Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:47:00,4.374000678969718,2.5479763974753005,0.0,0.07290001131616197,0.042466273291255005,0.0,0.3179144286685391,0.0,0.6517225259726523,3.354363724328527,0.05,0.0,0.0,0.36668814396852767,2.1667049201734394,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5181.219154357111,13.333333333333371,2.1544266589742542,1504.3715757827138,2.8856116409951937,0.46875208333333335,1,6216.838646806491,6216.838646806491,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.62707088168016,51.666666666666686,46.10666666666668,0.0,51.997479647016306,0.0,0.0,0.0,45.62707088168016,52.000039205513694,52.00131898476239,51.997479647016306,12.43753247303448,12.784955149661275,-0.04837818367209579,6.1583557842344705,0.695774858383102,-0.7991789797780079,-1.1,9.236100170605994,5270.748662817941,-1865.8681643054776,-636.6344236820908,-231.2553576616389,-724.4984159757864,-0.0,-0.0,900.781979359533,0.9588157554740359,1.0,0.039528897140473335,0.0,0.0,0.3699513679462419,65.99961422222222,-86.75405492291665,0.3176155822259837,5.877825460590959,0.002848159660890695,34.37371858571053,1.2515654761479231,0.3576737906439075,-3426.9173559776136,56.67761588942217,0.27184172728319994,-644.3862567500088,7.751833067917987,0.15377344169995388,-61.06154318636361,-170.19381447527527
2025-01-01 07:48:00,4.377263071950455,2.5500836951638703,0.0,0.07295438453250758,0.04250139491939784,0.0,0.3179144286685391,0.0,0.6517225259726523,3.357626117309263,0.05,0.0,0.0,0.36668814396852767,2.1688122178620093,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5179.906643516947,13.333333333333371,2.151407425240416,1503.9904870964365,2.8888740339759296,0.46875208333333335,1,6215.14504728005,6215.14504728005,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.55394125889117,51.666666666666686,46.10666666666668,0.0,51.99335476318677,0.0,0.0,0.0,45.55394125889117,51.996197179230194,51.99761838725191,51.99335476318677,12.43753247303448,12.843955238672672,0.0,6.1797715893343526,0.6808223523577331,-0.8082255302737679,-1.1,9.236100170605994,5261.17276229741,-1878.3589470177758,-631.2530009053309,-229.54328599117207,-729.4639201045717,-0.0,-0.0,900.781979359533,0.961228250592889,1.0,0.0396314146522796,0.0,0.0,0.3709108304274843,65.99961422222222,-90.05194047449784,0.31640301910212504,5.908567743536333,0.0028482760428901986,34.29079232538724,1.2513071923522177,0.35782218380622316,-3438.4544564905354,56.10502237632332,0.27184172728319994,-639.0207793675073,7.76777846217643,0.1535848670780621,-59.152618738899506,-170.39066725227258
2025-01-01 07:49:00,4.3804367233204955,2.552133671434634,0.0,0.07300727872200825,0.042535561190577234,0.0,0.3179144286685391,0.0,0.6517225259726523,3.3607997686793047,0.05,0.0,0.0,0.36668814396852767,2.170862194132773,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5178.631053051103,13.333333333333371,2.1484773987217434,1503.620118273581,2.8920476853459713,0.46875208333333335,1,6213.49908799135,6213.49908799135,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.48281887632831,51.666666666666686,46.10666666666668,0.0,51.98923653562749,0.0,0.0,0.0,45.48281887632831,51.99236131082463,51.9939236984232,51.98923653562749,12.43753247303448,12.901236345927401,0.0,6.199851228183325,0.6667146242071252,-0.8172434732851293,-1.1,9.236100170605994,5252.070092290731,-1890.0925508907328,-626.1761812774714,-227.93908344821887,-734.2976467706178,-0.0,-0.0,900.781979359533,0.963627667464857,1.0,0.039730816325251946,0.0,0.0,0.37184113174000466,65.99961422222222,-93.04529334928684,0.3152311010701219,5.937332521890159,0.002848392168083857,34.209893419495685,1.251056533285818,0.3579612626032916,-3449.2788214856496,55.56615232133557,0.27184172728319994,-633.9584375645921,7.782256287120749,0.15339665805568428,-57.25412709118446,-170.6849563570344
2025-01-01 07:50:00,4.383525448362737,2.5541287907168835,0.0,0.07305875747271227,0.042568813178614724,0.0,0.3179144286685391,0.0,0.6517225259726523,3.3638884937215456,0.05,0.0,0.0,0.36668814396852767,2.1728573134150224,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5177.390740056337,13.333333333333371,2.1456324568090994,1503.2599922957343,2.8951364103882122,0.46875208333333335,1,6211.898649018737,6211.898649018737,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.41361171899453,51.666666666666686,46.10666666666668,0.0,51.9851247827794,0.0,0.0,0.0,45.41361171899453,51.98853143127738,51.99023475552638,51.9851247827794,12.43753247303448,12.956877385973417,0.0,6.218685315733069,0.6533942571890747,-0.8262378654037252,-1.1,9.236100170605994,5243.126928010746,-1901.122841603108,-621.3832003078256,-226.3294255852258,-739.0051204447866,-0.0,-0.0,900.781979359533,0.9660136787541138,1.0,0.03982725086032385,0.0,0.0,0.3727436635774179,65.99961422222222,-96.04067096033712,0.31409774040436195,5.966124456890804,0.002848508042526436,34.13092592510599,1.2508131448447464,0.3580916651697568,-3459.437971599526,55.055137700683716,0.27184172728319994,-629.1786282242239,7.795427916398194,0.15320871025231295,-55.36497351239037,-170.96445207283546
2025-01-01 07:51:00,4.386532462209943,2.5560711297812246,0.0,0.07310887437016572,0.04260118549635374,0.0,0.3179144286685391,0.0,0.6517225259726523,3.366895507568752,0.05,0.0,0.0,0.36668814396852767,2.1747996524793636,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5176.184312377423,13.333333333333371,2.1428690802739965,1502.9097049493928,2.898143424235419,0.46875208333333335,1,6210.341933993483,6210.341933993483,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.34624138456435,51.666666666666686,46.10666666666668,0.0,51.981019331404774,0.0,0.0,0.0,45.34624138456435,51.98470737931697,51.986551403273076,51.981019331404774,12.43753247303448,13.01094558124126,0.0,6.236355447476534,0.6408078333071001,-0.8352096650554162,-1.1,9.236100170605994,5234.491811455791,-1911.4918632877473,-616.854805548132,-224.70485148232552,-743.590975857459,-0.0,-0.0,900.781979359533,0.9683859610643762,1.0,0.03992084562797685,0.0,0.0,0.37361961800141275,65.99961422222222,-98.88350442370636,0.3130011315631218,5.994004826323279,0.0028486236719886242,34.053807887489796,1.2505767248241406,0.3582139656327543,-3468.974758555483,54.573190318342995,0.27184172728319994,-624.6621831179164,7.8073775697843475,0.15302100456623674,-53.48493090113137,-171.21992058119415
2025-01-01 07:52:00,4.3894609124973085,2.5579627217991376,0.0,0.07315768187495514,0.04263271202998563,0.0,0.3179144286685391,0.0,0.6517225259726523,3.369823957856117,0.05,0.0,0.0,0.36668814396852767,2.1766912444972766,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5175.01041352018,13.333333333333371,2.1401838565559306,1502.568862375267,2.901071874522783,0.46875208333333335,1,6208.827192562113,6208.827192562113,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.280631793087835,51.666666666666686,46.10666666666668,0.0,51.976920015356356,0.0,0.0,0.0,45.280631793087835,51.98088900027377,51.98287349273248,51.976920015356356,12.43753247303448,13.063506164861108,0.0,6.252936151268194,0.6289056641443354,-0.8441592487259072,-1.1,9.236100170605994,5226.2276601562335,-1921.2384413857274,-612.573079577083,-223.04541178810547,-748.0597667535367,-0.0,-0.0,900.781979359533,0.9707441886725015,1.0,0.04001172361638899,0.0,0.0,0.37447014605965323,65.99961422222222,-101.50496596994272,0.3119395462305848,6.020020448678858,0.0028487390619989367,33.97846009086296,1.2503469803967089,0.35832868786582883,-3477.9283879129857,54.121084151991475,0.27184172728319994,-620.3912723196078,7.8181927425247135,0.15283353399830404,-51.6138955450311,-171.43151624307438
2025-01-01 07:53:00,4.392313838722654,2.559805530092262,0.0,0.07320523064537757,0.0426634255015377,0.0,0.3179144286685391,0.0,0.6517225259726523,3.3726768840814625,0.05,0.0,0.0,0.36668814396852767,2.178534052790401,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5173.867738284204,13.333333333333371,2.1375735139418732,1502.237085607263,2.903924800748129,0.46875208333333335,1,6207.3527405581335,6207.3527405581335,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.216709968316444,51.666666666666686,46.10666666666668,0.0,51.97282667536732,0.0,0.0,0.0,45.216709968316444,51.97707614588446,51.979200881143036,51.97282667536732,12.43753247303448,13.114621709023881,0.0,6.268496056974444,0.6176415310776477,-0.8530861172991653,-1.1,9.236100170605994,5218.480150244559,-1930.4000230423608,-608.521342245879,-221.49529472679336,-752.4159022556654,-0.0,-0.0,900.781979359533,1.5641319201643105,1.0,0.04010000234441926,0.0,0.0,0.37529634761238806,65.99961422222222,-103.7536651435132,0.3109113441710583,6.046186477522166,0.0028488542178515272,33.90480679159351,1.2501236309973915,0.35843631377873436,-3486.3350259884705,53.69791733884665,0.27184172728319994,-616.3493109854836,7.827968739604589,0.15264630988921726,-49.75194688411246,-171.7433478426809
2025-01-01 07:54:00,4.395094294422377,2.5616015270502603,0.0,0.07325157157370629,0.04269335878417101,0.0,0.3179144286685391,0.0,0.6517225259726523,3.375457339781186,0.05,0.0,0.0,0.36668814396852767,2.1803300497483993,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5172.754983230876,13.333333333333371,2.13503480695952,1501.9139961908215,2.9067052564478524,0.46875208333333335,1,6205.9168960883635,6205.9168960883635,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.154403428905084,51.666666666666686,46.10666666666668,0.0,51.96873915877058,0.0,0.0,0.0,45.154403428905084,51.9732686740307,51.975533431660764,51.96873915877058,12.43753247303448,13.164354366506071,0.0,6.283098714196536,0.6069724271198057,-0.8619941217754645,-1.1,9.236100170605994,5210.662252800279,-1939.0121432955177,-604.684084750035,-219.92767510812806,-756.6638319427622,-0.0,-0.0,900.781979359533,1.5640873303220575,1.0,0.04018579780009835,0.0,0.0,0.37609930819282766,65.99961422222222,-106.21087784736766,0.30991492498652523,6.071551068382772,0.0028489691446162663,33.83277310322049,1.2499063984872616,0.3585372891371176,-3494.2282211250035,53.30208163866413,0.27184172728319994,-612.5208667179985,7.836781967963518,0.1524592522308686,-47.898259220985494,-172.02941588714256
2025-01-01 07:55:00,4.397804592840909,2.5633522068814245,0.0,0.07329674321401514,0.042722536781357075,0.0,0.3179144286685391,0.0,0.6517225259726523,3.378167638199717,0.05,0.0,0.0,0.36668814396852767,2.1820807295795634,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5171.671147801538,13.333333333333371,2.1325652011804133,1501.5993036128496,2.9094155548663836,0.46875208333333335,1,6204.518368081053,6204.518368081053,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.09365580665916,51.666666666666686,46.10666666666668,0.0,51.96465731945396,0.0,0.0,0.0,45.09365580665916,51.969466448697425,51.97187101331916,51.96465731945396,12.43753247303448,13.212752447604275,0.0,6.29680324924522,0.5968583340302391,-0.8708820446697022,-1.1,9.236100170605994,5203.121953415414,-1947.1079627414485,-601.0468655558943,-218.32878524141057,-760.8068914343849,-0.0,-0.0,900.781979359533,1.5642875071350402,1.0,0.04026920136920649,0.0,0.0,0.3768798830814592,65.99961422222222,-108.52428231127203,0.3089489971166744,6.0963923194089995,0.002849083847140897,33.76230038932232,1.2496950657010382,0.3586320282434608,-3501.639241471428,52.931975117130364,0.27184172728319994,-608.8915795854929,7.844714029598496,0.1522723872495226,-46.05306535843293,-172.27571988297763
2025-01-01 07:56:00,4.40044727730388,2.56505921241182,0.0,0.07334078795506467,0.04275098687353033,0.0,0.3179144286685391,0.0,0.6517225259726523,3.380810322662689,0.05,0.0,0.0,0.36668814396852767,2.183787735109959,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5170.6151451967935,13.333333333333371,2.130161983165632,1501.2926923201785,2.912058239329356,0.46875208333333335,1,6203.155754183638,6203.155754183638,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,45.03440656868509,51.666666666666686,46.10666666666668,0.0,51.96058101640331,0.0,0.0,0.0,45.03440656868509,51.96566933861605,51.96821349972243,51.96058101640331,12.43753247303448,13.259867846712588,0.0,6.309664806771378,0.5872620341225419,-0.8797479799896225,-1.1,9.236100170605994,5195.8906691128905,-1954.7184524142958,-597.596247074129,-216.69076505020018,-764.8487829195283,-0.0,-0.0,900.781979359533,1.5647216907876536,1.0,0.04035030998329535,0.0,0.0,0.3776389794617039,65.99961422222222,-110.65767252390847,0.308012221033371,6.120241019810148,0.0028491983301000496,33.693326184088754,1.24948940029602,0.3587209171077851,-3508.5972990069668,52.58615427249182,0.27184172728319994,-605.448094592202,7.851847518072997,0.15208575580191006,-44.21673817092659,-172.4740268792736
2025-01-01 07:57:00,4.40302482379271,2.5667241429674474,0.0,0.07338374706321182,0.042778735716124124,0.0,0.3179144286685391,0.0,0.6517225259726523,3.3833878691515182,0.05,0.0,0.0,0.36668814396852767,2.1854526656655864,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5169.58592110975,13.333333333333371,2.1278225307418066,1500.993856193867,2.914635785818185,0.46875208333333335,1,6201.827693970284,6201.827693970284,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,44.97659717793265,51.666666666666686,46.10666666666668,0.0,51.95651011407897,0.0,0.0,0.0,44.97659717793265,51.96187721761518,51.9645607693833,51.95651011407897,12.43753247303448,13.30575074798792,0.0,6.321734932041236,0.5781489141626613,-0.888589766651533,-1.1,9.236100170605994,5188.87948038817,-1961.8726008719755,-594.3197349789517,-215.15111161917116,-768.7931200514772,-0.0,-0.0,900.781979359533,1.5653793086927108,1.0,0.04042921702036439,0.0,0.0,0.3783774712592498,65.99961422222222,-112.6953000296358,0.307103315319796,6.143375523152714,0.0028493125979832377,33.625790260899294,1.2492891778466992,0.35880431619121045,-3515.129743570982,52.26328650513955,0.27184172728319994,-602.1779913101298,7.858256331178046,0.15189940432425614,-42.38969948466412,-172.76141213450703
2025-01-01 07:58:00,4.405539522662928,2.56834847797183,0.0,0.07342565871104881,0.042805807966197165,0.0,0.3179144286685391,0.0,0.6517225259726523,3.385902568021737,0.05,0.0,0.0,0.36668814396852767,2.187077000669969,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5168.582500494894,13.333333333333371,2.1255444180324683,1500.7025121285858,2.9171504846884035,0.46875208333333335,1,6200.532929290146,6200.532929290146,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,44.92017349483385,51.666666666666686,46.10666666666668,0.0,51.952444482235244,0.0,0.0,0.0,44.92017349483385,51.95808996445252,51.96091270556116,51.952444482235244,12.43753247303448,13.350447561133647,0.0,6.333061892737628,0.5694867661991936,-0.8974096863445447,-1.1,9.236100170605994,5182.0903841552545,-1968.5976102973157,-591.2057208372685,-213.58979657356514,-772.6432457807223,-0.0,-0.0,900.781979359533,1.5662497552284167,1.0,0.04050600880629566,0.0,0.0,0.3790961663989435,65.99961422222222,-114.63084991845034,0.3062210961205188,6.1663269068410145,0.002849426655101323,33.55963697666637,1.249094190812149,0.358882562717431,-3521.2622259454297,51.96210351952829,0.27184172728319994,-599.0697124100568,7.863991572788308,0.1517132856703202,-40.57145212889923,-173.0183444446659
2025-01-01 07:59:00,4.407993575842039,2.569933639729627,0.0,0.07346655959736732,0.04283222732882711,0.0,0.3179144286685391,0.0,0.6517225259726523,3.388356621200848,0.05,0.0,0.0,0.36668814396852767,2.188662162427766,0.01458333333333334,1,0,0,Off,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.024729361293859647,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5167.603948281384,13.333333333333371,2.123325324772134,1500.4183886256867,2.9196045378675146,0.46875208333333335,1,6199.270253573737,6199.270253573737,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,44.8650837134472,51.666666666666686,46.10666666666668,0.0,51.94838399552281,0.0,0.0,0.0,44.8650837134472,51.954307462444575,51.95726919590546,51.94838399552281,12.43753247303448,13.39400269455231,0.0,6.3436909447640515,0.5612456168409863,-0.9062059741224202,-1.1,9.236100170605994,5175.514742817086,-1974.9190520831105,-588.2433917364001,-212.0052067862714,-776.4023798783242,-0.0,-0.0,900.781979359533,1.5673222880275204,1.0,0.04058076771676051,0.0,0.0,0.3797958358355675,65.99961422222222,-116.46880494550727,0.30536443950397585,6.188113898692286,0.002849540505600144,33.49481321060483,1.2489042407635758,0.3589559725854049,-3527.0188321176765,51.68139140887931,0.27184172728319994,-596.1125024004266,7.869110664026446,0.15152743801061766,-38.762334640701894,-173.2428721455695
2025-01-01 08:00:00,4.405398153322828,2.5722614499493126,0.0,0.07342330255538047,0.04287102416582188,0.0,0.31188287713345136,0.0,0.6527631388190546,3.390752137370322,0.05,0.0,0.0,0.36746860360332934,2.19020951301265,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.01869780975877193,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5166.649370917523,13.333333333333371,2.121163038742152,1500.1412262416422,2.922000054036989,0.46875208333333335,1,6198.038513825832,6198.038513825832,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,44.77327856999307,51.666666666666686,46.10666666666668,0.0,51.94432853327762,0.2907464006074847,800.7976161364948,0.0,44.77327856999307,51.950529599270205,51.9536301322665,51.94432853327762,12.43753247303448,13.436458503675688,0.0,6.353664558490446,0.5533975851016449,-0.9149767946654767,-1.1,9.236100170605994,5164.152193989146,-1980.8609753078638,-585.4226838652277,-210.41982346608688,-780.0736106016011,-0.0,-0.0,895.7910406708475,1.5685860195524155,1.0,0.040653572130406185,0.0,0.0,0.38047721311571336,65.99961422222222,-118.21460699762282,0.3045322808677865,6.209770633310786,0.002849654153467897,33.43126840286521,1.2487191385795047,0.3590248419987463,-3532.422197383315,51.41999583380853,0.27184172728319994,-593.2963566170275,7.873672751799855,0.15134190119141214,-36.96269656766502,-173.45712689842188
2025-01-01 08:01:00,4.407732029674554,2.573768985145238,0.0,0.0734622004945759,0.042896149752420634,0.0,0.31188287713345136,0.0,0.6527631388190546,3.3930860137220478,0.05,0.0,0.0,0.36746860360332934,2.1917170482085755,0.01458333333333334,1,0,0,Off,0,0,Off,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.01869780975877193,0.0,On,0.014331567879269558,0.0,On,0.2788534994954099,0,On,0.05926092197787098,0,On,0.4472930114352819,0.33546975857646133,On,0.05395163904464596,0,On,0.04959243965876499,0,On,0,0,Off,HP On,5165.719953603883,13.333333333333371,2.1190600618402464,1499.8713691004896,2.9243339303887144,0.46875208333333335,1,6196.839239371039,6196.839239371039,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9420.184724444445,Off,0.0,0.0,44.64482105464788,51.666666666666686,46.10666666666668,0.0,51.9301622458046,0.2908506934113939,800.7976161364948,0.0,44.64482105464788,51.87932832469249,51.9301622458046,51.85391136413644,12.43753247303448,13.477764799006218,0.0,6.363022616618177,0.545916733810415,-0.9237210307052832,-1.1,9.236100170605994,5157.990844711088,-1986.4454112575272,-582.7342381745701,-208.80007788188252,-783.65204439956,-0.0,-0.0,895.7910406708475,1.5700299724548332,1.0,0.0407243414989347,0.0,0.0,0.38113954438700526,65.99961422222222,-119.8681051640825,0.30372540480182575,6.230765114415981,0.0028497676025426577,33.369058241684854,1.248539098596424,0.35908944889052613,-3537.4936061543594,51.17682579634213,0.27184172728319994,-590.6119679040686,7.877729729498482,0.1511567000353429,-35.172737105031864,-173.62734077685064
