Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:14:00,29.007688715350476,0.2029588561427132,0.0,0.4834614785891746,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,28.642171295833332,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.52193916252837,51.666666666666686,46.10666666666668,0.0,50.98593731627248,0.0,0.0,0.0,31.52193916252837,48.15489386032752,50.98593731627248,46.73937213235504,12.43753247303448,21.145537642740816,0.0,10.95224830895594,7.0397056661557516,3.9,9.236100170605994,18207.7287509096,4067.4489251927703,-569.3780958100923,-3400.345625880372,-0.0,-0.0,263.9108253271153,1492.178397811354,0.0,0.15221430723265453,0.0,0.0,1.4245753171811306,0.0,346.7397458487679,0.19349480778208075,9.986534650919264,0.0029494147405686516,48.864481469814265,1.2159357262651143,0.39869836060595404,-3642.192488135203,64.89392310872577,0.1880350869298144,-764.7485831074392,195.37048729734693
2025-01-01 13:15:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.206469149132634,51.666666666666686,46.10666666666668,0.0,50.98061957825411,0.0,0.0,0.0,31.206469149132634,48.150470020253735,50.98061957825411,46.735395241253556,12.43753247303448,21.412232518538868,0.0,11.138380615375787,7.063586045313333,3.9,9.236100170605994,-2888.831330990981,-3687.994926680986,-576.6430864856761,-3485.245977188677,-0.0,-0.0,263.9108253271153,1488.2718198437126,0.0,0.15363885807386354,0.0,0.0,1.4379077036259484,0.0,332.5038208705808,0.19036628482442589,10.105461235638861,0.0029495850330790046,49.197941065749056,1.2148347005726658,0.39985395403793456,-3749.1572809259524,61.16235424496663,0.18832040328518157,-771.734429233618,195.09134274794195
2025-01-01 13:16:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.343958393265712,51.666666666666686,46.10666666666668,0.0,50.97534892877936,0.0,0.0,0.0,31.343958393265712,48.14609045375336,50.97534892877936,46.73146121624037,12.43753247303448,21.289655221101473,0.0,11.038172547019812,7.087141663158035,3.9,9.236100170605994,-2842.3123881145025,-3627.765995979203,-583.9348740383239,-3446.120936193997,-0.0,-0.0,263.9108253271153,1484.3511539474498,0.0,0.152984944656566,0.0,0.0,1.4317877210120158,0.0,339.897722752379,0.19181324581379838,10.050814462708754,0.0029497566430869153,48.92431693422607,1.215340318986789,0.39923223273856157,-3691.5052324441504,63.739236464947126,0.1886014166182635,-778.6408188724146,194.70594483409067
2025-01-01 13:17:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.47614842365403,51.666666666666686,46.10666666666668,0.0,50.97005804316898,0.0,0.0,0.0,31.47614842365403,48.141691591789446,50.97005804316898,46.727508366099684,12.43753247303448,21.171613251841492,0.0,10.944353739813659,7.11036860830461,3.9,9.236100170605994,-2799.5444792989547,-3571.9815876502844,-591.0058084410381,-3408.609829876224,-0.0,-0.0,263.9108253271153,1480.4171387578813,0.0,0.15235388683983606,0.0,0.0,1.4258816442064128,0.0,345.1545252501544,0.19321870552000875,9.998478326034544,0.0029499272276537567,48.65853503071119,1.2158276238145074,0.3986492735029851,-3637.6673531040683,65.68576545378401,0.18887809957630702,-785.4659327469943,194.46012430595624
2025-01-01 13:18:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.603496001919137,51.666666666666686,46.10666666666668,0.0,50.96474770926367,0.0,0.0,0.0,31.603496001919137,48.13727417806224,50.96474770926367,46.72353741246153,12.43753247303448,21.057714771065076,0.0,10.856294869221786,7.133272556457777,3.9,9.236100170605994,-2757.7182483279653,-3519.6664361966223,-598.2066205403721,-3372.5704804276124,-0.0,-0.0,263.9108253271153,1476.4705266423323,0.0,0.15174372519594004,0.0,0.0,1.4201711349041806,0.0,350.9414067725319,0.19458613417134862,9.947522789056453,0.002950096817518987,48.399969367240914,1.2162981903750842,0.39810132797117087,-3587.25672391209,67.59028771546745,0.18915053862534886,-792.2107793890071,194.00415884863497
2025-01-01 13:19:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.72630943366877,51.666666666666686,46.10666666666668,0.0,50.95941864700506,0.0,0.0,0.0,31.72630943366877,48.13283889216933,50.95941864700506,46.71954901475147,12.43753247303448,20.947695472179053,0.0,10.773501811733542,7.155845890881397,3.9,9.236100170605994,-2717.4960919073983,-3470.576324552723,-605.151194857621,-3337.903478963146,-0.0,-0.0,263.9108253271153,1472.5120675270393,0.0,0.15115316533416884,0.0,0.0,1.4146440788889318,0.0,356.4965617286326,0.19591763754479663,9.898545687705766,0.0029502654409408716,48.148192468494535,1.216753072810509,0.39758546013258905,-3539.968473028265,69.3921484755426,0.18941866167078206,-798.8724661544837,193.72127129686268
2025-01-01 13:20:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.844854440739876,51.666666666666686,46.10666666666668,0.0,50.95407153050182,0.0,0.0,0.0,31.844854440739876,48.1283863704402,50.95407153050182,46.715543790409384,12.43753247303448,20.841327605964494,0.0,10.695558454877863,7.178095921439999,3.9,9.236100170605994,-2678.7937252289144,-3424.4540151483357,-612.2455928429478,-3304.522725661994,-0.0,-0.0,263.9108253271153,1468.5425191265745,0.0,0.15058109574517492,0.0,0.0,1.4092900735328844,0.0,361.81817510596466,0.19721499579472068,9.851430003215048,0.00295043312447098,47.90283384557493,1.2171931784212628,0.39709919743357397,-3495.5459140791377,71.09189893080199,0.1896825736585318,-805.4525116738638,193.20691883091604
2025-01-01 13:21:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.959357457179532,51.666666666666686,46.10666666666668,0.0,50.94870699435954,0.0,0.0,0.0,31.959357457179532,48.12391721191247,50.94870699435954,46.71152232068894,12.43753247303448,20.738417153320743,0.0,10.62210733301481,7.200014527301236,3.9,9.236100170605994,-2641.5752759815387,-3381.079760540732,-619.0601285192288,-3272.3542204705914,-0.0,-0.0,263.9108253271153,1464.5626439926073,0.0,0.15002657502026928,0.0,0.0,1.4041003081821246,0.0,366.86811916193767,0.19847967706808764,9.805359349039247,0.0029505998931806526,47.663575650370305,1.2176192785866722,0.39664041470755745,-3453.7687463835387,72.68898584280657,0.18994219601735052,-811.9478863107521,192.88775779152346
2025-01-01 13:22:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,32.0700185481742,51.666666666666686,46.10666666666668,0.0,50.94332563952058,0.0,0.0,0.0,32.0700185481742,48.119431983845686,50.94332563952058,46.70748515600825,12.43753247303448,20.638792727404514,-0.027873939262200054,10.552834835809856,7.221610173374403,3.9,9.236100170605994,-2605.786050130998,-3340.2585350988998,-626.0414577525382,-3241.332329600884,-0.0,-0.0,263.9108253271153,1460.573209151892,0.0,0.1494887740509521,0.0,0.0,1.3990670232014009,0.0,371.6354541427711,0.1997129557057187,9.760255360159988,0.0029507657708694826,47.430135433470205,1.2180320540879188,0.39620724530330226,-3414.444075158029,74.18554005912996,0.19019764637587094,-818.3604819626305,192.31902421009244
2025-01-01 13:23:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,32.17701838846671,51.666666666666686,46.10666666666668,0.0,50.937928037183795,0.0,0.0,0.0,32.17701838846671,48.11493122542189,50.937928037183795,46.70343281954094,12.43753247303448,20.54229957913836,-0.12436708752835557,10.487461214916319,7.242874325360746,3.9,9.236100170605994,-2571.366788164153,-3301.815298384517,-632.8200340519802,-3211.397730851937,-0.0,-0.0,263.9108253271153,1456.574985816164,0.0,0.1489669450743653,0.0,0.0,1.3941832202701878,0.0,376.1201173606685,0.2009159738821525,9.716758746771642,0.002950930780206481,47.202256840083685,1.2184321194957548,0.3957980212530152,-3377.4003103497,75.5850119651829,0.19044884077233695,-824.6871589160161,191.86712486403582
2025-01-01 13:24:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,32.28052281940027,51.666666666666686,46.10666666666668,0.0,50.93251473168691,0.0,0.0,0.0,32.28052281940027,48.110415450466945,50.93251473168691,46.699365809856964,12.43753247303448,20.448795683366207,-0.21787098330050725,10.425733637470431,7.263812776322169,3.9,9.236100170605994,-2538.2565267924865,-3265.5912836380962,-639.4576021818644,-3182.4960556085916,-0.0,-0.0,263.9108253271153,1452.568749002559,0.0,0.14846040157310317,0.0,0.0,1.3894424742647968,0.0,380.32870348899,0.20208978095054153,9.674796624939331,0.002951094942834764,46.979703540748964,1.2188200390526023,0.39541123186150556,-3342.4828966544615,76.89161301636528,0.19069586432526808,-830.9290437834662,191.47144160160178
2025-01-01 13:25:00,29.007688715350476,0.2029588561427132,0.0,0.4834614785891746,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,28.642171295833332,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,32.38068579808724,51.666666666666686,46.10666666666668,0.0,50.92708624271155,0.0,0.0,0.0,32.38068579808724,48.10588514953226,50.92708624271155,46.69528460294262,12.43753247303448,20.358149205943768,-0.30851746072294617,10.367421290728531,7.284428929420879,3.9,9.236100170605994,18491.02897265849,4413.29646529395,-646.2554209073376,-3154.5769914164957,-0.0,-0.0,263.9108253271153,1448.5552772251965,0.0,0.147968505396021,0.0,0.0,1.384838812721891,0.0,384.27133313378175,0.20323535783727442,9.634301380781109,0.002951258279452371,46.762255308916345,1.2191963369052268,0.39504549469248246,-3309.5512771399185,78.10025221461939,0.19093877329464262,-837.0865728980937,190.83115199075615
2025-01-01 13:26:00,29.007688715350476,0.2029588561427132,0.0,0.4834614785891746,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,28.642171295833332,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,32.034068076538894,51.666666666666686,46.10666666666668,0.0,50.92164306704997,0.0,0.0,0.0,32.034068076538894,48.10134079156268,50.92164306704997,46.69118965381904,12.43753247303448,20.651494739429175,-0.015171927237538796,10.588229547473324,7.3047148247128,3.9,9.236100170605994,18383.408011719905,4283.410725185893,-652.8351840424547,-3245.281044680606,-0.0,-0.0,263.9108253271153,1444.5353521066809,0.0,0.14955739733813117,0.0,0.0,1.3997092692745623,0.0,367.35442545931124,0.1996007501987342,9.76684476390867,0.0029514208098775896,47.140330042004145,1.2179789132735679,0.39642863190383426,-3434.5277753468545,73.1910103135002,0.19117748975335305,-843.1567974609075,190.32161341845276
2025-01-01 13:27:00,29.007688715350476,0.2029588561427132,0.0,0.4834614785891746,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,28.642171295833332,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.698532667848205,51.666666666666686,46.10666666666668,0.0,50.916251610564395,0.0,0.0,0.0,31.698532667848205,48.09684507848638,50.916251610564395,46.687141812447386,12.43753247303448,20.935363808438954,0.0,10.79602516662085,7.324677142383194,3.9,9.236100170605994,18279.525249167968,4160.978514053427,-659.3759540614518,-3334.0266695280357,-0.0,-0.0,263.9108253271153,1440.509758022146,0.0,0.15108689902320138,0.0,0.0,1.414023891781155,0.0,352.217287754801,0.19615353540542652,9.894429176351807,0.002951584818137689,47.499125398846246,1.2168031256127185,0.3977258651383682,-3552.8225935945075,69.05361742868641,0.19141210785171217,-849.141154599545,189.76520053809315
2025-01-01 13:28:00,29.007688715350476,0.2029588561427132,0.0,0.4834614785891746,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,28.642171295833332,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,On,20997.423805614086,21.166666666666714,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.373391444256097,51.666666666666686,46.10666666666668,0.0,50.91091022538622,0.0,0.0,0.0,31.373391444256097,48.09239645499362,50.91091022538622,46.683139569797326,12.43753247303448,21.21034629785829,0.0,10.991845301796452,7.344315714199313,3.9,9.236100170605994,18177.8314166001,4044.949464671623,-665.8444139805677,-3420.9003171180507,-0.0,-0.0,263.9108253271153,1436.4792817755972,0.0,0.15256110094964612,0.0,0.0,1.4278209632597518,0.0,337.3971027769509,0.1928784616141104,10.018155590270773,0.0029517502343866754,47.83991066657677,1.2156663038140576,0.3989444769266837,-3664.9036332144065,65.10560766678107,0.19164264066828848,-855.0390479509261,189.1946339703585
2025-01-01 13:29:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.05809962300213,51.666666666666686,46.10666666666668,0.0,50.905617365945034,0.0,0.0,0.0,31.05809962300213,48.08799346234758,50.905617365945034,46.679181510548865,12.43753247303448,21.476908984680946,0.0,11.176556493359936,7.363631744594573,3.9,9.236100170605994,-2918.8950844216033,-3709.7577770949947,-672.2436448020056,-3505.9606211252835,-0.0,-0.0,263.9108253271153,1432.4447094974803,0.0,0.1539833206096743,0.0,0.0,1.441131532155152,0.0,323.1547113765648,0.18976275314050225,10.136869671485316,0.002951916993221925,48.163727563567086,1.2145663117161078,0.40009055464316307,-3771.1608200172404,61.40304292224589,0.19186911704200754,-860.8503044438357,188.60665964183013
2025-01-01 13:30:00,0.36551741951714206,0.2029588561427132,0.0,0.006091956991952367,0.003382647602378553,0.0,0.01782795466824245,0.0,0.2976894648488996,0.0,0.05,0.0,0.0,0.18837552280937986,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.0028147240497076024,0.0,On,0.015013230618534849,0,On,0.009583506405315531,0,On,0.2095428498897514,0.1571571374173135,On,0.03693859469774416,0,On,0,0,Off,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,31.195764837249108,51.666666666666686,46.10666666666668,0.0,50.90037156766175,0.0,0.0,0.0,31.195764837249108,48.08363471826718,50.90037156766175,46.6752662935699,12.43753247303448,21.35420138315679,0.0,11.075000278849018,7.38262639709595,5.0,9.236100170605994,-2470.934724367454,-2346.810809049415,-265.34417492565586,-3043.3459015104113,-0.0,-0.0,263.9108253271153,1341.4553199846855,0.0,0.14437716929037095,0.0,0.0,1.3512274599862337,0.0,308.50035181584235,0.19120570038178805,10.08220784749584,0.002952085032857962,60.97981646844944,1.215072247612285,0.307889408521632,-2410.818435964737,64.00762691532195,0.14762175240303865,-453.34596841869103,188.00179349303517
