Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:20:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.0991634412726,51.666666666666686,46.10666666666668,0.0,51.69217280666003,0.0,0.0,0.0,24.0991634412726,51.703816143638846,51.709637812128264,51.69217280666003,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.7306319717495,17.482888789533096,0.0,2.8,-648.1239194909175,-1088.3735437188116,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05687858911024913,0.0,0.0,0.7942810088819178,131.99922844444444,31.011141594398886,0.24017404586177774,8.266190101390997,0.0029112733084676523,6.512334736281483,1.2324842544888384
2025-01-01 00:21:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.10269454922803,51.666666666666686,46.10666666666668,0.0,51.68859273370536,0.0,0.0,0.0,24.10269454922803,51.700434027950266,51.70635467507273,51.68859273370536,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.6653471907516,17.474486687183763,0.0,2.8,-647.456025181106,-1087.4920825442073,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05686506413012055,0.0,0.0,0.794092139308504,131.99922844444444,30.797574729606048,0.24030429401112893,8.262269644771369,0.0029113067174795786,6.530190956513687,1.2325198613971418
2025-01-01 00:22:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.106225792178602,51.666666666666686,46.10666666666668,0.0,51.68501216703577,0.0,0.0,0.0,24.106225792178602,51.697051416700276,51.70307104153253,51.68501216703577,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.6000367172214,17.46608389761296,0.0,2.8,-646.7858928287803,-1086.6108284160057,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056851537149869895,0.0,0.0,0.793903241804387,131.99922844444444,30.586452953730188,0.24043463899886028,8.258348456268937,0.0029113402171281125,6.548037202898323,1.2325554732115722
2025-01-01 00:23:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.10975620235814,51.666666666666686,46.10666666666668,0.0,51.6814311066309,0.0,0.0,0.0,24.10975620235814,51.69366830986991,51.699786911489426,51.6814311066309,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.534714042608,17.457681795094924,0.0,2.8,-646.1128658243998,-1085.7299254980953,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056838010382125485,0.0,0.0,0.7937143472678134,131.99922844444444,30.378577040200376,0.24056506001714337,8.254427288807097,0.0029113738073567193,6.565869588033474,1.2325910841039667
2025-01-01 00:24:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.11328486416574,51.666666666666686,46.10666666666668,0.0,51.67784955261424,0.0,0.0,0.0,24.11328486416574,51.69028470757607,51.69650228505698,51.67784955261424,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.4693917175755,17.449281679779617,0.0,2.8,-645.4369935078134,-1084.8495100040038,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05682448592075479,0.0,0.0,0.7935254849385937,131.99922844444444,30.174033862695207,0.24069553733304863,8.250506854816914,0.002911407488089087,6.583684437011806,1.23262668855924
2025-01-01 00:25:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.11681092461231,51.666666666666686,46.10666666666668,0.0,51.67426750524536,0.0,0.0,0.0,24.11681092461231,51.68690061006409,51.69321716247346,51.67426750524536,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.4040816178167,17.440884763314024,0.0,2.8,-644.758628761877,-1083.9697087029108,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05681096571767184,0.0,0.0,0.7933366820742292,131.99922844444444,29.972597307538663,0.2408260525107878,8.24658781834697,0.00291144125923021,6.601478328266575,1.2326622814364692
2025-01-01 00:26:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.120333594282556,51.666666666666686,46.10666666666668,0.0,51.67068496491062,0.0,0.0,0.0,24.120333594282556,51.68351601769907,51.689931544093305,51.67068496491062,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.338794812524,17.43249216685321,0.0,2.8,-644.0780878333715,-1083.0906387261223,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056797451579586516,0.0,0.0,0.7931479639045191,131.99922844444444,29.774068259255696,0.2409565884461427,8.242670793962475,0.0029114751206676844,6.619248099149724,1.232697857977438
2025-01-01 00:27:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.123852142677055,51.666666666666686,46.10666666666668,0.0,51.66710193211369,0.0,0.0,0.0,24.123852142677055,51.680130930956885,51.68664543037848,51.66710193211369,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.2735415460384,17.424104928242606,0.0,2.8,-643.3956240634892,-1082.2124083341582,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05678394517952211,0.0,0.0,0.7929593537923955,131.99922844444444,29.578301637173887,0.24108712926127698,8.238756350670432,0.002911509072273026,6.636990825405016,1.2327334137762769
2025-01-01 00:28:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.12736589298053,51.666666666666686,46.10666666666668,0.0,51.663518407466825,0.0,0.0,0.0,24.12736589298053,51.6767453504159,51.683358821890444,51.663518407466825,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.2083313032804,17.415724009184384,0.0,2.8,-642.7114655621692,-1081.3351176807723,-0.0,-0.0,409.23848263349515,0.0,2.0,0.0567704480683115,0.0,0.0,0.7927708733944627,131.99922844444444,29.385169485107962,0.2412176601994566,8.234845015837745,0.00291154311390289,6.654703800690806,1.2327689447491637
2025-01-01 00:29:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.130874217994634,51.666666666666686,46.10666666666668,0.0,51.659934391682874,0.0,0.0,0.0,24.130874217994634,51.67335927674951,51.68007171928282,51.659934391682874,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.1431728750604,17.407350300847202,0.0,2.8,-642.0258261955747,-1080.4588594126988,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056756961683591005,0.0,0.0,0.792582542786592,131.99922844444444,29.19455058362895,0.24134816754304747,8.230937278256775,0.0029115772454001796,6.672384520539291,1.2328044471106125
2025-01-01 00:30:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.134376536914523,51.666666666666686,46.10666666666668,0.0,51.65634988556789,0.0,0.0,0.0,24.134376536914523,51.66997271071908,51.67678412329468,51.65634988556789,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.0780744091844,17.39898462882929,0.0,2.8,-641.3389051512319,-1079.5837192006597,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056743487357756056,0.0,0.0,0.7923943805750181,131.99922844444444,29.006331415932706,0.2414786385411365,8.22703359085776,0.002911611466595078,6.690030668159915,1.2328399173525044
2025-01-01 00:31:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.13787231180166,51.666666666666686,46.10666666666668,0.0,51.652764890014254,0.0,0.0,0.0,24.13787231180166,51.66658565316754,51.67349603474419,51.652764890014254,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2745.0130434556586,17.390627757806477,0.0,2.8,-640.6508878891043,-1078.7097762364465,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05673002632541261,0.0,0.0,0.7922064040003949,131.99922844444444,28.82040571384706,0.24160906134165394,8.223134373248428,0.0029116457773060048,6.707640101143847,1.232875352224444
2025-01-01 00:32:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.141361044731713,51.666666666666686,46.10666666666668,0.0,51.64917940599428,0.0,0.0,0.0,24.141361044731713,51.66319810501328,51.67020745452279,51.64917940599428,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.948087009034,17.38228039582746,0.0,2.8,-639.9619476278637,-1077.837103692205,-0.0,-0.0,409.23848263349515,0.0,2.0,0.0567165797302633,0.0,0.0,0.7920186290339568,131.99922844444444,28.636673430846148,0.24173942492864456,8.219240014061878,0.0029116801773405054,6.725210839175626,1.2329107487156068
2025-01-01 00:33:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.144842274723008,51.666666666666686,46.10666666666668,0.0,51.64559343455431,0.0,0.0,0.0,24.144842274723008,51.659810067244585,51.66691838358973,51.64559343455431,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.8832115475334,17.373943198267924,0.0,2.8,-639.2722460353334,-1076.9657691432144,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05670314863144671,0.0,0.0,0.7918310704660438,131.99922844444444,28.45504047438581,0.2418697190645048,8.215350873117309,0.0029117146664960785,6.742741052718808,1.2329461040380298
2025-01-01 00:34:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.148315575660714,51.666666666666686,46.10666666666668,0.0,51.64200697680915,0.0,0.0,0.0,24.148315575660714,51.65642154091442,51.66362882296707,51.64200697680915,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.818423069074,17.36561677149513,0.0,2.8,-638.5819337205189,-1076.0958349596303,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056689734009412775,0.0,0.0,0.791643741988148,131.99922844444444,28.27541860561626,0.24199993423644575,8.211467283422863,0.002911749244560944,6.760229052529519,1.232981415611123
2025-01-01 00:35:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.15178055336036,51.666666666666686,46.10666666666668,0.0,51.638420033936974,0.0,0.0,0.0,24.15178055336036,51.65303252713558,51.660338773734885,51.638420033936974,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.753727124657,17.357301676270794,0.0,2.8,-637.8911509587355,-1075.2273586701597,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056676336771378864,0.0,0.0,0.7914566562691056,131.99922844444444,28.09772507792912,0.24213006160674588,8.207589553035914,0.002911783911314759,6.777673279917062,1.233016681047289
2025-01-01 00:36:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.155236843610137,51.666666666666686,46.10666666666668,0.0,51.634832607174516,0.0,0.0,0.0,24.155236843610137,51.64964302707614,51.657048237026956,51.634832607174516,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.689128849367,17.348998430904444,0.0,2.8,-637.200028496555,-1074.3603932990022,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05666295775638606,0.0,0.0,0.7912698250257052,131.99922844444444,27.921882168952074,0.24226009296662174,8.203717966786282,0.0029118186665292845,6.795072297718088,1.2330518981385914
2025-01-01 00:37:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.158684110128856,51.666666666666686,46.10666666666668,0.0,51.63124469781262,0.0,0.0,0.0,24.158684110128856,51.64625304195532,51.653757214026676,51.63124469781262,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.6246329911087,17.340707514172973,0.0,2.8,-636.5086882565375,-1073.494987677749,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05664959773998062,0.0,0.0,0.7910832590880618,131.99922844444444,27.7478167877162,0.24239002069352017,8.199852787872349,0.0029118535099690026,6.8124247819389385,1.2330870648444188
2025-01-01 00:38:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.162122042574495,51.666666666666686,46.10666666666668,0.0,51.62765630719212,0.0,0.0,0.0,24.162122042574495,51.64286257303952,51.650465705963235,51.62765630719212,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.5602439372024,17.332429368026112,0.0,2.8,-635.8172439376099,-1072.6311867343607,-0.0,-0.0,409.23848263349515,0.0,2.0,0.056636257438552516,0.0,0.0,0.7908969684602023,131.99922844444444,27.5754601632556,0.2425198377115423,8.195994259339848,0.0029118884413916954,6.82972951400931,1.2331221792800457
2025-01-01 00:39:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.16555035475533,51.666666666666686,46.10666666666668,0.0,51.62406743669996,0.0,0.0,0.0,24.16555035475533,51.63947162163871,51.6471737141081,51.62406743669996,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.4959657390414,17.324164400096098,0.0,2.8,-635.1258015641228,-1071.7690317611703,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05662293751336005,0.0,0.0,0.790710962376268,131.99922844444444,27.40474756355237,0.2426495374546764,8.192142605454027,0.0029119234605489816,6.846985373596192,1.2331572397060253
2025-01-01 00:40:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.168968783144756,51.666666666666686,46.10666666666668,0.0,51.620478087765605,0.0,0.0,0.0,24.168968783144756,51.63608018910301,51.64388123977172,51.620478087765605,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.431802134963,17.315912986026884,0.0,2.8,-634.4344600055794,-1070.9085606635588,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05660963857426527,0.0,0.0,0.790525249352677,131.99922844444444,27.23561802448431,0.2427791138327042,8.18829803297264,0.002911958567186818,6.864191331933407,1.2331922445183428
2025-01-01 00:41:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.172377085193684,51.666666666666686,46.10666666666668,0.0,51.616888261857675,0.0,0.0,0.0,24.172377085193684,51.63268827681953,51.640588284300456,51.616888261857675,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.3677565714656,17.307675471636497,0.0,2.8,-633.7433114636269,-1070.0498081907658,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05659636118320207,0.0,0.0,0.7903398372365543,131.99922844444444,27.068014093643747,0.24290856119949764,8.184460732328494,0.0029119937610459657,6.881346445628248,1.233227192239275
2025-01-01 00:42:00,0.2923959330836425,0.16239298815634054,0.0,0.004873265551394041,0.0027065498026056754,0.0,0.0632506802178073,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.020472697368421052,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.175775037896,51.666666666666686,46.10666666666668,0.0,51.61329796048083,0.0,0.0,0.0,24.175775037896,51.629295886209405,51.63729484907369,51.61329796048083,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2744.303832222925,17.29945217492527,0.0,2.8,-633.0524419226563,-1069.1928061502028,-0.0,-0.0,409.23848263349515,0.0,2.0,0.05658310585739715,0.0,0.0,0.7901547332507121,131.99922844444444,26.901881594051417,0.24303787432359802,8.180630878727193,0.0029120290418624246,6.898449850909097,1.2332620815088984
