Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:09:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,94.53194789455995,51.666666666666686,46.10666666666668,0.0,50.312214304903904,0.0,0.0,0.0,147.7061685852499,50.33383889852796,50.34465119533999,50.312214304903904,12.43753247303448,14.941386550662395,-4.6141690048932045,2.597607138040371,1.460880858124841,0.6,9.236100170605994,9320.125838997086,-358.5768034065735,5323.0756945885405,-277.17036447304724,-0.0,-0.0,675.7841994494765,0.0,3.0,0.014724291879364,0.0,0.0,0.1073852947192966,197.99884266666666,-132.55352808021007,0.2922621938558224,7.160635428270907,0.003015842955267609,128.36936181480482,1.2420715705025358,0.14498225455103997,-380.1422697866857,21.5654663801122,0.23529354207895642,-265.8730344160388,-333.604094450107
2025-01-01 06:10:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,94.24453977485425,51.666666666666686,46.10666666666668,0.0,50.2964862858057,0.0,0.0,0.0,147.25709339820975,50.31911016881956,50.33042211032651,50.2964862858057,12.43753247303448,15.0342259731136,-4.521329582442,2.599443440703761,1.5453254215676462,0.6,9.236100170605994,9312.261855047302,-358.8876420082023,5289.383696424547,-279.9830594003433,-0.0,-0.0,675.7841994494765,0.0,3.0,0.014778046250372767,0.0,0.0,0.10777732912207268,197.99884266666666,-137.6048171026986,0.2905524908258656,7.206768178473476,0.0030161842331068198,128.22740002139605,1.2416711778100002,0.14498225455103997,-380.4917160062067,21.604073998004388,0.2378401444759092,-295.1125850701693,-338.05654195997
2025-01-01 06:11:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,93.96288433352098,51.666666666666686,46.10666666666668,0.0,50.28080660164917,0.0,0.0,0.0,146.81700677112653,50.304426219279215,50.31623602809424,50.28080660164917,12.43753247303448,15.12495655869728,-4.43059899685832,2.6012393280127015,1.628053729859634,0.6,9.236100170605994,9304.720878088669,-359.18592799694477,5255.924081782747,-282.7428354176738,-0.0,-0.0,675.7841994494765,0.0,3.0,0.014830491127897286,0.0,0.0,0.10815981329690628,197.99884266666666,-142.38601804400048,0.28889321195466383,7.251134669208206,0.0030165252434595623,128.08840122198424,1.2412801235625568,0.14498225455103997,-380.8334712316969,21.647543234752085,0.24030882131108233,-324.2699911260097,-342.35875054593015
2025-01-01 06:12:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,93.68677066953298,51.666666666666686,46.10666666666668,0.0,50.26517429295365,0.0,0.0,0.0,146.38557917114528,50.289786153599906,50.302092083923036,50.26517429295365,12.43753247303448,15.213656367973108,-4.3418991875824915,2.6030003694236723,1.7091021213730078,0.6,9.236100170605994,9297.49011093549,-359.47297496907385,5222.715871888362,-285.4513034412308,-0.0,-0.0,675.7841994494765,0.0,3.0,0.01488167809800608,0.0,0.0,0.10853312346461794,197.99884266666666,-146.9083171736213,0.2872820804454782,7.294852996409405,0.003016865991472108,127.95224868780276,1.2408980544487214,0.14498225455103997,-381.16859532412053,21.69562035504668,0.2427030186440961,-353.3197766593392,-346.5171749069849
2025-01-01 06:13:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,93.41599817547498,51.666666666666686,46.10666666666668,0.0,50.24958843538178,0.0,0.0,0.0,145.96249714917965,50.2751891083345,50.28798944481087,50.24958843538178,12.43753247303448,15.300399640589452,-4.2551559149661475,2.6047317496004028,1.788506217179175,0.6,9.236100170605994,9290.556873967145,-359.75001590960676,5189.776107942525,-288.110013166703,-0.0,-0.0,675.7841994494765,0.0,3.0,0.014931656051884646,0.0,0.0,0.10889761619205693,197.99884266666666,-151.18284441649598,0.28571695383785717,7.337431218866856,0.003017206482087838,127.81883178403248,1.240524634827307,0.14498225455103997,-381.49807491883786,21.748059009231078,0.24502595690014334,-382.2388142257674,-350.53790128639383
2025-01-01 06:14:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,93.15037564700259,51.666666666666686,46.10666666666668,0.0,50.23404813802461,0.0,0.0,0.0,145.54746194844154,50.260634251291876,50.27392730792552,50.23404813802461,12.43753247303448,15.385257127117232,-4.170298428438368,2.606438288921039,1.8663009318047001,0.6,9.236100170605994,9283.908782447306,-360.0182057748524,5157.120018806501,-290.7204587670668,-0.0,-0.0,675.7841994494765,0.0,3.0,0.014980471418187459,0.0,0.0,0.1092536300866609,197.99884266666666,-155.22049033596977,0.2841958124664774,7.379455937203,0.003017546720057854,127.68804543966854,1.2401595452027754,0.14498225455103997,-381.8228273280945,21.80462155324213,0.2472806516081096,-411.00612713793066,-354.4266775102539
2025-01-01 06:15:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,92.88972056193339,51.666666666666686,46.10666666666668,0.0,50.21855254183507,0.0,0.0,0.0,145.14018837802092,50.24612078007186,50.25990489919027,50.21855254183507,12.43753247303448,15.468296357476069,-4.087259198079531,2.6081244630926896,1.9425204837722794,0.6,9.236100170605994,9277.533848554342,-360.27862484382325,5124.761172398071,-293.2840831047155,-0.0,-0.0,675.7841994494765,0.0,3.0,0.015028168354563826,0.0,0.0,0.1096014871932673,197.99884266666666,-159.03179989128674,0.2827167496585139,7.419877696827967,0.0030178867099506564,127.55978971166627,1.2398024809832133,0.14498225455103997,-382.14370427364634,21.86507942982308,0.24946993168521733,-439.6027111734345,-358.18893988318115
2025-01-01 06:16:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,92.63385848044715,51.666666666666686,46.10666666666668,0.0,50.20310081818141,0.0,0.0,0.0,144.74040387569866,50.2316479207125,50.24592147197805,50.20310081818141,12.43753247303448,15.54958186418375,-4.0059736913718496,2.6097944218620697,2.0171984059581094,0.6,9.236100170605994,9271.420535211157,-360.5322826649144,5092.711612829736,-295.8022809424495,-0.0,-0.0,675.7841994494765,0.0,3.0,0.015074788909536884,0.0,0.0,0.1099414941747083,197.99884266666666,-162.62691539673688,0.28127796324495846,7.459827427059339,0.0030182264561610596,127.433969417427,1.2394531514408946,0.14498225455103997,-382.46149544737284,21.9292127824584,0.25159645561703176,-468.0113733247967,-361.8298373001541
2025-01-01 06:17:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,92.38262253293686,51.666666666666686,46.10666666666668,0.0,50.18769216750073,0.0,0.0,0.0,144.34784770771384,50.21721492643076,50.231976305895785,50.18769216750073,12.43753247303448,15.629175372767182,-3.9263801827884173,2.611452006821077,2.090367555797225,0.6,9.236100170605994,9265.55777938553,-360.78012185476354,5060.981985001259,-298.2764014765728,-0.0,-0.0,675.7841994494765,0.0,3.0,0.015120373162352154,0.0,0.0,0.11027394333173617,197.99884266666666,-166.01555068824143,0.2798777480914557,7.498795205955653,0.003018565962918461,127.31049381795697,1.239111278821164,0.14498225455103997,-382.77693189965714,21.996810044893603,0.253662725824515,-496.2165855629231,-365.3542528905043
2025-01-01 06:18:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,92.13585297360599,51.666666666666686,46.10666666666668,0.0,50.17232581803761,0.0,0.0,0.0,143.96227027125937,50.20282107644306,50.218068705645784,50.17232581803761,12.43753247303448,15.707135967748947,-3.848419587806653,2.613100768346066,2.16206012536659,0.6,9.236100170605994,9259.934996354335,-361.02302158474083,5029.581648092113,-300.7077504079514,-0.0,-0.0,675.7841994494765,0.0,3.0,0.01516495934603784,0.0,0.0,0.11059911350051055,197.99884266666666,-169.2069847880565,0.2785144894412968,7.536815139690908,0.0030189052342945587,127.18927633954775,1.2387765975625353,0.14498225455103997,-383.09068926290985,22.067667678169006,0.25567110146318556,-524.2043518825666,-368.7668234800066
2025-01-01 06:19:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.89339678384981,51.666666666666686,46.10666666666668,0.0,50.15700102465726,0.0,0.0,0.0,143.58343247476532,50.188465674855294,50.20419799995431,50.15700102465726,12.43753247303448,15.78352024000326,-3.7720353155523405,2.614743981717151,2.232307651372425,0.6,9.236100170605994,9254.542072381653,-361.2618008636136,4998.518779186832,-303.0975916953551,-0.0,-0.0,675.7841994494765,0.0,3.0,0.01520858395733118,0.0,0.0,0.1109172708542992,197.99884266666666,-172.21006747333593,0.2771866569215394,7.574477398136,0.0030192442742105786,127.07023432551439,1.2384488536023832,0.14498225455103997,-383.40339081905313,22.14158995543954,0.257623809861183,-551.9620871441324,-372.07195712372237
2025-01-01 06:20:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.65510731496282,51.666666666666686,46.10666666666668,0.0,50.141717067724635,0.0,0.0,0.0,143.2111051796294,50.17414804961472,50.19036354055977,50.141717067724635,12.43753247303448,15.85838241951916,-3.69717313603644,2.61638466245664,2.301141025064494,0.6,9.236100170605994,9249.36935061661,-361.4972216844417,4967.800468092276,-305.44714908772625,-0.0,-0.0,675.7841994494765,0.0,3.0,0.0152512818560577,0.0,0.0,0.11122866962825777,197.99884266666666,-175.03323184600717,0.2758927991030325,7.610700499293268,0.003019583086444074,126.95328881200739,1.2381278037502588,0.14498225455103997,-383.7156104184066,22.218388733964908,0.2595229567715015,-579.4785064310654,-375.27384893134547
2025-01-01 06:21:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.42084396194814,51.666666666666686,46.10666666666668,0.0,50.126473252043155,0.0,0.0,0.0,142.84506869054397,50.15986755151749,50.17656470125467,50.126473252043155,12.43753247303448,15.931774496426627,-3.623781059128973,2.618025580920851,2.3685905020962905,0.6,9.236100170605994,9244.407613286558,-361.72999203867124,4937.432804261869,-307.75760750021834,-0.0,-0.0,675.7841994494765,0.0,3.0,0.015293086355828107,0.0,0.0,0.11153355278088865,197.99884266666666,-177.684510763567,0.2746315385322132,7.646631609570829,0.0030199216746353303,126.83836432359146,1.237813215116083,0.14498225455103997,-384.0278752564928,22.297883217821546,0.2613705355875347,-606.7435238136435,-378.37649537917383
2025-01-01 06:22:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,91.19047186392922,51.666666666666686,46.10666666666668,0.0,50.11126890584768,0.0,0.0,0.0,142.4851122873894,50.14562355326697,50.162800876976625,50.11126890584768,12.43753247303448,16.00374633234053,-3.55180922321507,2.6196692761783504,2.4346857123464187,0.6,9.236100170605994,9239.648062130585,-361.96076879036605,4907.420956620081,-310.0301142776082,-0.0,-0.0,675.7841994494765,0.0,3.0,0.01533402930742513,0.0,0.0,0.11183215260218711,197.99884266666666,-180.17155514215017,0.273401567171517,7.681741850081334,0.0030202600422934178,126.72538868542783,1.2375048645839546,0.14498225455103997,-384.34066851504934,22.379899724683302,0.26316843564934284,-633.7481595544104,-381.38370728019567
2025-01-01 06:23:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,90.96386162594982,51.666666666666686,46.10666666666668,0.0,50.09610337984748,0.0,0.0,0.0,142.13103379054658,50.131415448578785,50.14907148294444,50.09610337984748,12.43753247303448,16.074345763531028,-3.481209792024572,2.6213180692069833,2.4994556697129937,0.6,9.236100170605994,9235.082298284158,-362.1901604138186,4877.769246978998,-312.2657803744902,-0.0,-0.0,675.7841994494765,0.0,3.0,0.015374141175913465,0.0,0.0,0.1121246912760094,197.99884266666666,-182.50165289169547,0.2722016421984933,7.716058683098286,0.0030205981928019135,126.61429284968273,1.237202538324728,0.14498225455103997,-384.6544318734081,22.464271459589476,0.2649184497498881,-660.4844549125548,-384.29912156313367
2025-01-01 06:24:00,1.2999752723663034,0.3708656604905936,0.6085,0.02166625453943839,0.006181094341509893,0.010141666666666667,0.018681261263734563,0.5213773444359022,0.7099166666666666,0.05,0.0,0.6085,0.0,0.35628232715726027,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.004998456688596491,0.0,On,0.0003845959252857431,0.0,On,0.01329820864985233,0,On,0.01454597967264263,0,On,0.43549981471306304,0.3266248610347972,On,0.031788261886912465,0,On,On,9054.065532100867,20.0555555555556,0.7999999999999999,5922.552823454686,17.833377111111112,0.7099166666666666,1,14266.701688888888,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,90.74088906000375,51.666666666666686,46.10666666666668,0.0,50.08097604631548,0.0,0.0,0.0,141.78263915625587,50.11724265132918,50.13537595383603,50.08097604631548,12.43753247303448,16.143618697052553,-3.411936858503047,2.622974075440855,2.562928781889679,0.6,9.236100170605994,9230.702302349095,-362.41872960203904,4848.481217653258,-314.4656814721448,-0.0,-0.0,675.7841994494765,0.0,3.0,0.015413451112269367,0.0,0.0,0.11241138140247256,197.99884266666666,-184.68174772910308,0.27103058212336106,7.7496084585380665,0.0030209361294243264,126.50501073433463,1.2369060313421807,0.14498225455103997,-384.96956789617104,22.550838294132028,0.26662228093523943,-686.9453938081904,-387.1262119932384
