Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:31:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.349101042466245,51.666666666666686,46.10666666666668,0.0,51.69979997799721,0.0,0.0,0.0,75.54547037885351,51.72565115210489,51.73857673915873,51.69979997799721,12.43753247303448,19.774487608180635,0.0,1.347058798384359,1.1,9.236100170605994,7708.828973063542,-1367.4960324812382,-2821.971792707965,-0.0,-0.0,588.890683527097,0.0,2.0,0.11526419964193471,0.0,0,1.6181383020082354,131.99922844444444,-100.3815604056635,0.1987283191674182,9.18327890974876,0.002779925195182604,2.2223793368030726,1.2229392338219438,0,0,52.93752750659717
2025-01-01 02:32:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.13983449569024,51.666666666666686,46.10666666666668,0.0,51.69175807479345,0.0,0.0,0.0,75.218491399516,51.71811802857619,51.731298005467565,51.69175807479345,12.43753247303448,19.905225532954834,0.0,1.346402095137667,1.1,9.236100170605994,7672.830717027902,-1342.3638181054757,-2854.1601379489207,-0.0,-0.0,588.890683527097,0.0,2.0,0.11576845971469638,0.0,0,1.625217365068959,131.99922844444444,-104.19147120034839,0.19712426388408377,9.243013698278261,0.0027799367461256753,1.746685222918046,1.2223936471176833,0,0,51.86205496071389
2025-01-01 02:33:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,47.936116087053136,51.666666666666686,46.10666666666668,0.0,51.68375116441593,0.0,0.0,0.0,74.90018138602052,51.71061751021932,51.72405068312102,51.68375116441593,12.43753247303448,20.03232979835393,0.0,1.3464608685437804,1.1,9.236100170605994,7637.150184240538,-1333.9735709779097,-2885.592426849373,-0.0,-0.0,588.890683527097,0.0,2.0,0.11625761074896998,0.0,0,1.6320843196522892,131.99922844444444,-108.43971508725929,0.19557858909664452,9.30135967638217,0.0027799458286734934,1.28599770061075,1.2218636922253179,0,0,51.83049065688961
2025-01-01 02:34:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,47.73775171031779,51.666666666666686,46.10666666666668,0.0,51.67577832244269,0.0,0.0,0.0,74.59023704737155,51.70314873259608,51.71683393767278,51.67577832244269,12.43753247303448,20.155927808068263,0.0,1.3464625934986894,1.1,9.236100170605994,7602.379952289615,-1326.4195459295897,-2916.288347213734,-0.0,-0.0,588.890683527097,0.0,2.0,0.11673224251447187,0.0,0,1.6387474452497794,131.99922844444444,-112.51402667382177,0.19408846614817837,9.357682340265479,0.0027799525186033344,0.8397499724117665,1.2213487985514175,0,0,51.65729900457295
2025-01-01 02:35:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,47.54453213660593,51.666666666666686,46.10666666666668,0.0,51.667838656786365,0.0,0.0,0.0,74.28833146344677,51.69571086151136,51.70964696387386,51.667838656786365,12.43753247303448,20.27615698955461,0.0,1.3464720582343128,1.1,9.236100170605994,-2473.7088652998955,-5882.15641240964,-2946.270995266287,-0.0,-0.0,588.890683527097,0.0,2.0,0.11719297493371968,0.0,0,1.6452154446535645,131.99922844444444,-116.3285535607053,0.19265105418548734,9.412785187994075,0.00277995688893523,0.4073468887414009,1.220848356761721,0,0,51.46027168453742
2025-01-01 02:36:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,47.77116085427815,51.666666666666686,46.10666666666668,0.0,51.6599313102114,0.0,0.0,0.0,74.64243883480961,51.68830309536934,51.70248898794832,51.6599313102114,12.43753247303448,20.118970255776645,0.0,1.0971877520648916,1.1,9.236100170605994,-2427.521275300633,-1350.4475611203347,-2907.096343174861,-0.0,-0.0,588.890683527097,0.0,2.0,0.11659042640899228,0.0,0,1.6367565575948873,131.99922844444444,-109.31561565286897,0.19453328287338031,9.341239649641786,0.0027799590097698874,0.9699216579855516,1.2215027072952376,0,0,53.979353088934104
2025-01-01 02:37:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,47.99054925207616,51.666666666666686,46.10666666666668,0.0,51.651986381610065,0.0,0.0,0.0,74.98523320636899,51.680860018909485,51.6952968375592,51.651986381610065,12.43753247303448,19.966532715560845,0.0,1.1,1.1,9.236100170605994,-2383.952058565569,-1447.2160418476162,-2869.3040809751596,-0.0,-0.0,588.890683527097,0.0,2.0,0.11600452979216111,0.0,0,1.6285314386103569,131.99922844444444,-103.53866111750668,0.1963786304777093,9.271383060992397,0.0027799640569215406,1.5158496882887533,1.2221379555879117,0,0,53.495845147901356
2025-01-01 02:38:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.20305730650706,51.666666666666686,46.10666666666668,0.0,51.64400507710064,0.0,0.0,0.0,75.31727704141728,51.67338276022357,51.68807160178504,51.64400507710064,12.43753247303448,19.818607618360353,0.0,1.0970765101868034,1.1,9.236100170605994,-2341.925446594006,-1335.3250047131194,-2832.8181853079373,-0.0,-0.0,588.890683527097,0.0,2.0,0.11543449999198904,0.0,0,1.6205290661841405,131.99922844444444,-97.99794481316567,0.1981884056886823,9.20310827318104,0.0027799719408021306,2.0459137713227022,1.222755029113252,0,0,53.32214060059757
2025-01-01 02:39:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.40898393086353,51.666666666666686,46.10666666666668,0.0,51.635988542845645,0.0,0.0,0.0,75.63903739197426,51.66587239131657,51.680814315552034,51.635988542845645,12.43753247303448,19.674998509400382,0.0,1.1,1.1,9.236100170605994,-2301.452803910742,-1435.917309174907,-2797.5741265300467,-0.0,-0.0,588.890683527097,0.0,2.0,0.11487969667748091,0.0,0,1.6127404510193664,131.99922844444444,-92.76936090779245,0.19996355201368984,9.137740161548887,0.0027799825761573296,2.5607582864830505,1.2233546926048449,0,0,53.1313072121625
2025-01-01 02:40:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.60861454977544,51.666666666666686,46.10666666666668,0.0,51.627937875219445,0.0,0.0,0.0,75.95096023402412,51.65832993762069,51.67352596882132,51.627937875219445,12.43753247303448,19.535517800994185,0.0,1.0970964317889147,1.1,9.236100170605994,-2262.447003036875,-1326.3715043079212,-2763.5108982017787,-0.0,-0.0,588.890683527097,0.0,2.0,0.11433950466725741,0.0,0,1.6051569568824458,131.99922844444444,-87.82678836219299,0.20170501393898962,9.073065947270397,0.0027799958813241967,3.061001440850518,1.223937678411922,0,0,52.8365298200709
2025-01-01 02:41:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.802217989104165,51.666666666666686,46.10666666666668,0.0,51.61985412305493,0.0,0.0,0.0,76.25346560797526,51.650756380097036,51.66620750861809,51.61985412305493,12.43753247303448,19.39998882960622,-0.100011170393838,1.1,1.1,9.236100170605994,-2224.8331511423025,-1427.3742129973207,-2730.571405396786,-0.0,-0.0,588.890683527097,0.0,2.0,0.11381334260359614,0.0,0,1.5977704223737357,131.99922844444444,-83.1524292726136,0.20341370304377251,9.011112666576182,0.0027800117780747893,3.5472273345554015,1.2245046775038237,0,0,52.66873805090891
2025-01-01 02:42:00,0.6355080308748099,0.30945004716750046,0.0,0.010591800514580165,0.005157500786125008,0.0,0.07657477439512511,0.5089332564796847,0.0,0.05,0.0,0.0,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.990047988386024,51.666666666666686,46.10666666666668,0.0,51.611738290407914,0.0,0.0,0.0,76.54694998185316,51.64315265782176,51.65885984152868,51.611738290407914,12.43753247303448,19.268244859262357,-0.23175514073770032,1.0971217106909883,1.1,9.236100170605994,-2188.5409364458283,-1319.6996783660345,-2698.7021083212217,-0.0,-0.0,588.890683527097,0.0,2.0,0.11330065981631447,0.0,0,1.5905731169011093,131.99922844444444,-78.7295116517034,0.20509050189599773,8.949703013876064,0.002780030191420413,4.019989071906608,1.2250563432432775,0,0,52.41059346892791
2025-01-01 02:43:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,49.172344291590235,51.666666666666686,46.10666666666668,0.0,51.60359133906979,0.0,0.0,0.0,76.83178795560974,51.63551967033665,51.65148383597008,51.60359133906979,12.43753247303448,19.140128362872236,-0.3598716371278208,1.1,1.1,9.236100170605994,7888.786680574436,3141.158636910707,-2667.8527459741877,-0.0,-0.0,588.890683527097,0.0,2.0,0.11280093418792085,0.0,0,1.5835577107098473,131.99922844444444,-74.5428996285468,0.20673626534382775,8.890848256311116,0.0027800510494337197,4.479810919717835,1.2255932940404992,0,0,52.258564242739716
2025-01-01 02:44:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.93442771082975,51.666666666666686,46.10666666666668,0.0,51.595414190898374,0.0,0.0,0.0,76.46004329817148,51.62785827982974,51.64408032429543,51.595414190898374,12.43753247303448,19.28967042983099,-0.2103295701690655,1.346439199742332,1.1,9.236100170605994,7846.156998887525,-1277.3930413470625,-2703.8749209275225,-0.0,-0.0,588.890683527097,0.0,2.0,0.11338411962827057,0.0,0,1.5917447688001731,131.99922844444444,-81.1504063621229,0.20482020222447192,8.960093925671574,0.0027800742830835275,3.925948956545156,1.224966556987777,0,0,49.32128320346474
2025-01-01 02:45:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.70330291288845,51.666666666666686,46.10666666666668,0.0,51.5872768075767,0.0,0.0,0.0,76.0989108013882,51.62023395836763,51.6367125337631,51.5872768075767,12.43753247303448,19.43476148085478,-0.06523851914527512,1.346599718959723,1.1,9.236100170605994,7805.636655729432,-1280.8097308515444,-2739.007750193427,-0.0,-0.0,588.890683527097,0.0,2.0,0.11394846039866607,0.0,0,1.5996672756912858,131.99922844444444,-86.53792025431149,0.2029800786721211,9.02674328309143,0.002780094654655741,3.3906710088786127,1.2243590882724051,0,0,49.36845483599797
2025-01-01 02:46:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.478644385859454,51.666666666666686,46.10666666666668,0.0,51.57917805753656,0.0,0.0,0.0,75.7478818529054,51.6126456477437,51.62937944284727,51.57917805753656,12.43753247303448,19.575615561427693,0.0,1.3465971410812578,1.1,9.236100170605994,7766.187341795989,-1280.7021763114217,-2773.2864120357053,-0.0,-0.0,588.890683527097,0.0,2.0,0.11449493422372767,0.0,0,1.6073389571858352,131.99922844444444,-91.7085723454769,0.20121130106205132,9.091623056690562,0.002780112257424131,2.873047473082849,1.2237699366235328,0,0,49.308359504354335
2025-01-01 02:47:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.2601851714589,51.666666666666686,46.10666666666668,0.0,51.57111686342606,0.0,0.0,0.0,75.40653933040453,51.6050923404683,51.622080078989434,51.57111686342606,12.43753247303448,19.71240807434306,0.0,1.3466004252258374,1.1,9.236100170605994,7727.857993872523,-1280.3249395870316,-2806.7382045259906,-0.0,-0.0,588.890683527097,0.0,2.0,0.11502435468039633,0.0,0,1.6147712346966627,131.99922844444444,-96.58612777865643,0.19950994697037855,9.154848332542642,0.00278012718011537,2.3723021309416907,1.223198317370717,0,0,49.19368486030484
2025-01-01 02:48:00,1.32776428087481,0.30945004716750046,0.5933625000000001,0.022129404681246835,0.005157500786125008,0.009889375000000002,0.07657477439512511,0.5089332564796847,0.6922562500000001,0.05,0.0,0.5933625000000001,0.0,0.2948667138341671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.018901036184210525,0.0,On,0.034593055990905654,0,On,0.023080682220008933,0.0,On,0.012233559330717493,0,On,0.35817852983923343,0.268633897379425,On,0.05395163904464596,0,On,0.04959243965876499,0,On,On,12552.864553312593,20.000000000000057,0.7999999999999999,2051.184270020742,17.38974071666667,0.6922562500000001,1,13911.792573333334,13911.792573333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8212.145604444444,Off,0.0,0,48.04766936678502,51.666666666666686,46.10666666666668,0.0,51.56309219236006,0.0,0.0,0.0,75.0744833856016,51.597573070645794,51.61481350978866,51.56309219236006,12.43753247303448,19.845307158302287,0.0,1.3466066920705388,1.1,9.236100170605994,7690.597052898285,-1279.8135619228897,-2839.3899656212607,-0.0,-0.0,588.890683527097,0.0,2.0,0.11553749497534045,0.0,0,1.6219749628978932,131.99922844444444,-101.19530765762542,0.19787234436669637,9.215818261921578,0.0027801395076790625,1.8876962711882612,1.2226434804948112,0,0,49.0870456177269
