Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:50:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.23712564934533,51.666666666666686,46.10666666666668,0.0,51.18997455877989,0.0,0.0,0.0,128.49550882710207,49.80755677081207,51.18997455877989,49.11634787682817,12.43753247303448,19.20767602492136,0.0,-1.0272101531065594,-0.8970117676335599,-1.1,9.236100170605994,1432.9349656480058,-1510.424947551501,-111.39255480924717,-1876.3664979168868,-0.0,-0.0,211.79641590442193,2.7863871537104075,0.0,0.06999696057971097,0.0,0.0,1.3102045941994707,0.0,-15.123433588928108,0.19962316224035315,8.820168072676083,0.002697991977662342,-9.306656238085292,1.224181133021708,0,0,10.05685822064165,0.06214914628679962,-16.652685894794722,-94.73986891445244
2025-01-01 07:51:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.15153860037941,51.666666666666686,46.10666666666668,0.0,51.175609706473814,0.0,0.0,0.0,128.36177906309283,49.79474365923804,51.175609706473814,49.10431063562015,12.43753247303448,19.226705404108323,0.0,-1.0271968321102218,-0.9065427673232014,-1.1,9.236100170605994,1429.7466525010575,-1506.367931180256,-110.71709687635466,-1879.1406034450806,-0.0,-0.0,211.79641590442193,2.786296170373544,0.0,0.07003482089317796,0.0,0.0,1.3109132643507382,0.0,-15.537641207682935,0.19938182476846644,8.82907814181093,0.0026979275472577705,-9.29895978497192,1.2241015046255366,0,0,9.706413842825462,0.062088139336037546,-15.855205580127246,-94.86189129622741
2025-01-01 07:52:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,82.06731246125145,51.666666666666686,46.10666666666668,0.0,51.16125985921194,0.0,0.0,0.0,128.23017572070538,49.78194388271673,51.16125985921194,49.09228589446914,12.43753247303448,19.245241005995766,0.0,-1.0271840492237352,-0.9160286042377552,-1.1,9.236100170605994,1426.6484126320358,-1502.4111572571549,-110.10533850875773,-1881.8443008808524,-0.0,-0.0,211.79641590442193,2.7861549825018534,0.0,0.07007168935064512,0.0,0.0,1.3116033689203432,0.0,-15.932183640932681,0.19914694414964199,8.83701132106188,0.002697863165948331,-9.291080092786792,1.2240239536030235,0,0,9.366101336427533,0.06202736189008182,-15.063013837741893,-95.04232467101583
2025-01-01 07:53:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.98439572936468,51.666666666666686,46.10666666666668,0.0,51.146924789604704,0.0,0.0,0.0,128.1006183271323,49.76915722920904,51.146924789604704,49.08027344901121,12.43753247303448,19.263301811468335,0.0,-1.027171635909627,-0.9254773638143245,-1.1,9.236100170605994,1423.945043729642,-1498.5544793497927,-109.4870620997214,-1884.480236570809,-0.0,-0.0,211.79641590442193,4.419024593554874,0.0,0.07010760444551575,0.0,0.0,1.312275628428626,0.0,-15.999616853369673,0.19891826048710876,8.845384977720036,0.0026977988351183295,-9.283025032048737,1.2239483997173297,0,0,9.034960072603617,0.06196676274335167,-14.275418015707677,-95.21164408401373
2025-01-01 07:54:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.90270804604637,51.666666666666686,46.10666666666668,0.0,51.13260427884464,0.0,0.0,0.0,127.97298132194746,49.75638349470025,51.13260427884464,49.06827310262806,12.43753247303448,19.280917563231668,0.0,-1.0271595571277876,-0.9348888939715171,-1.1,9.236100170605994,1421.0086098619665,-1494.7956327387317,-108.85731450506425,-1887.052638234335,-0.0,-0.0,211.79641590442193,4.412270597576539,0.0,0.07014262600672759,0.0,0.0,1.3129311627549134,0.0,-16.363649057519105,0.1986953825695321,8.85351237923129,0.002697734556093365,-9.274806260962109,1.2238747177509723,0,0,8.713230963792114,0.061906343396245775,-13.492415299559159,-95.3648992055051
2025-01-01 07:55:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.82223299879023,51.666666666666686,46.10666666666668,0.0,51.118298121510286,0.0,0.0,0.0,127.84723906060972,49.74362248769613,51.118298121510286,49.05628467078906,12.43753247303448,19.29809418574394,0.0,-1.0271478216657923,-0.9442613466254548,-1.1,9.236100170605994,1418.1590085163502,-1491.1313152333585,-108.1983635173858,-1889.5622649964994,-0.0,-0.0,211.79641590442193,4.406190009891187,0.0,0.0701767664525976,0.0,0.0,1.3135702043455262,0.0,-16.70362364097133,0.19847821606161264,8.861396858819472,0.002697670330111728,-9.266426860194148,1.2238028822363907,0,0,8.40102030587645,0.061846116257242255,-12.714143504698503,-95.4842200126873
2025-01-01 07:56:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.74292512679268,51.666666666666686,46.10666666666668,0.0,51.10400611491947,0.0,0.0,0.0,127.72332051061358,49.730874019259616,51.10400611491947,49.044307971429696,12.43753247303448,19.314848431466075,0.0,-1.0271364334009128,-0.95359066735932,-1.1,9.236100170605994,1415.3895534070682,-1487.5582591112714,-107.59868378438841,-1892.0114638061848,-0.0,-0.0,211.79641590442193,4.4007498194394,0.0,0.07021005968801132,0.0,0.0,1.3141933878328311,0.0,-17.023879940567817,0.19826653385797685,8.869047686139968,0.0026976061583890184,-9.257893746038384,1.2237328224280468,0,0,8.098130993355397,0.061786107980001864,-11.940922000270168,-95.65776178411825
2025-01-01 07:57:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.6647413135119,51.666666666666686,46.10666666666668,0.0,51.08972806396543,0.0,0.0,0.0,127.60115830236234,49.71813790753674,51.08972806396543,49.03234282932241,12.43753247303448,19.33119618631231,0.0,-1.0271253851434858,-0.9628822809611718,-1.1,9.236100170605994,1412.6948472226575,-1484.0735239757162,-106.98788549426973,-1894.4024624497263,-0.0,-0.0,211.79641590442193,4.39591777128632,0.0,0.07024253785027738,0.0,0.0,1.3148013147636541,0.0,-17.3275874814372,0.19806012105457263,8.8771800278164,0.002697542042089199,-9.249213478247274,1.2236644712539098,0,0,7.80424777387843,0.06172628425861591,-11.172284232301456,-95.81560126196828
2025-01-01 07:58:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.58764056456045,51.666666666666686,46.10666666666668,0.0,51.07546378072628,0.0,0.0,0.0,127.48068838212569,49.705413977391416,51.07546378072628,49.02038907572399,12.43753247303448,19.34715255206694,0.0,-1.0271146653942969,-0.9721338169444953,-1.1,9.236100170605994,1410.071419525259,-1480.674411276276,-106.36270879794637,-1896.7373809819178,-0.0,-0.0,211.79641590442193,4.391661773483018,0.0,0.07027423147667258,0.0,0.0,1.31539455673539,0.0,-17.6160966466444,0.19785877380639924,8.884389983134643,0.002697477982327248,-9.24039229241929,1.2235977649666896,0,0,7.519063431452523,0.06166666091465951,-10.408410106953085,-95.95429869099328
2025-01-01 07:59:00,0.482659373910847,0.16313610708307882,0.18470256735921917,0.008044322898514117,0.0027189351180513135,0.0030783761226536527,0.019112579027549887,0.22939210738329713,0.18415468750000002,0.05,0.0,0.0026809457375975543,0.1820216216216216,0.0,0.1485527737497455,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003175317754020467,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0026809457375975543,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.51158373149698,51.666666666666686,46.10666666666668,0.0,51.06121308411146,0.0,0.0,0.0,127.36184958046402,49.69270206007474,51.06121308411146,49.00844654805638,12.43753247303448,19.362731948968285,0.0,-1.0271042629472673,-0.9813425364132974,-1.1,9.236100170605994,1407.5166719619608,-1477.3583525474003,-105.71242244672945,-1899.0182461805136,-0.0,-0.0,211.79641590442193,4.387949620922717,0.0,0.0703051697116018,0.0,0.0,1.3159736592736286,0.0,-17.88997901134617,0.19766229795126156,8.891391400453777,0.0026974139801715685,-9.23143613920135,1.2235326427111624,0,0,7.242304298145243,0.06160725620682558,-9.649508413697188,-96.06291403303226
2025-01-01 08:00:00,0.48287596601968036,0.16387940197336612,0.18458600450106274,0.008047932766994673,0.0027313233662227686,0.0030764334083510456,0.018338111282666845,0.23038316723701352,0.18415468750000002,0.05,0.0,0.0025643828794411384,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0024008500091374264,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0025643828794411384,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.43653334918683,51.666666666666686,46.10666666666668,0.0,51.04697579955419,0.0,0.0,0.0,127.24458335810442,49.68000199293739,51.04697579955419,48.99651508962901,12.43753247303448,19.377948176086555,0.0,-1.0270941678200256,-0.9905045653172281,-1.1,9.236100170605994,1405.2447440752294,-1474.1228637299885,-105.11630312819182,-1901.2469998908205,-0.0,-0.0,212.01300801325527,4.3847489750755075,0.0,0.07033538042952152,0.0,0.0,1.3165391441330374,0.0,-18.14974529660462,0.19747050816701942,8.898191915130784,0.0026973500366461074,-9.222350708140311,1.2234690462684843,0,0,6.973717526513553,0.06154809579545506,-8.895879560375354,-96.22042356781647
2025-01-01 08:01:00,0.48287596601968036,0.16387940197336612,0.18458600450106274,0.008047932766994673,0.0027313233662227686,0.0030764334083510456,0.018338111282666845,0.23038316723701352,0.18415468750000002,0.05,0.0,0.0025643828794411384,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0024008500091374264,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0025643828794411384,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.36243240247519,51.666666666666686,46.10666666666668,0.0,51.032751758731045,0.0,0.0,0.0,127.1288006288675,49.66731361916744,51.032751758731045,48.98459454938564,12.43753247303448,19.392822324022273,0.0,-1.0270843707896524,-0.999624525309256,-1.1,9.236100170605994,1402.818672260087,-1470.9655394638437,-104.50983629537123,-1903.4266583643962,-0.0,-0.0,212.01300801325527,4.382027512705882,0.0,0.07036490594300761,0.0,0.0,1.3170918033213106,0.0,-18.39615863817106,0.19728313072788567,8.904803155638682,0.0026972861527322957,-9.21314422886147,1.223406886962611,0,0,6.713059534475185,0.06148915050010996,-8.147124755035502,-96.36271154033572
2025-01-01 08:02:00,0.48287596601968036,0.16387940197336612,0.18458600450106274,0.008047932766994673,0.0027313233662227686,0.0030764334083510456,0.018338111282666845,0.23038316723701352,0.18415468750000002,0.05,0.0,0.0025643828794411384,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0024008500091374264,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0025643828794411384,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.2892682999288,51.666666666666686,46.10666666666668,0.0,51.01854080281655,0.0,0.0,0.0,127.01448171863876,49.654636790836236,51.01854080281655,48.97268478484609,12.43753247303448,19.407358936929903,0.0,-1.0270748629711939,-1.0086999314823106,-1.1,9.236100170605994,1400.4539191730905,-1467.884055163642,-103.89144524982282,-1905.5578188422285,-0.0,-0.0,212.01300801325527,4.37975316253757,0.0,0.07039375568508421,0.0,0.0,1.3176318134059941,0.0,-18.62975124733538,0.19710009630176975,8.911936420024581,0.002697222329349858,-9.203819028864476,1.2233461453539651,0,0,6.46009268354679,0.06143043702385943,-7.403429920257858,-96.48801532956496
2025-01-01 08:03:00,0.48287596601968036,0.16387940197336612,0.18458600450106274,0.008047932766994673,0.0027313233662227686,0.0030764334083510456,0.018338111282666845,0.23038316723701352,0.18415468750000002,0.05,0.0,0.0025643828794411384,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0024008500091374264,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0025643828794411384,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.21700815332775,51.666666666666686,46.10666666666668,0.0,51.00434277508691,0.0,0.0,0.0,126.90157523957461,49.64197136197701,51.00434277508691,48.96078565542207,12.43753247303448,19.421570124897432,0.0,-1.0270656356964964,-1.0177281540257852,-1.1,9.236100170605994,1398.1482340887956,-1464.8761657674224,-103.2738748810429,-1907.6421912920657,-0.0,-0.0,212.01300801325527,4.377894378133792,0.0,0.07042195408298121,0.0,0.0,1.3181596316164954,0.0,-18.85106388179325,0.19692124341081516,8.918181364045672,0.002697158567401309,-9.194380089586843,1.2232867703861892,0,0,6.2145857973315515,0.061371973069982544,-6.664991333834577,-96.60888354720832
2025-01-01 08:04:00,0.48287596601968036,0.16387940197336612,0.18458600450106274,0.008047932766994673,0.0027313233662227686,0.0030764334083510456,0.018338111282666845,0.23038316723701352,0.18415468750000002,0.05,0.0,0.0025643828794411384,0.1820216216216216,0.0,0.14929606864003278,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.0024008500091374264,0.0,On,0.00796863063676471,0,On,0.00796863063676471,0.0,On,0.005703429836781645,0,On,0.15842797085100502,0.11882097813825372,On,0.02561831254685476,0,On,0.0025643828794411384,On,0,0,Off,On,3890.785601561748,19.500000000000057,0.9250000000000002,1227.8073837160298,5.334527889489489,0.18415468750000002,1,4934.438297777778,4934.438297777778,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2741.0941022222223,Off,0.0,0,81.14562046344544,51.666666666666686,46.10666666666668,0.0,50.990157524299065,0.0,0.0,0.0,126.7900319741335,49.62931719174719,50.990157524299065,48.94889702547126,12.43753247303448,19.43546748552921,0.0,-1.0270566805331185,-1.026707955602427,-1.1,9.236100170605994,1395.8994116575827,-1461.9397018617549,-102.66030939653547,-1909.681415069861,-0.0,-0.0,212.01300801325527,4.376420384639455,0.0,0.07044952451951246,0.0,0.0,1.3186756956328207,0.0,-19.060662535210415,0.19674641776035576,8.924962312942178,0.002697094867751912,-9.18483217801602,1.223228713174622,0,0,5.9763149281053245,0.06131376737629098,-5.9318901400827375,-96.72841925645272
