Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:34:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.192188944615786,51.666666666666686,43.496666666666684,1939.8551425613418,0,4.550665591080367,0.0,50.561254260773644,0.0,0.0,0.0,39.256251926154384,43.28597197826703,50.679875295199416,15.525547084793494,12.43753247303448,21.103208130100544,0.0,9.268459765444574,2.2,9.236100170605994,-462.75978951243496,-2051.207603619393,-845.4463072848021,-0.0,-0.0,262.44993168954704,818.0339546451669,0.0,0.034322557506871944,0.0,0.0,0.4441696707841524,0.0,120.2365860828201,0.19974823204597206,10.064640903038466,0.003037257421935939,18.505783394656106,1.216046213836243,0.2283781260332311,-2103.5370680015535,52.32946438216045
2025-01-01 11:35:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.334258714089163,51.666666666666686,43.496666666666684,1936.2654653419813,0,4.544195316194604,0.0,50.55309142172338,0.0,0.0,0.0,39.44567828545222,43.282666406623335,50.67577764204707,15.534529904560333,12.43753247303448,21.00069618276776,0.0,9.21648656883279,2.2,9.236100170605994,-450.33441176963834,-2032.1496550948661,-837.9734576668997,-0.0,-0.0,262.44993168954704,816.6397527009143,0.0,0.034204674138567426,0.0,0.0,0.44264413712075157,0.0,125.1891142077143,0.20101623142945518,10.01898384842639,0.003037346590050934,18.444182275900282,1.2164699423027943,0.228082880193855,-2085.3706692715923,53.22101417672606
2025-01-01 11:36:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.47184303478886,51.666666666666686,43.496666666666684,1932.7458211141522,0,4.537851704311173,0.0,50.54490609253118,0.0,0.0,0.0,39.62912404638515,43.27934488433811,50.671666604393366,15.543475530473689,12.43753247303448,20.901315690442008,0.0,9.167526058185473,2.2,9.236100170605994,-438.3650742422593,-2014.2178768383953,-830.7539701137688,-0.0,-0.0,262.44993168954704,815.2847925547933,0.0,0.0340901874923272,0.0,0.0,0.4411625605814882,0.0,129.9389641819625,0.20225429981741744,9.974203255490092,0.003037435430391394,18.38417721485191,1.2168810073246281,0.2278043985937602,-2068.290709881395,54.072833042999456
2025-01-01 11:37:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.60517016116413,51.666666666666686,43.496666666666684,1929.3466843142467,0,4.5317277540575684,0.0,50.53669915382047,0.0,0.0,0.0,39.80689354821884,43.27600791500748,50.667542610688955,15.552384863717325,12.43753247303448,20.80490694516092,0.0,9.121364056801779,2.2,9.236100170605994,-426.8471787013492,-1997.343652817618,-823.7740095862766,-0.0,-0.0,262.44993168954704,813.9687389646824,0.0,0.03397893082597163,0.0,0.0,0.43972278334875126,0.0,134.47689919538033,0.2034636985587554,9.93093508357393,0.0030375239517918466,18.32569074338587,1.2172800442716938,0.2275415224231007,-2052.216745299453,54.87309248183519
2025-01-01 11:38:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.734441898922363,51.666666666666686,43.496666666666684,1926.0622973895993,0,4.525813083271209,0.0,50.528471441213576,0.0,0.0,0.0,39.97925586522982,43.27265597660072,50.663406067551925,15.561258760434216,12.43753247303448,20.711328781466793,0.0,9.077811256309785,2.2,9.236100170605994,-415.76915625997333,-1981.4504189337988,-817.021292403946,-0.0,-0.0,262.44993168954704,812.6912169266499,0.0,0.03387075724680949,0.0,0.0,0.4383229044780007,0.0,138.80220445442558,0.2046455213191653,9.889107242436596,0.0030376121626489792,18.268654378579303,1.2176676141377443,0.22729322598472998,-2037.0778210629958,55.62740212919709
2025-01-01 11:39:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.859840698566025,51.666666666666686,43.496666666666684,1922.8874640037386,0,4.5200983227872955,0.0,50.52022375051478,0.0,0.0,0.0,40.1464542647547,43.26928952442965,50.659257362298526,15.570098036909714,12.43753247303448,20.62045359891387,0.0,9.036698275130036,2.2,9.236100170605994,-405.11589822465953,-1966.4740446176772,-810.4846971684442,-0.0,-0.0,262.44993168954704,811.451814846361,0.0,0.03376553418048989,0.0,0.0,0.4369612083189449,0.0,142.9188672542376,0.20580074746893806,9.848654672638254,0.003037700070971983,18.213006158607243,1.2180442238180151,0.22705858993310996,-2022.8106159621132,56.336571344435875
2025-01-01 11:40:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.981534177856343,51.666666666666686,43.496666666666684,1919.7618287962061,0,4.514472480333759,0.0,50.51195684150726,0.0,0.0,0.0,40.30871223714179,43.26590899332183,50.65509686479504,15.578903473368564,12.43753247303448,20.532164189122998,-0.07894692198814468,8.99787135693943,2.2,9.236100170605994,-394.8702170841502,-1952.3556223477005,-804.1540137273486,-0.0,-0.0,262.44993168954704,810.2500831344516,0.0,0.033663139865402716,0.0,0.0,0.43563611914942924,0.0,146.8338649536513,0.20693027530495234,9.808817469510428,0.003037787684419332,18.1586890783326,1.2184103390005085,0.22683677784478778,-2009.3578389611305,57.00221661343003
2025-01-01 11:41:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,31.099678050056674,51.666666666666686,43.496666666666684,1916.7369787978616,0,4.509030683294334,0.0,50.50367144086598,0.0,0.0,0.0,40.46623740007556,43.26251479928577,50.65092492887685,15.587675816887906,12.43753247303448,20.44635168146902,-0.1647594296421211,8.961189577101615,2.2,9.236100170605994,-385.01405148995514,-1939.0408654961363,-798.0197776926892,-0.0,-0.0,262.44993168954704,809.0855337197696,0.0,0.0335634611033029,0.0,0.0,0.43434617206616816,0.0,150.55579451318707,0.20803494274148254,9.770245690315011,0.003037875010326924,18.105650082722526,1.2187663924784022,0.22662702115611885,-1996.6671729636437,57.62630746750703
2025-01-01 11:42:00,0.28438467692021385,0.1699364629627846,0.0,0.0047397446153368975,0.002832274382713077,0.0,0.04549018629224885,0.001,0.227894490627965,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,31.21441808444019,51.666666666666686,43.496666666666684,1913.8087563258007,0,4.503765430595209,0.0,50.49536824449795,0.0,0.0,0.0,40.61922411258692,43.259107340847585,50.64674189348724,15.59641578373761,12.43753247303448,20.362914168080415,-0.24819694303072737,8.926522831066704,2.2,9.236100170605994,-375.5292873965004,-1926.4796425671882,-792.0731571036308,-0.0,-0.0,262.44993168954704,807.9576395923958,0.0,0.03346639177175228,0.0,0.0,0.4330899937341938,0.0,154.09393801758335,0.2091155404297033,9.732887274373436,0.0030379620557306375,18.053839398636022,1.21911278968408,0.22642860840073717,-1984.6905060747386,58.21086350755037
2025-01-01 11:43:00,0.7605159269202139,0.1699364629627846,0.4706162162162162,0.012675265448670231,0.002832274382713077,0.007843603603603602,0.04549018629224885,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,31.32589146990877,51.666666666666686,43.496666666666684,1910.9732501668302,0,4.498669661941515,0.0,50.48704791949889,0.0,0.0,0.0,40.76785529321169,43.25568700016738,50.64254808362863,15.605124061337019,12.43753247303448,20.28175574757214,-0.3293553635390012,8.893750351354662,2.2,9.236100170605994,9920.94188862182,1031.9848770065703,-786.3058714476277,-0.0,-0.0,262.44993168954704,806.8658343320709,0.0,0.03337183180482674,0.0,0.0,0.4318662891961427,0.0,157.45769485946855,0.21017282026115539,9.696693240845573,0.0030380488273851606,18.00321007472656,1.2194499125130907,0.2262408773443523,-1973.383358137493,58.6055097756072
2025-01-01 11:44:00,0.7605159269202139,0.1699364629627846,0.4706162162162162,0.012675265448670231,0.002832274382713077,0.007843603603603602,0.04549018629224885,0.001,0.227894490627965,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.16676917267176447,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.03285426523961728,0,On,0.0055355937322789815,0,On,0.16156778900952576,0.12117584175714428,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,31.06650708634916,51.666666666666686,43.496666666666684,1917.3950047552712,0,4.5106390389972075,0.0,50.478711105842805,0.0,0.0,0.0,40.422009448465545,43.25225414400256,50.63834381118331,15.613801309944654,12.43753247303448,20.46098052810533,-0.1501305830058115,9.009726648785099,2.2,9.236100170605994,9899.186807824133,990.2192889298158,-799.0641939094295,-0.0,-0.0,262.44993168954704,805.8095116560597,0.0,0.0335804647799969,0.0,0.0,0.4345662173666322,0.0,148.46093652358348,0.20786489531296692,9.777121117720611,0.0030381353317802335,18.08531658028827,1.2187054774456996,0.22690452826190372,-2013.4632922339981,56.919855795358
2025-01-01 11:45:00,0.8268183776455101,0.17899230878805159,0.4706162162162162,0.013780306294091835,0.0029832051464675265,0.007843603603603602,0.08927365944119114,0.001,0.25041346820431903,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.17582501849703144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.07663773838855957,0,On,0.01598011020827706,0,On,0.17364225010988174,0.13023168758241127,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.783625375847436,51.666666666666686,43.496666666666684,1923.6852773564185,0,4.522358944383446,0.0,50.47043012379077,0.21159696230048328,561.0550264706894,0.0,40.04483383446325,43.248850409777866,50.63416457346871,15.622519870067071,12.43753247303448,20.634882231333567,0.0,9.119153438811521,2.2,9.236100170605994,9966.362585186924,950.6650764374588,-811.5211516525346,-0.0,-0.0,349.95104128804076,804.7880249751946,0.334,0.03378225238418086,0.0,0.0,0.4371775593011827,22.043871150222223,140.5925620309864,0.20565295516757684,9.855883185426357,0.0030382222837737746,35.528260103870046,1.2179840185320538,0.22752892611988046,-2051.447715880968,55.350066949970994
2025-01-01 11:46:00,0.8268183776455101,0.17899230878805159,0.4706162162162162,0.013780306294091835,0.0029832051464675265,0.007843603603603602,0.08927365944119114,0.001,0.25041346820431903,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.17582501849703144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.07663773838855957,0,On,0.01598011020827706,0,On,0.17364225010988174,0.13023168758241127,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.473630124807386,51.666666666666686,43.496666666666684,1931.2706207757624,0,4.541690761583269,0.0,50.463196352313,0.21163721522218196,561.0550264706894,0.0,39.631506833076514,43.19823481211462,50.629511202396664,15.583775200651427,12.43753247303448,20.806023478430532,0.0,9.22254419232503,2.2,9.236100170605994,9946.229715292226,913.1372903629742,-823.8547127791121,-0.0,-0.0,349.95104128804076,803.8006869492788,0.334,0.03398022041205136,0.0,0.0,0.43973947193684276,22.043871150222223,132.79325326286408,0.2035076522984361,9.932410890841496,0.0030383932004902775,35.59636081284666,1.217274782557924,0.22811731160748053,-2087.48613569498,53.86070068949843
2025-01-01 11:47:00,0.8268183776455101,0.17899230878805159,0.4706162162162162,0.013780306294091835,0.0029832051464675265,0.007843603603603602,0.08927365944119114,0.001,0.25041346820431903,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.17582501849703144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.07663773838855957,0,On,0.01598011020827706,0,On,0.17364225010988174,0.13023168758241127,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,30.170499511283168,51.666666666666686,43.496666666666684,1938.7467372404385,0,4.560850674379037,0.0,50.45607543607186,0.21167685511276296,561.0550264706894,0.0,39.22733268171089,43.14765401864047,50.624857674040015,15.545584062729652,12.43753247303448,20.97242320575065,0.0,9.32033267131709,2.2,9.236100170605994,9926.68754049915,877.5150168910659,-835.9170538645753,-0.0,-0.0,349.95104128804076,802.846768442004,0.334,0.0341721241079169,0.0,0.0,0.4422229057951092,22.043871150222223,125.31341955525195,0.20144626930314993,10.007630261856322,0.003038564544594834,35.66155494024127,1.2165859837758457,0.228672422049931,-2121.7047605136468,52.45705203625689
2025-01-01 11:48:00,0.8268183776455101,0.17899230878805159,0.4706162162162162,0.013780306294091835,0.0029832051464675265,0.007843603603603602,0.08927365944119114,0.001,0.25041346820431903,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.17582501849703144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.07663773838855957,0,On,0.01598011020827706,0,On,0.17364225010988174,0.13023168758241127,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,29.873884788346317,51.666666666666686,43.496666666666684,1945.9553814243175,0,4.579545281134365,0.0,50.44906451956142,0.2117158971791699,561.0550264706894,0.0,38.831846384461755,43.09710725863994,50.62020206922498,15.507937733404379,12.43753247303448,21.13432478027361,0.0,9.412896709814126,2.2,9.236100170605994,9907.732088380082,843.688256375337,-847.7198203670525,-0.0,-0.0,349.95104128804076,801.9255006311224,0.334,0.034358297908668255,0.0,0.0,0.44463218883795375,22.043871150222223,118.16073393866185,0.19946349232728433,10.079553562983364,0.0030387362997013638,35.72399908892972,1.2159165486976127,0.22919663656090142,-2154.213917245604,51.13944825248511
2025-01-01 11:49:00,0.8268183776455101,0.17899230878805159,0.4706162162162162,0.013780306294091835,0.0029832051464675265,0.007843603603603602,0.08927365944119114,0.001,0.25041346820431903,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.0002506236243534685,0.17582501849703144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.07663773838855957,0,On,0.01598011020827706,0,On,0.17364225010988174,0.13023168758241127,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,29.58347911311907,51.666666666666686,43.496666666666684,1953.0772988984954,0,4.598107039186199,0.0,50.44216084802395,0.211754356100514,561.0550264706894,0.0,38.44463881749209,43.04659380055249,50.615542472112914,15.470827674077714,12.43753247303448,21.291942200401916,0.0,9.50057184444084,2.2,9.236100170605994,9889.360682374327,811.5569521177067,-859.2730871098851,-0.0,-0.0,349.95104128804076,801.0360707646794,0.334,0.03453903699988891,0.0,0.0,0.446971141074518,22.043871150222223,111.34259467573837,0.1975546030126319,10.150457405254075,0.003038908450281854,35.78383204535463,1.2152655314646368,0.22969206065187137,-2185.1121774494595,49.906404198710554
2025-01-01 11:50:00,0.35068712764551024,0.17899230878805159,0.0,0.005844785460758504,0.0029832051464675265,0.0,0.08927365944119114,0.001,0.25041346820431903,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.17582501849703144,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.012635921052631578,0.0,On,0.07663773838855957,0,On,0.01598011020827706,0,On,0.17364225010988174,0.13023168758241127,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Off,0.0,0.0,29.29900556050336,51.666666666666686,43.496666666666684,1959.9494910603787,0,4.6162332028690045,0.0,50.43536175822734,0.21179224607762676,561.0550264706894,0.0,38.065340747337814,42.99611294726786,50.610876966187334,15.43424551991158,12.43753247303448,21.4454685066117,0.0,9.583660780755775,2.2,9.236100170605994,-415.7800114150649,-2165.7338661598424,-870.5858912916547,-0.0,-0.0,349.95104128804076,800.1776243446031,0.334,0.03471460776883106,0.0,0.0,0.44924320983351834,22.043871150222223,104.85483858854906,0.19571534173439026,10.21829597864285,0.003039080981567166,35.84117943057543,1.2146320782069362,0.23016058541526518,-2214.4891860114667,48.755319851624186
