Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:48:00,5.614965128600404,3.4698132141128606,0.0,0.09358275214334007,0.05783022023521434,0.0,0.06191599626872588,0.0,0.5270697925594716,4.9759793397722065,0.05,0.0,0.0,0.24106475015582055,3.2141651306237065,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5404.706579696649,20.000000000000057,1.8021684266496585,3070.0324340053958,4.361627256438873,0.6143520833333334,1,7860.386930368711,7860.386930368711,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.96185890169549,51.666666666666686,46.10666666666668,0.0,51.087782043246605,0.0,0.0,0.0,32.96185890169549,48.19311502632207,51.087782043246605,46.745781517859804,12.43753247303448,19.97017170811347,0.0,-0.053081735318551204,5.772238705984772,-1.1,9.236100170605994,3031.439072215238,-984.0340666206882,1113.632461497714,-2885.8236449358383,-0.0,-0.0,609.7321333484772,1.9328221129452192,3.0,0.10375844423653312,0.0,0,1.3427424226294764,197.99884266666666,-97.17599589404952,0.21820171684444678,9.618306797561777,0.003094149165793869,8.616072492818503,1.2207048793495872,0.7249112727551998,-1001.7881526027745,17.754085982086334,0.1856014132873435,-1683.6731125547944,-272.72685995288725
2025-01-01 07:49:00,5.614252481984176,3.4693528898735635,0.0,0.09357087469973627,0.05782254816455939,0.0,0.06191599626872588,0.0,0.5270697925594716,4.975266693155978,0.05,0.0,0.0,0.24106475015582055,3.2137048063844094,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5404.924941821894,20.000000000000057,1.8025414464441087,3070.156470120396,4.360914609822646,0.6143520833333334,1,7860.729328608956,7860.729328608956,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.96799385301962,51.666666666666686,46.10666666666668,0.0,51.084347552552785,0.0,0.0,0.0,32.96799385301962,48.19033947387467,51.084347552552785,46.74333543453562,12.43753247303448,19.962099073121493,0.0,-0.06347654866424106,5.752455049221312,-1.1,9.236100170605994,3033.622119595372,-974.0875986805803,1120.0581302334626,-2884.060053040423,-0.0,-0.0,609.7321333484772,1.938577813491278,3.0,0.10373477911675079,0.0,0,1.3424361713117918,197.99884266666666,-96.97490253457701,0.21831378869232954,9.614754896777495,0.003094190522967855,8.63671720951784,1.2207384684846783,0.7249112727551998,-991.8414344973282,17.7538358167479,0.18542958579304664,-1677.2719531482624,-272.82638673867103
2025-01-01 07:50:00,5.613559765198975,3.468905439033365,0.0,0.0935593294199829,0.05781509065055609,0.0,0.06191599626872588,0.0,0.5270697925594716,4.9745739763707775,0.05,0.0,0.0,0.24106475015582055,3.213257355544211,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5405.137207320281,20.000000000000057,1.8029041548806597,3070.277043171876,4.360221893037444,0.6143520833333334,1,7861.062167158823,7861.062167158823,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.97386711518093,51.666666666666686,46.10666666666668,0.0,51.08091261059664,0.0,0.0,0.0,32.97386711518093,48.18756340483386,51.08091261059664,46.74088880195247,12.43753247303448,19.954250837206246,0.0,-0.0727043234049927,5.733100684851427,-1.1,9.236100170605994,3035.736406670538,-965.2597981515976,1126.3333968546362,-2882.345896752785,-0.0,-0.0,609.7321333484772,1.944310529675987,3.0,0.10371176926068394,0.0,0,1.3421383997896097,197.99884266666666,-96.78703724543556,0.21842289453318026,9.611322274203381,0.0030942319780958567,8.656381205721246,1.2207711247812008,0.7249112727551998,-983.0114467876525,17.751648636055027,0.18526133262485603,-1671.0169881416314,-272.92665817560834
2025-01-01 07:51:00,5.612886179132777,3.4684703454168897,0.0,0.09354810298554628,0.0578078390902815,0.0,0.06191599626872588,0.0,0.5270697925594716,4.973900390304579,0.05,0.0,0.0,0.24106475015582055,3.2128222619277356,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5405.343620236057,20.000000000000057,1.803256960386453,3070.3942917841523,4.359548306971246,0.6143520833333334,1,7861.385828686876,7861.385828686876,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.97948911740814,51.666666666666686,46.10666666666668,0.0,51.07747724102804,0.0,0.0,0.0,32.97948911740814,48.184786841235166,51.07747724102804,46.73844164133873,12.43753247303448,19.94661805902454,0.0,-0.0809168267658374,5.714160982349326,-1.1,9.236100170605994,3037.78464388158,-957.4051628652312,1132.4770696460123,-2880.6791890422037,-0.0,-0.0,609.7321333484772,1.9500195737309054,3.0,0.10368938866555685,0.0,0,1.341848771559908,197.99884266666666,-96.61192066075014,0.21852915006733556,9.608004175893534,0.0030942735264970303,8.675103676988911,1.220802885335043,0.7249112727551998,-975.1529645663991,17.74780170116804,0.18509653617152189,-1664.9030249869836,-273.0141971511563
2025-01-01 07:52:00,5.612230959409099,3.4680471152857058,0.0,0.09353718265681832,0.05780078525476176,0.0,0.06191599626872588,0.0,0.5270697925594716,4.973245170580902,0.05,0.0,0.0,0.24106475015582055,3.2123990317965516,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5405.544414033644,20.000000000000057,1.8036002539893647,3070.508348571889,4.358893087247568,0.6143520833333334,1,7861.7006792722,7861.7006792722,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.98486984015566,51.666666666666686,46.10666666666668,0.0,51.074041466553666,0.0,0.0,0.0,32.98486984015566,48.182009804235925,51.074041466553666,46.73599397307706,12.43753247303448,19.939192181945945,0.0,-0.0882458439686138,5.695623020324555,-1.1,9.236100170605994,3039.769588747082,-950.3973499441914,1138.4520391882877,-2879.0580295939344,-0.0,-0.0,609.7321333484772,1.9557042524514785,3.0,0.10366761243986611,0.0,0,1.3415669645006862,197.99884266666666,-96.4489290411044,0.21863266618773466,9.604796052226796,0.0030943151636779794,8.692922148975086,1.2208337856512768,0.7249112727551998,-968.1398835536257,17.742533609434208,0.18493509309525877,-1658.9254525135157,-273.13085687008567
2025-01-01 07:53:00,5.611593375199939,3.4676352765715577,0.0,0.09352655625333231,0.05779392127619263,0.0,0.06191599626872588,0.0,0.5270697925594716,4.972607586371741,0.05,0.0,0.0,0.24106475015582055,3.2119871930824035,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5405.739811956419,20.000000000000057,1.8039344098770465,3070.6193403438956,4.358255503038408,0.6143520833333334,1,7862.007068966981,7862.007068966981,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.99001882984233,51.666666666666686,46.10666666666668,0.0,51.07060530897761,0.0,0.0,0.0,32.99001882984233,48.17923231415307,51.07060530897761,46.7335458167408,12.43753247303448,19.931965021300158,0.0,-0.09480583170638258,5.677472719412387,-1.1,9.236100170605994,3042.0545512493695,-944.1266324907808,1144.3198409015306,-2877.4806018109107,-0.0,-0.0,609.7321333484772,3.5681550695809947,3.0,0.10364641676730459,0.0,0,1.341292670404105,197.99884266666666,-95.93679224461492,0.21873354912180767,9.601018347945185,0.0030943568853247457,8.709872532143109,1.2208638596963537,0.7249112727551998,-961.8626810072395,17.736048516458766,0.1847768894131607,-1653.0793139030507,-273.2201855393143
2025-01-01 07:54:00,5.610973571343154,3.4672349228304595,0.0,0.09351622618905256,0.05778724871384099,0.0,0.06191599626872588,0.0,0.5270697925594716,4.971987782514956,0.05,0.0,0.0,0.24106475015582055,3.2115868393413054,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5405.929768925117,20.000000000000057,1.804259343790985,3070.7272414938225,4.357635699181623,0.6143520833333334,1,7862.304927085605,7862.304927085605,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.994934089865346,51.666666666666686,46.10666666666668,0.0,51.0671687892406,0.0,0.0,0.0,32.994934089865346,48.17645439049967,51.0671687892406,46.731097191129216,12.43753247303448,19.924938312838744,0.0,-0.10069619766395475,5.659700199959101,-1.1,9.236100170605994,3043.9103810947254,-938.4976790407754,1150.0659854019018,-2875.9472560268678,-0.0,-0.0,609.7321333484772,3.56983277659007,3.0,0.10362580691571598,0.0,0,1.341025957441553,197.99884266666666,-95.80426515200182,0.21883177089465347,9.598022624906232,0.0030943986872950606,8.725948317174797,1.2208931001202192,0.7249112727551998,-956.2262344670831,17.72855542630766,0.18462184722946365,-1647.3610306937812,-273.30022539813956
2025-01-01 07:55:00,5.610370067819234,3.46684509806425,0.0,0.09350616779698724,0.05778075163440416,0.0,0.06191599626872588,0.0,0.5270697925594716,4.971384278991037,0.05,0.0,0.0,0.24106475015582055,3.2111970145750957,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5406.11473788631,20.000000000000057,1.8045758238136582,3070.8323093086565,4.357032195657704,0.6143520833333334,1,7862.594963861632,7862.594963861632,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.99963506316549,51.666666666666686,46.10666666666668,0.0,51.06373192846363,0.0,0.0,0.0,32.99963506316549,48.17367605295694,51.06373192846363,46.7286481152036,12.43753247303448,19.918095365674628,0.0,-0.10600326364529482,5.6422974988634795,-1.1,9.236100170605994,3045.7153741549296,-933.427710480907,1155.6713184100913,-2874.4543232948236,-0.0,-0.0,609.7321333484772,3.5719312766175246,3.0,0.10360573409561265,0.0,0,1.3407661942262035,197.99884266666666,-95.67717378503295,0.2189275536366811,9.595124566929371,0.003094440565416138,8.741221764303205,1.2209215763402104,0.7249112727551998,-951.1479432531979,17.720232772290952,0.1844699049615083,-1641.7676613140118,-273.3933295845536
2025-01-01 07:56:00,5.609782220507591,3.46646538621213,0.0,0.09349637034179319,0.057774423103535505,0.0,0.06191599626872588,0.0,0.5270697925594716,4.970796431679394,0.05,0.0,0.0,0.24106475015582055,3.210817302722976,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5406.294915665044,20.000000000000057,1.8048841805835751,3070.934655590817,4.35644434834606,0.6143520833333334,1,7862.877487922527,7862.877487922527,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,33.004130174943036,51.666666666666686,46.10666666666668,0.0,51.060294746009625,0.0,0.0,0.0,33.004130174943036,48.17089731956888,51.060294746009625,46.726198606348504,12.43753247303448,19.911428956747802,0.0,-0.11080201235964245,5.62525621289865,-1.1,9.236100170605994,3047.4694484264273,-928.8448405029634,1161.1835522122915,-2873.0002033636533,-0.0,-0.0,609.7321333484772,3.574432721869267,3.0,0.1035861772708437,0.0,0,1.3405131085283364,197.99884266666666,-95.55739722344083,0.21902099150485174,9.592320332913854,0.0030944825158600495,8.755724601398256,1.2209493183446785,0.7249112727551998,-946.5560569794266,17.711216476463193,0.1843209968176738,-1636.2961409953916,-273.45496238313365
2025-01-01 07:57:00,5.609209412267372,3.4660953886404906,0.0,0.09348682353778953,0.05776825647734151,0.0,0.06191599626872588,0.0,0.5270697925594716,4.970223623439175,0.05,0.0,0.0,0.24106475015582055,3.2104473051513365,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5406.470490862151,20.000000000000057,1.8051847311385316,3071.0343874711284,4.3558715401058405,0.6143520833333334,1,7863.1527949999445,7863.1527949999445,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,33.008427500632706,51.666666666666686,46.10666666666668,0.0,51.05685726047951,0.0,0.0,0.0,33.008427500632706,48.16811820767004,51.05685726047951,46.72374868126531,12.43753247303448,19.90493216276691,0.0,-0.11515757460058039,5.6085701551024565,-1.1,9.236100170605994,3049.1727644643465,-924.6866110286667,1166.5810537001107,-2871.5833632511594,-0.0,-0.0,609.7321333484772,3.577319527742623,3.0,0.10356711627300227,0.0,0,1.3402664393477444,197.99884266666666,-95.44649649512256,0.21911217486905815,9.5889318824103,0.003094524534950502,8.769487250838992,1.2209763548811061,0.7249112727551998,-942.3882524830333,17.70164145436658,0.18417507603049535,-1630.9441335833385,-273.5092001876792
2025-01-01 07:58:00,5.608651051221435,3.465734723034465,0.0,0.09347751752035725,0.05776224538390775,0.0,0.06191599626872588,0.0,0.5270697925594716,4.969665262393238,0.05,0.0,0.0,0.24106475015582055,3.210086639545311,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5406.641644376855,20.000000000000057,1.805477779773926,3071.1316077056754,4.355313179059905,0.6143520833333334,1,7863.421168749196,7863.421168749196,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,33.012534788405745,51.666666666666686,46.10666666666668,0.0,51.05341948974391,0.0,0.0,0.0,33.012534788405745,48.165338733915014,51.05341948974391,46.721298356000574,12.43753247303448,19.898598341216307,0.0,-0.11912651753058671,5.59223193590659,-1.1,9.236100170605994,3050.8267546788575,-920.8987800130781,1171.8513171423347,-2870.202332958731,-0.0,-0.0,609.7321333484772,3.5805739885670373,3.0,0.10354853174658737,0.0,0,1.340025936204069,197.99884266666666,-95.34469008774388,0.2192011905492348,9.586304598049889,0.0030945666191565806,8.78253891109101,1.221002713534625,0.7249112727551998,-938.5904010749803,17.69162106190222,0.18403208500795012,-1625.7089325434547,-273.5713580198859
2025-01-01 07:59:00,5.608106571557521,3.4653830239154395,0.0,0.09346844285929201,0.05775638373192399,0.0,0.06191599626872588,0.0,0.5270697925594716,4.969120782729323,0.05,0.0,0.0,0.24106475015582055,3.2097349404262854,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0035977275219298247,0.0,On,0.0024700754923738565,0.0,On,0.0558481932544222,0,On,0.04844247168608999,0,On,0.2863549163918983,0.21476618729392366,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5406.808549158038,20.000000000000057,1.8057636175831606,3071.2264145345134,4.35476869939599,0.6143520833333334,1,7863.682880359218,7863.682880359218,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,33.01645944783446,51.666666666666686,46.10666666666668,0.0,51.0499814509727,0.0,0.0,0.0,33.01645944783446,48.16255891430593,51.0499814509727,46.71884764597255,12.43753247303448,19.89242113988149,0.0,-0.12275799305925758,5.576233518409106,-1.1,9.236100170605994,3052.433451689663,-917.434228634297,1177.0326785630812,-2868.8557074150417,-0.0,-0.0,609.7321333484772,3.584178096118626,3.0,0.10353040517777683,0.0,0,1.3397913595091528,197.99884266666666,-95.25152340181104,0.21928812166655803,9.583760539760341,0.0030946087650868845,8.794907516314467,1.221028420687757,0.7249112727551998,-935.1154696655103,17.68124103121324,0.18389196016506001,-1620.5876401232802,-273.60609584815217
2025-01-01 08:00:00,5.613776008484361,3.4668839599621744,0.0,0.09356293347473936,0.057781399332702904,0.0,0.06243814020110513,0.0,0.5327482240033417,4.9685896442799145,0.05,0.0,0.0,0.24290876774832884,3.209391858880512,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.002720233004385965,0.0,On,0.002529357304190829,0.0,On,0.057188549892528334,0,On,0.051662213006615616,0,On,0.2879369877531795,0.21595274081488455,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5406.971370329999,20.000000000000057,1.8060425226409114,3071.3189017531063,4.354237560946581,0.6143520833333334,1,7863.938188749772,7863.938188749772,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.905987196227215,51.666666666666686,46.10666666666668,0.0,51.046543160665685,0.8942581373458967,2407.067052531908,0.0,32.905987196227215,48.15977876422101,51.046543160665685,46.71639656599867,12.43753247303448,19.886394492500145,0.0,-0.12609470537044706,5.560568762212784,-1.1,9.236100170605994,3060.084710591989,-914.2520029076535,1182.0872661392148,-2867.5421454009597,-0.0,-0.0,615.8219637294368,3.588113524686794,3.0,0.10351271888245125,0.0,0,1.3395624804120583,197.99884266666666,-95.1664780664874,0.21937304768401208,9.580622703159975,0.0030946509694834722,8.839843253986656,1.2210535015379913,0.7249112727551998,-931.9225949447597,17.670592037106218,0.18375465421637532,-1615.5779810400977,-273.6536545737935
2025-01-01 08:01:00,5.6132711552880625,3.466557857012619,0.0,0.09355451925480104,0.057775964283543646,0.0,0.06243814020110513,0.0,0.5327482240033417,4.968084791083616,0.05,0.0,0.0,0.24290876774832884,3.2090657559309568,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.002720233004385965,0.0,On,0.002529357304190829,0.0,On,0.057188549892528334,0,On,0.051662213006615616,0,On,0.2879369877531795,0.21595274081488455,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5407.126139230101,20.000000000000057,1.8063076901670196,3071.40681504425,4.353732707750282,0.6143520833333334,1,7864.180870941017,7864.180870941017,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.6809612514553,51.666666666666686,46.10666666666668,0.0,51.01269838929813,0.8950427344171769,2407.067052531908,0.0,32.6809612514553,47.95432089965697,51.01269838929813,46.42513215483639,12.43753247303448,19.88066535833964,0.0,-0.12917376236476752,5.545229595965198,-1.1,9.236100170605994,3061.560922847371,-911.3165319389279,1187.050814311172,-2866.293651497958,-0.0,-0.0,615.8219637294368,3.5923617281670723,3.0,0.10349590430463945,0.0,0,1.3393448822482399,197.99884266666666,-95.0935286142092,0.21945397738458416,9.578317488460172,0.003094693388643262,8.85021788405143,1.221077343504064,0.7249112727551998,-928.9762686438831,17.659736704955236,0.18362010265963247,-1610.677076862187,-273.6789238708908
2025-01-01 08:02:00,5.612778174640687,3.466239422972067,0.0,0.09354630291067811,0.05777065704953445,0.0,0.06243814020110513,0.0,0.5327482240033417,4.96759181043624,0.05,0.0,0.0,0.24290876774832884,3.208747321890405,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.002720233004385965,0.0,On,0.002529357304190829,0.0,On,0.057188549892528334,0,On,0.051662213006615616,0,On,0.2879369877531795,0.21595274081488455,On,0.0819130433127101,0,On,0.075294610686244,0,On,0,0,Off,HP On,5407.277273641007,20.000000000000057,1.806566683011507,3071.492663838543,4.353239727102907,0.6143520833333334,1,7864.417854146216,7864.417854146216,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12346.206697777778,Off,0.0,0.0,32.45580030343808,51.666666666666686,46.10666666666668,0.0,50.97884702923886,0.8958288626076674,2407.067052531908,0.0,32.45580030343808,47.748881983396586,50.97884702923886,46.13389946047546,12.43753247303448,19.875070262044606,0.0,-0.13202741582094799,5.5302097399795755,-1.1,9.236100170605994,3062.995206769758,-908.5968868843358,1191.8978939851427,-2865.0745764188828,-0.0,-0.0,615.8219637294368,3.5969041016949537,3.0,0.10347948181053727,0.0,0,1.3391323580563188,197.99884266666666,-95.02945418180286,0.21953311928407088,9.576083480588578,0.0030947358567578686,8.860009137336332,1.2211006278005503,0.7249112727551998,-926.2456292802598,17.648742395923865,0.1834882564104958,-1605.882636225357,-273.7121336280437
