Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.121801010289952e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.121801010289952e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.44894280706891,-0.1621683040422326,1.280818789820142,2.4694027272840167,2.8,9.236100170605994,12606.854960475888,731.1986451010349,5667.319041391041,-2170.1598780954646,-0.0,-0.0,336.1607128544035,0.0,1.0,0.0943529280876474,0.0,0,0.6881225306678899,65.99961422222222,-172.52498442923616,0.1841928997499617,9.385789698493348,0.0026860218841136024,-44.07844543940739,1.2201990521739579,0.3624556363775999,717.5994378361839,13.59920726485085,0.3166167693469773,136.41145197493995,-486.6496762710484
2025-01-01 00:11:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.1111506260117494e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1111506260117494e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.555518559221404,-0.05559255188973822,1.4065024912892756,2.574526221638395,2.8,9.236100170605994,12580.572374049303,671.6498271154596,5623.753744570686,-2189.1956340858324,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09460924153021771,0.0,0,0.6899918426046836,65.99961422222222,-179.77181486545214,0.18297749174117514,9.43392875762163,0.002685902598267939,-44.311878520597844,1.2197563712289525,0.3624556363775999,658.2315672259734,13.418259889486233,0.3147682993952035,92.49210896834812,-486.2956300848111
2025-01-01 00:12:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.100797461759915e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.100797461759915e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.65894176431803,0.0,1.5225284625882833,2.677755187983325,2.8,9.236100170605994,12555.02993347477,616.6835764881309,5581.629515950027,-2207.731205595912,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09485775091702406,0.0,0,0.6918042390147351,65.99961422222222,-186.7786839299054,0.18180635950062565,9.4810146379775,0.002685782637180497,-44.53671973309862,1.219327095076529,0.3624556363775999,603.4256156906014,13.257960797529547,0.3129425175685697,49.85545234539047,-485.7832020825126
2025-01-01 00:13:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.090741517534449e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.090741517534449e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.759375221479786,0.0,1.6296799935025077,2.779187198947058,2.8,9.236100170605994,12530.237405464315,565.9281159442376,5540.850450618006,-2225.7901618021665,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09509886690111365,0.0,0,0.6935627148195568,65.99961422222222,-193.51225573410647,0.18067685912381817,9.526397682178604,0.0026856620249552953,-44.753414698069065,1.2189105205682167,0.3624556363775999,552.8115889819438,13.116526962293714,0.3111380824653609,8.439201483001915,-485.14601655214483
2025-01-01 00:14:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.080982793335352e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.080982793335352e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.85696223468643,0.0,1.728676385902819,2.87890945819727,2.8,9.236100170605994,12506.194509479661,519.0420401942838,5501.038911645938,-2243.39310437231,-0.0,-0.0,336.1607128544035,0.0,1.0,0.0953329515039246,0.0,0,0.6952699102669204,65.99961422222222,-199.9522091486179,0.1795866465020918,9.570913260929878,0.002685540784466142,-44.96235717947711,1.2185060280412519,0.3624556363775999,506.0497181410959,12.992322053187845,0.31217287502227603,-32.10272344812599,-484.41563059308504
2025-01-01 00:15:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0714717524915613e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0714717524915613e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.95183148670364,0.0,1.820178201917226,2.976993266944972,2.8,9.236100170605994,12482.889236670915,475.71182730830776,5461.532052104066,-2260.5584675387436,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09556033007334254,0.0,0,0.6969281981418041,65.99961422222222,-206.09211879092877,0.17853361117144456,9.613886041350344,0.0026854189375008957,-45.16390174529553,1.2181130607287183,0.3624556363775999,462.82798047547885,12.883846832828873,0.3139121606652272,-72.4073307285558,-483.6178828545274
2025-01-01 00:16:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0622579316741394e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0622579316741394e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.044100296134,0.0,1.9047920808544534,3.073488392945162,2.8,9.236100170605994,12460.303117975407,435.6495515779936,5422.2934515976995,-2277.303046164827,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09578129929624982,0.0,0,0.6985397422024763,65.99961422222222,-211.93365886035417,0.17751583099188553,9.655382461982855,0.0026852965048700258,-45.35837225638872,1.2177311109684597,0.3624556363775999,422.85982423998615,12.78972733800737,0.3156139216517018,-112.4896855524764,-482.77412853697336
2025-01-01 00:17:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.053291794212024e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.053291794212024e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.133876889743494,0.0,1.9830751592207014,3.16843864230582,2.8,9.236100170605994,12438.41398898023,398.59078506596086,5383.311092759262,-2293.642359077539,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09599613280524813,0.0,0,0.7001065380707174,65.99961422222222,-217.48347494281944,0.1765315396751402,9.695463871560438,0.002685173506491286,-45.54606781025295,1.2173597105570928,0.3624556363775999,385.8820808007722,12.708704265188686,0.31727952821135935,-152.34383227403853,-481.9023406538488
2025-01-01 00:18:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0445733401052166e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0445733401052166e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.221262005822172,0.0,2.055539126984243,3.2618830959022658,2.8,9.236100170605994,12417.197824706624,364.2926720872456,5344.576414964055,-2309.59090054341,-0.0,-0.0,336.1607128544035,0.0,1.0,0.0962050851510113,0.0,0,0.7016304422024682,65.99961422222222,-222.75109775055387,0.17557910306834493,9.734952784643042,0.002685049961457712,-45.727266956054024,1.2169984239201814,0.3624556363775999,351.65304862077267,12.639623466472933,0.3189102270859986,-191.96328216934455,-481.0175685537494
2025-01-01 00:19:00,1.032951104904413,0.1665151217425469,0.733654054054054,0.017215851748406886,0.0027752520290424483,0.012227567567567568,0.045720532172532025,0.007772,0.23720701023188104,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,21.111111111111143,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.0360530326826545e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0360530326826545e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.306350048096444,0.0,2.122653950273267,3.3538567683635225,2.8,9.236100170605994,12396.629903866624,332.532162025661,5306.0838015640875,-2325.1623168894635,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09640839467572486,0.0,0,0.7031131928440255,65.99961422222222,-227.7476022445009,0.17465700138134943,9.773142632012325,0.002684925888093833,-45.90223074731742,1.2166468431758668,0.3624556363775999,319.9507348085999,12.581427217061082,0.32050715753619796,-231.34112960659934,-480.1323345164621
2025-01-01 00:20:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.027730871944338e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.027730871944338e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.389229935013752,0.0,2.1848512880040265,3.4443911827571134,2.8,9.236100170605994,-2236.6935735368743,303.1043874431361,-749.7271407901451,-2340.3695327257797,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09660628564067883,0.0,0,0.704556425548727,65.99961422222222,-232.4847536654981,0.17376381550627107,9.810083689947646,0.0026848013040033807,-46.07120500564071,1.2163045844834521,0.3624556363775999,290.5712412423148,12.533146200821331,0.32207136518382756,-270.4701584109434,-479.25698237920176
2025-01-01 00:21:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.040362723064997e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.040362723064997e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.263199062068434,0.0,2.242526629196589,3.3935324390393227,2.8,9.236100170605994,-2204.7451288318466,275.8260439637296,-720.8574722931992,-2317.2603423617124,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09630530814173495,0.0,0,0.7023613755121774,65.99961422222222,-223.64549932453735,0.175103648222604,9.753100427730388,0.00268467622611073,-45.71784044893538,1.216825345702417,0.3624556363775999,263.3277549883656,12.498288975364034,0.3211935913117623,-248.44426906988264,-472.4132032233165
2025-01-01 00:22:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.052598280817165e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.052598280817165e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.141033017081035,0.0,2.296039374264547,3.345067106465674,2.8,9.236100170605994,-2174.716114247658,250.50481809232087,-693.5563522544874,-2294.9467656727493,-0.0,-0.0,336.1607128544035,0.0,1.0,0.0960132501701306,0.0,0,0.7002313762149067,65.99961422222222,-215.9300614293122,0.17641333137236614,9.698100244291822,0.002684552160679867,-45.374354377171514,1.2173305652034714,0.3624556363775999,238.05050990363247,12.454308188688413,0.32035488747143115,-227.5616008272555,-465.99475142723185
2025-01-01 00:23:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.064437545200841e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.064437545200841e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.022477287265893,0.0,2.3457161312231176,3.2988855685303817,2.8,9.236100170605994,-2145.54036850137,227.01376487052653,-667.5805153152132,-2273.374591716107,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09572953123892826,0.0,0,0.6981621941249139,65.99961422222222,-208.32648963966648,0.17769469654888445,9.644190853108793,0.0026844290784772086,-45.04011753795895,1.217821257368982,0.3624556363775999,214.58522964073697,12.428535229789553,0.31955365711291456,-207.76021459165457,-459.8203007235587
2025-01-01 00:24:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.075930052887088e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.075930052887088e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.907331689388577,0.0,2.3918602099690704,3.2548866110346326,2.8,9.236100170605994,-2117.3306193858803,205.18522430628255,-642.8387652401466,-2252.5003454463945,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09545369780082001,0.0,0,0.6961505214898309,65.99961422222222,-200.99098679388908,0.17894908103784185,9.59203478977243,0.0026843069521511427,-44.71463510988231,1.218298215945784,0.3624556363775999,192.78864293621604,12.396581370066535,0.31878842034679067,-188.9832632243034,-453.8555020158431
2025-01-01 00:25:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.0871253405469666e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0871253405469666e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.795422226119232,0.0,2.434747971304575,3.212973778010268,2.8,9.236100170605994,-2090.080281409708,184.900204176394,-619.2791169389185,-2232.2859911027367,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09518535652795174,0.0,0,0.6941934897419955,65.99961422222222,-193.95500316137458,0.18017761319249678,9.541541784446544,0.0026841857558374477,-44.39747659131507,1.2187621296442712,0.3624556363775999,172.53020818321704,12.369995993176952,0.31805775352525895,-171.1772779008056,-448.1018390381129
2025-01-01 00:26:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.098023408180476e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.098023408180476e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.68659529418646,0.0,2.474634834035096,3.1730544064710937,2.8,9.236100170605994,-2063.773915239551,166.03526916429766,-596.0231313213535,-2212.6977744920027,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09492416082544776,0.0,0,0.692288571140639,65.99961422222222,-187.2368536019518,0.18138126358707204,9.49188318149352,0.0026840654649680873,-44.08826151470933,1.2192136055944705,0.3624556363775999,153.68927592268562,12.345993241612048,0.31736027462063005,-154.29163790534056,-441.73149341601294
2025-01-01 00:27:00,0.2906995424044131,0.1665151217425469,0.0,0.004844992373406885,0.0027752520290424483,0.0,0.045720532172532025,0.007772,0.23720701023188104,0.0,0.0,0.0,0.0,0,0.1665151217425469,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.006816077302631578,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.1086242557876176e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1086242557876176e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.580712712757514,-0.03039839835362912,2.5117554661077772,3.1350587932858143,2.8,9.236100170605994,-2038.385458854863,148.4790219604846,-574.8022417758365,-2193.70524158389,-0.0,-0.0,336.1607128544035,0.0,1.0,0.09466979921073311,0.0,0,0.6904334940214676,65.99961422222222,-180.8409301253763,0.18256089047089716,9.442997293965734,0.0026839460561220558,-43.78664715706421,1.2196531895409144,0.3624556363775999,136.1549985573632,12.324023403121393,0.3166949811445395,-138.2865216531184,-436.5157201227181
