Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:17:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.11689871664476,51.666666666666686,46.10666666666668,0.0,50.97703609665353,0.0,0.0,0.0,20.11689871664476,48.27226744619529,50.97703609665353,46.91988312096618,12.43753247303448,19.806735536090123,0.0,2.7978564901202256,2.8,9.236100170605994,-1608.922786928476,-897.8675935233352,-1991.7234839364903,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08986497004650017,0.0,0,2.3258927690682722,65.99961422222222,-71.52203049031598,0.18868678878039188,9.043675924077856,0.0026441701576300574,-24.97531199704317,1.2229048156477853,0,0,42.5040235648908
2025-01-01 01:18:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.230348704309,51.666666666666686,46.10666666666668,0.0,50.974900926035566,0.0,0.0,0.0,20.230348704309,48.2705735032768,50.974900926035566,46.91840979189742,12.43753247303448,19.643930607005082,0.0,2.8,2.8,9.236100170605994,-1578.3047617049378,-981.5338266185237,-1965.0227090902424,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08951719768572017,0.0,0,2.316891695359557,65.99961422222222,-67.6047801130257,0.19058619516831177,8.968332171860261,0.002643930825804316,-24.588067275125034,1.2235849755582169,0,0,42.490101899675096
2025-01-01 01:19:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.34012735110257,51.666666666666686,46.10666666666668,0.0,50.972755549640766,0.0,0.0,0.0,20.34012735110257,48.268870007305125,50.972755549640766,46.916927236137305,12.43753247303448,19.48632926681787,-0.013670733182188144,2.7978589834480636,2.8,9.236100170605994,-1548.889103778568,-896.9892362927195,-1939.3088056762083,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08918021363009043,0.0,0,2.3081698454788424,65.99961422222222,-63.90302560069,0.19244516045477003,8.894941824641307,0.0026436953358183073,-24.212324501920442,1.2242441198395537,0,0,42.500455020449174
2025-01-01 01:20:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.44640082492897,51.666666666666686,46.10666666666668,0.0,50.970600299483266,0.0,0.0,0.0,20.44640082492897,48.26715726742543,50.970600299483266,46.915435751396515,12.43753247303448,19.33369587342951,-0.16630412657054805,2.8,2.8,9.236100170605994,-1520.61198893737,-980.9306353426937,-1914.5308533877833,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08885354771169246,0.0,0,2.299715050500224,65.99961422222222,-60.40386304791698,0.1942647500504164,8.823398313213762,0.0026434635693270868,-23.84758327477845,1.2248831662639643,0,0,42.48160797392742
2025-01-01 01:21:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.549325797536714,51.666666666666686,46.10666666666668,0.0,50.968435492550775,0.0,0.0,0.0,20.549325797536714,48.265435578790715,50.968435492550775,46.91393562191069,12.43753247303448,19.185808254838058,-0.3141917451619989,2.7978594114450517,2.8,9.236100170605994,4703.180615800615,2304.3906414637877,-1890.6412232302014,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08853675543427734,0.0,0,2.291515805934124,65.99961422222222,-57.094921894460626,0.19604600522095092,8.754309940087875,0.0026432354133268557,-23.493370805237667,1.2255029822230967,0,0,42.475486188668484
2025-01-01 01:22:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.42955568283656,51.666666666666686,46.10666666666668,0.0,50.96626143166324,0.0,0.0,0.0,20.42955568283656,48.263705223361434,50.96626143166324,46.912427119210534,12.43753247303448,19.35413060646931,-0.14586939353074513,2.961294832352492,2.8,9.236100170605994,4671.070487307086,-919.7029533526093,-1917.840991840728,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08889729939059646,0.0,0,2.300847435160729,65.99961422222222,-62.00528177746236,0.19398466003068968,8.832313061657178,0.0026430107598482398,-23.75966700113471,1.224797929080497,0,0,40.54563309197211
2025-01-01 01:23:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.313694983132606,51.666666666666686,46.10666666666668,0.0,50.96409825147321,0.0,0.0,0.0,20.313694983132606,48.26198495317146,50.96409825147321,46.91092830402059,12.43753247303448,19.5169118502048,0.0,2.9592517948525208,2.8,9.236100170605994,4640.645975345773,-882.0864106034564,-1944.2883168891997,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08924563052799862,0.0,0,2.309862971173324,65.99961422222222,-65.98246869030459,0.1920135550715818,8.907777215380197,0.0026427834291462573,-24.01353518346803,1.2241168648545777,0,0,40.661951794253255
2025-01-01 01:24:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.201545115428516,51.666666666666686,46.10666666666668,0.0,50.96194559842478,0.0,0.0,0.0,20.201545115428516,48.260274439028606,50.96194559842478,46.90943885933052,12.43753247303448,19.674433636423778,0.0,2.959245933716497,2.8,9.236100170605994,4611.108505045534,-883.6128226808864,-1970.0146919341964,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08958238233162885,0.0,0,2.3185788098881086,65.99961422222222,-69.79356394554657,0.19012680348788552,8.980881930918434,0.002642553541620815,-24.255605291769776,1.2234585340137027,0,0,40.727492961644636
2025-01-01 01:25:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.09294493072396,51.666666666666686,46.10666666666668,0.0,50.959803136919426,0.0,0.0,0.0,20.09294493072396,48.258573368462365,50.959803136919426,46.90795848423383,12.43753247303448,19.826924477267255,0.0,2.959242631189133,2.8,9.236100170605994,4582.484214117889,-884.8175988788753,-1995.0443158771684,-0.0,-0.0,454.3227274983303,0.0,1.0,0.08990807215680434,0.0,0,2.327008341539238,65.99961422222222,-73.38823093021938,0.1883194156319451,9.051047408032687,0.002642321211751061,-24.48639893645781,1.2228219105895448,0,0,40.74397201157102
2025-01-01 01:26:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.98773992213197,51.666666666666686,46.10666666666668,0.0,50.95767054593135,0.0,0.0,0.0,19.98773992213197,48.25688144257177,50.95767054593135,46.906486890891976,12.43753247303448,19.97460346688612,0.0,2.9592418008329546,2.8,9.236100170605994,4554.7313217150095,-885.8331836676216,-2019.4010288182587,-0.0,-0.0,454.3227274983303,0.0,1.0,0.09022319504259385,0.0,0,2.3351643787698353,65.99961422222222,-76.78441039200857,0.18658674009856394,9.118402219459764,0.0026420865491415804,-24.706415476412168,1.2222060143126092,0,0,40.750647140944096
2025-01-01 01:27:00,0.9046563033957299,0.2813378474533674,0.381878271503029,0.015077605056595498,0.0046889641242227895,0.0063646378583838165,0.026543660644289417,0.0,0.3826501427514404,0.44546250000000004,0.05,5.327150302897995e-05,0.381825,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,On,7745.742541783683,20.000000000000057,0.8,1651.8701182163163,11.1901877,0.44546250000000004,1,8952.15016,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.885784143427887,51.666666666666686,46.10666666666668,0.0,50.955547518406775,0.0,0.0,0.0,19.885784143427887,48.25519837546611,50.955547518406775,46.905023803995775,12.43753247303448,20.117677557023626,0.0,2.9592414644825618,2.8,9.236100170605994,4527.815391247495,-886.7026423701282,-2043.1077575853042,-0.0,-0.0,454.3227274983303,0.0,1.0,0.09052821803152752,0.0,0,2.343059009614238,65.99961422222222,-79.99361209247662,0.18492447242864327,9.183805304348049,0.0026418496587145707,-24.916126885462496,1.2216099214163079,0,0,40.7641693906736
2025-01-01 01:28:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.78693942282939,51.666666666666686,46.10666666666668,0.0,50.95343376048991,0.0,0.0,0.0,19.78693942282939,48.25352389354406,50.95343376048991,46.90356896007115,12.43753247303448,20.256342671863088,0.0,2.9592407831153915,2.8,9.236100170605994,-1694.8908050002956,-4088.4704091885224,-2066.186596723277,-0.0,-0.0,454.3227274983303,0.0,1.0,0.09082358269750761,0.0,0,2.350703662925599,65.99961422222222,-83.02693577534873,0.1833286205293909,9.247384395304477,0.0026416106409559896,-25.115980135216397,1.2210327594360517,0,0,40.78337966922676
2025-01-01 01:29:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,19.910569280224294,51.666666666666686,46.10666666666668,0.0,50.95132899081986,0.0,0.0,0.0,19.910569280224294,48.25185773483908,50.95132899081986,46.902122106848694,12.43753247303448,20.079110590746915,0.0,2.797944982783946,2.8,9.236100170605994,-1660.2187871097726,-906.3795256060928,-2036.706787250098,-0.0,-0.0,454.3227274983303,0.0,1.0,0.09044602284261734,0.0,0,2.340931626770406,65.99961422222222,-77.83472735800478,0.18533290721571374,9.165404733166756,0.0026413695921404584,-24.70327241014848,1.2217709477770013,0,0,42.69785412496759
2025-01-01 01:30:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.030023598371493,51.666666666666686,46.10666666666668,0.0,50.94921309467195,0.0,0.0,0.0,20.030023598371493,48.25018116588526,50.94921309467195,46.90066520149192,12.43753247303448,19.907797181812917,0.0,2.8,2.2,9.236100170605994,-1379.1187624055415,-12894.94869524639,-1760.4435362212712,-0.0,-0.0,454.3227274983303,0.0,1.0,0.07612315092132249,0.0,0,1.9702258421160206,65.99961422222222,-72.9979536826007,0.18729347846651936,9.086453006583989,0.0026411326475050774,-4.049869254888696,1.2224853358397216,0,0,42.58190248539633
2025-01-01 01:31:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.13684859347028,51.666666666666686,46.10666666666668,0.0,50.94708644965395,0.0,0.0,0.0,20.13684859347028,48.24849453828377,50.94708644965395,46.899198582598686,12.43753247303448,19.754406853231767,0.0,2.197854357745495,2.2,9.236100170605994,-1350.44113781845,-1121.8252329478578,-1736.2109251932534,-0.0,-0.0,454.3227274983303,0.0,1.0,0.07573131890940622,0.0,0,1.9600844127833905,65.99961422222222,-68.5529401235267,0.18908113477540667,9.016066638196662,0.0026410938253597265,-3.723735818154891,1.223125564594754,0,0,49.56367951416398
2025-01-01 01:32:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.24018829541908,51.666666666666686,46.10666666666668,0.0,50.9449501977046,0.0,0.0,0.0,20.24018829541908,48.24679891548643,50.9449501977046,46.89772327437735,12.43753247303448,19.605956492092705,0.0,2.2,2.2,9.236100170605994,-1323.4128633184719,-1203.9787384459341,-1712.8864853896143,-0.0,-0.0,454.3227274983303,0.0,1.0,0.07535114994456013,0.0,0,1.9502448474232488,65.99961422222222,-64.8491054271879,0.19082965235074587,8.947501470866818,0.002641058148221948,-3.40788009440549,1.2237458120874265,0,0,48.87472546653709
2025-01-01 01:33:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.34021999249917,51.666666666666686,46.10666666666668,0.0,50.94280465401206,0.0,0.0,0.0,20.34021999249917,48.24509459097224,50.94280465401206,46.89623955945235,12.43753247303448,19.46219465030575,-0.037805349694306045,2.1975372712345513,2.2,9.236100170605994,-1297.588981381422,-1100.6660101369353,-1690.418815444917,-0.0,-0.0,454.3227274983303,0.0,1.0,0.07498208351781073,0.0,0,1.940692638894852,65.99961422222222,-61.492893434835366,0.19254043876797677,8.880640697531067,0.0026410255138488757,-3.1018093174517514,1.224347068676025,0,0,48.847570015393664
2025-01-01 01:34:00,0.4591938033957298,0.2813378474533674,5.327150302897995e-05,0.007653230056595496,0.0046889641242227895,8.878583838163326e-07,0.026543660644289417,0.0,0.3826501427514404,0.0,0.05,5.327150302897995e-05,0.0,0.0,0.0,0.26675451412003404,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05751996949878289,0.04313997712408715,On,0,0,Off,0.002629167123538011,0.0,On,0.011957246760375703,0,On,0.011957246760375703,0.0,On,0.026977457258061527,0,On,0.298152715994596,0.2236145369959469,On,5.327150302897995e-05,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8952.15016,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,5571.281822222222,Off,0.0,0.0,20.437097668594706,51.666666666666686,46.10666666666668,0.0,50.94065011773277,0.0,0.0,0.0,20.437097668594706,48.24338184329169,50.94065011773277,46.89474770607115,12.43753247303448,19.322902955513467,-0.17709704448659025,2.2,2.2,9.236100170605994,-1272.7704874721885,-1192.28103733582,-1668.7627988300117,-0.0,-0.0,454.3227274983303,0.0,1.0,0.07462363662485387,0.0,0,1.9314152860398748,65.99961422222222,-58.33041614050727,0.19421464180148373,8.816097702475941,0.0026409958250425084,-2.8050959215838187,1.2249301920954503,0,0,48.73220064792033
