Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:20:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,19.67207028386474,51.666666666666686,46.10666666666668,0.0,50.91922331670746,0.5856616865851759,1571.2220826282282,3499.855208888889,19.67207028386474,48.94108769533316,50.91922331670746,47.95201988464601,12.43753247303448,21.19621066051944,0.0,2.8,-1384.2026704826876,-1806.7758031822934,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07536301065827129,0.0,0,1.4023873794334658,197.99884266666666,-43.7693242150262,0.19976508225157652,10.129916546516034,0.003052013936846781,-9.942408250370447,1.2168325607664576
2025-01-01 00:21:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,19.944464162130316,51.666666666666686,46.10666666666668,0.0,50.88293614179213,0.5862144706902781,1571.2220826282282,3499.855208888889,19.944464162130316,49.20899438645286,50.88293614179213,48.37202350878323,12.43753247303448,21.06833598841156,0.0,2.8,-1362.8273463766568,-1788.5083069518919,-0.0,-0.0,466.3424569146317,0.0,3.0,0.0751232415244793,0.0,0,1.3979256520652177,197.99884266666666,-40.661496339396535,0.20133533908335655,10.072744953545588,0.003051945094850282,-9.395069500679766,1.2173614772721735
2025-01-01 00:22:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,20.213824638500682,51.666666666666686,46.10666666666668,0.0,50.8466563017763,0.586768187231859,1571.2220826282278,3499.855208888889,20.213824638500682,49.47686284937384,50.8466563017763,48.79196612317261,12.43753247303448,20.944731835738473,0.0,2.8,-1342.3373582749446,-1770.9209344321619,-0.0,-0.0,466.3424569146317,0.0,3.0,0.0748912304225874,0.0,0,1.39360828949783,197.99884266666666,-37.75888075741426,0.2028664779234289,10.01773045505394,0.003051880070932949,-8.865919187643128,1.217873166066278
2025-01-01 00:23:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,20.480314704888997,51.666666666666686,46.10666666666668,0.0,50.81038424035729,0.5873228317460341,1571.2220826282282,3499.855208888889,20.480314704888997,49.74469350980863,50.81038424035729,49.2118481445343,12.43753247303448,20.825167181858074,0.0,2.8,-1322.706266247032,-1753.973976661465,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07466656842003455,0.0,0,1.389427682137981,197.99884266666666,-35.07474650019881,0.20436016773121826,9.964048791214916,0.003051818735082112,-8.354007984310753,1.2183685406693747
2025-01-01 00:24:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,20.744087129694663,51.666666666666686,46.10666666666668,0.0,50.77412037700381,0.5878784000967743,1571.2220826282285,3499.855208888889,20.744087129694663,50.01248677059523,50.77412037700381,49.63166996739094,12.43753247303448,20.709425500376963,0.0,2.8,-1303.8795928551294,-1737.630474277613,-0.0,-0.0,466.3424569146317,0.0,3.0,0.0744488712964287,0.0,0,1.385376680247038,197.99884266666666,-32.5915754921483,0.20581801029186864,9.9123043048192,0.003051760964213602,-7.858444124826063,1.2188484589211015
2025-01-01 00:25:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,21.0052844650927,51.666666666666686,46.10666666666668,0.0,50.73786510847572,0.5884348884557723,1571.2220826282282,3499.855208888889,21.0052844650927,50.280243013131866,50.73786510847572,50.05143196545995,12.43753247303448,20.597304750325954,-0.013806360785189042,2.8,-1285.8090277586975,-1721.8561421049687,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07423777979636774,0.0,0,1.3814485986456604,197.99884266666666,-30.29534256836054,0.20724152898986237,9.861693969625192,0.0030517066417391566,-7.37839374065595,1.2193137225492268
2025-01-01 00:26:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,21.26403988766765,51.666666666666686,46.10666666666668,0.0,50.70161881034263,0.5889922932820854,1571.222082628228,3499.855208888889,21.26403988766765,50.54796259881077,50.70161881034263,50.47113449304484,12.43753247303448,20.48861618416975,-0.12249492694139263,2.8,-1268.44957094567,-1706.6191333796098,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07403295763242411,0.0,0,1.377637179552476,197.99884266666666,-28.172894480691845,0.20863217337295023,9.812828500135847,0.0030516556571348664,-6.91307622881291,1.2197650816868935
2025-01-01 00:27:00,3.8207591132942693,0.1454548954837685,0.0,0.06367931855490448,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,0.0,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4374.086333333334,Lower On,3499.855208888889,1.0,21.523603407693372,51.666666666666686,46.10666666666668,0.0,50.81564587033394,0.5872423099291981,1571.2220826282282,3499.855208888889,21.523603407693372,50.81564587033394,50.815645870333945,50.81564587033394,12.43753247303448,20.383183344852103,-0.22792776625903954,2.8,-1251.759501698572,-1691.8898385611678,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07383408981508634,0.0,0,1.3739365615069128,197.99884266666666,-26.212120052035665,0.2099913224720646,9.76561774458603,0.003051607905544932,-6.4617603640064925,1.220203238655976
2025-01-01 00:28:00,8.300614677396833,0.1454548954837685,0.0,0.1383435779566139,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,4.479855564102564,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,21.784160817493103,51.666666666666686,46.10666666666668,0.0,51.08329271429167,0.5831752777396436,1571.2220826282282,3499.855208888889,21.784160817493103,51.08329271429167,51.08329271429167,51.08329271429167,12.43753247303448,20.280841138901405,-0.33026997220973797,2.8,3244.1554978458535,-1677.6407017088688,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07364088110101111,0.0,0,1.3703412504936057,197.99884266666666,-24.401821462473265,0.2113202881561576,9.719286795496796,0.0030515632874151956,-6.0237606901363545,1.2206288514781862
2025-01-01 00:29:00,8.300614677396833,0.1454548954837685,0.0,0.1383435779566139,0.0024242482580628085,0.0,0.028536168397182874,3.499855208888889,0.2923677360081973,4.479855564102564,0.0,0.0,0.1454548954837685,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.02543286064864486,0,On,0.05666840786050333,0,On,0.154297466496369,0.11572309987227672,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,21.928791148202436,51.666666666666686,46.10666666666668,0.0,51.35090299119986,0.5791647359776787,1571.2220826282282,3499.855208888889,21.928791148202436,51.35090299119986,51.35090299119987,51.35090299119986,12.43753247303448,20.3430777182642,-0.2680333928469416,2.8,3233.0163944915516,-1686.3002361827685,-0.0,-0.0,466.3424569146317,0.0,3.0,0.07375839563766144,0.0,0,1.3725280116335723,197.99884266666666,-26.881390342875747,0.2105062735020828,9.747551704643975,0.003051521708154187,-6.274044093231934,1.2203700420231647
2025-01-01 00:30:00,8.230222868887106,0.1352185193331473,0.0,0.13717038114811841,0.002253641988885788,0.0,0.013444141199085923,3.499855208888889,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Lower On,3499.855208888889,1.0,22.150825773147517,51.666666666666686,46.10666666666668,0.0,51.618492970452834,0.0,0.0,3499.855208888889,22.150825773147517,51.618492970452834,51.61849297045284,51.618492970452834,12.43753247303448,20.402868282677893,-0.20824282843324937,2.8,3153.3746321214135,-1694.6360467152779,-0.0,-0.0,396.90604351229456,0.0,3.0,0.0738712331516341,0.0,0,1.374627740720026,197.99884266666666,-28.750928778167257,0.20972733868735302,9.774483505899077,0.0030514783921172005,-6.8001591503371115,1.2201215101045129
2025-01-01 00:31:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.287960801988007,51.666666666666686,46.10666666666668,0.0,52.10655964476028,0.0,0.0,0.0,22.287960801988007,52.10655964476028,52.10655964476028,52.10655964476028,12.43753247303448,20.45786675190301,-0.15324435920813428,2.8,3144.0221559832707,-1702.3181209436198,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07397497635057769,0.0,0,1.3765582388732946,197.99884266666666,-30.421330687968066,0.20901320868831383,9.798830755805026,0.0030514314342156798,-7.0186482062759294,1.2198929921379602
2025-01-01 00:32:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.248482994093145,51.666666666666686,46.10666666666668,0.0,52.103246943803256,0.0,0.0,0.0,22.248482994093145,52.10343171618805,52.10352410238045,52.103246943803256,12.43753247303448,20.51079147861118,-0.10031963249996423,2.8,3135.04500784981,-1709.723523037164,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07407476206651603,0.0,0,1.378415094477355,197.99884266666666,-31.993076727884493,0.20832836108349004,9.822745202194147,0.003051382958478104,-7.227994100944147,1.2196731737808657
2025-01-01 00:33:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.210386638666726,51.666666666666686,46.10666666666668,0.0,52.0999401395535,0.0,0.0,0.0,22.210386638666726,52.10030932799541,52.10049392221637,52.0999401395535,12.43753247303448,20.56176010679848,-0.04935100431266193,2.8,3126.4457419977407,-1716.8672496659449,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07417081723700661,0.0,0,1.3802025304840735,197.99884266666666,-33.44861595117279,0.2076709883745571,9.8455964305317,0.0030513330278528054,-7.428714057101263,1.2194615571818703
2025-01-01 00:34:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.173593730554888,51.666666666666686,46.10666666666668,0.0,52.09663902662715,0.0,0.0,0.0,22.173593730554888,52.0971922863071,52.09746891614707,52.09663902662715,12.43753247303448,20.61088320891871,-0.00022790219243162824,2.8,3118.19955701488,-1723.7634692649378,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07426335490674144,0.0,0,1.3819245113208896,197.99884266666666,-34.79858133504068,0.20703940735171858,9.867444451357684,0.003051281701758774,-7.621293774978983,1.2192576748685082
2025-01-01 00:35:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.138031571757615,51.666666666666686,46.10666666666668,0.0,52.09334341123622,0.0,0.0,0.0,22.138031571757615,52.09408040819518,52.09444890667467,52.09334341123622,12.43753247303448,20.658263832078113,0.0,2.8,3110.285349898282,-1730.4254400652867,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07435257343537743,0.0,0,1.3835847281497804,197.99884266666666,-36.050817651289464,0.20643206100756686,9.889047289436625,0.0030512290362975708,-7.80618571943653,1.219061091517807
2025-01-01 00:36:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.103632309738266,51.666666666666686,46.10666666666668,0.0,52.09005311039964,0.0,0.0,0.0,22.103632309738266,52.09097352093432,52.09143372620167,52.09005311039964,12.43753247303448,20.703998153195492,0.0,2.8,3102.684018365433,-1736.865585309557,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07443865778945746,0.0,0,1.3851866229078857,197.99884266666666,-37.21200393986817,0.20584750662109605,9.909054326974243,0.003051175084477959,-7.983812022608322,1.218871401132569
2025-01-01 00:37:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.07033255311183,51.666666666666686,46.10666666666668,0.0,52.08676795122301,0.0,0.0,0.0,22.07033255311183,52.08787146132169,52.08842321637104,52.08676795122301,12.43753247303448,20.74817602410003,0.0,2.8,3095.377581071966,-1743.0955551179488,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07452178061984155,0.0,0,1.386733408356811,197.99884266666666,-38.288471424943765,0.2052844057059847,9.92891982859773,0.003051119896421092,-8.15456690875381,1.2186882246875634
2025-01-01 00:38:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.038073038688413,51.666666666666686,46.10666666666668,0.0,52.08348777023546,0.0,0.0,0.0,22.038073038688413,52.08477407505092,52.08541722745866,52.08348777023546,12.43753247303448,20.790881443228034,0.0,2.8,3088.3492691493075,-1749.12627982153,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07460210319482775,0.0,0,1.3882280854465445,197.99884266666666,-39.28605864402127,0.20474151528167905,9.94798712560604,0.0030510635195494878,-8.318818797190165,1.2185112080913836
2025-01-01 00:39:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,22.006798322852628,51.666666666666686,46.10666666666668,0.0,52.08021241277592,0.0,0.0,0.0,22.006798322852628,52.081681216132736,52.08241561781115,52.08021241277592,12.43753247303448,20.832192993842227,0.0,2.8,3081.5834262425597,-1754.9680201379622,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07467977626493949,0.0,0,1.3896734594077902,197.99884266666666,-40.21016123433644,0.2042176799054101,9.966298720278619,0.003051005998761953,-8.47691225171052,1.2183400202968377
2025-01-01 00:40:00,4.730367659998216,0.1352185193331473,0.0,0.07883946099997027,0.002253641988885788,0.0,0.013444141199085923,0.0,0.2370679546965658,4.479855564102564,0.0,0.0,0.1352185193331473,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003103307748538012,0.0,On,0.01034083345054791,0,On,0.015017128083033382,0,On,0.1406489649622074,0.10548672372165553,On,0.04175946750266929,0,On,0,0,Off,On,4479.855564102564,21.111111111111143,1.0,0.0,4.3740863333333335,0.10576923076923075,1,4374.086333333334,4374.086333333334,Off,0.0,0.0,21.97645649851091,51.666666666666686,46.10666666666668,0.0,52.076941732425404,0.0,0.0,0.0,21.97645649851091,52.07859274635891,52.079418253325656,52.076941732425404,12.43753247303448,20.872184245115157,0.0,2.8,3075.0654192852335,-1760.6304134793354,-0.0,-0.0,396.90604351229456,0.0,3.0,0.07475494085314979,0.0,0,1.3910721544568032,197.99884266666666,-41.06577485028998,0.20371182446794697,9.98460306510385,0.0030509473765954545,-8.629169762801514,1.2181743515738281
