Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:17:00,6.310725474261755,0.49729567353129284,0.00013435768910658726,0.10517875790436258,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,5.500065542222223,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,24.64943998514127,51.666666666666686,46.10666666666668,0.0,50.958817988853035,0.5520159983039318,1482.4807079315856,5500.065542222223,24.64943998514127,50.958817988853035,50.95881798885304,50.958817988853035,12.43753247303448,16.1201102404292,-0.0465564262374869,5.590121550914866,2.2,9.236100170605994,-591.0624565686135,-609.7780697488713,-1482.3458105218194,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08153912579494657,0.0,0,0.5946705706721123,329.86607188266663,-156.41415064133497,0.28446103332121087,7.914758735813392,0.0031635268977994063,67.27130706141864,1.2381022398805195,0.10132225608501653,-448.6017112656379,-161.1763584832334
2025-01-01 02:18:00,6.310725474261755,0.49729567353129284,0.00013435768910658726,0.10517875790436258,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,5.500065542222223,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,24.92437139580079,51.666666666666686,46.10666666666668,0.0,51.295043006957165,0.5472395320179231,1482.4807079315856,5500.065542222223,24.92437139580079,51.29504300695717,51.29504300695717,51.295043006957165,12.43753247303448,16.065942982956845,-0.10072368370984108,5.494726971646993,2.2,9.236100170605994,-578.6812839985164,-592.4137383547095,-1473.052803540495,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08134448244391955,0.0,0,0.5932510230438502,329.86607188266663,-153.32598505256215,0.2854627338608817,7.888831266165694,0.003163706316077507,67.70609921470464,1.2383339901175592,0.1006215320107764,-432.9633759116644,-159.45036244304515
2025-01-01 02:19:00,6.310725474261755,0.49729567353129284,0.00013435768910658726,0.10517875790436258,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,5.500065542222223,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Lower On,5500.065542222223,1.0,25.198424561661795,51.666666666666686,46.10666666666668,0.0,51.63124487446921,0.54254533640929,1482.4807079315856,5500.065542222223,25.198424561661795,51.63124487446922,51.63124487446922,51.63124487446921,12.43753247303448,16.012999649484517,-0.15366701718216902,5.402545277411482,2.2,9.236100170605994,-566.6778015601458,-575.7906975138246,-1463.9922371531195,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08115400706221444,0.0,0,0.591861872708557,329.86607188266663,-150.38306900156715,0.2864460805904669,7.86410043842211,0.003163886860188559,68.13051205123006,1.2385605839312268,0.09993974072022478,-417.99809406577157,-157.79260344805306
2025-01-01 02:20:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,25.314561070115587,51.666666666666686,46.10666666666668,0.0,51.967423665341755,0.5379313030870048,1482.4807079315854,0.0,25.314561070115587,51.967423665341755,51.967423665341755,51.967423665341755,12.43753247303448,15.961236951942926,-0.20542971472375982,5.313429842400735,2.2,9.236100170605994,-555.1292505753252,-559.8682740984532,-1455.155217881146,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08096755842495502,0.0,0,0.5905020897032925,329.86607188266663,-147.67153728872006,0.28741162489798794,7.839447291185035,0.0031640685027953096,68.54489692557868,1.2387822011117997,0.09927617684392248,-403.6685665839506,-156.19970751450256
2025-01-01 02:21:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,25.263550044495332,51.666666666666686,46.10666666666668,0.0,51.946403851637406,0.5382174974373387,1482.4807079315854,0.0,25.263550044495332,51.84045980503477,51.946403851637406,51.787487781733454,12.43753247303448,15.910612353253281,-0.25605431341340434,5.227242247073911,2.2,9.236100170605994,-543.9085984794256,-544.6084835119442,-1446.533081440119,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.0807849970636865,0.0,0,0.5891706568748213,329.86607188266663,-145.07302163384742,0.28835991990714216,7.815398022906745,0.003164251217499284,68.94960077930753,1.2389990186163924,0.09863016736934735,-389.93996679474463,-154.66851671719962
2025-01-01 02:22:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,25.211767697242067,51.666666666666686,46.10666666666668,0.0,51.92537625930128,0.5385041025552464,1482.4807079315856,0.0,25.211767697242067,51.71350024010983,51.92537625930128,51.60756223051411,12.43753247303448,15.861086852710844,-0.3055798139558412,5.143851744133932,2.2,9.236100170605994,15202.701617391946,5448.726447327324,-1438.117860415032,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08060619537070093,0.0,0,0.587866643571168,329.86607188266663,-142.59882258242027,0.28929146824388735,7.7919319157805,0.0031644349788275,69.34494113637493,1.2392111986061896,0.09800106992448998,-376.77975241391607,-153.19607029723477
2025-01-01 02:23:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,25.0021167803186,51.666666666666686,46.10666666666668,0.0,51.904340959483186,0.5387911182954326,1482.4807079315856,0.0,25.0021167803186,51.58654503551607,51.904340959483186,51.427647073532505,12.43753247303448,16.03573270625146,-0.1309339604152271,5.504077953986458,2.2,9.236100170605994,15160.75738368111,5383.855201056779,-1467.879983384456,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08123582220145643,0.0,0,0.592458556264682,329.86607188266663,-154.78093332383253,0.28609627866321585,7.875564465458545,0.0031646197621544325,67.73844147308057,1.2384626727601054,0.10069043554260983,-434.4895236641634,-160.35754531753258
2025-01-01 02:24:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.795636809514917,51.666666666666686,46.10666666666668,0.0,51.883312227003024,0.5390783503988411,1482.4807079315858,0.0,24.795636809514917,51.459607484572146,51.883312227003024,51.24775511335671,12.43753247303448,16.20589318054172,0.0,5.851597618584464,2.2,9.236100170605994,15121.059690906344,5319.491902166241,-1497.1103258321705,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08184689179346405,0.0,0,0.5969151297127883,329.86607188266663,-165.24828365088234,0.28302129338051485,7.957065945181135,0.003164800373740463,66.17824964759774,1.237734239720596,0.10321855073778785,-492.2451851330674,-166.96518273916686
2025-01-01 02:25:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.592162801798622,51.666666666666686,46.10666666666668,0.0,51.86228977646191,0.5393658029726598,1482.4807079315856,0.0,24.592162801798622,51.33268732026865,51.86228977646191,51.067886092172024,12.43753247303448,16.37180227722233,0.0,6.186847174663195,2.2,9.236100170605994,15082.18120082042,5255.609608769433,-1525.8304792865756,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08244045817360703,0.0,0,0.6012440510075672,329.86607188266663,-175.40662028240266,0.28005889184378063,8.036587994760353,0.003164976929219236,64.66178056302246,1.2370248303109845,0.10560006311519736,-549.8377717040357,-173.25488956500593
2025-01-01 02:26:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.39156211202021,51.666666666666686,46.10666666666668,0.0,51.84127333737972,0.5396534799366367,1482.4807079315856,0.0,24.39156211202021,51.20578428948853,51.84127333737972,50.88803976554294,12.43753247303448,16.533648094053856,0.0,6.510240914852762,2.2,9.236100170605994,15044.256827833746,5192.323608000691,-1554.0558235986866,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08301738946670716,0.0,0,0.60545165144431,329.86607188266663,-185.10564895696598,0.2772026139283029,8.113693005922592,0.003165149537874837,63.18690679223379,1.236333577751868,0.10784753453716922,-607.0892896782577,-179.2893723595264
2025-01-01 02:27:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,24.193714001206217,51.666666666666686,46.10666666666668,0.0,51.82026265127127,0.5399413850621312,1482.4807079315856,0.0,24.193714001206217,51.07889815028413,51.82026265127127,50.70821589979057,12.43753247303448,16.69160183302011,0.0,6.822182760773407,2.2,9.236100170605994,15007.26397154322,5129.779756701964,-1581.80025622087,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08357847525316402,0.0,0,0.6095436894883209,329.86607188266663,-194.3540726253076,0.27444658406055167,8.189049247331418,0.003165318303797841,61.75169295127696,1.235659692604845,0.10997190784495532,-663.8495689219404,-185.07294441457017
2025-01-01 02:28:00,22.525082997872868,0.49729567353129284,0.00013435768910658726,0.3754180499645478,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,21.714423065833333,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,On,15735.720795794858,16.666666666666686,1.0000000000000002,5978.702270038475,20.933190253333333,0.7812328125,1,20933.190253333334,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.998508198483478,51.666666666666686,46.10666666666668,0.0,51.7992574705697,0.5402295219860642,1482.4807079315858,0.0,23.998508198483478,50.95202867087461,51.7992574705697,50.528414271027074,12.43753247303448,16.845819842432647,0.0,7.123069499255474,2.2,9.236100170605994,14971.182749661544,5068.0928385221505,-1609.0763748887712,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08412443610972636,0.0,0,0.6135254203564324,329.86607188266663,-203.15917583908217,0.27178544042614455,8.262190429375387,0.0031654833263563063,60.35437233824447,1.2350024534446857,0.11198281718838857,-719.9928115256455,-190.6166199906787
2025-01-01 02:29:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.805842759312327,51.666666666666686,46.10666666666668,0.0,51.77825755767994,0.5405178942231741,1482.4807079315854,0.0,23.805842759312327,50.82517562876449,51.77825755767994,50.34863466430677,12.43753247303448,16.996446656580098,0.0,7.413289338992035,2.2,9.236100170605994,-799.7328947734361,-971.344615852722,-1635.8958657891335,-0.0,-0.0,1047.6975045945408,0.0,4.997999999999999,0.08465593630608377,0.0,0,0.6174016886141402,329.86607188266663,-211.5345335788435,0.26921425257456555,8.333201498419648,0.003165644700609377,58.993315705615906,1.2343611933830723,0.1138888012923449,-775.4140317112766,-195.9305841414453
2025-01-01 02:30:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.76431477398728,51.666666666666686,46.10666666666668,0.0,51.757262684225836,0.6478969022401823,1776.0412441556618,0.0,23.76431477398728,50.69833881004253,51.757262684225836,50.168876872950875,12.43753247303448,16.920507316744043,0.0,7.252278072154019,1.1,9.236100170605994,-939.8983973830555,-1095.1100603411292,-1810.8652245587143,-0.0,-0.0,1074.2293495118743,0.0,5.4,0.08730843183974119,0.0,0,0.6367465248179526,356.3979168,-203.2625223362153,0.2705274315727962,8.297502045339192,0.0031658025176423935,100.11859000854142,1.234684226909836,0.11199493823005968,-903.324701215604,-191.78535912552502
2025-01-01 02:31:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.714589789048887,51.666666666666686,46.10666666666668,0.0,51.73255006940644,0.6483043642434367,1776.0412441556616,0.0,23.714589789048887,50.546786231080674,51.73255006940644,49.9539043119178,12.43753247303448,16.844238177150007,0.0,7.086060535194514,1.1,9.236100170605994,-916.8757590557361,-1059.438063849613,-1796.6442528296452,-0.0,-0.0,1074.2293495118743,0.0,5.4,0.08704240987105687,0.0,0,0.6348064079184086,356.3979168,-194.460855737965,0.2718628753789787,8.261770999634514,0.003166070281620954,100.62103579371146,1.2350087522861775,0.11088869019199091,-870.2376987073061,-189.2003651423068
2025-01-01 02:32:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.663334749814794,51.666666666666686,46.10666666666668,0.0,51.70782711579463,0.6487125098626467,1776.0412441556618,0.0,23.663334749814794,50.39523783920986,51.70782711579463,49.73894320091748,12.43753247303448,16.770145308838803,0.0,6.926396547167621,1.1,9.236100170605994,-897.0941223313307,-1024.9823912190582,-1782.8715996110084,-0.0,-0.0,1074.2293495118743,0.0,5.4,0.08678356932553284,0.0,0,0.6329186656423025,356.3979168,-188.45187223219662,0.27316804269003575,8.227180543070784,0.003166339318660848,101.10799557304952,1.235324174491661,0.10981556570476263,-838.829079524825,-186.15331169423317
2025-01-01 02:33:00,0.8106599320395323,0.49729567353129284,0.00013435768910658726,0.01351099886732554,0.008288261225521548,2.239294818443121e-06,0.09009015654812423,0.0,0.6705697754914081,0.0,0.05,0.00013435768910658726,0.0,0.0,0.4827123401979595,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03178074891645001,0.0238355616873375,On,0.0,0,Off,0.025219486019736836,0.0,On,0.0648706705283874,0,On,0.02695332189412855,0,On,0.6118357046808295,0.458876778510622,On,0.00013435768910658726,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,20933.190253333334,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,15600.175244444445,Off,0.0,0.0,23.6106581304864,51.666666666666686,46.10666666666668,0.0,51.68309396342643,0.6491213383961235,1776.0412441556616,0.0,23.6106581304864,50.243693763268254,51.68309396342643,49.52399366318917,12.43753247303448,16.698074811554157,0.0,6.772945143647274,1.1,9.236100170605994,-878.5967583031111,-992.3715237920992,-1769.5151572702914,-0.0,-0.0,1074.2293495118743,0.0,5.4,0.08653140455870119,0.0,0,0.6310796102890198,356.3979168,-183.31095054469375,0.27444505067851177,8.193648844255744,0.003166609588689753,101.58056307199942,1.2356311355513523,0.10877422021497045,-808.9917589608156,-183.3797648312837
