Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:42:00,0.29569138904896064,0.12447914315737796,0.0010708188509507255,0.004928189817482677,0.0020746523859562992,1.784698084917876e-05,0.08127337006247172,0.0,0.16441801898648892,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.10989580982404462,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07741239418527873,0,On,0.017890272554429376,0,On,0.11488180912157696,0.08616135684118269,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.32280775639654,51.666666666666686,46.10666666666668,0.0,51.712922211499375,0.0,0.0,0.0,23.32280775639654,51.23930339416837,51.712922211499375,51.002493985502866,12.43753247303448,18.13925196443731,-0.027414702229403787,0.0,9.236100170605994,-296.08874708365664,-555.9677333824758,-0.0,-0.0,369.6488908548947,0.0,2.0,0.023303302512827532,0.0,0,0.30156902507144906,131.99922844444444,-109.76990455607556,0.24008811383142012,8.712241174738356,0.0030366603818084595,55.26010549059069,1.2284202938515723
2025-01-01 06:43:00,0.29569138904896064,0.12447914315737796,0.0010708188509507255,0.004928189817482677,0.0020746523859562992,1.784698084917876e-05,0.08127337006247172,0.0,0.16441801898648892,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.10989580982404462,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07741239418527873,0,On,0.017890272554429376,0,On,0.11488180912157696,0.08616135684118269,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.379327814030642,51.666666666666686,46.10666666666668,0.0,51.71075812876872,0.0,0.0,0.0,23.379327814030642,51.23733949776491,51.71075812876872,51.000630182263,12.43753247303448,18.05702432965615,-0.10964233701056258,0.0,9.236100170605994,-288.5764841024964,-551.9233363189687,-0.0,-0.0,369.6488908548947,0.0,2.0,0.023239128278936715,0.0,0,0.3007385435919031,131.99922844444444,-106.30203863842242,0.2413532206964348,8.67444362050821,0.0030369239645181272,55.377072240465736,1.2287669654873012
2025-01-01 06:44:00,0.29569138904896064,0.12447914315737796,0.0010708188509507255,0.004928189817482677,0.0020746523859562992,1.784698084917876e-05,0.08127337006247172,0.0,0.16441801898648892,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.10989580982404462,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07741239418527873,0,On,0.017890272554429376,0,On,0.11488180912157696,0.08616135684118269,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.434274195463136,51.666666666666686,46.10666666666668,0.0,51.70858895928947,0.0,0.0,0.0,23.434274195463136,51.2353708420915,51.70858895928947,50.99876178349252,12.43753247303448,17.977026484662776,-0.18964018200393795,0.0,9.236100170605994,-281.3596611636995,-547.9998977550113,-0.0,-0.0,369.6488908548947,0.0,2.0,0.023176608165145263,0.0,0,0.29992946815064037,131.99922844444444,-103.008654263583,0.24259179260090244,8.637182336436663,0.0030371880306203614,55.49058735633411,1.229104418613307
2025-01-01 06:45:00,0.2996568697924991,0.12535166322665575,0.0010708188509507255,0.004994281163208318,0.002089194387110929,1.784698084917876e-05,0.08340888438482423,0.0,0.1662479854076749,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.44600607674556,51.666666666666686,46.10666666666668,0.0,51.70641484538111,0.5303935234367172,1452.0560062188788,0.0,23.44600607674556,51.23339755965952,51.70641484538111,50.996888916798724,12.43753247303448,17.899166885258644,-0.26749978140806974,0.0,9.236100170605994,-270.5414672872475,-544.1920320600684,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023115677173683204,0.0,0,0.2991409576087661,131.99922844444444,-99.88237161914631,0.2438046944332272,8.601036809068448,0.003037452565372017,55.62521711822017,1.2294330245787968
2025-01-01 06:46:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.414518563217825,51.666666666666686,46.10666666666668,0.0,51.68589306599122,0.5306708501508359,1452.0560062188788,0.0,23.414518563217825,51.10915295216993,51.68589306599122,50.820782895259285,12.43753247303448,17.823457002653505,-0.34320966401320874,0.0,9.236100170605994,8084.7982559479615,-540.4994428637133,-0.0,-0.0,373.53293639196727,0.0,2.0,0.02305635057801203,0.0,0,0.29837320962079245,131.99922844444444,-96.91971591362548,0.24499125033610938,8.566015204900326,0.00303771767105367,55.732056497484265,1.229752720480254
2025-01-01 06:47:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.23410376286961,51.666666666666686,46.10666666666668,0.0,51.66536200256861,0.5309485926874904,1452.0560062188788,0.0,23.23410376286961,50.984910996085574,51.66536200256861,50.64468549284406,12.43753247303448,17.959220484407496,-0.2074461822592184,0.0,9.236100170605994,8072.02637912409,-547.1281309945108,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023162680776715218,0.0,0,0.2997492332269282,131.99922844444444,-103.0629046066991,0.24292704158962974,8.629576823872977,0.0030379832168726554,55.48559682547745,1.2291790086136
2025-01-01 06:48:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,23.056570920947024,51.666666666666686,46.10666666666668,0.0,51.64483512150735,0.5312265694386445,1452.056006218879,0.0,23.056570920947024,50.860684231824656,51.64483512150735,50.46860878698332,12.43753247303448,18.09090647949218,-0.07576018717453437,0.0,9.236100170605994,8060.257790559631,-553.5884191258012,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023265582312378796,0.0,0,0.3010808863594119,131.99922844444444,-108.37120503986813,0.24094406707426758,8.6914144707616,0.0030382477117821896,55.246351122484164,1.2286230333583703
2025-01-01 06:49:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.881730500485446,51.666666666666686,46.10666666666668,0.0,51.624312163527875,0.5315047842000583,1452.0560062188788,0.0,22.881730500485446,50.73647241671195,51.624312163527875,50.29255254330399,12.43753247303448,18.218783879770744,0.0,0.0,9.236100170605994,8048.754327770366,-559.8907111562396,-0.0,-0.0,373.53293639196727,0.0,2.0,0.02336528795091665,0.0,0,0.3023711812517961,131.99922844444444,-113.57237579869403,0.23903639126604023,8.751691614482189,0.0030385111854016058,55.01383002346511,1.2280836139554885
2025-01-01 06:50:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.709434757883628,51.666666666666686,46.10666666666668,0.0,51.6037928864892,0.5317832405499691,1452.0560062188788,0.0,22.709434757883628,50.61227532403217,51.6037928864892,50.11651654280366,12.43753247303448,18.343062248654842,0.0,0.0,9.236100170605994,8037.605670494812,-566.0427992721395,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023461981574385598,0.0,0,0.30362249752956855,131.99922844444444,-118.56894495834788,0.2371991894145866,8.809271870004984,0.0030387736653522414,54.78764782341703,1.2275598249200543
2025-01-01 06:51:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.53955470017968,51.666666666666686,46.10666666666668,0.0,51.583277061610126,0.5320619418992835,1452.0560062188788,0.0,22.53955470017968,50.48809273951079,51.583277061610126,49.940500578461126,12.43753247303448,18.463924536285944,0.0,0.0,9.236100170605994,8026.817025465159,-572.0514121784414,-0.0,-0.0,373.53293639196727,0.0,2.0,0.02355582421812202,0.0,0,0.3048369191578396,131.99922844444444,-123.34897708170027,0.23542821090292707,8.866158896665642,0.003039035177688165,54.56746703487381,1.22705085703883
2025-01-01 06:52:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.37197618033497,51.666666666666686,46.10666666666668,0.0,51.56276447177381,0.532340891513743,1452.0560062188783,0.0,22.37197618033497,50.363924459735124,51.56276447177381,49.76450445371579,12.43753247303448,18.581532623125483,0.0,0.0,9.236100170605994,8016.389297587579,-577.9224507897051,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023646958711108307,0.0,0,0.3060162944925213,131.99922844444444,-127.90566634801645,0.23371966944191835,8.920544934925609,0.003039295747094064,54.352988561008914,1.2265559933825407
2025-01-01 06:53:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.20659628253634,51.666666666666686,46.10666666666668,0.0,51.54225491018542,0.5326200925314224,1452.0560062188786,0.0,22.20659628253634,50.23977029090425,51.54225491018542,49.58852798126366,12.43753247303448,18.696032451789236,0.0,0.0,9.236100170605994,8006.316723438707,-583.6612130452032,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023735513917647624,0.0,0,0.3071622911720204,131.99922844444444,-132.23947824138907,0.23207014582265956,8.973790436706805,0.003039555397042489,54.143942699250864,1.226074587208927
2025-01-01 06:54:00,0.6000224947924993,0.12535166322665575,0.29795730533743714,0.01000037491320832,0.002089194387110929,0.004965955088957285,0.08340888438482423,0.0,0.1662479854076749,0.300365625,0.05,0.0010708188509507255,0.2968864864864864,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,On,8348.684478333333,18.666666666666714,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.043320911561295,51.666666666666686,46.10666666666668,0.0,51.5217481793566,0.5328995479758819,1452.0560062188788,0.0,22.043320911561295,50.115630047883236,51.5217481793566,49.412570982146555,12.43753247303448,18.80755744817106,0.0,0.0,9.236100170605994,7996.589982752825,-589.2725408595971,-0.0,-0.0,373.53293639196727,0.0,2.0,0.02382160759169513,0.0,0,0.30827643305525915,131.99922844444444,-136.3548911128781,0.23047652084700285,9.025981710333786,0.003039814149913729,53.94008309268768,1.225606047185004
2025-01-01 06:55:00,0.2996568697924991,0.12535166322665575,0.0010708188509507255,0.004994281163208318,0.002089194387110929,1.784698084917876e-05,0.08340888438482423,0.0,0.1662479854076749,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.882063101329095,51.666666666666686,46.10666666666668,0.0,51.501244090307885,0.5331792607664321,1452.0560062188786,0.0,21.882063101329095,49.99150355346047,51.501244090307885,49.23663328503677,12.43753247303448,18.916230923206793,0.0,0.0,9.236100170605994,-361.48676870394496,-594.7609211656054,-0.0,-0.0,373.53293639196727,0.0,2.0,0.02390534839999431,0.0,0,0.30936012640316884,131.99922844444444,-140.25878393030686,0.22893592661951925,9.075897607533934,0.003040072027090633,53.74118244669988,1.225149826978425
2025-01-01 06:56:00,0.2996568697924991,0.12535166322665575,0.0010708188509507255,0.004994281163208318,0.002089194387110929,1.784698084917876e-05,0.08340888438482423,0.0,0.1662479854076749,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.870284445860534,51.666666666666686,46.10666666666668,0.0,51.48074246192407,0.5334592337263733,1452.0560062188788,0.0,21.870284445860534,49.867390637747306,51.48074246192407,49.060714725658926,12.43753247303448,18.81266278245444,0.0,0.0,9.236100170605994,-350.9792343878955,-589.5299244026107,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023825544964142766,0.0,0,0.30832738675891225,131.99922844444444,-134.982246377252,0.230441807982144,9.02901252075539,0.003040329049035729,53.892301105708114,1.2255842353547526
2025-01-01 06:57:00,0.2996568697924991,0.12535166322665575,0.0010708188509507255,0.004994281163208318,0.002089194387110929,1.784698084917876e-05,0.08340888438482423,0.0,0.1662479854076749,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.856146510085864,51.666666666666686,46.10666666666668,0.0,51.46022978061113,0.5337396520472449,1452.0560062188788,0.0,21.856146510085864,49.74327871385551,51.46022978061113,48.884803180477704,12.43753247303448,18.712445278909502,0.0,0.0,9.236100170605994,-341.44492431243606,-584.4856761129627,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023748194016637508,0.0,0,0.3073263848702455,131.99922844444444,-130.4921845914407,0.2319102254638467,8.98256364269366,0.003040586702361528,54.03825131658769,1.2260048766356026
2025-01-01 06:58:00,0.2996568697924991,0.12535166322665575,0.0010708188509507255,0.004994281163208318,0.002089194387110929,1.784698084917876e-05,0.08340888438482423,0.0,0.1662479854076749,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.839819254648546,51.666666666666686,46.10666666666668,0.0,51.43970626108792,0.5340205137302022,1452.0560062188788,0.0,21.839819254648546,49.61916798044822,51.43970626108792,48.70889884012837,12.43753247303448,18.61533727407644,0.0,0.0,9.236100170605994,-332.1439927963451,-579.6144017610624,-0.0,-0.0,373.53293639196727,0.0,2.0,0.023673121001437175,0.0,0,0.3063548618000422,131.99922844444444,-126.06252742724999,0.23334374722777804,8.938366801154842,0.003040844964819618,54.179403110626545,1.2264127357649985
2025-01-01 06:59:00,0.2996568697924991,0.12535166322665575,0.0010708188509507255,0.004994281163208318,0.002089194387110929,1.784698084917876e-05,0.08340888438482423,0.0,0.1662479854076749,0.0,0.05,0.0010708188509507255,0.0,0.0,0.0,0.11076832989332241,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.0038609758771929823,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.0010708188509507255,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.82143212527967,51.666666666666686,46.10666666666668,0.0,51.419172102704735,0.534301816977397,1452.0560062188788,0.0,21.82143212527967,49.49505862187703,51.419172102704735,48.533001881463186,12.43753247303448,18.52115514470889,0.0,0.0,9.236100170605994,-323.1652928089091,-574.9054058529257,-0.0,-0.0,373.53293639196727,0.0,2.0,0.02360019448379262,0.0,0,0.30541111664564535,131.99922844444444,-121.79282334795067,0.23474420937181995,8.895040360822659,0.0030411038157649923,54.31603451201734,1.2268085592906348
2025-01-01 07:00:00,0.3010591970851561,0.12660084496259585,0.001359116233898998,0.005017653284752602,0.002110014082709931,2.265193723164997e-05,0.08314563602956107,0.0,0.16791356105559505,0.0,0.05,0.001359116233898998,0.0,0.0,0.0,0.11201751162926252,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.0035977275219298247,0.0,On,0.07954790850763124,0,On,0.018556878883244973,0,On,0.11604516921394735,0.08703387691046048,On,0.001359116233898998,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.84280230405992,51.666666666666686,46.10666666666668,0.0,51.39862749310652,0.0,0.0,0.0,21.84280230405992,49.37095081159359,51.39862749310652,48.35711247083712,12.43753247303448,18.42974032018848,0.0,0.0,9.236100170605994,-313.1113199128026,-570.3493998529013,-0.0,-0.0,374.93526368462426,0.0,2.0,0.023529301362279056,0.0,0,0.30449368575672525,131.99922844444444,-117.69718374452552,0.2361131641342569,8.852510289968569,0.003041363235761644,54.448384539690636,1.2271929910358315
