Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.71915649067553,51.666666666666686,46.10666666666668,0.0,51.34934123904524,0.0,0.0,0.0,38.71915649067553,50.484944189883876,51.34934123904524,50.0527456653032,12.43753247303448,17.238947677291304,-0.0388301004865248,10.090048402438937,1.7052083318979876,2.8,9.236100170605994,-1573.7798899561487,-1689.6101332584751,1072.7315263047583,-1653.245872548711,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08785859472704863,0.0,0.0,0.8222695206901213,0.0,-153.28475897684655,0.22227698726082087,7.8450504153049545,0.0026519964285506353,-79.32628458778036,1.2337126220305523,0.1794019907861322,-1704.4148984981878,14.804765239712527,0.7249112727551998,1034.2701454090936,38.46138089566472
2025-01-01 00:11:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.82421970452194,51.666666666666686,46.10666666666668,0.0,51.34570485589496,0.0,0.0,0.0,38.82421970452194,50.48168384434695,51.34570485589496,50.04967333857295,12.43753247303448,17.1453750401163,-0.1324027376615291,9.954904258191485,1.8379394278111805,2.8,9.236100170605994,-1552.8358015802517,-1655.0758242940483,946.952942592634,-1636.4654508838494,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08753410229800304,0.0,0.0,0.8192325926021201,0.0,-149.12109226581086,0.22357477464976974,7.8000692453813,0.0026517239602533733,-78.94461737217289,1.2341104949575123,0.17919804067854553,-1670.9164533098237,15.840629015775207,0.7249112727551998,908.8765989744174,38.07634361821658
2025-01-01 00:12:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.9264848039273,51.666666666666686,46.10666666666668,0.0,51.34205903266998,0.0,0.0,0.0,38.9264848039273,50.47841465196491,51.34205903266998,50.046592461612384,12.43753247303448,17.054198423035878,-0.22357935474195045,9.829048600928811,1.9609830471731298,2.8,9.236100170605994,-1532.605965638995,-1622.9881309104235,830.3552606100767,-1620.180660263598,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08721737105712066,0.0,0.0,0.8162683015565252,0.0,-145.17604694480588,0.22484708050515673,7.755718610725256,0.0026514528903190315,-78.57120178843684,1.2344984309186795,0.17900789914670293,-1639.783053206809,16.794922296385494,0.7249112727551998,792.6349926514814,37.72026795859525
2025-01-01 00:13:00,20.77859280440173,0.15363711701769184,0.0,0.34630988007336216,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,20.524229353333332,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,39.02606726937203,51.666666666666686,46.10666666666668,0.0,51.338404022449666,0.0,0.0,0.0,39.02606726937203,50.47513684835291,51.338404022449666,50.043503261304544,12.43753247303448,16.965318810470706,-0.31245896730712275,9.711788967906712,2.075068177848367,2.8,9.236100170605994,14810.062744967629,2607.9534505359493,722.2472949310777,-1604.3689168627307,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08690809572586282,0.0,0.0,0.8133737904482526,0.0,-141.4374266823257,0.22609472958653415,7.712593805210483,0.002651183187351051,-78.20571792633183,1.2348768324168624,0.17883056247957804,-1610.8305745082048,17.673018654098158,0.7249112727551998,684.8566379832777,37.390656947800025
2025-01-01 00:14:00,20.77859280440173,0.15363711701769184,0.0,0.34630988007336216,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,20.524229353333332,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.77803341642953,51.666666666666686,46.10666666666668,0.0,51.33474006786966,0.0,0.0,0.0,38.77803341642953,50.47185065940208,51.33474006786966,50.04040595516829,12.43753247303448,17.1751957594495,-0.10258201832832725,10.059670619080766,2.1808682798136716,2.8,9.236100170605994,14760.113535679775,2519.0594250687122,621.9905274609446,-1641.805776771725,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08763757664344858,0.0,0.0,0.8202010100995495,0.0,-153.94977606118573,0.22308517756964716,7.81319161741342,0.00265091482120072,-78.8166283410588,1.233984336189284,0.1793561669624927,-1696.8790294309579,14.827448109614203,0.7249112727551998,584.9053047459148,37.085222715029786
2025-01-01 00:15:00,20.77859280440173,0.15363711701769184,0.0,0.34630988007336216,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,20.524229353333332,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.53738357449002,51.666666666666686,46.10666666666668,0.0,51.33109859809138,0.0,0.0,0.0,38.53738357449002,50.46858535613519,51.33109859809138,50.037328735157104,12.43753247303448,17.378747334657795,0.0,10.3820058683889,2.2790055601110315,2.8,9.236100170605994,14712.776643492862,2436.5275275947006,528.9950709974164,-1678.443633582261,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08834234027428965,0.0,0.0,0.826796900401823,0.0,-164.6488114375627,0.220208311897299,7.9105904467997545,0.0026506441630703235,-79.40245945185818,1.2331199779389872,0.17984180305571293,-1777.020411124742,12.436932329387085,0.7249112727551998,492.1931823206776,36.80188867673881
2025-01-01 00:16:00,20.77859280440173,0.15363711701769184,0.0,0.34630988007336216,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,20.524229353333332,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.30370447020459,51.666666666666686,46.10666666666668,0.0,51.327478945252416,0.0,0.0,0.0,38.30370447020459,50.46534031678182,51.327478945252416,50.03427100254652,12.43753247303448,17.576328107809534,0.0,10.681115626566898,2.370054947548696,2.8,9.236100170605994,14666.551257681902,2359.5226998821972,442.7159068406379,-1714.3155052497737,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08902389161106168,0.0,0.0,0.8331755465975003,0.0,-175.00232558100993,0.21745473257762993,8.00436165672524,0.0026503713020537226,-79.96469560794475,1.2322821391782692,0.18029127707732465,-1851.7402480929004,10.151941585041943,0.7249112727551998,406.1771247196734,36.53878212096444
2025-01-01 00:17:00,20.77859280440173,0.15363711701769184,0.0,0.34630988007336216,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,20.524229353333332,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.07666239421578,51.666666666666686,46.10666666666668,0.0,51.32388047886294,0.0,0.0,0.0,38.07666239421578,50.46211495437117,51.32388047886294,50.03123219212528,12.43753247303448,17.768224302680004,0.0,10.958961773050122,2.454547756260574,2.8,9.236100170605994,14621.558408657722,2287.6728683297897,362.64939675810103,-1749.4451693131582,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08968346948961144,0.0,0.0,0.839348542964422,0.0,-184.86551054180558,0.21481647689289668,8.095342298590712,0.002650096322117676,-80.50456700210069,1.2314695026252074,0.18070779655954824,-1921.4515615590774,8.013423498810862,0.7249112727551998,326.355189552814,36.29420720528704
2025-01-01 00:18:00,20.77859280440173,0.15363711701769184,0.0,0.34630988007336216,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,20.524229353333332,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,On,16323.118346943276,17.77777777777783,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.85595467567072,51.666666666666686,46.10666666666668,0.0,51.32030259861164,0.0,0.0,0.0,37.85595467567072,50.458908710032446,51.32030259861164,50.02821176574286,12.43753247303448,17.954695494656313,0.0,11.217268011793042,2.5329750499872636,2.8,9.236100170605994,14577.762947088237,2220.60951459617,288.330082957524,-1783.8541887328893,-0.0,-0.0,232.75074156940877,0.0,0.0,0.09032219560324749,0.0,0.0,0.8453263874421699,0.0,-194.2519526915595,0.21228635952959013,8.183706280341141,0.0026498193030077602,-81.02319030409262,1.2306808733862233,0.18109416443393486,-1986.521471029553,6.019979235667142,0.7249112727551998,252.26345972866378,36.066623228860195
2025-01-01 00:19:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.64130462019851,51.666666666666686,46.10666666666668,0.0,51.31674473155913,0.0,0.0,0.0,37.64130462019851,50.45572105038128,51.31674473155913,50.02520920979235,12.43753247303448,18.1359789587966,0.0,11.45756716217538,2.605790735905697,2.8,9.236100170605994,-1787.984897536495,-2043.1113253243063,219.32774799527482,-1817.5623765778403,-0.0,-0.0,232.75074156940877,0.0,0.0,0.09094109273578894,0.0,0.0,0.8511186522753642,0.0,-203.17326252806333,0.2098578596640303,8.269613431423906,0.0026495403206369707,-81.521586155114,1.2299151593736275,0.18145285910181827,-2047.2804388394152,4.169113515108954,0.7249112727551998,183.4731206557658,35.85462733950904
2025-01-01 00:20:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.7774983860229,51.666666666666686,46.10666666666668,0.0,51.31320632978905,0.0,0.0,0.0,37.7774983860229,50.45255146533228,51.31320632978905,50.0222240331039,12.43753247303448,18.01574164710705,0.0,11.224057735503399,2.673414412439712,2.8,9.236100170605994,-1757.974423574075,-1982.1078131616225,155.24727656515827,-1795.177040533853,-0.0,-0.0,232.75074156940877,0.0,0.0,0.0905308311615167,0.0,0.0,0.847279009846727,0.0,-195.54812460963072,0.21142805008343976,8.211790927148234,0.0026492594474133995,-81.05726690818076,1.2304232632348284,0.18110430921119053,-1988.2352565146816,6.127443353058943,0.7249112727551998,119.5877698627819,35.65950670237637
2025-01-01 00:21:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,37.90934272704318,51.666666666666686,46.10666666666668,0.0,51.30965567220085,0.0,0.0,0.0,37.90934272704318,50.44937041209088,51.30965567220085,50.0192277820359,12.43753247303448,17.899231028002784,0.0,11.00840170034936,2.7362341258610288,2.8,9.236100170605994,-1730.340641053064,-1926.1985877004633,95.71262049249842,-1773.59148465103,-0.0,-0.0,232.75074156940877,0.0,0.0,0.09013243684029096,0.0,0.0,0.8435504331653257,0.0,-189.49989797144258,0.21296165427229452,8.156608842192183,0.0026489802892743536,-80.60524322732356,1.230916024373528,0.1807818114389939,-1933.886524937658,7.68793723719457,0.7249112727551998,60.240812786041644,35.47180770645678
2025-01-01 00:22:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.03712946145205,51.666666666666686,46.10666666666668,0.0,51.306093152163186,0.0,0.0,0.0,38.03712946145205,50.44617825690026,51.306093152163186,50.01622080926881,12.43753247303448,17.786196660328663,0.0,10.808795140619324,2.7946081350156686,2.8,9.236100170605994,-1703.5677850153056,-1874.537724452504,-871.3467735691365,-1752.7498813810687,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08974512504748246,0.0,0.0,0.8399255779850251,0.0,-183.56864520364599,0.2144609542842213,8.102591553747674,0.002648702799017219,-80.16473211750119,1.2313944654535578,0.18048280095455563,-1883.7386953389391,9.200970886434845,0.7249112727551998,-906.6494063125994,35.30263274346281
2025-01-01 00:23:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.16107765396346,51.666666666666686,46.10666666666668,0.0,51.30251913665628,0.0,0.0,0.0,38.16107765396346,50.442975341431094,51.30251913665628,50.01320344381851,12.43753247303448,17.676450607744908,0.0,10.623757952807349,2.8000000000085676,2.8,9.236100170605994,-1677.7681472599847,-1826.7626964394549,35.29861071826147,-1732.6089696641645,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08936831751615185,0.0,0.0,0.8363990322994013,0.0,-177.909919165229,0.21592750417997553,8.050311224903922,0.0026484269324819763,-79.735147065508,1.231859348699339,0.180205172236663,-1837.385606191864,10.622909752409225,0.7249112727551998,-8.094173152279674e-09,35.29861072635565
2025-01-01 00:24:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.281381330946125,51.666666666666686,46.10666666666668,0.0,51.29893397285003,0.0,0.0,0.0,38.281381330946125,50.43976198890769,51.29893397285003,50.01017599693653,12.43753247303448,17.569826434972498,0.0,10.452016424743253,2.854062955237254,2.8,9.236100170605994,-1652.9002452941634,-1782.5266796986048,-15.947110551003064,-1713.1302658480038,-0.0,-0.0,232.75074156940877,0.0,0.0,0.0890015036778044,0.0,0.0,0.8329660176924923,0.0,-172.5207210155683,0.2173626561644863,7.999020420762962,0.00264815264780398,-79.31596776326384,1.2323113485031976,0.17994710897487728,-1794.4791603767708,11.95248067816604,0.7249112727551998,-51.07428399726373,35.12717344626066
2025-01-01 00:25:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.39821390532997,51.666666666666686,46.10666666666668,0.0,51.29533799036806,0.0,0.0,0.0,38.39821390532997,50.43653850621639,51.29533799036806,50.00713876414056,12.43753247303448,17.46617540687312,0.0,10.29245882666366,2.9043272686880885,2.8,9.236100170605994,-1628.928126377171,-1741.5275620712032,-63.591226133889805,-1694.2792470502632,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08864422849079999,0.0,0.0,0.8296222754247577,0.0,-167.3996208963167,0.21876759926783318,7.949305334594468,0.0026478799051566112,-78.90672837206635,1.232751067060097,0.1797070215203753,-1754.7169173958491,13.18935532464585,0.7249112727551998,-98.55992011998833,34.96869398609853
2025-01-01 00:26:00,0.2543634510683941,0.15363711701769184,0.0,0.004239390851139902,0.0025606186169615307,0.0,0.0286741991741265,0.0,0.21568925189426758,0.0,0.010000000000000002,0.0,0.0,0.15072045035102516,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004021034356725146,0.0,On,0.0008350129075973444,0.0,On,0.02381815190980401,0,On,0.014728651426233983,0,On,0.1658958499855044,0.12442188748912827,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,38.51173326099019,51.666666666666686,46.10666666666668,0.0,51.291731503151624,0.0,0.0,0.0,38.51173326099019,50.43330518564128,51.291731503151624,50.00409202688611,12.43753247303448,17.3653621205392,0.0,10.144101092225824,2.951075895335024,2.8,9.236100170605994,-1605.8121558536325,-1703.496575966524,-107.89875062496682,-1676.024458527811,-0.0,-0.0,232.75074156940877,0.0,0.0,0.08829607810959193,0.0,0.0,0.8263639323113332,0.0,-162.53843889523029,0.2201434088617837,7.900441204125017,0.0026476086665392076,-78.50700386669043,1.2331790525105535,0.17948349844908043,-1717.832537113826,14.335961147301933,0.7249112727551998,-142.72422122727062,34.8254706023038
