Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 07:52:00,2.208355900454827,1.4158021147587028,0.0,0.03680593167424712,0.023596701912645048,0.0,0.02290227147073559,0.0,0.2600530131334573,1.9104006158506341,0.015,0.0,0.0,0.17743022174301373,1.233996893015689,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.717756145802333,51.666666666666686,46.10666666666668,0.0,51.515645349233374,0.0,0.0,0.0,22.717756145802333,50.566252120591,51.515645349233374,50.09155550626982,12.43753247303448,HP On,4257.007408967871,18.33333333333337,2.246648553550313,0.0,1.7323322631180766,0.028068352732557478,2.6589337979486096,4228.939056235314,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.908692918534,18.34289019821607,0.0,-1.0723513627217083,0.38220539713623464,-1.1,9.236100170605994,2232.5124810742955,-2624.8817916073876,-1061.6598048300652,-1487.9150628078148,-0.0,-0.0,394.89525678901975,6.176722992144862,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-80.0736400812063,0.24951312513302745,8.990583859412817,0.0031973045697581393,5.758425769641526,1.22744321804233,0,0,92.46583717098177,0.5436834545663999,-1063.7333328691911,2.073528039125938
2025-01-01 07:53:00,2.2083962132549186,1.4158281542551565,0.0,0.03680660355424864,0.02359713590425261,0.0,0.02290227147073559,0.0,0.2600530131334573,1.9104409286507258,0.015,0.0,0.0,0.17743022174301373,1.2340229325121428,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.716402419515404,51.666666666666686,46.10666666666668,0.0,51.51348032690164,0.0,0.0,0.0,22.716402419515404,50.56433917254223,51.51348032690164,50.08976859536253,12.43753247303448,HP On,4257.080584555398,18.33333333333337,2.2466407586656905,0.0,1.7323703938705939,0.02807053478013193,2.6589952224948874,4229.0100497752655,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.912665314023,18.34289019821607,0.0,-1.072340958837685,0.36927072733281585,-1.1,9.236100170605994,2233.1479666708938,-2623.0731641368748,-1052.3891785420465,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.266131033582617,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.49669495462972,0.24951621206942107,8.990652676908883,0.003197344329653237,5.75100345903936,1.2274431886228165,0,0,92.3566996592275,0.5436834545663999,-1054.45051724449,2.0613387024434706
2025-01-01 07:54:00,2.2088404157768333,1.416115080739248,0.0,0.03681400692961389,0.0236019180123208,0.0,0.02290227147073559,0.0,0.2600530131334573,1.91088513117264,0.015,0.0,0.0,0.17743022174301373,1.2343098589962342,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.715048774432585,51.666666666666686,46.10666666666668,0.0,51.51131545644608,0.0,0.0,0.0,22.715048774432585,50.562426338483945,51.51131545644608,50.08798177950288,12.43753247303448,HP On,4257.90278199062,18.33333333333337,2.2465510916641693,0.0,1.7328090292590144,0.028076101913625782,2.6597017817930206,4229.826680076993,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.916632544153,18.34289019821607,0.0,-1.072336448004294,0.3569881720500606,-1.1,9.236100170605994,2233.7695892952597,-2621.064940878431,-1043.5678244768742,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.265610692708414,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.53283027844132,0.2495192950265967,8.990721404921693,0.003197384038300855,5.743590715230859,1.2274431592412265,0,0,92.2560939912668,0.5436834545663999,-1045.6357042014938,2.067879724619581
2025-01-01 07:55:00,2.2092817079799247,1.4164001273430904,0.0,0.036821361799665414,0.023606668789051505,0.0,0.02290227147073559,0.0,0.2600530131334573,1.9113264233757314,0.015,0.0,0.0,0.17743022174301373,1.2345949056000767,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.713695210610126,51.666666666666686,46.10666666666668,0.0,51.5091507378549,0.0,0.0,0.0,22.713695210610126,50.5605136184093,51.5091507378549,50.08619505868651,12.43753247303448,HP On,4258.718206982225,18.33333333333337,2.2464623253433413,0.0,1.7332432684717516,0.028083154903979904,2.660401195900759,4230.635052078245,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.920594615702,18.34289019821607,0.0,-1.0723267885622794,0.3453293030414224,-1.1,9.236100170605994,2234.398573161754,-2619.296632400777,-1035.1871431397783,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.266573742314488,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.55618640523133,0.24952237400968386,8.990790043568623,0.003197423695767044,5.736187525885747,1.2274431298975106,0,0,92.16323641493902,0.5436834545663999,-1037.2684916599624,2.0813485201840907
2025-01-01 07:56:00,2.209724468869059,1.4166861226243985,0.0,0.03682874114781765,0.02361143537707331,0.0,0.02290227147073559,0.0,0.2600530131334573,1.9117691842648663,0.015,0.0,0.0,0.17743022174301373,1.2348809008813848,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.71234172807615,51.666666666666686,46.10666666666668,0.0,51.506986171116345,0.0,0.0,0.0,22.71234172807615,50.55860101231147,51.506986171116345,50.08440843290904,12.43753247303448,HP On,4259.5362913064655,18.33333333333337,2.246373261059066,0.0,1.7336789751463848,0.02809020911848151,2.661102909838987,4231.446082187984,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.924551535436,18.34289019821607,0.0,-1.0723174608593868,0.33425649890647086,-1.1,9.236100170605994,2235.034879839861,-2617.610547211718,-1027.2296081226928,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.268954332792998,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.57434718651686,0.24952544902380586,8.990858592966827,0.003197463302117771,5.728793878689395,1.2274431005916202,0,0,92.07749690277079,0.5436834545663999,-1029.3218798951982,2.09227177250537
2025-01-01 07:57:00,2.2101719238125948,1.4169751499653163,0.0,0.036836198730209914,0.02361625249942194,0.0,0.02290227147073559,0.0,0.2600530131334573,1.9122166392084017,0.015,0.0,0.0,0.17743022174301373,1.2351699282223025,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.710988326746293,51.666666666666686,46.10666666666668,0.0,51.504821756218625,0.0,0.0,0.0,22.710988326746293,50.5566885201836,51.504821756218625,50.082621902166096,12.43753247303448,HP On,4260.362984072956,18.33333333333337,2.2462832521553957,0.0,1.7341193130081243,0.028097326200277814,2.661812017521275,4232.265657872678,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.92850331011,18.34289019821607,0.0,-1.0723083731872702,0.32373484435132116,-1.1,9.236100170605994,2235.6784037081466,-2616.0004719928675,-1019.6699132330203,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.272687778610583,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.5921775314236,0.24952852007407905,8.990927053233516,0.0031975028574189176,5.721409761343246,1.2274430713235067,0,0,91.99831383750252,0.5436834545663999,-1021.7708112721369,2.100898039116543
2025-01-01 07:58:00,2.2106248073249977,1.4172676838153193,0.0,0.03684374678874996,0.023621128063588653,0.0,0.02290227147073559,0.0,0.2600530131334573,1.9126695227208044,0.015,0.0,0.0,0.17743022174301373,1.2354624620723056,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.709635006733038,51.666666666666686,46.10666666666668,0.0,51.50265749314997,0.0,0.0,0.0,22.709635006733038,50.55477614201885,51.50265749314997,50.0808354664533,12.43753247303448,HP On,4261.19963177641,18.33333333333337,2.2461921528608255,0.0,1.7345649955861095,0.028104527134695034,2.6625296657958115,4233.095104641715,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.932449946478,18.34289019821607,0.0,-1.0722994617155786,0.3137319495186686,-1.1,9.236100170605994,2236.3289898401263,-2614.461029913283,-1012.482532930539,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.277709204490021,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.61090956220666,0.24953158716561347,8.990995424485408,0.0031975423617362805,5.714035161564404,1.2274430420931213,0,0,91.9251603114061,0.5436834545663999,-1014.5920405840556,2.1095076535164043
2025-01-01 07:59:00,2.211082830368683,1.4175635374745719,0.0,0.03685138050614471,0.02362605895790953,0.0,0.02290227147073559,0.0,0.2600530131334573,1.91312754576449,0.015,0.0,0.0,0.17743022174301373,1.2357583157315581,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.01663584365216187,0,On,0.004762976631030702,0.0,On,0.0005643044428650278,0.0,On,0.00878749519841993,0,On,0.00878749519841993,0.0,On,0.0068435404906104155,0,On,0.20150887850815585,0.15113165888111685,On,0,0,Off,Off,0.0,0.0,22.708281767923896,51.666666666666686,46.10666666666668,0.0,51.5004933818986,0.0,0.0,0.0,22.708281767923896,50.55286387781038,51.5004933818986,50.079049125766275,12.43753247303448,HP On,4262.0456945204805,18.33333333333337,2.246100022173542,0.0,1.735015734658948,0.028111811105542103,2.6632553882433423,4233.9338834149385,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.93639145127,18.34289019821607,0.0,-1.0722906974269457,0.30421761147330956,-1.1,9.236100170605994,2236.986473633072,-2612.9868753895744,-1005.6450551130037,-1487.9150628078148,-0.0,-0.0,394.89525678901975,9.28395290776924,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.63027596451789,0.24953465030351235,8.99106370683937,0.003197581815135571,5.706670067085973,1.2274430129004148,0,0,91.85754315577846,0.5436834545663999,-1007.7638921111188,2.1188369981152344
2025-01-01 08:00:00,2.220675813238308,1.4244361379558297,0.0,0.0370112635539718,0.02374060229926383,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9135903631139652,0.015,0.0,0.0,0.1840038717494091,1.2360572662064206,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.676713281111915,51.666666666666686,46.10666666666668,0.0,51.49832942245275,0.3863143396857834,1052.006790650066,0.0,22.676713281111915,50.55095172755134,51.49832942245275,50.07726288010065,12.43753247303448,HP On,4262.900531902427,18.33333333333337,2.2460069296538143,0.0,1.73547119030966,0.028119172804305634,2.6639886353719726,4234.781359098121,5640.9852242376855,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.940327831226,18.34289019821607,0.0,-1.0722820662833303,0.2951635250437984,-1.1,9.236100170605994,2252.2483191539245,-2611.572818789792,-999.1374066214746,-1487.9150628078148,-0.0,-0.0,409.49287933351957,9.291352306137604,2.0010000000000003,0.05797477281358874,0.0,0.0,1.0851730283564862,132.0652280586667,-79.64992289372245,0.24953770949287254,8.991131900411917,0.003197621217682417,3.172502023995918,1.2274429837453402,0,0,91.79500689469023,0.5436834545663999,-1001.2660521003094,2.1286454788347653
2025-01-01 08:01:00,2.2115810783832335,1.418561519584768,0.0,0.03685968463972056,0.023642691993079466,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9044956282588907,0.015,0.0,0.0,0.1840038717494091,1.230182647835359,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.61455798242173,51.666666666666686,46.10666666666668,0.0,51.48287631287125,0.3864672326363118,1052.006790650066,0.0,22.61455798242173,50.46045803184047,51.48287631287125,49.949248891325084,12.43753247303448,HP On,4246.0307680601945,18.33333333333337,2.2478297955863544,0.0,1.7264859983977372,0.028009629861153826,2.649513139972674,4218.021138199041,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.94425909306,18.343420988046063,0.0,-1.0722735563529664,0.2865430834667333,-1.1,9.236100170605994,2238.6578992896307,-2613.760652005803,-992.9407156005078,-1487.9799423718162,-0.0,-0.0,409.49287933351957,9.299840277144277,2.0010000000000003,0.05797571803176785,0.0,0.0,1.0851907209704303,132.0652280586667,-79.67965212022864,0.24953109966651268,8.991454198410693,0.0031976431226920145,3.166721496654347,1.2274407324464631,0,0,91.73713356245675,0.5436834545663999,-995.0794256939471,2.1387100934394243
2025-01-01 08:02:00,2.212034318546252,1.4188542838083107,0.0,0.03686723864243754,0.023647571396805178,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9049488684219094,0.015,0.0,0.0,0.1840038717494091,1.2304754120589017,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.552779957361963,51.666666666666686,46.10666666666668,0.0,51.46742004656719,0.3866202779263902,1052.006790650066,0.0,22.552779957361963,50.36996956991486,51.46742004656719,49.821244331588694,12.43753247303448,HP On,4246.900108273335,18.33333333333337,2.247731320742934,0.0,1.7269675818163823,0.027981286605526946,2.6502898330018128,4218.918821667808,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.96282302705,18.343420988046066,0.0,-1.072394409258313,0.2783312855642203,-1.1,9.236100170605994,2239.3296647245643,-2608.9727807108106,-987.0370537686997,-1487.9799423718168,-0.0,-0.0,409.49287933351957,9.309349717054703,2.0010000000000003,0.057975718031767855,0.0,0.0,1.0851907209704303,132.0652280586667,-79.70335885580616,0.2495327972054162,8.9914920396034,0.0031976649878292093,3.162639682927548,1.2274407162678527,0,0,91.68488510823599,0.5436834545663999,-989.1860703138052,2.1490165451054835
2025-01-01 08:03:00,2.2125058305033964,1.4191588504449149,0.0,0.036875097175056604,0.023652647507415248,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9054203803790537,0.015,0.0,0.0,0.1840038717494091,1.2307799786955058,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.491005377921965,51.666666666666686,46.10666666666668,0.0,51.45196059041136,0.386773476102654,1052.0067906500658,0.0,22.491005377921965,50.27948631000619,51.45196059041136,49.693249169803615,12.43753247303448,HP On,4247.772379105604,18.33333333333337,2.247636458474035,0.0,1.727431508847894,0.027988871531159497,2.651037975904569,4219.783507574444,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.965004517635,18.343420988046063,0.0,-1.072386168552348,0.2705046501313998,-1.1,9.236100170605994,2240.007958106038,-2607.7099068103107,-981.4095232557069,-1487.9799423718162,-0.0,-0.0,409.49287933351957,9.319814141415257,2.0010000000000003,0.05797571803176785,0.0,0.0,1.0851907209704303,132.0652280586667,-79.72288214014834,0.2495344925561443,8.99152983178372,0.003197686824783153,3.1585631304886164,1.2274407001100969,0,0,91.63586835925264,0.5436834545663999,-983.5691342196633,2.159610963956423
2025-01-01 08:04:00,2.2129814728422814,1.4194660850445588,0.0,0.03688302454737136,0.02365776808407598,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9058960227179385,0.015,0.0,0.0,0.1840038717494091,1.2310872132951498,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.429234243904148,51.666666666666686,46.10666666666668,0.0,51.4364979450737,0.38692682737786355,1052.0067906500658,0.0,22.429234243904148,50.18900825182434,51.4364979450737,49.565263405199666,12.43753247303448,HP On,4248.652277488039,18.33333333333337,2.2475407504250198,0.0,1.727899582816798,0.027996439901140317,2.6517927326349255,4220.655837586898,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.967183182729,18.343420988046063,0.0,-1.072378024263313,0.2630411238648739,-1.1,9.236100170605994,2240.6926609725365,-2606.4899768084038,-976.042275797476,-1487.9799423718162,-0.0,-0.0,409.49287933351957,9.331168331795345,2.0010000000000003,0.05797571803176785,0.0,0.0,1.0851907209704303,132.0652280586667,-79.74209797959801,0.2495361857215177,8.991567575015416,0.003197708633590173,3.154491832555962,1.2274406839731693,0,0,91.58983578905062,0.5436834545663999,-978.2127904323667,2.1705146348906195
2025-01-01 08:05:00,2.21346194732518,1.4197764409008913,0.0,0.03689103245541967,0.02366294068168152,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9063764972008372,0.015,0.0,0.0,0.1840038717494091,1.2313975691514822,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.367466555167766,51.666666666666686,46.10666666666668,0.0,51.42103211122405,0.3870803319651822,1052.006790650066,0.0,22.367466555167766,50.098535395079175,51.42103211122405,49.43728703700674,12.43753247303448,HP On,4249.541030005463,18.33333333333337,2.247444071845973,0.0,1.7283724141934487,0.02800408300738857,2.6525550854701736,4221.536946998074,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.969359026003,18.343420988046063,0.0,-1.0723699331347525,0.2559199900435141,-1.1,9.236100170605994,2241.3835922123776,-2605.3105389976427,-970.9204437302245,-1487.9799423718162,-0.0,-0.0,409.49287933351957,9.343348846167016,2.0010000000000003,0.05797571803176785,0.0,0.0,1.0851907209704303,132.0652280586667,-79.7621687536962,0.24953787670435354,8.991605269362239,0.003197730414286548,3.1504257823569475,1.2274406678570424,0,0,91.54694090259237,0.5436834545663999,-973.1021711968422,2.1817274666177573
2025-01-01 08:06:00,2.2139469416590853,1.420089716292557,0.0,0.036899115694318085,0.02366816193820928,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9068614915347422,0.015,0.0,0.0,0.1840038717494091,1.231710844543148,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.30570231154502,51.666666666666686,46.10666666666668,0.0,51.405563089532166,0.38723399007817744,1052.0067906500658,0.0,22.30570231154502,50.00806773948059,51.405563089532166,49.3093200644548,12.43753247303448,HP On,4250.438053479998,18.33333333333337,2.247346486362207,0.0,1.7288496921814587,0.028011799353283285,2.6533245311284834,4222.426254126715,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.971532051135,18.343420988046063,0.0,-1.0723618918206228,0.24912178346589914,-1.1,9.236100170605994,2242.0805563242147,-2604.1685475302347,-966.0300609307602,-1487.9799423718162,-0.0,-0.0,409.49287933351957,9.356294460246348,2.0010000000000003,0.05797571803176785,0.0,0.0,1.0851907209704303,132.0652280586667,-79.78282342148778,0.2495395655074651,8.991642914887752,0.0031977521669085108,3.1463649731276035,1.2274406517616896,0,0,91.50711820200158,0.5436834545663999,-968.223306935309,2.193246004548833
2025-01-01 08:07:00,2.2144361137865993,1.4204056902723046,0.0,0.03690726856310999,0.023673428171205074,0.0,0.035685382722068545,0.0,0.25640006740227433,1.9073506636622566,0.015,0.0,0.0,0.1840038717494091,1.2320268185228955,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.00360127501370614,0.0,On,0.0009981206372785077,0.0,On,0.015542993535541947,0,On,0.015542993535541947,0.0,On,0.01106157173639545,0,On,0.20939712642128647,0.15704784481596482,On,0,0,Off,Off,0.0,0.0,22.243941512810125,51.666666666666686,46.10666666666668,0.0,51.3900908806677,0.3873878019308216,1052.0067906500658,0.0,22.243941512810125,49.91760528473848,51.3900908806677,49.18136248677388,12.43753247303448,HP On,4251.342712821525,18.33333333333337,2.2472480628908267,0.0,1.7293310800791688,0.028019583583087964,2.654100524751536,4223.323129238437,5640.945548788016,0.0,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,9405.973702261792,18.343420988046063,0.0,-1.0723539021846122,0.24262821196463522,-1.1,9.236100170605994,2242.7833650613375,-2603.060949061377,-961.3580015892028,-1487.9799423718162,-0.0,-0.0,409.49287933351957,9.36994649610005,2.0010000000000003,0.05797571803176785,0.0,0.0,1.0851907209704303,132.0652280586667,-79.80374215758638,0.24954125213366232,8.991680511655495,0.0031977738914922473,3.142309398112701,1.2274406356870846,0,0,91.47012975962181,0.5436834545663999,-963.5630699205136,2.2050683313108554
