occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.819,0.551,0.222,0.208,0.208,0.0,0.0,0.0,0.0841,0,0,0,0
0.857,0.55,0.237,0.22,0.22,0.0,0.0,0.733,0.336,0,0,0,0
0.857,0.55,0.237,0.22,0.22,0.0,0.0,1.0,0.168,0,0,0,0
0.752,0.561,0.254,0.22,0.22,0.0,0.0,1.0,0.0841,0,0,0,0
0.819,0.566,0.304,0.252,0.252,0.0,0.0,1.0,0.0841,0,0,0,0
0.857,0.566,0.32,0.263,0.263,0.0,0.0,1.0,0.168,0,0,0,0
0.857,0.566,0.32,0.263,0.263,0.0,0.0,0.0667,0.0,0,0,0,0
0.857,0.586,0.332,0.268,0.268,0.0,0.0,0.0,0.0841,0,0,0,0
0.752,0.589,0.29,0.237,0.237,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.592,0.319,0.258,0.258,0.0,0.0,0.0,0.189,0,0,0,0
0.714,0.594,0.336,0.27,0.27,0.0,0.0,0.0,0.0,0,0,0,0
0.61,0.605,0.296,0.25,0.25,0.0,0.0,0.0,0.0841,0,0,0,0
0.676,0.618,0.33,0.279,0.279,0.23,0.733,0.0,0.196,0,0,0,0
0.61,0.612,0.299,0.256,0.256,0.204,1.0,0.0,0.168,0,0,0,0
0.571,0.609,0.282,0.244,0.244,0.0,1.0,0.0,0.15,0,0,0,0
0.676,0.625,0.375,0.322,0.322,0.0,1.0,0.0,0.216,0,0,0,0
0.819,0.64,0.466,0.394,0.394,0.0,1.0,0.0,0.0841,0,0,0,0
0.857,0.644,0.487,0.41,0.41,0.0,1.0,0.0,0.0,0,0,0,0
0.857,0.644,0.487,0.41,0.41,0.0,1.0,0.0,0.168,0,0,0,0
0.857,0.636,0.599,0.5,0.5,0.0,1.0,0.0,0.336,0,0,0,0
0.857,0.633,0.639,0.533,0.533,0.0,1.0,0.0,0.0,0,0,0,0
0.857,0.633,0.639,0.533,0.533,0.0,0.4,0.0,0.0841,0,0,0,0
0.962,0.642,0.715,0.592,0.592,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.626,0.839,0.731,0.731,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.873,0.774,0.774,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.873,0.774,0.774,0.0,0.0,0.0,0.252,0,0,0,0
1.0,0.619,0.873,0.774,0.774,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.581,0.741,0.746,0.746,0.0,0.0,0.0,0.129,0,0,0,0
1.0,0.567,0.693,0.736,0.736,0.0,0.0,0.0,0.421,0,0,0,0
1.0,0.566,0.611,0.652,0.652,0.0,0.0,0.0,0.046,0,0,0,0
1.0,0.565,0.498,0.538,0.538,0.0,0.0,0.733,0.0614,0,0,0,0
1.0,0.558,0.19,0.226,0.226,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.555,0.0882,0.124,0.124,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.555,0.0882,0.124,0.124,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.555,0.0882,0.124,0.124,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.551,0.0592,0.0902,0.0902,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.55,0.0487,0.0778,0.0778,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.558,0.0263,0.0569,0.0569,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0165,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0165,0.0497,0.0497,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.561,0.0161,0.0495,0.0495,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0202,0.0786,0.0786,0.0,0.0,0.0,0.154,0,0,0,0
1.0,0.565,0.0217,0.0893,0.0893,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.568,0.0261,0.119,0.119,0.0,0.0,0.733,0.0841,0,0,0,0
1.0,0.569,0.0276,0.129,0.129,0.0,0.0,1.0,0.0,0,0,0,0
0.895,0.578,0.0321,0.147,0.147,0.0,0.0,0.267,0.129,0,0,0,0
0.857,0.582,0.0338,0.154,0.154,0.0,0.0,0.0,0.0841,0,0,0,0
0.857,0.582,0.0338,0.154,0.154,0.0,0.0,0.0,0.0841,0,0,0,0
0.857,0.582,0.0338,0.154,0.154,0.0,0.0,0.0,0.448,0,0,0,0
0.857,0.594,0.0459,0.196,0.196,0.0,0.0,0.733,0.101,0,0,0,0
0.752,0.59,0.0419,0.171,0.171,0.0,0.0,1.0,0.336,0,0,0,0
0.714,0.586,0.0388,0.157,0.157,0.0,0.0,1.0,0.0,0,0,0,0
0.714,0.586,0.0388,0.157,0.157,0.0,0.0,1.0,0.168,0,0,0,0
0.714,0.596,0.0528,0.195,0.195,0.0,0.0,0.267,0.0841,0,0,0,0
0.714,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.252,0,0,0,0
0.714,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.0854,0,0,0,0
0.714,0.608,0.074,0.243,0.243,0.0,0.0,0.0,0.421,0,0,0,0
0.61,0.602,0.0681,0.218,0.218,0.0,0.0,0.0,0.168,0,0,0,0
0.676,0.608,0.0755,0.242,0.242,0.0,0.0,0.0,0.0841,0,0,0,0
0.819,0.62,0.0915,0.293,0.293,0.0,0.0,0.0,0.0,0,0,0,0
0.752,0.615,0.0898,0.262,0.262,0.0,0.0,0.733,0.0,0,0,0,0
0.61,0.602,0.0745,0.21,0.21,0.0,0.0,1.0,0.252,0,0,0,0
0.571,0.599,0.0697,0.197,0.197,0.0,0.0,1.0,0.0841,0,0,0,0
0.571,0.599,0.0697,0.197,0.197,0.0,0.0,1.0,0.0841,0,0,0,0
0.571,0.599,0.0722,0.193,0.193,0.0,0.0,0.267,0.0841,0,0,0,0
0.571,0.599,0.0731,0.191,0.191,0.0,0.0,0.0,0.0841,0,0,0,0
0.571,0.599,0.0731,0.191,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.676,0.608,0.0871,0.226,0.226,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.611,0.1,0.237,0.237,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.611,0.103,0.237,0.237,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.611,0.103,0.237,0.237,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.611,0.103,0.237,0.237,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.611,0.107,0.237,0.237,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.611,0.109,0.237,0.237,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.62,0.126,0.271,0.271,0.0,0.0,0.0,0.168,0,0,0,0
0.714,0.624,0.132,0.284,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.64,0.144,0.287,0.287,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.646,0.148,0.289,0.289,0.0,0.0,0.0,0.168,0,0,0,0
0.714,0.646,0.148,0.289,0.289,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.646,0.148,0.289,0.289,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.67,0.173,0.303,0.303,0.0,0.0,0.0,0.252,0,0,0,0
0.714,0.679,0.183,0.308,0.308,0.0,0.0,0.0,0.336,0,0,0,0
0.714,0.679,0.183,0.308,0.308,0.0,0.0,0.0,0.252,0,0,0,0
0.714,0.679,0.183,0.308,0.308,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.703,0.213,0.348,0.348,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.712,0.224,0.363,0.363,0.0,0.0,0.0,0.336,0,0,0,0
0.714,0.712,0.224,0.363,0.363,0.0,0.0,0.0,0.0,0,0,0,0
0.714,0.712,0.224,0.363,0.363,0.0,0.0,0.0,0.0841,0,0,0,0
0.714,0.72,0.279,0.441,0.441,0.0,0.0,0.0,0.0,0,0,0,0
0.819,0.747,0.341,0.531,0.531,0.0,0.0,0.0,0.0841,0,0,0,0
0.752,0.732,0.314,0.492,0.492,0.0,0.0,0.0,0.168,0,0,0,0
0.819,0.747,0.341,0.531,0.531,0.0,0.0,0.0,0.336,0,0,0,0
0.857,0.724,0.401,0.584,0.584,0.0,0.0,0.0,0.0841,0,0,0,0
0.857,0.712,0.417,0.595,0.595,0.0,0.0,0.0,0.132,0,0,0,0
0.857,0.734,0.476,0.675,0.675,0.0,0.0,0.0,0.252,0,0,0,0
0.857,0.742,0.498,0.704,0.704,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.723,0.583,0.76,0.76,0.0,0.0,0.0,0.12,0,0,0,0
0.857,0.716,0.614,0.78,0.78,0.0,0.0,0.0,0.0,0,0,0,0
0.962,0.734,0.687,0.87,0.87,0.0,0.0,0.0,0.324,0,0,0,0
1.0,0.741,0.713,0.902,0.902,0.0,0.0,0.0,0.107,0,0,0,0
0.895,0.684,0.617,0.768,0.768,0.0,0.0,0.733,0.168,0,0,0,0
0.857,0.663,0.582,0.72,0.72,0.0,0.0,1.0,0.0,0,0,0,0
0.857,0.65,0.513,0.638,0.638,0.419,0.733,0.267,0.103,0,0,0,0
0.857,0.646,0.487,0.608,0.608,0.384,0.2,0.0,0.0841,0,0,0,0
0.857,0.608,0.306,0.394,0.394,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.594,0.24,0.316,0.316,0.0,0.0,0.0,0.0614,0,0,0,0
0.962,0.6,0.282,0.365,0.365,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.602,0.297,0.383,0.383,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.158,0.222,0.222,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.108,0.163,0.163,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0573,0.101,0.101,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0389,0.0778,0.0778,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.028,0.0647,0.0647,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.018,0.0522,0.0522,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0156,0.0493,0.0493,0.0,0.0,0.0,0.252,0,0,0,0
1.0,0.561,0.0156,0.0493,0.0493,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.561,0.0156,0.0493,0.0493,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.561,0.0156,0.0493,0.0493,0.0,0.0,0.0,0.0841,0,0,0,0
1.0,0.561,0.0158,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0179,0.0588,0.0588,0.0,0.0,0.0,0.168,0,0,0,0
0.895,0.561,0.0166,0.0528,0.0528,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.57,0.0288,0.137,0.137,0.0,0.0,0.0,0.449,0,0,0,0
0.857,0.572,0.0335,0.169,0.169,0.0,0.0,0.0,0.322,0,0,0,0
0.857,0.572,0.0335,0.169,0.169,0.0,0.0,0.0,0.168,0,0,0,0
0.857,0.572,0.0335,0.169,0.169,0.0,0.0,0.0,0.0,0,0,0,0
0.752,0.587,0.0403,0.197,0.197,0.0,0.0,0.0,0.434,0,0,0,0
0.714,0.592,0.0428,0.206,0.206,0.0,0.0,0.0,0.0837,0,0,0,0
0.61,0.592,0.0428,0.206,0.206,0.0,0.0,0.0,0.168,0,0,0,0
0.571,0.592,0.0428,0.206,0.206,0.0,0.0,0.0,0.168,0,0,0,0
0.571,0.597,0.0483,0.21,0.21,0.0,0.0,0.0,0.105,0,0,0,0
0.467,0.59,0.0419,0.171,0.171,0.0,0.0,0.0,0.168,0,0,0,0
0.533,0.596,0.0473,0.196,0.196,0.0,0.0,0.0,0.065,0,0,0,0
0.571,0.599,0.0503,0.211,0.211,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.59,0.0456,0.171,0.171,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.596,0.0542,0.195,0.195,0.0,0.0,0.0,0.353,0,0,0,0
0.571,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.134,0,0,0,0
0.571,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.252,0,0,0,0
0.467,0.599,0.0622,0.205,0.205,0.0,0.0,0.0,0.127,0,0,0,0
0.429,0.599,0.0638,0.204,0.204,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0638,0.204,0.204,0.0,0.0,0.0,0.168,0,0,0,0
0.429,0.599,0.0638,0.204,0.204,0.254,0.733,0.0,0.23,0,0,0,0
0.324,0.59,0.055,0.163,0.163,0.204,1.0,0.0,0.0841,0,0,0,0
0.39,0.596,0.0649,0.184,0.184,0.127,1.0,0.0,0.118,0,0,0,0
0.429,0.599,0.0697,0.197,0.197,0.204,0.0667,0.0,0.101,0,0,0,0
0.429,0.599,0.0697,0.197,0.197,0.298,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0722,0.193,0.193,0.0945,0.0,0.0,0.151,0,0,0,0
0.429,0.599,0.0731,0.191,0.191,0.23,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0731,0.191,0.191,0.588,0.0,0.0,0.421,0,0,0,0
0.429,0.599,0.0731,0.191,0.191,0.0945,0.0,0.0,0.562,0,0,0,0
0.429,0.599,0.0793,0.19,0.19,0.0266,0.0,0.0,0.135,0,0,0,0
0.429,0.599,0.0815,0.19,0.19,0.171,0.0,0.0,0.0841,0,0,0,0
0.324,0.59,0.0655,0.155,0.155,0.384,0.0,0.0,0.168,0,0,0,0
0.286,0.586,0.0596,0.143,0.143,0.0945,0.0,0.0,0.0,0,0,0,0
0.286,0.586,0.0617,0.143,0.143,0.407,0.0,0.0,0.336,0,0,0,0
0.286,0.586,0.0624,0.143,0.143,0.384,0.0,0.0,0.252,0,0,0,0
0.286,0.586,0.0624,0.143,0.143,0.239,0.0,0.0,0.168,0,0,0,0
0.286,0.586,0.0624,0.143,0.143,0.103,0.0,0.0,0.168,0,0,0,0
0.286,0.593,0.067,0.145,0.145,0.204,0.0,0.0,0.0841,0,0,0,0
0.39,0.608,0.0879,0.18,0.18,0.221,0.0,0.0,0.168,0,0,0,0
0.429,0.612,0.095,0.193,0.193,0.402,0.0,0.0,0.0,0,0,0,0
0.429,0.612,0.095,0.193,0.193,0.263,0.0,0.0,0.252,0,0,0,0
0.533,0.644,0.135,0.239,0.239,0.348,0.0,0.0,0.162,0,0,0,0
0.571,0.655,0.149,0.256,0.256,0.239,0.0,0.0,0.0,0,0,0,0
0.571,0.655,0.149,0.256,0.256,0.281,0.0,0.733,0.336,0,0,0,0
0.571,0.655,0.149,0.256,0.256,0.0413,0.0,1.0,0.326,0,0,0,0
0.571,0.675,0.173,0.289,0.289,0.0945,0.0,1.0,0.0841,0,0,0,0
0.676,0.704,0.212,0.346,0.346,0.365,0.0,1.0,0.117,0,0,0,0
0.714,0.712,0.224,0.363,0.363,0.418,0.0,0.267,0.0985,0,0,0,0
0.505,0.668,0.163,0.271,0.271,0.219,0.0,0.0,0.0,0,0,0,0
0.429,0.657,0.174,0.284,0.284,0.431,0.0,0.0,0.0841,0,0,0,0
0.429,0.658,0.186,0.301,0.301,0.0,0.0,0.733,0.147,0,0,0,0
0.533,0.682,0.228,0.363,0.363,0.0,0.0,0.267,0.336,0,0,0,0
0.676,0.714,0.284,0.447,0.447,0.0,0.0,0.0,0.168,0,0,0,0
0.714,0.715,0.386,0.562,0.562,0.0,0.0,0.733,0.57,0,0,0,0
0.714,0.712,0.417,0.595,0.595,0.0,0.0,1.0,0.0,0,0,0,0
0.714,0.712,0.417,0.595,0.595,0.0,0.0,1.0,0.154,0,0,0,0
0.819,0.734,0.476,0.675,0.675,0.0,0.0,1.0,0.14,0,0,0,0
0.857,0.723,0.583,0.76,0.76,0.0,0.0,0.267,0.0,0,0,0,0
0.857,0.716,0.614,0.78,0.78,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.716,0.614,0.78,0.78,0.0,0.0,0.0,0.175,0,0,0,0
0.857,0.716,0.614,0.78,0.78,0.0,0.0,0.0,0.336,0,0,0,0
0.857,0.664,0.521,0.654,0.654,0.0,0.0,0.0,0.168,0,0,0,0
0.857,0.646,0.487,0.608,0.608,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.646,0.487,0.608,0.608,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.646,0.487,0.608,0.608,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.613,0.347,0.443,0.443,0.0,0.0,0.733,0.152,0,0,0,0
0.962,0.608,0.338,0.432,0.432,0.0,0.0,0.267,0.168,0,0,0,0
1.0,0.61,0.353,0.45,0.45,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.604,0.311,0.401,0.401,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.141,0.201,0.201,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0849,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0849,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0849,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0402,0.0799,0.0799,0.213,0.733,0.0,0.0,0,0,0,0
1.0,0.561,0.024,0.0599,0.0599,0.366,1.0,0.0,0.0,0,0,0,0
1.0,0.561,0.024,0.0599,0.0599,0.213,0.133,0.0,0.0,0,0,0,0
1.0,0.561,0.024,0.0599,0.0599,0.449,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0201,0.0547,0.0547,0.354,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0187,0.0529,0.0529,0.154,0.0,0.0,0.168,0,0,0,0
1.0,0.561,0.0187,0.0529,0.0529,0.254,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0187,0.0529,0.0529,0.171,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0168,0.0503,0.0503,0.263,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0161,0.0493,0.0493,0.198,0.0,0.0,0.0841,0,0,0,0
1.0,0.561,0.0161,0.0493,0.0493,0.416,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0161,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0869,0,0,0,0
1.0,0.561,0.0156,0.0493,0.0493,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.561,0.0158,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.895,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.857,0.564,0.0202,0.0786,0.0786,0.0,0.0,0.733,0.252,0,0,0,0
0.857,0.565,0.0217,0.0893,0.0893,0.0,0.0,0.267,0.361,0,0,0,0
0.857,0.6,0.0503,0.252,0.252,0.0,0.0,0.0,0.305,0,0,0,0
0.857,0.613,0.0607,0.311,0.311,0.0,0.0,0.0,0.0841,0,0,0,0
0.648,0.598,0.0475,0.234,0.234,0.0,0.0,0.0,0.351,0,0,0,0
0.467,0.585,0.0362,0.168,0.168,0.0,0.0,0.0,0.266,0,0,0,0
0.533,0.603,0.0544,0.235,0.235,0.0,0.0,0.0,0.0,0,0,0,0
0.571,0.611,0.0618,0.265,0.265,0.0,0.0,0.0,0.159,0,0,0,0
0.571,0.611,0.0618,0.265,0.265,0.0,0.0,0.0,0.0991,0,0,0,0
0.467,0.602,0.0534,0.225,0.225,0.0,0.0,0.0,0.0,0,0,0,0
0.429,0.599,0.0559,0.21,0.21,0.0,0.0,0.0,0.128,0,0,0,0
0.429,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.336,0,0,0,0
0.429,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.599,0.0579,0.209,0.209,0.0,0.0,0.0,0.168,0,0,0,0
0.429,0.599,0.0622,0.205,0.205,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.599,0.0638,0.204,0.204,0.0,0.0,0.0,0.0841,0,0,0,0
0.324,0.59,0.0521,0.166,0.166,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.586,0.0478,0.152,0.152,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.586,0.0507,0.149,0.149,0.0,0.0,0.0,0.107,0,0,0,0
0.286,0.586,0.0518,0.148,0.148,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.586,0.0518,0.148,0.148,0.0,0.0,0.0,0.153,0,0,0,0
0.286,0.586,0.0518,0.148,0.148,0.0,0.0,0.0,0.069,0,0,0,0
0.286,0.586,0.0534,0.145,0.145,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.586,0.054,0.144,0.144,0.0,0.0,0.0,0.0,0,0,0,0
0.286,0.586,0.054,0.144,0.144,0.0,0.0,0.0,0.299,0,0,0,0
0.286,0.586,0.054,0.144,0.144,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.586,0.0581,0.143,0.143,0.0,0.0,0.0,0.0841,0,0,0,0
0.286,0.586,0.0596,0.143,0.143,0.0,0.0,0.0,0.36,0,0,0,0
0.39,0.596,0.0757,0.177,0.177,0.0,0.0,0.0,0.102,0,0,0,0
0.429,0.599,0.0815,0.19,0.19,0.0,0.0,0.0,0.0,0,0,0,0
0.324,0.59,0.0675,0.156,0.156,0.0,0.0,0.0,0.168,0,0,0,0
0.286,0.586,0.0624,0.143,0.143,0.0,0.0,0.0,0.393,0,0,0,0
0.39,0.596,0.0795,0.177,0.177,0.0,0.0,0.0,0.316,0,0,0,0
0.429,0.599,0.0857,0.19,0.19,0.0,0.0,0.0,0.336,0,0,0,0
0.429,0.609,0.0925,0.192,0.192,0.0,0.0,0.0,0.203,0,0,0,0
0.429,0.612,0.095,0.193,0.193,0.0,0.0,0.0,0.106,0,0,0,0
0.429,0.612,0.095,0.193,0.193,0.375,0.733,0.0,0.0841,0,0,0,0
0.429,0.612,0.095,0.193,0.193,0.257,0.2,0.0,0.505,0,0,0,0
0.429,0.627,0.11,0.201,0.201,0.0,0.0,0.0,0.317,0,0,0,0
0.429,0.632,0.116,0.204,0.204,0.0,0.0,0.733,0.0841,0,0,0,0
0.429,0.632,0.116,0.204,0.204,0.0,0.0,1.0,0.0,0,0,0,0
0.429,0.632,0.116,0.204,0.204,0.0,0.0,1.0,0.0,0,0,0,0
0.533,0.669,0.164,0.275,0.275,0.0,0.0,1.0,0.0,0,0,0,0
0.571,0.682,0.182,0.3,0.3,0.0,0.0,0.267,0.252,0,0,0,0
0.467,0.66,0.152,0.254,0.254,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.652,0.14,0.238,0.238,0.0,0.0,0.0,0.0841,0,0,0,0
0.429,0.657,0.174,0.284,0.284,0.0,0.0,0.0,0.0,0,0,0,0
