Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:21:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.18292926237973e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.18292926237973e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.837729227113343,0.0,0.9665751853461813,3.8232433078170454,-1.1,9.236100170605994,466.73866250387744,-728.1632374493448,-563.8381734079194,-529.0282411485025,-0.0,-0.0,1080.631290014588,0.0,7.0,0.01914545239158674,0.0,0.0,0.4798925421111288,461.9972995555555,-84.86438636220814,0.41199737134545966,12.452061092592164,0.005819713313429422,182.22226785488107,1.2192583043326568,0.2718417272831999,-741.3972588554157,13.234021406070797,0.06486811922957743,-421.4695953236649,-142.3685780842544
2025-01-01 05:22:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.191350496460169e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.191350496460169e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.753316671534247,0.0,0.9596823882837069,3.6844585423032084,-1.1,9.236100170605994,472.4190941480915,-725.6805637025441,-544.518960095448,-525.5136841917481,-0.0,-0.0,1080.631290014588,0.0,7.0,0.01909524550213518,0.0,0.0,0.4786340755407077,461.9972995555555,-82.6985116747485,0.41428030699044643,12.418399340271314,0.005821409474241855,182.60962875111463,1.2196084469209358,0.2718417272831999,-738.9244231782036,13.243859475659477,0.06394727676962236,-403.7741345936633,-140.7448255017848
2025-01-01 05:23:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.1995240471853016e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1995240471853016e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.67174239867197,0.0,0.9530351262420251,3.5520269672937475,-1.1,9.236100170605994,477.88108214532576,-723.2894537597865,-526.3380359989314,-522.12607496539,-0.0,-0.0,1080.631290014588,0.0,7.0,0.01904665913783565,0.0,0.0,0.47741622843013826,461.9972995555555,-80.62413290387232,0.41650408146442225,12.38681762275976,0.005823108752692722,182.98146079782754,1.2199469642134226,0.2718417272831999,-736.5396747831091,13.25022102332267,0.06305605095589464,-387.126264386665,-139.21177161226643
2025-01-01 05:24:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2074003778840655e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2074003778840655e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.592845240690167,0.0,0.9466117707160766,3.4255637965963133,-1.1,9.236100170605994,483.12440359877326,-720.9820097997487,-509.2116871022716,-518.8578565261363,-0.0,-0.0,1080.631290014588,0.0,7.0,0.01899960371589472,0.0,0.0,0.4762367553315935,461.9972995555555,-78.64902988967853,0.4186716535315418,12.355605895259,0.005824811018751129,183.33862548713483,1.2202745085550806,0.2718417272831999,-734.235254303583,13.25324450383432,0.06219307103801436,-371.4482688326396,-137.76341826963198
2025-01-01 05:25:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2150290252275227e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2150290252275227e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.51648212041751,0.0,0.9403925636361867,3.304711747970775,-1.1,9.236100170605994,488.1542987801228,-718.7510086608645,-493.06354761170945,-515.7023114530683,-0.0,-0.0,1080.631290014588,0.0,7.0,0.01895399979317849,0.0,0.0,0.4750936649540505,461.9972995555555,-76.77467978139697,0.42078563074562525,12.326328425079883,0.005826516149680507,183.68188614924097,1.2205916588887185,0.2718417272831999,-732.0040734039092,13.253064743044604,0.061357040409087016,-356.6691447675242,-136.39440284418527
2025-01-01 05:26:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.222409989215672e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.222409989215672e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.442524063909698,0.0,0.9343594644117906,3.189138788571466,-1.1,9.236100170605994,492.9779460719641,-716.5897366465924,-477.8237214264272,-512.6533838859831,-0.0,-0.0,1080.631290014588,0.0,7.0,0.018909775779656062,0.0,0.0,0.47398516284934383,461.9972995555555,-74.99996005664094,0.4228483563162215,12.297309908440806,0.005828224029207758,184.01193019688202,1.220898937089575,0.2718417272831999,-729.839659905147,13.249923258554542,0.06054673189454444,-342.7239468136511,-135.09977461277612
2025-01-01 05:27:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.229592806519577e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.229592806519577e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.370853352882914,0.0,0.9284960209311302,3.078536105654768,-1.1,9.236100170605994,497.60367940580073,-714.4920371656976,-463.4281451255585,-509.7055516867309,-0.0,-0.0,1080.631290014588,0.0,7.0,0.018866866310487833,0.0,0.0,0.47290961060755776,461.9972995555555,-73.32205892205644,0.4248619702822389,12.269309204143653,0.005829934546879409,184.32938495961295,1.2211968196136935,0.2718417272831999,-727.7361115054371,13.244074339739424,0.05976098351251384,-329.55320534930775,-133.87493977625076
2025-01-01 05:28:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2365279404681736e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2365279404681736e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.30136151721367,0.0,0.9227872408304851,2.9726162615186076,-1.1,9.236100170605994,502.0403342656325,-712.4482245933591,-449.8180391890917,-506.8537353872264,-0.0,-0.0,1080.631290014588,0.0,7.0,0.018825211104740447,0.0,0.0,0.47186549725001387,461.9972995555555,-71.73722036172929,0.42682845151888654,12.242277917819106,0.005831647597551031,184.6348287776218,1.2214857456893067,0.2718417272831999,-725.6880495970012,13.23982500364205,0.05899869454428653,-317.10240649476685,-132.71563269432485
2025-01-01 05:29:00,0.6656140443336561,0.4462279298214546,0.0,0.011093567405560936,0.00743713216369091,0.0,0.04409905914481689,0.0,0.6115149851888392,0.0,0.010000000000000002,0.0,0.0,0,0.4433112631547879,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.002414675092364383,0.0,On,0.024929458065610397,0,On,0.02043330098245511,0,On,0.5282864839231937,0.3962148629423951,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2432649277325254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2432649277325254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.23394788421815,-0.04382989355967837,0.9172199274169006,2.8711115224597323,-1.1,9.236100170605994,506.29685351238913,-710.461256542909,-436.93939349681943,-504.09323159552576,-0.0,-0.0,1080.631290014588,0.0,7.0,0.018784754146159967,0.0,0.0,0.47085141869484726,461.9972995555555,-70.24120490667319,0.4287496471176649,12.21617114263879,0.005833363080970197,184.92879895794204,1.221766123218704,0.2718417272831999,-723.6907397806009,13.229483237691895,0.05825882195010923,-305.3215278482563,-131.6178656485631
2025-01-01 05:30:00,0.7080667055783791,0.45891808557405794,0.0,0.011801111759639653,0.007648634759567632,0.0,0.06179232177644763,0.0,0.6362743838019315,0.0,0.010000000000000002,0.0,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.249803768312631e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.249803768312631e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.16851850608134,-0.1092592716964873,0.911781203145228,2.7737722867715546,0.6,9.236100170605994,597.8809170550219,-98.03421426301887,-354.50654819434453,-454.36605305124414,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.018642638936973023,0.0,0.0,0.46728921355001884,461.9972995555555,-69.65256661613535,0.43062729325933496,12.190163023303931,0.005835080901426685,158.13580821983774,1.222038333126656,0.2718417272831999,-111.24673739344334,13.21252313042448,0.07848273432477651,-223.92851826202894,-130.57802993231562
2025-01-01 05:31:00,0.7080667055783791,0.45891808557405794,0.0,0.011801111759639653,0.007648634759567632,0.0,0.06179232177644763,0.0,0.6362743838019315,0.0,0.010000000000000002,0.0,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.25574816884e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.25574816884e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.109470368642025,-0.168307409135803,0.9717474811218806,2.6886803621040913,0.6,9.236100170605994,600.4124016016447,-119.53627843373826,-343.55896419977194,-452.07611495553357,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.01860785600923937,0.0,0.0,0.4664173580685832,461.9972995555555,-69.4110201652231,0.43232361464230745,12.167499484252481,0.005836549512144984,158.4436955469035,1.222284159167103,0.2718417272831999,-132.6433216366041,13.107043202865839,0.0780180230422401,-213.8888561936601,-129.6701080061118
2025-01-01 05:32:00,0.7080667055783791,0.45891808557405794,0.0,0.011801111759639653,0.007648634759567632,0.0,0.06179232177644763,0.0,0.6362743838019315,0.0,0.010000000000000002,0.0,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2614944226831234e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2614944226831234e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.05204044811377,-0.22573732966405657,1.0275112566072562,2.607054187961277,0.6,9.236100170605994,603.5332334212308,-139.60071121938424,-333.07098431728093,-449.8533666023312,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.01857399583071509,0.0,0.0,0.46556863186373815,461.9972995555555,-68.51293669883958,0.4339836857628913,12.144779202897807,0.005838020686277277,158.7412597517014,1.222523312309817,0.2718417272831999,-152.54040980262448,12.939698583240244,0.07756962300033025,-204.3487625232646,-128.7222217940163
2025-01-01 05:33:00,0.7080667055783791,0.45891808557405794,0.0,0.011801111759639653,0.007648634759567632,0.0,0.06179232177644763,0.0,0.6362743838019315,0.0,0.010000000000000002,0.0,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2670425298420014e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2670425298420014e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.996196018859287,-0.2815817589185414,1.079353329528627,2.5287975826915967,0.6,9.236100170605994,606.7795155534568,-158.18246334349715,-323.03874773234503,-447.6961797605408,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.01854104153014729,0.0,0.0,0.46474261204715106,461.9972995555555,-67.4238414084039,0.43560786334987794,12.123544414723026,0.005839494335003728,159.02868591908276,1.2227559216812072,0.2718417272831999,-171.03819419127825,12.855730847781118,0.0771372857966236,-195.28650806573992,-127.75223966660509
2025-01-01 05:34:00,1.1183250389117125,0.45891808557405794,0.35165,0.018638750648528542,0.007648634759567632,0.005860833333333333,0.06179232177644763,0.0,0.6362743838019315,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,On,5525.563808874771,19.77777777777783,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.272491563658756e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.272491563658756e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.941883289762846,-0.3358944880149828,1.1275507595793257,2.4538066273783237,0.6,9.236100170605994,6135.483505179428,-175.52325962181908,2815.919609365395,-445.60213391198465,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.01850896366776351,0.0,0.0,0.4639385606928144,461.9972995555555,-66.37770650576017,0.4371971037019564,12.102221903036671,0.005840970371159132,159.3063023792951,1.222982205026165,0.2718417272831999,-188.23553254843185,12.712272926612764,0.07672070413767178,-186.68019414092134,-126.77121873002437
2025-01-01 05:35:00,1.1183250389117125,0.45891808557405794,0.35165,0.018638750648528542,0.007648634759567632,0.005860833333333333,0.06179232177644763,0.0,0.6362743838019315,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,On,5525.563808874771,19.77777777777783,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2509431117470435e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2509431117470435e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.15717761818908,-0.12060015958874715,1.1723490245650574,2.751834801074993,0.6,9.236100170605994,6121.4440300448905,-191.57851258791536,2776.976912710112,-453.92588516572886,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.01863596092779458,0.0,0.0,0.46712182514177775,461.9972995555555,-72.0934303865536,0.4314709458720943,12.193263518091005,0.005842448710449994,157.77208810063917,1.2220803547586356,0.2718417272831999,-204.22001387788578,12.641501289970412,0.07836319111215281,-221.33101382719522,-131.06309569903323
2025-01-01 05:36:00,1.1183250389117125,0.45891808557405794,0.35165,0.018638750648528542,0.007648634759567632,0.005860833333333333,0.06179232177644763,0.0,0.6362743838019315,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,On,5525.563808874771,19.77777777777783,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.230137709901252e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.230137709901252e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.365190558958716,0.0,1.2140021347730898,3.0354889782441843,0.6,9.236100170605994,6108.339330282751,-206.55094209706647,2739.0567359911565,-462.02644017391265,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.018758262850138492,0.0,0.0,0.47018739806313053,461.9972995555555,-77.09757514050948,0.42602138922400345,12.280657888510733,0.005843913892909061,156.29096779497766,1.221210239649543,0.2718417272831999,-219.08227166054857,12.531329563482105,0.07989510380476364,-255.4039250352489,-134.91036120993542
2025-01-01 05:37:00,1.1183250389117125,0.45891808557405794,0.35165,0.018638750648528542,0.007648634759567632,0.005860833333333333,0.06179232177644763,0.0,0.6362743838019315,0.4102583333333334,0.010000000000000002,0.35165,0.0,0,0.45600141890739126,0,0.0029166666666666685,1,0,0,Off,0.06279520028319044,0.047096400212392815,On,0.0,0,Off,0.01675492598684211,0.0,On,0.003977111916835454,0.0,On,0.04106028387277007,0,On,0.028272491925409583,0,On,0.5452066915933315,0.40890501869499846,On,On,5525.563808874771,19.77777777777783,0.8000000000000002,3129.3710222363407,10.305845622222222,0.4102583333333334,1,8244.676497777778,8244.676497777778,Off,0.0,20.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,982.0812933333333,Off,0.0,0.0,3.2100258214503206e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2100258214503206e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.56638231267214,0.0,1.252737356666055,3.3055331856584695,0.6,9.236100170605994,6095.596132854826,-220.41942512488183,2702.079686176157,-469.91568691587895,-0.0,-0.0,1121.8995367224015,0.0,7.0,0.018876184308790636,0.0,0.0,0.47314317196727174,461.9972995555555,-81.95152582646816,0.4208268655158066,12.365437670862475,0.0058453663547899555,154.8594070160627,1.22036980815635,0.2718417272831999,-232.90339690585796,12.483971780976132,0.0813267061029193,-288.80671149750054,-138.48462456268334
