Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:25:00,0.9083422576897031,0.5836985979545042,0.0,0.015139037628161718,0.009728309965908403,0.0,0.01308837174834253,0.001,0.13097352361193593,0.7482803623294246,0.015,0.0,0.0002506236243534685,0.095731608881513,0.48334136544863776,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.540865860798768,51.666666666666686,43.496666666666684,1833.7941585793767,0,4.486853923409661,0.0,47.571757517159604,0.0,0.0,0.0,41.05448781439836,40.5776986550553,47.715487707129384,18.394837164464686,12.43753247303448,HP On,1811.1035569438855,17.83333333333337,2.4433690956533614,0.0,0.7363488644831756,0.011931497846248987,3.063135561551765,1799.1720590976365,2192.3315023647447,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3401.5904681449783,17.838318748228865,0,0.0,9.236100170605994,898.7195065895687,-1129.1649969591012,-0.0,-0.0,204.27652701063204,0.0,1.0,0.04812721670260981,0.0,0,0.89557198845256,65.99961422222222,12.50441959415246,0.22442552499671534,8.278561019298227,0.002784193824808493,-10.396751987087006,1.2298780002034395
2025-01-01 07:26:00,0.9083509259001742,0.5837041970653403,0.0,0.015139182098336236,0.009728403284422338,0.0,0.01308837174834253,0.001,0.13097352361193593,0.7482890305398957,0.015,0.0,0.0002506236243534685,0.095731608881513,0.4833469645594738,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.536256655297997,51.666666666666686,43.496666666666684,1833.808080485193,0,4.486980874359134,0.0,47.56355524465292,0.0,0.0,0.0,41.048342207063996,40.57424166300671,47.7114073122781,18.39911763066497,12.43753247303448,HP On,1811.1209134508194,17.83333333333337,2.443364173647814,0.0,0.7363573949773388,0.011931635562556992,3.063155306577866,1799.1892778882625,2192.3315023647447,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3401.6012190962106,17.838318748228865,0,0.0,9.236100170605994,898.7341978775239,-1129.1649969591012,-0.0,-0.0,204.27652701063204,0.0,1.0,0.04812721670260981,0.0,0,0.89557198845256,65.99961422222222,12.501754375173558,0.22441980940298303,8.278425603307221,0.002784122600484111,-10.385754121615198,1.2298780530656428
2025-01-01 07:27:00,0.9083597755789663,0.5837099133931319,0.0,0.015139329592982772,0.009728498556552199,0.0,0.01308837174834253,0.001,0.13097352361193593,0.7482978802186878,0.015,0.0,0.0002506236243534685,0.095731608881513,0.48335268088726546,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.531648332847034,51.666666666666686,43.496666666666684,1833.8220041380348,0,4.487107805956795,0.0,47.55535894378339,0.0,0.0,0.0,41.04219777712938,40.57078518844883,47.7073273036326,18.40339455401264,12.43753247303448,HP On,1811.1386332397565,17.83333333333337,2.4433591486468873,0.0,0.7363661040410181,0.011931776177669802,3.0631754648603806,1799.2068570620868,2192.3315023647447,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3401.598395708915,17.838318748228865,0,0.0,9.236100170605994,898.7492335618954,-1129.1649969591012,-0.0,-0.0,204.27652701063204,0.0,1.0,0.04812721670260981,0.0,0,0.89557198845256,65.99961422222222,12.49907027060804,0.22441409985424962,8.278290327398123,0.0027840514515051194,-10.374767890349423,1.229878105871937
2025-01-01 07:28:00,0.9083688047566894,0.583715745665779,0.0,0.015139480079278156,0.009728595761096316,0.0,0.01308837174834253,0.001,0.13097352361193593,0.7483069093964109,0.015,0.0,0.0002506236243534685,0.095731608881513,0.4833585131599125,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.527040892607353,51.666666666666686,43.496666666666684,1833.835929534565,0,4.487234718217118,0.0,47.547168604718316,0.0,0.0,0.0,41.03605452347647,40.56732923128249,47.70324768107695,18.407667937572747,12.43753247303448,HP On,1811.1567123637099,17.83333333333337,2.443354021771148,0.0,0.7363749897361077,0.01193191966030309,3.063196031909118,1799.2247927034068,2192.3315023647447,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3401.59557524229,17.838318748228865,0,0.0,9.236100170605994,898.7646099128851,-1129.1649969591012,-0.0,-0.0,204.27652701063204,0.0,1.0,0.04812721670260981,0.0,0,0.89557198845256,65.99961422222222,12.496367497644528,0.22440839634412257,8.278155191429207,0.0027839803777918062,-10.36379328098131,1.2298781586223817
2025-01-01 07:29:00,0.9083780114222268,0.5837216925842285,0.0,0.015139633523703781,0.009728694876403807,0.0,0.01308837174834253,0.001,0.13097352361193593,0.7483161160619484,0.015,0.0,0.0002506236243534685,0.095731608881513,0.483364460078362,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.52243433370877,51.666666666666686,43.496666666666684,1833.849856671454,0,4.487361611154574,0.0,47.538984217647226,0.0,0.0,0.0,41.029912444945026,40.563873791408675,47.69916844449315,18.411937784407034,12.43753247303448,HP On,1811.1751467921295,17.83333333333337,2.4433487941648653,0.0,0.7363840500834455,0.011932065978502873,3.063217003138833,1799.2430808136266,2192.3315023647447,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3401.5927576933814,17.838318748228865,0,0.0,9.236100170605994,898.7803231236041,-1129.1649969591012,-0.0,-0.0,204.27652701063204,0.0,1.0,0.04812721670260981,0.0,0,0.89557198845256,65.99961422222222,12.493646279943974,0.22440269886621617,8.278020195259026,0.0027839093792645445,-10.352830281215466,1.2298782113170355
2025-01-01 07:30:00,1.1619655565170346,0.7475230650074329,0.0,0.01936609260861724,0.012458717750123883,0.0,0.01308837174834253,0.001,0.13097352361193593,1.0019036611567562,0.015,0.0,0.0002506236243534685,0.095731608881513,0.6471658325015665,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.517828655399725,51.666666666666686,43.496666666666684,1833.8637855453678,0,4.487488484783589,0.0,47.530805772781804,0.0,0.0,0.0,41.02377154053297,40.560418868728405,47.695089593761125,18.416204097573946,12.43753247303448,HP On,1954.1416400124772,17.83333333333337,1.9628001846855088,0.0,0.839029701076306,0.012873960080450112,3.306641887104471,1941.267679932027,2053.777262808752,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.9397012026784,17.838318748228865,0,-1.1,9.236100170605994,901.6354506556361,-1270.1481977907026,-0.0,-0.0,204.27652701063204,1.9893615367573823,1.0,0.050808305743269624,0.0,0,0.9454628487156651,65.99961422222222,13.365481423229507,0.22439700741415122,8.277885338746158,0.0027838384558437914,29.861826090287504,1.229878263955958
2025-01-01 07:31:00,1.162027847475071,0.747563300991468,0.0,0.019367130791251182,0.012459388349857799,0.0,0.01308837174834253,0.001,0.13097352361193593,1.0019659521147926,0.015,0.0,0.0002506236243534685,0.095731608881513,0.6472060684856015,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.513223856794216,51.666666666666686,43.496666666666684,1833.9196085038375,0,4.487696765878258,0.0,47.52263326035586,0.0,0.0,0.0,41.017631809058955,40.55696446314283,47.69101112875881,18.42046688012862,12.43753247303448,HP On,1953.6283565782092,17.83333333333337,1.9628514942857207,0.0,0.8383792153943691,0.013586736720423452,3.3051850650739047,1940.0416198577857,2053.777262808752,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.9368894803542,17.838318748228865,0,-1.1,9.236100170605994,901.6327473651938,-1270.1481977907026,-0.0,-0.0,204.27652701063204,2.0040254751257436,1.0,0.050808305743269624,0.0,0,0.9454628487156651,65.99961422222222,13.876061567055345,0.22441342390157673,8.278274311894545,0.002784043028188559,29.828357572817435,1.2298781121236666
2025-01-01 07:32:00,1.1619716908234206,0.7475270273779212,0.0,0.019366194847057008,0.01245878378963202,0.0,0.01308837174834253,0.001,0.13097352361193593,1.0019097954631422,0.015,0.0,0.0002506236243534685,0.095731608881513,0.6471697948720547,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.50861993711697,51.666666666666686,43.496666666666684,1833.9753857690932,0,4.487904940377401,0.0,47.51446667062527,0.0,0.0,0.0,41.01149324948929,40.553510574553194,47.6869330493621,18.424726135122903,12.43753247303448,HP On,1953.5248511740785,17.83333333333337,1.9628557041219814,0.0,0.8383257186274913,0.013584076835651089,3.305065238992482,1939.9407743384274,2053.777262808752,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.9449994667534,17.83831874822886,0,-1.1,9.236100170605994,901.6396800656578,-1270.1481977907024,-0.0,-0.0,204.27652701063204,2.018673471689307,1.0,0.050808305743269624,0.0,0,0.9454628487156651,65.99961422222222,13.986499671649842,0.2244298219810334,8.278662822992878,0.002784247371278098,29.794926562042832,1.2298779604616261
2025-01-01 07:33:00,1.1619712269318212,0.7475267277335494,0.0,0.019366187115530353,0.012458778795559157,0.0,0.01308837174834253,0.001,0.13097352361193593,1.0019093315715428,0.015,0.0,0.0002506236243534685,0.095731608881513,0.647169495227683,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.504016895529446,51.666666666666686,43.496666666666684,1833.979165734348,0,4.488012023509499,0.0,47.506305993867876,0.0,0.0,0.0,41.005355860705926,40.550057202860785,47.682855355444914,18.42898186560534,12.43753247303448,HP On,1953.5241224159445,17.83333333333337,1.9628557276668577,0.0,0.8383254193754505,0.013583912196092314,3.305064568698762,1939.9402102198521,2053.777262808752,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.939522509597,17.838318748228865,0,-1.1,9.236100170605994,901.6483303219593,-1270.1481977907026,-0.0,-0.0,204.27652701063204,2.0333042101588057,1.0,0.050808305743269624,0.0,0,0.9454628487156651,65.99961422222222,13.995878686085316,0.2244462016731699,8.278401443776563,0.0027844514853692676,29.761533015940774,1.229877808969646
2025-01-01 07:34:00,1.161983683343472,0.7475347737806182,0.0,0.0193663947223912,0.012458912896343636,0.0,0.01308837174834253,0.001,0.13097352361193593,1.0019217879831936,0.015,0.0,0.0002506236243534685,0.095731608881513,0.6471775412747517,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Off,0.0,0.0,31.499414731190456,51.666666666666686,43.496666666666684,1834.0348534252512,0,4.488219985543876,0.0,47.498151220383484,0.0,0.0,0.0,40.999219641587274,40.54660434796704,47.678778046879174,18.43323407462119,12.43753247303448,HP On,1953.5474610386723,17.83333333333337,1.9628547602671527,0.0,0.838337714393645,0.01358407358954866,3.3050921082124614,1939.9633874491237,2053.777262808752,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.9476137902084,17.838318748228865,0,-1.1,9.236100170605994,901.6570778881123,-1270.1481977907026,-0.0,-0.0,204.27652701063204,2.0479163898913004,1.0,0.050808305743269624,0.0,0,0.9454628487156651,65.99961422222222,13.981287629510561,0.2244625629986116,8.278789058845327,0.0027846553707186403,29.72817689253554,1.2298776576475356
2025-01-01 07:35:00,1.6046196620472715,0.85847355969553,0.0,0.02674366103412119,0.014307892661592166,0.0,0.01308837174834253,0.44362648580309866,0.13097352361193593,1.0019312808838945,0.015,0.0,0.11118327773116514,0.095731608881513,0.6471836730828517,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1834.0904955789624,4.134312432357824,-883.6996549387164,51.666666666666686,43.496666666666684,1834.0904955789624,1,4.488427841318979,0.0,47.61944205514917,0.0,0.0,1834.0904955789624,41.14212201780492,40.54315200977345,47.66702181310459,18.437482765212437,12.43753247303448,HP On,1953.5652142295764,17.83333333333337,1.9628540258898879,0.0,0.8383470471717288,0.013584233712165798,3.3051130125465997,1939.9809805174107,2053.777262808752,0.0,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.955695460711,17.83831874822886,0,-1.1,9.236100170605994,444.0125267458902,-1270.1481977907024,-0.0,-0.0,-253.376596215403,2.0625087262641157,1.0,0.050808305743269624,0.0,0,0.9454628487156651,65.99961422222222,13.97210652241921,0.22447890597796044,8.27917621357006,0.0027848590275825003,-98.59690272992937,1.2298775064951033
2025-01-01 07:36:00,2.0411191806463704,1.1399290404032207,0.0,0.03401865301077284,0.018998817340053677,0.0,0.01308837174834253,0.44487955697730486,0.13097352361193593,1.437177728308787,0.015,0.0,0.11149732697041755,0.095731608881513,0.9283251045512902,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1829.3842158446878,4.112088737622107,-879.5512382141408,51.666666666666686,43.496666666666684,1829.384215844688,1,4.463223853699007,0.0,47.61117123213665,0.0,0.0,1829.3842158446878,41.429115517776154,40.69412717962472,47.66275797209392,18.526143307903066,12.43753247303448,HP and ER On,2409.561802274042,17.83333333333337,1.6854520378975328,0.0,0.9318434673638567,0.01857508333333334,3.842543807407967,2390.9867189407087,2054.227541329112,0.33675917761159707,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.9637675331655,17.821662483322537,0,-1.1,9.236100170605994,903.5014251744351,-1268.3748485890553,-0.0,-0.0,-251.41001041560438,2.0770799507636593,1.0,0.050782031288232415,0.0,0,0.9449739223335603,65.99961422222222,13.724481905053075,0.22466030589571215,8.270665231918862,0.0027841835761904855,-97.93802135878809,1.2299484104522862
2025-01-01 07:37:00,2.0497370159351402,1.1449906318340006,0.0,0.034162283598919006,0.019083177197233344,0.0,0.01308837174834253,0.4461569771690169,0.13097352361193593,1.444518143405845,0.015,0.0,0.11181747864868673,0.095731608881513,0.9330665443038009,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1825.2509840666773,4.091051081725481,-875.7892531322768,51.666666666666686,43.496666666666684,1825.2509840666773,1,4.439304415151296,0.0,47.60290182290652,0.0,0.0,1825.2509840666773,41.68372189357183,40.84468189103681,47.65856691910891,18.61492975748029,12.43753247303448,HP and ER On,2416.6162358290294,17.83333333333337,1.681722938063005,0.0,0.9321275140096068,0.01857508333333334,3.846360167058753,2398.041152495696,2054.225606432791,0.3438155460629051,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.786613516487,17.821734057124573,0,-1.1,9.236100170605994,911.6880368567818,-1268.382466749561,-0.0,-0.0,-249.6244952655958,2.091628811348283,1.0,0.050782144206694996,0.0,0,0.9449760235689733,65.99961422222222,13.078763042909088,0.22460539840742683,8.270078192359609,0.0027835126772324014,-97.34141026762464,1.2299486058726086
2025-01-01 07:38:00,2.0582771953274195,1.150004719636252,0.0,0.03430461992212366,0.019166745327270866,0.0,0.01308837174834253,0.44742767578005416,0.13097352361193593,1.4517876241870866,0.015,0.0,0.1121359457400458,0.095731608881513,0.9377621650146931,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1821.0048107631524,4.0699422707555515,-871.9575913272338,51.666666666666686,43.496666666666684,1821.0048107631524,1,4.415331263400195,0.0,47.594638466585764,0.0,0.0,1821.0048107631524,41.93775701548134,40.99486712465449,47.73546483283879,18.703871371984093,12.43753247303448,HP and ER On,2423.2520336985735,17.83333333333337,1.6778229898356831,0.0,0.9327594401778687,0.01857508333333334,3.854109654305979,2404.6769503652404,2054.223849689356,0.3504531006758845,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.760840691556,17.82179904086842,0,-1.1,9.236100170605994,919.5907415616612,-1268.3893834943642,-0.0,-0.0,-247.80392753379036,2.1061540726534487,1.0,0.050782246728240846,0.0,0,0.9449779313340793,65.99961422222222,12.532018891242416,0.2245509128387349,8.268846057859733,0.002782845865309465,-96.73590248206276,1.2299488261167748
2025-01-01 07:39:00,2.066231816987017,1.1546530621342717,0.0,0.034437196949783616,0.01924421770223786,0.0,0.01308837174834253,0.4486667851447569,0.13097352361193593,1.4585031364819814,0.015,0.0,0.11244649581999792,0.095731608881513,0.9420999574327608,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1816.8496587268164,4.04944096349952,-868.202132776641,51.666666666666686,43.496666666666684,1816.8496587268166,1,4.392060769614451,0.0,47.6355387327168,0.0,0.0,1816.8496587268164,42.198085050024474,41.14467341834205,47.63553873271681,18.792961299306505,12.43753247303448,HP and ER On,2429.3824281797,17.83333333333337,1.6742554182306026,0.0,0.9333427667604561,0.01857508333333334,3.861261069142125,2410.807344846367,2054.222058458175,0.3565852863881919,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.7487190176853,17.821865300349415,0,-1.1,9.236100170605994,926.9765624721608,-1268.3964360416805,-0.0,-0.0,-246.0238212714476,2.1206545161980888,1.0,0.050782351262347925,0.0,0,0.944979876549792,65.99961422222222,12.014391605588788,0.2244967427701508,8.268271457458647,0.002782183201378226,-96.14210838582775,1.2299490378905056
2025-01-01 07:40:00,2.073629859519907,1.1589318111583302,0.0,0.03456049765866512,0.01931553018597217,0.0,0.01308837174834253,0.4499313904712807,0.13097352361193593,1.464636573688348,0.015,0.0,0.11276343579030802,0.095731608881513,0.9460617664865091,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1812.5371745975713,4.0284745918683935,-864.3316127156627,51.666666666666686,43.496666666666684,1812.5371745975715,1,4.368281639378704,0.0,47.6272588698787,0.0,0.0,1812.5371745975713,42.45093974358565,41.29410790664832,47.7142933786937,18.882202059540717,12.43753247303448,HP and ER On,2434.981234112942,17.83333333333337,1.6710258636279498,0.0,0.9338756466118749,0.01857508333333334,3.867791819718863,2416.4061507796087,2054.220307036469,0.3621858437431398,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.7367743439136,17.821930087237046,0,-1.1,9.236100170605994,934.0619527258559,-1268.4033318637812,-0.0,-0.0,-244.18338175104387,2.1351289504086735,1.0,0.05078245347311982,0.0,0,0.9449817785318824,65.99961422222222,11.667432227738843,0.22444292062671875,8.267703683928701,0.0027815246051911195,-95.53252342824631,1.2299492528706442
2025-01-01 07:41:00,2.0808893966282085,1.1631319538573468,0.0,0.034681489943803476,0.019385532564289112,0.0,0.01308837174834253,0.45116852553242465,0.13097352361193593,1.4706589757355053,0.015,0.0,0.11307349106314667,0.095731608881513,0.9499518539126871,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1808.2460463949863,4.007917095415892,-860.4901370487638,51.666666666666686,43.496666666666684,1808.2460463949865,1,4.344985109293427,0.0,47.65360113495667,0.0,0.0,1808.2460463949865,42.708035627369554,41.443157970721074,47.65360113495667,18.971584762885566,12.43753247303448,HP and ER On,2440.4780730351827,17.83333333333337,1.6678809002524728,0.0,0.9343993989540349,0.01857508333333334,3.8742082835170284,2421.9029897018495,2054.2184962537126,0.367684493448137,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.7113978038315,17.821997069950896,0,-1.1,9.236100170605994,940.7246755286899,-1268.4104614221662,-0.0,-0.0,-242.35905487401342,2.1495761718634356,1.0,0.05078255914802218,0.0,0,0.9449837449760053,65.99961422222222,11.016118789686871,0.22438940322328,8.267144967550744,0.002780870184919569,-94.92801678751047,1.2299494554703359
2025-01-01 07:42:00,2.087444292162614,1.1668705071321548,0.0,0.03479073820271024,0.019447841785535915,0.0,0.01308837174834253,0.4524219412080138,0.13097352361193593,1.475960455594322,0.015,0.0,0.11338762664258428,0.095731608881513,0.9533762716080574,0.004375000000000002,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004771335663377193,0.0,On,0.008317036084965337,0,On,0.0033313784365852305,0,On,0.08799975102669498,0.06599981327002122,On,0,0,Off,Heat Pump On,1803.7665073809835,3.986912090436504,-856.5176599184858,51.666666666666686,43.496666666666684,1803.7665073809835,1,4.3212067438546855,0.0,47.64531629241759,0.0,0.0,1803.7665073809835,42.95967167423237,41.59182505170627,47.732228610811454,19.061108718786897,12.43753247303448,HP and ER On,2445.3170633808913,17.83333333333337,1.6651340312841956,0.0,0.9348600935373903,0.01857508333333334,3.8798510720443775,2426.741980047558,2054.21670132396,0.37252527872359836,Off,0.0,18.83333333333337,0,0.0,0.015,0.0,0.0,0,0.0,0,3386.699782489855,17.822063466245815,0,-1.1,9.236100170605994,947.1542844443723,-1268.4175285786243,-0.0,-0.0,-240.46717982644796,2.1639950238416135,1.0,0.05078266389765775,0.0,0,0.944985694202365,65.99961422222222,10.721929468553213,0.2243362271059881,8.265944233045687,0.0027802199057679095,-94.30576421616156,1.2299496574760451
