Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:55:00,0.2526583662564679,0.09785941729406734,0.0,0.0042109727709411324,0.0016309902882344557,0.0,0.08633163261723752,0.0,0.11632673363923042,0.0,0.05,0.0,0.0,0.08327608396073401,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01571163719846491,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.70555192587676,51.666666666666686,46.10666666666668,0.0,50.272237866708245,0.0,0.0,0.0,38.70555192587676,50.123462050096684,50.272237866708245,50.0490741417909,12.43753247303448,16.86060104895955,0.0,1.0987706111765487,0.592567865964826,1.1,9.236100170605994,-566.1841632033344,-1010.5459246879058,-35.61980944309628,-969.2571977082102,-0.0,-1.699108310175786,395.0999900318665,0.0,3.0,0.04690905932188739,0.0,8.223160241141911e-05,1.2373932063162485,197.99884266666666,9.672152783185176,0.26847527718104736,8.227278960856527,0.003129685862080417,58.86060146594825,1.2349661611593397,0,0,23.94931503637242,0.03514620068490207,23.38115094726968,-59.00096039036596
2025-01-01 02:56:00,0.2526583662564679,0.09785941729406734,0.0,0.0042109727709411324,0.0016309902882344557,0.0,0.08633163261723752,0.0,0.11632673363923042,0.0,0.05,0.0,0.0,0.08327608396073401,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01571163719846491,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.72707041004063,51.666666666666686,46.10666666666668,0.0,50.26645175615189,0.0,0.0,0.0,38.72707041004063,50.11803005015516,50.26645175615189,50.04381919715681,12.43753247303448,16.836663545994874,0.0,1.1,0.5900207302822185,1.1,9.236100170605994,-563.5801359526125,-1057.296707308811,-35.60718031487279,-966.8680875436379,-0.0,-1.488551591323353,395.0999900318665,0.0,3.0,0.04686461262952757,0.0,7.215089070078265e-05,1.235957369206271,197.99884266666666,9.676513150482247,0.26893211440827697,8.21641078195527,0.003130254116629775,58.88727070490705,1.235067680645571,0,0,23.913153469971203,0.03516828394293401,23.513281044230837,-59.12046135910363
2025-01-01 02:57:00,0.2526583662564679,0.09785941729406734,0.0,0.0042109727709411324,0.0016309902882344557,0.0,0.08633163261723752,0.0,0.11632673363923042,0.0,0.05,0.0,0.0,0.08327608396073401,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01571163719846491,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.748200736765305,51.666666666666686,46.10666666666668,0.0,50.26066252639345,0.0,0.0,0.0,38.748200736765305,50.112595030274676,50.26066252639345,50.03856128221529,12.43753247303448,16.813056639796834,0.0,1.098773921123993,0.5874439743499188,1.1,9.236100170605994,-561.0196433326414,-1009.2526487977319,-35.59271119027119,-964.5142635828968,-0.0,-1.2811325218556384,395.0999900318665,0.0,3.0,0.046820758347814385,0.0,6.21904708744346e-05,1.234540299260433,197.99884266666666,9.675762740244412,0.26938415974268315,8.206294713607335,0.003130822581920175,58.9126404619131,1.235167808478718,0,0,23.88924100023164,0.035190609903153605,23.647088256556128,-59.23979944682731
2025-01-01 02:58:00,0.2526583662564679,0.09785941729406734,0.0,0.0042109727709411324,0.0016309902882344557,0.0,0.08633163261723752,0.0,0.11632673363923042,0.0,0.05,0.0,0.0,0.08327608396073401,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01571163719846491,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.768954601450375,51.666666666666686,46.10666666666668,0.0,50.25487023514757,0.0,0.0,0.0,38.768954601450375,50.107157044929856,50.25487023514757,50.033300449821006,12.43753247303448,16.789770332781362,0.0,1.1,0.5848374983722666,1.1,9.236100170605994,-558.5012741625825,-1055.9477202240473,-35.57610939764591,-962.1946359905135,-0.0,-1.0767540053437277,395.0999900318665,0.0,3.0,0.04677747874693805,0.0,5.2346828507099715e-05,1.2331414370671576,197.99884266666666,9.670125801408197,0.26983155360476474,8.195773755562568,0.0031313912460142306,58.9367524858156,1.2352665865791963,0,0,23.857134840233904,0.035213178967762625,23.78258252358628,-59.35869192123219
2025-01-01 02:59:00,0.2526583662564679,0.09785941729406734,0.0,0.0042109727709411324,0.0016309902882344557,0.0,0.08633163261723752,0.0,0.11632673363923042,0.0,0.05,0.0,0.0,0.08327608396073401,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.01571163719846491,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.78934327697534,51.666666666666686,46.10666666666668,0.0,50.24907493838985,0.0,0.0,0.0,38.78934327697534,50.101716146954004,50.24907493838985,50.02803675123609,12.43753247303448,16.766794988931657,0.0,1.0987767933197774,0.58220138692844,1.1,9.236100170605994,-556.0236715293535,-1008.071971671269,-35.55712218736155,-959.9081558934814,-0.0,-0.8753226092415344,395.0999900318665,0.0,3.0,0.04673475672491832,0.0,4.2616565915774244e-05,1.2317602428212275,197.99884266666666,9.659816941503092,0.2702744317584733,8.185418908481287,0.0031319600973617814,58.95964707690831,1.2353640553626952,0,0,23.83684861699293,0.03523598993797833,23.91976425467297,-59.47688644203452
2025-01-01 03:00:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.80937763045788,51.666666666666686,46.10666666666668,0.0,50.24327669041969,0.0,0.0,0.0,38.80937763045788,50.09627238759836,50.24327669041969,50.0227702361877,12.43753247303448,16.744121319246222,0.0,1.1,0.5795358879275075,1.1,9.236100170605994,-555.2675959407293,-1054.7146376447438,-35.53553310428168,-957.6538136462586,-0.0,-0.6767484089828133,393.417924521503,0.0,3.0,0.04669257578306052,0.0,3.299639799081699e-05,1.2303961955677036,197.99884266666666,9.6450415930092,0.27071292547595444,8.175225159174651,0.0031325291247863794,58.981363142106645,1.2354602538001045,0,0,23.808031313673858,0.03525904020116913,24.058625374314616,-59.5941584785963
2025-01-01 03:01:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.82916824120012,51.666666666666686,46.10666666666668,0.0,50.2374755439206,0.0,0.0,0.0,38.82916824120012,50.090825816589046,50.2374755439206,50.01750095292327,12.43753247303448,16.721654331253912,0.0,1.09877931096333,0.5768413934056666,1.1,9.236100170605994,-552.856835536558,-1006.9828468189198,-35.511158654319026,-955.422094824339,-0.0,-0.48019253087679614,393.417924521503,0.0,3.0,0.04665075983259269,0.0,2.344654425796685e-05,1.2290436109524547,197.99884266666666,9.6275272971548,0.27114864402287225,8.165140889219101,0.0031330983174722928,59.00234445533499,1.2355555861989926,0,0,23.79069073822508,0.03528232590149724,24.19915027679415,-59.710308931113175
2025-01-01 03:02:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.84862213155238,51.666666666666686,46.10666666666668,0.0,50.231671535139874,0.0,0.0,0.0,38.84862213155238,50.08537646813332,50.231671535139874,50.012228934630045,12.43753247303448,16.69947397303828,0.0,1.1,0.5741184220181883,1.1,9.236100170605994,-550.483591672805,-1053.5760371281808,-35.48384524229268,-953.2208740134032,-0.0,-0.2863477555394019,393.417924521503,0.0,3.0,0.046609458279702504,0.0,1.4001491290372791e-05,1.2277073313121873,197.99884266666666,9.605705574634797,0.27158018940859124,8.155781221821528,0.0031336676687027777,59.022209770808075,1.235649711334365,0,0,23.764552343087267,0.03530584209538874,24.34131669756841,-59.82516193986109
2025-01-01 03:03:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.867749184867286,51.666666666666686,46.10666666666668,0.0,50.22586471414374,0.0,0.0,0.0,38.867749184867286,50.07992438948706,50.22586471414374,50.00695422715873,12.43753247303448,16.67757179716458,0.0,1.098781540223785,0.5713676030899425,1.1,9.236100170605994,-548.1465573477676,-1005.9686032371823,-35.453466359971635,-951.0492369324451,-0.0,-0.09513268897169494,393.417924521503,0.0,3.0,0.04656865608662006,0.0,4.65822515100019e-06,1.2263868813022345,197.99884266666666,9.579887752146298,0.2720076820963571,8.145997626071285,0.003134237168241644,59.040994638556896,1.2357426646748826,0,0,23.74961485641426,0.035329582893048245,24.485096508111134,-59.93856286808277
2025-01-01 03:04:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.88655892455538,51.666666666666686,46.10666666666668,0.0,50.22005512952883,0.0,0.0,0.0,38.88655892455538,50.07446962651912,50.22005512952883,50.00167687501427,12.43753247303448,16.65593966437591,0.0,1.1,0.5685896620989435,1.1,9.236100170605994,-545.9380922348173,-1052.5148778542691,-35.41992000498289,-948.9063037442263,-0.0,-0.0,393.417924521503,0.0,3.0,0.046528338754714155,0.0,0.0,1.225202567195134,197.99884266666666,9.550286987905913,0.27243123845071493,8.136358069139677,0.003134806806182117,59.04924090325569,1.2358344804032297,0,0,23.72566782113901,0.03535354158714074,24.630456440397644,-60.050376445380536
2025-01-01 03:05:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.90506609949882,51.666666666666686,46.10666666666668,0.0,50.2142428284757,0.0,0.0,0.0,38.90506609949882,50.0690122237618,50.2142428284757,49.99639692140485,12.43753247303448,16.63456494266885,0.0,1.0987835339169643,0.5657854074770391,1.1,9.236100170605994,-543.8556836351788,-1005.0159379450831,-35.383126312376156,-946.7907538729537,-0.0,-0.0,393.417924521503,0.0,3.0,0.0464884833726671,0.0,0.0,1.2241530795558266,197.99884266666666,9.517145716271811,0.27285104603184107,8.126855552802029,0.0031353764813571204,59.04703842679466,1.2359252119585784,0,0,23.712698590009744,0.035377710769676156,24.777358746744298,-60.160485059120454
2025-01-01 03:06:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.923284919105434,51.666666666666686,46.10666666666668,0.0,50.20842785597214,0.0,0.0,0.0,38.923284919105434,50.06355222367752,50.20842785597214,49.99111440753022,12.43753247303448,16.61343546151376,0.0,1.1,0.5629557186208568,1.1,9.236100170605994,-541.8026939743556,-1051.5175170742912,-35.34302538220388,-944.7013175615052,-0.0,-0.0,393.417924521503,0.0,3.0,0.046449067842484155,0.0,0.0,1.2231151742692852,197.99884266666666,9.480699065646636,0.2732672860726673,8.117483328550858,0.0031359460934644724,59.044078531501654,1.2360149108485554,0,0,23.69055110137272,0.03540208243805201,24.92576180027288,-60.26878718247676
2025-01-01 03:07:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.94122346973471,51.666666666666686,46.10666666666668,0.0,50.20261025489343,0.0,0.0,0.0,38.94122346973471,50.05808966673455,50.20261025489343,49.98582937265512,12.43753247303448,16.592544311384053,0.0,1.0987853344268113,0.5601015350144104,1.1,9.236100170605994,-539.7782421362847,-1004.1141712670961,-35.299575287800494,-942.6372495433526,-0.0,-0.0,393.417924521503,0.0,3.0,0.046410079841419156,0.0,0.0,1.222088526848098,197.99884266666666,9.441082885565095,0.2736800578761074,8.108237669727055,0.0031365156356831783,59.04038537512163,1.2361036061020716,0,0,23.679199813935476,0.03542664809113563,25.075620640859217,-60.375195928659714
2025-01-01 03:08:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.95888956017826,51.666666666666686,46.10666666666668,0.0,50.196790066912406,0.0,0.0,0.0,38.95888956017826,50.052624592266284,50.196790066912406,49.98054185494323,12.43753247303448,16.571884820063314,0.0,1.1,0.5572238463724313,1.1,9.236100170605994,-537.7814705258756,-1050.5729717203171,-35.252750250521025,-940.5978309933885,-0.0,-0.0,393.417924521503,0.0,3.0,0.04637150746254682,0.0,0.0,1.2210728237544126,197.99884266666666,9.398435946009752,0.27408945756977576,8.099114977533194,0.003137085101413189,59.03598230587498,1.2361913257572004,0,0,23.658535409246184,0.03545139881619916,25.226887471044606,-60.47963772156563
2025-01-01 03:09:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.97629073165076,51.666666666666686,46.10666666666668,0.0,50.19096733254077,0.0,0.0,0.0,38.97629073165076,50.047157038510235,50.19096733254077,49.97525189149497,12.43753247303448,16.551450544196054,0.0,1.098786975940293,0.5543236837205802,1.1,9.236100170605994,-535.8115511628712,-1003.2546844490321,-35.20253896771843,-938.5823685329136,-0.0,-0.0,393.417924521503,0.0,3.0,0.046333339200418246,0.0,0.0,1.2200677620222105,197.99884266666666,9.352892848539689,0.27449557820419246,8.090111776493686,0.003137654484267962,59.03089188979277,1.2362780968960596,0,0,23.648518459453516,0.035476325367457866,25.3795121060353,-60.58205107375373
2025-01-01 03:10:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,38.99343426774705,51.666666666666686,46.10666666666668,0.0,50.18514209116884,0.0,0.0,0.0,38.99343426774705,50.04168704264555,50.18514209116884,49.96995951838391,12.43753247303448,16.53123526081108,0.0,1.1,0.5514021113352476,1.1,9.236100170605994,-533.8676865577638,-1049.6723561245378,-35.148943082131616,-936.5901932409776,-0.0,-0.0,393.417924521503,0.0,3.0,0.046295563936586535,0.0,0.0,1.2190730488761623,197.99884266666666,9.304582161710792,0.27489850985412556,8.081224709897548,0.0031382237780672733,59.02513593842848,1.2363639456798812,0,0,23.629080315493077,0.03550141823690377,25.53344238158825,-60.68238546371987
2025-01-01 03:11:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,39.010327203977404,51.666666666666686,46.10666666666668,0.0,50.179314381103865,0.0,0.0,0.0,39.010327203977404,50.0362146408292,50.179314381103865,49.964664770691876,12.43753247303448,16.51123295908435,0.0,1.0987884861663824,0.548460219471668,1.1,9.236100170605994,-531.9491078238561,-1002.4304892903275,-35.09197578121908,-934.6206596979966,-0.0,-0.0,393.417924521503,0.0,3.0,0.04625817092550424,0.0,0.0,1.218088401360275,197.99884266666666,9.253627352637547,0.27529833971825024,8.071885255371917,0.0031387929768302877,59.0187355359033,1.236448897383122,0,0,23.620167041619716,0.03552666771807359,25.688624523280936,-60.78060030450001
2025-01-01 03:12:00,0.2509763007461044,0.09723482642609729,0.0,0.004182938345768407,0.001620580440434955,0.0,0.085482354930834,0.0,0.11549394581527035,0.0,0.05,0.0,0.0,0.08265149309276396,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.014862359512061406,0.0,On,0.0353099977093863,0,On,0.0353099977093863,0.0,On,0.005291955024918376,0,On,0.07938884130382946,0.05954163097787208,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,3752.1894355555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2527.1521911111113,Off,0.0,0.0,39.02697633715083,51.666666666666686,46.10666666666668,0.0,50.173484239606914,0.0,0.0,0.0,39.02697633715083,50.03073986823078,50.173484239606914,49.95936768254272,12.43753247303448,16.491437832472776,0.0,1.1,0.545499117814684,1.1,9.236100170605994,-530.055073612037,-1048.808449203584,-35.03166051629485,-932.6731450741125,-0.0,-0.0,393.417924521503,0.0,3.0,0.04622114978104236,0.0,0.0,1.2171135459829039,197.99884266666666,9.200146940572536,0.27569515221475377,8.063221510596929,0.003139362074768877,59.01171106476161,1.2365329764260486,0,0,23.60174581418564,0.03555206396333991,25.845003480382605,-60.87666399667746
