Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:30:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.629353744827313e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.629353744827313e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.373097154367866,0.0,7.229193918655506,0.7501399504410095,-1.1,9.236100170605994,-527.2973438477736,-1558.3723096957658,-254.99288725489126,-1346.4442315254962,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06193404788219695,0.0,0.0,0.8014911375021384,461.9972995555555,-25.37887884428504,0.34402561004246857,8.130756481476498,0.0036501062110071863,201.42190697310983,1.2409439517055791,0.14696215340553148,-1615.4448087214573,57.07249902569151,0.060836417371111236,-148.54288567238777,-106.45000158250349
2025-01-01 04:31:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6354467511046096e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6354467511046096e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.312183274049985,0.0,7.239119759079263,0.7309516012221619,-1.1,9.236100170605994,-510.75664773045764,-1561.4650737487214,-251.90776786893133,-1338.2389997187292,-0.0,-0.0,844.5257665220076,0.0,7.0,0.061785089398630456,0.0,0.0,0.7995634594556237,461.9972995555555,-17.043414533736062,0.3451283074373634,8.095095425225015,0.003651057268404453,201.65093430376234,1.2400002344725294,0.1470496942029149,-1618.3333397761692,56.868266027447724,0.060520118878735644,-146.23801438555776,-105.66975348337358
2025-01-01 04:32:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6413911516319786e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6413911516319786e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.252760694587177,0.0,7.248309122830236,0.7122483807538218,-1.1,9.236100170605994,-497.1657512753915,-1564.4521850031497,-249.1976649213995,-1330.2537001460423,-0.0,-0.0,844.5257665220076,0.0,7.0,0.061639591167331975,0.0,0.0,0.7976805606803041,461.9972995555555,-11.43781765135681,0.3465385915008651,8.067590355016208,0.0036520101318409295,201.87077964654586,1.2402550128701904,0.147130693223571,-1621.0090808024952,56.5568957993456,0.06021021810482569,-144.00300851598413,-105.19465640541539
2025-01-01 04:33:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.64718694640942e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.64718694640942e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.194704045270198,0.0,7.256809222279386,0.6938871926765523,-1.1,9.236100170605994,-487.04995348252726,-1567.2362676568655,-247.1472053717781,-1322.4701504317397,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06149725863843865,0.0,0.0,0.7958386293939258,461.9972995555555,-9.105569572795211,0.3479247518248183,8.041734764040442,0.003652963838160472,202.0824340300114,1.2405040191783197,0.147205577090881,-1623.4854346808943,56.24916702402887,0.05990442512996958,-141.820064583677,-105.32714078810112
2025-01-01 04:34:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6528836631077866e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6528836631077866e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.13788289621734,0.0,7.264664663103074,0.675728225860576,-1.1,9.236100170605994,-478.2886679928814,-1569.8048787238681,-245.59607034005785,-1314.869676225615,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06135778311230724,0.0,0.0,0.7940336707013276,461.9972995555555,-7.944758289274077,0.3492893393386662,8.0155758090937,0.0036539183527692747,202.28674674131076,1.2407478077465073,0.14727474781439265,-1625.775098708296,55.97021998442775,0.0596004569187123,-139.67212220212244,-105.9239481379354
2025-01-01 04:35:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.658431768371884e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.658431768371884e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.082226112284497,0.0,7.27191539455516,0.6576593817372782,-1.1,9.236100170605994,-469.94930098099087,-1572.179369916029,-244.14330142611502,-1307.441689766609,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06122099997983405,0.0,0.0,0.7922635543891244,461.9972995555555,-7.033377736389447,0.350633622581801,7.990019737753444,0.003654873644689559,202.4841632987613,1.2409866786500867,0.14733856497734155,-1627.8894595293932,55.71008961336428,0.059296450682506045,-137.54571328402926,-106.59758814208575
2025-01-01 04:36:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6639303402807855e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6639303402807855e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.02768868867669,0.0,7.278596624808469,0.6396082683796825,-1.1,9.236100170605994,-461.8081147094965,-1574.3792583735235,-242.95141824268342,-1300.1791840460878,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06108680799320135,0.0,0.0,0.7905269702050179,461.9972995555555,-6.154697185416346,0.35195830920494586,7.965043016296471,0.0036558296848439725,202.67495172306297,1.2412208200078587,0.14739734522704498,-1629.83856080509,55.459302431566655,0.05899117841903719,-135.43227683622212,-107.51914140646132
2025-01-01 04:37:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6692307617158804e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6692307617158804e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.97423274897734,0.0,7.284739978416546,0.6215049144110861,-1.1,9.236100170605994,-453.85204274832233,-1576.4160385487255,-241.77303215281952,-1293.0761691998687,-0.0,-0.0,844.5257665220076,0.0,7.0,0.060955122832133765,0.0,0.0,0.7888228269567523,461.9972995555555,-5.301640070461325,0.3532639652063019,7.940625902748248,0.0036567864453010746,202.8593330802132,1.2414503896254514,0.14745137265722016,-1631.6314343972329,55.21539584850725,0.05868342777538048,-133.3237084301822,-108.44932372263733
2025-01-01 04:38:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.67448164979578e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.67448164979578e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.921821987284194,0.0,7.290374563157942,0.6033055786068159,-1.1,9.236100170605994,-446.09229973967865,-1578.3632461078162,-241.0478563548627,-1286.1269239370838,-0.0,-0.0,844.5257665220076,0.0,7.0,0.0608258635063834,0.0,0.0,0.7871500765460983,461.9972995555555,-4.491142324602485,0.35455113811474886,7.9167494714784885,0.0036577438990751405,203.03751977594635,1.2416755388816798,0.14750090834488216,-1633.2764066857721,54.91316057795598,0.05837241004983745,-131.2151067594286,-109.83274959543407
2025-01-01 04:39:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.679633465480947e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.679633465480947e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.87042101779597,0.0,7.2955240176446745,0.584948656437364,-1.1,9.236100170605994,-438.53033426269326,-1580.0142729274305,-240.0423528252254,-1279.325905459506,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06069895078434095,0.0,0.0,0.7855076936334429,461.9972995555555,-3.7301953251949556,0.3558203707983425,7.8933952655316055,0.003658702020088591,203.20971997289627,1.2418964155095598,0.1475461645312475,-1634.7802321897552,54.7659592623248,0.05805701141623171,-129.0996284513534,-110.94272437387203
2025-01-01 04:40:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.68468620308704e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.68468620308704e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.81999559050606,0.0,7.300221613033713,0.5664262043764227,-1.1,9.236100170605994,-431.1609602879962,-1581.6770821953764,-239.32355809429248,-1272.6677748611962,-0.0,-0.0,844.5257665220076,0.0,7.0,0.0605743077517878,0.0,0.0,0.7838946828686248,461.9972995555555,-3.0189519488075973,0.35707219571521964,7.8705454132279655,0.003659660783153235,203.3761359869142,1.2421131626484307,0.14758743743169891,-1636.1525009501395,54.475418754763155,0.05773702246998086,-126.97672288084415,-112.34683521344832
2025-01-01 04:41:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6896398682984e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6896398682984e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.770512713083885,0.0,7.3044837452665465,0.5477016144085701,-1.1,9.236100170605994,-423.97716942393924,-1583.0676982635205,-238.6256612878839,-1266.1474099573402,-0.0,-0.0,844.5257665220076,0.0,7.0,0.060451860141064434,0.0,0.0,0.7823100831507158,461.9972995555555,-2.3555259886067006,0.35830713124068847,7.848182694612889,0.0036606201639447647,203.53696332633123,1.2423259182996829,0.1476248743847168,-1637.3978935929385,54.330195329418174,0.057411728685977916,-124.8426088954098,-113.7830523924741
2025-01-01 04:42:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.6944944667993695e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.6944944667993695e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.721940646628724,0.0,7.308340346436084,0.5287608296411901,-1.1,9.236100170605994,-416.97198493425253,-1584.4670246617611,-237.95272502253437,-1259.7599014851435,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06033153634865864,0.0,0.0,0.7807529678556309,461.9972995555555,-1.7378499711167024,0.35952568088286313,7.8262905402778795,0.003661580138973236,203.69239061181062,1.2425348153266151,0.14765874112672564,-1638.5250624693072,54.05803780754615,0.05708079305544458,-122.69615676418077,-115.25656825835358
2025-01-01 04:43:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.699249987221265e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.699249987221265e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.674248856264045,0.0,7.311806070612782,0.509594411394205,-1.1,9.236100170605994,-410.13880708410113,-1585.6157994741282,-237.28692173336148,-1253.5005435261116,-0.0,-0.0,844.5257665220076,0.0,7.0,0.060213267339727886,0.0,0.0,0.779222443600548,461.9972995555555,-1.1640300799971683,0.3607283335797534,7.8039466933748125,0.00366254068555326,203.84259981753263,1.2427399816501155,0.14768916875729754,-1639.5382102732349,53.92241079910679,0.05674395049420017,-120.53680290384686,-116.75011882951462
2025-01-01 04:44:00,0.48444034151645043,0.2628413256595518,0.018539063236593645,0.00807400569194084,0.00438068876099253,0.00030898438727656075,0.0178765972571533,0.007772,0.40879174425929715,0.0,0.05,0.018539063236593645,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.013269751040048036,0,On,0.012928863478297779,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,On,409.88542572722514,52.73873208018851,3.703955968603623e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.1498708391744363,409.88542572722514,409.88542572722514,3.703955968603623e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.627407956346657,0.0,7.314908046258214,0.49019814927016664,-1.1,9.236100170605994,-403.471375040045,-1586.7787041924166,-236.614475867939,-1247.3648234281238,-0.0,-0.0,844.5257665220076,0.0,7.0,0.06009698653756527,0.0,0.0,0.7777176488134829,461.9972995555555,-0.63231813392877,0.3619155641740971,7.7829514833819164,0.0036635017817752713,203.9877665565319,1.2429415404687782,0.14771639751014576,-1640.4451991635276,53.666494971111,0.05640102050202087,-118.36460426109157,-118.24987160684745
2025-01-01 04:45:00,0.4865970929942787,0.2628413256595518,0.0,0.008109951549904645,0.00438068876099253,0.0,0.01930290447067094,0.007772,0.4095221885236078,0.0,0.05,0.0,0.0,0.0,0,0.24825799232621848,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0648522243460413,0,On,0.004606846217105263,0.0,On,0.014696058253565675,0,On,0.013659307742608389,0,On,0.2953325017011679,0.22149937627587588,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16929.545804444446,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8484.994808888889,Off,0.0,0.0,3.708562879012334e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.708562879012334e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.581389659809314,0.0,7.31765908310677,0.47057213378255547,-1.1,9.236100170605994,-394.80695284933074,-1587.7111250416672,-235.92444646430582,-1241.3484124695544,-0.0,-0.0,846.6825179998359,0.0,7.0,0.0599826297216486,0.0,0.0,0.7762377524139369,461.9972995555555,-0.14105837961226086,0.3630878338438616,7.761480459806458,0.0036644634064780506,204.12806034303858,1.2431396104623165,0.14774054156748845,-1641.2497166922008,53.53859165053363,0.05605189296399817,-116.18011883088221,-119.74432763342361
