Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.11479312833515,51.666666666666686,46.10666666666668,0.0,52.06744218816559,0.0,0.0,0.0,150.17936426302367,52.09590086506903,52.11013020352075,52.06744218816559,12.43753247303448,15.49229611188813,0.0,-0.49931590181339713,2.8,9.236100170605994,2.8093926021165316,193.50083853233033,-890.6247712015477,-0.0,-21.812575292245082,778.7346015848125,0.0,4.0,0.05384395127075269,0.0,0.001318709381438803,0.26484076718465926,263.9984568888889,136.51213751109682,0.26304275630730267,7.186974331391762,0.0028085303793594254,162.24599273387525,1.2410608896067494,0,0,193.50083853233033
2025-01-01 00:11:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.22360063309858,51.666666666666686,46.10666666666668,0.0,52.05456942377326,0.0,0.0,0.0,150.34937598921653,52.08392058673566,52.098596168216865,52.05456942377326,12.43753247303448,15.438845989608888,0.0,-0.31478435405169336,2.8,9.236100170605994,17.49329822651987,187.49659407099296,-885.3923272789414,-0.0,-16.368387813125313,778.7346015848125,0.0,4.0,0.05375398680807508,0.0,0.0009937584452310198,0.26284872199941356,263.9984568888889,140.5194117337741,0.2639730753499866,7.16107295968967,0.0028088145658661627,162.79407785797304,1.2412905361325126,0,0,187.49659407099296
2025-01-01 00:12:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.32941326908472,51.666666666666686,46.10666666666668,0.0,52.04168242590161,0.0,0.0,0.0,150.51470823294488,52.07192674603432,52.087048906100684,52.04168242590161,12.43753247303448,15.386522788548985,0.0,-0.13599649225843288,2.8,9.236100170605994,31.707812165572648,181.77695756937712,-880.2817625100157,-0.0,-11.044953093214968,778.7346015848125,0.0,4.0,0.053665883798275305,0.0,0.0006733493689199676,0.2608874196798617,263.9984568888889,144.29992618399086,0.26488798032725325,7.1357832662201774,0.002809099659632837,163.33352256532794,1.2415154181237396,0,0,181.77695756937712
2025-01-01 00:13:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.4323354275806,51.666666666666686,46.10666666666668,0.0,52.02878159627118,0.0,0.0,0.0,150.6755241055947,52.059919716261994,52.0754887762574,52.02878159627118,12.43753247303448,15.335287128719603,0.0,0.03726768872507326,2.8,9.236100170605994,45.46993730408832,176.32874676365768,-875.2885135220115,-0.0,-5.837894296726236,778.7346015848125,0.0,4.0,0.05357957829375512,0.0,0.0003573586419905004,0.2589559602231759,263.9984568888889,147.86174353801363,0.26578793589450744,7.111083816492392,0.0028093856462925674,163.86458592384253,1.2417356998677611,0,0,176.32874676365768
2025-01-01 00:14:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.53246593522779,51.666666666666686,46.10666666666668,0.0,52.015867322597856,0.0,0.0,0.0,150.83197802379343,52.047899857703726,52.063916125256675,52.015867322597856,12.43753247303448,15.285101736143348,0.0,0.20521728657938645,2.8,9.236100170605994,58.92552510940254,171.13929437828648,-870.4082693065423,-0.0,-0.7430729582065699,778.7346015848125,0.0,4.0,0.053495009732586744,0.0,4.566902284022648e-05,0.25705348997902866,263.9984568888889,151.34226578933882,0.26667338350596703,7.08695432626476,0.002809672511912136,164.3875134890776,1.241951536927105,0,0,171.13929437828648
2025-01-01 00:15:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.6298953328469,51.666666666666686,46.10666666666668,0.0,52.002939979339196,0.0,0.0,0.0,150.98421145757328,52.03586751832632,52.05233128781988,52.002939979339196,12.43753247303448,15.23593247997838,0.0,0.3680514748002989,2.8,9.236100170605994,67.44261617596385,166.1964831480526,-865.6370679482252,-0.0,-0.0,778.7346015848125,0.0,4.0,0.053412122700446006,0.0,0.0,0.2564362810948876,263.9984568888889,154.3450825393766,0.2675447225832472,7.062809865513465,0.002809960242969265,164.52426574176687,1.2421630716448981,0,0,166.1964831480526
2025-01-01 00:16:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.72482362635853,51.666666666666686,46.10666666666668,0.0,51.98999992880552,0.0,0.0,0.0,151.1325369161852,52.02382303481101,52.04073458781376,51.98999992880552,12.43753247303448,15.187703531384104,0.0,0.5259602912371395,2.8,9.236100170605994,75.20046718065834,161.48875624227074,-860.9669544197616,-0.0,-0.0,778.7346015848125,0.0,4.0,0.05333079131446226,0.0,0.0,0.2560458019844628,263.9984568888889,157.43282001560732,0.2684030202751226,7.039741557028041,0.002810248164346799,164.59295177874475,1.2423706268161143,0,0,161.48875624227074
2025-01-01 00:17:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.8173419660626,51.666666666666686,46.10666666666668,0.0,51.97704750648665,0.0,0.0,0.0,151.2770968219728,52.01176671890923,52.02912632512052,51.97704750648665,12.43753247303448,15.140380491085143,0.0,0.679125288737905,2.8,9.236100170605994,82.41994441864409,157.00511177854702,-856.3940451503429,-0.0,-0.0,778.7346015848125,0.0,4.0,0.053250959362907115,0.0,0.0,0.25566252179011145,263.9984568888889,160.0793879841744,0.26924869923223194,7.01659913126881,0.0028105361578052075,164.65960550801609,1.2425743467671988,0,0,157.00511177854702
2025-01-01 00:18:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.90753249342379,51.666666666666686,46.10666666666668,0.0,51.964083035644556,0.0,0.0,0.0,151.41801952097467,51.99969887101092,52.01750678869411,51.964083035644556,12.43753247303448,15.093932379101808,0.0,0.8277200864416822,2.8,9.236100170605994,89.6169619011132,152.7350887753661,-851.9148230561374,-0.0,-0.0,778.7346015848125,0.0,4.0,0.053172576280720814,0.0,0.0,0.2552861977445509,263.9984568888889,162.79718337243824,0.27008214383642576,6.994493958352172,0.0028108242206541178,164.7242965115725,1.2427743612617312,0,0,152.7350887753661
2025-01-01 00:19:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,96.99546139840436,51.666666666666686,46.10666666666668,0.0,51.95110682852128,0.0,0.0,0.0,151.5554084350068,51.98761978126746,52.00587625764056,51.95110682852128,12.43753247303448,15.048334279939588,0.0,0.9719108478645874,2.8,9.236100170605994,96.31999832187864,148.66874696154818,-847.5263873925916,-0.0,-0.0,778.7346015848125,0.0,4.0,0.053095601630197616,0.0,0.0,0.2549166357028127,263.9984568888889,165.1117841296577,0.2709036418964735,6.972287177996427,0.0028111123502967484,164.78707986800475,1.2429707741464635,0,0,148.66874696154818
2025-01-01 00:20:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.08120366702076,51.666666666666686,46.10666666666668,0.0,51.93811918847756,0.0,0.0,0.0,151.68938072971994,51.975529731579954,51.99423500313116,51.93811918847756,12.43753247303448,15.003557920022887,0.0,1.1118567036928273,2.8,9.236100170605994,102.99778793173527,144.79664443791063,-843.2255428382209,-0.0,-0.0,778.7346015848125,0.0,4.0,0.05301998920782215,0.0,0.0,0.25455361383777125,263.9984568888889,167.48872918514374,0.2717135475424531,6.950526717470069,0.002811400544210417,164.84801914351675,1.2431637039543226,0,0,144.79664443791063
2025-01-01 00:21:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.16481987033991,51.666666666666686,46.10666666666668,0.0,51.92512040881391,0.0,0.0,0.0,151.8200310474061,51.96342899450282,51.98258328734728,51.92512040881391,12.43753247303448,14.95958050596832,0.0,1.2477101316697432,2.8,9.236100170605994,109.22213060198129,141.10981338393412,-839.0096482539833,-0.0,-0.0,778.7346015848125,0.0,4.0,0.052945701970741756,0.0,0.0,0.2541969543034451,263.9984568888889,169.4971772711521,0.27251212686137416,6.929200170544707,0.002811688799957865,164.9071647702832,1.2433532457785006,0,0,141.10981338393412
2025-01-01 00:22:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.24637863901535,51.666666666666686,46.10666666666668,0.0,51.912110774703265,0.0,0.0,0.0,151.94746662346148,51.95131783504057,51.970921365209236,51.912110774703265,12.43753247303448,14.916376167557631,0.0,1.379617302263963,2.8,9.236100170605994,115.41834187052939,137.5997362361996,-834.8757928331665,-0.0,-0.0,778.7346015848125,0.0,4.0,0.05287269759344993,0.0,0.0,0.253846453891369,263.9984568888889,171.55953311888345,0.27329970686563065,6.90829339189237,0.0028119771151696085,164.96457496673747,1.2435395081698912,0,0,137.5997362361996
2025-01-01 00:23:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.32593557612154,51.666666666666686,46.10666666666668,0.0,51.89909056211081,0.0,0.0,0.0,152.0717743376899,51.939196509643224,51.959249483409444,51.89909056211081,12.43753247303448,14.873923987132914,0.0,1.5077183962903487,2.8,9.236100170605994,121.19859188311784,134.2583215644467,-830.8215642518963,-0.0,-0.0,778.7346015848125,0.0,4.0,0.05280094203668935,0.0,0.0,0.25350194917608604,263.9984568888889,173.28555455020174,0.2740765343416769,6.887794998426994,0.0028122654875543333,165.02029605772782,1.243722578479624,0,0,134.2583215644467
2025-01-01 00:24:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.40355363109113,51.666666666666686,46.10666666666668,0.0,51.886060039540546,0.0,0.0,0.0,152.19305254857989,51.927065267830116,51.947567881974905,51.886060039540546,12.43753247303448,14.83220024245759,0.0,1.632147898968844,2.8,9.236100170605994,126.94778111571134,131.0778814135511,-826.8443047843293,-0.0,-0.0,778.7346015848125,0.0,4.0,0.05273039644557967,0.0,0.0,0.25316325361191117,263.9984568888889,175.05748431522818,0.27484291180385906,6.867692020907576,0.002812553914882916,165.0743814758983,1.2439025563284536,0,0,131.0778814135511
2025-01-01 00:25:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.47928399459664,51.666666666666686,46.10666666666668,0.0,51.87301946705076,0.0,0.0,0.0,152.31138124155726,51.91492435127421,51.93587679338594,51.87301946705076,12.43753247303448,14.791185681465628,0.0,1.7530348737338706,2.8,9.236100170605994,132.42276430074725,128.05110893409648,-822.9418046805389,-0.0,-0.0,778.7346015848125,0.0,4.0,0.05266102945064838,0.0,0.0,0.25283021659125815,263.9984568888889,176.62996739647366,0.2755990688000942,6.847421547684129,0.0028128423949979153,165.12687389827516,1.2440795221882726,0,0,128.05110893409648
2025-01-01 00:26:00,0.6677514590430086,0.27315089355407113,0.010538779241634289,0.011129190984050142,0.004552514892567852,0.00017564632069390481,0.026030806367013052,0.5917206526759956,0.0,0.05,0.0,0.010538779241634289,0.0,0.0,0.2585675602207378,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.005773848684210526,0.0,On,0.020256957682802525,0,On,0.009144121565698314,0,On,0.2803731043256475,0.21027982824423555,On,0.06917762784252252,0,On,0.010538779241634289,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,14.777777777777828,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,15.777777777777828,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,97.55318180996662,51.666666666666686,46.10666666666668,0.0,51.859969097830486,0.0,0.0,0.0,152.42684657807283,51.902773995267786,51.92417644398645,51.859969097830486,12.43753247303448,14.750859540372657,0.0,1.8705032183240038,2.8,9.236100170605994,137.56939565327053,125.17105785398508,-819.1117300570573,-0.0,-0.0,778.7346015848125,0.0,4.0,0.0525928070599928,0.0,0.0,0.25250267491602396,263.9984568888889,177.9465241255154,0.27634526723492353,6.828078384661131,0.002813130925799127,165.17781991935556,1.2442535632028098,0,0,125.17105785398508
