Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 07:27:00,0.5682467155740505,0.27347239266210643,0.0,0.009470778592900842,0.004557873211035107,0.0,0.1568832888664548,0.41136342670759574,0.0,0.0,0.0,0.0,0.27347239266210643,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017540593475877192,0.0,On,0.13934269539057761,0,On,0.046733569824787,0,On,0.32300534302672024,0.2422540072700401,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.622608631375186,51.666666666666686,46.10666666666668,0.0,52.50563362811083,0.2644622786535,738.7527512510393,0.0,77.53532598652373,52.174440212571255,52.50563362811083,52.008843504801476,12.43753247303448,19.343474818980848,-0.15652518101920876,6.986036134189916,0.0,9.236100170605994,102.53270176992498,-1057.3167501357348,-599.3558719937253,-0.0,-0.0,743.6351842288468,0.0,3.0,0.02355795193279868,0.0,0,0.6009206252270226,197.99884266666666,-41.74661046519658,0.3029382786550926,10.487298467982608,0.004138644777560139,27.02560133737338,1.222551185107526,0.11562520898528214,-1062.4196610224578,5.1029108867231585
2025-01-01 07:28:00,0.5682467155740505,0.27347239266210643,0.0,0.009470778592900842,0.004557873211035107,0.0,0.1568832888664548,0.41136342670759574,0.0,0.0,0.0,0.0,0.27347239266210643,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017540593475877192,0.0,On,0.13934269539057761,0,On,0.046733569824787,0,On,0.32300534302672024,0.2422540072700401,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.521128328690395,51.666666666666686,46.10666666666668,0.0,52.4798268845426,0.2646327211895481,738.7527512510394,0.0,77.37676301357874,52.06591045091476,52.4798268845426,51.85895223410085,12.43753247303448,19.304510250513275,-0.19548974948678222,6.935777748023023,0.0,9.236100170605994,105.07700776612472,-1047.8099359030125,-597.3853002307588,-0.0,-0.0,743.6351842288468,0.0,3.0,0.023527891180180276,0.0,0,0.6001538299508553,197.99884266666666,-41.17287623196326,0.303692794063795,10.47025162090626,0.0041389000893242095,27.176607722620183,1.2227138814465248,0.11548006933422746,-1053.4524676119008,5.642531708888379
2025-01-01 07:29:00,0.5682467155740505,0.27347239266210643,0.0,0.009470778592900842,0.004557873211035107,0.0,0.1568832888664548,0.41136342670759574,0.0,0.0,0.0,0.0,0.27347239266210643,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.017540593475877192,0.0,On,0.13934269539057761,0,On,0.046733569824787,0,On,0.32300534302672024,0.2422540072700401,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.41808195706828,51.666666666666686,46.10666666666668,0.0,52.45401115389301,0.26480344303406067,738.7527512510392,0.0,77.21575305791919,51.95740177103336,52.45401115389301,51.709097079603545,12.43753247303448,19.26660079205987,-0.2333992079401881,6.88771398535384,0.0,9.236100170605994,107.53160483866839,-1038.7484518454862,-595.470554256435,-0.0,-0.0,743.6351842288468,0.0,3.0,0.02349862502357268,0.0,0,0.5994073033777136,197.99884266666666,-40.63302513374349,0.3044295013365147,10.45372957673214,0.004139156793488649,27.323056088303723,1.2228722076851068,0.11534109662105871,-1044.8932450023383,6.144793156852071
2025-01-01 07:30:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.3859454024093,51.666666666666686,46.10666666666668,0.0,52.428186792573506,0.0,0.0,0.0,77.16553969126453,51.8489144982662,52.428186792573506,51.559278351112546,12.43753247303448,19.229701483209553,-0.2702985167905041,6.841734028712257,-1.1,9.236100170605994,940.3870176560654,-1387.2090388593545,-656.988503668109,-0.0,-0.0,1637.0304148686762,0.6006758809956254,3.0,0.02448209095897736,0.0,0,0.6244937356142128,197.99884266666666,-39.65489354450175,0.3051490961055635,10.437709964048057,0.0041394148475568365,139.68234639770145,1.2230263485103021,0.13295768399874805,-1393.8211207737993,6.612081914444826
2025-01-01 07:31:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.36287543120024,51.666666666666686,46.10666666666668,0.0,52.417087163093356,0.0,0.0,0.0,77.12949286125037,51.838654936887906,52.417087163093356,51.54943882378518,12.43753247303448,19.2346623195578,-0.2653376804422578,6.762501424322563,-1.1,9.236100170605994,940.2578657995599,-1370.161525339756,-657.2491223713453,-0.0,-0.0,1637.0304148686762,0.5953537722390659,3.0,0.02448582767193959,0.0,0,0.6245890523843616,197.99884266666666,-39.52342669777115,0.30515134756093804,10.441314860834824,0.004140733918700118,139.5603274149065,1.2230046275346116,0.13275867485131077,-1377.8498944003795,7.688369060623556
2025-01-01 07:32:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.34039735783573,51.666666666666686,46.10666666666668,0.0,52.40599293442765,0.0,0.0,0.0,77.09437087161832,51.828400168123856,52.40599293442765,51.539603784971966,12.43753247303448,19.239236810866682,-0.2607631891333746,6.687112256392053,-1.1,9.236100170605994,939.9136690416076,-1354.0880776002973,-657.4894806571131,-0.0,-0.0,1637.0304148686762,0.5900630194720792,3.0,0.02448927311041306,0.0,0,0.6246769392706056,197.99884266666666,-39.627265169955734,0.30516083513396824,10.444722310907355,0.004142051860980501,139.43977266513264,1.2229845241041883,0.13256904193215582,-1362.6892015433898,8.601123943092418
2025-01-01 07:33:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.31846738426674,51.666666666666686,46.10666666666668,0.0,52.39490397594585,0.0,0.0,0.0,77.06010528791678,51.81815006901171,52.39490397594585,51.529773115544636,12.43753247303448,19.243453777882323,-0.25654622211773415,6.615311475762281,-1.1,9.236100170605994,939.4254073821797,-1338.8480757284751,-657.7110843407789,-0.0,-0.0,1637.0304148686762,0.5848046315658387,3.0,0.024492449043488778,0.0,0,0.6247579515629723,197.99884266666666,-39.89392314571756,0.30517701167540495,10.447946942590251,0.004143368686443999,139.3205796996,1.2229659175087861,0.1323881826509979,-1348.2826486739787,9.434572945503485
2025-01-01 07:34:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.29705001217816,51.666666666666686,46.10666666666668,0.0,52.38382016666939,0.0,0.0,0.0,77.02664064402838,51.8079045256878,52.38382016666939,51.519946705197015,12.43753247303448,19.247336565652017,-0.2526634343480403,6.5468799200910786,-1.1,9.236100170605994,938.9295962046886,-1324.386628396376,-657.91515291696,-0.0,-0.0,1637.0304148686762,0.5795796176232528,3.0,0.024495373105957396,0.0,0,0.6248325390929859,197.99884266666666,-40.185665747027755,0.30519943457805365,10.451542177216588,0.004144684406304005,139.20266576466014,1.2229487099667167,0.1322155798663617,-1334.5817013504043,10.195072954028301
2025-01-01 07:35:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.2761087556533,51.666666666666686,46.10666666666668,0.0,52.37274139344298,0.0,0.0,0.0,76.99391993070827,51.79766343166302,52.37274139344298,51.51012445077305,12.43753247303448,19.25090917915515,-0.24909082084490564,6.481619931884553,-1.1,9.236100170605994,938.4737118123103,-1310.6506648046761,-658.1029417595831,-0.0,-0.0,1637.0304148686762,0.5743889865502048,3.0,0.024498063420923845,0.0,0,0.624901164148182,197.99884266666666,-40.453761296782815,0.30522764901158844,10.454437048311101,0.0041459990311020775,139.08594548993224,1.2229328009574418,0.13205076646171826,-1321.5426908399595,10.89202603528327
2025-01-01 07:36:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.25560991386111,51.666666666666686,46.10666666666668,0.0,52.36166755115202,0.0,0.0,0.0,76.96189049040798,51.78742668802791,52.36166755115202,51.50030625646586,12.43753247303448,19.254193790595593,-0.24580620940446352,6.419351526515027,-1.1,9.236100170605994,938.0556488776223,-1297.593591791303,-658.275610968014,-0.0,-0.0,1637.0304148686762,0.5692337467179159,3.0,0.024500536723638878,0.0,0,0.6249642536144536,197.99884266666666,-40.69915502303993,0.30526123522486465,10.45718438837088,0.004147312570685699,138.97033997480128,1.22291809764497,0.13189331626261083,-1309.1259684924667,11.532376701163775
2025-01-01 07:37:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.23552437305501,51.666666666666686,46.10666666666668,0.0,52.35059854210883,0.0,0.0,0.0,76.93050683289844,51.777194202874114,52.35059854210883,51.49049203325676,12.43753247303448,19.257209547675874,-0.24279045232418284,6.359909200165236,-1.1,9.236100170605994,937.6653846556726,-1285.1734934086421,-658.4341625443878,-0.0,-0.0,1637.0304148686762,0.5641149055164683,3.0,0.02450280746540128,0.0,0,0.6250221761182215,197.99884266666666,-40.93086766861573,0.30529983114142173,10.459793919981102,0.004148625034260672,138.8557811617809,1.222904519858979,0.13174283645311205,-1297.2952036653737,12.121710256731562
2025-01-01 07:38:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.21582694603226,51.666666666666686,46.10666666666668,0.0,52.339534275041935,0.0,0.0,0.0,76.8997296031754,51.766965890341424,52.339534275041935,51.48068169799118,12.43753247303448,19.259973009388197,-0.2400269906118595,6.303139677153482,-1.1,9.236100170605994,937.298221099991,-1273.3522563998904,-658.5794631360984,-0.0,-0.0,1637.0304148686762,0.5590334689540413,3.0,0.024504888142916514,0.0,0,0.625075250427776,197.99884266666666,-41.152730632586625,0.30534312403044783,10.462815468661566,0.004149936430479532,138.74221027914967,1.2228919982692132,0.13159896227760362,-1286.0168810590253,12.664624659134889
2025-01-01 07:39:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.19649516855163,51.666666666666686,46.10666666666668,0.0,52.32847466423086,0.0,0.0,0.0,76.86952370086192,51.756741669802125,52.32847466423086,51.47087517258776,12.43753247303448,19.262498940401958,-0.23750105959809886,6.248900251845627,-1.1,9.236100170605994,936.9531416956424,-1262.0949192192106,-658.7122856719601,-0.0,-0.0,1637.0304148686762,0.5539904412446806,3.0,0.02450678989736864,0.0,0,0.6251237607345148,197.99884266666666,-41.364987501073614,0.3053908353677021,10.465173653807163,0.0041512467675172745,138.62957496531942,1.22288047106087,0.1314613531812231,-1275.2599253640883,13.16500614487759
2025-01-01 07:40:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.17750851090755,51.666666666666686,46.10666666666668,0.0,52.317419628906116,0.0,0.0,0.0,76.83985704829304,51.74652146529523,52.317419628906116,51.4610723834898,12.43753247303448,19.264800831735823,-0.23519916826423426,6.197057537832853,-1.1,9.236100170605994,936.6297342111226,-1251.369199446147,-658.8333366423432,-0.0,-0.0,1637.0304148686762,0.548986821001806,3.0,0.024508522907146224,0.0,0,0.6251679666706693,197.99884266666666,-41.567344015210445,0.30544271090521014,10.467416795077938,0.004152556053123543,138.51782738349527,1.2228698817553434,0.1313296899313519,-1264.9954137281925,13.626214282045472
2025-01-01 07:41:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.15884799557427,51.666666666666686,46.10666666666668,0.0,52.30636909282291,0.0,0.0,0.0,76.8106999930848,51.736305205124694,52.30636909282291,51.45127326127559,12.43753247303448,19.26689115283201,-0.23310884716804736,6.14748649695509,-1.1,9.236100170605994,936.3271746199764,-1241.1451407698626,-658.9432692777136,-0.0,-0.0,1637.0304148686762,0.5440236142535437,3.0,0.024510096578181588,0.0,0,0.6252081081645127,197.99884266666666,-41.759970970986124,0.30549851585266763,10.470092455523343,0.004153864294659388,138.40692331284401,1.2228601781546764,0.1312036724086799,-1255.1963491935612,14.051208423698618
2025-01-01 07:42:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.140495995556094,51.666666666666686,46.10666666666668,0.0,52.29532298391908,0.0,0.0,0.0,76.7820249930564,51.72609282153687,52.29532298391908,51.44147774034577,12.43753247303448,19.26878148459856,-0.23121851540149763,6.100069663270345,-1.1,9.236100170605994,936.0443560868573,-1231.3948421723364,-659.0426904812152,-0.0,-0.0,1637.0304148686762,0.5391018138296266,3.0,0.024511519644576183,0.0,0,0.6252444080071313,197.99884266666666,-41.94336830060361,0.3055580323266065,10.472123996883067,0.004155171499126605,138.29682167252187,1.2228513117840385,0.13108301786055204,-1245.8374771789188,14.442635006582332
2025-01-01 07:43:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.12243608698369,51.666666666666686,46.10666666666668,0.0,52.28428123401746,0.0,0.0,0.0,76.75380638591201,51.715884250440006,52.28428123401746,51.431685758651284,12.43753247303448,19.270482616592705,-0.22951738340735162,6.05469650507519,-1.1,9.236100170605994,935.7801477777299,-1222.0922442695348,-659.1321658851681,-0.0,-0.0,1637.0304148686762,0.5342224123688973,3.0,0.02451280024215886,0.0,0,0.6252770737287628,197.99884266666666,-42.11810120577837,0.3056210574852155,10.474058198383656,0.004156477673193186,138.1874841754235,1.2228432374843439,0.13096745947799224,-1236.8951329455224,14.802888675987477
2025-01-01 07:44:00,1.8020382807919162,0.27785250684084156,0.0,0.030033971346531935,0.004630875114014026,0.0,0.1661728018924933,1.635865478899423,0.0,0.0,0.0,0.0,0.27785250684084156,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.14863220841661612,0,On,0.0511543129163209,0,On,0.3288454952650337,0.2466341214487752,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.10465292354326,51.666666666666686,46.10666666666668,0.0,52.273243778560776,0.0,0.0,0.0,76.72602019303635,51.705679431154294,52.273243778560776,51.42189725745106,12.43753247303448,19.272004629620422,-0.22799537037963447,6.011262886668711,-1.1,9.236100170605994,935.5334976189736,-1213.2129560346302,-659.2122241484388,-0.0,-0.0,1637.0304148686762,0.5293863985036081,3.0,0.024513945971008064,0.0,0,0.6253062991936238,197.99884266666666,-42.28469310126397,0.305687401943436,10.476441167290565,0.004157782823215973,138.0788750341244,1.222835913065994,0.13085674520342797,-1228.3471118765738,15.134155841943432
2025-01-01 07:45:00,1.9305799258691603,0.3068286467924736,0.0,0.03217633209781934,0.005113810779874561,0.0,0.2276605309696053,1.702919394899555,0.0,0.0,0.0,0.0,0.3068286467924736,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.21011993749372812,0,On,0.0795733756476103,0,On,0.36748034853387646,0.2756102614004073,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.087132131268,51.666666666666686,46.10666666666668,0.0,52.26221055637412,0.0,0.0,0.0,76.69864395510625,51.695478306187994,52.26221055637412,51.41211218109493,12.43753247303448,19.273356965131153,-0.22664303486890347,5.969670603892779,-1.1,9.236100170605994,1061.1406390998125,-1204.7341106068106,-659.2833605658516,-0.0,-0.0,1762.8676202171011,0.5245947563566831,3.0,0.024514963947985594,0.0,0,0.62533226593995,197.99884266666666,-42.44362055143705,0.3057568884417264,10.478195647174383,0.004159086955260912,138.7822926328426,1.222829299017959,0.13075063670644163,-1220.1725569816342,15.438446374823585
2025-01-01 07:46:00,1.9305799258691603,0.3068286467924736,0.0,0.03217633209781934,0.005113810779874561,0.0,0.2276605309696053,1.702919394899555,0.0,0.0,0.0,0.0,0.3068286467924736,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.21011993749372812,0,On,0.0795733756476103,0,On,0.36748034853387646,0.2756102614004073,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.06045649322544,51.666666666666686,46.10666666666668,0.0,52.2511815094507,0.0,0.0,0.0,76.65696327066475,51.685280821035455,52.2511815094507,51.402330476827835,12.43753247303448,19.28076294211512,-0.21923705788493564,5.929826975688254,-1.1,9.236100170605994,1060.5095407709427,-1196.6342425247753,-659.6729884609433,-0.0,-0.0,1762.8676202171011,0.5198484651255444,3.0,0.024520538442244628,0.0,0,0.6254744611776776,197.99884266666666,-42.68509098521507,0.30571154450827615,10.483010142988327,0.004160397738057993,138.65156600040126,1.2227973663576106,0.13064890848501215,-1212.3518597572013,15.717617232425905
2025-01-01 07:47:00,1.9305799258691603,0.3068286467924736,0.0,0.03217633209781934,0.005113810779874561,0.0,0.2276605309696053,1.702919394899555,0.0,0.0,0.0,0.0,0.3068286467924736,0,1,0.0,0.0,Off,0.0,0.0,Off,0.041624513856088494,0.03121838539206636,On,1.2142411568619798,0,On,0.017540593475877192,0.0,On,0.21011993749372812,0,On,0.0795733756476103,0,On,0.36748034853387646,0.2756102614004073,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5903.331391111111,Off,0.0,0,49.03432541904473,51.666666666666686,46.10666666666668,0.0,52.240158654477526,0.0,0.0,0.0,76.61613346725738,51.67508887754752,52.240158654477526,51.39255398908253,12.43753247303448,19.287814605078058,-0.21218539492199895,5.891644479379248,-1.1,9.236100170605994,1059.871654452062,-1188.8931811425086,-660.0440607223219,-0.0,-0.0,1762.8676202171011,0.5151484985662741,3.0,0.024525845630680436,0.0,0,0.6256098379286847,197.99884266666666,-42.951905042717186,0.3056728432435287,10.48764322571567,0.0041617073203551675,138.52219521810505,1.2227669176887739,0.13055134706312088,-1204.8665716846613,15.973390542152691
