Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.378351429716986e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.378351429716986e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.883101807972814,0.0,-0.6649730253953678,2.8,9.236100170605994,1031.111127388856,16.652137989099636,-236.95922214465392,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012054946884334013,0.0,0,0.5949453236163862,197.99884266666666,23.83541338967275,0.34142894423841663,9.973033337717174,0.004253543221964985,82.13510474639374,1.2297949123698422,0,0,16.652137989099636
2025-01-01 00:11:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3751315460979946e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3751315460979946e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.915427640912156,0.0,-0.49262751588127207,2.8,9.236100170605994,1029.8556618841826,15.534865396530742,-237.68607694714265,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012066064764619364,0.0,0,0.5954940220841407,197.99884266666666,23.306802687488222,0.3408534918694446,9.988856912106428,0.00425503564110285,82.01077384841042,1.2296572276492719,0,0,15.534865396530742
2025-01-01 00:12:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.372010735821126e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.372010735821126e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.946592655049606,0.0,-0.32626279974202455,2.8,9.236100170605994,1028.6623964460946,14.484057544332572,-238.38765921341232,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012076780458634527,0.0,0,0.5960228715353075,197.99884266666666,22.815119515669757,0.340303836789187,10.004079481380893,0.004256525967964757,81.88884834934083,1.2295244780694716,0,0,14.484057544332572
2025-01-01 00:13:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.36898899888638e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.36898899888638e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.976663003704765,0.0,-0.1655874903544298,2.8,9.236100170605994,1027.5270291135453,13.496144644756875,-239.06536942025883,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012087117024561002,0.0,0,0.5965330099555938,197.99884266666666,22.35746238996702,0.33977842795838964,10.01971708707822,0.004258014239824964,81.76919328868273,1.229396381071634,0,0,13.496144644756875
2025-01-01 00:14:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.366115871964818e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.366115871964818e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.00570040567357,0.0,-0.010327407185443536,2.8,9.236100170605994,1026.5550672332681,12.567793699624902,-239.7205178148883,-0.0,-0.0,328.68078503272613,0.0,3.0,0.01209709596238175,0.0,0,0.5970254984292533,197.99884266666666,22.040648904319333,0.3392758250004917,10.033839211196682,0.004259500491883081,81.6516827607075,1.2292726731637171,0,0,12.567793699624902
2025-01-01 00:15:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3632922817143175e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3632922817143175e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.033773219207422,0.0,0.13977588037919275,2.8,9.236100170605994,1025.3846141091717,11.695878859322493,-240.3545735401979,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012106741022006783,0.0,0,0.5975015090807289,197.99884266666666,21.504251505532448,0.33879446031337346,10.048446182269064,0.0042609847574020905,81.53617688022301,1.229153063135705,0,0,11.695878859322493
2025-01-01 00:16:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3605677648059405e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3605677648059405e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.060911048834235,0.0,0.28496627349273307,2.8,9.236100170605994,1024.516860596764,10.877459119171817,-240.96813803989087,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012116062612068426,0.0,0,0.5979615556051189,197.99884266666666,21.250062492817758,0.33833360489385306,10.061585268104489,0.004262467067484402,81.42261625829548,1.2290374236468506,0,0,10.877459119171817
2025-01-01 00:17:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3579423212396854e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3579423212396854e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.08718927303404,0.0,0.42547419103497336,2.8,9.236100170605994,1023.4642645638784,10.109760366247887,-241.56285417563592,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012125086841374408,0.0,0,0.5984069265450616,197.99884266666666,20.79218259567719,0.3378915655628535,10.075265947717128,0.004263947452334672,81.31084607589281,1.2289254343785876,0,0,10.109760366247887
2025-01-01 00:18:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3554159510155536e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3554159510155536e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.1126329926943,0.0,0.561517487601541,2.8,9.236100170605994,1022.6653434738113,9.390162145318307,-242.1392339650211,-0.0,-0.0,328.68078503272613,0.0,3.0,0.01213382252821774,0.0,0,0.5988380571079652,197.99884266666666,20.569641294995286,0.3374677288973607,10.088516439516622,0.00426542593975501,81.20081608277677,1.228816987431901,0,0,9.390162145318307
2025-01-01 00:19:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3529391174624834e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3529391174624834e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.137307361682552,0.0,0.6933022719176987,2.8,9.236100170605994,1021.7031979770366,8.716185651328484,-242.69870195949844,-0.0,-0.0,328.68078503272613,0.0,3.0,0.0121422922241681,0.0,0,0.5992560602768277,197.99884266666666,20.166963792697928,0.33706063948669396,10.100380014182287,0.004266902556787907,81.09239243009878,1.228711806093546,0,0,8.716185651328484
2025-01-01 00:20:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.350561357251536e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.350561357251536e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.16123447156293,0.0,0.8210236459721306,2.8,9.236100170605994,1020.966236020598,8.08548448605294,-243.24171198727942,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012150503679295906,0.0,0,0.5996613185392861,197.99884266666666,19.97301186404022,0.3366697634046468,10.112846874801999,0.004268377328397102,80.98553092190072,1.2286097955103812,0,0,8.08548448605294
2025-01-01 00:21:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.34823313371165e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.34823313371165e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.184471964557744,0.0,0.9448663793695056,2.8,9.236100170605994,1020.0836990464912,7.495835665102689,-243.76952894481911,-0.0,-0.0,328.68078503272613,0.0,3.0,0.01215847682915866,0.0,0,0.6000548157708253,197.99884266666666,19.618291847473287,0.33629382082876175,10.124957660689429,0.00426985027887735,80.88011307321104,1.2285107110302034,0,0,7.495835665102689
2025-01-01 00:22:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.345954446842825e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.345954446842825e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.207039236155904,0.0,1.065005529253285,2.8,9.236100170605994,1019.4007892316124,6.945132558611856,-244.28255366080325,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012166218469771974,0.0,0,0.6004368873738115,197.99884266666666,19.448406748578563,0.33593234750379836,10.136722438730807,0.004271321430681374,80.77610011117524,1.2284144694577888,0,0,6.945132558611856
2025-01-01 00:23:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.343774833316123e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.343774833316123e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.228987340646295,0.0,1.1816070134825705,2.8,9.236100170605994,1018.5875018284306,6.431377604184064,-244.78191017832214,-0.0,-0.0,328.68078503272613,0.0,3.0,0.01217374624524272,0.0,0,0.6008084041342358,197.99884266666666,19.13447586291561,0.33558421613307626,10.148167221347025,0.004272790805674392,80.67338702820884,1.2283208542306856,0,0,6.431377604184064
2025-01-01 00:24:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.341644756460482e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.341644756460482e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.250333322258605,0.0,1.2948281428121176,2.8,9.236100170605994,1017.9520017192175,5.9526765452017365,-245.26795261289837,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012181066121231168,0.0,0,0.6011696604741072,197.99884266666666,18.98501818827873,0.3352490223057821,10.159300856539154,0.004274258424087544,80.57193977639955,1.2282297923036425,0,0,5.9526765452017365
2025-01-01 00:25:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.339564216275903e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.339564216275903e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.271122547432952,0.0,1.4048181165895597,2.8,9.236100170605994,1017.1991767825549,5.5072322302744325,-245.74168287069213,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012188193765285179,0.0,0,0.6015214296307052,197.99884266666666,18.705923509409885,0.3349257694540908,10.170146450558551,0.004275724305635593,80.47166498323483,1.2281410913479636,0,0,5.5072322302744325
2025-01-01 00:26:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.3375332127623856e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3375332127623856e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.291369998024507,0.0,1.5117184855512074,2.8,9.236100170605994,1016.6053328114402,5.093339730965987,-246.2034136811652,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012195134416145876,0.0,0,0.601863970150547,197.99884266666666,18.57381034876828,0.3346141049033033,10.180711782512311,0.004277188468578921,80.37253274247276,1.2280546872070912,0,0,5.093339730965987
2025-01-01 00:27:00,0.1516364303677205,0.07661869221791225,0.04594117647058823,0.0025272738394620086,0.0012769782036318707,0.0007656862745098038,0.034055799863242545,0.006998,0.10058263050447795,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.07370202555124558,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.015149013157894735,0.0,On,0.018906786705347813,0,On,0.002313263102817166,0,On,0.05652125716658688,0.04239094287494015,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.335551745919929e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.335551745919929e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.311116107021224,0.0,1.6156635846813396,2.8,9.236100170605994,1015.9054057749975,4.7093809166736325,-246.65404058002912,-0.0,-0.0,328.68078503272613,0.0,3.0,0.012201902028457305,0.0,0,0.6021979707343211,197.99884266666666,18.324510211189516,0.3343131446983326,10.191017438336905,0.004278650930724004,80.27445977355539,1.227970408556955,0,0,4.7093809166736325
