Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:58:00,0.28431180129972733,0.14037941606220505,0.0,0.004738530021662122,0.002339656934370084,0.0,0.06970937289184152,0.0,0.2046024284078858,0.0,0.010000000000000002,0.0,0.0,0.0,0.13746274939553838,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09411154724971191,0.07058366043728391,On,0,0,Off,0.022316740679824556,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.018341114064381287,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.11795929558426,51.666666666666686,46.10666666666668,0.0,50.95121167479928,0.0,0.0,0.0,43.11795929558426,50.965549389435225,50.9727182467532,50.95121167479928,12.43753247303448,13.906531298076377,-0.037913146368079964,7.673110709857061,1.4115737321079356,1.1,9.236100170605994,-1386.119978627299,-2313.891653485091,-589.6752324325073,-1648.6749736594247,-0.0,-0.0,381.72786737702006,0.0,2.0,0.09819604480542714,0.0,0.0,0.9190178257081328,131.99922844444444,-119.17287234489419,0.285003706089528,6.32501066396464,0.002746639703483822,22.982607645889814,1.2479633992027215,0.27346187074043393,-2356.5532756560146,42.661622170923565,1.4498225455103997,-592.2229323332714,2.547699900764074
2025-01-01 02:59:00,0.28431180129972733,0.14037941606220505,0.0,0.004738530021662122,0.002339656934370084,0.0,0.06970937289184152,0.0,0.2046024284078858,0.0,0.010000000000000002,0.0,0.0,0.0,0.13746274939553838,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09411154724971191,0.07058366043728391,On,0,0,Off,0.022316740679824556,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.018341114064381287,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.19642978436214,51.666666666666686,46.10666666666668,0.0,50.94731549609502,0.0,0.0,0.0,43.19642978436214,50.96191864282574,50.969220216191104,50.94731549609502,12.43753247303448,13.835447923114883,-0.10899652132957449,7.648869662180064,1.4080363875871476,1.1,9.236100170605994,-1367.6322162794559,-2302.6040405619133,-582.9981572150426,-1633.7529160876709,-0.0,-0.0,381.72786737702006,0.0,2.0,0.09785040252033556,0.0,0.0,0.9157829558928865,131.99922844444444,-115.60716756880501,0.2863312118326539,6.289657149372894,0.002746717742237816,23.244524225910496,1.2482724482450667,0.2732420412855638,-2345.9751262694685,43.37108570755515,1.4498225455103997,-585.4993342603492,2.501177045306564
2025-01-01 03:00:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.272613112740096,51.666666666666686,46.10666666666668,0.0,50.94341226428806,0.0,0.0,0.0,43.272613112740096,50.95828128861085,50.965715800772244,50.94341226428806,12.43753247303448,13.766323664372768,-0.17812078007168886,7.625859793657066,1.404853479069707,1.1,9.236100170605994,-1353.477391248691,-2292.233082549893,-576.9928961086705,-1619.2936520117328,-0.0,-0.0,378.0449374055364,0.0,2.0,0.0975136689327508,0.0,0.0,0.9126314626721743,131.99922844444444,-112.2286766424948,0.2876290880152468,6.254847668099223,0.0027467966508033523,23.498957478067666,1.248573124226627,0.2730332130168178,-2335.945756032333,43.712673482439875,1.4498225455103997,-579.4494294664038,2.4565333577333304
2025-01-01 03:01:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.346682286896204,51.666666666666686,46.10666666666668,0.0,50.93950218623759,0.0,0.0,0.0,43.346682286896204,50.954637519380825,50.96220518595244,50.93950218623759,12.43753247303448,13.69901002183146,-0.24543442261299653,7.603998476271405,1.401983835349939,1.1,9.236100170605994,-1336.2408446739287,-2282.24559865105,-571.5811854068129,-1605.2620512689318,-0.0,-0.0,378.0449374055364,0.0,2.0,0.09718516641650765,0.0,0.0,0.9095570041355232,131.99922844444444,-109.02373081053341,0.28889960560882205,6.22103333700965,0.0027468764038871807,23.746473202001923,1.2488660614828153,0.272834660464951,-2326.427416700256,44.18181804920606,1.4498225455103997,-573.9949618931104,2.4137764862975155
2025-01-01 03:02:00,1.378873834156795,0.13852195131385547,0.9446625,0.022981230569279917,0.002308699188564258,0.015744374999999998,0.06850306258482398,0.0,0.198264521571971,1.10210625,0.010000000000000002,0.9446625,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,On,19608.195985529434,14.444444444444457,0.8000000000000002,3642.173344470568,27.685328849999998,1.10210625,1,22148.26308,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.41864701112902,51.666666666666686,46.10666666666668,0.0,50.93558545315857,0.0,0.0,0.0,43.41864701112902,50.95098751315797,50.95868854315767,50.93558545315857,12.43753247303448,13.633498833432503,-0.31094561101195417,7.5832258145583555,1.3993913099078699,1.1,9.236100170605994,18288.601545596917,1369.5688945806241,-566.6943335743962,-1591.652611227953,-0.0,-0.0,378.0449374055364,0.0,2.0,0.09686489816076309,0.0,0.0,0.9065596101302869,131.99922844444444,-105.98676611010109,0.2901424486297566,6.188210802285975,0.002746956978110198,23.987072358428605,1.2491512845852837,0.272645861512641,-2317.3924806737555,44.78803078381196,1.4498225455103997,-569.06722613996,2.3728925655637894
2025-01-01 03:03:00,1.378873834156795,0.13852195131385547,0.9446625,0.022981230569279917,0.002308699188564258,0.015744374999999998,0.06850306258482398,0.0,0.198264521571971,1.10210625,0.010000000000000002,0.9446625,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,On,19608.195985529434,14.444444444444457,0.8000000000000002,3642.173344470568,27.685328849999998,1.10210625,1,22148.26308,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,43.07444895869489,51.666666666666686,46.10666666666668,0.0,50.931662255386485,0.0,0.0,0.0,43.07444895869489,50.947331447147434,50.955166043027916,50.931662255386485,12.43753247303448,13.925659998610493,-0.01878444583396366,7.6949058209511945,1.3970441515318148,1.1,9.236100170605994,18210.512623340186,1318.3693031347498,-562.2720171387926,-1652.6996955643417,-0.0,-0.0,378.0449374055364,0.0,2.0,0.0982889485784948,0.0,0.0,0.9198873131064684,131.99922844444444,-123.0286040304439,0.28469094807533735,6.33552254983522,0.0027470383501266675,22.780336174662196,1.2478799434766814,0.27365936850823197,-2366.074708747599,42.270667411780735,1.4498225455103997,-564.605871176839,2.333854038046338
2025-01-01 03:04:00,1.378873834156795,0.13852195131385547,0.9446625,0.022981230569279917,0.002308699188564258,0.015744374999999998,0.06850306258482398,0.0,0.198264521571971,1.10210625,0.010000000000000002,0.9446625,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,On,19608.195985529434,14.444444444444457,0.8000000000000002,3642.173344470568,27.685328849999998,1.10210625,1,22148.26308,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.740954776834975,51.666666666666686,46.10666666666668,0.0,50.92777021955726,0.0,0.0,0.0,42.740954776834975,50.9437043643247,50.95167143670843,50.92777021955726,12.43753247303448,14.208650597195112,0.0,7.800470665082717,1.3949144565960636,1.1,9.236100170605994,18135.371705230587,1270.0118315628893,-558.2612328643959,-1712.6939605950242,-0.0,-0.0,378.0449374055364,0.0,2.0,0.09965801752168069,0.0,0.0,0.9327004438787344,131.99922844444444,-138.17525710935988,0.27951971751302374,6.477016591078222,0.0027471157072294972,21.61977063664395,1.246650973976614,0.27461394093432373,-2412.33393253683,40.17241962915177,1.4498225455103997,-560.5578592623141,2.296626397918227
2025-01-01 03:05:00,1.378873834156795,0.13852195131385547,0.9446625,0.022981230569279917,0.002308699188564258,0.015744374999999998,0.06850306258482398,0.0,0.198264521571971,1.10210625,0.010000000000000002,0.9446625,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,On,19608.195985529434,14.444444444444457,0.8000000000000002,3642.173344470568,27.685328849999998,1.10210625,1,22148.26308,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.4175060994186,51.666666666666686,46.10666666666668,0.0,50.923908377558696,0.0,0.0,0.0,42.4175060994186,50.940105363370634,50.94820385627661,50.923908377558696,12.43753247303448,14.48303556981158,0.0,7.900390343348858,1.3929776950593058,1.1,9.236100170605994,18061.589051074912,1223.9963920429927,-554.6153943236211,-1771.6689563398459,-0.0,-0.0,378.0449374055364,0.0,2.0,0.10097605705741428,0.0,0.0,0.9450359898849652,131.99922844444444,-152.9829155202128,0.2746059980289013,6.614144506763262,0.002747189195677153,20.5021411371617,1.2454616871436515,0.2755144201037375,-2456.3356487004676,38.15869627289253,1.4498225455103997,-556.8765649864164,2.2611706627953074
2025-01-01 03:06:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.10358355215484,51.666666666666686,46.10666666666668,0.0,50.92007582081399,0.0,0.0,0.0,42.10358355215484,50.9365335984038,50.944762487198716,50.92007582081399,12.43753247303448,14.749260453582808,0.0,7.99505469823925,1.3912122974096925,1.1,9.236100170605994,-1618.799736877949,-2461.9541598893065,-551.2935458944661,-1829.6423301612347,-0.0,-0.0,378.0449374055364,0.0,2.0,0.10224628644237115,0.0,0.0,0.9569240801825606,131.99922844444444,-167.20234412225096,0.26993070544712744,6.746674168946197,0.0027472589517011804,19.424814755954344,1.2443099371392288,0.276364831539635,-2498.2162405960803,36.26208070677391,1.4498225455103997,-553.5209901575793,2.2274442631132056
2025-01-01 03:07:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.21287679022272,51.666666666666686,46.10666666666668,0.0,50.916271687714435,0.0,0.0,0.0,42.21287679022272,50.93298826727667,50.94134655705779,50.916271687714435,12.43753247303448,14.651771583749827,0.0,7.953386558703469,1.3895992926868235,1.1,9.236100170605994,-1590.9739260366512,-2442.752864902405,-548.2596739773759,-1808.3274110164753,-0.0,-0.0,378.0449374055364,0.0,2.0,0.10178211181941893,0.0,0.0,0.9525798649590278,131.99922844444444,-160.6914524257125,0.2716413342221884,6.697975012064981,0.0027473251034284556,19.788733302874107,1.2447313802265905,0.2759908312161318,-2479.758672911345,37.00580800894031,1.4498225455103997,-550.4550757739045,2.195401796528573
2025-01-01 03:08:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.318105264776236,51.666666666666686,46.10666666666668,0.0,50.91245771369086,0.0,0.0,0.0,42.318105264776236,50.929433733115346,50.93792174282759,50.91245771369086,12.43753247303448,14.557767019947912,0.0,7.914219458106748,1.3881219894933363,1.1,9.236100170605994,-1565.696442615639,-2424.172080604161,-545.4821002885502,-1787.867970716122,-0.0,-0.0,378.0449374055364,0.0,2.0,0.10133346744479768,0.0,0.0,0.9483809974944819,131.99922844444444,-155.87340930505314,0.2733026917342797,6.651732402782036,0.0027473924716727256,20.139551100560467,1.2451380284944404,0.2756388167571847,-2462.442103191394,38.27002258723293,1.4498225455103997,-547.6470957068005,2.164995418250307
2025-01-01 03:09:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.419651410815,51.666666666666686,46.10666666666668,0.0,50.90863426635132,0.0,0.0,0.0,42.419651410815,50.925870338193135,50.934488374114046,50.90863426635132,12.43753247303448,14.4669184149079,0.0,7.877327843712087,1.3867656921288598,1.1,9.236100170605994,-1540.88960693926,-2407.349596582217,-542.9329422905145,-1768.183002013848,-0.0,-0.0,378.0449374055364,0.0,2.0,0.1008988877817935,0.0,0.0,0.9443137618152602,131.99922844444444,-150.75154233094844,0.27491944139192354,6.606654029071036,0.002747461011840127,20.478495668046833,1.2455312746041576,0.2753068416083129,-2446.16097636226,38.81137978004294,1.4498225455103997,-545.0691171433577,2.136174852843284
2025-01-01 03:10:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.517772038336076,51.666666666666686,46.10666666666668,0.0,50.904801678722734,0.0,0.0,0.0,42.517772038336076,50.922298392580416,50.93104674950926,50.904801678722734,12.43753247303448,14.379005359626193,0.0,7.842489146411662,1.385517450652586,1.1,9.236100170605994,-1516.9334224785887,-2390.986407452778,-540.5876378974631,-1749.2162725766846,-0.0,-0.0,378.0449374055364,0.0,2.0,0.10047740906365822,0.0,0.0,0.9403691380181363,131.99922844444444,-145.7620873074407,0.2764944936552067,6.562626811501527,0.0027475306835205884,20.806376778809934,1.2459120480023467,0.27499297203253364,-2430.8120788700035,39.82567141722535,1.4498225455103997,-542.6965255184552,2.108887620992192
2025-01-01 03:11:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.61268007249422,51.666666666666686,46.10666666666668,0.0,50.90096026060942,0.0,0.0,0.0,42.61268007249422,50.91871818472288,50.927597146779604,50.90096026060942,12.43753247303448,14.293845141096147,0.0,7.809560913420863,1.3843658426631114,1.1,9.236100170605994,-1493.8175404485457,-2375.8073140067177,-538.4245301160723,-1730.920690090339,-0.0,-0.0,378.0449374055364,0.0,2.0,0.10006823778525654,0.0,0.0,0.9365396996801256,131.99922844444444,-140.94178776374332,0.2780302016832394,6.520103861893354,0.0027476014490801872,21.12386209194875,1.2462811178023139,0.2746959845856662,-2416.3283316558773,40.52101764915973,1.4498225455103997,-540.5076097333824,2.0830796173101267
2025-01-01 03:12:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.70455412997653,51.666666666666686,46.10666666666668,0.0,50.89711030256114,0.0,0.0,0.0,42.70455412997653,50.91512998513686,50.92413982642472,50.89711030256114,12.43753247303448,14.211284515346268,0.0,7.778395604366702,1.3833007828594635,1.1,9.236100170605994,-1471.536104513426,-2361.6198859216042,-536.4245043750011,-1713.2563236778294,-0.0,-0.0,378.0449374055364,0.0,2.0,0.09967071341941112,0.0,0.0,0.9328192649203635,131.99922844444444,-136.32471824113293,0.27952848446117806,6.479000960601275,0.0027476732731781498,21.43150818863461,1.2466391278258733,0.274414601297392,-2402.641047646507,41.021161724902896,1.4498225455103997,-538.4832001794726,2.058695804471497
2025-01-01 03:13:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.79354960753982,51.666666666666686,46.10666666666668,0.0,50.8932520789752,0.0,0.0,0.0,42.79354960753982,50.91153404929828,50.92067503445983,50.8932520789752,12.43753247303448,14.13119018011613,0.0,7.748868061605851,1.382313356849065,1.1,9.236100170605994,-1450.0669572964885,-2347.765407804587,-534.5706720526797,-1696.1882078773028,-0.0,-0.0,378.0449374055364,0.0,2.0,0.09928426421589466,0.0,0.0,0.9292024827224037,131.99922844444444,-131.923686824722,0.2809909805692664,6.439244989126214,0.0027477461223891922,21.729797366369297,1.2469866374620435,0.274147738522857,-2389.6919337118666,41.92652590727958,1.4498225455103997,-536.6063528490381,2.035680796358453
2025-01-01 03:14:00,0.27676758415679503,0.13852195131385547,0.0,0.004612793069279917,0.002308699188564258,0.0,0.06850306258482398,0.0,0.198264521571971,0.0,0.010000000000000002,0.0,0.0,0.0,0.1356052846471888,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.09163492758524579,0.06872619568893432,On,0,0,Off,0.021110430372807017,0.0,On,0.002316662071522806,0.0,On,0.045075970140494165,0,On,0.0029776484827866464,0,On,0.08917211861100598,0.06687908895825447,On,0.014479826892932595,0,On,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,22148.26308,Off,0.0,22.77777777777783,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1609.8396133333333,Off,0.0,0.0,42.87980517386695,51.666666666666686,46.10666666666668,0.0,50.889385850196064,0.0,0.0,0.0,42.87980517386695,50.907930619597906,50.917203004298834,50.889385850196064,12.43753247303448,14.05344319706369,0.0,7.720889288572857,1.3813956761030117,1.1,9.236100170605994,-1429.3808114139263,-2335.0878088246777,-532.8480943575457,-1679.6850430921756,-0.0,-0.0,378.0449374055364,0.0,2.0,0.0989083814528239,0.0,0.0,0.9256845919527404,131.99922844444444,-127.74070572728712,0.2824191367669041,6.400232469065976,0.002747819964949923,22.019159088553252,1.2473241455461737,0.2738946332417784,-2377.439004331194,42.35119550651645,1.4498225455103997,-534.8620736420054,2.0139792844596207
