Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.6169684034355749,0.2947950048760585,0.0,0.010282806723926249,0.004913250081267641,0.0,0.043974646384826954,0.5229937570507479,0.0,0.05,0.0,0.0,0.0,0.28021167154272514,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.040841980083657366,0,On,0.1493781949937809,0,On,0.33679757405031135,0.2525981805377334,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,76.80243291202622,51.666666666666686,46.10666666666668,0.0,50.07005188697394,0.0,0.0,0.0,120.00380142504098,47.98371820322358,50.07005188697394,46.940551361348405,12.43753247303448,19.4228894349525,0.0,2.8,9.236100170605994,-1230.7060700424029,-1695.7975829095665,-0.0,-0.0,609.3921874742754,0.0,1.0,0.07827982457900431,0.0,0,1.4120223180599978,65.99961422222222,-144.30067460711206,0.19875578774985894,8.952600155339425,0.0027199652273591406,-32.39444561470236,1.2244532043464622
2025-01-01 00:11:00,0.6169684034355749,0.2947950048760585,0.0,0.010282806723926249,0.004913250081267641,0.0,0.043974646384826954,0.5229937570507479,0.0,0.05,0.0,0.0,0.0,0.28021167154272514,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.040841980083657366,0,On,0.1493781949937809,0,On,0.33679757405031135,0.2525981805377334,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.16946912707017,51.666666666666686,46.10666666666668,0.0,50.05181980535366,0.0,0.0,0.0,120.57729551104714,47.96776307129196,50.05181980535366,46.92573470426112,12.43753247303448,19.270072707882793,0.0,2.8,9.236100170605994,-1204.0144052000292,-1673.5847243883384,-0.0,-0.0,609.3921874742754,0.0,1.0,0.077971256856959,0.0,0,1.4064563307509539,65.99961422222222,-139.82186828596582,0.2006399182053697,8.881861059257837,0.0027197491531115174,-31.983376115290525,1.2250932549757687
2025-01-01 00:12:00,0.6169684034355749,0.2947950048760585,0.0,0.010282806723926249,0.004913250081267641,0.0,0.043974646384826954,0.5229937570507479,0.0,0.05,0.0,0.0,0.0,0.28021167154272514,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.040841980083657366,0,On,0.1493781949937809,0,On,0.33679757405031135,0.2525981805377334,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.5233233226351,51.666666666666686,46.10666666666668,0.0,50.03350829497505,0.0,0.0,0.0,121.13019269161732,47.951731690327435,50.03350829497505,46.91084338800363,12.43753247303448,19.122092514759125,0.0,2.8,9.236100170605994,-1178.3593403386715,-1652.1846554350946,-0.0,-0.0,609.3921874742754,0.0,1.0,0.07767210895729731,0.0,0,1.4010602595027772,65.99961422222222,-135.56687237785232,0.20248331435033576,8.812907368565861,0.0027195359321948846,-31.584336067207886,1.2257136893059815
2025-01-01 00:13:00,0.6169684034355749,0.2947950048760585,0.0,0.010282806723926249,0.004913250081267641,0.0,0.043974646384826954,0.5229937570507479,0.0,0.05,0.0,0.0,0.0,0.28021167154272514,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.040841980083657366,0,On,0.1493781949937809,0,On,0.33679757405031135,0.2525981805377334,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.86466985455664,51.666666666666686,46.10666666666668,0.0,50.01512026192725,0.0,0.0,0.0,121.66354664774475,47.93562679879611,50.01512026192725,46.895880067230536,12.43753247303448,18.978700269732478,0.0,2.8,9.236100170605994,-1153.690198792749,-1631.5513155158,-0.0,-0.0,609.3921874742754,0.0,1.0,0.07738191204629796,0.0,0,1.3958256474278665,65.99961422222222,-131.53107075122426,0.20428748639691938,8.745623864368845,0.0027193254781074333,-31.19673465179052,1.2263154903025164
2025-01-01 00:14:00,0.6169684034355749,0.2947950048760585,0.0,0.010282806723926249,0.004913250081267641,0.0,0.043974646384826954,0.5229937570507479,0.0,0.05,0.0,0.0,0.0,0.28021167154272514,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.040841980083657366,0,On,0.1493781949937809,0,On,0.33679757405031135,0.2525981805377334,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.19412030965124,51.666666666666686,46.10666666666668,0.0,49.99665846362874,0.0,0.0,0.0,122.17831298383007,47.919450995071706,49.99665846362874,46.88084726079319,12.43753247303448,18.839670640342522,-0.10477380410193504,2.8,9.236100170605994,-1129.962686077642,-1611.6429549420677,-0.0,-0.0,609.3921874742754,0.0,1.0,0.07710024106623221,0.0,0,1.3907448272760372,65.99961422222222,-127.71191860984977,0.20605379118295122,8.680594912439574,0.0027191177087128025,-30.82003478154786,1.2268995490213115
2025-01-01 00:15:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.51223584280042,51.666666666666686,46.10666666666668,0.0,49.97812552266121,0.0,0.0,0.0,122.67536850437565,47.903206750475356,49.97812552266121,46.865747364382436,12.43753247303448,18.704796962602597,-0.23964748184186035,2.8,9.236100170605994,-1185.0483212838703,-1592.4213563755454,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07682670585870498,0.0,0,1.385810761316119,65.99961422222222,-124.10256204601504,0.20778347345328385,8.617713467868686,0.0027189125458421067,-30.58144493523899,1.2274666831488155
2025-01-01 00:16:00,0.8847761383873427,0.2902342043941272,0.34214054054054055,0.014746268973122378,0.0048372367399021204,0.005702342342342343,0.030305757889086793,0.4583203804982559,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.82685117948643,51.666666666666686,46.10666666666668,0.0,49.95952393788496,0.0,0.0,0.0,123.16695496794755,47.88689641975246,49.95952393788496,46.850582660686214,12.43753247303448,18.571161628788943,-0.37328281565551436,2.8,9.236100170605994,8458.665899571362,-1573.465430727308,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07655540728588428,0.0,0,1.380917040082827,65.99961422222222,-120.60879128346377,0.2095134018203023,8.554697951194157,0.002718709065275649,-30.2185013604915,1.2280291274930797
2025-01-01 00:17:00,0.8847761383873427,0.2902342043941272,0.34214054054054055,0.014746268973122378,0.0048372367399021204,0.005702342342342343,0.030305757889086793,0.4583203804982559,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.22753281385944,51.666666666666686,46.10666666666668,0.0,49.94085448202572,0.0,0.0,0.0,122.23052002165538,47.870520730042685,49.94085448202572,46.83535385405118,12.43753247303448,18.778079823401555,-0.16636462104290217,2.8,9.236100170605994,8422.012656214349,-1602.8540966600958,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07697536433164168,0.0,0,1.3884922834411908,65.99961422222222,-127.87336870769062,0.20680256357658125,8.6510545739248,0.0027185080917256337,-30.654212433222796,1.2271588511062235
2025-01-01 00:18:00,0.8847761383873427,0.2902342043941272,0.34214054054054055,0.014746268973122378,0.0048372367399021204,0.005702342342342343,0.030305757889086793,0.4583203804982559,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.64712004811254,51.666666666666686,46.10666666666668,0.0,49.92231850254532,0.0,0.0,0.0,121.32362507517584,47.8542695442481,49.92231850254532,46.820245065099485,12.43753247303448,18.978076761571238,0.0,2.8,9.236100170605994,8387.315828215642,-1631.4618183848386,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07738064949778822,0.0,0,1.395802873402976,65.99961422222222,-133.9624749816549,0.20421903808628078,8.744673641276297,0.0027183040758197263,-31.071716786759083,1.2263188637203273
2025-01-01 00:19:00,0.8847761383873427,0.2902342043941272,0.34214054054054055,0.014746268973122378,0.0048372367399021204,0.005702342342342343,0.030305757889086793,0.4583203804982559,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.08451503480892,51.666666666666686,46.10666666666668,0.0,49.90391182876778,0.0,0.0,0.0,120.44455474188892,47.83813893487148,49.90391182876778,46.805252487923326,12.43753247303448,19.17155767120766,0.0,2.8,9.236100170605994,8353.557997853572,-1659.325998805388,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07777214257451817,0.0,0,1.4028646797455637,65.99961422222222,-139.8561249231761,0.20175341240087385,8.834432078508929,0.0027180971396098892,-31.472075496315128,1.2255073445619338
2025-01-01 00:20:00,0.8847761383873427,0.2902342043941272,0.34214054054054055,0.014746268973122378,0.0048372367399021204,0.005702342342342343,0.030305757889086793,0.4583203804982559,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,76.53882750258484,51.666666666666686,46.10666666666668,0.0,49.88563053203336,0.0,0.0,0.0,119.5919179727888,47.82212520248524,49.88563053203336,46.79037253771118,12.43753247303448,19.358850646078196,0.0,2.8,9.236100170605994,8320.809241384166,-1686.4751431962013,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07815056166374992,0.0,0,1.4096906556908202,65.99961422222222,-145.4557370017689,0.19939774564181117,8.920523475550567,0.0027178873982325845,-31.856160741360526,1.2247228091046
2025-01-01 00:21:00,0.8847761383873427,0.2902342043941272,0.34214054054054055,0.014746268973122378,0.0048372367399021204,0.005702342342342343,0.030305757889086793,0.4583203804982559,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,76.009243730529,51.666666666666686,46.10666666666668,0.0,49.867470879959384,0.0,0.0,0.0,118.76444332895156,47.80622483260901,49.867470879959384,46.77560180893383,12.43753247303448,19.540255435234783,0.0,2.8,9.236100170605994,8289.036012016668,-1712.9355071931252,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07851656282311206,0.0,0,1.4162926352971181,65.99961422222222,-150.76860237234192,0.19714486640594975,9.004544465920024,0.0027176749611750226,-32.22477121892257,1.2239639022241762
2025-01-01 00:22:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,75.49501867122108,51.666666666666686,46.10666666666668,0.0,49.849429319568536,0.0,0.0,0.0,117.96096667378293,47.790434479806876,49.849429319568536,46.76093705992605,12.43753247303448,19.716046362769614,0.0,2.8,9.236100170605994,-1363.0557171684522,-1738.731290964624,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07887074647692055,0.0,0,1.4226814491014321,65.99961422222222,-155.80002334151808,0.19498828170132915,9.085259564205288,0.002717459932745654,-32.57863970930856,1.2232293846599773
2025-01-01 00:23:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,75.89882869132032,51.666666666666686,46.10666666666668,0.0,49.83150246215307,0.0,0.0,0.0,118.591919830188,47.77475095342095,49.83150246215307,46.74637519905489,12.43753247303448,19.54979682680615,0.0,2.8,9.236100170605994,-1332.83178883956,-1714.331729134456,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07853579924337871,0.0,0,1.4166396245102668,65.99961422222222,-149.97565684279402,0.1969967483775631,9.008205268516491,0.002717242412496976,-32.13892541080587,1.2239243231370085
2025-01-01 00:24:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,76.28748074163741,51.666666666666686,46.10666666666668,0.0,49.813488053316156,0.0,0.0,0.0,119.19918865880845,47.758983538518706,49.813488053316156,46.731731281119984,12.43753247303448,19.389112598457434,0.0,2.8,9.236100170605994,-1304.6581958518113,-1690.878007063943,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07821165367656353,0.0,0,1.4107926418796235,65.99961422222222,-145.25578592555854,0.1989598427267222,8.934002486808321,0.002717027949961754,-31.712848591058716,1.2245967518799783
2025-01-01 00:25:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,76.66192758641128,51.666666666666686,46.10666666666668,0.0,49.79538943476623,0.0,0.0,0.0,119.78426185376763,47.74313538405519,49.79538943476623,46.71700835869967,12.43753247303448,19.23364174155459,0.0,2.8,9.236100170605994,-1277.4920375570437,-1668.306251056362,-0.0,-0.0,531.4755971376901,0.0,1.0,0.0778976417499628,0.0,0,1.4051284512547486,65.99961422222222,-140.66138363837177,0.20087994596644446,8.861767778164543,0.002716816446830971,-31.29958606172565,1.2252480702564306
2025-01-01 00:26:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.02292173630369,51.666666666666686,46.10666666666668,0.0,49.77720973818996,0.0,0.0,0.0,120.3483152129745,47.72720944105578,49.77720973818996,46.70220929248868,12.43753247303448,19.08310675527003,0.0,2.8,9.236100170605994,-1251.3826197494168,-1646.5647561066276,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07759324115269164,0.0,0,1.3996376311195569,65.99961422222222,-136.29346078047948,0.2027587115636665,8.791371897874615,0.002716607810846056,-30.89848618023815,1.225879373862117
2025-01-01 00:27:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.37114557750093,51.666666666666686,46.10666666666668,0.0,49.75895192937717,0.0,0.0,0.0,120.89241496484519,47.71120850421737,49.75895192937717,46.68733679163746,12.43753247303448,18.93725611722183,-0.007188327222628743,2.8,9.236100170605994,-1226.2784322628231,-1625.6066935367412,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07729797827245251,0.0,0,1.3943116383898266,65.99961422222222,-132.1473358637721,0.20459762946886198,8.723389855307797,0.0027164019545690607,-30.50895664370117,1.2264916559683399
2025-01-01 00:28:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.70721851744852,51.666666666666686,46.10666666666668,0.0,49.74061882367569,0.0,0.0,0.0,121.41752893351331,47.69513522647623,49.74061882367569,46.67239342787651,12.43753247303448,18.795861634904348,-0.14858280954010894,2.8,9.236100170605994,-1202.1343057990862,-1605.3895838685391,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07701142332964717,0.0,0,1.3891427206416376,65.99961422222222,-128.2203190682371,0.20639803900231232,8.657016515431547,0.002716198794941827,-30.130458548052587,1.227085817777182
2025-01-01 00:29:00,0.5386261383873427,0.2902342043941272,0.0,0.008977102306455712,0.0048372367399021204,0.0,0.030305757889086793,0.4583203804982559,0.0,0.05,0.0,0.0,0.0,0.2756508710607939,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.0271730915879172,0,On,0.09078588575053063,0,On,0.3307165067410696,0.24803738005580214,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.03170933544548,51.666666666666686,46.10666666666668,0.0,49.72221309987152,0.0,0.0,0.0,121.92454583663357,47.67899213209138,49.72221309987152,46.657381648201316,12.43753247303448,18.658713855757163,-0.2857305886872936,2.8,9.236100170605994,-1178.9044068785252,-1585.8745155134902,-0.0,-0.0,531.4755971376901,0.0,1.0,0.07673318149820839,0.0,0,1.3841237559477026,65.99961422222222,-124.50548850272486,0.20816116995972325,8.592839313975439,0.0027159982528900516,-29.76249589089616,1.2276626869700744
2025-01-01 00:30:00,0.7599943673588228,0.25550195457018887,0.34214054054054055,0.012666572789313713,0.004258365909503148,0.005702342342342343,0.015319386164841546,0.34852498119398123,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2409186212368555,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0031326663011695902,0.0,On,0.012186719863671956,0,On,0.027300152878173754,0,On,0.2844068403091518,0.2133051302318638,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.34514441757493,51.666666666666686,46.10666666666668,0.0,49.703737311347474,0.0,0.0,0.0,122.41428815246083,47.662781627162154,49.703737311347474,46.6423037850695,12.43753247303448,18.525619008647983,-0.41882543579647447,2.8,9.236100170605994,8343.180332835422,-1567.025607053976,-0.0,-0.0,409.93550275940436,0.0,1.0,0.07646288704867245,0.0,0,1.379248147229299,65.99961422222222,-120.99408731445165,0.209888167754481,8.530078947045613,0.0027158002530033773,-30.37711159461252,1.2282230299669732
