occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.592,0.0225,0.0713,0.0713,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0235,0.0746,0.0746,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.643,0.0424,0.184,0.184,0.0,0.0,0.0,0.0987,0,0,0,0
1.0,0.651,0.0453,0.201,0.201,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.0453,0.201,0.201,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.0453,0.201,0.201,0.0,0.0,0.0,0.39,0,0,0,0
1.0,0.727,0.0765,0.328,0.328,0.0,0.0,0.0,0.374,0,0,0,0
1.0,0.739,0.0813,0.348,0.348,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.739,0.0813,0.348,0.348,0.0,0.0,0.0,0.566,0,0,0,0
1.0,0.739,0.0813,0.348,0.348,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.696,0.0724,0.274,0.274,0.0,0.0,0.0,0.15,0,0,0,0
0.75,0.69,0.0711,0.262,0.262,0.0,0.0,0.0,0.486,0,0,0,0
0.75,0.69,0.0711,0.262,0.262,0.0,0.0,0.0,0.399,0,0,0,0
0.75,0.69,0.0711,0.262,0.262,0.0,0.0,0.0,0.299,0,0,0,0
0.75,0.745,0.11,0.363,0.363,0.0,0.0,0.0,0.568,0,0,0,0
0.75,0.754,0.116,0.379,0.379,0.0,0.0,0.0,0.172,0,0,0,0
0.75,0.754,0.116,0.379,0.379,0.0,0.0,0.0,0.299,0,0,0,0
0.75,0.754,0.116,0.379,0.379,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.754,0.128,0.37,0.37,0.0,0.0,0.0,0.199,0,0,0,0
0.75,0.754,0.13,0.369,0.369,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.698,0.0968,0.276,0.276,0.0,0.0,0.867,0.0,0,0,0,0
0.5,0.69,0.0917,0.262,0.262,0.0,0.0,0.133,0.416,0,0,0,0
0.5,0.69,0.0995,0.254,0.254,0.0,0.0,0.0,0.0262,0,0,0,0
0.717,0.745,0.137,0.341,0.341,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.143,0.355,0.355,0.0,0.0,0.0,0.359,0,0,0,0
0.75,0.754,0.143,0.355,0.355,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.15,0.346,0.346,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.698,0.112,0.26,0.26,0.0,0.0,0.0,0.0865,0,0,0,0
0.5,0.69,0.106,0.246,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.106,0.246,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.283,0.634,0.0725,0.16,0.16,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0673,0.147,0.147,0.0,0.0,0.0,0.0748,0,0,0,0
0.0333,0.57,0.0227,0.0624,0.0624,0.0,0.0,0.0,0.0,0,0,0,0
0.217,0.617,0.0605,0.134,0.134,0.0,0.0,0.0,0.0748,0,0,0,0
0.467,0.681,0.117,0.235,0.235,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.125,0.249,0.249,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.125,0.249,0.249,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.69,0.125,0.249,0.249,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.706,0.137,0.269,0.269,0.0,0.0,0.0,0.224,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.867,0.0,0,0,0,0
0.5,0.734,0.167,0.325,0.325,0.0,0.0,1.0,0.414,0,0,0,0
0.717,0.815,0.239,0.456,0.456,0.0,0.0,1.0,0.392,0,0,0,0
0.75,0.827,0.249,0.475,0.475,0.0,0.0,1.0,0.0261,0,0,0,0
0.75,0.827,0.249,0.475,0.475,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.865,0.298,0.605,0.605,0.0,0.0,1.0,0.0883,0,0,0,0
0.75,0.87,0.306,0.625,0.625,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.87,0.306,0.625,0.625,0.0,0.0,1.0,0.329,0,0,0,0
0.75,0.87,0.306,0.625,0.625,0.0,0.0,1.0,0.0,0,0,0,0
0.533,0.79,0.282,0.532,0.532,0.0,0.0,1.0,0.0748,0,0,0,0
0.717,0.871,0.392,0.721,0.721,0.0,0.0,1.0,0.458,0,0,0,0
0.75,0.885,0.41,0.752,0.752,0.0,0.0,1.0,0.0748,0,0,0,0
0.75,0.885,0.41,0.752,0.752,0.0,0.0,1.0,0.0,0,0,0,0
0.967,0.962,0.711,0.947,0.947,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,1.0,0.0748,0,0,0,0
1.0,0.973,0.758,0.977,0.977,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.94,0.912,0.822,0.822,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.798,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.867,0.893,0.628,0.628,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,1.0,0.159,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.789,0.583,0.533,0.533,0.0,0.0,1.0,0.335,0,0,0,0
1.0,0.732,0.423,0.42,0.42,0.0,0.0,1.0,0.155,0,0,0,0
1.0,0.724,0.406,0.404,0.404,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.724,0.406,0.404,0.404,0.0,0.0,1.0,0.163,0,0,0,0
1.0,0.686,0.208,0.226,0.226,0.0,0.0,0.133,0.0,0,0,0,0
1.0,0.646,0.131,0.156,0.156,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.641,0.124,0.149,0.149,0.0,0.0,0.0,0.212,0,0,0,0
1.0,0.641,0.124,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.632,0.0647,0.0947,0.0947,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0556,0.0864,0.0864,0.0,0.0,0.0,0.194,0,0,0,0
1.0,0.631,0.0556,0.0864,0.0864,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.631,0.0556,0.0864,0.0864,0.0,0.0,0.0,0.374,0,0,0,0
1.0,0.631,0.0344,0.065,0.065,0.0,0.0,0.0,0.413,0,0,0,0
1.0,0.571,0.0179,0.051,0.051,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.128,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0767,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.664,0.0537,0.222,0.222,0.0,0.0,0.0,0.183,0,0,0,0
1.0,0.68,0.0595,0.248,0.248,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.0595,0.248,0.248,0.0,0.0,0.0,0.193,0,0,0,0
1.0,0.68,0.0595,0.248,0.248,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.799,0.117,0.445,0.445,0.0,0.0,0.867,0.0,0,0,0,0
0.783,0.762,0.102,0.383,0.383,0.0,0.0,0.133,0.331,0,0,0,0
0.75,0.754,0.0987,0.369,0.369,0.0,0.0,0.0,0.102,0,0,0,0
0.317,0.643,0.0508,0.184,0.184,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.626,0.0485,0.159,0.159,0.0,0.0,0.0,0.168,0,0,0,0
0.25,0.626,0.0493,0.159,0.159,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.626,0.0493,0.159,0.159,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0493,0.159,0.159,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.626,0.0532,0.156,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0538,0.156,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0538,0.156,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0538,0.156,0.156,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0577,0.152,0.152,0.0,0.0,0.0,0.15,0,0,0,0
0.25,0.626,0.0583,0.151,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0583,0.151,0.151,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.626,0.0583,0.151,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0605,0.148,0.148,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0609,0.148,0.148,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.626,0.0609,0.148,0.148,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.626,0.0609,0.148,0.148,0.0,0.0,0.0,0.0748,0,0,0,0
0.467,0.681,0.111,0.232,0.232,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.119,0.244,0.244,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.119,0.244,0.244,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.119,0.244,0.244,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.124,0.248,0.248,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.125,0.249,0.249,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.125,0.249,0.249,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.125,0.249,0.249,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.706,0.137,0.269,0.269,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.709,0.139,0.272,0.272,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.734,0.167,0.325,0.325,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,0.374,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.738,0.172,0.333,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.764,0.204,0.42,0.42,0.0,0.0,0.0,0.299,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.867,0.0748,0,0,0,0
0.5,0.767,0.209,0.433,0.433,0.0,0.0,0.133,0.0,0,0,0,0
0.5,0.776,0.269,0.507,0.507,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.518,0.518,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.858,0.533,0.715,0.715,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.745,0.745,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.745,0.745,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.745,0.745,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.845,0.688,0.629,0.629,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.611,0.611,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.76,0.506,0.449,0.449,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.829,0.675,0.586,0.586,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.855,0.862,0.603,0.603,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.602,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.789,0.583,0.533,0.533,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.779,0.536,0.523,0.523,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.423,0.42,0.42,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.115,0.14,0.14,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.597,0.0457,0.072,0.072,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.042,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.042,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.042,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0297,0.0572,0.0572,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0278,0.0555,0.0555,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.596,0.0278,0.0555,0.0555,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0278,0.0555,0.0555,0.0,0.0,0.0,0.173,0,0,0,0
1.0,0.596,0.0222,0.0502,0.0502,0.0,0.0,0.0,0.295,0,0,0,0
1.0,0.596,0.0213,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0213,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0213,0.0493,0.0493,0.0,0.0,0.0,0.271,0,0,0,0
1.0,0.596,0.0191,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.596,0.0188,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.596,0.0188,0.0493,0.0493,0.0,0.0,0.0,0.233,0,0,0,0
1.0,0.596,0.0188,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.566,0.0182,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.673,0.115,0.24,0.24,0.0,0.0,0.0,0.427,0,0,0,0
0.75,0.69,0.13,0.269,0.269,0.0,0.0,0.0,0.177,0,0,0,0
0.75,0.69,0.13,0.269,0.269,0.0,0.0,0.0,0.0748,0,0,0,0
0.533,0.634,0.0816,0.174,0.174,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.681,0.143,0.249,0.249,0.0,0.0,0.0,0.0926,0,0,0,0
0.5,0.69,0.153,0.262,0.262,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.153,0.262,0.262,0.0,0.0,0.0,0.198,0,0,0,0
0.5,0.69,0.153,0.262,0.262,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.166,0.254,0.254,0.0,0.0,0.0,0.299,0,0,0,0
0.5,0.69,0.168,0.253,0.253,0.0,0.0,0.0,0.191,0,0,0,0
0.5,0.69,0.168,0.253,0.253,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.168,0.253,0.253,0.0,0.0,0.0,0.299,0,0,0,0
0.5,0.69,0.178,0.247,0.247,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.179,0.246,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.179,0.246,0.246,0.0,0.0,0.0,0.299,0,0,0,0
0.5,0.69,0.179,0.246,0.246,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.206,0.245,0.245,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.69,0.21,0.244,0.244,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.21,0.244,0.244,0.0,0.0,0.0,0.141,0,0,0,0
0.5,0.69,0.21,0.244,0.244,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.235,0.248,0.248,0.0,0.0,0.0,0.179,0,0,0,0
0.5,0.69,0.238,0.249,0.249,0.0,0.0,0.0,0.254,0,0,0,0
0.5,0.69,0.238,0.249,0.249,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.69,0.238,0.249,0.249,0.0,0.0,0.0,0.15,0,0,0,0
0.283,0.643,0.153,0.173,0.173,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.14,0.161,0.161,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.14,0.161,0.161,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.635,0.14,0.161,0.161,0.0,0.0,0.0,0.299,0,0,0,0
0.25,0.648,0.145,0.187,0.187,0.0,0.0,0.0,0.374,0,0,0,0
0.25,0.65,0.146,0.191,0.191,0.0,0.0,0.0,0.15,0,0,0,0
0.25,0.65,0.146,0.191,0.191,0.0,0.0,0.867,0.0748,0,0,0,0
0.25,0.65,0.146,0.191,0.191,0.0,0.0,0.133,0.0,0,0,0,0
0.25,0.663,0.15,0.235,0.235,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.665,0.151,0.241,0.241,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.665,0.151,0.241,0.241,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.665,0.151,0.241,0.241,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.762,0.308,0.481,0.481,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.777,0.333,0.518,0.518,0.0,0.0,0.0,0.0748,0,0,0,0
0.933,0.964,0.605,0.924,0.924,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.993,0.647,0.986,0.986,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.887,0.643,0.777,0.777,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.96,0.823,0.946,0.946,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.851,0.977,0.977,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.851,0.977,0.977,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.94,0.98,0.822,0.822,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,1.0,0.798,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,1.0,0.798,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,1.0,0.798,0.798,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.867,0.933,0.628,0.628,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.857,0.923,0.602,0.602,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.793,0.727,0.482,0.482,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.783,0.697,0.464,0.464,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.732,0.475,0.412,0.412,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.441,0.404,0.404,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.63,0.197,0.199,0.199,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0369,0.0651,0.0651,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.592,0.0187,0.0493,0.0493,0.0,0.0,0.0,0.241,0,0,0,0
1.0,0.596,0.0188,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0188,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0188,0.0493,0.0493,0.0,0.0,0.0,0.238,0,0,0,0
1.0,0.566,0.0182,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.639,0.0371,0.181,0.181,0.331,0.867,0.0,0.515,0,0,0,0
1.0,0.651,0.04,0.201,0.201,0.385,1.0,0.0,0.449,0,0,0,0
1.0,0.727,0.0813,0.328,0.328,0.475,0.0667,0.0,0.224,0,0,0,0
0.783,0.688,0.0676,0.262,0.262,0.43,0.0,0.0,0.212,0,0,0,0
0.75,0.68,0.0645,0.248,0.248,0.551,0.0,0.0,0.0,0,0,0,0
0.75,0.68,0.0645,0.248,0.248,0.653,0.0,0.0,0.324,0,0,0,0
0.75,0.744,0.131,0.353,0.353,0.146,0.0,0.0,0.025,0,0,0,0
0.75,0.754,0.142,0.369,0.369,0.127,0.0,0.0,0.224,0,0,0,0
