Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:57:00,2.138434479291978,0.16847399501074095,0.0,0.035640574654866294,0.0028078999168456827,0.0,0.023263782770277748,0.0,0.24434592900033267,1.8708247675213676,0.0,0.0,0.0,0.16847399501074095,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.00430583950109649,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.952947735770415,51.666666666666686,46.10666666666668,0.0,49.181073729662955,0.0,0.0,0.0,34.952947735770415,49.19701139677416,49.20498023032977,49.181073729662955,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1954.1050988966563,19.15463272547145,0.0,1.1,9.236100170605994,1796.9862172207086,-377.0586644713072,-0.0,-0.0,320.33348266093947,0.0,1.0,0.015929814983930434,0.0,0,0.2964288620510719,65.99961422222222,-17.11336849029169,0.20173689014626117,8.822576571728442,0.002714994641283397,43.627129858771085,1.2255805985728594
2025-01-01 02:58:00,2.138434479291978,0.16847399501074095,0.0,0.035640574654866294,0.0028078999168456827,0.0,0.023263782770277748,0.0,0.24434592900033267,1.8708247675213676,0.0,0.0,0.0,0.16847399501074095,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.00430583950109649,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.90973172784731,51.666666666666686,46.10666666666668,0.0,49.175882178995145,0.0,0.0,0.0,34.90973172784731,49.192106043391775,49.2002179755901,49.175882178995145,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1954.294803152826,19.186862891858617,0.0,1.1,9.236100170605994,1795.193830064983,-378.15275420874383,-0.0,-0.0,320.33348266093947,0.0,1.0,0.01594756887592377,0.0,0,0.29675923412418576,65.99961422222222,-17.81166590858041,0.20135408738343125,8.838043568367027,0.002715294562681928,43.59892254475012,1.2254452563605236
2025-01-01 02:59:00,2.138434479291978,0.16847399501074095,0.0,0.035640574654866294,0.0028078999168456827,0.0,0.023263782770277748,0.0,0.24434592900033267,1.8708247675213676,0.0,0.0,0.0,0.16847399501074095,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.00430583950109649,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.86754012207791,51.666666666666686,46.10666666666668,0.0,49.17069711554023,0.0,0.0,0.0,34.86754012207791,49.18720675501405,49.195461574750965,49.17069711554023,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1954.478475660864,19.21821866645662,0.0,1.1,9.236100170605994,1793.4682082703112,-379.21836757462125,-0.0,-0.0,320.33348266093947,0.0,1.0,0.015964831260459042,0.0,0,0.2970804600147087,65.99961422222222,-18.471674337375006,0.20098304911776663,8.853023268986096,0.0027155943232678413,43.57104775950889,1.2253136086672827
2025-01-01 03:00:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.82633243174876,51.666666666666686,46.10666666666668,0.0,49.16551838694536,0.0,0.0,0.0,34.82633243174876,49.182313387874714,49.190710888339396,49.16551838694536,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1954.6563580337329,19.2487347034625,0.0,1.1,9.236100170605994,1790.7947823731636,-380.25658404126375,-0.0,-0.0,319.1802848796327,0.0,1.0,0.015981622032621164,0.0,0,0.2973929099389544,65.99961422222222,-18.953685986573127,0.20062327188384352,8.86753499058474,0.002715893924388788,43.543492349067314,1.2251855079173086
2025-01-01 03:01:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.786112380795224,51.666666666666686,46.10666666666668,0.0,49.1603458468772,0.0,0.0,0.0,34.786112380795224,49.17742580388948,49.18596578239563,49.1603458468772,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1954.8286797992848,19.278407663815134,0.0,1.1,9.236100170605994,1789.0132496969745,-381.2671962665348,-0.0,-0.0,319.1802848796327,0.0,1.0,0.015997940132891287,0.0,0,0.2976965641809395,65.99961422222222,-19.724606437491026,0.20027473191570816,8.881577213256618,0.002716193367339907,43.516258403029006,1.2250609658838914
2025-01-01 03:02:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.74680745338226,51.666666666666686,46.10666666666668,0.0,49.15517934845078,0.0,0.0,0.0,34.74680745338226,49.17254386445144,49.181226122451775,49.15517934845078,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1954.9954228995307,19.30729973565545,0.0,1.1,9.236100170605994,1787.51742239138,-382.25223431084925,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016013820488985142,0.0,0,0.2979920726906501,65.99961422222222,-20.235395698771192,0.19993659135192193,8.895184318933394,0.002716492653429612,43.48932166968701,1.224939719934462
2025-01-01 03:03:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.708373202184944,51.666666666666686,46.10666666666668,0.0,49.1500187555611,0.0,0.0,0.0,34.708373202184944,49.16766744113067,49.17649178391546,49.1500187555611,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1955.156995864914,19.335448992669043,0.0,1.1,9.236100170605994,1786.1496491871262,-383.212915945893,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016029284692048847,0.0,0,0.2982798372454377,65.99961422222222,-20.64248726798114,0.19960831989472638,8.908377450419362,0.0027167917838654084,43.462667542410756,1.224821608681605
2025-01-01 03:04:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.67077313358853,51.666666666666686,46.10666666666668,0.0,49.14486393871117,0.0,0.0,0.0,34.67077313358853,49.16279641173506,49.171762648247004,49.14486393871117,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1955.313649917392,19.362886678561246,0.0,1.1,9.236100170605994,1784.5621058928607,-384.1502328322042,-0.0,-0.0,319.1802848796327,0.0,1.0,0.01604435052258759,0.0,0,0.2985601887126054,65.99961422222222,-21.29271367593546,0.19928947721600865,8.921878394211422,0.0027170907597953336,43.436284130207454,1.224706499507081
2025-01-01 03:05:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.633987250287255,51.666666666666686,46.10666666666668,0.0,49.13971477382973,0.0,0.0,0.0,34.633987250287255,49.15793065919406,49.16703860187623,49.13971477382973,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1955.4655916146048,19.389629863631598,0.0,1.1,9.236100170605994,1783.314143031107,-385.0646978510665,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016059027933119484,0.0,0,0.298833312292899,65.99961422222222,-21.626211518826715,0.19897980287948447,8.934288730225283,0.0027173895823194966,43.41016522773151,1.2245943192677524
2025-01-01 03:06:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.597972967835204,51.666666666666686,46.10666666666668,0.0,49.13457113981932,0.0,0.0,0.0,34.597972967835204,49.1530700692436,49.16231953395574,49.13457113981932,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1955.6213427857833,19.415715034591983,0.0,1.1,9.236100170605994,1781.8551156183637,-385.95749278281346,-0.0,-0.0,319.1802848796327,0.0,1.0,0.01607333749072431,0.0,0,0.29909959070740233,65.99961422222222,-22.192443999823144,0.19867879935970859,8.947038228612033,0.0027176882525145906,43.38429678089302,1.2244849136516833
2025-01-01 03:07:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.56271242888408,51.666666666666686,46.10666666666668,0.0,49.1294329219134,0.0,0.0,0.0,34.56271242888408,49.14821453359595,49.15760533943723,49.1294329219134,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1955.7643374638715,19.441157431191723,0.0,1.1,9.236100170605994,1780.6852274215073,-386.8290774964861,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016087288062882944,0.0,0,0.299359188966021,65.99961422222222,-22.490747483007016,0.1983862357922331,8.958724337836022,0.002717986771399614,43.358673278811736,1.2243782174055708
2025-01-01 03:08:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.52816763057034,51.666666666666686,46.10666666666668,0.0,49.12430000800102,0.0,0.0,0.0,34.52816763057034,49.14336394646954,49.1528959157038,49.12430000800102,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1955.9115014769461,19.46598961083711,0.0,1.1,9.236100170605994,1779.3311414760965,-387.6805093410736,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016100897977327635,0.0,0,0.29961244811909477,65.99961422222222,-22.993401583830355,0.19810167042159274,8.970777681000126,0.002718285139972846,43.333282197356496,1.2242740929021005
2025-01-01 03:09:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.49432188648805,51.666666666666686,46.10666666666668,0.0,49.11917229162111,0.0,0.0,0.0,34.49432188648805,49.138518207416155,49.14819116531368,49.11917229162111,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.0546409812814,19.490225814821827,0.0,1.1,9.236100170605994,1778.2351483066782,-388.51222218489835,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016114175485484123,0.0,0,0.29985952171270974,65.99961422222222,-23.257681909423823,0.19782489057400812,8.982500283423764,0.002718583359181158,43.30811838723559,1.2241724792603492
2025-01-01 03:10:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.46114071319959,51.666666666666686,46.10666666666668,0.0,49.114049668794046,0.0,0.0,0.0,34.46114071319959,49.1336772183294,49.14349099309708,49.114049668794046,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.1854082959442,19.513895583150326,0.0,1.1,9.236100170605994,1776.9780632707739,-389.325178572975,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016127137189377454,0.0,0,0.3001007186845025,65.99961422222222,-23.701810557251626,0.1975554978240502,8.993908470149357,0.0027188814299519888,43.28317049104966,1.224073251683329
2025-01-01 03:11:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.42860851570247,51.666666666666686,46.10666666666668,0.0,49.10893204066684,0.0,0.0,0.0,34.42860851570247,49.128840885942324,49.13879530858007,49.10893204066684,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.320873833962,19.537012226253555,0.0,1.1,9.236100170605994,1775.9499203392186,-390.1197875582904,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016139790771086314,0.0,0,0.3003361819859038,65.99961422222222,-23.935344503491322,0.1972932960163354,9.00430023778177,0.00271917935316612,43.258433695556825,1.2239763533530255
2025-01-01 03:12:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.39669402684924,51.666666666666686,46.10666666666668,0.0,49.10381931070568,0.0,0.0,0.0,34.39669402684924,49.12400911917662,49.13410402341209,49.10381931070568,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.4526920087035,19.559602526919676,0.0,1.1,9.236100170605994,1774.7816481394334,-390.8969244860702,-0.0,-0.0,319.1802848796327,0.0,1.0,0.01615215126063673,0.0,0,0.300566191302115,65.99961422222222,-24.32647977549667,0.19703792588941108,9.015108617638791,0.002719477129686101,43.23389770925922,1.2238816711830323
2025-01-01 03:13:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.365382627976835,51.666666666666686,46.10666666666668,0.0,49.09871138702524,0.0,0.0,0.0,34.365382627976835,49.11918183134205,49.129417053500454,49.09871138702524,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.5810386650287,19.581678962905926,0.0,1.1,9.236100170605994,1773.816021689166,-391.6569759947071,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016164225832783232,0.0,0,0.30079088014406014,65.99961422222222,-24.532054717127252,0.1967892058844409,9.025631803233988,0.0027197747603321764,43.209558017197544,1.2237891519846444
2025-01-01 03:14:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.334645952401075,51.666666666666686,46.10666666666668,0.0,49.09360817991416,0.0,0.0,0.0,34.334645952401075,49.11435893779998,49.124734316742895,49.09360817991416,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.7059965994013,19.603265830546615,0.0,1.1,9.236100170605994,1772.7292823823432,-392.40073840296293,-0.0,-0.0,319.1802848796327,0.0,1.0,0.01617602810328526,0.0,0,0.3010105018796588,65.99961422222222,-24.875031615694194,0.1965468117618866,9.035883218665115,0.0027200722459074186,43.185405288439966,1.2236986932228895
2025-01-01 03:15:00,2.1372812815106714,0.16778365773561615,0.0,0.03562135469184452,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,1.8708247675213676,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,On,1870.8247675213677,19.444444444444457,1.0,0.0,1.6602478444444446,0.21057692307692308,1,1660.2478444444446,1660.2478444444446,Off,0.0,0.0,34.30447025875018,51.666666666666686,46.10666666666668,0.0,49.0885096038784,0.0,0.0,0.0,34.30447025875018,49.109540357892826,49.12005573490004,49.0885096038784,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.827725318603,19.624374859613656,0.0,1.1,9.236100170605994,1771.8212998122629,-393.1285780182862,-0.0,-0.0,319.1802848796327,0.0,1.0,0.01618756479293221,0.0,0,0.30122518157225603,65.99961422222222,-25.055174570451356,0.19631057491473428,9.046581360501886,0.00272036958717652,43.16143527400217,1.2236102449646835
2025-01-01 03:16:00,0.2664565139893037,0.16778365773561615,0.0,0.004440941899821728,0.0027963942955936023,0.0,0.0230310346891374,0.0,0.24342547930016628,0.0,0.0,0.0,0.0,0.16778365773561615,0.0,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.00407309141995614,0.0,On,0.01895794326918126,0,On,0.019713935652678007,0,On,0.18965490474133181,0.14224117855599883,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1660.2478444444446,Off,0.0,0.0,34.2748298067626,51.666666666666686,46.10666666666668,0.0,49.0834155754674,0.0,0.0,0.0,34.2748298067626,49.10472601289146,49.1153812316035,49.0834155754674,12.43753247303448,Off,0.0,25.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,1956.9463026130295,19.645028094947925,0.0,1.1,9.236100170605994,-100.01528662442826,-393.84121925184996,-0.0,-0.0,319.1802848796327,0.0,1.0,0.016198848239847484,0.0,0,0.3014351488149693,65.99961422222222,-25.35435225221097,0.19608020255346495,9.056315099596219,0.002720666784887943,43.13763951239555,1.2235237142212183
