Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:10:00,6.120957796972932,0.27502066830374594,0.0,0.10201596328288219,0.004583677805062432,0.0,0.011769266418140311,0.001,0.38128594833256874,5.726902582222222,0.0,0.0002506236243534685,0.2747700446793925,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.972239653218274,51.666666666666686,43.496666666666684,1751.3069862375103,0,3.691465124147922,0.0,50.91947991807699,0.0,0.0,0.0,50.962986204291035,48.52335866165639,51.11459745095986,28.25936113624164,12.43753247303448,20.368923739870688,-0.24218737124045475,7.091654092700711,0.6,9.236100170605994,5034.507050203932,-1952.485947297624,-1425.3567382868118,-0.0,-0.0,700.5511118631734,0.0,5.0,0.05493122874357103,0.0,0,0.7670870967104391,329.99807111111113,32.410094405347294,0.24101601997990782,10.251364597062437,0.003505321062414945,48.34965438058168,1.2187444852348044,0.23612497059492135,-2011.9561936748617,59.470246377237544
2025-01-01 06:11:00,6.120957796972932,0.27502066830374594,0.0,0.10201596328288219,0.004583677805062432,0.0,0.011769266418140311,0.001,0.38128594833256874,5.726902582222222,0.0,0.0002506236243534685,0.2747700446793925,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.873294256642765,51.666666666666686,43.496666666666684,1753.704906341839,0,3.695351913480553,0.0,50.91095962838249,0.0,0.0,0.0,50.83105900885702,48.51906732476582,51.11029431752144,28.272183525922667,12.43753247303448,20.43505598353244,-0.176055127578703,7.088627147907858,0.6,9.236100170605994,5023.997430822759,-1951.3850110391281,-1433.1116729833268,-0.0,-0.0,700.5511118631734,0.0,5.0,0.055045949773007634,0.0,0,0.7686891184276842,329.99807111111113,29.655409720690443,0.24005084205770247,10.280995891757696,0.0035055718979180484,47.857143833590555,1.2184697697696787,0.2361106967312165,-2010.8964867103948,59.51147567126669
2025-01-01 06:12:00,6.120957796972932,0.27502066830374594,0.0,0.10201596328288219,0.004583677805062432,0.0,0.011769266418140311,0.001,0.38128594833256874,5.726902582222222,0.0,0.0002506236243534685,0.2747700446793925,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.777601375340886,51.666666666666686,43.496666666666684,1756.0102577211544,0,3.6991003601308523,0.0,50.902463915942995,0.0,0.0,0.0,50.70346850045451,48.51478709680124,51.106000426480975,28.28499702335509,12.43753247303448,20.498915105481686,-0.11219600562945686,7.085744954436767,0.6,9.236100170605994,5013.850139052159,-1950.3382542522481,-1440.61587599461,-0.0,-0.0,700.5511118631734,0.0,5.0,0.05515660974575378,0.0,0,0.7702344295222558,329.99807111111113,27.012320961372495,0.2391233947684685,10.309410595713306,0.003505820234279086,47.380766495373905,1.2182046098626393,0.23609710465493172,-2009.887554508794,59.54930025654581
2025-01-01 06:13:00,6.120957796972932,0.27502066830374594,0.0,0.10201596328288219,0.004583677805062432,0.0,0.011769266418140311,0.001,0.38128594833256874,5.726902582222222,0.0,0.0002506236243534685,0.2747700446793925,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.68492865366355,51.666666666666686,43.496666666666684,1758.2295811833726,0,3.7027202528712304,0.0,50.893992126045994,0.0,0.0,0.0,50.5799048715514,48.510517612592004,51.10171546525608,28.29780104303164,12.43753247303448,20.560663851249863,-0.05044725986127929,7.08299844684679,0.6,9.236100170605994,5004.07033098483,-1949.3421996520801,-1447.8868533512853,-0.0,-0.0,700.5511118631734,0.0,5.0,0.05526350304339703,0.0,0,0.7717271408855815,329.99807111111113,24.503490250720375,0.23823083460220396,10.336694985582174,0.0035060661521779074,46.91936936113797,1.2179483181978363,0.2360841517287291,-2008.9262096045225,59.58400995244225
2025-01-01 06:14:00,6.120957796972932,0.27502066830374594,0.0,0.10201596328288219,0.004583677805062432,0.0,0.011769266418140311,0.001,0.38128594833256874,5.726902582222222,0.0,0.0002506236243534685,0.2747700446793925,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.008015938567263119,0,On,0.014925888760045365,0,On,0.3268167714092393,0.24511257855692942,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.59508035384075,51.666666666666686,43.496666666666684,1760.4178526572737,0,3.7062934168818784,0.0,50.8855436496817,0.0,0.0,0.0,50.46010713845433,48.50625853305483,51.09743914349724,28.31059504498162,12.43753247303448,20.62043928406339,0.0,7.080379226838802,0.6,9.236100170605994,4994.675910076594,-1948.3935688844867,-1454.9392881533408,-0.0,-0.0,700.5511118631734,0.0,5.0,0.05536687802951066,0.0,0,0.773170720790567,329.99807111111113,22.16150414453915,0.23737075209092606,10.363572474592022,0.003506309726555798,46.471979196797776,1.2177003154671993,0.23607179844706971,-2008.0094998370162,59.61593095252932
2025-01-01 06:15:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.448810830809094,51.666666666666686,43.496666666666684,1762.5307057459584,0,3.7097538894149857,0.0,50.877117916376704,0.3016691557245258,808.4370661985575,0.0,50.26508110774546,48.50200954108257,51.093171189583764,28.323378527604966,12.43753247303448,20.678360982262777,0.0,7.077879551451091,0.6,9.236100170605994,5025.433182808998,-1947.4893125557,-1461.7859689321917,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05546695152609895,0.0,0,0.7745681970479056,329.99807111111113,19.98411113920028,0.2365410408345646,10.38945948965763,0.003506551027513946,46.465166481430316,1.2174600960979889,0.2360600083824349,-2007.1347039860116,59.64539143031147
2025-01-01 06:16:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.24481225155111,51.666666666666686,43.496666666666684,1767.5317902231209,0,3.723938009358744,0.0,50.86831504336583,0.30173825541731186,808.4370661985573,0.0,49.99308300206815,48.42970254973082,51.08744356240335,27.998594108302985,12.43753247303448,20.73561211169507,0.0,7.075492303813047,0.6,9.236100170605994,5016.596898668609,-1946.626615507664,-1468.565901097025,-0.0,-0.0,740.3324583797678,0.0,5.0,0.055565774260501286,0.0,0,0.7759482070377703,329.99807111111113,17.927759163645135,0.2357243409867732,10.41497443076706,0.003506792340702344,46.03567000629985,1.2172227487811345,0.236048748049077,-2006.299321327668,59.67270582000391
2025-01-01 06:17:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,38.04396523213123,51.666666666666686,43.496666666666684,1772.4751496388603,0,3.7381162624803577,0.0,50.85959591927985,0.30180672892067156,808.4370661985575,0.0,49.72528697617497,48.35741846197229,51.08136937169018,27.680698929654113,12.43753247303448,20.791178533769937,0.0,7.0732109554374345,0.6,9.236100170605994,5008.107086200003,-1945.8028884910148,-1475.158210944501,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05566160162780151,0.0,0,0.7772863882263049,329.99807111111113,16.03025654251502,0.2349350466043361,10.439588511214911,0.0035070314699535,45.61813161872871,1.21699247060542,0.23603798672665674,-2005.5010582546563,59.69816976364147
2025-01-01 06:18:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,37.8461260819096,51.666666666666686,43.496666666666684,1777.4132601482522,0,3.752365148417619,0.0,50.85096002425529,0.3018745794457305,808.4370661985575,0.0,49.46150144254614,48.285156923970966,51.074909788217255,27.369543039307512,12.43753247303448,20.84514986541569,0.0,7.071029525450459,0.6,9.236100170605994,4999.942080034806,-1945.015755080012,-1481.5724824733825,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05575459607843238,0.0,0,0.7785850091524382,329.99807111111113,14.279521906198937,0.23417158207311106,10.464006719600407,0.003507268475166465,45.211913687216736,1.2167688826587932,0.236027696269246,-2004.7378138481488,59.72205876813686
2025-01-01 06:19:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,37.65116196949461,51.666666666666686,43.496666666666684,1782.2482803029138,0,3.7665359673626533,0.0,50.84240682862724,0.30194181029536765,808.4370661985574,0.0,49.20154929265948,48.212917598023424,51.06802522049306,27.064979831760677,12.43753247303448,20.897608355819976,0.0,7.068942539050252,0.6,9.236100170605994,4992.169237732874,-1944.263037612443,-1487.8175270804816,-0.0,-0.0,740.3324583797678,0.0,5.0,0.055844906576393155,0.0,0,0.7798461500238103,329.99807111111113,12.751724211365882,0.23343250638885849,10.486959559809952,0.0035075034130711094,44.81643125941517,1.21655163729072,0.2360178509105182,-2004.0076652010903,59.74462758864733
2025-01-01 06:20:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,37.4589459611571,51.666666666666686,43.496666666666684,1787.0825194575968,0,3.7807803121235533,0.0,50.833935792412454,0.30200842486831336,808.4370661985575,0.0,48.9452612815428,48.14070016133975,51.06067544048115,26.766865970940124,12.43753247303448,20.948632363498792,0.0,7.06694498669145,0.6,9.236100170605994,4984.537502229878,-1943.5427428753328,-1493.9017858378918,-0.0,-0.0,740.3324583797678,0.0,5.0,0.055932674676296416,0.0,0,0.7810717875796872,329.99807111111113,11.204247465779318,0.23271645985829448,10.509804911885483,0.003507736337489081,44.431128291717414,1.2163404036380758,0.2360084270722102,-2003.308853014509,59.76611013917617
2025-01-01 06:21:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,37.269368278083874,51.666666666666686,43.496666666666684,1791.8674872813497,0,3.7950234142689996,0.0,50.82554636572196,0.3020744266559397,808.4370661985574,0.0,48.692491037445166,48.068504305381175,51.05281970420532,26.475061315507975,12.43753247303448,20.99828844606593,0.0,7.065032285081469,0.6,9.236100170605994,4977.2074152076575,-1942.8530477913478,-1499.8323755113927,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05601802100011306,0.0,0,0.7822636062454781,329.99807111111113,9.804750117060564,0.23202227449019136,10.531920700623083,0.0035079672994747617,44.05553062992689,1.2161349002669073,0.2359994031809942,-2002.6397678444266,59.78672005307883
2025-01-01 06:22:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,37.08231942294256,51.666666666666686,43.496666666666684,1796.6047950424381,0,3.809265710044717,0.0,50.81723798693092,0.3021398192566942,808.4370661985574,0.0,48.443092563923415,47.99632973393427,51.04441686581583,26.189428843677913,12.43753247303448,21.046643200535474,0.0,7.0632002403267755,0.6,9.236100170605994,4970.177604608869,-1942.1922856160672,-1505.6164908187443,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05610106567844014,0.0,0,0.7834232835848026,329.99807111111113,8.559054825623107,0.23134880160736396,10.553342206695932,0.0035081963477260805,43.68916596156407,1.2159348461233197,0.23599075949537351,-2001.9989371156269,59.80665149955969
2025-01-01 06:23:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,36.897695878669055,51.666666666666686,43.496666666666684,1801.2959269738492,0,3.8235074945631196,0.0,50.809010084117766,0.30220460636481716,808.4370661985573,0.0,48.196927838225406,47.924176163079125,51.035425487937275,25.909834583017187,12.43753247303448,21.09375925705613,0.0,7.061445013415245,0.6,9.236100170605994,4963.428815829626,-1941.5589326501317,-1511.2609206124082,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05618192150730042,0.0,0,0.784552394737624,329.99807111111113,7.454695840043854,0.23069496753071653,10.574102606802839,0.0035084235285892298,43.33159064070844,1.2157399770607562,0.23598247794349494,-2001.3850129654732,59.82608031534137
2025-01-01 06:24:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,36.71540020020905,51.666666666666686,43.496666666666684,1805.9931733741078,0,3.837826655948667,0.0,50.800862075334855,0.30226879176823296,808.4370661985574,0.0,47.95386693361206,47.852043320518135,51.02580394626656,25.636147540748507,12.43753247303448,21.13969520876224,0.0,7.059763088390386,0.6,9.236100170605994,4956.834555034543,-1940.9515956082994,-1516.7720326567037,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05626069388059322,0.0,0,0.7856524114769589,329.99807111111113,6.371547089256865,0.23005977267759578,10.594899173836616,0.0035086488862000565,42.98238996740395,1.2155500460795203,0.23597454197357093,-2000.7967610405165,59.84516543221685
2025-01-01 06:25:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,36.53534484123702,51.666666666666686,43.496666666666684,1810.5959128602542,0,3.852067976504416,0.0,50.79279336881829,0.30233237934691015,808.4370661985574,0.0,47.71379312164936,47.779930944894126,51.015510529086306,25.36823963562239,12.43753247303448,21.18450291926434,0.0,7.058151243172012,0.6,9.236100170605994,4950.4526320982695,-1940.3689999666335,-1522.1554434925847,-0.0,-0.0,740.3324583797678,0.0,5.0,0.05633747622728049,0.0,0,0.7867246384914665,329.99807111111113,5.37303498886439,0.22944232771119494,10.61442830317721,0.0035088724626273016,42.64119608309002,1.2153648343972179,0.23596693641670874,-2000.233050228474,59.864050261840454
2025-01-01 06:26:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,36.35744459658031,51.666666666666686,43.496666666666684,1815.207236849638,0,3.866387203241606,0.0,50.784803362410294,0.3023953730774234,808.4370661985573,0.0,47.47659279544041,47.707838784679026,51.00450353146506,25.105985630594848,12.43753247303448,21.228232823363435,0.0,7.056606522716377,0.6,9.236100170605994,4944.312962500154,-1939.8099793632432,-1527.4166483907381,-0.0,-0.0,740.3324583797678,0.0,5.0,0.056412359147108786,0.0,0,0.7877703409612298,329.99807111111113,4.494570288902693,0.2288417769116311,10.634050476039123,0.003509094298107335,42.307652171610584,1.2151841295065458,0.23595964736070998,-1999.6928432168688,59.882863853625594
2025-01-01 06:27:00,6.162163878525029,0.29028568654127707,0.0,0.10270273130875049,0.004838094775687951,0.0,0.021638789157143786,0.001,0.4126225071456625,5.726902582222222,0.0,0.0002506236243534685,0.2900350629169236,0.0,1,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0.0,0,Off,0.003753327850877193,0.0,On,0.017885461306266594,0,On,0.025909089923097612,0,On,0.34717012905928085,0.26037759679446054,On,0,0,Off,On,5726.902582222222,21.111111111111143,0.9999999999999999,0.0,5.726902582222222,0.0,1,5726.902582222222,5726.902582222222,Off,0.0,0.0,36.18161728137724,51.666666666666686,43.496666666666684,1819.7772417452854,0,3.880706391996686,0.0,50.776891444424194,0.30245777702614235,808.4370661985574,0.0,47.24215637516966,47.63576659791106,50.99438547047363,24.849263068505305,12.43753247303448,21.270933445392938,0.0,7.055126214307611,0.6,9.236100170605994,4938.357749899379,-1939.2734658564605,-1532.5609598645483,-0.0,-0.0,740.3324583797678,0.0,5.0,0.056485429613628874,0.0,0,0.7887907334283241,329.99807111111113,3.683669161937644,0.2282573039448265,10.653125077206182,0.003509314431097138,41.981415594222085,1.2150077271378026,0.23595266203386683,-1999.175187804388,59.901721947927655
