Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.32037019360923,51.666666666666686,46.10666666666668,0.0,51.94920470497431,0.0,0.0,0.0,36.32037019360923,51.95042038842041,51.951028230143464,51.94920470497431,12.43753247303448,20.73318281998865,0.0,2.8,5693.135479462407,-646.2420724299564,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027651595851260112,0.0,0,0.6931042607445528,65.99961422222222,-69.3526510315263,0.20056924474359913,9.840950304684618,0.0029779386722818824,-1.5162695643446207,1.2188041913574763
2025-01-01 00:11:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.1534666015494,51.666666666666686,46.10666666666668,0.0,51.9438066225926,0.0,0.0,0.0,36.1534666015494,51.94532312875221,51.94608138183201,51.9438066225926,12.43753247303448,20.871529593691367,0.0,2.8,5682.669492105835,-653.5016850810644,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02774815722281661,0.0,0,0.6955246309253248,65.99961422222222,-72.55902573699001,0.19886733332487713,9.903311605019299,0.002977924553287072,-1.7060917832511913,1.2182307143827142
2025-01-01 00:12:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.99138958629158,51.666666666666686,46.10666666666668,0.0,51.93843341457285,0.0,0.0,0.0,35.99138958629158,51.94024929260483,51.941157231620835,51.93843341457285,12.43753247303448,21.00575141179882,0.0,2.8,5672.561629038483,-660.5755374057896,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027841730571164583,0.0,0,0.6978701044662002,65.99961422222222,-75.59303647961684,0.19723153496528734,9.963336077453093,0.002977908659252748,-1.8898360399530483,1.217674853391585
2025-01-01 00:13:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.833909187460314,51.666666666666686,46.10666666666668,0.0,51.933084363209154,0.0,0.0,0.0,35.833909187460314,51.935198202608696,51.936255122308474,51.933084363209154,12.43753247303448,21.136045245655474,0.0,2.8,5662.793372177685,-667.471234866117,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027932462883673525,0.0,0,0.7001443656960197,65.99961422222222,-78.4655958800875,0.1956579328231363,10.021860227916296,0.00297789104541102,-2.06779693202674,1.2171357462126582
2025-01-01 00:14:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.68081412561863,51.666666666666686,46.10666666666668,0.0,51.92775878498397,0.0,0.0,0.0,35.68081412561863,51.930169213667185,51.93137442800879,51.92775878498397,12.43753247303448,21.26259204288578,0.0,2.8,5653.347425795435,-674.1957916936938,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02802048912024447,0.0,0,0.7023507974677269,65.99961422222222,-81.18698543476071,0.1941429547975508,10.078268392240078,0.002977871764383734,-2.2402451547827718,1.216612601248539
2025-01-01 00:15:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.531908492060225,51.666666666666686,46.10666666666668,0.0,51.92245602779115,0.0,0.0,0.0,35.531908492060225,51.925161710334976,51.92651455160689,51.92245602779115,12.43753247303448,21.385559569615832,0.0,2.8,-563.6241363585536,-680.7557522382083,-0.0,-0.0,200.89792736833428,0.0,1.0,0.028105934287788712,0.0,0,0.7044925331564557,65.99961422222222,-83.7663114886796,0.1926833212159718,10.132654980169365,0.0029778508663928045,-2.4074316119687844,1.2161046852336863
2025-01-01 00:16:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.73813375931879,51.666666666666686,46.10666666666668,0.0,51.91717546865095,0.0,0.0,0.0,35.73813375931879,51.92017510466093,51.921674922665915,51.91717546865095,12.43753247303448,21.203314553549927,0.0,2.8,-549.0636908887922,-671.042521355323,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02797926743546393,0.0,0,0.7013175505799109,65.99961422222222,-78.91909690180347,0.19484754438908128,10.05174320249542,0.0029778283994335675,-2.15483067371458,1.216857637080409
2025-01-01 00:17:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.93768595507734,51.666666666666686,46.10666666666668,0.0,51.9118643236058,0.0,0.0,0.0,35.93768595507734,51.91515955699835,51.91680717369463,51.9118643236058,12.43753247303448,21.0267760231193,0.0,2.8,-535.7132501475262,-661.6863258262557,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02785637825479419,0.0,0,0.6982372576673511,65.99961422222222,-74.92485168960471,0.19697023350803988,9.972910129711611,0.0029778083022741733,-1.9099310410450507,1.2175879007123567
2025-01-01 00:18:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.13096345227415,51.666666666666686,46.10666666666668,0.0,51.906523584852174,0.0,0.0,0.0,36.13096345227415,51.91011600385693,51.91191221335931,51.906523584852174,12.43753247303448,20.855602516706718,0.0,2.8,-522.8662115741196,-652.6642902660284,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02773704646765659,0.0,0,0.6952461330121148,65.99961422222222,-71.09984867642551,0.19905340837204089,9.896000563630121,0.002977790499869728,-1.6722868307737877,1.218296807735471
2025-01-01 00:19:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.31828118302518,51.666666666666686,46.10666666666668,0.0,51.901154185363325,0.0,0.0,0.0,36.31828118302518,51.90504532583803,51.90699089607539,51.901154185363325,12.43753247303448,20.689524233616993,0.0,2.8,-510.55034094983864,-643.9578066368333,-0.0,-0.0,200.89792736833428,0.0,1.0,0.0276210999719589,0.0,0,0.6923398627693864,65.99961422222222,-67.49046168133964,0.2010984144108135,9.820895751993827,0.0029777749216091678,-1.4415481751887023,1.218985401307975
2025-01-01 00:20:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.49992474718999,51.666666666666686,46.10666666666668,0.0,51.895757011291934,0.0,0.0,0.0,36.49992474718999,51.89994835934496,51.902044033371475,51.895757011291934,12.43753247303448,20.528296539891507,-0.13837012677520732,2.8,-498.73043255278446,-635.5499925811948,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02750838275543803,0.0,0,0.6895145363958158,65.99961422222222,-64.07836733992396,0.20310644993730131,9.748902753609066,0.0029777615003903765,-1.2173976274484866,1.2196546271474298
2025-01-01 00:21:00,0.15146364543236998,0.10150471842177576,0.0,0.0025243940905394996,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,0.0,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.676153897690256,51.666666666666686,46.10666666666668,0.0,51.89033290633042,0.0,0.0,0.0,36.676153897690256,51.894825900699445,51.89707239788396,51.89033290633042,12.43753247303448,20.371696976719743,-0.2949696899469707,2.8,-487.378582267134,-627.4254838285063,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027398752989883656,0.0,0,0.6867665988800612,65.99961422222222,-60.85102580696191,0.20507858307981464,9.677789921603978,0.0029777501722953533,-0.9995463350413112,1.2203053450711232
2025-01-01 00:22:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.847207859342056,51.666666666666686,46.10666666666668,0.0,51.884882675553115,0.0,0.0,0.0,36.847207859342056,51.889678709769086,51.89207672687708,51.884882675553115,12.43753247303448,20.219520692621753,-0.44714597404496104,2.8,5731.363312970214,-619.5701535588066,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027292079990630113,0.0,0,0.6840927745305829,65.99961422222222,-57.79673639486905,0.20701579208307613,9.608878760843378,0.0029777408763038598,-0.7877279757936813,1.2209383472343895
2025-01-01 00:23:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.662184449730496,51.666666666666686,46.10666666666668,0.0,51.87940708846789,0.0,0.0,0.0,36.662184449730496,51.88450751284829,51.88705772503849,51.87940708846789,12.43753247303448,20.373367328789037,-0.29329933787767715,2.8,5719.039107267278,-627.5119245476732,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027399923113906016,0.0,0,0.6867959287585196,65.99961422222222,-62.17917110893828,0.20505628697822437,9.678653208256547,0.002977733554065955,-1.0004134463492371,1.2202984129168513
2025-01-01 00:24:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.48289022798604,51.666666666666686,46.10666666666668,0.0,51.873959069718886,0.0,0.0,0.0,36.48289022798604,51.87936228241292,51.88206388875994,51.873959069718886,12.43753247303448,20.52231576646259,-0.1443509002041239,2.8,5707.753431991227,-635.2389454184854,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027504198510604125,0.0,0,0.6894096557249866,65.99961422222222,-65.73782551417656,0.20317887540500296,9.745635947695146,0.0029777242499572903,-1.2058634943172089,1.219679493385692
2025-01-01 00:25:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.30896416590098,51.666666666666686,46.10666666666668,0.0,51.86853776740992,0.0,0.0,0.0,36.30896416590098,51.87424221441945,51.877094437924235,51.86853776740992,12.43753247303448,20.666675502378745,0.0,2.8,5696.812685147976,-642.7636135640853,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02760513542166395,0.0,0,0.6919397014951576,65.99961422222222,-69.15390421182818,0.20137758654302762,9.810711662418472,0.00297771302941813,-1.404535646806631,1.2190802415388755
2025-01-01 00:26:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,36.14012599756949,51.666666666666686,46.10666666666668,0.0,51.86314238331571,0.0,0.0,0.0,36.14012599756949,51.86914655549168,51.87214864157967,51.86314238331571,12.43753247303448,20.80668666919518,0.0,2.8,5686.255934566809,-650.0951132716219,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027702913246418246,0.0,0,0.6943905628236711,65.99961422222222,-72.37915508545845,0.19964755662905329,9.874028969940126,0.0029776999538136998,-1.596788665003134,1.2184996049013186
2025-01-01 00:27:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.97612249336145,51.666666666666686,46.10666666666668,0.0,51.85777216087736,0.0,0.0,0.0,35.97612249336145,51.864074591586316,51.8672258069408,51.85777216087736,12.43753247303448,20.942566201360993,0.0,2.8,5676.0582156058745,-657.2417442071923,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027797694081337927,0.0,0,0.6967663027582891,65.99961422222222,-75.43024311082267,0.19798440727586075,9.935003220914645,0.002977685081335246,-1.782946967749576,1.2179366326872831
2025-01-01 00:28:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.81672424950531,51.666666666666686,46.10666666666668,0.0,51.852426381183385,0.0,0.0,0.0,35.81672424950531,51.859025644198766,51.86232527570646,51.852426381183385,12.43753247303448,21.07451059075199,0.0,2.8,5666.201049611316,-664.2110224738475,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027889624784848664,0.0,0,0.6990706023957957,65.99961422222222,-78.31813083872547,0.19638418454339662,9.993745231051284,0.0029776684673036343,-1.9633047259142082,1.2173904636559993
2025-01-01 00:29:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.661720580532645,51.666666666666686,46.10666666666668,0.0,51.84710435942798,0.0,0.0,0.0,35.661720580532645,51.853999067019316,51.85744642081499,51.84710435942798,12.43753247303448,21.202700273117934,0.0,2.8,5656.667271393701,-671.0098753785492,-0.0,-0.0,200.89792736833428,0.0,1.0,0.027978840154110344,0.0,0,0.7013068405099279,65.99961422222222,-81.05305615163911,0.1948432829580958,10.051084438696016,0.0029776501644369394,-2.138132155083954,1.21686030734198
2025-01-01 00:30:00,6.3592959209879245,0.10150471842177576,0.0,0.10598826534979874,0.001691745307029596,0.0,0.008176391680909166,0.0,0.1332872537514608,6.207832275555555,0.010000000000000002,0.0,0.0,0.0985880517551091,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.002864089912280702,0.0,On,0.005312301768628464,0,On,0.001836518077981959,0,On,0.09379046123225593,0.07034284592419192,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,35.5109161835192,51.666666666666686,46.10666666666668,0.0,51.84180544212845,0.0,0.0,0.0,35.5109161835192,51.848994243306194,51.85258864389508,51.84180544212845,12.43753247303448,21.327302492758264,0.0,2.8,5647.441244987107,-677.644763396985,-0.0,-0.0,200.89792736833428,0.0,1.0,0.02806546501662114,0.0,0,0.703478145978719,65.99961422222222,-83.64419453979785,0.19335839249420284,10.10639540932966,0.0029776302230610546,-2.307679658350319,1.2163454317106235
