Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.39457947727608,51.666666666666686,46.10666666666668,0.0,52.88360969903137,0.0,0.0,0.0,144.36653043324387,52.891659783240065,52.89568482534442,52.88360969903137,12.43753247303448,18.456373846134852,0.0,2.8,9.236100170605994,-230.18241937176253,-498.26175147783016,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024420171827203924,0.0,0,0.6121066296713507,65.99961422222222,-36.81512423189247,0.23553125194759156,8.866978102974457,0.0030359611794202462,1.6323089553664758,1.2282774067542404
2025-01-01 00:11:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.55034161396875,51.666666666666686,46.10666666666668,0.0,52.86325959977863,0.0,0.0,0.0,144.60990877182618,52.872465499290556,52.877068449046526,52.86325959977863,12.43753247303448,18.37909276521959,0.0,2.8,9.236100170605994,-225.50294373266797,-494.9098673781888,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024376216446171134,0.0,0,0.6110048610052544,65.99961422222222,-35.48753269243919,0.2366766079619671,8.830952564885262,0.003035976261707221,1.726223270342139,1.2286029980936997
2025-01-01 00:12:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.70088180291523,51.666666666666686,46.10666666666668,0.0,52.84287591188249,0.0,0.0,0.0,144.84512781705504,52.85323885692027,52.85842032943917,52.84287591188249,12.43753247303448,18.30372548503009,0.0,2.8,9.236100170605994,-220.99141464915317,-491.6492477629081,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024333336230370567,0.0,0,0.6099300420171249,65.99961422222222,-34.2366232242051,0.2377997270461331,8.79592134256087,0.0030359922075213,1.8177491298749686,1.228920691826609
2025-01-01 00:13:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.84640076761971,51.666666666666686,46.10666666666668,0.0,52.822459786547576,0.0,0.0,0.0,145.0725011994058,52.833980940949864,52.83974151815101,52.822459786547576,12.43753247303448,18.230198283622393,0.0,2.8,9.236100170605994,-216.63990606961409,-488.4761002759605,-0.0,-0.0,304.89445633796004,0.0,1.0,0.0242914903584611,0.0,0,0.6088811494949342,65.99961422222222,-33.0582621316136,0.23890129488220094,8.76184607057841,0.003036008994455527,1.9069767637577542,1.2292307865883285
2025-01-01 00:14:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.98708936512502,51.666666666666686,46.10666666666668,0.0,52.802012330716,0.0,0.0,0.0,145.29232713300783,52.81469279450116,52.82103302639375,52.802012330716,12.43753247303448,18.15844107452449,0.0,2.8,9.236100170605994,-212.44101640878307,-485.3868340638457,-0.0,-0.0,304.89445633796004,0.0,1.0,0.0242506399873185,0.0,0,0.6078572098118782,65.99961422222222,-31.9486386828974,0.23998197135155294,8.728062647797769,0.003036026600965316,1.9939920354885672,1.2295335665804208
2025-01-01 00:15:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.12312921582746,51.666666666666686,46.10666666666668,0.0,52.781534609242634,0.0,0.0,0.0,145.50488939973042,52.7953754210469,52.802295826949035,52.781534609242634,12.43753247303448,18.088387173958616,0.0,2.8,9.236100170605994,-208.38770500518075,-482.3780461649114,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024210748127339577,0.0,0,0.6068572958007976,65.99961422222222,-30.904115178229397,0.24104239187417234,8.695793755965203,0.00303604500632588,2.0788767170867217,1.2298293024804778
2025-01-01 00:16:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.25469325926495,51.666666666666686,46.10666666666668,0.0,52.76102764693152,0.0,0.0,0.0,145.71045821760148,52.776029786329495,52.78353085602849,52.76102764693152,12.43753247303448,18.01997309565296,0.0,2.8,9.236100170605994,-204.47328956017145,-479.446509409005,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024171779532715234,0.0,0,0.6058805240038045,65.99961422222222,-29.921236489126525,0.24208316851623943,8.663753138589179,0.003036064190592379,2.1617087311593153,1.2301182522420453
2025-01-01 00:17:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.38194626590848,51.666666666666686,46.10666666666668,0.0,52.740492430449784,0.0,0.0,0.0,145.909291040482,52.756656820164494,52.76473901502186,52.740492430449784,12.43753247303448,17.953138361934244,0.0,2.8,9.236100170605994,-200.69144626391773,-476.58916130439735,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024133700600317005,0.0,0,0.6049260521378124,65.99961422222222,-28.996741297480433,0.24310489101583657,8.632536792751464,0.0030360841345624706,2.2425623740055727,1.230400661831626
2025-01-01 00:18:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.5050453115129,51.666666666666686,46.10666666666668,0.0,52.71992991012874,0.0,0.0,0.0,146.1016332992389,52.7372574181376,52.74592117214204,52.71992991012874,12.43753247303448,17.887825328633763,0.0,2.8,9.236100170605994,-197.03619571746128,-473.8030937773411,-0.0,-0.0,304.89445633796004,0.0,1.0,0.02409647927585962,0.0,0,0.6039930767424413,65.99961422222222,-28.127558278080176,0.24410812774849838,8.602114569956989,0.0030361048197410797,2.32150852268029,1.2306767659126097
2025-01-01 00:19:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.62414021693372,51.666666666666686,46.10666666666668,0.0,52.69934100166041,0.0,0.0,0.0,146.28771908895894,52.7178324432032,52.7270781639746,52.69934100166041,12.43753247303448,17.823979022724384,-0.009354310608987504,2.8,9.236100170605994,-193.5018830104246,-471.08554369256615,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024060084966782462,0.0,0,0.6030808309963397,65.99961422222222,-27.31079565581844,0.24509342663532918,8.571840310273451,0.0030361262283072144,2.398614827246284,1.2309467884801795
2025-01-01 00:20:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.73937395688785,51.666666666666686,46.10666666666668,0.0,52.678726587697064,0.0,0.0,0.0,146.46777180763726,52.698382727191515,52.708210796938744,52.678726587697064,12.43753247303448,17.761546991567066,-0.07178634176630538,2.8,9.236100170605994,-190.083157417772,-468.43388408407066,-0.0,-0.0,304.89445633796004,0.0,1.0,0.02402448846126423,0.0,0,0.6021885826872361,65.99961422222222,-26.543729671661367,0.2460613159983346,8.542923295887555,0.0030361483430826884,2.4739458895051314,1.23121094345148
2025-01-01 00:21:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.85088303989242,51.666666666666686,46.10666666666668,0.0,52.658087519360734,0.0,0.0,0.0,146.6420047498319,52.67890907223084,52.68931984866589,52.658087519360734,12.43753247303448,17.700479162651032,-0.1328541706823394,2.8,9.236100170605994,-186.77495332202363,-465.84561602829444,-0.0,-0.0,304.89445633796004,0.0,1.0,0.023989661852782188,0.0,0,0.6013156323209705,65.99961422222222,-25.823793631689206,0.2470123053689478,8.514104344410265,0.0030361711475026085,2.5475634294997036,1.231469435215356
2025-01-01 00:22:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.95879786282485,51.666666666666686,46.10666666666668,0.0,52.63742461766886,0.0,0.0,0.0,146.81062166066383,52.65941225209083,52.67040606930182,52.63742461766886,12.43753247303448,17.640727712835886,-0.19260562049748486,2.8,9.236100170605994,-183.5724725096893,-463.3183610992916,-0.0,-0.0,304.89445633796004,0.0,1.0,0.02395557846969314,0.0,0,0.6004613113563982,65.99961422222222,-25.148567748357674,0.2479468862548738,8.485975721193734,0.0030361946255875088,2.619526440937797,1.2317224591454858
2025-01-01 00:23:00,0.269656603409182,0.16673124953485616,0.0,0.0044942767234863665,0.002778854158914269,0.0,0.02026623799171849,0.22939036541746352,0.0,0.020000000000000004,0.0,0.0,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,94.06324304200845,51.666666666666686,46.10666666666668,0.0,52.61673867488184,0.0,0.0,0.0,146.9738172531382,52.639893013452195,52.65147018273738,52.61673867488184,12.43753247303448,17.582246946247437,-0.2510863870859339,2.8,9.236100170605994,-180.47116771108495,-460.84985435357106,-0.0,-0.0,304.89445633796004,0.0,1.0,0.023922212809390137,0.0,0,0.5996249805549877,65.99961422222222,-24.515769695473974,0.2488655328693575,8.458513402008276,0.0030362187619170154,2.6898913365186417,1.231970202080168
2025-01-01 00:24:00,0.5347670200758486,0.16673124953485616,0.22723750000000004,0.00891278366793081,0.002778854158914269,0.003787291666666667,0.02026623799171849,0.22939036541746352,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,94.16433772276132,51.666666666666686,46.10666666666668,0.0,52.596030455777566,0.0,0.0,0.0,147.13177769181456,52.620352077107505,52.63251288777248,52.596030455777566,12.43753247303448,17.524993180098473,-0.30834015323489794,2.8,9.236100170605994,5415.383418287682,-458.4379377990482,-0.0,-0.0,304.89445633796004,0.0,1.0,0.023889540476653388,0.0,0,0.598806028435547,65.99961422222222,-23.923245806784823,0.2497687028259811,8.43169441925346,0.0030362435416049446,2.758712084002127,1.2322128427715562
2025-01-01 00:25:00,0.5347670200758486,0.16673124953485616,0.22723750000000004,0.00891278366793081,0.002778854158914269,0.003787291666666667,0.02026623799171849,0.22939036541746352,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,93.53362519919283,51.666666666666686,46.10666666666668,0.0,52.57530069885775,0.0,0.0,0.0,146.1462893737388,52.60079013909779,52.613534859217815,52.57530069885775,12.43753247303448,17.74045963615641,-0.09287369717696237,2.8,9.236100170605994,5399.4056527826115,-467.53951881036244,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024012463352806494,0.0,0,0.6018871659461262,65.99961422222222,-30.79943030054065,0.24639834099781557,8.532919697585106,0.0030362689502757387,2.4907587276141783,1.2313001073622398
2025-01-01 00:26:00,0.5347670200758486,0.16673124953485616,0.22723750000000004,0.00891278366793081,0.002778854158914269,0.003787291666666667,0.02026623799171849,0.22939036541746352,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.92333175212862,51.666666666666686,46.10666666666668,0.0,52.5547106266212,0.0,0.0,0.0,145.19270586270096,52.581359226905136,52.59468352704711,52.5547106266212,12.43753247303448,17.948447282265445,0.0,2.8,9.236100170605994,5384.52473585789,-476.38884810522416,-0.0,-0.0,304.89445633796004,0.0,1.0,0.02413102750291291,0.0,0,0.6048590493069402,65.99961422222222,-36.83101793040085,0.24319323594142608,8.630365064296901,0.003036291908011,2.2324068261637464,1.2304203356823797
2025-01-01 00:27:00,0.5347670200758486,0.16673124953485616,0.22723750000000004,0.00891278366793081,0.002778854158914269,0.003787291666666667,0.02026623799171849,0.22939036541746352,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,92.33217091843744,51.666666666666686,46.10666666666668,0.0,52.53425573515981,0.0,0.0,0.0,144.2690170600585,52.56205509861888,52.57595478034841,52.53425573515981,12.43753247303448,18.14943132761848,0.0,2.8,9.236100170605994,5370.08447897461,-484.99947307318746,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024245510045035456,0.0,0,0.6077286246527115,65.99961422222222,-42.66064984571781,0.2401403750786733,8.72432412043951,0.003036312499186569,1.983053838293273,1.2295713834437152
2025-01-01 00:28:00,0.5347670200758486,0.16673124953485616,0.22723750000000004,0.00891278366793081,0.002778854158914269,0.003787291666666667,0.02026623799171849,0.22939036541746352,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,91.75910500592776,51.666666666666686,46.10666666666668,0.0,52.51393180414692,0.0,0.0,0.0,143.37360157176212,52.54287377958144,52.55734476729871,52.51393180414692,12.43753247303448,18.34379453329808,0.0,2.8,9.236100170605994,5356.142426372174,-493.38174201103465,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024356135149091424,0.0,0,0.6105015109403218,65.99961422222222,-48.22043351030648,0.23722886176681474,8.81503776214215,0.003036330803020135,1.742211834091357,1.2287515121672092
2025-01-01 00:29:00,0.5347670200758486,0.16673124953485616,0.22723750000000004,0.00891278366793081,0.002778854158914269,0.003787291666666667,0.02026623799171849,0.22939036541746352,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16089791620152283,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004296134868421053,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,18.33333333333337,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,91.20320713730067,51.666666666666686,46.10666666666668,0.0,52.49373484202107,0.0,0.0,0.0,142.5050111520323,52.523811510708086,52.5388498450516,52.49373484202107,12.43753247303448,18.531878576194234,0.0,2.8,9.236100170605994,5342.687251293229,-501.54486405710594,-0.0,-0.0,304.89445633796004,0.0,1.0,0.024463103335803104,0.0,0,0.6131827343450318,65.99961422222222,-53.51248654318046,0.23444900408922864,8.90208339694334,0.0030363468945818106,1.5094440552653836,1.2279591693960064
