Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 18:42:00,2.0504441803582067,1.0449933438088153,0.0,0.03417406967263678,0.017416555730146922,0.0,0.16603938649438166,0.0,0.8549637933115695,1.0294410005522556,0.0,0.0,0.0,0.38004014724652585,0.6649531965622895,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.16045995666982027,0,On,0.34824359698286816,0,On,0.46069771132038173,0.3455232834902862,On,0,0,Off,Off,0.0,0.0,34.6448817043392,51.666666666666686,46.10666666666668,0.0,51.23454747501065,0.0,0.0,0.0,34.6448817043392,49.7465471021376,51.23454747501065,49.00254691570107,12.43753247303448,HP On,2927.856965412955,20.000000000000057,2.8739803951235143,0.0,1.0130393945426381,0.01640160600961732,1.6173087846924492,2911.4553594033378,5661.950653434821,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.71480348051,20.025245869128707,0,8.01768241102978,0.6,9.236100170605994,2316.968264867477,-1605.3639410470923,-1729.7138295309026,-0.0,-0.0,1120.7535684579689,0.0,2.0,0.06797270265148128,0.0,0,0.8949420075668247,131.99922844444444,-1.928439472544241,0.22316196448562226,9.724762909104012,0.0031819314035520223,-81.75577388514263,1.2180389398087197,0.17163779579867605,-1667.8398977341926,62.475956687100386
2025-01-01 18:43:00,2.052788853834619,1.0465078532583114,0.0,0.03421314756391032,0.01744179755430519,0.0,0.16603938649438166,0.0,0.8549637933115695,1.031785674028668,0.0,0.0,0.0,0.38004014724652585,0.6664677060117856,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.16045995666982027,0,On,0.34824359698286816,0,On,0.46069771132038173,0.3455232834902862,On,0,0,Off,Off,0.0,0.0,34.64146818557759,51.666666666666686,46.10666666666668,0.0,51.231181587683984,0.0,0.0,0.0,34.64146818557759,49.7436298308001,51.231181587683984,48.999853952358166,12.43753247303448,HP On,2932.172651541862,20.000000000000057,2.8716632322034252,0.0,1.0153466418613957,0.01643903216727205,1.6211548087675873,2915.7336193745896,5661.950653434821,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.676969797996,20.025245869128707,0,8.02046133129659,0.6,9.236100170605994,2321.0281457119904,-1606.264607512068,-1729.7138295309026,-0.0,-0.0,1120.7535684579689,0.0,2.0,0.06797270265148128,0.0,0,0.8949420075668247,131.99922844444444,-2.1842447569374173,0.2231340445790004,9.724727163846236,0.003181531274072582,-81.66886086128834,1.218039233619826,0.17165807418322787,-1668.6618512893199,62.39724377725173
2025-01-01 18:44:00,2.0551255077731465,1.0480171825980698,0.0,0.03425209179621911,0.01746695304330116,0.0,0.16603938649438166,0.0,0.8549637933115695,1.0341223279671954,0.0,0.0,0.0,0.38004014724652585,0.667977035351544,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.16045995666982027,0,On,0.34824359698286816,0,On,0.46069771132038173,0.3455232834902862,On,0,0,Off,Off,0.0,0.0,34.638055005218,51.666666666666686,46.10666666666668,0.0,51.22781607939266,0.0,0.0,0.0,34.638055005218,49.74071284689787,51.22781607939266,48.99716123065048,12.43753247303448,HP On,2936.46915212694,20.000000000000057,2.869360099404893,0.0,1.0176459980960078,0.016476329871187672,1.6249837011051087,2919.9928222557523,5661.950653434821,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.675145601774,20.025245869128707,0,8.023048151217907,0.6,9.236100170605994,2325.0694024556415,-1607.1044897978331,-1729.7138295309026,-0.0,-0.0,1120.7535684579689,0.0,2.0,0.06797270265148128,0.0,0,0.8949420075668247,131.99922844444444,-2.4394885983646475,0.2231061543245483,9.724023462765363,0.0031811315700596724,-81.58204025397582,1.2180395271188915,0.17167694861722432,-1669.4270968456287,62.322607047795614
2025-01-01 18:45:00,2.126206741900655,1.0456938365176205,0.0,0.03543677903167758,0.01742823060862701,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0364510454265858,0.0,0.0,0.0,0.3762125982854049,0.6694812382322155,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.60820938889117,51.666666666666686,46.10666666666668,-0.0,51.22445095009171,0.20599739240338963,557.0364501093011,0.0,34.60820938889117,49.737796150402396,51.22445095009171,48.99446875055774,12.43753247303448,HP On,2940.7466786058912,20.000000000000057,2.8670708249810355,0.0,1.0199375447895223,0.016513500637063642,1.628795650418433,2924.2331779688275,5661.950653434821,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.637386082104,20.025245869128703,0,8.025453727775682,0.6,9.236100170605994,2398.2019829283972,-1607.8870163410693,-1729.7138295309019,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797270265148127,0.0,0,0.8949420075668247,131.99922844444444,-2.6941891757168577,0.2230782936907977,9.723989189819507,0.003180732291060681,-81.60248333580338,1.2180398203062484,0.1716944987679627,-1670.1388227951238,62.25180645405463
2025-01-01 18:46:00,2.0924142512974226,1.0238660439249743,0.0,0.03487357085495704,0.017064434065416238,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0026585548233533,0.0,0.0,0.0,0.3762125982854049,0.6476534456395695,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.549888600678855,51.666666666666686,46.10666666666668,-0.0,51.21404967494457,0.20599739240338963,556.8870727003173,0.0,34.549888600678855,49.68797672767027,51.21404967494457,48.92494025403312,12.43753247303448,HP On,2878.004629804086,20.000000000000057,2.90103948894388,0.0,0.9864845448437154,0.016174009979637895,1.572755848680981,2861.830619824448,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.599662371667,20.02701044881125,0,8.027688292067682,0.6,9.236100170605994,2334.889226371818,-1608.6154223806523,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-3.0062693579492787,0.2230260516570282,9.724221035287506,0.0031803329121052465,-81.52708946316756,1.2180327824030617,0.1717107996727235,-1670.8000356575483,62.18461327689594
2025-01-01 18:47:00,2.0945775630281886,1.0252634052596816,0.0,0.03490962605046981,0.017087723420994693,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0048218665541198,0.0,0.0,0.0,0.3762125982854049,0.6490508069742766,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.49364056014895,51.666666666666686,46.10666666666668,-0.0,51.20364937382813,0.20599739240338963,556.7377092798281,0.0,34.49364056014895,49.638174794159276,51.20364937382813,48.855437504324854,12.43753247303448,HP On,2882.2094999372675,20.000000000000057,2.8986279014205723,0.0,0.988812832666405,0.01600903388771486,1.5766842948145832,2866.2004660495527,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.648032206234,20.02701044881125,0,8.029761489843926,0.6,9.236100170605994,2338.8187147921526,-1609.2927602337677,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-3.2816510707963715,0.22299821260643277,9.723518355158962,0.003179933899837063,-81.44041402584679,1.2180330753935453,0.17172592204243828,-1671.4135716640362,62.12081143026858
2025-01-01 18:48:00,2.096821317724927,1.0267127276172496,0.0,0.03494702196208212,0.017111878793620826,0.0,0.1652256950305388,0.0,0.9245300014435303,1.007065621250858,0.0,0.0,0.0,0.3762125982854049,0.6505001293318448,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.43741195481516,51.666666666666686,46.10666666666668,-0.0,51.193249861754055,0.20599739240338963,556.5883571911326,0.0,34.43741195481516,49.58839017415586,51.193249861754055,48.78596033035677,12.43753247303448,HP On,2886.3843889508234,20.000000000000057,2.8963477161539997,0.0,0.9910201339612071,0.016045487289650794,1.580404705222673,2870.3389016611727,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.61032746803,20.02701044881125,0,8.031682418532531,0.6,9.236100170605994,2342.7438865621316,-1609.9219096348975,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-3.5313683143731964,0.22297040312410107,9.723485293052978,0.0031795353118742207,-81.3538307582509,1.218033368072839,0.17173993253879044,-1671.982107351226,62.060197716328766
2025-01-01 18:49:00,2.0990602808546424,1.0281589549282761,0.0,0.03498433801424404,0.017135982582137936,0.0,0.1652256950305388,0.0,0.9245300014435303,1.009304584380573,0.0,0.0,0.0,0.3762125982854049,0.6519463566428713,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.381202781812476,51.666666666666686,46.10666666666668,-0.0,51.1828511394154,0.20599739240338963,556.439016444184,0.0,34.381202781812476,49.5386228650693,51.1828511394154,48.71650872789625,12.43753247303448,HP On,2890.5467406130274,20.000000000000057,2.894077603006908,0.0,0.9932233786228837,0.016081205757689215,1.5841145053806929,2874.4655348553383,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.572658495534,20.02701044881125,0,8.033459660104844,0.6,9.236100170605994,2346.6597196399134,-1610.5055883404718,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-3.7778868987956287,0.22294262317865174,9.722783990986212,0.0031791371477653137,-81.26733956232334,1.218033660441274,0.17175289402012803,-1672.508168967292,62.002580626820084
2025-01-01 18:50:00,2.1012965184978905,1.0296034217489614,0.0,0.03502160864163151,0.017160057029149356,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0115408220238211,0.0,0.0,0.0,0.3762125982854049,0.6533908234635565,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.32501303822471,51.666666666666686,46.10666666666668,-0.0,51.17245320750484,0.20599739240338963,556.2896870489301,0.0,34.32501303822471,49.488872864308235,51.17245320750484,48.647082692709944,12.43753247303448,HP On,2894.6998597150673,20.000000000000057,2.8918160845565555,0.0,0.9954239490106996,0.016116873013121487,1.5878160516031143,2878.5829867019456,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.571016440423,20.02701044881125,0,8.035101311124173,0.6,9.236100170605994,2350.563434247645,-1611.0463615975154,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-4.027291393103496,0.2229148727387366,9.722083354306172,0.0031787394070594173,-81.18094034011196,1.2180339524991792,0.17176486576609862,-1672.9941410823385,61.947779484823
2025-01-01 18:51:00,2.103528195138635,1.031044942453072,0.0,0.03505880325231058,0.01718408237421787,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0137724986645655,0.0,0.0,0.0,0.3762125982854049,0.6548323441676671,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.268842721141255,51.666666666666686,46.10666666666668,-0.0,51.16205606671468,0.20599739240338963,556.1403690153137,0.0,34.268842721141255,49.439140169280776,51.16205606671468,48.57768222056382,12.43753247303448,HP On,2898.840354565167,20.000000000000057,2.8895649812690554,0.0,0.9976200207915404,0.016152477873025095,1.591506304847773,2882.6878766921423,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.533421349264,20.02701044881125,0,8.036615010841228,0.6,9.236100170605994,2354.4534138134795,-1611.5466506422285,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-4.277806677368815,0.2228871517730407,9.722052470401014,0.0031783420893060875,-81.09463299376904,1.2180342442468848,0.1717759036873894,-1673.442274654132,61.895624011903486
2025-01-01 18:52:00,2.1057538838948986,1.0324825953659018,0.0,0.03509589806491498,0.017208043256098364,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0159981874208293,0.0,0.0,0.0,0.3762125982854049,0.6562699970804968,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.21269182771323,51.666666666666686,46.10666666666668,-0.0,51.15165971773685,0.20599739240338963,555.9910623532717,0.0,34.21269182771323,49.38942477739438,51.15165971773685,48.508307307223156,12.43753247303448,HP On,2902.965621715372,20.000000000000057,2.887325663417857,0.0,0.9998101922046324,0.016187995216196894,1.5951829472258363,2886.7776264991753,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.531857990298,20.02701044881125,0,8.038007967543841,0.6,9.236100170605994,2358.328692809474,-1612.008740639175,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-4.527794831579698,0.2228594602502823,9.721353208227967,0.0031779451940553587,-81.00841742555087,1.2180345356847202,0.1717860605221617,-1673.8546946066974,61.84595396752219
2025-01-01 18:53:00,2.107973104179295,1.0339160700586658,0.0,0.035132885069654916,0.017231934500977764,0.0,0.1652256950305388,0.0,0.9245300014435303,1.018217407705226,0.0,0.0,0.0,0.3762125982854049,0.6577034717732609,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.15656035509767,51.666666666666686,46.10666666666668,-0.0,51.141264161262875,0.20599739240338963,555.8417670727353,0.0,34.15656035509767,49.339726686055954,51.141264161262875,48.438957948452504,12.43753247303448,HP On,2907.074821735689,20.000000000000057,2.885098535864528,0.0,1.0019939955893136,0.016223412115912675,1.5988452357194953,2890.8514096197764,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.494336651813,20.02701044881125,0,8.039286983313023,0.6,9.236100170605994,2362.1887091383805,-1612.4347882534373,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-4.776978522990248,0.22283179813921272,9.720654609730518,0.0031775487208577455,-80.92229353781795,1.2180348268130134,0.17179538602035624,-1674.2334069633812,61.79861870994389
2025-01-01 18:54:00,2.1101857536577753,1.0353453004300985,0.0,0.03516976256096292,0.01725575500716831,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0204300571837062,0.0,0.0,0.0,0.3762125982854049,0.6591327021446937,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.100448300428184,51.666666666666686,46.10666666666668,-0.0,51.13086939798391,0.20599739240338963,555.6924831836305,0.0,34.100448300428184,49.29004589267179,51.13086939798391,48.369634140015734,12.43753247303448,HP On,2911.1678149225263,20.000000000000057,2.8828836244125253,0.0,1.0041713323247716,0.016258724858934818,1.6024930480748418,2894.9090900635915,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.456850925151,20.02701044881125,0,8.040458477309153,0.6,9.236100170605994,2366.033144949496,-1612.8268288723195,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-5.025535898711809,0.22280416540861656,9.720625898375406,0.0031771526692642407,-80.83626123303466,1.218035117632094,0.17180392711683015,-1674.5803055679878,61.75347669566829
2025-01-01 18:55:00,2.1123917811682897,1.0367702534327807,0.0,0.03520652968613816,0.01727950422387968,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0226360846942208,0.0,0.0,0.0,0.3762125982854049,0.6605576551473759,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,34.044355660788256,51.666666666666686,46.10666666666668,-0.0,51.12047542859073,0.20599739240338963,555.5432106958781,0.0,34.044355660788256,49.24038239464757,51.12047542859073,48.300335877676,12.43753247303448,HP On,2915.2445548867718,20.000000000000057,2.880680905389965,0.0,1.006342152338763,0.016293932355457928,1.6061263435682713,2898.950622531314,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.45540413684,20.027010448811254,0,8.041528507691638,0.6,9.236100170605994,2369.861827500433,-1613.1867834546092,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-5.273593312020438,0.22277656202731128,9.719928670836813,0.003176757038826315,-80.75032041376929,1.2180354081422897,0.17181172809413148,-1674.8971784219034,61.71039496729424
2025-01-01 18:56:00,2.1145911302588116,1.0381908926023047,0.0,0.035243185504313525,0.017303181543371744,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0248354337847423,0.0,0.0,0.0,0.3762125982854049,0.6619782943168999,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,33.98828243332275,51.666666666666686,46.10666666666668,-0.0,51.11008225377373,0.20599739240338963,555.393949619393,0.0,33.98828243332275,49.19073618938842,51.11008225377373,48.23106315719576,12.43753247303448,HP On,2919.3049852036957,20.000000000000057,2.878490360922159,0.0,1.0085064000482546,0.016329033736487662,1.6097450722557576,2902.975951467208,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.417991972468,20.02701044881125,0,8.042502792261953,0.6,9.236100170605994,2373.674673130333,-1613.516465004069,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-5.521177999044099,0.22274898796414766,9.719901419791043,0.0031763618290959173,-80.66447098269387,1.2180356983439278,0.17181883073561377,-1675.1857136614626,61.669248657393666
2025-01-01 18:57:00,2.1167837524499262,1.0396071866240635,0.0,0.03527972920749877,0.01732678644373439,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0270280559758573,0.0,0.0,0.0,0.3762125982854049,0.6633945883386585,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,33.9322286150973,51.666666666666686,46.10666666666668,-0.0,51.09968987422293,0.20599739240338963,555.2446999640848,0.0,33.9322286150973,49.14110727429883,51.09968987422293,48.16181597433679,12.43753247303448,HP On,2923.3490642378324,20.000000000000057,2.8763119653180467,0.0,1.010664027791635,0.016364028184222643,1.6133491974426477,2906.9850360536097,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.380615328275,20.02701044881125,0,8.043386727910399,0.6,9.236100170605994,2377.471652921394,-1613.817584681762,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-5.76827724212032,0.22272144318800915,9.719205560820733,0.003175967039625473,-80.57871284258411,1.2180359882373368,0.17182527446951582,-1675.447505197224,61.629920515462224
2025-01-01 18:58:00,2.118969614420016,1.041019113974417,0.0,0.0353161602403336,0.01735031856624028,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0292139179459472,0.0,0.0,0.0,0.3762125982854049,0.6648065156890122,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,33.87619420329656,51.666666666666686,46.10666666666668,-0.0,51.08929829062796,0.20599739240338963,555.0954617398578,0.0,33.87619420329656,49.09149564678275,51.08929829062796,48.09259432486015,12.43753247303448,HP On,2927.3767782715886,20.000000000000057,2.8741456780946266,0.0,1.0128150028632952,0.01639891508265198,1.616938707350755,2910.9778631889367,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.379284807996,20.02701044881125,0,8.044185408939137,0.6,9.236100170605994,2381.2527696667,-1614.0917575769095,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-6.014874530570296,0.2226939276678125,9.718510362667125,0.0031755726699678843,-80.49304589631907,1.218036277822843,0.17183109650457307,-1675.6840580347894,61.59230045787991
2025-01-01 18:59:00,2.1211486951364744,1.0424266610676443,0.0,0.035352478252274576,0.017373777684460738,0.0,0.1652256950305388,0.0,0.9245300014435303,1.0313929986624055,0.0,0.0,0.0,0.3762125982854049,0.6662140627822394,0.0,1,0,0,Off,0,0,Off,0.04602248500831955,0.03451686375623965,On,0.0,0,Off,0.005579429824561402,0.0,On,0.15964626520597738,0,On,0.4229132037296569,0,On,0.4555943127055538,0.34169573452916524,On,0,0,Off,Off,0.0,0.0,33.82017919502516,51.666666666666686,46.10666666666668,-0.0,51.078907503678074,0.20599739240338963,554.9462349566105,0.0,33.82017919502516,49.041901304243495,51.078907503678074,48.02339820452621,12.43753247303448,HP On,2931.388136043222,20.000000000000057,2.8719914470510965,0.0,1.0149593046345555,0.016433694027849888,1.620513610198807,2914.954442015372,5661.822619251738,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8850.34198153606,20.02701044881125,0,8.04490364432797,0.6,9.236100170605994,2385.0180433159567,-1614.34050815483,-1729.972457103443,-0.0,-0.0,1189.8633230291246,0.0,2.0,0.06797669099104425,0.0,0,0.8949945188320255,131.99922844444444,-6.260958652946485,0.2226664413725073,9.718485274734178,0.0031751787196765296,-80.40747004688149,1.2180365671007738,0.17183633195767647,-1675.8967932951857,61.55628514035551
