Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.092822057719028e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.092822057719028e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.738802174603865,0.0,6.754551745204662,0.04908260556484803,2.8,9.236100170605994,-137.85512755884747,-449.99749768178094,1174.4346630089317,-838.622602385188,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03587199007336292,0.0,0.0,0.10203388550828915,197.99884266666666,-38.82038554518792,0.17467165122575398,9.412896731833905,0.0025927244452694804,163.62630309514836,1.2190642427293545,0.10873669091327998,-560.3908388750406,110.39334119325966,0.5025579576723112,1801.6953409547812,-627.2606779458496
2025-01-01 00:11:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.095546574627406e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.095546574627406e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.71121864140586,0.0,6.774091758876685,0.051129349574527944,2.8,9.236100170605994,-131.80475263039,-453.303145341012,1177.772184735326,-836.6701509760716,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03584358894066045,0.0,0.0,0.10195310164554434,197.99884266666666,-34.72246202584691,0.17498030650841873,9.400446329584955,0.002592897306823099,163.62802352220064,1.2191785439874607,0.10873669091327998,-563.1598112792008,109.85666593818875,0.5025155726826968,1800.2030001172916,-622.4308153819655
2025-01-01 00:12:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0982710915357835e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0982710915357835e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.684130871950888,0.0,6.793140209211115,0.05353365007454697,2.8,9.236100170605994,-127.1540581861941,-456.533991730043,1181.0463349624624,-834.7545655608122,-0.0,-0.0,739.5878603715284,0.0,3.0,0.035815689130357826,0.0,0.0,0.10187374373860082,197.99884266666666,-31.987352996910346,0.1752842141193773,9.388262007646777,0.0025930701539878427,163.6293981984038,1.2192908094970825,0.10873669091327998,-565.8591253228531,109.32513359281005,0.5024657786692308,1798.4502268668177,-617.4038919043554
2025-01-01 00:13:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.1009460717730995e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1009460717730995e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.657516434356104,0.0,6.811713911790635,0.056307676020172864,2.8,9.236100170605994,-123.09522517489143,-459.69255298233884,1184.2188107622633,-832.8741661906452,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03578826801654346,0.0,0.0,0.10179574743056988,197.99884266666666,-29.808919355774748,0.17558358683924527,9.376331623341624,0.0025932429866897763,163.6304434016821,1.2194011312268478,0.10873669091327998,-568.4911639052724,108.79861092293358,0.5024083213638546,1796.428283678304,-612.2094729160408
2025-01-01 00:14:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.103521978668292e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.103521978668292e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.631358017721876,0.0,6.8298290430818,0.05946074974762595,2.8,9.236100170605994,-117.6871439840462,-462.7811940864562,1187.2533841745685,-831.0276415553902,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03576130821474545,0.0,0.0,0.10171906327325497,197.99884266666666,-26.247362800184447,0.17587858417859825,9.364645829370598,0.0025934158048590704,163.63117149517944,1.2195095799741953,0.10873669091327998,-571.0582193579914,108.27702527153524,0.5023430050110332,1794.1305345787644,-606.8771504041957
2025-01-01 00:15:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.106097885563486e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.106097885563486e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.605649731657603,0.0,6.847501152058049,0.06299958074011648,2.8,9.236100170605994,-114.04878639871026,-465.80215633919124,1190.1186781406184,-829.2144912612881,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03573480408680804,0.0,0.0,0.10164367522954924,197.99884266666666,-24.422155508950567,0.1761692433762468,9.352442532704,0.002593588608428869,163.6315859897138,1.2196161791895075,0.10873669091327998,-573.5624950918722,107.76033875268094,0.5022696875275722,1791.5522746344475,-601.4335964938291
2025-01-01 00:16:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.1086242557876176e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1086242557876176e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.580368746082677,0.0,6.864745174894927,0.06692852875269628,2.8,9.236100170605994,-109.11108578762469,-468.7575783369332,1192.7875475530973,-827.4330245989701,-0.0,-0.0,739.5878603715284,0.0,3.0,0.035708732508125215,0.0,0.0,0.10156951752408312,197.99884266666666,-21.265921560183045,0.17645578682566912,9.341228134903748,0.002593761397332652,163.6317036529298,1.2197210226994668,0.10873669091327998,-576.0061076795331,107.24852934259991,0.5021882750624601,1788.6905375509243,-595.9029899978269
2025-01-01 00:17:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.1111506260117494e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1111506260117494e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.555509908739456,0.0,6.88157545186241,0.07124984328969267,2.8,9.236100170605994,-105.69458738811909,-471.6495059557784,1194.4722808448566,-825.6828018034125,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03568308855799756,0.0,0.0,0.10149657616047451,197.99884266666666,-19.599645956235037,0.17673824634600865,9.330240130072799,0.0025939341715082638,163.6315275051108,1.2198241309916178,0.10873669091327998,-578.3910892491241,106.74158329334566,0.502098717053541,1785.5439200871256,-591.0716392422689
2025-01-01 00:18:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.1135779228937586e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1135779228937586e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.531052754589837,0.0,6.898005745950611,0.07595206025935482,2.8,9.236100170605994,-101.11192068556227,-474.4798966615067,1197.539680669387,-823.9623088101804,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03565785149991729,0.0,0.0,0.10142479215603367,197.99884266666666,-16.737472246910386,0.17701682168910177,9.3194674232045,0.002594106930893788,163.6310725738113,1.2199255881907183,0.10873669091327998,-580.7193901237341,106.23949346222739,0.5020012467986762,1782.1210254707576,-584.5813448013706
2025-01-01 00:19:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.115955683104706e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.115955683104706e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.50699231082771,0.0,6.9140492627342685,0.08105925050010211,2.8,9.236100170605994,-97.91365697483548,-477.2506233911056,1198.6184180872788,-822.2711259945734,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03563301656015048,0.0,0.0,0.10135415193240543,197.99884266666666,-15.230391351790644,0.17729154499664704,9.308151513164368,0.0025942796754312132,163.63034181516707,1.2200254141279283,0.10873669091327998,-582.992881636344,105.74225824523845,0.5018953605804577,1778.404615184369,-579.7861970970904
2025-01-01 00:20:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.118333443315654e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.118333443315654e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.48330976284355,0.0,6.929718670962509,0.08654143135238093,2.8,9.236100170605994,-93.66479925354099,-479.9634793490977,1201.1907626487214,-820.6078642343858,-0.0,-0.0,739.5878603715284,0.0,3.0,0.035608564660159506,0.0,0.0,0.10128460122281178,197.99884266666666,-12.644795390683612,0.1775626007418463,9.297794718763196,0.0025944524050627955,163.62934906185723,1.2201236861773324,0.10873669091327998,-585.2133590475568,105.24987969845907,0.5017816749015552,1774.4168116101027,-573.2260489613813
2025-01-01 00:21:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.12066166685554e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.12066166685554e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.460000334007393,0.0,6.94502612343752,0.09242207249973503,2.8,9.236100170605994,-90.66731453822365,-482.6201829061112,1201.7112561192228,-818.9721244286773,-0.0,-0.0,739.5878603715284,0.0,3.0,0.035584491194429614,0.0,0.0,0.10121612692737826,197.99884266666666,-11.283050481074838,0.177830020975854,9.287637881022839,0.002594625119734393,163.62809718643288,1.2202204234348186,0.10873669091327998,-587.3825445042684,104.76236159815716,0.5016596975881202,1770.140868064567,-568.4296119453443
2025-01-01 00:22:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.122989890395426e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.122989890395426e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.437046760882847,0.0,6.959983277865512,0.09866808218352961,2.8,9.236100170605994,-86.72607507196801,-485.2223820281614,1203.7149458505453,-817.362634290114,-0.0,-0.0,739.5878603715284,0.0,3.0,0.0355607786456853,0.0,0.0,0.10114867922016327,197.99884266666666,-8.95130115338253,0.17809397563649493,9.276917958723999,0.0025947978193921494,163.62659889362754,1.2203156969227429,0.10873669091327998,-589.5020899944114,104.27970796625002,0.5015301092467974,1765.6011901068412,-561.8862442562959
2025-01-01 00:23:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.125219040593189e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.125219040593189e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.41444443897435,0.0,6.9746013174666155,0.10530087575398911,2.8,9.236100170605994,-83.91469456860932,-487.77165813543087,1203.6527442456106,-815.779012842897,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03553742255539204,0.0,0.0,0.10108224541936131,197.99884266666666,-7.72354209724071,0.17835449673956663,9.267140600415265,0.0025949705039855215,163.62485698537313,1.2204095250931832,0.10873669091327998,-591.573580267539,103.80192213210812,0.5013924594845983,1760.7825736974423,-557.1298294518317
2025-01-01 00:24:00,0.6255693558303697,0.16339100423408903,0.011438932531264902,0.010426155930506161,0.002723183403901484,0.0001906488755210817,0.18229404627502016,0.006998,0.3862773095553495,0.0,0.05,0.0,0.011438932531264902,0.0,0.0,0,0.1488076709007557,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.04949851973684211,0.0,On,0.002466501606177841,0.0,On,0.13032902493200021,0,On,0.004820620262674254,0,On,0.1650987149092716,0.12382403618195367,On,0.011438932531264902,On,0.09537635313255277,0,On,0.08767010829244815,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.1274481907909525e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1274481907909525e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.39217752266785,0.0,6.988890971186688,0.11228545177629495,2.8,9.236100170605994,-80.25782553573208,-490.26952963407325,1204.2875410649622,-814.220094273682,-0.0,-0.0,739.5878603715284,0.0,3.0,0.03551440683491424,0.0,0.0,0.10101677976263808,197.99884266666666,-5.62559163357858,0.1786117408453185,9.256790545403433,0.0025951431734642706,163.62288313326025,1.2205019731590456,0.10873669091327998,-593.5985356989947,103.3290060649215,0.5012474683521407,1755.7108222970787,-551.4232812321166
