Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:22:00,0.4425367670441204,0.10920210922299171,0.0,0.007375612784068674,0.0018200351537165285,0.0,0.017276863566248295,0.0,0.3752599034778721,0.0,0.05,0.0,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.64762945308964,51.666666666666686,46.10666666666668,0.0,49.23895550035128,0.0,0.0,0.0,32.64762945308964,47.35872421364564,49.23895550035128,46.41860857029282,12.43753247303448,19.368455517451483,-0.13154448254857343,1.714408592048324,5.09377250093503,0.6,9.236100170605994,-3134.292373769254,-643.0965037292141,-856.4091020827,-3174.5550422720153,-0.0,-0.0,140.29290262415924,0.0,0.0,0.1288644405960099,0.0,0,1.2060436674644406,0.0,-100.03023412139765,0.1958431971809701,8.866334353886671,0.0026734392394618207,-158.43657443135564,1.2235264088395552,0.4530695454719999,-662.7207303174586,19.624226588244493,0.10484375580810495,-618.4076962742973,-238.0014058084026
2025-01-01 06:23:00,0.4425367670441204,0.10920210922299171,0.0,0.007375612784068674,0.0018200351537165285,0.0,0.017276863566248295,0.0,0.3752599034778721,0.0,0.05,0.0,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.78849183680793,51.666666666666686,46.10666666666668,0.0,49.235708631747414,0.0,0.0,0.0,32.78849183680793,47.35597512088056,49.235708631747414,46.41610836544713,12.43753247303448,19.24462141835249,-0.255378581647566,1.7151577060718635,4.927708220689233,0.6,9.236100170605994,-3091.9792116251865,-643.5369219104895,-822.6671802515634,-3140.8911478720684,-0.0,-0.0,140.29290262415924,0.0,0.0,0.1283447424629758,0.0,0,1.2011798071206563,0.0,-91.38096637727705,0.1973190548373531,8.808567698858816,0.002672890514182472,-157.56446834761374,1.224044998545092,0.4530695454719999,-663.1662162876077,19.62929437711815,0.10397863832061834,-590.64064743498,-232.02653281658337
2025-01-01 06:24:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.92495476181346,51.666666666666686,46.10666666666668,0.0,49.23244910546077,0.0,0.0,0.0,32.92495476181346,47.35321416680222,49.23244910546077,46.41359669747295,12.43753247303448,19.12455662079968,-0.3754433792003766,1.7158407238481088,4.768815677308924,0.6,9.236100170605994,10503.018509816508,-643.9380701463274,2431.023493373683,-3108.388345862329,-0.0,-0.0,140.29290262415924,0.0,0.0,0.12783983946580543,0.0,0,1.1964544146104745,0.0,-83.17997259038468,0.1987610082135416,8.752058499496325,0.002672345040531709,-156.71387564877483,1.2245482327794033,0.4530695454719999,-663.5723958906034,19.634325744276,0.10314408960428227,-564.3886529153049,-226.4011150103965
2025-01-01 06:25:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.77052681934991,51.666666666666686,46.10666666666668,0.0,49.22917731938511,0.0,0.0,0.0,32.77052681934991,47.35044172186693,49.22917731938511,46.41107392310785,12.43753247303448,19.254491583653117,-0.2455084163469401,1.716463677924608,4.931222091500088,0.6,9.236100170605994,10459.383059097265,-644.3035664848014,2398.293949560929,-3143.5690839570148,-0.0,-0.0,140.29290262415924,0.0,0.0,0.1283862040832988,0.0,0,1.2015678468653839,0.0,-91.63468521494127,0.1971178392949355,8.811838515539549,0.002671802734509387,-157.16882852609925,1.2240044844099272,0.4530695454719999,-663.9428565847128,19.639290099911356,0.10399701847775386,-591.224707973775,-232.29460376468066
2025-01-01 06:26:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.62048269237483,51.666666666666686,46.10666666666668,0.0,49.22591957399014,0.0,0.0,0.0,32.62048269237483,47.34768228053241,49.22591957399014,46.40856363380355,12.43753247303448,19.380671840873227,-0.11932815912683026,1.7170319849249682,5.086827484633285,0.6,9.236100170605994,10418.310702372455,-644.6366510163368,2367.108769691797,-3177.8837405231925,-0.0,-0.0,140.29290262415924,0.0,0.0,0.12891565140265374,0.0,0,1.2065229499474348,0.0,-98.39238537357349,0.19553539666877753,8.86943192884866,0.0026712586125175217,-157.60020377817787,1.2234769238517171,0.4530695454719999,-664.280819548217,19.6441685318802,0.10480771858798256,-617.239729694441,-237.46476191314633
2025-01-01 06:27:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.47455658789433,51.666666666666686,46.10666666666668,0.0,49.222675472758695,0.0,0.0,0.0,32.47455658789433,47.34493547365959,49.222675472758695,46.406065474110044,12.43753247303448,19.503325462759637,0.0,1.7175505409217864,5.235982087104024,0.6,9.236100170605994,10378.254049012092,-644.9402371119475,2337.082936758084,-3211.3811680120807,-0.0,-0.0,140.29290262415924,0.0,0.0,0.12942924303369266,0.0,0,1.2113296594742242,0.0,-104.95161124504887,0.19400955248857177,8.925684394307522,0.0026707127618267367,-158.0094283536638,1.2229645567158598,0.4530695454719999,-664.5891963961469,19.64895928419945,0.10557896710314699,-642.4515651157003,-242.27875942560019
2025-01-01 06:28:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.33254580752062,51.666666666666686,46.10666666666668,0.0,49.21944464320906,0.0,0.0,0.0,32.33254580752062,47.342200954490494,49.21944464320906,46.40357911013122,12.43753247303448,19.622626314456664,0.0,1.7180238039439792,5.378985718537471,0.6,9.236100170605994,10339.318355760806,-645.2169663397062,2308.1232409173317,-3244.096784487639,-0.0,-0.0,140.29290262415924,0.0,0.0,0.12992780231596399,0.0,0,1.2159956810893258,0.0,-111.17168802077626,0.19253698118873608,8.980707355755705,0.0026701652644997484,-158.39762677409277,1.222466619360004,0.4530695454719999,-664.8706382460553,19.653671906349025,0.10631315663212118,-666.8742976113527,-246.8157227707004
2025-01-01 06:29:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.1942668196508,51.666666666666686,46.10666666666668,0.0,49.21622673119017,0.0,0.0,0.0,32.1942668196508,47.33947839333537,49.21622673119017,46.401104224407966,12.43753247303448,19.738731804683173,0.0,1.7184558549101205,5.516118118222344,0.6,9.236100170605994,10301.459361939684,-645.4692513625351,2280.2061760018078,-3276.062613298355,-0.0,-0.0,140.29290262415924,0.0,0.0,0.130412074565835,0.0,0,1.2205279902165327,0.0,-117.06485303118309,0.1911146742153123,9.033157245987223,0.002669616198522852,-158.7658209799042,1.2219824202570104,0.4530695454719999,-665.1275719540854,19.658320591550115,0.1070124718451364,-690.52266524509,-251.08442005248665
2025-01-01 06:30:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.05955318677923,51.666666666666686,46.10666666666668,0.0,49.21302139914845,0.0,0.0,0.0,32.05955318677923,47.33676747595871,49.21302139914845,46.39864051436384,12.43753247303448,19.851784666086147,0.0,1.7188504434581264,5.647646625507488,0.0,9.236100170605994,10127.37533369223,-1004.6100249212222,2207.8270078125333,-3445.89086553097,-0.0,-0.0,140.29290262415924,0.0,0.0,0.13197425599374063,0.0,0,1.235148462783225,0.0,-121.32062904602209,0.18973990323423426,9.084557711395885,0.0026690656381778482,-123.41059695266489,1.2215113321324913,0.4530695454719999,-1024.2729461317872,19.66292121056489,0.10216339305318138,-758.8842928976602,-255.10196058919126
2025-01-01 06:31:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,31.93133604484255,51.666666666666686,46.10666666666668,0.0,49.209828324582126,0.0,0.0,0.0,31.93133604484255,47.33406790213991,49.209828324582126,46.3961876909188,12.43753247303448,19.959265381151088,0.0,1.6808266089553263,5.769382616140964,0.0,9.236100170605994,10093.506686834564,-981.9011056766406,2182.91145463372,-3476.2836025297647,-0.0,-0.0,140.29290262415924,0.0,0.0,0.13242131810145383,0.0,0,1.2393325217949824,0.0,-124.79653890489247,0.18844982738294389,9.133791579051941,0.002668637515902659,-123.65318657808635,1.2210637297144604,0.4530695454719999,-1001.6143226676921,19.71321699105156,0.10280949123049417,-780.144933446509,-258.7568732191556
2025-01-01 06:32:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,31.806277901080513,51.666666666666686,46.10666666666668,0.0,49.20664691997979,0.0,0.0,0.0,31.806277901080513,47.331379124842115,49.20664691997979,46.39374522727328,12.43753247303448,20.06404186831269,0.0,1.646283277574106,5.886183560071467,0.0,9.236100170605994,10059.308294502882,-961.2301787142297,2158.8363515386104,-3506.0133793151463,-0.0,-0.0,140.29290262415924,0.0,0.0,0.132856376346048,0.0,0,1.2434042365243851,0.0,-129.26515445119315,0.1872008233421112,9.181464807148537,0.002668208394818353,-123.88275768947587,1.2206277135674837,0.4530695454719999,-981.0297511956884,19.799572481458682,0.10342560329982912,-800.7088064950605,-262.2681032657136
2025-01-01 06:33:00,1.0461008295441205,0.10920210922299171,0.596572972972973,0.01743501382573534,0.0018200351537165285,0.009942882882882883,0.017276863566248295,0.0,0.3752599034778721,0.6035640625,0.05,0.596572972972973,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,On,13554.29392564506,20.000000000000057,0.9250000000000002,3221.8132612993845,17.483830404804802,0.6035640625,1,16172.543124444444,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,31.684277261217556,51.666666666666686,46.10666666666668,0.0,49.20347689958948,0.0,0.0,0.0,31.684277261217556,47.32870087806197,49.20347689958948,46.39131286729822,12.43753247303448,20.166201091943062,0.0,1.614899153641242,5.99824024599037,0.0,9.236100170605994,10025.683894350095,-942.4907573948684,2135.5943453797354,-3535.0970443320975,-0.0,-0.0,140.29290262415924,0.0,0.0,0.1332798533175467,0.0,0,1.247367561995949,0.0,-133.80588958702847,0.185991115181923,9.22762796971471,0.0026677783234702007,-124.09977594428963,1.2202028974058157,0.4530695454719999,-962.3277697610465,19.837012366178087,0.10401325985423475,-820.5882706317565,-265.6306452878927
2025-01-01 06:34:00,0.4425367670441204,0.10920210922299171,0.0,0.007375612784068674,0.0018200351537165285,0.0,0.017276863566248295,0.0,0.3752599034778721,0.0,0.05,0.0,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,31.565219293562272,51.666666666666686,46.10666666666668,0.0,49.20031798683879,0.0,0.0,0.0,31.565219293562272,47.32603290434244,49.20031798683879,46.388890363094276,12.43753247303448,20.265841487783145,0.0,1.5863740777304258,6.105740252193069,0.0,9.236100170605994,-3561.3741891055743,-925.4275249111644,-1108.6431183056534,-3563.555271496401,-0.0,-0.0,140.29290262415924,0.0,0.0,0.13369221447246804,0.0,0,1.2512268544221687,0.0,-138.1118202333323,0.1848188534206233,9.273076708368187,0.002667347348729006,-124.30474489641595,1.2197888489109439,0.4530695454719999,-945.3295116211339,19.9019867099695,0.10457391629887924,-839.7972307883405,-268.84588751731286
2025-01-01 06:35:00,0.4425367670441204,0.10920210922299171,0.0,0.007375612784068674,0.0018200351537165285,0.0,0.017276863566248295,0.0,0.3752599034778721,0.0,0.05,0.0,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,31.73567397126717,51.666666666666686,46.10666666666668,0.0,49.197169915540556,0.0,0.0,0.0,31.73567397126717,47.3233749558959,49.197169915540556,46.38647747607358,12.43753247303448,20.116665196878277,0.0,1.5604442727161563,5.894347714675636,0.0,9.236100170605994,-3506.5623803618096,-909.9446463981973,-1062.855883552103,-3520.9828006827065,-0.0,-0.0,140.29290262415924,0.0,0.0,0.1330746016698707,0.0,0,1.2454466096465548,0.0,-125.87248230326222,0.18650199351480323,9.203982512293578,0.0026669155156370406,-123.53735658236204,1.220409638436355,0.4530695454719999,-929.877790457334,19.93314405913669,0.10346853113383685,-802.1521952400249,-260.70368831207827
2025-01-01 06:36:00,0.4425367670441204,0.10920210922299171,0.0,0.007375612784068674,0.0018200351537165285,0.0,0.017276863566248295,0.0,0.3752599034778721,0.0,0.05,0.0,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,31.90035651011267,51.666666666666686,46.10666666666668,0.0,49.19400650982702,0.0,0.0,0.0,31.90035651011267,47.320702654317785,49.19400650982702,46.38405072656317,12.43753247303448,19.972435482975538,0.0,1.5368641745306417,5.692417855963793,0.0,9.236100170605994,-3455.2147101944784,-895.8509892062865,-1020.1324247292513,-3480.015035005604,-0.0,-0.0,140.29290262415924,0.0,0.0,0.13247604456131365,0.0,0,1.2398447073137446,0.0,-115.49257781303321,0.1881449892791962,9.137438430432368,0.0026664865667480487,-122.79084094791583,1.2210104522479586,0.4530695454719999,-915.8262732177295,19.975284011443048,0.10240148455475093,-766.6828805012832,-253.44954422796795
2025-01-01 06:37:00,0.4425367670441204,0.10920210922299171,0.0,0.007375612784068674,0.0018200351537165285,0.0,0.017276863566248295,0.0,0.3752599034778721,0.0,0.05,0.0,0.0,0.0,0.09461877588965838,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.00442313779239766,0.0,On,0.00043536101800228396,0.0,On,0.01241836475584835,0,On,0.0031843487043932118,0,On,0.0903811071337161,0.06778583035028705,On,0.12813514273103416,0,On,0.11778204418956686,0,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,16172.543124444444,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,10610.346506666667,Off,0.0,0.0,32.05960828456695,51.666666666666686,46.10666666666668,0.0,49.19082829172921,0.0,0.0,0.0,32.05960828456695,47.31801648565088,49.19082829172921,46.38161058261172,12.43753247303448,19.832859433282774,0.0,1.5154160401062258,5.499354280309095,0.0,9.236100170605994,-3405.729765844981,-883.0290574948382,-979.9453443200448,-3440.5502612222294,-0.0,-0.0,140.29290262415924,0.0,0.0,0.1318954554983166,0.0,0,1.234410968110066,0.0,-105.47240724691065,0.18974976446602976,9.072566123622476,0.0026660604197199537,-122.06404562811663,1.2215924517731294,0.4530695454719999,-903.0452055457052,20.016148050867095,0.10137078712678857,-733.224989952043,-246.72035436800198
