Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 07:34:00,3.840014936459901,0.13508524772285116,0.10300793312691582,0.06400024894099836,0.002251420795380853,0.0017167988854485969,0.025442820220928457,3.499855208888889,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Lower On,3499.855208888889,1.0,36.32316339253089,51.666666666666686,46.10666666666668,0.0,51.49261965461332,0.5932074596808163,1615.179632589668,3499.855208888889,36.32316339253089,51.49261965461332,51.49261965461332,51.49261965461332,12.43753247303448,20.40086169729449,-0.2102494138166513,7.433156509721803,-1.1,9.236100170605994,2045.2919918062166,-766.1272071144322,-743.9030186914077,-0.0,-0.0,271.1015666047212,1.678618572146717,1.0,0.026210915724078413,0.0,0,1.293581953314858,65.99961422222222,-4.340169098549882,0.241527470112121,10.28142924724035,0.0035197766696999345,-20.073137716237117,1.2186012769586883,0.06948266819931825,-782.6443602018483,16.51715308741613
2025-01-01 07:35:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,36.23424467975519,51.666666666666686,46.10666666666668,0.0,51.75202043045134,0.5892934197614672,1615.179632589668,0.0,36.23424467975519,51.75202043045134,51.75202043045134,51.75202043045134,12.43753247303448,20.498347230174254,-0.11276388093688894,7.404237631075779,-1.1,9.236100170605994,2038.6229566530544,-762.889230897482,-749.3992819824537,-0.0,-0.0,271.1015666047212,1.6832772076165754,1.0,0.02628539407222438,0.0,0,1.2972576679708638,65.99961422222222,-5.512940960666313,0.2400534193230259,10.323709165678423,0.0035194085845288363,-20.25250609050264,1.218196995144654,0.06944555622884986,-779.5753693800362,16.686138482554256
2025-01-01 07:36:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,35.86250907509907,51.666666666666686,46.10666666666668,0.0,51.712611811025376,0.5898847168511496,1615.179632589668,0.0,35.86250907509907,51.52025832815846,51.712611811025376,51.42408158672501,12.43753247303448,20.5917714236299,-0.01933968748124215,7.377073134921325,-1.1,9.236100170605994,2032.2483880595419,-759.9316666671672,-754.6815982875843,-0.0,-0.0,271.1015666047212,1.687912020049421,1.0,0.02635666640430156,0.0,0,1.3007751567727146,65.99961422222222,-6.605193249048199,0.23864896775375496,10.365101613832856,0.003519037086996105,-20.42235369754518,1.2178098216503446,0.0694106776064949,-776.6949393861764,16.76327271900929
2025-01-01 07:37:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,35.495236285297324,51.666666666666686,46.10666666666668,0.0,51.67321546283394,0.590477017071944,1615.179632589668,0.0,35.495236285297324,51.288548395843335,51.67321546283394,51.09621486234804,12.43753247303448,20.681410838488194,0.0,7.351518456783358,-1.1,9.236100170605994,2026.1484333696608,-757.0856141588974,-759.7637288490918,-0.0,-0.0,271.1015666047212,1.6925224960819305,1.0,0.026424956947083435,0.0,0,1.3041454859384203,65.99961422222222,-7.623017377421661,0.23730883502079073,10.403817705386572,0.0035186623548006915,-20.583337814561336,1.2174385780899921,0.06937784994870538,-773.9873137625079,16.901699603610496
2025-01-01 07:38:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,35.13214354933734,51.666666666666686,46.10666666666668,0.0,51.63383073147697,0.5910703327604946,1615.1796325896678,0.0,35.13214354933734,51.056890007187285,51.63383073147697,50.76841964504245,12.43753247303448,20.767507879469335,0.0,7.327471070840101,-1.1,9.236100170605994,2020.3120225311332,-754.4741866240661,-764.6577390175239,-0.0,-0.0,271.1015666047212,1.6971081264320813,1.0,0.026490462166112564,0.0,0,1.3073783515916477,65.99961422222222,-8.565418047517142,0.2360284006582138,10.441286488429297,0.0035182845535176475,-20.736035616017237,1.2170822316517822,0.06934694437326067,-771.4412568319054,16.96707020783941
2025-01-01 07:39:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,34.77297756098551,51.666666666666686,46.10666666666668,0.0,51.59445700458791,0.5916646757057784,1615.1796325896682,0.0,34.77297756098551,50.82528257555477,51.59445700458791,50.44069536103821,12.43753247303448,20.8502796749158,0.0,7.304812197178016,-1.1,9.236100170605994,2014.7261511882457,-751.9598851975568,-769.3744630689853,-0.0,-0.0,271.1015666047212,1.7016684059435678,1.0,0.026553357813637664,0.0,0,1.3104824275971183,65.99961422222222,-9.434565338943194,0.23480354788387908,10.47763187458414,0.0035179038380740097,-20.880964297972003,1.216739857652856,0.0693178106977055,-769.0438664542797,17.08398125672293
2025-01-01 07:40:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,34.41750862030676,51.666666666666686,46.10666666666668,0.0,51.555093707455256,0.5922600572095774,1615.1796325896678,0.0,34.41750862030676,50.59372554985967,51.555093707455256,50.11304147106188,12.43753247303448,20.929923098950955,0.0,7.283456472307204,-1.1,9.236100170605994,2009.3775113908678,-749.6470595113881,-773.9237596923251,-0.0,-0.0,271.1015666047212,1.706202836701661,1.0,0.026613802969586094,0.0,0,1.3134655649938924,65.99961422222222,-10.233908512981543,0.23363057018727018,10.51230751452528,0.003517520353850108,-21.018592649718375,1.2164106182384455,0.06929034133435069,-766.7858251366664,17.13876562527832
2025-01-01 07:41:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,34.06552659367503,51.666666666666686,46.10666666666668,0.0,51.51574029951344,0.5928564881345192,1615.179632589668,0.0,34.06552659367503,50.3622184112523,51.51574029951344,49.78545746712174,12.43753247303448,21.00661824122285,0.0,7.263304023840634,-1.1,9.236100170605994,2004.2528926351754,-747.4197873161417,-778.314685379328,-0.0,-0.0,271.1015666047212,1.7107109158869962,1.0,0.026671942856390612,0.0,0,1.316334930914939,65.99961422222222,-10.96760158167092,0.23250610468194272,10.545409349437659,0.003517134237566729,-21.14934912855924,1.21609374761348,0.06926440972638999,-764.6563218849395,17.236534568797904
2025-01-01 07:42:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.71683806437022,51.666666666666686,46.10666666666668,0.0,51.47639627143425,0.5934539789435895,1615.1796325896678,0.0,33.71683806437022,50.130760670373505,51.47639627143425,49.45794286984314,12.43753247303448,21.080530852543948,0.0,7.244282664332146,-1.1,9.236100170605994,1999.3395141655828,-745.3652553422731,-782.5556138941585,-0.0,-0.0,271.1015666047212,1.7151921541027222,1.0,0.026727910842986674,0.0,0,1.3190971074900033,65.99961422222222,-11.640051536432779,0.23142708330057682,10.577689279513786,0.0035167456180233646,-21.273627622325225,1.2157885415874252,0.06923992466260313,-762.6475079940261,17.28225265175292
2025-01-01 07:43:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.37126422572487,51.666666666666686,46.10666666666668,0.0,51.43706114264176,0.5940525397336935,1615.179632589668,0.0,33.37126422572487,49.89935186500851,51.43706114264176,49.1304972261919,12.43753247303448,21.151814153686384,0.0,7.226307824452613,-1.1,9.236100170605994,1994.6252003536542,-743.3865638035338,-786.6543226927915,-0.0,-0.0,271.1015666047212,1.719646063233517,1.0,0.026781829940915478,0.0,0,1.321758165682474,65.99961422222222,-12.25565654972857,0.23039069542758253,10.608569806026493,0.0035163546167306377,-21.39179176227552,1.2154943498092783,0.06921677876147465,-760.7502577545764,17.36369395104257
2025-01-01 07:44:00,0.3401597275710122,0.13508524772285116,0.10300793312691582,0.005669328792850203,0.002251420795380853,0.0017167988854485969,0.025442820220928457,0.0,0.18894767658085293,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.12925191438951783,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.022854863806454774,0,On,0.01661179072816246,0,On,0.13269349170403477,0.09952011877802605,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,33.02863925403335,51.666666666666686,46.10666666666668,0.0,51.39773445914047,0.5946521802648584,1615.179632589668,0.0,33.02863925403335,49.6679915580366,51.39773445914047,48.803120107484666,12.43753247303448,21.220610231813044,0.0,7.209317901199171,-1.1,9.236100170605994,1990.098460812168,-741.5562024140854,-790.6180583271267,-0.0,-0.0,271.1015666047212,1.7240721595323947,1.0,0.026833813968648,0.0,0,1.3243237227520286,65.99961422222222,-12.818660456879378,0.22939435820777895,10.638126424393933,0.0035159613484638357,-21.504178288002823,1.2152105697508304,0.06919489400339643,-758.9578974580302,17.40169504394473
2025-01-01 07:45:00,0.3438576239092603,0.13595823122090397,0.10300793312691582,0.005730960398487671,0.0022659705203483997,0.0017167988854485969,0.02616265845105302,0.0,0.1919257346889765,0.10576923076923077,0.020000000000000004,0.10300793312691582,0.0,0.0,0.13012489788757065,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.023574702036579336,0,On,0.018425870838882225,0,On,0.13385746970143855,0.10039310227607888,On,0,0,Off,On,2522.433612991453,21.111111111111143,0.8005208676345467,0.0,3.0188649414764246,0.10576923076923077,1,2416.6643822222222,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.68528146335757,51.666666666666686,46.10666666666668,0.0,51.358415791585294,0.6115860691015821,1659.4985859229212,0.0,32.68528146335757,49.436679335608986,51.358415791585294,48.47581110762083,12.43753247303448,21.287051162170933,0.0,7.193240922992198,-1.1,9.236100170605994,1989.3649303499892,-739.8096223586934,-794.4535881704642,-0.0,-0.0,274.7179844831511,1.7284699637016359,1.0,0.026883968492447344,0.0,0,1.3267989886888203,65.99961422222222,-13.33307895415053,0.22843569219238122,10.666429312748235,0.003515565921755096,-21.58665623492099,1.214936641860075,0.06917417883621961,-757.2626828647784,17.453060506084928
2025-01-01 07:46:00,0.2380883931400295,0.13595823122090397,0.0,0.003968139885667158,0.0022659705203483997,0.0,0.02616265845105302,0.0,0.1919257346889765,0.0,0.020000000000000004,0.0,0.0,0.0,0.13012489788757065,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.023574702036579336,0,On,0.018425870838882225,0,On,0.13385746970143855,0.10039310227607888,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.34064675382956,51.666666666666686,46.10666666666668,0.0,51.31817169810124,0.6122191020822384,1659.4985859229212,0.0,32.34064675382956,49.19919550677014,51.31817169810124,48.1397074111046,12.43753247303448,21.351604841584205,0.0,7.178020718577076,-1.1,9.236100170605994,-537.2756106912158,-738.1419001965548,-798.1872096071429,-0.0,-0.0,274.7179844831511,1.732839000887184,1.0,0.026932651595998756,0.0,0,1.3292016359235987,65.99961422222222,-13.806385567223959,0.22750771948347479,10.69439455978312,0.003515168888914101,-21.68917337560553,1.214670622651435,0.0691545619030643,-755.6585573028169,17.51665710626212
2025-01-01 07:47:00,0.2380883931400295,0.13595823122090397,0.0,0.003968139885667158,0.0022659705203483997,0.0,0.02616265845105302,0.0,0.1919257346889765,0.0,0.020000000000000004,0.0,0.0,0.0,0.13012489788757065,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.023574702036579336,0,On,0.018425870838882225,0,On,0.13385746970143855,0.10039310227607888,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.27843948309396,51.666666666666686,46.10666666666668,0.0,51.27793475599436,0.6128533340448156,1659.498585922921,0.0,32.27843948309396,48.96176004452548,51.27793475599436,47.80367268879104,12.43753247303448,21.17346050368424,0.0,7.163605501361693,-1.1,9.236100170605994,-524.8277760397533,-736.5961872554823,-787.9006417362755,-0.0,-0.0,274.7179844831511,1.7371788007570295,1.0,0.026798192140899815,0.0,0,1.3225656859858117,65.99961422222222,-11.645118786628913,0.22998162228001948,10.615804474479368,0.0035147698831601223,-21.276671178636644,1.2154061150423372,0.0691359773649855,-754.1399437759416,17.54375652045928
2025-01-01 07:48:00,0.2380883931400295,0.13595823122090397,0.0,0.003968139885667158,0.0022659705203483997,0.0,0.02616265845105302,0.0,0.1919257346889765,0.0,0.020000000000000004,0.0,0.0,0.0,0.13012489788757065,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.023574702036579336,0,On,0.018425870838882225,0,On,0.13385746970143855,0.10039310227607888,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.20762885209547,51.666666666666686,46.10666666666668,0.0,51.237662996837415,0.6134894319530956,1659.498585922921,0.0,32.20762885209547,48.72433331255009,51.237662996837415,47.46766847040643,12.43753247303448,21.00271816102542,0.0,7.14993765206373,-1.1,9.236100170605994,-513.1506482877606,-735.1187283941414,-778.0911617662102,-0.0,-0.0,274.7179844831511,1.7414888975357987,1.0,0.026668987940821363,0.0,0,1.3161890975722894,65.99961422222222,-9.777471004701372,0.23238066912687153,10.540829839543871,0.0035143787028821326,-20.87994967131861,1.216111889833327,0.06911835174132573,-752.7006668765554,17.581938482413953
2025-01-01 07:49:00,0.2380883931400295,0.13595823122090397,0.0,0.003968139885667158,0.0022659705203483997,0.0,0.02616265845105302,0.0,0.1919257346889765,0.0,0.020000000000000004,0.0,0.0,0.0,0.13012489788757065,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.023574702036579336,0,On,0.018425870838882225,0,On,0.13385746970143855,0.10039310227607888,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.12887141333249,51.666666666666686,46.10666666666668,0.0,51.19735770909188,0.614127382922511,1659.498585922921,0.0,32.12887141333249,48.48691651825352,51.19735770909188,47.13169592283434,12.43753247303448,20.83881471927925,0.0,7.136972229362518,-1.1,9.236100170605994,-502.00345261359826,-733.7161567493044,-768.7204507276304,-0.0,-0.0,274.7179844831511,1.7457688300419012,1.0,0.026544650602785512,0.0,0,1.3100527024039728,65.99961422222222,-8.000986369119008,0.23470966661829587,10.468536177613487,0.003513995039280681,-20.49786222133312,1.2167901727496897,0.06910162778955929,-751.3359008167885,17.619744067483975
2025-01-01 07:50:00,0.2380883931400295,0.13595823122090397,0.0,0.003968139885667158,0.0022659705203483997,0.0,0.02616265845105302,0.0,0.1919257346889765,0.0,0.020000000000000004,0.0,0.0,0.0,0.13012489788757065,0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.002587956414473684,0.0,On,0.023574702036579336,0,On,0.018425870838882225,0,On,0.13385746970143855,0.10039310227607888,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2416.6643822222222,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,935.7760577777777,Off,0.0,0.0,32.04270836259866,51.666666666666686,46.10666666666668,0.0,51.15702008361667,0.6147671754893844,1659.4985859229212,0.0,32.04270836259866,48.249510776903655,51.15702008361667,46.79575612354715,12.43753247303448,20.6812861404957,0.0,7.1246652377872755,-1.1,9.236100170605994,-491.3843858966984,-732.3883304407254,-759.7566496781475,-0.0,-0.0,274.7179844831511,1.750018141760458,1.0,0.026424862011654796,0.0,0,1.3041408006096622,65.99961422222222,-6.345720701701943,0.2369724017198422,10.398709775021942,0.0035136186063903212,-20.129464544922964,1.2174427932979373,0.06908574939535556,-750.0409314364903,17.652600995764782
