Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,3.6592230232628506,2.339827595490073,0.0,0.060987050387714174,0.038997126591501216,0.0,0.027032268045682966,0.0,0.2699240429039024,3.3122667123132654,0.05,0.0,0.0,0.18573132548721388,2.139512936669526,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.01417142271404302,0,On,0.009455253226376787,0.0,On,0.022282275587617088,0,On,0.21257701683375607,0.159432762625317,On,HP On,5064.408030294764,18.33333333333337,2.070552328692381,1370.004160379925,2.9163875456465984,0.3958791666666667,1,6038.533024008023,6038.533024008023,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.455112000116884,51.666666666666686,46.10666666666668,0.0,50.71225760470773,0.0,0.0,0.0,35.455112000116884,48.17050405780243,50.71225760470773,46.89962728434979,12.43753247303448,17.79168090786814,-0.04165242546523018,0.5817110754949543,2.8,9.236100170605994,2330.097488850636,2428.193165808104,-2063.4938861863716,-0.0,-0.0,480.07476243788904,0.0,3.0,0.10561733494723737,0.0,0,1.4827106383861157,197.99884266666666,-138.00981163669306,0.23908936262848723,8.463188400569797,0.0029553471523583925,-43.25093478237064,1.2311434196788087,0,0,45.30739936922597
2025-01-01 00:11:00,3.658556992707883,2.3393973822517267,0.0,0.06097594987846471,0.03898995637086211,0.0,0.027032268045682966,0.0,0.2699240429039024,3.3116006817582977,0.05,0.0,0.0,0.18573132548721388,2.1390827234311796,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.01417142271404302,0,On,0.009455253226376787,0.0,On,0.022282275587617088,0,On,0.21257701683375607,0.159432762625317,On,HP On,5064.6653943886495,18.33333333333337,2.0711374450504922,1370.0737815236491,2.915721515091631,0.3958791666666667,1,6038.860009245632,6038.860009245632,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.46490831874855,51.666666666666686,46.10666666666668,0.0,50.70865307959476,0.0,0.0,0.0,35.46490831874855,48.16751856104456,50.70865307959476,46.896951301769455,12.43753247303448,17.78025297310612,-0.053080360227252044,0.7872815120176043,2.8,9.236100170605994,2333.3017261028763,2426.809095840409,-2061.139452497286,-0.0,-0.0,480.07476243788904,0.0,3.0,0.1055773062309113,0.0,0,1.482148694614601,197.99884266666666,-137.36589934864622,0.2392436116293675,8.457800852704729,0.0029551238511973227,-43.09965681650083,1.2311919456510096,0,0,43.802235439030454
2025-01-01 00:12:00,3.6579139162996155,2.3389819959274187,0.0,0.060965231938326925,0.038983033265456976,0.0,0.027032268045682966,0.0,0.2699240429039024,3.3109576053500303,0.05,0.0,0.0,0.18573132548721388,2.1386673371068716,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.01417142271404302,0,On,0.009455253226376787,0.0,On,0.022282275587617088,0,On,0.21257701683375607,0.159432762625317,On,HP On,5064.913929368708,18.33333333333337,2.0717026673488816,1370.1410142494965,2.9150784386833637,0.3958791666666667,1,6039.175776951538,6039.175776951538,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.47424984218065,51.666666666666686,46.10666666666668,0.0,50.70504776592014,0.0,0.0,0.0,35.47424984218065,48.164532239387924,50.70504776592014,46.89427447612182,12.43753247303448,17.769215096570445,-0.06411823676292627,0.9896860267130022,2.8,9.236100170605994,2336.3808683172374,2425.471181911468,-2058.866400843151,-0.0,-0.0,480.07476243788904,0.0,3.0,0.10553863806200263,0.0,0,1.4816058509096692,197.99884266666666,-136.75863677246747,0.2393921526588556,8.452000653928305,0.0029549013398428125,-42.951293164230144,1.2312388240284202,0,0,42.347381788230095
2025-01-01 00:13:00,3.657292558777305,2.338580638617532,0.0,0.060954875979621743,0.038976343976958865,0.0,0.027032268045682966,0.0,0.2699240429039024,3.3103362478277196,0.05,0.0,0.0,0.18573132548721388,2.138265979796985,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.01417142271404302,0,On,0.009455253226376787,0.0,On,0.022282275587617088,0,On,0.21257701683375607,0.159432762625317,On,HP On,5065.154108531546,18.33333333333337,2.072249053690209,1370.2059865918427,2.914457081161053,0.3958791666666667,1,6039.480928456722,6039.480928456722,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.48316083724918,51.666666666666686,46.10666666666668,0.0,50.701441704797624,0.0,0.0,0.0,35.48316083724918,48.16154513112856,50.701441704797624,46.89159684429404,12.43753247303448,17.75854646002503,-0.07478687330834077,1.1889908552407127,2.8,9.236100170605994,2339.3405918591143,2424.175906599283,-2056.6703407425975,-0.0,-0.0,480.07476243788904,0.0,3.0,0.10550125808745135,0.0,0,1.4810810915417352,197.99884266666666,-136.18711666141462,0.23953528653157977,8.447027883071872,0.0029546796028907018,-42.80569766423667,1.231284142560528,0,0,40.93909830113107
2025-01-01 00:14:00,3.6566917768071763,2.338192571801406,0.0,0.06094486294678627,0.0389698761966901,0.0,0.027032268045682966,0.0,0.2699240429039024,3.309735465857591,0.05,0.0,0.0,0.18573132548721388,2.137877912980859,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.01417142271404302,0,On,0.009455253226376787,0.0,On,0.022282275587617088,0,On,0.21257701683375607,0.159432762625317,On,HP On,5065.386370058694,18.33333333333337,2.0727775841776857,1370.268817085868,2.9138562991909245,0.3958791666666667,1,6039.776020477896,6039.776020477896,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.491663777774164,51.666666666666686,46.10666666666668,0.0,50.697834935146474,0.0,0.0,0.0,35.491663777774164,48.158557272519104,50.697834935146474,46.888918441205426,12.43753247303448,17.74822778435386,-0.08510554897951295,1.3852600656524303,2.8,9.236100170605994,2342.185729263895,2422.9202136058625,-2054.547209103186,-0.0,-0.0,480.07476243788904,0.0,3.0,0.10546509928778176,0.0,0,1.4805734756568223,197.99884266666666,-135.65092011776363,0.2396732921510476,8.441621244632557,0.0029544586257119797,-42.66273480147469,1.23132798251957,0,0,39.574122508255435
2025-01-01 00:15:00,3.623158213195844,2.3312874413354225,0.0,0.06038597021993074,0.03885479068892371,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3091541994517195,0.05,0.0,0.0,0.17920165602815655,2.1375024519739325,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5065.611120285805,18.33333333333337,2.07328916813489,1370.3296156519286,2.913275032785053,0.3958791666666667,1,6040.061569271067,6040.061569271067,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.49977951065266,51.666666666666686,46.10666666666668,0.0,50.69422749385361,0.0,0.0,0.0,35.49977951065266,48.15556869791977,50.69422749385361,46.88623929995285,12.43753247303448,17.73824118671712,-0.09509214661625265,1.5785554931764654,2.8,9.236100170605994,2312.5796564072652,2421.7014097692686,-2052.4932396068125,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10543009948337842,0.0,0,1.4800821303454093,197.99884266666666,-135.14790126317334,0.23980642851546038,8.437021219307603,0.0029542383943962232,-42.70510947185077,1.2313704193008455,0,0,38.249570060178755
2025-01-01 00:16:00,3.622544103802865,2.330890765854573,0.0,0.060375735063381085,0.038848179430909555,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3085400900587403,0.05,0.0,0.0,0.17920165602815655,2.137105776493083,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5065.848605189159,18.33333333333337,2.073829895256562,1370.3938591535732,2.912660923392074,0.3958791666666667,1,6040.3632976760655,6040.3632976760655,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.50855485239125,51.666666666666686,46.10666666666668,0.0,50.690619415920715,0.0,0.0,0.0,35.50855485239125,48.15257943993536,50.690619415920715,46.88355945194268,12.43753247303448,17.727686994960283,-0.1056463383730879,1.7689367547628003,2.8,9.236100170605994,2315.439559769008,2420.5264438355607,-2050.3234244437685,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10539310544441638,0.0,0,1.47956278894039,197.99884266666666,-134.6478009871582,0.2399482182984444,8.431485563795349,0.0029540179519335634,-42.56083728378207,1.2314152620279197,0,0,36.962863644156386
2025-01-01 00:17:00,3.6219490693335756,2.3305064115572347,0.0,0.06036581782222626,0.03884177352595391,0.0,0.017911135366317908,0.0,0.24609287837780702,3.307945055589451,0.05,0.0,0.0,0.17920165602815655,2.1367214221957447,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5066.078748624627,18.33333333333337,2.074354059640484,1370.4561166695926,2.9120658889227844,0.3958791666666667,1,6040.655698627553,6040.655698627553,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.516951706713,51.666666666666686,46.10666666666668,0.0,50.68701064170316,0.0,0.0,0.0,35.516951706713,48.14958944302353,50.68701064170316,46.88087884368372,12.43753247303448,17.717457363592104,-0.11587596974126768,1.9564618221509513,2.8,9.236100170605994,2318.2082542593635,2419.3835419997768,-2048.221210843668,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10535724413353074,0.0,0,1.4790593493565076,197.99884266666666,-134.16543484527725,0.24008525153737464,8.426751867282103,0.0029537982621999294,-42.41902347750386,1.2314587333426712,0,0,35.711675605259316
2025-01-01 00:18:00,3.621372226598659,2.3301338079594656,0.0,0.060356203776644315,0.03883556346599109,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3073682128545343,0.05,0.0,0.0,0.17920165602815655,2.1363488185979755,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5066.301888993897,18.33333333333337,2.0748624179026156,1370.5164797431087,2.9114890461878677,0.3958791666666667,1,6040.939202070339,6040.939202070339,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.52498742997601,51.666666666666686,46.10666666666668,0.0,50.68340120541449,0.0,0.0,0.0,35.52498742997601,48.14659873905481,50.68340120541449,46.87819750587497,12.43753247303448,17.707537407266887,-0.12579592606648404,2.141186064801922,2.8,9.236100170605994,2320.878926751989,2418.270758822333,-2046.183459771211,-0.0,-0.0,447.73190104860737,0.0,3.0,0.1053224638161411,0.0,0,1.4785710853170313,197.99884266666666,-133.71102572052487,0.24021774324576906,8.42156353146555,0.002953579312207501,-42.279562711813135,1.2315008959895877,0,0,34.4939012804447
2025-01-01 00:19:00,3.620812736437902,2.3297724130173165,0.0,0.060346878940631704,0.038829540216955276,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3068087226937775,0.05,0.0,0.0,0.17920165602815655,2.1359874236558265,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5066.518347952672,18.33333333333337,2.075355689788092,1370.575035387184,2.9109295560271113,0.3958791666666667,1,6041.21421667319,6041.21421667319,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.5326785270344,51.666666666666686,46.10666666666668,0.0,50.679791139698615,0.0,0.0,0.0,35.5326785270344,48.143607358438224,50.679791139698615,46.875515467808036,12.43753247303448,17.697912971022685,-0.13542036231068622,2.323162888808435,2.8,9.236100170605994,2323.455152979621,2417.1863275883425,-2044.207189424828,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10528871527822486,0.0,0,1.478097305930121,197.99884266666666,-133.2842370062966,0.2403458982755289,8.417160784673966,0.0029533610895271342,-42.14235478841085,1.231541809645892,0,0,33.30762261062387
2025-01-01 00:20:00,3.620269816200088,2.329421721188043,0.0,0.06033783027000147,0.03882369535313405,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3062658024559632,0.05,0.0,0.0,0.17920165602815655,2.135636731826553,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5066.728425555777,18.33333333333337,2.0758345469869695,1370.631864771494,2.910386635789297,0.3958791666666667,1,6041.481123660605,6041.481123660605,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.54004039885026,51.666666666666686,46.10666666666668,0.0,50.67618047570686,0.0,0.0,0.0,35.54004039885026,48.14061533019302,50.67618047570686,46.87283275743611,12.43753247303448,17.688570847463836,-0.14476248586953488,2.5024438445581367,2.8,9.236100170605994,2325.943563592021,2416.1286354507447,-2042.289619159631,-0.0,-0.0,447.73190104860737,0.0,3.0,0.1052559525916357,0.0,0,1.4776373664327636,197.99884266666666,-132.88145874157686,0.2404699079431595,8.412289045741428,0.002953143582260967,-42.007306086112784,1.2315815299995874,0,0,32.15108556809555
2025-01-01 00:21:00,3.6197427403347655,2.329081263812352,0.0,0.06032904567224609,0.038818021063539196,0.0,0.017911135366317908,0.0,0.24609287837780702,3.305738726590641,0.05,0.0,0.0,0.17920165602815655,2.135296274450862,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5066.932400000909,18.33333333333337,2.0762996124270354,1370.6870431530087,2.9098595599239743,0.3958791666666667,1,6041.740276487251,6041.740276487251,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.54708732730476,51.666666666666686,46.10666666666668,0.0,50.672569243197756,0.0,0.0,0.0,35.54708732730476,48.137622682041595,50.672569243197756,46.87014940146352,12.43753247303448,17.67949878950515,-0.15383454382822137,2.6790787341871902,2.8,9.236100170605994,2328.349780199989,2415.096204607569,-2040.4281714146948,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10522413316264366,0.0,0,1.477190668872203,197.99884266666666,-132.49986943465137,0.24058994975139278,8.407565461449098,0.0029529267790074907,-41.87432962823389,1.231620108693077,0,0,31.0226814543786
2025-01-01 00:22:00,3.6192308347450615,2.3287506054666776,0.0,0.06032051391241769,0.038812510091111294,0.0,0.017911135366317908,0.0,0.24609287837780702,3.305226821000937,0.05,0.0,0.0,0.17920165602815655,2.1349656161051875,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5067.130529788839,18.33333333333337,2.0767514650857666,1370.7406404603616,2.90934765433427,0.3958791666666667,1,6041.992003582534,6041.992003582534,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.55383258593618,51.666666666666686,46.10666666666668,0.0,50.66895747063825,0.0,0.0,0.0,35.55383258593618,48.13462944050375,50.66895747063825,46.86746542543651,12.43753247303448,17.67068541553761,-0.1626479177957627,2.8531157157878293,2.8,9.236100170605994,2330.678168588475,658.4365460749159,-2038.620451619105,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10519321740286267,0.0,0,1.47675665748625,197.99884266666666,-132.13770467209886,0.24070618874906974,8.403606632048469,0.0029527106688262876,-41.743344432948426,1.2316575937225351,0,0,29.920931522966242
2025-01-01 00:23:00,3.61873347116235,2.3284293403295786,0.0,0.060312224519372494,0.03880715567215964,0.0,0.017911135366317908,0.0,0.24609287837780702,3.304729457418225,0.05,0.0,0.0,0.17920165602815655,2.1346443509680886,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5067.323055878477,18.33333333333337,2.0771906448054116,1370.7927218768286,2.908850290751559,0.3958791666666667,1,6042.236611088639,6042.236611088639,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.560288550396535,51.666666666666686,46.10666666666668,0.0,50.665345185294875,0.0,0.0,0.0,35.560288550396535,48.13163563098158,50.665345185294875,46.86478085382494,12.43753247303448,17.662120114660038,-0.1712132186733335,2.92865697585632,2.8,9.236100170605994,2332.932512573766,-712.0856442474492,-2036.864228194761,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10516316839994433,0.0,0,1.4763348140803152,197.99884266666666,-131.79360498286155,0.24081877890031586,8.399160917459323,0.002952495241206218,-41.6142748658956,1.2316940298372896,0,0,29.89724407290513
2025-01-01 00:24:00,3.6182500629714864,2.328117089485104,0.0,0.06030416771619144,0.0388019514914184,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3042460492273618,0.05,0.0,0.0,0.17920165602815655,2.134332100123614,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5067.510203283333,18.33333333333337,2.077617655847023,1370.8433482721987,2.908366882560695,0.3958791666666667,1,6042.474384888865,6042.474384888865,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.56646677959956,51.666666666666686,46.10666666666668,0.0,50.661732413314965,0.0,0.0,0.0,35.56646677959956,48.1286412778351,50.661732413314965,46.86209571009517,12.43753247303448,17.65379297661755,-0.17954035671582247,2.9286632208108747,2.8,9.236100170605994,2335.1163638234157,-726.0563622187296,-2035.1574176987253,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10513395167453726,0.0,0,1.4759246546154745,197.99884266666666,-131.46628215313274,0.24092786408757164,8.394845962222572,0.002952280486037043,-41.48705015910344,1.2317294588348258,0,0,30.602993697210813
2025-01-01 00:25:00,3.6177800618955986,2.327813498781381,0.0,0.060296334364926645,0.03879689164635635,0.0,0.017911135366317908,0.0,0.24609287837780702,3.303776048151474,0.05,0.0,0.0,0.17920165602815655,2.134028509419891,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5067.692182337545,18.33333333333337,2.078032969700993,1370.892576545253,2.907896881484807,0.3958791666666667,1,6042.705592216132,6042.705592216132,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.5723780810889,51.666666666666686,46.10666666666668,0.0,50.65811917980047,0.0,0.0,0.0,35.5723780810889,48.12564640445099,50.65811917980047,46.85941001677625,12.43753247303448,17.64569473632857,-0.18763859700480268,2.928629464518683,2.8,9.236100170605994,2337.233086706183,-737.375253430343,-2033.4980730143436,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10510553498810504,0.0,0,1.475525726510521,197.99884266666666,-131.15448719811758,0.24103357890019772,8.390656711628317,0.0029520663935835986,-41.361604028353476,1.2317639197942067,0,0,31.227864277707376
2025-01-01 00:26:00,3.617322955008915,2.3275182369010907,0.0,0.060288715916815255,0.03879197061501818,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3033189412647905,0.05,0.0,0.0,0.17920165602815655,2.1337332475396007,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5067.869189836831,18.33333333333337,2.0784370276209243,1370.9404599324107,2.9074397745981235,0.3958791666666667,1,6042.930483102575,6042.930483102575,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.578032568418294,51.666666666666686,46.10666666666668,0.0,50.65450550887596,0.0,0.0,0.0,35.578032568418294,48.1226510333059,50.65450550887596,46.85672379552087,12.43753247303448,17.63781672388142,-0.19551660945194982,2.928599995283544,2.8,9.236100170605994,2339.2858284029885,-747.3137637868822,-2031.884372712069,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10507788816966311,0.0,0,1.4751376062096078,197.99884266666666,-130.85705180301431,0.24113604934596464,8.387210345867954,0.0029518529544620064,-41.23787432800257,1.2317974492864951,0,0,31.830349351728874
2025-01-01 00:27:00,3.616878261934453,2.327230993551356,0.0,0.06028130436557422,0.038787183225855934,0.0,0.017911135366317908,0.0,0.24609287837780702,3.3028742481903284,0.05,0.0,0.0,0.17920165602815655,2.133446004189866,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5068.041410109567,18.33333333333337,2.078830243005757,1370.987048297475,2.9069950815236623,0.3958791666666667,1,6043.149291740375,6043.149291740375,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.58343971661899,51.666666666666686,46.10666666666668,0.0,50.650891423751304,0.0,0.0,0.0,35.58343971661899,48.11965518602485,50.650891423751304,46.85403706716163,12.43753247303448,17.63015081755564,-0.20318251577772983,2.928571621557444,2.8,9.236100170605994,2341.277511002343,-756.0984610868331,-2030.3146110731757,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10505098295288873,0.0,0,1.474759896895513,197.99884266666666,-130.57290706074224,0.2412353935218833,8.383258404905138,0.0029516401596177163,-41.11580272689472,1.231830081572519,0,0,32.39862768334397
2025-01-01 00:28:00,3.616445532243049,2.32695147778368,0.0,0.06027409220405081,0.038782524629728,0.0,0.017911135366317908,0.0,0.24609287837780702,3.302441518498924,0.05,0.0,0.0,0.17920165602815655,2.13316648842219,0.01458333333333334,1,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0034055921052631574,0.0,On,0.008700512326305367,0,On,0.005805030934749385,0.0,On,0.00715733700693155,0,On,0.20387079088834628,0.15290309316625966,On,HP On,5068.2090160114485,18.33333333333337,2.0792130036143317,1371.032388400703,2.9065623518322576,0.3958791666666667,1,6043.362237745485,6043.362237745485,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,35.588608412688636,51.666666666666686,46.10666666666668,0.0,50.6472769467795,0.0,0.0,0.0,35.588608412688636,48.116658883435036,50.6472769467795,46.851349851762805,12.43753247303448,17.622689400169357,-0.21064393316401464,2.9285449940977544,2.8,9.236100170605994,2343.210847124423,-763.9511009396329,-2028.7871888333816,-0.0,-0.0,447.73190104860737,0.0,3.0,0.10502479282468766,0.0,0,1.4743922263637406,197.99884266666666,-130.30107789996174,0.2413317222391922,8.37941885697315,0.002951428000305271,-40.99533440731603,1.2318618487866804,0,0,32.93054127863424
