Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:19:00,1.2682879928540274,0.14260420579125974,0.7730125000000001,0.02113813321423379,0.0023767367631876623,0.012883541666666668,0.08585865586641682,0.0,0.28058142032094374,0.9018479166666669,0.7730125000000001,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,21.83499227075822,51.666666666666686,46.10666666666668,0.0,51.53956892935527,0.33649447445945196,917.3053524276417,0.0,21.83499227075822,50.98186012411597,51.53956892935527,50.703005721496325,12.43753247303448,19.960139667185448,0.0,6.549248691407604,1.7,9.236100170605994,12385.98849030318,3862.2013645142865,-1217.2276778390035,-0.0,-0.0,354.27828451967935,989.2439176378709,1.0,0.05102481260046127,0.0,0,0.3027878689993524,65.99961422222222,158.74919065846882,0.19555438199788508,9.253776305194076,0.0027671427125588017,142.8085802907212,1.2221740682649975,0.3114714076017688,-1973.235628400885,-100.03281300968256
2025-01-01 11:20:00,1.2682879928540274,0.14260420579125974,0.7730125000000001,0.02113813321423379,0.0023767367631876623,0.012883541666666668,0.08585865586641682,0.0,0.28058142032094374,0.9018479166666669,0.7730125000000001,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,21.725434326521622,51.666666666666686,46.10666666666668,0.0,51.52593943973831,0.33653607571472866,917.0989826481878,0.0,21.725434326521622,50.90277983650379,51.52593943973831,50.59120003488653,12.43753247303448,20.039048739824533,0.0,6.644666309351266,1.7,9.236100170605994,12372.738395486476,3808.14186934112,-1225.6945575682669,-0.0,-0.0,354.27828451967935,991.6909993376486,1.0,0.05115865845726271,0.0,0,0.30358212770780935,65.99961422222222,153.96597557102928,0.19462283001549202,9.290105808441592,0.002767456663090008,142.99049758205373,1.2218449001188865,0.3136158627352718,-2025.915445129396,-101.41249145433807
2025-01-01 11:21:00,1.2682879928540274,0.14260420579125974,0.7730125000000001,0.02113813321423379,0.0023767367631876623,0.012883541666666668,0.08585865586641682,0.0,0.28058142032094374,0.9018479166666669,0.7730125000000001,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,21.617167552846013,51.666666666666686,46.10666666666668,0.0,51.512314808268776,0.33657769114745306,916.8926864279676,0.0,21.617167552846013,50.823726151577134,51.512314808268776,50.479431823231316,12.43753247303448,20.116150196679,0.0,6.738352436912402,1.7,9.236100170605994,12359.945997539733,3754.6418226879987,-1233.990021916607,-0.0,-0.0,354.27828451967935,994.133358142311,1.0,0.05128926720312656,0.0,0,0.30435717697927767,65.99961422222222,149.46904197262515,0.1937179938491906,9.326127869076705,0.002767771098235195,143.16643664448148,1.22152343785742,0.31570723174029464,-2078.0662032668415,-102.76177997001378
2025-01-01 11:22:00,1.2682879928540274,0.14260420579125974,0.7730125000000001,0.02113813321423379,0.0023767367631876623,0.012883541666666668,0.08585865586641682,0.0,0.28058142032094374,0.9018479166666669,0.7730125000000001,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,21.510143530016876,51.666666666666686,46.10666666666668,0.0,51.498694919821475,0.3366193211089426,916.686462023823,0.0,21.510143530016876,50.744698954418965,51.498694919821475,50.36770097171772,12.43753247303448,20.191512677421617,0.0,6.8303416500626675,1.7,9.236100170605994,12347.593345201742,3701.707777288869,-1242.1198877157867,-0.0,-0.0,354.27828451967935,996.5704616639699,1.0,0.05141676756033366,0.0,0,0.30511378066850015,65.99961422222222,145.2462554338133,0.1928386828776188,9.36044212661831,0.002768086003119353,143.33663283391283,1.2212093837189169,0.31774732718741205,-2129.6807195474116,-104.08130908857358
2025-01-01 11:23:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.40431636694018,51.666666666666686,46.10666666666668,0.0,51.485079663671044,0.33666096593802264,916.4803077592146,0.0,21.40431636694018,50.66569813433622,51.485079663671044,50.25600736966881,12.43753247303448,20.265201234782904,0.0,6.920667636586898,1.7,9.236100170605994,-754.5260186054077,-2286.1244498469155,-1250.0896999911745,-0.0,-0.0,354.27828451967935,999.0017817696064,1.0,0.05154128123204933,0.0,0,0.30585266097787595,65.99961422222222,141.28539686608738,0.1919837777160822,9.394529098874553,0.0027684013634415405,143.50130875188108,1.2209024557369133,0.31973787061578757,-2180.752753598905,-105.3716962480102
2025-01-01 11:24:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.405829338176204,51.666666666666686,46.10666666666668,0.0,51.47146893326248,0.336702625961684,916.2742220207491,0.0,21.405829338176204,50.58672358464124,51.47146893326248,50.14435091033063,12.43753247303448,20.186496299641917,0.0,6.895297897772868,1.7,9.236100170605994,-737.2262294745772,-2267.57811407614,-1241.578077034481,-0.0,-0.0,354.27828451967935,1001.426794837549,1.0,0.05140828569003555,0.0,0,0.3050634481478733,65.99961422222222,150.0735630402245,0.19294231523366903,9.358946834432643,0.002768717165444301,143.21848259716572,1.2212298025775004,0.3191800430394026,-2166.3692848868354,-101.20882918930465
2025-01-01 11:25:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.40563903410623,51.666666666666686,46.10666666666668,0.0,51.457853025304026,0.33674433091246736,916.068057886844,0.0,21.40563903410623,50.507766260990664,51.457853025304026,50.03272287883399,12.43753247303448,20.11022635478202,0.0,6.87124612513875,1.7,9.236100170605994,-721.4774320742836,-2249.4044131114415,-1233.3518772662994,-0.0,-0.0,354.27828451967935,1003.8449836283049,1.0,0.0512792382776089,0.0,0,0.30429766403192743,65.99961422222222,157.59616067233654,0.19387693963339656,9.324641617893281,0.002769032260551253,142.94289183418135,1.2215471828457138,0.3186502930369844,-2152.7610954360953,-96.6433176753462
2025-01-01 11:26:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.40386427334795,51.666666666666686,46.10666666666668,0.0,51.44423209740505,0.3367860803707707,915.8618177439283,0.0,21.40386427334795,50.42882631341001,51.44423209740505,49.9211234214125,12.43753247303448,20.036222832526285,0.0,6.8484620317817555,1.7,9.236100170605994,-706.6000814422605,-2232.9174134230984,-1225.3909369073072,-0.0,-0.0,354.27828451967935,1006.2558310730064,1.0,0.05115386820504642,0.0,0,0.30355370172863144,65.99961422222222,164.5125709453672,0.19478924105132822,9.290805790329962,0.0027693466676208013,142.6740509245832,1.2218552833480758,0.31814765060519185,-2139.8953765206643,-93.02203690243412
2025-01-01 11:27:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.40059908784906,51.666666666666686,46.10666666666668,0.0,51.430606296401116,0.3368278739488231,915.6555038153009,0.0,21.40059908784906,50.34990388171877,51.430606296401116,49.8095526743776,12.43753247303448,19.96435235081781,0.0,6.826872274656986,1.7,9.236100170605994,-691.6770885349001,-2217.151286630149,-1217.679105177019,-0.0,-0.0,354.27828451967935,1008.6588302228715,1.0,0.05103196265800217,0.0,0,0.3028302983699997,65.99961422222222,171.72373212243937,0.19568043415987538,9.258807193530764,0.0027696604042357796,142.41157620614325,1.2221546460388153,0.3176706226835626,-2127.7267712218186,-89.42451540833065
2025-01-01 11:28:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.39591641429945,51.666666666666686,46.10666666666668,0.0,51.41697576059713,0.33686971128390797,915.4491181950937,0.0,21.39591641429945,50.27099909763122,51.41697576059713,49.69801076614827,12.43753247303448,19.89451147433074,0.0,6.806424476614422,1.7,9.236100170605994,-677.2870355219397,-2202.186454227084,-1210.2036252319451,-0.0,-0.0,354.27828451967935,1011.0534780182896,1.0,0.05091335832794579,0.0,0,0.30212648486199,65.99961422222222,178.6383051903259,0.1965514091917731,9.227157251424149,0.00276997348696816,142.15517087622078,1.2224456894236766,0.3172181650305961,-2116.2222064590833,-85.96424776800073
2025-01-01 11:29:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.38988421106137,51.666666666666686,46.10666666666668,0.0,51.403340621676335,0.3369115920325857,915.2426628771773,0.0,21.38988421106137,50.19211208654371,51.403340621676335,49.5864978189774,12.43753247303448,19.826603830434294,0.0,6.787066720317451,1.7,9.236100170605994,-663.3791790434741,-2187.9771170272484,-1202.952645767231,-0.0,-0.0,354.27828451967935,1013.4392771453372,1.0,0.050797902834757,0.0,0,0.30144135696116575,65.99961422222222,185.2951822040774,0.1974030016840021,9.195811565040927,0.0027702859316044073,141.90455790163531,1.2227288037008752,0.31678923175207757,-2105.3492504494925,-82.62786657775578
2025-01-01 11:30:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.392136470983132,51.666666666666686,46.10666666666668,-0.0,51.389701005151714,0.214209895344326,581.7116798112918,0.0,21.392136470983132,50.11324296796223,51.389701005151714,49.475013949367494,12.43753247303448,19.760543804541847,0.0,6.768749872881846,2.2,9.236100170605994,-567.0530750007665,-1895.6861675715338,-1140.2552718646903,-0.0,-0.0,354.27828451967935,1134.89385418759,1.0,0.049830271557600975,0.0,0,0.29569930721212767,65.99961422222222,218.92391234424437,0.19823594381369145,9.166150212626771,0.0027705977531984247,118.12381326635843,1.2230043352096274,0.3050800851125525,-1816.277133240444,-79.40903433109006
2025-01-01 11:31:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.402014601889505,51.666666666666686,46.10666666666668,-0.0,51.380267697208076,0.214209895344326,581.570802791684,0.0,21.402014601889505,50.06245862723952,51.380267697208076,49.40355409225525,12.43753247303448,19.69726299906764,0.0,6.756792022952238,2.2,9.236100170605994,-555.2623153305576,-1886.2691357920994,-1133.66647227885,-0.0,-0.0,354.27828451967935,1137.5530606004154,1.0,0.04972150995115274,0.0,0,0.2950539017051389,65.99961422222222,224.125872428613,0.19884148667312793,9.129802067329447,0.002770857260419552,117.94271937728679,1.222080781060354,0.3048046404312696,-1809.8878144580906,-76.38132133400893
2025-01-01 11:32:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.410709155842824,51.666666666666686,46.10666666666668,-0.0,51.37083043990516,0.214209895344326,581.429866792345,0.0,21.410709155842824,50.01168531727473,51.37083043990516,49.33211275595952,12.43753247303448,19.635673309326396,0.0,6.7456896212929545,2.2,9.236100170605994,-543.5128298590148,-1876.957198260593,-1127.2683558743718,-0.0,-0.0,354.27828451967935,1140.2003832838386,1.0,0.04961553956470603,0.0,0,0.29442505966037763,65.99961422222222,229.4772414956775,0.19962210311364184,9.10171382252745,0.002771116565608785,117.76542711876566,1.2223376637517567,0.3045486776600947,-1803.9619425602682,-72.9952557003248
2025-01-01 11:33:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.41826773413777,51.666666666666686,46.10666666666668,-0.0,51.3613893427512,0.214209895344326,581.2888734486712,0.0,21.41826773413777,49.96092314269731,51.3613893427512,49.260690042670376,12.43753247303448,19.575707247798437,0.0,6.735451936318514,2.2,9.236100170605994,-531.3836093995108,-1868.5253664030413,-1121.0527648750924,-0.0,-0.0,354.27828451967935,1142.8352932358675,1.0,0.049512253032212725,0.0,0,0.2938121439537612,65.99961422222222,235.39087095590224,0.2003858945466099,9.074482566723514,0.002771375426595924,117.59182948218653,1.2225878736422553,0.3043124598953547,-1798.50304625419,-70.02232014885139
2025-01-01 11:34:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.42473037622392,51.666666666666686,46.10666666666668,-0.0,51.35194451092939,0.214209895344326,581.1478243314681,0.0,21.42473037622392,49.91017220399075,51.35194451092939,49.18928605052143,12.43753247303448,19.517308061135555,0.0,6.726066460355436,2.2,9.236100170605994,-520.1589707063597,-1859.2077476129014,-1115.012740407288,-0.0,-0.0,354.27828451967935,1145.45726908929,1.0,0.049411560839990945,0.0,0,0.2932146233994686,65.99961422222222,240.57548518124884,0.20113332713719653,9.047376098591167,0.0027716338530975665,117.42180288483489,1.2228316395873047,0.30409574423839036,-1793.5031479281256,-65.70459968477584
2025-01-01 11:35:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.430144348656313,51.666666666666686,46.10666666666668,-0.0,51.342496045982465,0.214209895344326,581.0067209571749,0.0,21.430144348656313,49.85943259813472,51.342496045982465,49.117900874210854,12.43753247303448,19.46040872900155,-0.0395912709985069,6.717550221119388,2.2,9.236100170605994,-508.85099266352444,-1851.6251456719206,-1109.140341916219,-0.0,-0.0,354.27828451967935,1148.0657973394884,1.0,0.049313355178228706,0.0,0,0.29263185824006477,65.99961422222222,246.01106473301527,0.20186501211087454,9.021765318323826,0.002771891854497411,117.25520063549801,1.2230692339410243,0.3038989659852302,-1788.9701155736336,-62.655030098286886
2025-01-01 11:36:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.434546064723463,51.666666666666686,46.10666666666668,-0.0,51.33304404515991,0.214209895344326,580.8655647781158,0.0,21.434546064723463,49.80870441800114,51.33304404515991,49.04653460442177,12.43753247303448,19.404957639449496,-0.09504236055056126,6.709865955960254,2.2,9.236100170605994,-498.1002049039535,-1843.0265940515453,-1103.4292966402709,-0.0,-0.0,354.27828451967935,1150.6603743274839,1.0,0.04921755425351838,0.0,0,0.29206336310283915,65.99961422222222,251.05080721663802,0.20258138413151783,8.996220079169232,0.0027721494397872156,117.09190986965756,1.2233008652537583,0.30372130210653636,-1784.8830324744335,-58.14356157711185
2025-01-01 11:37:00,0.3664400761873606,0.14260420579125974,0.0,0.006107334603122676,0.0023767367631876623,0.0,0.08585865586641682,0.0,0.28058142032094374,0.0,0.0,0.0,0.0,0.14260420579125974,0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0030519846491228074,0.0,On,0.08280667121729401,0,On,0.02133542169784696,0,On,0.1293478331688528,0.09701087487663956,On,0.03600823023429924,0,On,0.03309882733378449,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,21.43797489979329,51.666666666666686,46.10666666666668,-0.0,51.323588602400136,0.214209895344326,580.7243571971665,0.0,21.43797489979329,49.75798775327347,51.323588602400136,48.97518732871015,12.43753247303448,19.350898970480742,-0.14910102951931492,6.703026600730779,2.2,9.236100170605994,-487.8172747001125,-1836.2876639519818,-1097.8729658049544,-0.0,-0.0,354.27828451967935,1153.2404994804676,1.0,0.04912406849574153,0.0,0,0.2915086064670689,65.99961422222222,255.77740658516262,0.20328294521896464,8.971413062495552,0.0027724066176554644,116.93180809716493,1.2235267601896767,0.3035630854897242,-1781.247816916032,-55.03984703594991
