occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.6,0.551,0.0303,0.521,0.114,0.0,0.0,0.0,0.0,0.117,1.0,0,0,0,0,0
0.6,0.552,0.0487,0.421,0.19,0.0,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
0.6,0.552,0.0487,0.421,0.19,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.627,0.552,0.0508,0.421,0.199,0.0,0.0,0.0,0.0,0.0415,1.0,0,0,0,0,0
0.8,0.547,0.0663,0.421,0.26,0.0,0.0,0.0,0.0,0.124,1.0,0,0,0,0,0
0.8,0.554,0.0775,0.421,0.261,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.554,0.0775,0.421,0.261,0.0,0.0,0.0,0.0,0.0459,1.0,0,0,0,0,0
0.8,0.554,0.0775,0.421,0.261,0.0,0.0,0.0,0.0,0.128,1.0,0,0,0,0,0
0.773,0.554,0.0793,0.421,0.26,0.0732,0.133,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.554,0.0905,0.421,0.254,0.137,0.867,0.133,0.0,0.221,1.0,0,0,0,0,0
0.6,0.554,0.0905,0.421,0.254,0.0732,0.0,1.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.554,0.0905,0.421,0.254,0.166,0.0,1.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.554,0.0919,0.421,0.254,0.22,0.0,1.0,0.0,0.247,1.0,0,0,0,0,0
0.6,0.554,0.101,0.421,0.247,0.00955,0.0,0.533,0.0,0.0,1.0,0,0,0,0,0
0.6,0.554,0.101,0.421,0.247,0.303,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.554,0.101,0.421,0.247,0.369,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.554,0.102,0.421,0.246,0.108,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.554,0.111,0.421,0.237,0.357,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.554,0.111,0.421,0.237,0.258,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.554,0.111,0.421,0.237,0.373,0.0,0.0,0.0,0.208,1.0,0,0,0,0,0
0.6,0.554,0.111,0.421,0.237,0.303,0.0,0.0,0.0,0.322,1.0,0,0,0,0,0
0.6,0.554,0.116,0.421,0.23,0.258,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.554,0.116,0.421,0.23,0.156,0.0,0.0,0.0,0.0456,1.0,0,0,0,0,0
0.6,0.554,0.116,0.421,0.23,0.475,0.0,0.0,0.0,0.173,1.0,0,0,0,0,0
0.6,0.554,0.118,0.421,0.23,0.283,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.6,0.554,0.131,0.421,0.228,0.385,0.0,0.0,0.0,0.0423,1.0,0,0,0,0,0
0.6,0.554,0.131,0.421,0.228,0.175,0.0,0.0,0.0,0.167,1.0,0,0,0,0,0
0.547,0.555,0.121,0.421,0.212,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.2,0.562,0.0553,0.421,0.109,0.0,0.0,0.0,0.0,0.187,1.0,0,0,0,0,0
0.2,0.562,0.0574,0.421,0.109,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.2,0.562,0.0574,0.421,0.109,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.227,0.561,0.0627,0.421,0.117,0.0,0.0,0.0,0.133,0.0822,1.0,0,0,0,0,0
0.4,0.559,0.0992,0.421,0.169,0.0,0.0,0.0,0.8,0.0,1.0,0,0,0,0,0
0.4,0.568,0.108,0.421,0.169,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.568,0.108,0.421,0.169,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.568,0.108,0.421,0.169,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.57,0.112,0.421,0.17,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.4,0.584,0.132,0.421,0.173,0.0,0.0,0.0,0.0,0.247,1.0,0,0,0,0,0
0.4,0.584,0.132,0.421,0.173,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.584,0.132,0.421,0.173,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.427,0.588,0.146,0.421,0.183,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.627,0.618,0.242,0.421,0.262,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.773,0.631,0.294,0.421,0.312,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.616,0.232,0.421,0.253,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.627,0.62,0.255,0.473,0.271,0.0,0.0,0.0,0.0,0.122,1.0,0,0,0,0,0
0.8,0.643,0.408,0.814,0.386,0.0,0.0,0.0,0.0,0.243,1.0,0,0,0,0,0
0.773,0.641,0.395,0.801,0.375,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.6,0.624,0.31,0.716,0.302,0.0,0.0,0.0,0.0,0.236,1.0,0,0,0,0,0
0.6,0.623,0.326,0.723,0.313,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.616,0.431,0.768,0.388,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.616,0.431,0.768,0.388,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.614,0.413,0.753,0.373,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.6,0.598,0.302,0.653,0.284,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.6,0.589,0.36,0.653,0.339,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.589,0.36,0.653,0.339,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.589,0.36,0.653,0.339,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.586,0.335,0.637,0.322,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.567,0.179,0.537,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.567,0.179,0.537,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.627,0.567,0.201,0.552,0.231,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.565,0.324,0.653,0.355,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.547,0.21,0.653,0.259,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.548,0.197,0.637,0.245,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.556,0.114,0.537,0.154,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.827,0.553,0.111,0.552,0.151,0.0,0.0,0.0,0.0,0.0411,1.0,0,0,0,0,0
1.0,0.532,0.0968,0.653,0.129,0.0,0.0,0.0,0.0,0.0617,1.0,0,0,0,0,0
1.0,0.532,0.0968,0.653,0.129,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.538,0.0808,0.606,0.113,0.0,0.0,0.0,0.0,0.122,1.0,0,0,0,0,0
1.0,0.551,0.0516,0.521,0.0839,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0314,0.537,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0314,0.537,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0314,0.537,0.0641,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0302,0.537,0.0628,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.546,0.0222,0.537,0.0543,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0222,0.537,0.0543,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0222,0.537,0.0543,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.546,0.0217,0.537,0.0536,0.0,0.0,0.0,0.0,0.493,1.0,0,0,0,0,0
1.0,0.546,0.0179,0.537,0.0493,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.549,0.0178,0.521,0.0493,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.563,0.0172,0.436,0.0494,0.0,0.0,0.0,0.0,0.0457,1.0,0,0,0,0,0
1.0,0.546,0.0189,0.537,0.0498,0.0,0.0,0.0,0.0,0.197,1.0,0,0,0,0,0
0.973,0.546,0.0193,0.537,0.052,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.546,0.0222,0.537,0.0664,0.0,0.0,0.0,0.0,0.196,1.0,0,0,0,0,0
0.773,0.549,0.0215,0.521,0.0642,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.627,0.564,0.0184,0.436,0.0565,0.293,0.133,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.551,0.0275,0.537,0.103,0.00955,1.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.552,0.0282,0.521,0.105,0.191,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.559,0.0328,0.421,0.12,0.341,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.559,0.0328,0.421,0.12,0.258,1.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.559,0.0328,0.421,0.12,0.166,1.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.558,0.0388,0.421,0.138,0.239,0.933,0.0667,0.0,0.0427,1.0,0,0,0,0,0
0.773,0.554,0.0748,0.421,0.252,0.522,0.0,1.0,0.0,0.146,1.0,0,0,0,0,0
0.6,0.558,0.0573,0.421,0.191,0.201,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.558,0.0573,0.421,0.191,0.701,0.0,1.0,0.0,0.0463,1.0,0,0,0,0,0
0.6,0.558,0.0585,0.421,0.19,0.229,0.0,1.0,0.0,0.221,1.0,0,0,0,0,0
0.6,0.558,0.066,0.421,0.186,0.449,0.0,0.533,0.0,0.0,1.0,0,0,0,0,0
0.6,0.558,0.066,0.421,0.186,0.185,0.0,0.0,0.0,0.206,1.0,0,0,0,0,0
0.6,0.558,0.066,0.421,0.186,0.191,0.0,0.0,0.0,0.151,1.0,0,0,0,0,0
0.6,0.558,0.0669,0.421,0.185,0.248,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.558,0.0727,0.421,0.181,0.0,0.0,0.0,0.0,0.125,1.0,0,0,0,0,0
0.547,0.559,0.0653,0.421,0.164,0.0,0.0,0.0,0.0,0.0428,1.0,0,0,0,0,0
0.2,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.227,0.565,0.0211,0.421,0.0577,0.0,0.0,0.0,0.0,0.216,1.0,0,0,0,0,0
0.4,0.562,0.0482,0.421,0.112,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.562,0.0482,0.421,0.112,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.562,0.0482,0.421,0.112,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.562,0.0485,0.421,0.112,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.562,0.0501,0.421,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.562,0.0501,0.421,0.11,0.0,0.0,0.0,0.0,0.0422,1.0,0,0,0,0,0
0.4,0.562,0.0501,0.421,0.11,0.0,0.0,0.0,0.0,0.291,1.0,0,0,0,0,0
0.427,0.561,0.0558,0.421,0.118,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.558,0.0929,0.421,0.169,0.0,0.0,0.0,0.0,0.128,1.0,0,0,0,0,0
0.6,0.558,0.0929,0.421,0.169,0.0,0.0,0.0,0.0,0.0457,1.0,0,0,0,0,0
0.627,0.557,0.098,0.421,0.177,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.8,0.554,0.132,0.421,0.228,0.0,0.0,0.0,0.0,0.0431,1.0,0,0,0,0,0
0.8,0.554,0.138,0.421,0.228,0.0,0.0,0.0,0.0,0.0862,1.0,0,0,0,0,0
0.8,0.553,0.144,0.421,0.236,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.55,0.179,0.421,0.288,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.552,0.181,0.421,0.288,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.57,0.2,0.421,0.289,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.57,0.2,0.421,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.57,0.2,0.421,0.289,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.575,0.206,0.421,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.602,0.248,0.421,0.296,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.602,0.248,0.421,0.296,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.602,0.248,0.421,0.296,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.8,0.606,0.255,0.421,0.299,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.773,0.631,0.294,0.421,0.312,0.0,0.0,0.0,0.0,0.288,1.0,0,0,0,0,0
0.6,0.616,0.232,0.421,0.253,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.6,0.616,0.232,0.421,0.253,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
0.6,0.617,0.242,0.46,0.26,0.0,0.0,0.0,0.0,0.333,1.0,0,0,0,0,0
0.6,0.624,0.31,0.716,0.302,0.0,0.0,0.0,0.0,0.301,1.0,0,0,0,0,0
0.6,0.624,0.31,0.716,0.302,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.624,0.31,0.716,0.302,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.623,0.326,0.723,0.313,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.616,0.431,0.768,0.388,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.616,0.431,0.768,0.388,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.6,0.616,0.431,0.768,0.388,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.614,0.444,0.768,0.401,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.6,0.531,0.768,0.484,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.599,0.508,0.753,0.465,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.589,0.36,0.653,0.339,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.627,0.586,0.357,0.653,0.343,0.0,0.0,0.0,0.0,0.0405,1.0,0,0,0,0,0
0.773,0.568,0.32,0.637,0.349,0.0,0.0,0.0,0.0,0.081,1.0,0,0,0,0,0
0.6,0.567,0.179,0.537,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.653,0.567,0.201,0.552,0.231,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.565,0.324,0.653,0.355,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.547,0.21,0.653,0.259,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.547,0.21,0.653,0.259,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.223,0.668,0.273,0.0,0.0,0.0,0.0,0.0446,1.0,0,0,0,0,0
1.0,0.535,0.284,0.768,0.338,0.0,0.0,0.0,0.0,0.112,1.0,0,0,0,0,0
1.0,0.515,0.137,0.768,0.169,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.517,0.131,0.753,0.163,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.534,0.0915,0.637,0.124,0.0,0.0,0.0,0.0,0.0204,1.0,0,0,0,0,0
1.0,0.548,0.0535,0.537,0.0858,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0458,0.653,0.0789,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0458,0.653,0.0789,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0458,0.653,0.0789,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.526,0.0433,0.653,0.0763,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0275,0.653,0.0592,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0275,0.653,0.0592,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.529,0.0268,0.637,0.0586,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.546,0.0217,0.537,0.0536,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.549,0.0178,0.521,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.017,0.421,0.0493,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.563,0.0172,0.436,0.0494,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0189,0.537,0.0498,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0189,0.537,0.0498,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0189,0.537,0.0498,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0193,0.537,0.052,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
1.0,0.546,0.0222,0.537,0.0664,0.0,0.0,0.0,1.0,0.0822,1.0,0,0,0,0,0
1.0,0.546,0.0222,0.537,0.0664,0.0,0.0,0.0,0.733,0.0822,1.0,0,0,0,0,0
1.0,0.546,0.0222,0.537,0.0664,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.547,0.0229,0.537,0.0713,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.551,0.0275,0.537,0.103,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
1.0,0.547,0.0303,0.568,0.117,0.0,0.0,0.0,0.0,0.391,1.0,0,0,0,0,0
1.0,0.522,0.0486,0.768,0.21,0.0,0.0,0.0,0.0,0.338,1.0,0,0,0,0,0
1.0,0.526,0.0508,0.722,0.216,0.0,0.0,0.0,0.0,0.411,1.0,0,0,0,0,0
1.0,0.546,0.0645,0.421,0.26,0.0,0.0,0.0,0.0,0.155,1.0,0,0,0,0,0
0.947,0.547,0.0624,0.421,0.251,0.0,0.0,0.0,0.0,0.469,1.0,0,0,0,0,0
0.573,0.553,0.0466,0.421,0.18,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.559,0.0361,0.421,0.129,0.0,0.0,0.0,0.0,0.241,1.0,0,0,0,0,0
0.4,0.558,0.0573,0.421,0.191,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.558,0.0573,0.421,0.191,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0573,0.421,0.191,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.373,0.558,0.0552,0.421,0.181,0.0,0.0,0.0,0.0,0.0822,0,0.133,0,0,0,0
0.2,0.562,0.0415,0.421,0.118,0.0,0.0,0.0,0.0,0.0822,0,1.0,0,0,0,0
0.2,0.562,0.0415,0.421,0.118,0.0,0.0,0.0,0.0,0.0,0,0.4,0,0,0,0
0.227,0.561,0.0447,0.421,0.127,0.0,0.0,0.0,0.0,0.0431,0,0.867,0,0,0,0
0.4,0.558,0.0669,0.421,0.185,0.0,0.0,0.0,0.0,0.255,1.0,0,0,0,0,0
0.4,0.558,0.0727,0.421,0.181,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0727,0.421,0.181,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.558,0.0727,0.421,0.181,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.558,0.0736,0.421,0.18,0.0,0.0,0.0,0.0,0.576,1.0,0,0,0,0,0
0.4,0.558,0.0795,0.421,0.175,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0795,0.421,0.175,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0795,0.421,0.175,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.558,0.08,0.421,0.174,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.558,0.0833,0.421,0.17,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0833,0.421,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.558,0.0833,0.421,0.17,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0846,0.421,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.558,0.0929,0.421,0.169,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0929,0.421,0.169,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.558,0.0929,0.421,0.169,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.558,0.0936,0.421,0.169,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.558,0.0978,0.421,0.169,0.0,0.0,0.0,0.0,0.329,1.0,0,0,0,0,0
0.4,0.558,0.0978,0.421,0.169,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.427,0.557,0.103,0.421,0.176,0.0,0.0,0.0,0.0,0.127,1.0,0,0,0,0,0
0.573,0.556,0.134,0.421,0.22,0.0,0.0,0.0,0.0,0.158,1.0,0,0,0,0,0
0.4,0.568,0.108,0.421,0.169,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.568,0.108,0.421,0.169,0.0,0.0,0.0,0.0,0.334,1.0,0,0,0,0,0
0.373,0.568,0.102,0.421,0.161,0.0,0.0,0.0,0.0,0.238,1.0,0,0,0,0,0
0.2,0.568,0.0643,0.421,0.11,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.2,0.575,0.0747,0.421,0.111,0.0,0.0,0.0,0.0,0.0448,1.0,0,0,0,0,0
0.2,0.575,0.0747,0.421,0.111,0.0,0.0,0.0,0.0,0.179,1.0,0,0,0,0,0
0.253,0.577,0.0901,0.421,0.127,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
0.6,0.596,0.196,0.421,0.237,0.0,0.0,0.0,0.8,0.127,1.0,0,0,0,0,0
0.573,0.614,0.222,0.421,0.244,0.0,0.0,0.0,0.0,0.348,1.0,0,0,0,0,0
0.4,0.599,0.16,0.421,0.185,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.427,0.601,0.17,0.421,0.194,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.617,0.242,0.46,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.624,0.31,0.716,0.302,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.573,0.621,0.297,0.703,0.291,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.604,0.212,0.618,0.218,0.0,0.0,0.0,0.0,0.0822,1.0,0,0,0,0,0
0.4,0.604,0.223,0.622,0.225,0.0,0.0,0.0,0.0,0.164,1.0,0,0,0,0,0
0.4,0.599,0.293,0.653,0.275,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.599,0.293,0.653,0.275,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.599,0.293,0.653,0.275,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.598,0.302,0.653,0.284,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.589,0.36,0.653,0.339,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.4,0.589,0.36,0.653,0.339,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.427,0.59,0.382,0.668,0.358,0.22,0.133,0.0,0.0,0.0,1.0,0,0,0,0,0
0.627,0.596,0.549,0.784,0.512,0.0,0.867,0.133,0.0,0.0464,1.0,0,0,0,0,0
0.827,0.571,0.687,0.9,0.712,0.0,0.0,1.0,0.0,0.186,1.0,0,0,0,0,0
1.0,0.572,0.828,1.0,0.851,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.973,0.572,0.806,0.985,0.83,0.0,0.0,1.0,0.0,0.0891,0,0.133,0,0,0,0
