Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,45.970465339122846,51.666666666666686,46.10666666666668,0.0,50.432101585500384,0.0,0.0,0.0,45.970465339122846,48.63847402075948,50.432101585500384,47.74166023838903,12.43753247303448,9.194466870320188,0.0,-1.4422052368980673,-1.6970638681994537,2.8,9.236100170605994,119.18054776949953,130.96830417274734,1308.6320090176964,-430.0342176739114,-0.0,-0.0,519.88190408715,0.0,3.0,0.05160372118364792,0.0,0,0.48295977434341364,197.99884266666666,29.332861356260892,0.4161046128923412,4.124193068703345,0.0029366047767344825,63.0133291782591,1.2686453166517462,0,0,130.96830417274734,0.25403815025343107,1488.8318444241804,-180.199835406484
2025-01-01 00:11:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,45.98291527585939,51.666666666666686,46.10666666666668,0.0,50.42766374992982,0.0,0.0,0.0,45.98291527585939,48.634603078954875,50.42766374992982,47.738072743467406,12.43753247303448,9.179874713563896,0.0,-1.3215301480924213,-1.649650319689121,2.8,9.236100170605994,119.69982807708698,128.30582347210571,1292.8437321825486,-428.813883800867,-0.0,-0.0,519.88190408715,0.0,3.0,0.051574976172642666,0.0,0,0.4826907494802804,197.99884266666666,28.631807790803947,0.41654398151926914,4.116857966594069,0.002936815253943736,63.03192082364927,1.2687107252193732,0,0,128.30582347210571,0.25361818210103315,1470.6994162193535,-177.8556840368049
2025-01-01 00:12:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,45.995443060922085,51.666666666666686,46.10666666666668,0.0,50.42322487769342,0.0,0.0,0.0,45.995443060922085,48.63073108880368,50.42322487769342,47.734484194358814,12.43753247303448,9.165214600795649,0.0,-1.203303424725952,-1.6027446641000818,2.8,9.236100170605994,120.23338495825288,125.71789479668959,1277.3548957558203,-427.58899866837544,-0.0,-0.0,519.88190408715,0.0,3.0,0.051546101025193726,0.0,0,0.4824205066687892,197.99884266666666,27.94047953947829,0.4169857782022823,4.109481799858301,0.002937025782398444,63.05078311622579,1.2687764459162219,0,0,125.71789479668959,0.2532020272207462,1452.8083583925618,-175.45346263674153
2025-01-01 00:13:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.00804155999437,51.666666666666686,46.10666666666668,0.0,50.418784961750845,0.0,0.0,0.0,46.00804155999437,48.62685804375068,50.418784961750845,47.7308945847506,12.43753247303448,9.150492657066282,0.0,-1.0874636271424754,-1.556306977354856,2.8,9.236100170605994,120.7799995559975,123.20247784611871,1262.12410525953,-426.3600892058353,-0.0,-0.0,519.88190408715,0.0,3.0,0.051517107893728174,0.0,0,0.4821491596436343,197.99884266666666,27.258184674682767,0.4174298380129849,4.101338711928314,0.0029372363629454417,63.06989371892922,1.26884245130776,0,0,123.20247784611871,0.2527893493626533,1435.142083717569,-173.017978458039
2025-01-01 00:14:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.02070378443203,51.666666666666686,46.10666666666668,0.0,50.41434399570685,0.0,0.0,0.0,46.02070378443203,48.622983937841404,50.41434399570685,47.72730390890868,12.43753247303448,9.135714883023631,0.0,-0.973951630330559,-1.5103055248853703,2.8,9.236100170605994,121.33846140725672,120.75747864590281,1247.1171406397593,-425.1276701346951,-0.0,-0.0,519.88190408715,0.0,3.0,0.051488008680793264,0.0,0,0.4818768198008814,197.99884266666666,26.584227454801777,0.4178759987490565,4.093891878585791,0.0029374469963613487,63.08923073636055,1.2689087145076656,0,0,120.75747864590281,0.2523798828794586,1417.6872759578796,-170.57013531812026
2025-01-01 00:15:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.033422895594825,51.666666666666686,46.10666666666668,0.0,50.40990197379815,0.0,0.0,0.0,46.033422895594825,48.61910876570985,50.40990197379815,47.72371216166571,12.43753247303448,9.120887150871367,0.0,-0.862710399238162,-1.4647155124117912,2.8,9.236100170605994,121.90768291402549,118.38079795555672,1232.305921904217,-423.89224366114104,-0.0,-0.0,519.88190408715,0.0,3.0,0.051458815031059986,0.0,0,0.4816035961231302,197.99884266666666,25.91802248801646,0.418324101059244,4.086414349213889,0.0029376576833539734,63.108772730137176,1.2689752091961632,0,0,118.38079795555672,0.25197342219378044,1400.4333747493909,-168.12745284517393
2025-01-01 00:16:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.04619220650604,51.666666666666686,46.10666666666668,0.0,50.40545889087981,0.0,0.0,0.0,46.04619220650604,48.61523252256589,50.40545889087981,47.720119338408935,12.43753247303448,9.106015202962357,0.0,-0.7536848149508234,-1.419518003529459,2.8,9.236100170605994,122.48666825590976,116.07036173365316,1217.667611656932,-422.65429939230734,-0.0,-0.0,519.88190408715,0.0,3.0,0.051429538328526966,0.0,0,0.4813295951533446,197.99884266666666,25.259063561067038,0.4187739884957165,4.078909432879998,0.0029378684245637606,63.12849872464699,1.2690419096265508,0,0,116.07036173365316,0.25156981263906036,1383.372131682505,-165.70452002557298
2025-01-01 00:17:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.05900518401827,51.666666666666686,46.10666666666668,0.0,50.40101474241155,0.0,0.0,0.0,46.05900518401827,48.611355204182445,50.40101474241155,47.716525435067894,12.43753247303448,9.091104650181672,0.0,-0.6468215364084994,-1.3746989829411316,2.8,9.236100170605994,123.07448466039216,113.824139818087,1203.1838369144912,-421.4143142379694,-0.0,-0.0,519.88190408715,0.0,3.0,0.05140018969332101,0.0,0,0.4810549209649094,197.99884266666666,24.60689481121149,0.41922550757364435,4.070654813032084,0.0029380792205652615,63.14838821355734,1.2691087906326823,0,0,113.824139818087,0.2511689425043709,1366.4972282069264,-163.3133912924352
2025-01-01 00:18:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.071855450557344,51.666666666666686,46.10666666666668,0.0,50.396569524443805,0.0,0.0,0.0,46.071855450557344,48.607476806882566,50.396569524443805,47.71293044810195,12.43753247303448,9.076160970127217,0.0,-0.5420688873158717,-1.330248546811374,2.8,9.236100170605994,123.67024985269177,111.64015689477276,1188.8400148872697,-420.1727522983715,-0.0,-0.0,519.88190408715,0.0,3.0,0.05137077997811053,0.0,0,0.4807796751280634,197.99884266666666,23.961098063913212,0.4196785078376994,4.06310571417411,0.00293829007186862,63.16842116705267,1.2691758276373815,0,0,111.64015689477276,0.250770736133727,1349.8039472155626,-160.96393232829294
2025-01-01 00:19:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.08473678634438,51.666666666666686,46.10666666666668,0.0,50.39212323360369,0.0,0.0,0.0,46.08473678634438,48.603597327526344,50.39212323360369,47.70933437448767,12.43753247303448,9.061189505370647,0.0,-0.4393767612231662,-1.2861602040269453,2.8,9.236100170605994,124.27312697428346,109.51649844605242,1174.6247693774103,-418.93006476162,-0.0,-0.0,519.88190408715,0.0,3.0,0.05134131976468846,0.0,0,0.4805039566779192,197.99884266666666,23.32128764875337,0.42013284192755534,4.055538704970894,0.0029385009789210854,63.18857803876884,1.2692429966605134,0,0,109.51649844605242,0.25037514794845595,1333.2888912276283,-158.6641218502179
2025-01-01 00:20:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.097643130942835,51.666666666666686,46.10666666666668,0.0,50.387675867080695,0.0,0.0,0.0,46.097643130942835,48.599716763497575,50.387675867080695,47.70573721170602,12.43753247303448,9.046195461927303,0.0,-0.3386965399759252,-1.2424302741675624,2.8,9.236100170605994,124.88232153644054,107.45131345580081,1160.5294261487802,-417.68668982114286,-0.0,-0.0,519.88190408715,0.0,3.0,0.05131181936097805,0.0,0,0.4802278620864397,197.99884266666666,22.687107270433344,0.4205883656386367,4.047956789242473,0.002938711942108542,63.20883977195534,1.269310274326129,0,0,107.45131345580081,0.2499821572770479,1316.9497410117256,-156.42031486294533
2025-01-01 00:21:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.110568585171116,51.666666666666686,46.10666666666668,0.0,50.383227422612286,0.0,0.0,0.0,46.110568585171116,48.595835112690416,50.383227422612286,47.70213895772948,12.43753247303448,9.031183907969318,0.0,-0.23998102222186596,-1.1990573697620557,2.8,9.236100170605994,125.49707879919822,105.44281504223761,1146.5475771053848,-416.44305261579996,-0.0,-0.0,519.88190408715,0.0,3.0,0.051282288798528315,0.0,0,0.47995148523899883,197.99884266666666,22.05822732784813,0.4210449379769863,4.039641206102167,0.0029389229617570625,63.22918780473894,1.2693776378685324,0,0,105.44281504223761,0.2495917638909243,1300.7850492881362,-154.2374721827514
2025-01-01 00:22:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.12350741183397,51.666666666666686,46.10666666666668,0.0,50.37877789846931,0.0,0.0,0.0,46.12350741183397,48.59195237349572,50.37877789846931,47.69853961100893,12.43753247303448,9.016159772789333,0.0,-0.14318435966562212,-1.156041951956678,2.8,9.236100170605994,126.11668135335506,103.48927978926788,1132.6747044051058,-415.1995651929959,-0.0,-0.0,519.88190408715,0.0,3.0,0.05125273783051345,0.0,0,0.4796749174156571,197.99884266666666,21.434342459200877,0.42150242120810005,4.0320391430696825,0.002939134038134474,63.24960407446159,1.269445065137237,0,0,103.48927978926788,0.24920398415692996,1284.7940648430147,-152.1193604379088
2025-01-01 00:23:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.13645403676314,51.666666666666686,46.10666666666668,0.0,50.374327293441354,0.0,0.0,0.0,46.13645403676314,48.588068544787475,50.374327293441354,47.69493917046054,12.43753247303448,9.001127846018525,0.0,-0.04826199944012559,-1.1133859500821999,2.8,9.236100170605994,126.74044693135102,101.58904628141269,1118.907856760584,-413.9566264948391,-0.0,-0.0,519.88190408715,0.0,3.0,0.05122317593024291,0.0,0,0.4793982472772187,197.99884266666666,20.815169339040082,0.42196068089930183,4.0244307120977805,0.002939345171451938,63.27007102107714,1.269512534600784,0,0,101.58904628141269,0.24881884772825774,1268.9765829900596,-150.0687262294754
2025-01-01 00:24:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.149403049548695,51.666666666666686,46.10666666666668,0.0,50.369875606822006,0.0,0.0,0.0,46.149403049548695,48.58418362590903,50.369875606822006,47.69133763545254,12.43753247303448,8.98609277710176,0.0,0.044829368575532845,-1.0710924367980956,2.8,9.236100170605994,127.36772645175654,99.74051317298023,1105.24537116049,-412.7146223673113,-0.0,-0.0,519.88190408715,0.0,3.0,0.05119361229018739,0.0,0,0.47912156085611407,197.99884266666666,20.20044473191777,0.4224195859556925,4.016818599511932,0.0029395563618655426,63.29057158959658,1.2695800253494192,0,0,99.74051317298023,0.2484363947051188,1253.3328188399332,-148.08744767944313
2025-01-01 00:25:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.162349203764066,51.666666666666686,46.10666666666668,0.0,50.365422838394025,0.0,0.0,0.0,46.162349203764066,48.5802976166593,50.365422838394025,47.68773500579194,12.43753247303448,8.97105907503054,0.0,0.13613186034610414,-1.0291653515363701,2.8,9.236100170605994,127.99790227427644,97.94213700548491,1091.686634100669,-411.47392559223584,-0.0,-0.0,519.88190408715,0.0,3.0,0.05116405582152116,0.0,0,0.4788449415521179,197.99884266666666,19.589923779362252,0.4228790086493761,4.0084876026383105,0.0029397676094778985,63.311089231577924,1.2696475170966184,0,0,97.94213700548491,0.24805667320492275,1237.8633002946492,-146.17666619398028
2025-01-01 00:26:00,0.39819102857425487,0.21611504930194178,0.0,0.006636517142904248,0.0036019174883656965,0.0,0.030537083731459615,0.0,0.3576539448427953,0.0,0.010000000000000002,0.0,0.0,0.2131983826352751,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.024505532196371898,0,On,0.022598866953030157,0,On,0.2216771349196186,0.1662578511897139,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,46.17528741674102,51.666666666666686,46.10666666666668,0.0,50.36096898841452,0.0,0.0,0.0,46.17528741674102,48.576410517279,50.36096898841452,47.68413128171125,12.43753247303448,8.956031108331647,0.0,0.225686442814109,-0.9876092658825976,2.8,9.236100170605994,128.78805999323095,96.19242991208137,1078.231877163169,-410.23489594161305,-0.0,-0.0,519.88190408715,0.0,3.0,0.05113451515417637,0.0,0,0.4785684701328569,197.99884266666666,19.14105184769396,0.42333882464199324,4.00087683432015,0.002939978914339742,63.33160790566805,1.2697149901794669,0,0,96.19242991208137,0.24767973728917017,1222.5687780824474,-144.3369009192785
