Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:25:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,107.65343656250823,51.666666666666686,46.10666666666668,0.0,52.43868356596037,0.0,0.0,0.0,168.2084946289191,52.47103695405529,52.48721364810276,52.43868356596037,12.43753247303448,16.32164258137453,0.0,1.9819155734208402,1.1,9.236100170605994,-917.5495435318178,-249.342807387576,-960.3901425291546,-0.0,-0.0,174.4606316371017,0.0,1.0,0.04812565338068961,0.0,0,0.6227961192604402,65.99961422222222,-131.62003263976487,0.2444931146586371,7.522941063675974,0.0027524082293923407,11.924268283566171,1.2375471192712144,0.0736956934369566,-85.20766345442688,-164.1351439331491
2025-01-01 03:26:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,107.84939728480478,51.666666666666686,46.10666666666668,0.0,52.414989199669165,0.0,0.0,0.0,168.51468325750747,52.448672756488605,52.465514534898325,52.414989199669165,12.43753247303448,16.233437476941965,0.0,1.976916006988386,1.1,9.236100170605994,-905.2287532904475,-248.86528212045772,-951.4822933254084,-0.0,-0.0,174.4606316371017,0.0,1.0,0.04795717462276332,0.0,0,0.6206158285164517,65.99961422222222,-128.2070916021409,0.24587706770985768,7.480511364339055,0.0027524646869629315,12.058288852281443,1.2379242858694253,0.07362780700320551,-84.6465764837884,-164.21870563666934
2025-01-01 03:27:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,108.03777947353656,51.666666666666686,46.10666666666668,0.0,52.39125258224001,0.0,0.0,0.0,168.80903042740087,52.426267849545155,52.443775483197726,52.39125258224001,12.43753247303448,16.14773637489267,-0.01893029177401573,1.9719738533437772,1.1,9.236100170605994,-893.3641701411343,-248.39069373551808,-942.8590134870943,-0.0,-0.0,174.4606316371017,0.0,1.0,0.04779319322066846,0.0,0,0.61849373824481,65.99961422222222,-124.9657882911417,0.24723035224048948,7.4388197334213935,0.0027525217616831263,12.188465636091856,1.238290963940439,0.07356063857208157,-84.09273705179824,-164.29795668371983
2025-01-01 03:28:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,108.21892137287281,51.666666666666686,46.10666666666668,0.0,52.36747538433965,0.0,0.0,0.0,169.09206464511377,52.40382380760869,52.42199801924322,52.36747538433965,12.43753247303448,16.064427275169695,-0.10223939149699035,1.9670894187429155,1.1,9.236100170605994,-881.9385648093817,-247.9190603698991,-934.5064131401122,-0.0,-0.0,174.4606316371017,0.0,1.0,0.04763351727865207,0.0,0,0.6164273651144461,65.99961422222222,-121.89278330637123,0.2485540742387517,7.398412822898218,0.002752579435477482,12.314962512432153,1.2386476143234237,0.07349419428015959,-83.54615251927285,-164.37290785062626
2025-01-01 03:29:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,108.39313583800492,51.666666666666686,46.10666666666668,0.0,52.34365920205083,0.0,0.0,0.0,169.3642747468827,52.38134213479528,52.40018360116752,52.34365920205083,12.43753247303448,15.983406632575285,-0.18326003409140057,1.9622628858621418,1.1,9.236100170605994,-870.9337894401859,-247.4503909619359,-926.4116707941304,-0.0,-0.0,174.4606316371017,0.0,1.0,0.047477969300003676,0.0,0,0.6144144121329101,65.99961422222222,-118.98275028315732,0.2498492582289724,7.3592349211205,0.002752637691055371,12.437931088809982,1.2389946632234476,0.07342847858157087,-83.00681651195423,-164.44357444998167
2025-01-01 03:30:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,108.56071443958032,51.666666666666686,46.10666666666668,0.0,52.31980556246866,0.0,0.0,0.0,169.62611631184424,52.35882427022766,52.378333624107164,52.31980556246866,12.43753247303448,15.904577983822351,-0.2620886828443343,1.9574943226059731,2.2,9.236100170605994,-892.9487864407374,-126.40918193981672,-950.4077784463668,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05308257549293365,0.0,0,0.6869438583168116,65.99961422222222,-117.0016396314723,0.2511168637214738,7.320639963337019,0.0027526965118519634,-45.96454047503782,1.23933250792623,0.12025960678601581,38.10079340741591,-164.50997534723263
2025-01-01 03:31:00,0.37456607197704944,0.07495151354317545,0.4373074633699812,0.006242767866284157,0.0012491918923862575,0.00728845772283302,0.011035270383139048,0.20487695544006426,0.15865384615384615,0.0,0.4373074633699812,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,108.72401440449657,51.666666666666686,46.10666666666668,0.0,52.29591592839246,0.0,0.0,0.0,169.8812725070259,52.33627159245691,52.35644942448914,52.29591592839246,12.43753247303448,15.827151188423482,-0.3395154782432037,1.9602220807000295,2.2,9.236100170605994,9797.848536796615,-126.96930764729896,-942.726372002016,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05295271747223922,0.0,0,0.6852633601695224,65.99961422222222,-115.25781343676134,0.2523438420024597,7.28285722265829,0.0027524791980688313,-45.68654860251846,1.2396647297909738,0.12023691755749773,37.66511959054668,-164.63442723784564
2025-01-01 03:32:00,0.37456607197704944,0.07495151354317545,0.4373074633699812,0.006242767866284157,0.0012491918923862575,0.00728845772283302,0.011035270383139048,0.20487695544006426,0.15865384615384615,0.0,0.4373074633699812,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,108.08302635165,51.666666666666686,46.10666666666668,0.0,52.271991243250916,0.0,0.0,0.0,168.87972867445313,52.31368499033786,52.33453186388134,52.271991243250916,12.43753247303448,16.01975833772563,-0.14690832894105554,1.9628228142372721,2.2,9.236100170605994,9770.213251775898,-127.43039300098867,-961.8800178460074,-0.0,-0.0,174.4606316371017,0.0,1.0,0.053275572403730896,0.0,0,0.6894414395158236,65.99961422222222,-123.7394526134864,0.24923580988843044,7.376452580919626,0.0027522632564779886,-46.24963252773833,1.2388391884059016,0.12021528091913708,37.24988332118754,-164.6802763221762
2025-01-01 03:33:00,0.37456607197704944,0.07495151354317545,0.4373074633699812,0.006242767866284157,0.0012491918923862575,0.00728845772283302,0.011035270383139048,0.20487695544006426,0.15865384615384615,0.0,0.4373074633699812,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,107.46046727308399,51.666666666666686,46.10666666666668,0.0,52.24820869768843,0.0,0.0,0.0,167.90698011419374,52.291231548700345,52.31274297420631,52.24820869768843,12.43753247303448,16.206310744722522,0.0,1.9653431544727722,2.2,9.236100170605994,9744.271110553344,-127.77623311342983,-980.5759149038056,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05358770216325924,0.0,0,0.6934807239573715,65.99961422222222,-130.98569677824307,0.24626547498952242,7.4669956802723485,0.0027520445077468454,-46.79188396689115,1.2380406534160564,0.12019430939161356,36.847621888049545,-164.62385500147937
2025-01-01 03:34:00,0.37456607197704944,0.07495151354317545,0.4373074633699812,0.006242767866284157,0.0012491918923862575,0.00728845772283302,0.011035270383139048,0.20487695544006426,0.15865384615384615,0.0,0.4373074633699812,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,106.8551862541619,51.666666666666686,46.10666666666668,0.0,52.22456422547028,0.0,0.0,0.0,166.96122852212795,52.26890743906257,52.29107904585873,52.22456422547028,12.43753247303448,16.387191033693515,0.0,1.9678237137672658,2.2,9.236100170605994,9718.941335521971,-128.0491030444917,-998.8385767383231,-0.0,-0.0,174.4606316371017,0.0,1.0,0.053889798659896584,0.0,0,0.697390167518784,65.99961422222222,-138.05280997509814,0.24342246608732707,7.5541202959565155,0.0027518230515605003,-47.31461796266056,1.237267387394024,0.12017366530421833,36.451843501088156,-164.50094654557984
2025-01-01 03:35:00,0.37456607197704944,0.07495151354317545,0.4373074633699812,0.006242767866284157,0.0012491918923862575,0.00728845772283302,0.011035270383139048,0.20487695544006426,0.15865384615384615,0.0,0.4373074633699812,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,106.2662736426605,51.666666666666686,46.10666666666668,0.0,52.201054014080185,0.0,0.0,0.0,166.04105256665702,52.24670907203668,52.269536601014934,52.201054014080185,12.43753247303448,16.562701056136348,0.0,1.970296654311862,2.2,9.236100170605994,9694.30038877175,-128.27675662694253,-1016.6858945817163,-0.0,-0.0,174.4606316371017,0.0,1.0,0.054182413650456666,0.0,0,0.7011769105083633,65.99961422222222,-144.8464388819264,0.24069818657742026,7.638620466801896,0.0027515989814320013,-47.81888750183904,1.2365180091936285,0.12015308109210392,36.05741282970172,-164.33416945664425
2025-01-01 03:36:00,0.37456607197704944,0.07495151354317545,0.4373074633699812,0.006242767866284157,0.0012491918923862575,0.00728845772283302,0.011035270383139048,0.20487695544006426,0.15865384615384615,0.0,0.4373074633699812,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,On,10681.37209059829,16.666666666666686,0.8210470437277401,0.0,12.81621841870219,0.15865384615384615,1,10522.718244444444,10522.718244444444,Off,0.0,0,105.69292849216404,51.666666666666686,46.10666666666668,0.0,52.17767445155853,0.0,0.0,0.0,165.14520076900632,52.22463304720824,52.24811234503311,52.17767445155853,12.43753247303448,16.733106351091823,0.0,1.9727875081386357,2.2,9.236100170605994,9670.35395400238,-128.46989158683488,-1034.133326333175,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05446603401156776,0.0,0,0.7048472536171825,65.99961422222222,-151.34544189983816,0.23808502237007828,7.720050849933668,0.0027513723859672896,-48.30562368633096,1.2357913016999484,0.12013234420833561,35.66025841004274,-164.1301499968776
2025-01-01 03:37:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,105.1344343399917,51.666666666666686,46.10666666666668,0.0,52.15442210254574,0.0,0.0,0.0,164.27255365623702,52.20267613055349,52.22680314455737,52.15442210254574,12.43753247303448,16.898644255895558,0.0,1.9753169466503377,2.2,9.236100170605994,-1034.2700999968235,-128.6367259100978,-1051.194538233993,-0.0,-0.0,174.4606316371017,0.0,1.0,0.054741095852357174,0.0,0,0.708406840551934,65.99961422222222,-157.5361933999324,0.2355761543001955,7.799802685509176,0.0027511433494396393,-48.775662132218955,1.2350861758918756,0.12011128243513881,35.257088891215325,-163.8938148013131
2025-01-01 03:38:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,105.38832002882684,51.666666666666686,46.10666666666668,0.0,52.1312936896629,0.0,0.0,0.0,164.66925004504193,52.18083523688841,52.20560601050118,52.1312936896629,12.43753247303448,16.791513406493888,0.0,1.9779015187104894,2.2,9.236100170605994,-1018.2908850467463,-128.78654086596532,-1040.1404645729851,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05456313609489685,0.0,0,0.7061038557913096,65.99961422222222,-152.61105211086297,0.23716382610421644,7.747927828582972,0.002750911952237217,-48.405597987479624,1.2355427019621479,0.1200897577681183,34.845274263475574,-163.6318151294409
2025-01-01 03:39:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,105.63137462941717,51.666666666666686,46.10666666666668,0.0,52.10811023488928,0.0,0.0,0.0,165.04902285846433,52.15894160036732,52.184357283106344,52.10811023488928,12.43753247303448,16.68796666236067,0.0,1.9805540243345288,2.2,9.236100170605994,-1003.6047531808924,-128.92741290868253,-1029.500154949261,-0.0,-0.0,174.4606316371017,0.0,1.0,0.054390950567152895,0.0,0,0.7038755955820721,65.99961422222222,-148.56522986873304,0.23870932856861207,7.697966124955874,0.002750682395511802,-48.04680866436897,1.2359842799108114,0.12006766332893337,34.42278538482712,-163.35019829350964
2025-01-01 03:40:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,105.86442081629032,51.666666666666686,46.10666666666668,0.0,52.08487412597444,0.0,0.0,0.0,165.4131575254536,52.136997471067914,52.16305914361465,52.08487412597444,12.43753247303448,16.58773003592759,0.0,1.9832839645618043,2.2,9.236100170605994,-989.3024329521347,-129.06550049815405,-1019.241207927383,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05422410145128154,0.0,0,0.701716394104957,65.99961422222222,-144.52185666185366,0.2402157504803362,7.649153860188934,0.002750454621699615,-47.69845803079701,1.2364120465666444,0.12004491964041425,33.988121486278445,-163.05362198443248
2025-01-01 03:41:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,106.08807611952074,51.666666666666686,46.10666666666668,0.0,52.06158756933215,0.0,0.0,0.0,165.76261893675115,52.1150049281634,52.141713607579035,52.06158756933215,12.43753247303448,16.490598252840833,0.0,1.9860980621610913,2.2,9.236100170605994,-975.4862378098028,-129.20565672594583,-1009.338783787016,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05406226308438297,0.0,0,0.699622036942581,65.99961422222222,-140.60808565988847,0.24168526228699994,7.602001701934828,0.00275022857753351,-47.35991981641534,1.2368268495287382,0.12002147030847556,33.54022651434635,-162.7458832402922
2025-01-01 03:42:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,106.30287013805473,51.666666666666686,46.10666666666668,0.0,52.038252635242266,0.0,0.0,0.0,166.09823459071052,52.09296592253975,52.12032256618849,52.038252635242266,12.43753247303448,16.396395436185664,0.0,1.98900070067815,2.2,9.236100170605994,-962.1566831609568,-129.35185550512057,-999.7714554597446,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05390515703488126,0.0,0,0.6975889209001239,65.99961422222222,-136.84585933831403,0.24311968354486682,7.5564149220574155,0.00275000421298023,-47.030656891980485,1.2372294139642153,0.11999727838126842,33.07841859040899,-162.43027409552957
2025-01-01 03:43:00,0.2159122258232033,0.07495151354317545,0.0,0.003598537097053388,0.0012491918923862575,0.0,0.011035270383139048,0.20487695544006426,0.0,0.0,0.0,0.0,0.07495151354317545,0,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.003071230811403509,0.0,On,0.007964039571735538,0,On,0.0023289497741462765,0,On,0.06912220190437812,0.05184165142828358,On,0.010643699311660872,0,On,0.047920421173565916,0,On,0.04404853378979057,0,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,10522.718244444444,Off,0.0,0,106.50926355962493,51.666666666666686,46.10666666666668,0.0,52.014871277227975,0.0,0.0,0.0,166.42072431191394,52.07088229506267,52.09888780398002,52.014871277227975,12.43753247303448,16.304968738166526,0.0,1.9919942899528782,2.2,9.236100170605994,-949.3099224186217,-129.50729518138786,-990.520487951996,-0.0,-0.0,174.4606316371017,0.0,1.0,0.05375254178957788,0.0,0,0.6956139205450521,65.99961422222222,-133.25006610372745,0.2445205632327462,7.5117045979100965,0.0027497814807839745,-46.71020192070736,1.2376203692685972,0.11997232331865165,32.6023312631783,-162.10962644456617
