Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:22:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,71.28622103718823,51.666666666666686,46.10666666666668,0.0,51.322250218264465,0.0,0.0,0.0,111.3847203706066,50.812967868248506,51.322250218264465,50.55832669324053,12.43753247303448,24.26031602327147,-0.7952395322841284,2.8,5061.60711309813,-1852.3111636433266,-0.0,-80.18917880199103,634.6001369416041,0.0,6.0,0.06623082718667393,0.0,0.002867226493970766,0.964919711402437,395.9976853333333,-94.18217883405397,0.18097147724117732,11.756419969121204,0.0033311335252260176,96.96521319420927,1.2040933776999214
2025-01-01 00:23:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,71.18739539091625,51.666666666666686,46.10666666666668,0.0,51.306225114477904,0.0,0.0,0.0,111.23030529830663,50.79815868814274,51.306225114477904,50.54412547497517,12.43753247303448,24.28230194544471,-0.7732536101108884,2.8,5057.900581924575,-1855.021372921272,-0.0,-81.3943830785927,634.6001369416041,0.0,6.0,0.06625985014191327,0.0,0.002907340963240709,0.9658851809077421,395.9976853333333,-93.97329645306222,0.18076059682077644,11.766203690187297,0.0033316426967235726,96.6388222919629,1.2040040027970305
2025-01-01 00:24:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,71.08917411384279,51.666666666666686,46.10666666666668,0.0,51.29022254728674,0.0,0.0,0.0,111.07683455287936,50.783370038327035,51.29022254728674,50.52994378384719,12.43753247303448,24.304083212930205,-0.7514723426253944,2.8,5054.234914174558,-1857.7078893585165,-0.0,-82.5888268977822,634.6001369416041,0.0,6.0,0.0662885991910873,0.0,0.0029470174914203746,0.9668407098240532,395.9976853333333,-93.75800394664537,0.18055212196681603,11.775876139936358,0.003332150191987676,96.31478663290855,1.2039154706415653
2025-01-01 00:25:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.99153983400149,51.666666666666686,46.10666666666668,0.0,51.27424238228264,0.0,0.0,0.0,110.92428099062732,50.768601793248195,51.27424238228264,50.51578149873097,12.43753247303448,24.325666174325253,-0.7298893812303469,2.8,5050.608721407491,-1860.3714532432502,-0.0,-83.77284561946793,634.6001369416041,0.0,6.0,0.06631708281588972,0.0,0.002986269613513892,0.9677866056035281,395.9976853333333,-93.53661410729185,0.1803459758779645,11.785440636228849,0.003332656022784759,95.99303977184306,1.203827755165569
2025-01-01 00:26:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.89447580523907,51.666666666666686,46.10666666666668,0.0,51.25828448888997,0.0,0.0,0.0,110.77261844568605,50.753853830961916,51.25828448888997,50.5016385019979,12.43753247303448,24.347056948647005,-0.708498606908595,2.8,5047.020665790888,-1863.012778679399,-0.0,-84.94676265162862,634.6001369416041,0.0,6.0,0.06634530918991496,0.0,0.003025110346693159,0.9687231641646054,395.9976853333333,-93.30942725558549,0.1801420846747868,11.795682905829683,0.0033331602005492763,95.67351772981186,1.2037408312486495
2025-01-01 00:27:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.79796588566754,51.666666666666686,46.10666666666668,0.0,51.24234874022786,0.0,0.0,0.0,110.62182169635552,50.739126033002826,51.24234874022786,50.48751467939031,12.43753247303448,24.368261433210865,-0.6872941223447349,2.8,5043.469458238489,-1865.632554440594,-0.0,-86.11088984710062,634.6001369416041,0.0,6.0,0.06637328618933494,0.0,0.0030635522103406236,0.9696506703209857,395.9976853333333,-93.07673185131785,0.17994037728914702,11.80504156458624,0.003333662736395977,95.3561589042385,1.2036546746850825
2025-01-01 00:28:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.7019945168686,51.666666666666686,46.10666666666668,0.0,51.22643501297688,0.0,0.0,0.0,110.47186643260717,50.724418284258846,51.22643501297688,50.47340991989984,12.43753247303448,24.38928531116736,-0.6662702443882402,2.8,5039.953856655609,-1868.2314447885133,-0.0,-87.26552788358254,634.6001369416041,0.0,6.0,0.06640102140310958,0.0,0.0031016072451383924,0.9705693981907892,395.9976853333333,-92.8388050497969,0.1797407853588123,11.814301513924836,0.003334163641131733,95.04090398316984,1.2035692621523564
2025-01-01 00:29:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.60654670455757,51.666666666666686,46.10666666666668,0.0,51.210543187250366,0.0,0.0,0.0,110.3227292258712,50.70973047285009,51.210543187250366,50.45932411564996,12.43753247303448,24.410134058730254,-0.645421496825346,2.8,5036.472664279063,-1870.810090259231,-0.0,-88.4109666285345,634.6001369416041,0.0,6.0,0.0664285221427759,0.0,0.003139287031284947,0.9714796115876401,395.9976853333333,-92.59591321067299,0.17954324312674425,11.82346561563812,0.0033346629252669455,94.72769586326208,1.2034845711810167
2025-01-01 00:30:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.51160799930439,51.666666666666686,46.10666666666668,0.0,51.19467314647007,0.0,0.0,0.0,110.1743874989131,50.69506249001161,51.19467314647007,50.445257161782386,12.43753247303448,24.430812952123876,-0.6247426034317236,2.8,5033.024728100878,-1873.369108420659,-0.0,-89.5474854903947,634.6001369416041,0.0,6.0,0.06645579545185301,0.0,0.0031766027059100944,0.9723815643951937,395.9976853333333,-92.34831236556967,0.1793476873447273,11.832536626987675,0.003335160599026545,94.41647957118826,1.2034005801256933
2025-01-01 00:31:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.4171644783944,51.666666666666686,46.10666666666668,0.0,51.178824777245964,0.0,0.0,0.0,110.02681949749125,50.680414229980215,51.178824777245964,50.43120895634734,12.43753247303448,24.451327074273614,-0.6042284812819858,2.8,5029.608937366707,-1875.9090946036993,-0.0,-90.6753537573264,634.6001369416041,0.0,6.0,0.06648284811489559,0.0,0.0032135649797498836,0.973275500926423,395.9976853333333,-92.0962486497694,0.179154057181001,11.841517204226864,0.0033356566723606053,94.10720218818727,1.203317268137218
2025-01-01 00:32:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.32320272832794,51.666666666666686,46.10666666666668,0.0,51.16299796926005,0.0,0.0,0.0,109.88000426301241,50.66578558988505,51.16299796926005,50.41717940019755,12.43753247303448,24.471681321259997,-0.5838742342956031,2.8,5026.224222141164,-1878.430622609316,-0.0,-91.79483092452186,634.6001369416041,0.0,6.0,0.06650968666622356,0.0,0.003250184153135323,0.9741616562687968,395.9976853333333,-91.83995870249899,0.1789622941315704,11.851195910757102,0.003336151154954584,93.79981277751466,1.2032346151357398
2025-01-01 00:33:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.22970982761616,51.666666666666686,46.10666666666668,0.0,51.147192615154125,0.0,0.0,0.0,109.73392160565025,50.65117646964181,51.147192615154125,50.40316839688566,12.43753247303448,24.49188040855386,-0.5636751470017387,2.8,5022.869551933201,-1880.9342453933968,-0.0,-92.90616701093646,634.6001369416041,0.0,6.0,0.06653631739835149,0.0,0.003286470131342116,0.9750402566163427,395.9976853333333,-91.57967003996664,0.17877234193495864,11.86000376385931,0.0033366440562392075,93.4942623145873,1.2031526017847676
2025-01-01 00:34:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.13667333036354,51.666666666666686,46.10666666666668,0.0,51.13140861042126,0.0,0.0,0.0,109.58855207869303,50.63658677185057,51.13140861042126,50.389175852565224,12.43753247303448,24.511928877047517,-0.5436266785080832,2.8,5019.543934375987,-1883.420495730972,-0.0,-94.00960286619099,634.6001369416041,0.0,6.0,0.06656274637013823,0.0,0.0033224324393428062,0.9759115195894615,395.9976853333333,-91.31560140435109,0.17858414649017246,11.868728574550001,0.003337135385400005,93.19050361964116,1.2030712094660732
2025-01-01 00:35:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,70.04408125046612,51.666666666666686,46.10666666666668,0.0,51.11564585330089,0.0,0.0,0.0,109.4438769538533,50.6220164016969,51.11564585330089,50.3752016758949,12.43753247303448,24.531831098894692,-0.5237244566609078,2.8,5016.246413956338,-1885.889886861136,-0.0,-95.10537046826926,634.6001369416041,0.0,6.0,0.06658897941467422,0.0,0.0033580802359978205,0.9767756545432378,395.9976853333333,-91.04796309175855,0.17839765577769165,11.877372628039105,0.0033376251513865187,92.88849129274377,1.2029904202554134
2025-01-01 00:36:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,69.9519220460947,51.666666666666686,46.10666666666668,0.0,51.099904244677454,0.0,0.0,0.0,109.29987819702295,50.60746526685641,51.099904244677454,50.36124577794589,12.43753247303448,24.551591283170158,-0.5039642723854421,2.8,5012.976070789444,-1888.342913113759,-0.0,-96.19369321253855,634.6001369416041,0.0,6.0,0.06661502214692107,0.0,0.0033934223277175255,0.9776328628649086,395.9976853333333,-90.77695726175999,0.17821281978329873,11.886726353144503,0.0033381133629211837,92.58818165102821,1.2029102168990065
2025-01-01 00:37:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,69.86018460462266,51.666666666666686,46.10666666666668,0.0,51.08418368798241,0.0,0.0,0.0,109.15653844472291,50.59293327740245,51.08418368798241,50.347308072112476,12.43753247303448,24.571213481358477,-0.48434207419712294,2.8,5009.732019435501,-1890.7800505189687,-0.0,-97.27478619254691,634.6001369416041,0.0,6.0,0.06664087997111698,0.0,0.0034284671816239643,0.9784833382610718,395.9976853333333,-90.50277823048486,0.17802959042459243,11.895215955896354,0.003338600028507905,92.28953266802478,1.2028305827907413
2025-01-01 00:38:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,69.76885822818103,51.666666666666686,46.10666666666668,0.0,51.06848408909956,0.0,0.0,0.0,109.01384098153285,50.57842034571693,51.06848408909956,50.33338847402562,12.43753247303448,24.590701592679896,-0.46485396287570424,2.8,5006.513407755056,-1893.2017574001588,-0.0,-98.348856472976,634.6001369416041,0.0,6.0,0.06666655808795828,0.0,0.003463222938237579,0.9793272670351376,395.9976853333333,-90.22561274931132,0.17784792148007766,11.903631153958262,0.003339085156440329,91.99250391498944,1.2027515019500707
2025-01-01 00:39:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,69.67793261964641,51.666666666666686,46.10666666666668,0.0,51.05280535627364,0.0,0.0,0.0,108.87176971819751,50.563926386404155,51.05280535627364,50.31948690146942,12.43753247303448,24.610059369260394,-0.4454961862952054,2.8,5003.319415800763,-1895.608474951221,-0.0,-99.4161033550765,634.6001369416041,0.0,6.0,0.0666920615015675,0.0,0.0034976974237117017,0.9801648283554826,395.9976853333333,-89.94564027044109,0.17766776852067734,11.912763763042104,0.003339568754809826,91.69705650413425,1.202672959000569
2025-01-01 00:40:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,69.58739786876609,51.666666666666686,46.10666666666668,0.0,51.03714740002187,0.0,0.0,0.0,108.730309169947,50.54945131620758,51.03714740002187,50.305603274300445,12.43753247303448,24.629290421151953,-0.42626513440364633,2.8,5000.14925474295,-1898.0006277985606,-0.0,-100.47671863486578,634.6001369416041,0.0,6.0,0.06671739502625598,0.0,0.003531898161635266,0.9809961945147042,395.9976853333333,-89.66303320112605,0.17748908884358566,11.921036497405264,0.003340050831513194,91.4031530336791,1.2025949391491182
2025-01-01 00:41:00,6.705299175085098,0.16909493176430604,0.0,0.11175498625141829,0.002818248862738434,0.0,0.014667858921689293,0.23694181872751083,6.453689497435898,0.0,0.0,0.16909493176430604,0.0,1,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.003412116228070175,0.0,On,0.011255742693619118,0,On,0.011481909708436055,0,On,0.18581751487041906,0.13936313615281426,On,0,0,Off,On,6453.6894974358975,25.5555555555556,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,69.49724443893282,51.666666666666686,46.10666666666668,0.0,51.02151013304872,0.0,0.0,0.0,108.58944443583253,50.53499505392946,51.02151013304872,50.291737514369835,12.43753247303448,24.648398221208314,-0.4071573343472856,2.8,4997.002165827546,-1900.3786245483689,-0.0,-101.53088685432513,634.6001369416041,0.0,6.0,0.06674256329308839,0.0,0.003565832384422147,0.9818215311803388,395.9976853333333,-89.3779571472608,0.17731184140834164,11.929240489408107,0.003340531394260087,91.11075753465144,1.2025174281657145
