Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:17:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.0207462013246793e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0207462013246793e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.459470405037678,-0.2627518171846077,11.566994422150046,-1.1,10679.504604825603,2997.153837970321,-2514.523284785054,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08445845191372452,0.0,0,0.7904475480069043,131.99922844444444,-230.3176847300473,0.17806296797098317,9.923813150803163,0.0027661376587484734,107.60769923489705,1.2147743612807176,0.10036521018002739,-1677.8008977265254,-236.03737559047346
2025-01-01 05:18:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.0130184806390996e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0130184806390996e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.53660181866792,-0.18562040355436693,11.731014324615533,-1.1,10661.437673031502,2962.1530880259115,-2528.7244544963505,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08464603744364144,0.0,0,0.7922031629726614,131.99922844444444,-234.1834468128509,0.1772479034843002,9.959181216782731,0.0027665130296475977,107.51259153442409,1.2144561305350638,0.10101291491768118,-1710.493933380496,-238.34508988091267
2025-01-01 05:19:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,3.0054889066377655e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0054889066377655e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.611786993159832,-0.11043522906245329,11.886576191150535,-1.1,10643.662839192591,2928.096745868885,-2542.5975954919954,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08482867447577129,0.0,0,0.7939124648950997,131.99922844444444,-238.08513965611832,0.17645805535031825,9.993460857003011,0.0027668881670535185,107.41691675755882,1.2141460831581787,0.10162340508454584,-1741.6948000292552,-241.20056538917947
2025-01-01 05:20:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.998157479320677e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.998157479320677e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.6851162004491,-0.037106021773183784,12.034078940600729,-1.1,10626.45475559931,2895.684598825089,-2556.157060813572,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08500659933171772,0.0,0,0.7955776655106167,131.99922844444444,-241.73375792782136,0.17569211254226316,10.025933124497666,0.0027672630663378053,107.32070270174417,1.2138438351009977,0.10219889964766292,-1771.4523989473735,-243.85511351485746
2025-01-01 05:21:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9910241986878344e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9910241986878344e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.756675310374327,0.0,12.173978684025295,-1.1,10609.74651706152,2864.7984678645607,-2569.416588570018,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08518003613567772,0.0,0,0.7972008623999507,131.99922844444444,-245.18246870916602,0.17494884164468963,10.058952809340038,0.0027676377230888764,107.22397554477423,1.2135490214854505,0.10274175187362868,-1799.8309981445718,-246.36264527818716
2025-01-01 05:22:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9840395280681758e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9840395280681758e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.826541429908826,0.0,12.306700441417552,-1.1,10593.514954784565,2835.365565655839,-2582.3884740102894,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08534918640083598,0.0,0,0.7987839415271368,131.99922844444444,-248.44214554584977,0.17422713045819696,10.090255603358,0.002768012133100513,107.126759586212,1.2132613144496096,0.10325411331410932,-1826.892159477405,-248.73438615407585
2025-01-01 05:23:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9772034674617014e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9772034674617014e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.894785336879107,0.0,12.432644384787368,-1.1,10577.735430833269,2807.3183923721044,-2595.0839984838476,-0.0,-0.0,330.1236839613574,0.0,2.0,0.0855142350959125,0.0,0,0.8003286340163887,131.99922844444444,-251.52614502358745,0.17352595856584108,10.120649918295992,0.002768386292353946,107.02907757741468,1.2129804130152577,0.10373796958051525,-1852.6955467754979,-250.97817213971774
2025-01-01 05:24:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9705160168684113e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9705160168684113e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.961472555494723,0.0,12.552187578397529,-1.1,10562.386016240584,2780.5914115260593,-2607.5136117006014,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08567535338291521,0.0,0,0.8018365417747557,131.99922844444444,-254.44594639951958,0.17284438318587841,10.150949510424912,0.0027687601970042123,106.93095090712114,1.2127060385718738,0.10419515670190145,-1877.298891125889,-253.1018086353715
2025-01-01 05:25:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9640267129593667e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9640267129593667e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.026664188391923,0.0,12.665685269858304,-1.1,10547.446596460093,2755.121685434252,-2619.6870718305317,-0.0,-0.0,330.1236839613574,0.0,2.0,0.0858327007423591,0.0,0,0.8033091573820703,131.99922844444444,-257.21190605008,0.17218152807936182,10.180414997659927,0.002769133843368545,106.83239974910128,1.2124379313783242,0.10462737434447114,-1900.7579136211095,-255.11251223195825
2025-01-01 05:26:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.957636482392445e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.957636482392445e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.09041752001575,0.0,12.773472171834472,-1.1,10532.898610585202,2730.8488341319926,-2631.6135453846055,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08598642652784275,0.0,0,0.8047478786402471,131.99922844444444,-259.83341837089694,0.17153657523621355,10.209078161409385,0.002769507227916347,106.73344317832284,1.2121758480169844,0.10503619782023375,-1923.1262883108002,-257.016988844527
2025-01-01 05:27:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9513948618387076e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9513948618387076e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.152786473142374,0.0,12.875863666575729,-1.1,10518.724830416048,2707.7150046271304,-2643.3016814976613,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08613667115223844,0.0,0,0.8061540196748486,131.99922844444444,-262.3190624269949,0.1709087583842417,10.236968927008572,0.002769880347260347,106.63409926587053,1.2119195594607888,0.105423088801911,-1944.4556262057833,-258.8214804544061
2025-01-01 05:28:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9453018512981544e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9453018512981544e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.213821964750164,0.0,12.973156940212624,-1.1,10504.90919817692,2685.6648298404953,-2654.759668821299,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08628356702015015,0.0,0,0.8075288196619685,131.99922844444444,-264.6767073424858,0.17029735777313318,10.264900354979059,0.0027702531981486788,106.53438515867175,1.2116688495611443,0.10578940492124668,-1964.7954770630033,-260.53180438382145
2025-01-01 05:29:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.939307914099724e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.939307914099724e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.273572191974825,0.0,13.06563205097273,-1.1,10491.43669713016,2664.645376593452,-2665.995280480433,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08642723928296372,0.0,0,0.8088734498947555,131.99922844444444,-266.9135967301111,0.16970169586768805,10.291331386125698,0.002770625777457696,106.43431714803849,1.211423513828943,0.10613640839238468,-1984.1933457429711,-262.15338895089684
2025-01-01 05:30:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9334625869144777e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9334625869144777e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.332082868233606,0.0,13.153552934939496,0.6,10738.731627514944,2666.951338941545,-2413.227883229885,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08460104917010694,0.0,0,0.7917821172430909,131.99922844444444,-272.3860635958748,0.16912113370869586,10.31785869711861,0.0027709980821853963,-27.313554982227384,1.2111833584250944,0.12018601740775782,-1980.3494668578405,-263.69130548793436
2025-01-01 05:31:00,18.209728088437142,0.09388102010739743,0.0,0.303495468140619,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,18.00521400166667,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,On,13094.221890379347,22.222222222222285,1.0,4910.99211128732,17.35742962666667,0.6477843750000001,1,17357.429626666668,17357.429626666668,Off,0.0,0.0,2.9272209663607402e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9272209663607402e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.39450527208544,0.0,13.239571670159194,0.6,10721.241226126058,2647.224920529362,-2424.4473792456065,-0.0,-0.0,330.1236839613574,0.0,2.0,0.0847509381021447,0.0,0,0.7931849293491385,131.99922844444444,-278.6569689690386,0.1684744138820502,10.345527720435808,0.002770902521070882,-27.52093749352171,1.2109276123826926,0.12047025968647362,-1998.6347614884755,-265.1324292694825
2025-01-01 05:32:00,0.20451408677047306,0.09388102010739743,0.0,0.0034085681128412175,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,0.0,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,2.921127955820187e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.921127955820187e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.455585363111872,0.0,13.321465900199483,0.6,-2387.0406427238227,-2282.4795223619944,-2435.445609990681,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08489747210504611,0.0,0,0.7945563426377857,131.99922844444444,-281.71871669449877,0.16784412102308838,10.372450992903596,0.0027708062140578064,-27.722805371595012,1.21067747242531,0.12074025106314867,-2016.0925558003248,-266.3869665616695
2025-01-01 05:33:00,0.20451408677047306,0.09388102010739743,0.0,0.0034085681128412175,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,0.0,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,2.938961157402294e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.938961157402294e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.27709891603621,0.0,12.8737071612077,0.6,-2342.9417483594366,-2180.77627063643,-2403.362465221028,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08446890835474354,0.0,0,0.7905454099493988,131.99922844444444,-269.70296709976594,0.16967035519771875,10.293383413460685,0.0027707091805823894,-27.02973271341578,1.211408991228336,0.11925660146875093,-1921.230264729172,-259.5460059072584
2025-01-01 05:34:00,0.20451408677047306,0.09388102010739743,0.0,0.0034085681128412175,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,0.0,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,2.9563485289448483e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9563485289448483e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,22.103425645544853,0.0,12.447723374656533,0.6,-2301.5754051532736,-2085.47271621585,-2372.306905544912,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08405082645981019,0.0,0,0.7866325770566799,131.99922844444444,-259.392183569719,0.17146885426341515,10.215889769522558,0.0027706146300822496,-26.353897429863462,1.2121216325189772,0.11782776353163044,-1832.330342501762,-253.1423737140882
2025-01-01 05:35:00,0.20451408677047306,0.09388102010739743,0.0,0.0034085681128412175,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,0.0,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,2.9732405337767887e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9732405337767887e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.934323764460252,0.0,12.042191459466949,0.6,-2261.6419822082476,-1996.0196539802034,-2342.2231285570274,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08364272057095966,0.0,0,0.7828131097107877,131.99922844444444,-249.54253761257755,0.17324067431018345,10.140641152846356,0.0027705224978653653,-25.69447608128824,1.2128163219018766,0.11645123729631762,-1748.938551977844,-247.08110200235924
2025-01-01 05:36:00,0.20451408677047306,0.09388102010739743,0.0,0.0034085681128412175,0.001564683668456624,0.0,0.07595947857433782,0.0,0.1285546081961352,0.0,0.0,0,0.09388102010739743,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0,0,Off,0.023523050986842105,0.0,On,0.052436427587495726,0,On,0.0033799147196052564,0,On,0.09128044647942933,0.06846033485957198,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,17357.429626666668,Off,0.0,0.0,2.9897362452402376e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,2.9897362452402376e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.769594897107275,0.0,11.655887678989867,0.6,-2223.1589621469793,-1911.9303128072147,-2313.0641502779804,-0.0,-0.0,330.1236839613574,0.0,2.0,0.08324418330713632,0.0,0,0.7790831952280981,131.99922844444444,-240.21849583035623,0.17498653089408056,10.067539278270132,0.0027704327224122574,-25.050800579481898,1.2134938124860308,0.11512467271864127,-1670.6414783816442,-241.28883442557037
