Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:13:00,0.32036190368604306,0.17272981675904667,0.0,0.005339365061434051,0.0028788302793174444,0.0,0.03837449530398013,0.0,0.2719874083820629,0.0,0.010000000000000002,0.0,0.0,0.16981315009238,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.017766076233861408,0,On,0.017766076233861408,0.0,On,0.04556987492555622,0,On,0.186775139307851,0.1400813544808882,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,38.19404483631226,51.666666666666686,46.10666666666668,0.0,51.561374657980885,0.0,0.0,0.0,38.19404483631226,51.57775277948811,51.58594184024173,51.561374657980885,12.43753247303448,18.750604479420936,-0.1938399650235212,-0.54252530585024,-0.7264042601180525,2.8,9.236100170605994,-814.9997444721323,59.771595463412304,272.4283786695314,-1174.7448508018065,-0.0,-0.0,429.2868723789379,0.0,2.0,0.056513050687021074,0.0,0.0,1.4626755662736703,131.99922844444444,-69.54176604926373,0.23024206561673796,8.988230900406274,0.0030229065349041437,-13.522199529548782,1.2270489854933617,0,0,59.771595463412304,0.08098230894718013,372.1687506165357,-99.74037194700432
2025-01-01 00:14:00,0.32036190368604306,0.17272981675904667,0.0,0.005339365061434051,0.0028788302793174444,0.0,0.03837449530398013,0.0,0.2719874083820629,0.0,0.010000000000000002,0.0,0.0,0.16981315009238,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.017766076233861408,0,On,0.017766076233861408,0.0,On,0.04556987492555622,0,On,0.186775139307851,0.1400813544808882,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,38.30816834801949,51.666666666666686,46.10666666666668,0.0,51.55792398594759,0.0,0.0,0.0,38.30816834801949,51.574536650964,51.58284298347221,51.55792398594759,12.43753247303448,18.64929424259199,-0.29515020185246854,-0.4495884700538999,-0.6683744983399673,2.8,9.236100170605994,-801.4502210370829,59.15582722974461,266.4852429329041,-1163.932298605903,-0.0,-0.0,429.2868723789379,0.0,2.0,0.05635080697207725,0.0,0.0,1.4584763606964655,131.99922844444444,-66.80479481011778,0.23169636748369327,8.941048799944186,0.0030227773928690276,-13.154837037981803,1.2274751020820682,0,0,59.15582722974461,0.08085558358345911,365.4716149598436,-98.98637202693946
2025-01-01 00:15:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,38.41924838644583,51.666666666666686,46.10666666666668,0.0,51.55446303246293,0.0,0.0,0.0,38.41924838644583,51.57131091267264,51.5797348527775,51.55446303246293,12.43753247303448,18.550590138034277,-0.39385430641018004,-0.3579751616399727,-0.6113488985017305,2.8,9.236100170605994,4499.687567500694,2967.229180241457,260.68156216434517,-1153.4360088052367,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05619258653447639,0.0,0.0,1.4543812859243463,131.99922844444444,-64.20406306606804,0.23312322712667452,8.895207755021088,0.003022651802895904,-13.249580941798142,1.2278905416257588,0,0,58.55479327128568,0.08073085731770664,358.908179422627,-98.2266172582818
2025-01-01 00:16:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,38.217759491385316,51.666666666666686,46.10666666666668,0.0,51.55099207280222,0.0,0.0,0.0,38.217759491385316,51.568075820889604,51.57661769493331,51.55099207280222,12.43753247303448,18.720519531083596,-0.22392491336086096,-0.12110070007378673,-0.5552674025920629,2.8,9.236100170605994,4474.989154925159,2964.9426895144593,255.00383587644006,-1171.5298366302109,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05646488733539438,0.0,0.0,1.4614289983259523,131.99922844444444,-70.80864781662912,0.23064682286399527,8.973890288544537,0.0030225253511950126,-13.804394813029559,1.2271757473416203,0,0,56.268302544288176,0.0806080077691679,352.47066440914733,-97.46682853270728
2025-01-01 00:17:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,38.02223237990644,51.666666666666686,46.10666666666668,0.0,51.547539367398386,0.0,0.0,0.0,38.02223237990644,51.5648576954736,51.573516859511216,51.547539367398386,12.43753247303448,18.88534197813249,-0.05910246631196614,0.11170095536176458,-0.5000804649452794,2.8,9.236100170605994,4451.807438598107,2962.8563088995984,249.4408159557857,-1189.1862988545288,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05672858440618245,0.0,0.0,1.4682540282553351,131.99922844444444,-76.33390191936276,0.2282723433015209,9.049601235981546,0.0030223935277081684,-14.33978059519569,1.2264832365226532,0,0,54.18192192942704,0.08048693475282151,346.1525771510309,-96.71176119524524
2025-01-01 00:18:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.832368646214285,51.666666666666686,46.10666666666668,0.0,51.54410437702589,0.0,0.0,0.0,37.832368646214285,51.56165603441279,51.57043186310624,51.54410437702589,12.43753247303448,19.045313445776863,0.0,0.34060619234418965,-0.4457473973351534,2.8,9.236100170605994,4429.262883635231,2960.816600415229,243.98315685689795,-1206.4230572054526,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05698412469322687,0.0,0.0,1.4748679436167347,131.99922844444444,-81.64169853131486,0.2259932952286373,9.123144443410514,0.0030222565142977277,-14.856715890240748,1.225811861187549,0,0,52.14221344505758,0.08036755683315165,339.94850488082534,-95.96534802392739
2025-01-01 00:19:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.64793514707555,51.666666666666686,46.10666666666668,0.0,51.5406865894448,0.0,0.0,0.0,37.64793514707555,51.55847036082259,51.56736224651149,51.5406865894448,12.43753247303448,19.200633834965274,0.0,0.5657561769172326,-0.39223494169613915,2.8,9.236100170605994,4407.39648041792,2958.841897606363,238.6231234591657,-1223.2526411672632,-0.0,-0.0,349.9756060643924,0.0,2.0,0.0572318622706585,0.0,0.0,1.4812799085868065,131.99922844444444,-86.67851778681563,0.22380426809789847,9.194650888188457,0.0030221144839384178,-15.355980516910149,1.2251607153624187,0,0,50.167510636191984,0.08024980834041516,333.85393756170663,-95.23081410254093
2025-01-01 00:20:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.46870749301458,51.666666666666686,46.10666666666668,0.0,51.53728551349999,0.0,0.0,0.0,37.46870749301458,51.55530021745027,51.5643075694254,51.53728551349999,12.43753247303448,19.351495542736444,0.0,0.7872733694340903,-0.33951604335808955,2.8,9.236100170605994,4386.174222623306,2956.932332511648,233.3543404515414,-1239.6875364375715,-0.0,-0.0,349.9756060643924,0.0,2.0,0.057472136428115314,0.0,0.0,1.4874987046887092,131.99922844444444,-91.46588031112091,0.22170020017072467,9.263580487840695,0.0030219676025813294,-15.83832235935209,1.2245289301850013,0,0,48.25794554147661,0.08013363679649889,327.8651164371332,-94.51077598559183
2025-01-01 00:21:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.294473723959435,51.666666666666686,46.10666666666668,0.0,51.53390067832936,0.0,0.0,0.0,37.294473723959435,51.552145165937745,51.561267409741944,51.53390067832936,12.43753247303448,19.498080302210646,0.0,1.0052658419149307,-0.287568798506988,2.8,9.236100170605994,4365.569971614526,2955.087311110645,228.1715768213686,-1255.739775971939,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05770526684916687,0.0,0.0,1.493532605999677,131.99922844444444,-96.01789178553392,0.21967639904579916,9.330038438015286,0.003021816029417891,-16.3044471146127,1.223915686672718,0,0,46.412924140473606,0.08001900069814934,321.9789048686703,-93.80732804730172
2025-01-01 00:22:00,8.515567704729438,0.15655817833223584,0.0,0.1419261284121573,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,8.276026420277777,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,On,6709.190041634508,19.444444444444457,1.0000000000000002,1566.8363786432697,7.978274857777777,0.2977515625,1,7978.2748577777775,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.125033059536875,51.666666666666686,46.10666666666668,0.0,51.53053163223991,0.0,0.0,0.0,37.125033059536875,51.5490047857751,51.558241362542695,51.53053163223991,12.43753247303448,19.64056025607695,0.0,1.2198308353882668,-0.23637555288472767,2.8,9.236100170605994,4345.5585294887605,2953.304952805233,223.0705608623468,-1271.4209918935562,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05793155554203984,0.0,0.0,1.4993894291222218,131.99922844444444,-100.34811798968231,0.2177285043163354,9.395473527197641,0.003021659917247328,-16.75502238344515,1.2233202107535566,0,0,44.63056583506152,0.07990586761165012,316.19267839999037,-93.12211753764356
2025-01-01 00:23:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,36.96019513979844,51.666666666666686,46.10666666666668,0.0,51.52717794169669,0.0,0.0,0.0,36.96019513979844,51.545878673359056,51.55522903919025,51.52717794169669,12.43753247303448,19.7790986078162,0.0,1.43105717915143,-0.1859221316654488,2.8,9.236100170605994,-1041.235834692299,42.9083241882619,218.0478216159597,-1286.7424285378197,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05815128807630305,0.0,0.0,1.5050765651921207,131.99922844444444,-104.46901221887171,0.21585245873907602,9.457969238570406,0.003021499412808221,-17.190680290455006,1.222741770117049,0,0,42.9083241882619,0.07979421253866281,310.5042313949326,-92.45640977897293
2025-01-01 00:24:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.11407054702119,51.666666666666686,46.10666666666668,0.0,51.523839190380514,0.0,0.0,0.0,37.11407054702119,51.54276644111565,51.552230066483226,51.523839190380514,12.43753247303448,19.643727096408103,0.0,1.4924629794731483,-0.13619718315361645,2.8,9.236100170605994,-1020.9454503622615,42.95247595777892,213.10055405818935,-1271.7704091623968,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05793658165478171,0.0,0.0,1.4995195153980732,131.99922844444444,-99.1506472642569,0.21766235994490535,9.396580547471874,0.0030213346570880477,-16.70575917115194,1.223307219359699,0,0,42.95247595777892,0.07968401651825356,304.911697968744,-91.81114391055466
2025-01-01 00:25:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.263222599241324,51.666666666666686,46.10666666666668,0.0,51.52048656226093,0.0,0.0,0.0,37.263222599241324,51.53964125179769,51.54921859656608,51.52048656226093,12.43753247303448,19.512402164611693,0.0,1.553479934877015,-0.087191624396048,2.8,9.236100170605994,-1002.2058710276649,42.861581430559355,208.2265129944671,-1257.3125323946185,-0.0,-0.0,349.9756060643924,0.0,2.0,0.057728026998373955,0.0,0.0,1.494121686109939,131.99922844444444,-94.86894469743888,0.21943449038380725,9.335892342566737,0.003021174622865479,-16.2349475096906,1.2238562659943841,0,0,42.861581430559355,0.07957526544164084,299.4134855978184,-91.18697260335131
2025-01-01 00:26:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.40791038756842,51.666666666666686,46.10666666666668,0.0,51.51712048453551,0.0,0.0,0.0,37.40791038756842,51.53650350313516,51.54619501243499,51.51712048453551,12.43753247303448,19.384901530971717,0.0,1.6140239534552903,-0.038898179391857315,2.8,9.236100170605994,-984.1133982988715,42.78705853224942,203.4239242226286,-1243.3385531279816,-0.0,-0.0,349.9756060643924,0.0,2.0,0.057525294550238734,0.0,0.0,1.4888745477096341,131.99922844444444,-90.7504512352823,0.22117056672682453,9.277814928689569,0.003021019168593976,-15.777503406341792,1.2243897955975789,0,0,42.78705853224942,0.07946794906154928,294.00822012297243,-90.5842959003438
2025-01-01 00:27:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.548328040980316,51.666666666666686,46.10666666666668,0.0,51.51374136097199,0.0,0.0,0.0,37.548328040980316,51.53335357104129,51.54315967607594,51.51374136097199,12.43753247303448,19.261058724703126,0.0,1.6740419844271839,0.008689008853715454,2.8,9.236100170605994,-966.7012309764643,42.70666021133377,198.69139952925093,-1229.824887207437,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05732814128822338,0.0,0.0,1.4837718102772124,131.99922844444444,-86.85194983341958,0.22287165532278447,9.22092629057398,0.0030208681603115183,-15.332870921197538,1.2249084643820773,0,0,42.70666021133377,0.07936206015671192,288.6946998404066,-90.00330031115567
2025-01-01 00:28:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.68466212676895,51.666666666666686,46.10666666666668,0.0,51.5103495777819,0.0,0.0,0.0,37.68466212676895,51.53019181508266,51.54011293373304,51.5103495777819,12.43753247303448,19.14071375794474,0.0,1.7334958465626429,0.055574705263108176,2.8,9.236100170605994,-949.9274443690049,42.61691321482668,194.02786355727065,-1216.7491065427964,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05713633268695367,0.0,0.0,1.4788074038070667,131.99922844444444,-83.15394389060086,0.22453882638245834,9.165156351251774,0.0030207214697973985,-14.90051441301132,1.2254129048208147,0,0,42.61691321482668,0.07925759382473868,283.4718570828875,-89.44399352561683
2025-01-01 00:29:00,0.2395412844516619,0.15655817833223584,0.0,0.003992354740861031,0.0026093029722039306,0.0,0.016196708864394744,0.0,0.21334457558726713,0.0,0.010000000000000002,0.0,0.0,0.15364151166556916,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.00284234283625731,0.0,On,0.006677183014068717,0,On,0.006677183014068717,0.0,On,0.00848922669984152,0,On,0.1652129547387699,0.12390971605407738,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,7978.2748577777775,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1155.5793911111111,Off,0.0,0.0,37.817087876335584,51.666666666666686,46.10666666666668,0.0,51.50694550430449,0.0,0.0,0.0,37.817087876335584,51.52701857911598,51.537055116521735,51.50694550430449,12.43753247303448,19.023716369557857,0.0,1.7923582979133992,0.10176285710809309,2.8,9.236100170605994,-933.7589490847454,42.51526542068937,189.4324918434037,-1204.0902547834953,-0.0,-0.0,349.9756060643924,0.0,2.0,0.05694964803655044,0.0,0.0,1.4739756158674029,131.99922844444444,-79.64430036564237,0.22617310199408866,9.111095242798017,0.0030205789743467607,-14.479929650236071,1.2259037117716067,0,0,42.51526542068937,0.07915454688586965,278.3387262088104,-88.90623436540668
