Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,69.54493979676938,51.666666666666686,46.10666666666668,0.0,50.03538770937818,0.0,0.0,0.0,108.66396843245217,49.56431701279779,50.03538770937818,49.32878166450759,12.43753247303448,20.394008857766252,-0.2726578089004619,-1.2418086945100937,-1.9922777353869068,2.8,9.236100170605994,-847.4470238098951,65.66162273609632,434.02987611278263,-1253.519381552537,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05466993972588144,0.0,0.0,1.4149720122093123,132.0652280586667,-44.87915192675717,0.20878033395757348,9.75262099983777,0.003035962864324874,-11.666497652433517,1.2201697513449818,0,0,65.66162273609632,0.08369899206279838,522.732929808576,-88.70305369579341
2025-01-01 00:11:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,69.77955382955372,51.666666666666686,46.10666666666668,0.0,50.02360257229163,0.0,0.0,0.0,109.0305528586777,49.55348143134975,50.02360257229163,49.31842086087881,12.43753247303448,20.28467846108572,-0.38198820558099555,-1.137977949074421,-1.9239058063232715,2.8,9.236100170605994,4092.716489134672,2836.333985155317,426.24765294551815,-1242.5490631686996,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05453034485078613,0.0,0.0,1.4113590058241194,132.0652280586667,-42.6178045439371,0.21018762884113537,9.70311248440383,0.003035850816757955,-11.34510524665269,1.2206244550851761,0,0,64.82866899989368,0.08355451610892879,514.3856087907675,-88.13795584524934
2025-01-01 00:12:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,69.41673184961172,51.666666666666686,46.10666666666668,0.0,50.01177879113241,0.0,0.0,0.0,108.46364351501832,49.542609295416675,50.01177879113241,49.308024547558816,12.43753247303448,20.42604197636976,-0.2406246902969542,-0.8960812533172482,-1.8569731820810769,2.8,9.236100170605994,4074.2537626767876,2833.91488742594,418.73672786286517,-1256.7407333138538,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05471082197005546,0.0,0.0,1.4160301299170068,132.0652280586667,-46.888860856667236,0.20835268355626052,9.76721076993623,0.0030357418965030196,-11.716500915638914,1.2200367768969562,0,0,62.409571270516814,0.08341283913968846,506.23747639946896,-87.50074853660374
2025-01-01 00:13:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,69.06436620338863,51.666666666666686,46.10666666666668,0.0,50.000015833355896,0.0,0.0,0.0,107.91307219279473,49.53179368965138,50.000015833355896,49.29768261779913,12.43753247303448,20.563073879484634,-0.10359278718208031,-0.6583944594090154,-1.7913701869351575,2.8,9.236100170605994,4056.9125311671987,2831.7001153953606,411.4661181448625,-1270.5574675348462,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.054885615521437905,0.0,0.0,1.420554151424273,132.0652280586667,-50.41335814526346,0.20659066147905655,9.828856388302132,0.003035629356429296,-12.07485139512809,1.2194676512195308,0,0,60.19479923993711,0.0832737427044524,498.27379335102415,-86.80767520616168
2025-01-01 00:14:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.72193668279107,51.666666666666686,46.10666666666668,0.0,49.98831195621378,0.0,0.0,0.0,107.37802606686104,49.52103298488493,49.98831195621378,49.287393499220514,12.43753247303448,20.695990857086606,0.0,-0.4247354333869001,-1.7270049625094643,2.8,9.236100170605994,4040.0699430898335,2829.543234892833,404.40956582000865,-1284.015563056927,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.055055015158320356,0.0,0.0,1.4249385671794197,132.0652280586667,-53.79785070054802,0.20489707545253277,9.888171219066585,0.003035513320176071,-12.420804548319904,1.2189161279894885,0,0,58.03791873740961,0.08313704450762634,490.48214671715664,-86.07258089714794
2025-01-01 00:15:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.38902256118449,51.666666666666686,46.10666666666668,0.0,49.9766655036165,0.0,0.0,0.0,106.85784775185076,49.51032563300039,49.9766655036165,49.27715569769234,12.43753247303448,20.8249679269277,0.0,-0.19495676441106796,-1.6638007896799731,2.8,9.236100170605994,4023.752531740991,2827.46058654725,397.54486147035993,-1297.1276164375909,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.0552192563008413,0.0,0.0,1.4291894703464194,132.0652280586667,-57.00320866872701,0.20326813997531612,9.945963627353038,0.00303539390539377,-12.75489017857505,1.2183814347214974,0,0,55.955270391826446,0.08300259306505013,482.85209147113096,-85.30723000077099
2025-01-01 00:16:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.06522047096819,51.666666666666686,46.10666666666668,0.0,49.96507488956827,0.0,0.0,0.0,106.35190698588778,49.49967015143295,49.96507488956827,49.2669677823653,12.43753247303448,20.950172887241585,0.0,0.031070079320520333,-1.6016937772581616,2.8,9.236100170605994,4007.933623963004,2825.451386297798,390.8532597095391,-1309.9059346839042,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05537856420411631,0.0,0.0,1.4333126909972584,132.0652280586667,-60.04379820040084,0.201700308518097,10.001627311394245,0.0030352712248654253,-13.07761549569464,1.2178628328519612,0,0,53.946070142374374,0.08287026307225694,475.37484317238517,-84.5215834628461
2025-01-01 00:17:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.75014943868925,51.666666666666686,46.10666666666668,0.0,49.95353859527492,0.0,0.0,0.0,105.85960849795194,49.489065120465256,49.95353859527492,49.25682838306042,12.43753247303448,21.071764200981843,0.0,0.25345899831059965,-1.540630869553188,2.8,9.236100170605994,3992.5921665142396,2823.5142023394355,384.31897414918035,-1322.3622810395862,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05553315133577754,0.0,0.0,1.4373137282371953,132.0652280586667,-62.92890929348252,0.20019028562699717,10.055968392178574,0.0030351453867011203,-13.389459448883837,1.217359626162155,0,0,52.00888618401227,0.08273995139513426,468.0430147409719,-83.72404059179155
2025-01-01 00:18:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.44344877504905,51.666666666666686,46.10666666666668,0.0,49.94205516541367,0.0,0.0,0.0,105.38038871101413,49.478509179738225,49.94205516541367,49.246736186900506,12.43753247303448,21.18989187773365,0.0,0.4723127543609006,-1.4805681310496486,2.8,9.236100170605994,3977.707948789167,2821.646443680825,377.9287413227537,-1334.5079272802072,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.055683218571002405,0.0,0.0,1.4411977811345922,132.0652280586667,-65.6674807779346,0.19873500235797897,10.108362174834888,0.003035016494590057,-13.690875327620045,1.2168711567873725,0,0,50.141127525401664,0.08261157360429963,460.85039125057403,-82.92164992782037
2025-01-01 00:19:00,0.7474231264054164,0.19022328745929568,0.31278750000000005,0.01245705210675694,0.0031703881243215944,0.005213125000000001,0.08685593509247269,0.24564844131294364,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.1447766901816,51.666666666666686,46.10666666666668,0.0,49.9306232047542,0.0,0.0,0.0,104.91371357840875,49.468001025090686,49.9306232047542,49.23668993525893,12.43753247303448,21.30469805182178,0.0,0.6877253633277411,-1.4214692717832926,2.8,9.236100170605994,3963.261965136096,2819.84494556234,371.67144443528844,-1346.3536790937783,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.055828955994371,0.0,0.0,1.4449697694746566,132.0652280586667,-68.26771261743431,0.1973315970763801,10.159612380623475,0.003034884648029415,-13.982292511310714,1.216396802521158,0,0,48.33962940691664,0.08248506098403252,453.79173750356586,-82.12029306827742
2025-01-01 00:20:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,66.85380898132061,51.666666666666686,46.10666666666668,0.0,49.91924137501041,0.0,0.0,0.0,104.45907653331345,49.45753940561466,49.91924137501041,49.226688420916794,12.43753247303448,21.41631752996161,0.0,0.8997837946854979,-1.363304381660822,2.8,9.236100170605994,-977.6955960136842,46.60095762253995,365.5377890133651,-1357.9099017796277,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05597054365741546,0.0,0.0,1.4486343533664,132.0652280586667,-70.73720390345561,0.1959773979659236,10.20907789057916,0.0030347499425380777,-14.264118123043627,1.2159359742762759,0,0,46.60095762253995,0.08236035795503693,446.8626338670991,-81.32484485373395
2025-01-01 00:21:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.16072171565611,51.666666666666686,46.10666666666668,0.0,49.90790839191072,0.0,0.0,0.0,104.93862768071267,49.44712312091522,49.90790839191072,49.21673048541748,12.43753247303448,21.277065407672218,0.0,0.9689169371440789,-1.3060488460422517,2.8,9.236100170605994,-959.1980835935962,46.5472832941488,359.52002358144097,-1343.4987851730962,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.055793888470299285,0.0,0.0,1.4440621488453356,132.0652280586667,-66.65080808989924,0.19764866328871736,10.14663361630803,0.0030346124698559687,-13.858279092337394,1.2165111637877903,0,0,46.5472832941488,0.08223741985776446,440.05933646419703,-80.53931288275605
2025-01-01 00:22:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.45750681611625,51.666666666666686,46.10666666666668,0.0,49.896524713383,0.0,0.0,0.0,105.40235440018165,49.436659017094215,49.896524713383,49.206726168949835,12.43753247303448,21.142015709180427,0.0,1.037512558260613,-1.2496824184820616,2.8,9.236100170605994,-941.9347516535648,46.369688524684584,353.61169947235294,-1329.580160062895,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.055622411407837344,0.0,0.0,1.4396239649853186,132.0652280586667,-63.306101260069,0.1992848352473459,10.086291202148619,0.003034478971661688,-13.46447397144814,1.2170695149952697,0,0,46.369688524684584,0.08211621104965543,433.3786583459912,-79.76695887363829
2025-01-01 00:23:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.74468416797846,51.666666666666686,46.10666666666668,0.0,49.885092026829014,0.0,0.0,0.0,105.85106901246635,49.42614867210688,49.885092026829014,49.19667699474583,12.43753247303448,21.01095183196728,0.0,1.105493912273218,-1.194188429631176,2.8,9.236100170605994,-925.2712340115057,46.21146528957259,347.80746448429124,-1316.1266316015835,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05545585168231645,0.0,0.0,1.435313052056659,132.0652280586667,-60.09611207932143,0.20088731728871745,10.027941512482334,0.0030343493265358773,-13.082105469468711,1.2176118774422424,0,0,46.21146528957259,0.0819967032754569,426.8178687279879,-79.01040424369667
2025-01-01 00:24:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.02267269420629,51.666666666666686,46.10666666666668,0.0,49.873611933047314,0.0,0.0,0.0,106.28542608469732,49.415593582906745,49.873611933047314,49.18658440783646,12.43753247303448,20.88369946395619,0.0,1.1728138420354104,-1.1395531139387667,2.8,9.236100170605994,-909.2238802893966,46.051148808578944,342.1028857484827,-1303.1156124475947,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.05529400090631421,0.0,0.0,1.4311240165584342,132.0652280586667,-57.05977751120103,0.2024570978707187,9.97078647528939,0.003034223419222479,-12.710691499159633,1.218138929925654,0,0,46.051148808578944,0.08187887427472265,420.3746077588733,-78.27172201039066
2025-01-01 00:25:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.29187268905152,51.666666666666686,46.10666666666668,0.0,49.86208596304484,0.0,0.0,0.0,106.70605107664299,49.40499518117622,49.86208596304484,49.17644979024192,12.43753247303448,20.760092045648484,0.0,1.2394393364488436,-1.0857650381932362,2.8,9.236100170605994,-893.756829040375,45.885118875940485,336.4942979801328,-1290.5257061362954,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.055136659402349915,0.0,0.0,1.4270516904211696,132.0652280586667,-54.182632573478784,0.203995158487345,9.915461345456796,0.003034101139472499,-12.349770555661475,1.2186513227476898,0,0,45.885118875940485,0.08176270659516015,414.0468146353833,-77.55251665525049
2025-01-01 00:26:00,0.3825043764054163,0.19022328745929568,0.0,0.006375072940090271,0.0031703881243215944,0.0,0.08685593509247269,0.24564844131294364,0.0,0.05,0.0,0.0,0.0,0.17563995412596234,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.017054057017543856,0.0,On,0.03490093903746442,0,On,0.03490093903746442,0.0,On,0.011461835811660449,0,On,0.19454421135262748,0.14590815851447056,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.55266094790542,51.666666666666686,46.10666666666668,0.0,49.850515581140336,0.0,0.0,0.0,107.11353273110223,49.394354836229155,49.850515581140336,49.16627446377356,12.43753247303448,20.639972817059736,-0.026693849606978404,1.305347740254305,-1.032814618021161,2.8,9.236100170605994,-878.8406412787639,45.71069049324405,330.97867370702323,-1278.3368815558613,-0.0,-0.0,450.9515096693991,0.0,2.0010000000000003,0.0549836389094228,0.0,0.0,1.4230912010576915,132.0652280586667,-51.455269392301794,0.20550244130728304,9.861183840392265,0.0030339823818179967,-11.998907444798615,1.2191496689228076,0,0,45.71069049324405,0.08164818658446032,407.8326671733652,-76.853993466342
