Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:21:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.344198126126923,51.666666666666686,43.496666666666684,1870.2554251518075,0,4.802623311595867,0.0,49.907714289681266,0.0,0.0,0.0,39.4589308348359,39.16780871395462,49.98167425678933,14.513762351782773,12.43753247303448,17.362584512912957,0.0,2.8,13.108835427833753,-235.57482505120407,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012412885992045678,0.0,0,0.31663020760420124,65.99961422222222,16.908837153821608,0.23491809376958955,8.109347606052062,0.002825608956721911,34.83577839806493,1.2330583673115776
2025-01-01 00:22:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.358404115363214,51.666666666666686,43.496666666666684,1869.771324723306,0,4.801658899027684,0.0,49.89867529082802,0.0,0.0,0.0,39.47787215381762,39.16448607573882,49.97714974416568,14.517529529388055,12.43753247303448,17.34938852448812,0.0,2.8,13.176224119481617,-235.27307433750948,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012408229977406557,0.0,0,0.31651144111567164,65.99961422222222,16.6744751317749,0.23514120715600015,8.10331351169921,0.002825935247196724,34.829865726703936,1.2331141364343234
2025-01-01 00:23:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.372639494194637,51.666666666666686,43.496666666666684,1869.286156483929,0,4.800692290232312,0.0,49.889639287472896,0.0,0.0,0.0,39.49685265892618,39.16116184256976,49.972623887050716,14.52129092094049,12.43753247303448,17.336170334484947,0.0,2.8,13.354967979066743,-234.97096736690457,-0.0,-0.0,231.7748233252162,0.0,1.0,0.0124035656477002,0.0,0,0.3163924625248585,65.99961422222222,16.551112020755106,0.2353648741193324,8.09726609263691,0.002826261467535916,34.82397792388287,1.2331700049263759
2025-01-01 00:24:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.386893313359728,51.666666666666686,43.496666666666684,1868.800265438044,0,4.799724203871525,0.0,49.88060626507681,0.0,0.0,0.0,39.51585775114631,39.15783601114779,49.968096679026395,14.525046524416368,12.43753247303448,17.32293762687826,0.0,2.8,13.429259792884466,-234.66868042103164,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012398895712644718,0.0,0,0.3162733409517559,65.99961422222222,16.323116888699907,0.2355889814732863,8.09120958385478,0.00282658761795246,34.81811094596848,1.2332259401910246
2025-01-01 00:25:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.401170168397442,51.666666666666686,43.496666666666684,1868.364619068439,0,4.798860849739402,0.0,49.87157621125955,0.0,0.0,0.0,39.534893557863256,39.154508579402545,49.963568114739935,14.528796339924035,12.43753247303448,17.30968717228047,0.0,2.8,13.611772626382333,-234.36614031377076,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012394219031064765,0.0,0,0.31615404728705065,65.99961422222222,16.203089614936868,0.23581357832568506,8.085769702578009,0.0028269136986300665,34.812266510214855,1.233281955957517
2025-01-01 00:26:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.415459597772,51.666666666666686,43.496666666666684,1867.8772851655174,0,4.7978898189207895,0.0,49.86254911276737,0.0,0.0,0.0,39.55394613036267,39.15117954474769,49.959038188415846,14.532540366671487,12.43753247303448,17.296426312979147,0.0,2.8,13.69231551143983,-234.06351520305162,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012389538193113671,0.0,0,0.31603464760085637,65.99961422222222,15.981007389275277,0.23603855614497293,8.079695052571168,0.0028272397097648854,34.80644074246511,1.2333380210690466
2025-01-01 00:27:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.429766270756854,51.666666666666686,43.496666666666684,1867.3892656728876,0,4.796917387520521,0.0,49.853524958409494,0.0,0.0,0.0,39.57302169434247,39.14784890577147,49.9545068952971,14.536278605902996,12.43753247303448,17.28315176851784,0.0,2.8,13.878166259414229,-233.76073067204268,-0.0,-0.0,231.7748233252162,0.0,1.0,0.01238485203980492,0.0,0,0.31591511232952896,65.99961422222222,15.864073606240709,0.2362639647133091,8.073611768859568,0.0028275656515250078,34.800635385184854,1.2333941494695204
2025-01-01 00:28:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.444080172934115,51.666666666666686,43.496666666666684,1866.9008763004606,0,4.7959442133507535,0.0,49.84450373610643,0.0,0.0,0.0,39.592106897245486,39.14451666053791,49.94997423019679,14.540011057947483,12.43753247303448,17.26987056800633,0.0,2.8,13.964369024521943,-233.4579474325143,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012380163051702118,0.0,0,0.315795504747747,65.99961422222222,15.647493131820028,0.23648969976415796,8.067523727166476,0.0028278915240911424,34.79484671958821,1.2334503113218873
2025-01-01 00:29:00,0.17359179705561006,0.10703514729958938,0.0,0.002893196617593501,0.001783919121659823,0.0,0.02035406607299719,0.001,0.1522377309826129,0.0,0.0,0.0002506236243534685,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Off,0.0,0.0,30.458406035229196,51.666666666666686,43.496666666666684,1866.4119677526821,0,4.794969985096859,0.0,49.835485435753775,0.0,0.0,0.0,39.61120804697226,39.141182808235335,49.94544018890357,14.543737725082371,12.43753247303448,17.25657938834621,0.0,2.8,14.153166497008272,-233.15509004308973,-0.0,-0.0,231.7748233252162,0.0,1.0,0.012375470054936675,0.0,0,0.3156757949122518,65.99961422222222,15.533433214881796,0.23671581164662153,8.061429094480118,0.002828217327617044,34.78907650937233,1.233506520749397
2025-01-01 00:30:00,0.5968146316988168,0.21310478802701854,0.0,0.009946910528313613,0.0035517464671169755,0.0,0.02035406607299719,0.42422283464320665,0.1522377309826129,0.0,0.0,0.10632026435178261,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1865.973771354434,4.3985698528553145,-918.5829849303235,51.666666666666686,43.496666666666684,1865.973771354434,1,4.79410148961311,0.0,49.82647004634569,0.0,0.0,1865.973771354434,39.76351106544871,39.13784734752097,49.94090476677021,14.54745860865715,12.43753247303448,17.243284971057406,0.0,2.8,-460.33331652482394,-232.85231237766348,-0.0,-0.0,-242.80298578948882,0.0,1.0,0.012370775429434823,0.0,0,0.31555604353064504,65.99961422222222,15.321981642328357,0.23694220000958557,8.055956853427091,0.002828543062269236,-98.1242631255536,1.2335627491269239
2025-01-01 00:31:00,0.5980703747950085,0.21341950691304296,0.0,0.009967839579916808,0.003556991781884049,0.0,0.02035406607299719,0.42547857773939846,0.1522377309826129,0.0,0.0,0.10663498323780705,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1861.4263784820225,4.374900349559145,-914.5052887051418,51.666666666666686,43.496666666666684,1861.4263784820225,1,4.7670384102974275,0.0,49.81745755877069,0.0,0.0,1861.4263784820225,40.09367971332017,39.291623333654705,49.93636796008815,14.637056530652238,12.43753247303448,17.206300714303016,0.0,2.8,-457.594112356973,-232.01081124750198,-0.0,-0.0,-240.88795091984977,0.0,1.0,0.01235771271582652,0.0,0,0.3152228373991844,65.99961422222222,15.304649810378695,0.23742069874142668,8.036959039089528,0.002827624353898358,-97.54624545577364,1.2337205586155797
2025-01-01 00:32:00,0.5993227542802014,0.21373338279868795,0.0,0.00998871257133669,0.003562223046644799,0.0,0.02035406607299719,0.42673095722459137,0.1522377309826129,0.0,0.0,0.10694885912345203,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1856.8819926838426,4.351411495338392,-910.4327885534091,51.666666666666686,43.496666666666684,1856.8819926838426,1,4.7401972155579095,0.0,49.80844138568739,0.0,0.0,1856.8819926838426,40.4225264662623,39.44498860485104,49.93182653617108,14.726789550851919,12.43753247303448,17.16967216480746,0.0,2.8,-454.8703880268834,-231.17857539459263,-0.0,-0.0,-238.9750183763367,0.0,1.0,0.01234477194075912,0.0,0,0.31489274169873444,65.99961422222222,15.283205744045926,0.23789540412103324,8.01878050296969,0.0028267111741584164,-96.96927707423434,1.23387689241716
2025-01-01 00:33:00,0.600567711849292,0.2140453985768197,0.0,0.010009461864154866,0.0035674233096136617,0.0,0.02035406607299719,0.42797591479368197,0.1522377309826129,0.0,0.0,0.1072608749015838,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1852.2400604018635,4.3279072405156,-906.3018113000433,51.666666666666686,43.496666666666684,1852.2400604018635,1,4.713367895267363,0.0,49.79942162251548,0.0,0.0,1852.2400604018635,40.750033068475204,39.59794352563074,49.92728054080181,14.816656161636631,12.43753247303448,17.1334053631577,0.0,2.8,-452.1280323592442,-230.355708434436,-0.0,-0.0,-237.03234472548363,0.0,1.0,0.012331955352390385,0.0,0,0.3145658137757219,65.99961422222222,15.260020800675452,0.23836619321990066,8.000177224032782,0.002825803510728015,-96.3846745419957,1.2340317237281775
2025-01-01 00:34:00,0.6018071960499398,0.2143560425995149,0.0,0.010030119934165664,0.003572600709991915,0.0,0.02035406607299719,0.42921539899432976,0.1522377309826129,0.0,0.0,0.107571518924279,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1847.5523545750477,4.304487581069885,-902.145255925683,51.666666666666686,43.496666666666684,1847.5523545750477,1,4.686656988256368,0.0,49.79039836629216,0.0,0.0,1847.5523545750477,41.07617967678789,39.75047999494207,49.922730020653596,14.906650233819258,12.43753247303448,17.097505353313593,0.0,2.8,-449.3830198022995,-229.5422909553159,-0.0,-0.0,-235.07637201642078,0.0,1.0,0.012319264847599976,0.0,0,0.3142421020161066,65.99961422222222,15.235643169437214,0.2388329643872896,7.98177653413647,0.0028249014325602015,-95.7969258359497,1.2341850299072807
2025-01-01 00:35:00,0.603043256370416,0.21466582851695215,0.0,0.010050720939506933,0.003577763808615869,0.0,0.02035406607299719,0.4304514593148059,0.1522377309826129,0.0,0.0,0.10788130484171625,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1842.869837992801,4.281248903015191,-897.9954102344141,51.666666666666686,43.496666666666684,1842.869837992801,1,4.660166992899508,0.0,49.78137171539421,0.0,0.0,1842.869837992801,41.40095959075006,39.90259427294318,49.91817502315371,14.99676800806965,12.43753247303448,17.06197412106032,0.0,2.8,-446.6532234283434,-228.73833407723075,-0.0,-0.0,-233.1232416385221,0.0,1.0,0.012306701242388038,0.0,0,0.3139216272345722,65.99961422222222,15.208352287409465,0.23929565837772124,7.964200056988545,0.002824004966587616,-95.21043366150181,1.234336801341115
2025-01-01 00:36:00,0.6042717224320648,0.21497371113371783,0.0,0.010071195373867747,0.003582895185561964,0.0,0.02035406607299719,0.4316799253764548,0.1522377309826129,0.0,0.0,0.10818918745848193,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1838.092535579668,4.257998640953073,-893.7890468506965,51.666666666666686,43.496666666666684,1838.092535579668,1,4.63369184572497,0.0,49.772341768687724,0.0,0.0,1838.092535579668,41.72436784456568,40.05428691167672,49.913615596065895,15.08700806671032,12.43753247303448,17.026810896886598,0.0,2.8,-443.9079701265919,-227.94378677576876,-0.0,-0.0,-231.1413380418442,0.0,1.0,0.012294264377493404,0.0,0,0.313604385368655,65.99961422222222,15.177154691021016,0.2397542543034444,7.946205929040244,0.002823114098551354,-94.61657304449871,1.2344870401715438
2025-01-01 00:37:00,0.6054945877109893,0.2152801900620179,0.0,0.010091576461849822,0.0035880031677002983,0.0,0.02035406607299719,0.43290279065537923,0.1522377309826129,0.0,0.0,0.10849566638678199,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1833.2715336967653,4.234834178179685,-889.558573435966,51.666666666666686,43.496666666666684,1833.2715336967656,1,4.607335200331754,0.0,49.76330862476261,0.0,0.0,1833.2715336967653,42.04639596179868,40.205550045204944,49.90905178711424,15.17736439567859,12.43753247303448,16.992014922129425,0.0,2.8,-441.164225058842,-227.15859868438653,-0.0,-0.0,-229.14686187844129,0.0,1.0,0.01228195409581958,0.0,0,0.3132903724111085,65.99961422222222,15.141235503985786,0.2402087382572084,7.928415302136927,0.002822228894912796,-94.01976296566771,1.234635748448444
2025-01-01 00:38:00,0.6067118062291419,0.21558525377866747,0.0,0.010111863437152365,0.003593087562977791,0.0,0.02035406607299719,0.43412000917353183,0.1522377309826129,0.0,0.0,0.10880073010343155,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1828.4073973000363,4.211755640521887,-885.3043938134713,51.666666666666686,43.496666666666684,1828.4073973000363,1,4.581096801150529,0.0,49.75427238193582,0.0,0.0,1828.4073973000363,42.36704313336213,40.35638011002954,49.90448364398414,15.267833318116434,12.43753247303448,16.95758334205428,0.0,2.8,-438.42272620864594,-226.3826726428753,-0.0,-0.0,-227.14001475653023,0.0,1.0,0.012269769496757763,0.0,0,0.3129795653890357,65.99961422222222,15.09996119075959,0.2406591251818361,7.910826811556046,0.0028213493807939674,-93.42005632157779,1.234782937188165
2025-01-01 00:39:00,0.6079233308709813,0.21588889047539878,0.0,0.010132055514516354,0.0035981481745899794,0.0,0.02035406607299719,0.4353315338153712,0.1522377309826129,0.0,0.0,0.10910436680016287,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1823.5006490895817,4.188763063194379,-881.0268831352648,51.666666666666686,43.496666666666684,1823.5006490895817,1,4.554976301043928,0.0,49.745233137669494,0.0,0.0,1823.5006490895817,42.68631059428549,40.506773590292404,49.89991121403612,15.35841117830473,12.43753247303448,16.923512265895567,0.0,2.8,-435.6840185651414,-225.6158888484037,-0.0,-0.0,-225.12098471527324,0.0,1.0,0.012257709310503285,0.0,0,0.3126719319120226,65.99961422222222,15.052854998535558,0.2411054464351143,7.89343851692394,0.002820475580842003,-92.81750176375058,1.2349286218406352
2025-01-01 00:40:00,0.6091291136617536,0.21619108812860519,0.0,0.01015215189436256,0.0036031848021434196,0.0,0.02035406607299719,0.43653731660614353,0.1522377309826129,0.0,0.0,0.10940656445336927,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1818.5517792712099,4.16585641156529,-876.7263944523243,51.666666666666686,43.496666666666684,1818.5517792712096,1,4.528973283583939,0.0,49.73619098828388,0.0,0.0,1818.5517792712099,43.00420120882586,40.656727014045416,49.89533454416409,15.44909433954903,12.43753247303448,16.889796982605244,0.0,2.8,-432.9484857667739,-224.85810984620105,-0.0,-0.0,-223.0899493542556,0.0,1.0,0.012245771974016217,0.0,0,0.3123674321097556,65.99961422222222,14.999573433682748,0.24154774664737996,7.876248020852181,0.002819607519272174,-92.212144671021,1.2350728213754774
2025-01-01 00:41:00,0.6103291060079985,0.2164918345596175,0.0,0.010172151766799975,0.0036081972426602917,0.0,0.02035406607299719,0.4377373089523885,0.1522377309826129,0.0,0.0,0.10970731088438161,0.10678452367523592,0.0,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.004278193530701754,0.0,On,0.016075872542295436,0,On,0.00985836608229829,0,On,0.10273697075165888,0.07705272806374414,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2687.462088888889,Heat Pump On,1813.5612537720988,4.1430355984788925,-872.40326424184,51.666666666666686,43.496666666666684,1813.5612537720988,1,4.503087281606923,0.0,49.72714602873042,0.0,0.0,1813.5612537720988,43.3207191188917,40.80623695037699,49.890753680683105,15.539879182566388,12.43753247303448,16.856432143435402,0.0,2.8,-430.2163777177316,-224.10918473400818,-0.0,-0.0,-221.0470784652882,0.0,1.0,0.012233955695368183,0.0,0,0.3120660202733918,65.99961422222222,14.939885481564787,0.24198608104213407,7.859252569401303,0.00281874521990104,-91.60402796731665,1.2352155575079644
