Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:08:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,44.499112578624704,51.666666666666686,46.10666666666668,0.0,50.8026335211336,0.0,0.0,0.0,44.499112578624704,50.80518397721944,50.80645920526237,50.8026335211336,12.43753247303448,12.559543887242762,-5.273789446090609,1.874356650493968,2.2,9.236100170605994,9349.692789835724,2404.649683986048,-453.35928009570785,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03350896938817278,0.0,0,0.43364099247210786,131.99922844444444,-146.05356430519112,0.32468887071517916,5.792870358136427,0.002866152574761516,54.83753561831543,1.253756543465518,0.07919761623825079,33.68178721092469,-140.70154404614019
2025-01-01 02:09:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,44.28031260519261,51.666666666666686,46.10666666666668,0.0,50.79861061809765,0.0,0.0,0.0,44.28031260519261,50.801436930634694,50.80285008690322,50.79861061809765,12.43753247303448,12.743838162588242,-5.0894951707451295,1.9997151403451157,2.2,9.236100170605994,9330.882529187358,2386.662477015948,-466.06744038834415,-0.0,-0.0,363.80231950233434,0.0,2.0,0.033846146356766055,0.0,0,0.4380044139072992,131.99922844444444,-152.15566466092184,0.32081540758795307,5.887302337794103,0.0028664088560554223,54.29560821286517,1.2529481470925885,0.0775982726983613,20.297426586209806,-145.30439039152526
2025-01-01 02:10:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,44.06698736878001,51.666666666666686,46.10666666666668,0.0,50.79460754074311,0.0,0.0,0.0,44.06698736878001,50.79770830809585,50.79925869177223,50.79460754074311,12.43753247303448,12.923445554511076,-4.909887778822295,2.1219644680650402,2.2,9.236100170605994,9312.578749249595,2369.691025950935,-478.58729733236777,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03417322858722177,0.0,0,0.44223719890858515,131.99922844444444,-157.9395876546609,0.3170907385824123,5.9788300333618,0.002866662768388098,53.76880204095242,1.2521613085077536,0.07600619109784343,7.74608340759039,-149.7244982779187
2025-01-01 02:11:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,43.858929923717746,51.666666666666686,46.10666666666668,0.0,50.79062379386198,0.0,0.0,0.0,43.858929923717746,50.79399764860284,50.795684575973276,50.79062379386198,12.43753247303448,13.0985434638468,-4.734789869486571,2.241239427867788,2.2,9.236100170605994,9294.766109049866,2353.6299137293886,-490.92029081294197,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03449067689211972,0.0,0,0.4463453108710833,131.99922844444444,-163.41923437381598,0.3135066906727471,6.067563314382216,0.0028669143751286334,53.25643805018723,1.2513951728885884,0.07552041558245665,-4.067408644822907,-153.97211844705194
2025-01-01 02:12:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,43.655944170499396,51.666666666666686,46.10666666666668,0.0,50.786658900962244,0.0,0.0,0.0,43.655944170499396,50.79030450858143,50.792127312391024,50.786658900962244,12.43753247303448,13.269299986874506,-4.564033346458865,2.3576645544451695,2.2,9.236100170605994,9277.42902936705,2337.7480917204507,-503.0680817334174,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03479892286893102,0.0,0,0.45033433511595206,131.99922844444444,-168.60852313615723,0.31005567519442173,6.1546045169323635,0.0028671637368756315,52.75787998175828,1.2506489320408503,0.07704695400744892,-15.864644560457714,-158.05670454035504
2025-01-01 02:13:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,43.457843812729,51.666666666666686,46.10666666666668,0.0,50.782712403286986,0.0,0.0,0.0,43.457843812729,50.786628460969936,50.788586489811415,50.782712403286986,12.43753247303448,13.435874811222956,-4.397458522110416,2.4713157669198527,2.2,9.236100170605994,9260.552005202571,2321.8657469687614,-515.0325365501759,-0.0,-0.0,363.80231950233434,0.0,2.0,0.035098371751223864,0.0,0,0.45420951578796526,131.99922844444444,-173.52109248387575,0.306730631402893,6.238822502582192,0.00286741091162936,52.27253017144414,1.2499218199799778,0.07850849674771633,-27.818422508990356,-161.98527134351158
2025-01-01 02:14:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,43.26445151880892,51.666666666666686,46.10666666666668,0.0,50.77878385892793,0.0,0.0,0.0,43.26445151880892,50.78296909439378,50.7850617121267,50.77878385892793,12.43753247303448,13.59841993512234,-4.234913398211031,2.5822553667645742,2.2,9.236100170605994,9244.119797902109,2306.0128025883173,-526.8157083120341,-0.0,-0.0,363.80231950233434,0.0,2.0,0.035389404792799325,0.0,0,0.45797578670871475,131.99922844444444,-178.170128022481,0.30352497812405593,6.320812390872121,0.002867655954946839,51.79982604696167,1.2492131093397507,0.07990939005253428,-39.8925880131918,-165.76405021975427
2025-01-01 02:15:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,43.0755982311283,51.666666666666686,46.10666666666668,0.0,50.77487284201469,0.0,0.0,0.0,43.0755982311283,50.77932601241055,50.78155259760848,50.77487284201469,12.43753247303448,13.75708026063778,-4.076253072695591,2.6905453092427587,2.2,9.236100170605994,9228.11754915699,2290.2154261488295,-538.4198162799272,-0.0,-0.0,363.80231950233434,0.0,2.0,0.035672381299818416,0.0,0,0.46163779767445223,131.99922844444444,-182.56826879970592,0.3004325717437487,6.400413688115226,0.0028678989200827593,51.339237148620626,1.2485221083773916,0.08125353364467022,-52.05496861916053,-169.39904605327362
2025-01-01 02:16:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,42.89112258137667,51.666666666666686,46.10666666666668,0.0,50.77097894196651,0.0,0.0,0.0,42.89112258137667,50.77569883281336,50.77805877823679,50.77097894196651,12.43753247303448,13.911994095168616,-3.921339238164755,2.796247046532591,2.2,9.236100170605994,9212.530844609,2274.496526116989,-549.8472254221203,-0.0,-0.0,363.80231950233434,0.0,2.0,0.035947640391129645,0.0,0,0.46519993723656305,131.99922844444444,-186.72756420550292,0.29744766928417377,6.478229977216965,0.002868139858118404,50.89026255284032,1.2478481584183365,0.08254444454781559,-64.27689583167394,-172.8960188726004
2025-01-01 02:17:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,42.710870386470894,51.666666666666686,46.10666666666668,0.0,50.76710176279691,0.0,0.0,0.0,42.710870386470894,50.77208718698333,50.77457989907654,50.76710176279691,12.43753247303448,14.063293584615941,-3.77003974871743,2.89942139947514,2.2,9.236100170605994,9197.345745206678,2258.8761478851366,-561.1004265658067,-0.0,-0.0,363.80231950233434,0.0,2.0,0.036215502543621395,0.0,0,0.46866635270003704,131.99922844444444,-190.65946246413995,0.2945648956529317,6.554356207290377,0.0028683788180802246,50.452428613358656,1.2471906316331474,0.08378530941697722,-76.53279925577549,-176.26049368035137
2025-01-01 02:18:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,42.53469420397182,51.666666666666686,46.10666666666668,0.0,50.76324092246388,0.0,0.0,0.0,42.53469420397182,50.76849071928454,50.77111561769489,50.76324092246388,12.43753247303448,14.211105094358459,-3.6222282389749125,3.000128451640843,2.2,9.236100170605994,9182.548798167425,2243.3718106328506,-572.1820176500438,-0.0,-0.0,363.80231950233434,0.0,2.0,0.036476270963610016,0.0,0,0.47204096787065947,131.99922844444444,-194.37481841915547,0.291779214381245,6.628355459194164,0.002868615847049378,50.02528695880364,1.246548929071877,0.08497902781103232,-88.79985909511811,-179.4977710932946
2025-01-01 02:19:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,42.362452935908415,51.666666666666686,46.10666666666668,0.0,50.75939605226028,0.0,0.0,0.0,42.362452935908415,50.7649090864965,50.767665603614624,50.75939605226028,12.43753247303448,14.355549549311718,-3.4777837840216534,3.098427462039132,2.2,9.236100170605994,9168.12703526676,2227.9987972788767,-583.094686308232,-0.0,-0.0,363.80231950233434,0.0,2.0,0.036730232814477536,0.0,0,0.4753274989419228,131.99922844444444,-197.8839126616312,0.2890859013280227,6.7003013768365385,0.002868850990263265,49.60841270155993,1.2459224789032626,0.08612824826879513,-101.05770643612423,-182.61293710626265
2025-01-01 02:20:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,42.19401147102402,51.666666666666686,46.10666666666668,0.0,50.75556679624007,0.0,0.0,0.0,42.19401147102402,50.76134195727984,50.76422953779972,50.75556679624007,12.43753247303448,14.496742741071156,-3.3365905922622154,3.1943767935809277,2.2,9.236100170605994,9154.067963463787,2212.770405366931,-593.8411938708301,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03697766032331763,0.0,0,0.4785294688161796,131.99922844444444,-201.1964769020064,0.2864805209393985,6.770800778092134,0.0028690842912099316,49.20140282407961,1.245310734821009,0.08723539861353938,-113.28816305873855,-185.61087239559416
2025-01-01 02:21:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,42.029240357906595,51.666666666666686,46.10666666666668,0.0,50.751752810676905,0.0,0.0,0.0,42.029240357906595,50.75778901167221,50.760807112169864,50.751752810676905,12.43753247303448,14.634795607921163,-3.1985377254122085,3.288033854905531,2.2,9.236100170605994,9140.35955109365,2197.6981654356155,-604.4243607937756,-0.0,-0.0,363.80231950233434,0.0,2.0,0.037218811784126095,0.0,0,0.4816502200869719,131.99922844444444,-204.32172234919892,0.2839589047347001,6.839393236975752,0.0028693157917160394,48.80387471662996,1.244713174589523,0.08830271158763354,-125.47501423704432,-188.4962611486037
2025-01-01 02:22:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,41.868015505937116,51.666666666666686,46.10666666666668,0.0,50.74795376355228,0.0,0.0,0.0,41.868015505937116,50.75424994061176,50.7573980291415,50.74795376355228,12.43753247303448,14.769814491977922,-3.0635188413554495,3.379455053600251,2.2,9.236100170605994,9126.990211693568,2182.792032076726,-614.847053467149,-0.0,-0.0,363.80231950233434,0.0,2.0,0.037453932471357025,0.0,0,0.48469292686140136,131.99922844444444,-207.26836907590658,0.28151713174954207,6.906143184731268,0.002869545532029023,48.415464846040884,1.2441292987084198,0.08933224667779179,-137.60380930353165,-191.27359944100536
2025-01-01 02:23:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,41.710217907839855,51.666666666666686,46.10666666666668,0.0,50.74416933407071,0.0,0.0,0.0,41.710217907839855,50.75072444548566,50.75400200119313,50.74416933407071,12.43753247303448,14.90190137668925,-2.931431956644122,3.4686957591706777,2.2,9.236100170605994,9113.948786768935,2168.060551876228,-625.112172329953,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03768325547497285,0.0,0,0.4876606055665469,131.99922844444444,-210.044675137736,0.27915151071175937,6.971660990545342,0.0028697735508939524,48.03582753904151,1.2435586291799332,0.0903259088093182,-149.66168575738092,-193.94720318765434
2025-01-01 02:24:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,41.555733382962636,51.666666666666686,46.10666666666668,0.0,50.74039921220002,0.0,0.0,0.0,41.555733382962636,50.74721223770207,50.750618750453114,50.74039921220002,12.43753247303448,15.031154107185191,-2.80217922614818,3.5558102743837297,2.2,9.236100170605994,9101.224528310962,2153.51101165155,-635.2226412024578,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03790700246612474,0.0,0,0.49055612485816663,131.99922844444444,-212.65846472320464,0.27685856376040685,7.035465137817338,0.0028699998856255605,47.66463386674701,1.243000708366776,0.09128546444875757,-161.63721347864922,-196.52121569106424
2025-01-01 02:25:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,41.40445233830556,51.666666666666686,46.10666666666668,0.0,50.7366430982348,0.0,0.0,0.0,41.40445233830556,50.74371303828379,50.74724800830829,50.7366430982348,12.43753247303448,15.157666595456158,-2.675666737877213,3.640851813819532,2.2,9.236100170605994,9088.807081557638,2139.149569784943,-645.1813977421377,-0.0,-0.0,363.80231950233434,0.0,2.0,0.0381253844010962,0.0,0,0.49338221473046306,131.99922844444444,-215.11715493684852,0.2746350115453171,7.0976122252854985,0.0028702245721758395,47.301570619093184,1.2424550979304037,0.09221255554731353,-173.52025622311893,-198.99961481320108
2025-01-01 02:26:00,0.816855913781841,0.16798676498264994,0.4915,0.01361426522969735,0.002799779416377499,0.008191666666666667,0.013224287512859064,0.0,0.23021495960231514,0.5734166666666668,0.4915,0.0,0.0,0.16798676498264994,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0032467297149122803,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,41.25626954468236,51.666666666666686,46.10666666666668,0.0,50.73290070238157,0.0,0.0,0.0,41.25626954468236,50.74022657748182,50.74388951503195,50.73290070238157,12.43753247303448,15.281529011962292,-2.5518043213710797,3.7238724886426935,2.2,9.236100170605994,9076.686468282598,2124.981372969561,-654.9913849293034,-0.0,-0.0,363.80231950233434,0.0,2.0,0.03833860216998204,0.0,0,0.4961414749106636,131.99922844444444,-217.42778102472226,0.2724777595664998,7.158716678067845,0.0028704476451975576,46.94633935973858,1.241921377841446,0.09310871167418447,-185.30184805766643,-201.38621979403567
