Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:34:00,4.073886796807886,2.6765781150262016,0.0,0.06789811328013144,0.044609635250436694,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3081393816549287,0.0,0.0,0.0,0.5397311705923244,2.136846944433877,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.105293454786455,51.666666666666686,46.10666666666668,0.0,50.78818207909696,0.0,0.0,0.0,36.105293454786455,48.743933351901845,50.78818207909696,47.721808988304296,12.43753247303448,HP On,8944.669780388287,17.77777777777783,2.7314453251284556,0.0,3.2553903475497763,0.05274903410515276,2.3767998011062814,8891.920746283135,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.98419383542,17.787960647537545,0.0,7.138366731494901,0.9334479207571381,2.2,9.236100170605994,4246.595810643314,-1187.960438412512,33.81263799778934,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-174.19098855664623,0.23113071110394942,8.345960074215872,0.002855846995003986,-45.31434336754176,1.2312330666239084,0.19159153765571083,-1235.6642042362157,47.703765823703684,0.08435715019600945,139.53583531717618,-105.72319731938684
2025-01-01 01:35:00,4.073884236880238,2.6765764614762926,0.0,0.06789807061467062,0.04460960769127154,0.0,0.018931028864301626,0.0,0.7468163862886559,3.30813682172728,0.0,0.0,0.0,0.5397311705923244,2.136845290883968,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.10173272127786,51.666666666666686,46.10666666666668,0.0,50.784596850444245,0.0,0.0,0.0,36.10173272127786,48.740893106631965,50.784596850444245,47.71904123472583,12.43753247303448,HP On,8944.664331546473,17.77777777777783,2.7314458310932577,0.0,3.255387727758261,0.05274909396901983,2.3767977091177475,8891.915237577454,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19334.032746786397,17.787960647537545,0.0,7.167972689784625,0.9331008810980016,2.2,9.236100170605994,4246.613043783212,-1196.6526823838014,34.13501018731495,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-174.1683065749347,0.2311209202195389,8.345733234256333,0.0028557254635347517,-45.20586012114773,1.2312331569063097,0.19174917530603244,-1244.0948983265193,47.44221594271784,0.08436020141373488,139.57911704613124,-105.4441068588163
2025-01-01 01:36:00,4.073854296718077,2.6765571220420523,0.0,0.06789757161196794,0.04460928536736754,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3081068815651196,0.0,0.0,0.0,0.5397311705923244,2.136825951449728,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.09817234121951,51.666666666666686,46.10666666666668,0.0,50.7810120292615,0.0,0.0,0.0,36.09817234121951,48.73785316119355,50.7810120292615,47.71627372715958,12.43753247303448,HP On,8944.601792862966,17.77777777777783,2.731451540406432,0.0,3.2553581661169475,0.05274871544817152,2.3767741031465635,8891.853077414795,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19334.006065274476,17.78796064753755,0.0,7.1960252515087655,0.9329097377741241,2.2,9.236100170605994,4246.59662096683,-1205.1281562357574,34.382487878760855,-5704.093659712237,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.2801925234262559,0.0,0.0,2.043463750432768,461.9972995555555,-174.1221907078064,0.23111115277157962,8.345506928557509,0.002855604223022645,-45.09763659327722,1.231233246972602,0.19189842237802385,-1252.0937098511886,46.96555361543126,0.08436188192351651,139.60295696233482,-105.22046908357396
2025-01-01 01:37:00,4.073804783276732,2.676525139518452,0.0,0.06789674638794554,0.04460875232530753,0.0,0.018931028864301626,0.0,0.7468163862886559,3.308057368123775,0.0,0.0,0.0,0.5397311705923244,2.1367939689261277,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.0946123146395,51.666666666666686,46.10666666666668,0.0,50.77742761549986,0.0,0.0,0.0,36.0946123146395,48.734813515556844,50.77742761549986,47.71350646558534,12.43753247303448,HP On,8944.498471777006,17.77777777777783,2.7314609643065197,0.0,3.255309371592286,0.05274799653148844,2.3767351389008518,8891.750475245517,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.9794466037,17.787960647537545,0.0,7.222604025392258,0.9328496052381796,2.2,9.236100170605994,4246.548351085552,-1212.9451062336411,34.573977140389815,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-174.06713950312664,0.23110140870397752,8.345281155881645,0.002855483272771046,-44.98967216210291,1.2312333368233024,0.1920397214981826,-1259.6816776872035,46.736571453562306,0.08436241059482799,139.61045701811187,-105.03647987772206
2025-01-01 01:38:00,4.073740112553381,2.6764833663578793,0.0,0.06789566854255634,0.044608056105964654,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3079926974004237,0.0,0.0,0.0,0.5397311705923244,2.136752195765555,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.09105264148159,51.666666666666686,46.10666666666668,0.0,50.773843609110486,0.0,0.0,0.0,36.09105264148159,48.73177416969208,50.773843609110486,47.71073944998288,12.43753247303448,HP On,8944.363562113498,17.77777777777783,2.7314732660221694,0.0,3.2552456773773297,0.05274702002309378,2.37668427638594,8891.616542090404,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.952890628487,17.787960647537545,0.0,7.2478078776581905,0.9328996704901956,2.2,9.236100170605994,4246.469180584112,-1220.5648986577798,34.712500498619335,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-174.0114003410592,0.2310916879607725,8.345055914993836,0.002855362612085003,-44.88196620728677,1.2312334264589269,0.19217361523596496,-1266.8855482250256,46.320649567245795,0.08436197043297314,139.6042126031419,-104.89171210452255
2025-01-01 01:39:00,4.073661280036108,2.6764324455821127,0.0,0.06789435466726845,0.04460720742636855,0.0,0.018931028864301626,0.0,0.7468163862886559,3.30791386488315,0.0,0.0,0.0,0.5397311705923244,2.1367012749897882,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.08749332163326,51.666666666666686,46.10666666666668,0.0,50.77026001004454,0.0,0.0,0.0,36.08749332163326,48.7287351235695,50.77026001004454,47.707972680331984,12.43753247303448,HP On,8944.199125382624,17.77777777777783,2.7314882588718428,0.0,3.2551680507333116,0.05274581414983862,2.376622287762417,8891.453311232784,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.926397203588,17.787960647537545,0.0,7.271704019637864,0.9330416641643214,2.2,9.236100170605994,4246.359796746941,-1227.6020461548621,34.80341305744656,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.95634744735545,0.2310819904861385,8.345469706940115,0.0028552422402712283,-44.774518109975695,1.2312335158799903,0.19230047575598458,-1273.7232136218577,46.12116746699547,0.08436072204567946,139.58650265968149,-104.78308960223492
2025-01-01 01:40:00,4.073568204907888,2.676372324988512,0.0,0.06789280341513146,0.0446062054164752,0.0,0.018931028864301626,0.0,0.7468163862886559,3.30782078975493,0.0,0.0,0.0,0.5397311705923244,2.1366411543961874,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.083934355094534,51.666666666666686,46.10666666666668,0.0,50.76667681825318,0.0,0.0,0.0,36.083934355094534,48.72569637715935,50.76667681825318,47.70520615661244,12.43753247303448,HP On,8944.004988068655,17.77777777777783,2.7315059591177815,0.0,3.255076408276073,0.052744381478857044,2.3765491061609745,8891.260606589798,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.89996618406,17.787960647537545,0.0,7.294377580067913,0.9332597441411471,2.2,9.236100170605994,4246.220933529255,-1234.37013494385,34.8545455733654,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.90107335107342,0.231072316224383,8.345245541092847,0.0028551221566380947,-44.66732725279922,1.2312336050870065,0.1924207684718916,-1280.2178547279398,45.8477197840898,0.0843588046829374,139.55930381080026,-104.70475823743486
2025-01-01 01:41:00,4.073460987110947,2.676303069133377,0.0,0.06789101645184911,0.04460505115222295,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3077135719579895,0.0,0.0,0.0,0.5397311705923244,2.1365718985410527,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.080375741949766,51.666666666666686,46.10666666666668,0.0,50.763094033687594,0.0,0.0,0.0,36.080375741949766,48.722657930431886,50.763094033687594,47.702439878804036,12.43753247303448,HP On,8943.781358431253,17.77777777777783,2.731526347820701,0.0,3.2549708490239384,0.05274272293405098,2.3764648103195345,8891.038635497203,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.873597425314,17.787960647537545,0.0,7.315892177458966,0.9335404176938978,2.2,9.236100170605994,4246.053415418189,-1240.8876980804362,34.87276532258912,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.84496182473796,0.23106266511994691,8.345021903309673,0.002855002360495631,-44.5603930198647,1.2312336940804873,0.19253484291175757,-1286.38664398622,45.49894590578381,0.08435633693230842,139.52429981705387,-104.65153449446476
2025-01-01 01:42:00,4.073340040829662,2.676224945553386,0.0,0.06788900068049437,0.04460374909255643,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3075926256767048,0.0,0.0,0.0,0.5397311705923244,2.1364937749610617,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.07681748194582,51.666666666666686,46.10666666666668,0.0,50.75951165629895,0.0,0.0,0.0,36.07681748194582,48.719619783357345,50.75951165629895,47.69967384688655,12.43753247303448,HP On,8943.529100399104,17.77777777777783,2.731549346246872,0.0,3.25485178169382,0.05274084398288488,2.3763697262477135,8890.78825641622,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.847290783047,17.78796064753755,0.0,7.336306529311938,0.9338722359930489,2.2,9.236100170605994,4245.858114869365,-1246.899872634477,34.86338667605608,-5704.093659712237,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.2801925234262559,0.0,0.0,2.043463750432768,461.9972995555555,-173.78800434140982,0.23105303711740388,8.344798792366774,0.0028548828511555176,-44.453714796754404,1.2312337828609439,0.19264302118661558,-1292.245472696433,45.34560006195582,0.08435341941141551,139.48291952392435,-104.61953284786827
2025-01-01 01:43:00,4.07320589772001,2.676138297664375,0.0,0.06788676496200016,0.04460230496107291,0.0,0.018931028864301626,0.0,0.7468163862886559,3.307458482567053,0.0,0.0,0.0,0.5397311705923244,2.1364071270720504,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.07325957527959,51.666666666666686,46.10666666666668,0.0,50.755929686038435,0.0,0.0,0.0,36.07325957527959,48.71658193590599,50.755929686038435,47.696908060839775,12.43753247303448,HP On,8943.249321991736,17.77777777777783,2.7315748534888367,0.0,3.254719729886062,0.052738752680991006,2.3762642716682936,8890.510569310745,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.89635967715,17.787960647537545,0.0,7.355691467625997,0.9342454749318158,2.2,9.236100170605994,4245.635935212889,-1252.686767364484,34.83085260171761,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.73040559052015,0.23104343216146025,8.344576207043037,0.0028547636279310836,-44.34729197052109,1.2312338714288862,0.19274568826710223,-1297.8138251722796,45.127057807795715,0.08435013757789483,139.43637658101886,-104.60552397930125
2025-01-01 01:44:00,4.073059085781139,2.6760434665201,0.0,0.06788431809635231,0.044600724442001666,0.0,0.018931028864301626,0.0,0.7468163862886559,3.307311670628182,0.0,0.0,0.0,0.5397311705923244,2.1363122959277754,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.069702021669805,51.666666666666686,46.10666666666668,0.0,50.75234812285724,0.0,0.0,0.0,36.069702021669805,48.71354438804808,50.75234812285724,47.694142520643496,12.43753247303448,HP On,8942.943123065852,17.77777777777783,2.731602769430355,0.0,3.2545752131660204,0.052736457462161206,2.3761488610605275,8890.206665603691,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.870178605717,17.787960647537545,0.0,7.37409931904521,0.9346518934914588,2.2,9.236100170605994,4245.387807606376,-1258.2005803285765,34.779086001536854,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.6723342711492,0.23103385019695477,8.344354146120203,0.0028546446901373023,-44.24112392968646,1.2312339597848232,0.1928431298757931,-1303.1059780219807,44.905397693404176,0.0843465638557633,139.3856995339153,-104.60661353237845
2025-01-01 01:45:00,4.072900111515777,2.6759407792890033,0.0,0.06788166852526295,0.044599012988150055,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3071526963628193,0.0,0.0,0.0,0.5397311705923244,2.136209608696679,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.06614482139773,51.666666666666686,46.10666666666668,0.0,50.74876696670657,0.0,0.0,0.0,36.06614482139773,48.710507139753865,50.74876696670657,47.69137722627752,12.43753247303448,HP On,8942.611558539678,17.77777777777783,2.731632998062496,0.0,3.2544187298823184,0.05273396648050146,2.3760238919440257,8889.877592059176,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.84405921569,17.78796064753755,0.0,7.391582397684766,0.9350845407435385,2.2,9.236100170605994,4245.114683346091,-1263.4302180490595,34.71150706646597,-5704.093659712237,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.2801925234262559,0.0,0.0,2.043463750432768,461.9972995555555,-173.61389400525783,0.23102429116885803,8.344132608382605,0.002854526037090787,-44.13521006423576,1.2312340479292618,0.19293563065129699,-1308.1362929497827,44.70607490072324,0.0843427593329377,139.33175587886888,-104.6202488124029
2025-01-01 01:46:00,4.072729476037819,2.675830559658685,0.0,0.06787882460063031,0.04459717599431142,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3069820608848612,0.0,0.0,0.0,0.5397311705923244,2.1360993890663607,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.06258797412583,51.666666666666686,46.10666666666668,0.0,50.745186217537615,0.0,0.0,0.0,36.06258797412583,48.707470190993604,50.745186217537615,47.68861217772161,12.43753247303448,HP On,8942.25567212834,17.77777777777783,2.7316654443957704,0.0,3.2542507731392623,0.0527312877455993,2.3758897576387876,8889.524384382741,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.81800136409,17.787960647537545,0.0,7.408191418959905,0.9355375835557992,2.2,9.236100170605994,4244.8175293769555,-1268.3908454992131,34.63103971494252,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.55516156305734,0.23101475502227253,8.343911592617296,0.002854407668109788,-44.02954976561471,1.2312341358627088,0.19302346583955543,-1312.9187532412725,44.527907742059355,0.08433877527595654,139.2752735534111,-104.64423383846858
2025-01-01 01:47:00,4.072547683505283,2.675713133283054,0.0,0.06787579472508805,0.044595218888050896,0.0,0.018931028864301626,0.0,0.7468163862886559,3.306800268352325,0.0,0.0,0.0,0.5397311705923244,2.1359819626907295,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.05903147991039,51.666666666666686,46.10666666666668,0.0,50.741605875301595,0.0,0.0,0.0,36.05903147991039,48.704433541737586,50.741605875301595,47.68584737495558,12.43753247303448,HP On,8941.876513911397,17.77777777777783,2.731700012859775,0.0,3.2540718390670667,0.052728429285258435,2.375746853874853,8889.148084626138,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.792004908246,17.787960647537545,0.0,7.4239742315504476,0.9360061519182864,2.2,9.236100170605994,4244.497323676367,-1273.1019420303564,34.540174401877024,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.49620904670272,0.23100524170243197,8.344329720162083,0.002854289582514188,-43.92414242672685,1.2312342235856684,0.19310689468340902,-1317.4665904116725,44.364648381316,0.08433465448934205,139.21686023972163,-104.6766858378446
2025-01-01 01:48:00,4.072355239509138,2.6755888267416132,0.0,0.06787258732515229,0.04459314711236022,0.0,0.018931028864301626,0.0,0.7468163862886559,3.30660782435618,0.0,0.0,0.0,0.5397311705923244,2.135857656149289,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.05547533883576,51.666666666666686,46.10666666666668,0.0,50.73802593994972,0.0,0.0,0.0,36.05547533883576,48.701397191956055,50.73802593994972,47.683082817959225,12.43753247303448,HP On,8941.475136946034,17.77777777777783,2.731736607613714,0.0,3.2538824252000706,0.05272539915610906,2.375595577502101,8888.749737789925,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.766069705813,17.78796064753755,0.0,7.438975683261001,0.9364862040376825,2.2,9.236100170605994,4244.155049737452,-1277.5792034839703,34.44103653092711,-5704.093659712237,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.2801925234262559,0.0,0.0,2.043463750432768,461.9972995555555,-173.43710602025195,0.23099575115470108,8.344109759588427,0.002854171779625497,-43.818987441929146,1.2312343110986452,0.19318615981132822,-1321.7922370775123,44.21303359354193,0.08433043250093082,139.1570202078712,-104.71598367694409
2025-01-01 01:49:00,4.072152646940185,2.675457964869731,0.0,0.06786921078233642,0.044590966081162184,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3064052317872275,0.0,0.0,0.0,0.5397311705923244,2.1357267942774065,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.05191955070506,51.666666666666686,46.10666666666668,0.0,50.73444641143322,0.0,0.0,0.0,36.05191955070506,48.69836114161929,50.73444641143322,47.68031850671233,12.43753247303448,HP On,8941.052588649922,17.77777777777783,2.7317751333313454,0.0,3.253683026400519,0.05272220538670832,2.3754363232394056,8888.330383263214,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.74019561477,17.78796064753755,0.0,7.45323793411763,0.9369744097244775,2.2,9.236100170605994,4243.7916909658325,-1281.8351784894955,34.33543737586129,-5704.093659712237,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.2801925234262559,0.0,0.0,2.043463750432768,461.9972995555555,-173.37791649576008,0.23098628332457552,8.343890317329649,0.0028540542587668512,-43.7140842070284,1.2312343984021417,0.1932614889805406,-1325.907409527197,44.07223103770109,0.08432613858628307,139.0961688797014,-104.7607315038401
2025-01-01 01:50:00,4.071940402929708,2.675320868782493,0.0,0.0678656733821618,0.04458868114637489,0.0,0.018931028864301626,0.0,0.7468163862886559,3.3061929877767504,0.0,0.0,0.0,0.5397311705923244,2.1355896981901688,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04058390100968627,0.030437925757264693,On,0.0,0,Off,0.004203247669956139,0.0,On,0.014727781194345488,0,On,0.027174825498889686,0,On,0.6790576597800799,0.5092932448350598,On,Off,0.0,0.0,36.04836411557455,51.666666666666686,46.10666666666668,0.0,50.73086728970331,0.0,0.0,0.0,36.04836411557455,48.695325390697576,50.73086728970331,47.67755444119471,12.43753247303448,HP On,8940.609904436022,17.77777777777783,2.7318154957796104,0.0,3.2534741318519207,0.052718855924829895,2.375269481277407,8887.891048511192,13527.805728919262,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,19333.78970835593,17.787960647537545,0.0,7.46680074195791,0.9374680491035035,2.2,9.236100170605994,4243.4082256324045,-1285.8812036112088,34.22491396992305,-5704.0936597122345,-0.0,-0.0,1180.2106785239075,0.0,7.0,0.28019252342625584,0.0,0.0,2.0434637504327675,461.9972995555555,-173.31869761529057,0.23097683815768116,8.343671392183786,0.002853937019263007,-43.60943211927843,1.2312344854966584,0.1933330966628664,-1329.8231833907578,43.94197977954893,0.08432179665836845,139.0346454815838,-104.80973151166074
