Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.8605722525385131,0.4600617988018241,0.4645728511809253,0.014342870875641884,0.007667696646697068,0.007742880853015421,0.16807154938268132,0.6925007031558318,0.0,0.4645728511809253,0.0,0.0,0.4600617988018241,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.005019501664744439,0.0,On,0.07144788515282809,0,On,0.07144788515282809,0.0,On,0.07908497142006618,0,On,0.57659774372911,0.43244830779683235,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,76.6573156375294,51.666666666666686,46.10666666666668,0.0,50.80902224662318,0.3765010746280993,1007.1902090837382,10550.56,119.77705568363967,47.58547295734815,50.80902224662318,45.97369831271064,12.43753247303448,19.587407011667167,0.0,-0.6616383411104362,1.0857110935168603,-1.9522748048032488,2.8,9.236100170605994,-1794.8466826949953,97.32407036796964,1639.0171557601964,-124.4930184266826,-2776.323272044739,-0.0,-0.0,1084.2088673663643,0.0,4.0,0.12690208614580475,0.0,0,1.8510116524326103,263.9984568888889,-102.73227801662021,0.2205018609271028,9.403277093768803,0.003050199051406464,-63.23117401726458,1.2235212743462236,0,0,97.32407036796964,0.7249112727551998,1619.5207620234664,19.496393736729885,0.004483766734054463,27.769125845306405,-152.262144271989
2025-01-01 00:11:00,0.8605722525385131,0.4600617988018241,0.4645728511809253,0.014342870875641884,0.007667696646697068,0.007742880853015421,0.16807154938268132,0.6925007031558318,0.0,0.4645728511809253,0.0,0.0,0.4600617988018241,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.005019501664744439,0.0,On,0.07144788515282809,0,On,0.07144788515282809,0.0,On,0.07908497142006618,0,On,0.57659774372911,0.43244830779683235,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,79.4044612836904,51.666666666666686,46.10666666666668,0.0,50.77986008147815,0.3767874314353257,1007.1902090837381,10550.56,124.06947075576625,48.52515984794055,50.77986008147815,47.397809731171755,12.43753247303448,19.470105141208375,0.0,-0.5760011598988037,1.2189522688063608,-1.9539584440966653,2.8,9.236100170605994,-1762.411607283741,96.50926748936956,1512.5897236012584,-120.90132872015499,-2749.187057210577,-0.0,-0.0,1084.2088673663643,0.0,4.0,0.12654596434788287,0.0,0,1.8458172098693786,263.9984568888889,-97.43341743952786,0.22209105851559957,9.349132549751502,0.0030498577460975704,-62.307397311740345,1.2240119961111444,0,0,96.50926748936956,0.7249112727551998,1493.6453340709866,18.94438953027189,0.004483766734054463,27.778963910935467,-148.68029263109045
2025-01-01 00:12:00,0.8605722525385131,0.4600617988018241,0.4645728511809253,0.014342870875641884,0.007667696646697068,0.007742880853015421,0.16807154938268132,0.6925007031558318,0.0,0.4645728511809253,0.0,0.0,0.4600617988018241,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.005019501664744439,0.0,On,0.07144788515282809,0,On,0.07144788515282809,0.0,On,0.07908497142006618,0,On,0.57659774372911,0.43244830779683235,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,82.14126595996633,51.666666666666686,46.10666666666668,0.0,50.75071241709089,0.37707408145009486,1007.1902090837381,10550.56,128.3457280624474,49.46441871428725,50.75071241709089,48.82127186288544,12.43753247303448,19.356244180019814,0.0,-0.49131967954387923,1.3425379148494274,-1.95450922833218,2.8,9.236100170605994,-1731.0761095369185,95.75430815929357,1395.3361402181204,-117.3073736036483,-2722.9458103880825,-0.0,-0.0,1084.2088673663643,0.0,4.0,0.12620004901747153,0.0,0,1.8407716402747951,263.9984568888889,-92.33916651520019,0.22364564960713143,9.29674470645013,0.003049521561927784,-61.408966145796825,1.2244887031883875,0,0,95.75430815929357,0.7249112727551998,1376.891665014447,18.44447520367333,0.004483766734054463,27.78218232682635,-145.08955593047466
2025-01-01 00:13:00,0.8605722525385131,0.4600617988018241,0.4645728511809253,0.014342870875641884,0.007667696646697068,0.007742880853015421,0.16807154938268132,0.6925007031558318,0.0,0.4645728511809253,0.0,0.0,0.4600617988018241,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.005019501664744439,0.0,On,0.07144788515282809,0,On,0.07144788515282809,0.0,On,0.07908497142006618,0,On,0.57659774372911,0.43244830779683235,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,84.86813282472504,51.666666666666686,46.10666666666668,0.0,50.7215807595887,0.377361010170682,1007.1902090837382,10550.56,132.60645753863287,50.40325116758272,50.7215807595887,50.244086371579726,12.43753247303448,19.245675490860812,0.0,-0.40762203383326534,1.4571908973774417,-1.9539340593121592,2.8,9.236100170605994,-1700.8693041050328,95.02404347083842,1286.5692610355504,-113.73420242813128,-2697.5567554775216,-0.0,-0.0,1084.2088673663643,0.0,4.0,0.12586391097640512,0.0,0,1.8358686835958566,263.9984568888889,-87.52141599387535,0.22516669857156607,9.246037858749693,0.0030491903543028243,-60.53482660861195,1.2249519851780852,0,0,95.02404347083842,0.7249112727551998,1268.5768500904205,17.992410945129844,0.004483766734054463,27.77882142251098,-141.51302385064227
2025-01-01 00:14:00,0.8605722525385131,0.4600617988018241,0.4645728511809253,0.014342870875641884,0.007667696646697068,0.007742880853015421,0.16807154938268132,0.6925007031558318,0.0,0.4645728511809253,0.0,0.0,0.4600617988018241,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.005019501664744439,0.0,On,0.07144788515282809,0,On,0.07144788515282809,0.0,On,0.07908497142006618,0,On,0.57659774372911,0.43244830779683235,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,87.64516302054595,51.666666666666686,46.10666666666668,0.0,51.341658756206535,0.3713463972865588,1007.1902090837381,10550.56,136.94556721960305,51.341658756206535,51.34165875620654,51.341658756206535,12.43753247303448,19.13825653333385,0.0,-0.32492400684297484,1.5635792765730532,-1.9522469214212854,2.8,9.236100170605994,-1671.727205383018,94.31166521713382,1185.6540514310177,-110.20103420032487,-2672.9792334469025,-0.0,-0.0,1084.2088673663643,0.0,4.0,0.1255371375995604,0.0,0,1.8311023212245605,263.9984568888889,-82.9568393024797,0.22665526194659671,9.196283338935103,0.0030488639848072156,-59.68396711797007,1.2254024088844846,0,0,94.31166521713382,0.7249112727551998,1168.0697603614274,17.584291069590268,0.004483766734054463,27.768962913410725,-137.9699971137356
2025-01-01 00:15:00,0.7991608669378503,0.4586106299837139,0.0,0.013319347782297505,0.007643510499728564,0.0,0.13749995232939308,0.6616609146084572,0.0,0.0,0.0,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,89.15189588902948,51.666666666666686,46.10666666666668,0.0,52.27963366436563,0.16054771293599138,445.94671757457616,0.0,139.29983732660855,52.279633664365626,52.27963366436563,52.27963366436563,12.43753247303448,19.033853048098184,0.0,-0.243232611660227,1.662320497164634,-1.9494676432813396,2.8,9.236100170605994,-1704.8730413318322,93.61151044661469,1092.0036023516197,-106.72377055905335,-2649.1751425866096,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12521933963213178,0.0,0,1.8264668754356401,263.9984568888889,-78.63082293394773,0.22811235193574525,9.148074993118957,0.003048542320942148,-58.8960658357019,1.225840508934225,0,0,93.61151044661469,0.7249112727551998,1074.7870842554107,17.216518096208954,0.004483766734054463,27.75272266477248,-134.47649322382583
2025-01-01 00:16:00,0.7991608669378503,0.4586106299837139,0.0,0.013319347782297505,0.007643510499728564,0.0,0.13749995232939308,0.6616609146084572,0.0,0.0,0.0,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,89.27575167497722,51.666666666666686,46.10666666666668,0.0,52.25811143872795,0.1606344857603242,445.94671757457616,0.0,139.4933619921519,52.221274975608964,52.25811143872795,52.20285674404948,12.43753247303448,18.930599808764228,-0.01384463568022909,-0.16254899711947005,1.7539852560205897,-1.9456208268920416,2.8,9.236100170605994,-1677.2293089588934,92.92011456421345,1005.0754525690871,-103.31544133201916,-2625.7143595477437,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12490485242668418,0.0,0,1.821879720885985,263.9984568888889,-74.44787359987507,0.2295638500456581,9.099762010447309,0.003048225016874122,-58.077203724462485,1.226274089734034,0,0,92.92011456421345,0.7249112727551998,988.1896737771235,16.885778791963624,0.004483766734054463,27.73024443428164,-131.0456857663008
2025-01-01 00:17:00,0.7991608669378503,0.4586106299837139,0.0,0.013319347782297505,0.007643510499728564,0.0,0.13749995232939308,0.6616609146084572,0.0,0.0,0.0,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,89.39199192103668,51.666666666666686,46.10666666666668,0.0,52.23655065160905,0.16072150815710526,445.94671757457616,0.0,139.6749873766198,52.1628969892663,52.23655065160905,52.12607015809493,12.43753247303448,18.8301646909549,-0.11427975348955854,-0.08287035215538799,1.8391010721863545,-1.9407349230262039,2.8,9.236100170605994,-1650.5255154068764,92.23533985271473,924.3681938562343,-99.98659410657096,-2602.9713287876634,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12459876804422834,0.0,0,1.817415131092698,263.9984568888889,-70.4871108079382,0.2309854220380612,9.05354698786822,0.00304791223507794,-57.279263238883395,1.2266961339598508,0,0,92.23533985271473,0.7249112727551998,907.7791718274718,16.58902202876247,0.004483766734054463,27.70169446928774,-127.6882885758587
2025-01-01 00:18:00,0.7991608669378503,0.4586106299837139,0.0,0.013319347782297505,0.007643510499728564,0.0,0.13749995232939308,0.6616609146084572,0.0,0.0,0.0,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,89.50093035120958,51.666666666666686,46.10666666666668,0.0,52.21495258029308,0.1608087756215569,445.9467175745762,0.0,139.84520367376496,52.1045008918913,52.21495258029308,52.049275047690415,12.43753247303448,18.73243196898149,-0.21201247546296642,-0.004191187547844121,1.9181555823618874,-1.9348414344047649,2.8,9.236100170605994,-1624.7094576669533,91.55592268853371,849.4183372405107,-96.74563467336662,-2580.9136377707446,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12430074964181634,0.0,0,1.8130681928172299,263.9984568888889,-66.72874408493381,0.23237797813596883,9.008074053532681,0.003047603856820541,-56.50141807694984,1.2271071040898602,0,0,91.55592268853371,0.7249112727551998,833.0948989043476,16.323438336163143,0.004483766734054463,27.6672568506906,-124.41289152405723
2025-01-01 00:19:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,89.60286358385551,51.666666666666686,46.10666666666668,0.0,52.193318449788485,0.16089628384086654,445.94671757457616,0.0,140.00447434977423,52.04608782115725,52.193318449788485,51.97247250684164,12.43753247303448,18.63729224290783,-0.3071522015366277,0.07349580144127277,1.9915995830796693,-1.9279742304507848,2.8,9.236100170605994,7063.531045436754,4984.403314369745,779.7974201374608,-93.59912441533815,-2559.5107937296016,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12401047833732111,0.0,0,1.8088342548000869,263.9984568888889,-63.1620293328932,0.2337423923915865,8.963295787929335,0.0030472997681773076,-55.7428857961683,1.2275074378918427,0,0,90.88116423582237,0.7249112727551998,763.7109791002305,16.0864410372304,0.004483766734054463,27.62712948881945,-121.2262539041576
2025-01-01 00:20:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,89.03855777613241,51.666666666666686,46.10666666666668,0.0,52.17164943567755,0.16098402868362277,445.9467175745762,0.0,139.12274652520688,51.98765886852226,52.17164943567755,51.89566358494463,12.43753247303448,18.79042295685587,-0.15402148758858658,0.2892842180523931,2.0598498392601967,-1.920168959418762,2.8,9.236100170605994,7020.948297404372,4981.055951731155,715.1093358360421,-90.5520400157874,-2593.9931181350835,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12447760289587771,0.0,0,1.815647799220722,263.9984568888889,-71.26245295979213,0.2314910502836604,9.033727971084751,0.003046999859770809,-56.65151566697096,1.2268637986555653,0,0,87.53380159723201,0.7249112727551998,699.2336868073331,15.875649028708969,0.004483766734054463,27.58152068830862,-118.13356070409601
2025-01-01 00:21:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,88.48673951925939,51.666666666666686,46.10666666666668,0.0,52.150056468530394,0.1610715608395486,445.9467175745762,0.0,138.2605304988428,51.92931783862557,52.150056468530394,51.818948523673164,12.43753247303448,18.93898745706625,-0.005456987378206435,0.5016955937128532,2.123291679133379,-1.911462545425333,2.8,9.236100170605994,6980.577820583678,4978.015187986011,654.9962617413652,-87.60800058737273,-2627.6171567214797,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12493040644331208,0.0,0,1.8222524553616841,263.9984568888889,-78.00889119409098,0.2293290086296227,9.102173894376264,0.0030466949028421023,-57.525782028679195,1.2262400074655673,0,0,84.49303785208892,0.7249112727551998,639.2989952468722,15.697266494492911,0.004483766734054463,27.530646209080157,-115.13864679645289
2025-01-01 00:22:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,87.94681881209544,51.666666666666686,46.10666666666668,0.0,52.12853747509409,0.1611588878765007,445.94671757457616,0.0,137.41690439389913,51.871062785820584,52.12853747509409,51.74232544118384,12.43753247303448,19.083203668932146,0.0,0.7108746037009497,2.1822818543966505,-1.9018927600451563,2.8,9.236100170605994,6941.299498670613,4975.035435091673,599.0924850188372,-84.76947039203144,-2660.416865857107,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.1253695841905317,0.0,0,1.828658363666916,263.9984568888889,-84.4875039715289,0.22725086014410406,9.168117261581813,0.003046385082183118,-58.36730527895525,1.2256350906872113,0,0,81.51328495775036,0.7249112727551998,583.5698744242549,15.522610594582389,0.004483766734054463,27.4747267630359,-112.24419715506734
2025-01-01 00:23:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,87.41831746916894,51.666666666666686,46.10666666666668,0.0,52.10709048040642,0.16124601699983293,445.9467175745762,0.0,136.59112104557647,51.812891856386976,52.10709048040642,51.66579254437726,12.43753247303448,19.22324793973823,0.0,0.916934344140706,2.237148822969511,-1.8914978566363452,2.8,9.236100170605994,6903.156603353516,4972.144788455211,547.1250997244722,-82.03791178855934,-2692.418127751536,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.1257957024549489,0.0,0,1.834873784521734,263.9984568888889,-90.62913739419591,0.22525201345643828,9.231659868297069,0.0030460705741229967,-59.177419065318354,1.2250482543723331,0,0,78.62263832128781,0.7249112727551998,531.7360240055823,15.38907571888993,0.004483766734054463,27.413985877298963,-109.4518976658583
2025-01-01 00:24:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,86.90077598066244,51.666666666666686,46.10666666666668,0.0,52.08571358917671,0.16133295512586024,445.94671757457616,0.0,135.78246246978506,51.75480327110901,52.08571358917671,51.589348112075164,12.43753247303448,19.359289731572478,0.0,1.119971421216289,2.288198451086956,-1.8803162638839546,2.8,9.236100170605994,6866.097408349673,4969.343121166566,498.7659665684664,-79.41398467378055,-2723.646440824245,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.1262093046202424,0.0,0,1.8409066437967978,263.9984568888889,-96.46001932532944,0.22332816632401722,9.293562550911872,0.0030457515480722826,-59.95740382632254,1.2244787379284146,0,0,75.82097103264273,0.7249112727551998,483.5084864434401,15.257480125026273,0.004483766734054463,27.348648103486244,-106.76263277726679
2025-01-01 00:25:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,86.39375933300965,51.666666666666686,46.10666666666668,0.0,52.06440498267407,0.1614197088926595,445.94671757457616,0.0,134.9902489578276,51.696795322365745,52.06440498267407,51.51299049221159,12.43753247303448,19.491489449320277,0.0,1.3200699916801701,2.3357116256892714,-1.868386327575488,2.8,9.236100170605994,6830.080221531611,4966.629652239414,453.77106485483876,-76.89760685775268,-2754.1263225704975,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.1266109046328393,0.0,0,1.846764437986878,263.9984568888889,-101.99732439713938,0.22147531793225897,9.35393003243623,0.0030454281667782954,-60.708472549669686,1.2239258228446979,0,0,73.10750210549165,0.7249112727551998,438.6219025968728,15.149162257965873,0.004483766734054463,27.27893750881662,-104.1765443665693
2025-01-01 00:26:00,1.4417754502711837,0.4586106299837139,0.5508125,0.02402959083785306,0.007643510499728564,0.009180208333333334,0.13749995232939308,0.6616609146084572,0.6426145833333333,0.0,0.5508125,0.0,0.4586106299837139,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0201562774122807,0.0,On,0.003982055157303448,0.0,On,0.05668080987990447,0,On,0.05668080987990447,0.0,On,0.05018007463017186,0,On,0.5746628519716297,0.43099713897872216,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,85.89685472919518,51.666666666666686,46.10666666666668,0.0,52.043162914646565,0.16150628467491684,445.94671757457616,0.0,134.21383551436747,51.63886637031437,52.043162914646565,51.436718098148276,12.43753247303448,19.61999928630742,0.0,1.5173050496477516,2.379949378384361,-1.85574608777342,2.8,9.236100170605994,6795.064871595414,4964.001839409412,411.88576266829864,-74.48810741126029,-2783.8814060216873,-0.0,-0.0,1022.9329241887251,0.0,4.0,0.12700098969173954,0.0,0,1.8524542734450171,263.9984568888889,-107.25759088214724,0.21968973986505413,9.41219047457269,0.003045100586662907,-61.43177677471544,1.2233888287829988,0,0,70.47968927548965,0.7249112727551998,396.8296710284293,15.056091639869363,0.004483766734054463,27.205076374055704,-101.693183785316
