Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:21:00,1.5168228998764757,0.9778568068288659,0.0,0.02528038166460793,0.016297613447147766,0.0,0.009143896337976583,0.0,0.28244986253809157,1.1752291410004074,0.05,0.0,0.0,0.20415044110985459,0.7591230323856779,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2223.4252543967204,21.111111111111143,2.0211857758354834,0.0,1.0264499743337405,0.14877916666666666,1,2074.6460877300538,2074.6460877300538,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.34604728754707,51.666666666666686,46.10666666666668,0.0,50.6327712412362,0.0,0.0,0.0,34.34604728754707,50.69033153587783,50.71911168319865,50.6327712412362,12.43753247303448,21.168351863357604,0.0,1.1,9.236100170605994,2193.1146496990787,-490.0119238882347,-0.0,-0.0,473.2337476446635,0.0,3.0,0.0186245336180125,0.0,0,0.47507807207619945,197.99884266666666,-13.532428454070587,0.22947277148016482,10.608409682835717,0.0035024206265285773,98.14913555060215,1.2166174343195024
2025-01-01 03:22:00,1.5176038033711465,0.9783612206560881,0.0,0.02529339672285244,0.016306020344268136,0.0,0.009143896337976583,0.0,0.28244986253809157,1.1760100444950783,0.05,0.0,0.0,0.20415044110985459,0.7596274462129001,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2223.017537012238,21.111111111111143,2.0192523561310347,0.0,1.0272308778284114,0.14877916666666666,1,2074.238370345571,2074.238370345571,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.29705217322161,51.666666666666686,46.10666666666668,0.0,50.62767919550737,0.0,0.0,0.0,34.29705217322161,50.685511355888806,50.714427436079525,50.62767919550737,12.43753247303448,21.205634743393468,0.0,1.1,9.236100170605994,2190.8448985047867,-491.49454280847766,-0.0,-0.0,473.2337476446635,0.0,3.0,0.018646244586785855,0.0,0,0.47563187951102165,197.99884266666666,-13.911843343636978,0.22900880808541543,10.62589076406202,0.0035033523669880493,98.02311235947474,1.2164626556880893
2025-01-01 03:23:00,1.5183658666097029,0.9788534648800784,0.0,0.02530609777682838,0.016314224414667972,0.0,0.009143896337976583,0.0,0.28244986253809157,1.1767721077336346,0.05,0.0,0.0,0.20415044110985459,0.7601196904368904,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2222.61976408329,21.111111111111143,2.017368519344263,0.0,1.027992941066968,0.14877916666666666,1,2073.8405974166235,2073.8405974166235,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.24914695565216,51.666666666666686,46.10666666666668,0.0,50.622594492746835,0.0,0.0,0.0,34.24914695565216,50.6806980519536,50.709749831556984,50.622594492746835,12.43753247303448,21.241987751818773,0.0,1.1,9.236100170605994,2188.654339942987,-492.9418920385908,-0.0,-0.0,473.2337476446635,0.0,3.0,0.01866740136198905,0.0,0,0.47617155047304577,197.99884266666666,-14.257279746375929,0.2285588858932153,10.642878694775735,0.0035042830294949225,97.89882604538832,1.2163117589029626
2025-01-01 03:24:00,1.5191098641272744,0.9793340398011066,0.0,0.025318497735454575,0.016322233996685108,0.0,0.009143896337976583,0.0,0.28244986253809157,1.1775161052512062,0.05,0.0,0.0,0.20415044110985459,0.7606002653579186,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,HP On,2222.231522862761,21.111111111111143,2.015532133072815,0.0,1.0287369385845395,0.14877916666666666,1,2073.452356196094,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.202285797919444,51.666666666666686,46.10666666666668,0.0,50.617516970857196,0.0,0.0,0.0,34.202285797919444,50.67589147111433,50.705078721242906,50.617516970857196,12.43753247303448,21.27745013188391,0.0,1.1,9.236100170605994,2186.538686150201,-494.3554062407424,-0.0,-0.0,473.2337476446635,0.0,3.0,0.01868802775190295,0.0,0,0.476697692268334,197.99884266666666,-14.571178116480546,0.22812236661171756,10.659394198156257,0.003505212627300601,97.77620350233852,1.2161645789882958
2025-01-01 03:25:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.15642548599962,51.666666666666686,46.10666666666668,0.0,50.612446474555895,0.0,0.0,0.0,34.15642548599962,50.67109146684595,50.70041396299099,50.612446474555895,12.43753247303448,21.312058879128966,0.0,1.1,9.236100170605994,-37.35848325744047,-495.73644071416663,-0.0,-0.0,473.2337476446635,0.0,3.0,0.018708146178513522,0.0,0,0.4772108768410802,197.99884266666666,-14.855790187937338,0.2276986508651682,10.675456811520478,0.0035061411731033133,97.65517587540381,1.216020960478309
2025-01-01 03:26:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.23920325178709,51.666666666666686,46.10666666666668,0.0,50.60738285498531,0.0,0.0,0.0,34.23920325178709,50.66629789868814,50.69575542053957,50.60738285498531,12.43753247303448,21.236110202044554,0.0,1.1,9.236100170605994,-32.32470510558011,-492.7077705357329,-0.0,-0.0,473.2337476446635,0.0,3.0,0.018663981585936882,0.0,0,0.4760843181886236,197.99884266666666,-12.850682214510634,0.2288220573388731,10.643115669582539,0.0035070686790801583,97.74367398181961,1.2163340022126319
2025-01-01 03:27:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.31878610293905,51.666666666666686,46.10666666666668,0.0,50.60230699236621,0.0,0.0,0.0,34.31878610293905,50.66149271336441,50.69108557386352,50.60230699236621,12.43753247303448,21.162895904684007,0.0,1.1,9.236100170605994,-27.73597213189646,-489.79510702504814,-0.0,-0.0,473.2337476446635,0.0,3.0,0.018621355337166454,0.0,0,0.47499699989647,197.99884266666666,-11.174612751511766,0.2299130574839479,10.612150226199665,0.003507996786667431,97.82737821494212,1.2166359015403378
2025-01-01 03:28:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.395409575844404,51.666666666666686,46.10666666666668,0.0,50.59721936170365,0.0,0.0,0.0,34.395409575844404,50.65667635925425,50.68640485802956,50.59721936170365,12.43753247303448,21.092213993654724,0.0,1.1,9.236100170605994,-23.376829448689875,-486.9896839814912,-0.0,-0.0,473.2337476446635,0.0,3.0,0.018580155093471967,0.0,0,0.47394605640736615,197.99884266666666,-9.620893111862173,0.23097393405574168,10.58245793829889,0.0035089254585529356,97.90664426667234,1.2169274771587766
2025-01-01 03:29:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.46926610079346,51.666666666666686,46.10666666666668,0.0,50.592120402988606,0.0,0.0,0.0,34.46926610079346,50.65184925168162,50.68171367602813,50.592120402988606,12.43753247303448,21.023899492057197,0.0,1.1,9.236100170605994,-19.292512717274803,-484.28429669213295,-0.0,-0.0,473.2337476446635,0.0,3.0,0.018540289437933656,0.0,0,0.4729291558414976,197.99884266666666,-8.241963669805351,0.23200651437598896,10.553293011830398,0.0035098546602183823,97.98176056381809,1.2172093967496265
2025-01-01 03:30:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.54052791442954,51.666666666666686,46.10666666666668,0.0,50.5870105276053,0.0,0.0,0.0,34.54052791442954,50.64701177896447,50.67701240464406,50.5870105276053,12.43753247303448,20.957804752246478,0.0,2.2,9.236100170605994,-8.504261916162136,-474.3532589388503,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019356531922861533,0.0,0,0.4937500211603041,197.99884266666666,-7.384750621975371,0.23301243603480765,10.52524712527235,0.0035107843594105325,75.85885776625547,1.217482257998692
2025-01-01 03:31:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.60869334130589,51.666666666666686,46.10666666666668,0.0,50.581890121333025,0.0,0.0,0.0,34.60869334130589,50.642164305248805,50.672301397206695,50.581890121333025,12.43753247303448,20.894361326817794,0.0,2.2,9.236100170605994,-5.563749124643493,-471.8975063372556,-0.0,-0.0,473.2337476446635,0.0,3.0,0.0193216726679977,0.0,0,0.49286082479520926,197.99884266666666,-6.8999904320513465,0.23397110081427364,10.4981978336103,0.0035115039842892725,75.96354423411883,1.2177444158508244
2025-01-01 03:32:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.674609011963156,51.666666666666686,46.10666666666668,0.0,50.57675964451103,0.0,0.0,0.0,34.674609011963156,50.637307265086555,50.66758107537432,50.57675964451103,12.43753247303448,20.832841975833258,0.0,2.2,9.236100170605994,-2.1786209428268535,-469.5211109927585,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019287844403782367,0.0,0,0.4919979271315834,197.99884266666666,-5.891257594731876,0.23490638390266438,10.472118428832081,0.003512224447126425,76.06392761026076,1.2179987145663755
2025-01-01 03:33:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.73836047617893,51.666666666666686,46.10666666666668,0.0,50.571619431636776,0.0,0.0,0.0,34.73836047617893,50.632440974212166,50.662851745499864,50.571619431636776,12.43753247303448,20.773173485951663,0.0,2.2,9.236100170605994,1.1488606605367977,-467.22080688867635,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019255009191007037,0.0,0,0.49116036040903044,197.99884266666666,-4.864080095450312,0.23581899504550335,10.446317892994358,0.0035129457114120707,76.16016572871274,1.2182454476959923
2025-01-01 03:34:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.80005432154046,51.666666666666686,46.10666666666668,0.0,50.56646980448814,0.0,0.0,0.0,34.80005432154046,50.62756573635387,50.65811370228675,50.56646980448814,12.43753247303448,20.715264549798654,0.0,2.2,9.236100170605994,4.399178594521857,-464.9926672741834,-0.0,-0.0,473.2337476446635,0.0,3.0,0.01922311894128272,0.0,0,0.4903468979799684,197.99884266666666,-3.8419017759581635,0.23670993348633804,10.421407931272558,0.0035136677419970175,76.25246013176708,1.218484984592363
2025-01-01 03:35:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.859790394231574,51.666666666666686,46.10666666666668,0.0,50.56131106899667,0.0,0.0,0.0,34.859790394231574,50.62268184028126,50.65336722592355,50.56131106899667,12.43753247303448,20.659029639316785,0.0,2.2,9.236100170605994,7.504178002913875,-462.8330255409563,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019192128550743565,0.0,0,0.48955638932658707,197.99884266666666,-2.8965441007932213,0.23758014295899046,10.397995699380608,0.0035143905054589425,76.34099987912064,1.2187176714910068
2025-01-01 03:36:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.91766544501541,51.666666666666686,46.10666666666668,0.0,50.556143516249804,0.0,0.0,0.0,34.91766544501541,50.6177895607513,50.64861258300205,50.556143516249804,12.43753247303448,20.604385872899535,-0.006725238211608087,2.2,9.236100170605994,10.420782233252737,-460.73835134637187,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019161994191974455,0.0,0,0.4887877164910195,197.99884266666666,-2.07461406503883,0.2384305549110068,10.374087241917344,0.0035151139699943494,76.42596884742804,1.21894384442319
2025-01-01 03:37:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,34.973772342451944,51.666666666666686,46.10666666666668,0.0,50.55096742295109,0.0,0.0,0.0,34.973772342451944,50.612889158942835,50.64385002693871,50.55096742295109,12.43753247303448,20.551253691961687,-0.05985741914945564,2.2,9.236100170605994,13.242318387955606,-458.70527390406625,-0.0,-0.0,473.2337476446635,0.0,3.0,0.01913267370069005,0.0,0,0.48803980393882274,197.99884266666666,-1.2861553526416003,0.2392620767413418,10.351593906759334,0.0035158381053723795,76.50754406210608,1.2191638263496731
2025-01-01 03:38:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.02819285633652,51.666666666666686,46.10666666666668,0.0,50.54578305199741,0.0,0.0,0.0,35.02819285633652,50.607980883001375,50.63907979850335,50.54578305199741,12.43753247303448,20.499563064441485,-0.11154804666965745,2.2,9.236100170605994,15.917229862879196,-456.7308160926635,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019104130016095584,0.0,0,0.48731170631634174,197.99884266666666,-0.5857016891207749,0.2400754980184737,10.329829508028155,0.003516562882874767,76.58588091586937,1.219377901341487
2025-01-01 03:39:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.081006722997785,51.666666666666686,46.10666666666668,0.0,50.54059065412879,0.0,0.0,0.0,35.081006722997785,50.603064969596716,50.63430212733068,50.54059065412879,12.43753247303448,20.449245694270363,-0.16186541684077937,2.2,9.236100170605994,18.493612477704914,-454.81209315592446,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019076326898507592,0.0,0,0.4866024992149819,197.99884266666666,0.07195798896584904,0.24087160281756656,10.308115416866418,0.003517288275111401,76.6611315161303,1.2195863468415817
2025-01-01 03:40:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.13228625636031,51.666666666666686,46.10666666666668,0.0,50.535390468230766,0.0,0.0,0.0,35.13228625636031,50.59814164420834,50.62951723219713,50.535390468230766,12.43753247303448,20.400239653900925,-0.21087145721021727,2.2,9.236100170605994,20.954691913183552,-452.9464871793932,-0.0,-0.0,473.2337476446635,0.0,3.0,0.01904923150036466,0.0,0,0.485911344753029,197.99884266666666,0.667431447913323,0.24165109939055968,10.287067211496792,0.0035180142559908295,76.73343363083447,1.219789414376401
2025-01-01 03:41:00,0.34159375887606813,0.21873377444318792,0.0,0.005693229314601135,0.003645562907386465,0.0,0.009143896337976583,0.0,0.28244986253809157,0.0,0.05,0.0,0.0,0.20415044110985459,0.0,0.01458333333333334,1,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.002495612892909357,0.0,On,0.006648283445067227,0,On,0.010249274391618664,0,On,0.23369791282959104,0.17527343462219322,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2073.452356196094,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,2989.9114755555556,Off,0.0,0.0,35.18210057550852,51.666666666666686,46.10666666666668,0.0,50.53018272243774,0.0,0.0,0.0,35.18210057550852,50.59321112216707,50.62472532203174,50.53018272243774,12.43753247303448,20.35248575140232,-0.25862535970882305,2.2,9.236100170605994,23.315484367911353,-451.1315060719384,-0.0,-0.0,473.2337476446635,0.0,3.0,0.019022812371897523,0.0,0,0.48523744070391167,197.99884266666666,1.2132427951863676,0.242414672197371,10.2666546899724,0.003518740800597756,76.80291923338697,1.2199873445886866
