Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:39:00,0.379872813636477,0.13845248525094692,0.12380260563274449,0.00633121356060795,0.0023075414208491153,0.0020633767605457414,0.01078930464939653,0.0,0.23735273975631124,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007918744981998868,0,On,0.008099252457633568,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.27576259441214,51.666666666666686,46.10666666666668,0.0,49.80163838914715,0.0,0.0,0.0,33.27576259441214,48.08704488206714,49.80163838914715,47.229748128527135,12.43753247303448,19.53731071852042,0.0,2.2,1620.622397455023,-1676.9125876636087,-0.0,-0.0,373.1907415521834,0.0,3.0,0.07406071276849352,0.0,0,1.378153659085316,197.99884266666666,-26.55270344209852,0.21971812911207186,9.357576028204097,0.0030298099501416403,4.765267311360474,1.223745739069923
2025-01-01 01:40:00,0.379872813636477,0.13845248525094692,0.12380260563274449,0.00633121356060795,0.0023075414208491153,0.0020633767605457414,0.01078930464939653,0.0,0.23735273975631124,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007918744981998868,0,On,0.008099252457633568,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.25778118421622,51.666666666666686,46.10666666666668,0.0,49.796309442692205,0.0,0.0,0.0,33.25778118421622,48.08237490756805,49.796309442692205,47.22540764000598,12.43753247303448,19.54807622589585,0.0,2.2,1618.8940020097534,-1678.5622456501396,-0.0,-0.0,373.1907415521834,0.0,3.0,0.07408756551915391,0.0,0,1.378653346641589,197.99884266666666,-26.63144090083721,0.2195735040729322,9.362071199072798,0.0030298427588219944,4.702564824135151,1.2237007051874464
2025-01-01 01:41:00,0.379872813636477,0.13845248525094692,0.12380260563274449,0.00633121356060795,0.0023075414208491153,0.0020633767605457414,0.01078930464939653,0.0,0.23735273975631124,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007918744981998868,0,On,0.008099252457633568,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.24005289115165,51.666666666666686,46.10666666666668,0.0,49.79098331608663,0.0,0.0,0.0,33.24005289115165,48.07770745660925,49.79098331608663,47.22106952687056,12.43753247303448,19.558626712496427,0.0,2.2,1617.2083553100672,-1680.1795833399015,-0.0,-0.0,373.1907415521834,0.0,3.0,0.07411387734512256,0.0,0,1.379142968438091,197.99884266666666,-26.69974991076151,0.21943188805137204,9.367120017440438,0.003029875136989677,4.641065580190513,1.2236565738202605
2025-01-01 01:42:00,0.379872813636477,0.13845248525094692,0.12380260563274449,0.00633121356060795,0.0023075414208491153,0.0020633767605457414,0.01078930464939653,0.0,0.23735273975631124,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007918744981998868,0,On,0.008099252457633568,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.22256600388741,51.666666666666686,46.10666666666668,0.0,49.78565997164303,0.0,0.0,0.0,33.22256600388741,48.07304249366784,49.78565997164303,47.216733754680256,12.43753247303448,19.568972208551383,0.0,2.2,1615.5631990885095,-1681.7661010318568,-0.0,-0.0,373.1907415521834,0.0,3.0,0.0741396735349725,0.0,0,1.3796229950554861,197.99884266666666,-26.758388440363955,0.21929313851677357,9.372057451988223,0.0030299070928743233,4.580716146187142,1.2236133028394476
2025-01-01 01:43:00,0.379872813636477,0.13845248525094692,0.12380260563274449,0.00633121356060795,0.0023075414208491153,0.0020633767605457414,0.01078930464939653,0.0,0.23735273975631124,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007918744981998868,0,On,0.008099252457633568,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.20530951335751,51.666666666666686,46.10666666666668,0.0,49.78033937341513,0.0,0.0,0.0,33.20530951335751,48.06837998486456,49.78033937341513,47.21240029058929,12.43753247303448,19.579122142391817,0.0,2.2,1613.9564135506705,-1683.3232097321934,-0.0,-0.0,373.1907415521834,0.0,3.0,0.07416497785426075,0.0,0,1.380093868733502,197.99884266666666,-26.808065277866376,0.21915712162975345,9.376216886004775,0.0030299386343405543,4.521466275503427,1.2235708526478404
2025-01-01 01:44:00,0.379872813636477,0.13845248525094692,0.12380260563274449,0.00633121356060795,0.0023075414208491153,0.0020633767605457414,0.01078930464939653,0.0,0.23735273975631124,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007918744981998868,0,On,0.008099252457633568,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.1882730642917,51.666666666666686,46.10666666666668,0.0,49.77502148709346,0.0,0.0,0.0,33.1882730642917,48.063719897865155,49.77502148709346,47.20806910325101,12.43753247303448,19.589085381880526,0.0,2.2,1612.3860545778803,-1684.8522372321938,-0.0,-0.0,373.1907415521834,0.0,3.0,0.07418981265087082,0.0,0,1.380556005331185,197.99884266666666,-26.849396750656016,0.21902371163175735,9.380946223336908,0.00302996976890971,4.463268688812803,1.2235291860054103
2025-01-01 01:45:00,0.37657136149663595,0.13845248525094692,0.12380260563274449,0.006276189358277266,0.0023075414208491153,0.0020633767605457414,0.009730722420900152,0.0,0.23510986984496657,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.1714469088388,51.666666666666686,46.10666666666668,0.0,49.76970627990808,0.0,0.0,0.0,33.1714469088388,48.05906220178865,49.76970627990808,47.20374016272894,12.43753247303448,19.598870274367624,0.0,2.2,1607.5488676229963,-1686.3544339880873,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07421419895647088,0.0,0,1.38100979621488,197.99884266666666,-26.882934809805214,0.2188927902594592,9.385578569682838,0.0030300005037800955,4.4060788628422065,1.2234882678609642
2025-01-01 01:46:00,0.37657136149663595,0.13845248525094692,0.12380260563274449,0.006276189358277266,0.0023075414208491153,0.0020633767605457414,0.009730722420900152,0.0,0.23510986984496657,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.15496048484776,51.666666666666686,46.10666666666668,0.0,49.764393720538315,0.0,0.0,0.0,33.15496048484776,48.05440686712209,49.764393720538315,47.199413440413984,12.43753247303448,19.60836553899844,0.0,2.2,1606.0668967957213,-1687.8126776238444,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07423785971325361,0.0,0,1.3814500857735124,197.99884266666666,-26.90666200132327,0.21876586565536243,9.390054266979977,0.003030030845845782,4.350462633028115,1.2234485631064145
2025-01-01 01:47:00,0.37657136149663595,0.13845248525094692,0.12380260563274449,0.006276189358277266,0.0023075414208491153,0.0020633767605457414,0.009730722420900152,0.0,0.23510986984496657,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.138661996242384,51.666666666666686,46.10666666666668,0.0,49.75908375842535,0.0,0.0,0.0,33.138661996242384,48.049753846187016,49.75908375842535,47.19508889006786,12.43753247303448,19.617701596076746,0.0,2.2,1604.6164433099334,-1689.2469616029869,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07426112017223786,0.0,0,1.3818829264182055,197.99884266666666,-26.922831507968525,0.21864115927312944,9.394443309678191,0.003030060805887571,4.29575180646168,1.2234095265009282
2025-01-01 01:48:00,0.37657136149663595,0.13845248525094692,0.12380260563274449,0.006276189358277266,0.0023075414208491153,0.0020633767605457414,0.009730722420900152,0.0,0.23510986984496657,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.122543478292165,51.666666666666686,46.10666666666668,0.0,49.7537763655727,0.0,0.0,0.0,33.122543478292165,48.045103112608274,49.7537763655727,47.190766486126066,12.43753247303448,19.626885264859407,0.0,2.2,1603.1948974349373,-1690.6583091051536,-0.0,-0.0,369.88928941234235,0.0,3.0,0.0742839975028387,0.0,0,1.382308637644834,197.99884266666666,-26.93302988079789,0.2185185748068843,9.398749380658074,0.003030090390099892,4.24190996128297,1.2233711294180023
2025-01-01 01:49:00,0.37657136149663595,0.13845248525094692,0.12380260563274449,0.006276189358277266,0.0023075414208491153,0.0020633767605457414,0.009730722420900152,0.0,0.23510986984496657,0.08173076923076923,0.05,0.004564614645636406,0.11923799098710809,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,On,2950.8969470085467,19.444444444444457,0.82104704372774,0.0,3.494521050524842,0.08173076923076923,1,2869.1661777777776,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.1065974603937,51.666666666666686,46.10666666666668,0.0,49.74847151516805,0.0,0.0,0.0,33.1065974603937,48.040454641128484,49.74847151516805,47.186446204108705,12.43753247303448,19.635922940916345,0.0,2.2,1601.8008151265412,-1692.0476799729038,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07430650780597021,0.0,0,1.3827275190661457,197.99884266666666,-26.93774132144388,0.21839802198611985,9.402302514741667,0.0030301196044282275,4.1889029113998495,1.223333345010813
2025-01-01 01:50:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.09081688982271,51.666666666666686,46.10666666666668,0.0,49.7431691815098,0.0,0.0,0.0,33.09081688982271,48.03580840753871,49.7431691815098,47.18212802055317,12.43753247303448,19.644820661850616,0.0,2.2,-1350.4638471993487,-1693.415980657023,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07432866627889949,0.0,0,1.3831398534794352,197.99884266666666,-26.93715595466803,0.21827941565811051,9.406452544200253,0.0030301484545843817,4.136698366149061,1.2232961479367999
2025-01-01 01:51:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.199096634472056,51.666666666666686,46.10666666666668,0.0,49.737869339944936,0.0,0.0,0.0,33.199096634472056,48.031164388619814,49.737869339944936,47.17781191295725,12.43753247303448,19.5470912993253,0.0,2.2,-1332.4661204960469,-1678.4112930030844,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07408510898190507,0.0,0,1.3786076343378368,197.99884266666666,-23.944116905304735,0.2196110504001506,9.362149349455246,0.003030176946059426,4.628718022360515,1.2237045763149725
2025-01-01 01:52:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.303458965956715,51.666666666666686,46.10666666666668,0.0,49.73255355113078,0.0,0.0,0.0,33.303458965956715,48.02650517354591,49.73255355113078,47.173480984753475,12.43753247303448,19.45271371824338,0.0,2.2,-1315.4845640677347,-1663.971884751966,-0.0,-0.0,369.88928941234235,0.0,3.0,0.0738495347098399,0.0,0,1.3742239667643448,197.99884266666666,-21.40196872811108,0.22090600364638613,9.318912513258315,0.003030208815675217,5.103638439985956,1.224099252742517
2025-01-01 01:53:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.40412651007341,51.666666666666686,46.10666666666668,0.0,49.72722239748646,0.0,0.0,0.0,33.40412651007341,48.02183131209311,49.72722239748646,47.16913576939645,12.43753247303448,19.36149712337715,0.0,2.2,-1299.200570590452,-1650.063493068552,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07362150298048518,0.0,0,1.3699806540760087,197.99884266666666,-19.026366934242475,0.22216606184952684,9.277316364478526,0.0030302439438798707,5.562394964476538,1.2244809491158068
2025-01-01 01:54:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.50129595424404,51.666666666666686,46.10666666666668,0.0,49.72187642833459,0.0,0.0,0.0,33.50129595424404,48.017143322793885,49.72187642833459,47.16477677002354,12.43753247303448,19.273272982164748,0.0,2.2,-1283.5904048627756,-1636.6557806455858,-0.0,-0.0,369.88928941234235,0.0,3.0,0.0734006253262078,0.0,0,1.3658704674997046,197.99884266666666,-16.823913629532306,0.22339278703333584,9.237273268795544,0.003030282217758722,6.005814219013188,1.224850346912212
2025-01-01 01:55:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.59515185195499,51.666666666666686,46.10666666666668,0.0,49.71651616375696,0.0,0.0,0.0,33.59515185195499,48.01244169657725,49.71651616375696,47.1604044629874,12.43753247303448,19.18788316346306,0.0,2.2,-1268.6124033164158,-1623.7204584026952,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07318653610622297,0.0,0,1.3618866030341399,197.99884266666666,-14.781234326063014,0.22458766988029583,9.198041249806957,0.0030303235302658283,6.434674130326527,1.2252080864704518
2025-01-01 01:56:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.68586670099656,51.666666666666686,46.10666666666668,0.0,49.71114209639834,0.0,0.0,0.0,33.68586670099656,48.00772689847169,49.71114209639834,47.15601929950836,12.43753247303448,19.105179872104248,0.0,2.2,-1254.2293229152933,-1611.231226344889,-0.0,-0.0,369.88928941234235,0.0,3.0,0.0729788926699295,0.0,0,1.358022684489264,197.99884266666666,-12.887385982746729,0.22575212337026757,9.160208195273325,0.003030367779870053,6.849703742994591,1.2255547670085907
2025-01-01 01:57:00,0.29484059226586673,0.13845248525094692,0.004564614645636406,0.0049140098710977785,0.0023075414208491153,7.607691076060676e-05,0.009730722420900152,0.0,0.23510986984496657,0.0,0.05,0.004564614645636406,0.0,0.0,0.0,0.12386915191761357,0,0.01458333333333334,1,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.006860162753502492,0,On,0.005856382546288888,0,On,0.1265075349285455,0.0948806511964091,On,0.06409461807519287,0,On,0.004564614645636406,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,2869.1661777777776,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,2827.55008,Off,0.0,0.0,33.773601914925166,51.666666666666686,46.10666666666668,0.0,49.70575469325875,0.0,0.0,0.0,33.773601914925166,48.00299936929705,49.70575469325875,47.15162170731621,12.43753247303448,19.025024815301045,0.0,2.2,-1240.406431700567,-1599.1636025530456,-0.0,-0.0,369.88928941234235,0.0,3.0,0.07277737356657096,0.0,0,1.3542727301708755,197.99884266666666,-11.132118559863805,0.22688748772673248,9.123047168332135,0.0030304148702020024,7.251587026750285,1.2258909498842046
