Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 21:49:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.8333113577458,142.8333113577458,-52.83331135774579,-52.83331135774579,295.2602932949769,-4.022665769989544,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:50:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.99121685084185,142.99121685084185,-52.99121685084184,-52.99121685084184,295.5381345346142,-4.022989588280325,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:51:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.14875564347642,143.14875564347642,-53.148755643476406,-53.148755643476406,295.8175664212334,-4.023313403624343,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:52:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.30592187105202,143.30592187105202,-53.305921871052014,-53.305921871052014,296.0986069834325,-4.023637215992494,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:53:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.46270958897105,143.46270958897105,-53.462709588971066,-53.462709588971066,296.3812744001455,-4.0239610253993305,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:54:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.61911277118645,143.61911277118645,-53.619112771186444,-53.619112771186444,296.66558699894364,-4.024284831888508,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:55:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.77512541472305,143.77512541472305,-53.77512541472304,-53.77512541472304,296.9515634492273,-4.024608635620098,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:56:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.93074111850808,143.93074111850808,-53.930741118508095,-53.930741118508095,297.23922198933684,-4.024932436186646,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:57:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.0859537111166,144.0859537111166,-54.08595371111658,-54.08595371111658,297.52858157769833,-4.025256233813707,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:58:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.24075683055742,144.24075683055742,-54.24075683055743,-54.24075683055743,297.81966112455876,-4.025580028486729,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 21:59:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.3951440275474,144.3951440275474,-54.395144027547396,-54.395144027547396,298.11247968068017,-4.025903820183885,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.5072721348733727,51.666666666666686,0.04786819093450175,0.004634709658260234,20.0555555555556,21.0555555555556
2025-01-01 22:00:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.5491087654658,144.5491087654658,-54.5491087654658,-54.5491087654658,298.4070564373703,-4.026227608941554,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:01:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.70264441747042,144.70264441747042,-54.70264441747044,-54.70264441747044,298.7034107209326,-4.026551394759736,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:02:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.85574426643305,144.85574426643305,-54.85574426643305,-54.85574426643305,299.00156199228115,-4.026875177623879,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:03:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.00840150347244,145.00840150347244,-55.008401503472456,-55.008401503472456,299.3015298436907,-4.027198957519431,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:04:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.16060922645784,145.16060922645784,-55.160609226457844,-55.160609226457844,299.6033339952586,-4.027522734490049,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:05:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.31236043998825,145.31236043998825,-55.31236043998826,-55.31236043998826,299.9069942940575,-4.0278465084702475,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:06:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.46364815374486,145.46364815374486,-55.46364815374486,-55.46364815374486,300.2125309128105,-4.028170279751066,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:07:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.61446497698182,145.61446497698182,-55.61446497698181,-55.61446497698181,300.5199635277625,-4.028494047845015,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:08:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.76480372574423,145.76480372574423,-55.764803725744216,-55.764803725744216,300.8293125435002,-4.028817812999478,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:09:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,145.91465701530018,145.91465701530018,-55.91465701530017,-55.91465701530017,301.1405982699759,-4.029141575199901,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:10:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.06401736168564,146.06401736168564,-56.064017361685636,-56.064017361685636,301.45384112467417,-4.029465334409906,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:11:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.21287717884672,146.21287717884672,-56.21287717884671,-56.21287717884671,301.76906162442356,-4.029789090702252,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:12:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.36122877861106,146.36122877861106,-56.36122877861107,-56.36122877861107,302.0862803827616,-4.030112844040559,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:13:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.509064369256,146.509064369256,-56.509064369256,-56.509064369256,302.40551810408164,-4.030436594395724,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:14:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.65637605407693,146.65637605407693,-56.656376054076944,-56.656376054076944,302.7267955774183,-4.030760341825953,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37182508788417423,0.6830650302859886,0.005403942031556541,0.07493235634319437,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:15:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.80315583137897,146.80315583137897,-56.80315583137897,-56.80315583137897,303.0501336729796,-4.031084086287592,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:16:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,146.94939559170382,146.94939559170382,-56.94939559170383,-56.94939559170383,303.37555333230017,-4.03140782778064,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:17:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.09508721533928,147.09508721533928,-57.09508721533929,-57.09508721533929,303.70307578438303,-4.031731566523376,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:18:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.2402221805438,147.2402221805438,-57.2402221805438,-57.2402221805438,304.0327216582524,-4.032055302159279,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:19:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.384792148432,147.384792148432,-57.384792148432005,-57.384792148432005,304.3645122928303,-4.032379034797486,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:20:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.52878857182185,147.52878857182185,-57.528788571821835,-57.528788571821835,304.69846885459697,-4.032702764474379,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:21:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.67220279049303,147.67220279049303,-57.672202790493046,-57.672202790493046,305.0346125447566,-4.0330264911972336,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:22:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.81502603127885,147.81502603127885,-57.81502603127884,-57.81502603127884,305.372964593244,-4.033350215002429,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:23:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,147.95724940685884,147.95724940685884,-57.95724940685883,-57.95724940685883,305.7135462492797,-4.033673935802653,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:24:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,148.09886391452554,148.09886391452554,-58.098863914525545,-58.098863914525545,306.0563787713505,-4.033997653670667,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:25:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,148.23986043638405,148.23986043638405,-58.239860436384056,-58.239860436384056,306.4014834201144,-4.034321368548262,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:26:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,148.38022973686594,148.38022973686594,-58.38022973686596,-58.38022973686596,306.74888144430133,-4.034645080508199,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:27:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,148.51996246301007,148.51996246301007,-58.519962463010074,-58.519962463010074,307.0985940727131,-4.034968789492268,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:28:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,148.65904914338793,148.65904914338793,-58.659049143387925,-58.659049143387925,307.4506425024117,-4.035292495507747,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:29:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,148.79748027971084,148.79748027971084,-58.79748027971085,-58.79748027971085,307.8050481248954,-4.0356161988238455,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34380761638332324,0.4145357283947853,0.005403942031556541,0.06524282750571234,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:30:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,148.93524597633368,148.93524597633368,-58.935245976333675,-58.935245976333675,308.16183156452644,-4.035939898945799,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3181645068740699,0.28180261339152896,0.010859350177699335,0.046186754125331006,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:31:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,149.07233649500662,149.07233649500662,-59.072336495006624,-59.072336495006624,308.5210140877929,-4.036263596084609,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3181645068740699,0.28180261339152896,0.010859350177699335,0.046186754125331006,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:32:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,149.208741883574,149.208741883574,-59.208741883573985,-59.208741883573985,308.88261664382014,-4.036587290276657,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3181645068740699,0.28180261339152896,0.010859350177699335,0.046186754125331006,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:33:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,149.34445206824233,149.34445206824233,-59.34445206824233,-59.34445206824233,309.24666008693646,-4.036910981514666,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3181645068740699,0.28180261339152896,0.010859350177699335,0.046186754125331006,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
2025-01-01 22:34:00,-3.3,0.88,102.7,0,0,0,2.6,-20.230697010514575,12.43753247303448,9.236100170605994,0.00248354087951746,-3.8754992538563524,149.47945685285703,149.47945685285703,-59.47945685285703,-59.47945685285703,309.61316516178465,-4.037234669798636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3181645068740699,0.28180261339152896,0.010859350177699335,0.046186754125331006,0.0,0.0,0.0,51.666666666666686,0.045786965241697335,0.003992980628654972,20.0555555555556,21.0555555555556
