Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 07:38:00,0.8859278106593349,0.4823219688541751,0.47019157166813436,0.014765463510988916,0.008038699480902918,0.007836526194468906,0.08861061058097763,0.7973172000783573,0.0,0.4645728511809253,0.005618720487209079,0.0,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,On,10550.56,0,87.15034744782446,51.666666666666686,46.10666666666668,0.0,50.84856999774281,0.6514691730367349,1744.5624576780144,10550.56,136.17241788722572,49.37912398684196,50.84856999774281,48.644400981391534,12.43753247303448,17.374800586294274,0.0,6.602793067016067,0.4792977738447367,-1.1,9.236100170605994,-1756.5848224736424,-4600.054034722511,-752.0110456229513,-2585.313341874632,-0.0,-0.0,963.2439420618332,19.823405704223905,3.0,0.10601203387604258,0.0,0,0.7731532079668753,197.99884266666666,-134.5154226608435,0.24606327167612244,8.27108918039846,0.002965492798974381,55.77503282203406,1.2317054762038493,0.4629295107174401,-4706.969228734356,106.91519401184527,0.3624556363775999,-755.6090349378865,3.5979893149352056
2025-01-01 07:39:00,0.8859278106593349,0.4823219688541751,0.47019157166813436,0.014765463510988916,0.008038699480902918,0.007836526194468906,0.08861061058097763,0.7973172000783573,0.0,0.4645728511809253,0.005618720487209079,0.0,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,On,10550.56,0,89.64038143272468,51.666666666666686,46.10666666666668,0.0,50.807470743100964,0.6521669822759756,1744.5624576780144,10550.56,140.0630959886323,50.243647873013366,50.807470743100964,49.96173643796957,12.43753247303448,17.280320719556094,0.0,6.579264370810188,0.4481050233683002,-1.1,9.236100170605994,-1728.1530916295183,-4582.896348200054,-737.0914202224999,-2564.328848894625,-0.0,-0.0,963.2439420618332,19.815145654997448,3.0,0.10569206221076778,0.0,0,0.7708196321413706,197.99884266666666,-127.06818479672626,0.24755033939439927,8.226436687880064,0.002965642328270827,56.05750284868391,1.2321060510954094,0.46272198299325584,-4690.48782413996,107.59147593990666,0.3624556363775999,-740.6849816814956,3.593561458995769
2025-01-01 07:40:00,0.8859278106593349,0.4823219688541751,0.47019157166813436,0.014765463510988916,0.008038699480902918,0.007836526194468906,0.08861061058097763,0.7973172000783573,0.0,0.4645728511809253,0.005618720487209079,0.0,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,On,10550.56,0,92.15417020157868,51.666666666666686,46.10666666666668,0.0,51.10778379470985,0.6471022555180174,1744.5624576780144,10550.56,143.99089093996668,51.10778379470985,51.10778379470986,51.10778379470985,12.43753247303448,17.188316838523562,-0.08946093925426624,6.556911075724645,0.4191493874283435,-1.1,9.236100170605994,-1700.698595570249,-4566.9279327911945,-723.2432103165041,-2543.959935744272,-0.0,-0.0,963.2439420618332,19.80654133393041,3.0,0.10538001812881273,0.0,0,0.7685438727377475,197.99884266666666,-119.98260188781022,0.24900851133796587,8.183076327734085,0.0029657925659910844,56.331773712978716,1.2324963754310334,0.4625247362847094,-4674.840834904447,107.91290211325206,0.3624556363775999,-726.8312673972417,3.588057080737652
2025-01-01 07:41:00,0.8859278106593349,0.4823219688541751,0.005618720487209079,0.014765463510988916,0.008038699480902918,9.364534145348466e-05,0.08861061058097763,0.7973172000783573,0.0,0.0,0.005618720487209079,0.0,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,93.34917486659106,51.666666666666686,46.10666666666668,0.0,51.97152805077218,0.6329642750756002,1744.5624576780144,0.0,145.85808572904853,51.971528050772186,51.97152805077219,51.97152805077218,12.43753247303448,17.09868520752889,-0.17909257024893677,6.535655524327018,0.3922552285161484,-1.1,9.236100170605994,-1674.1782942591344,-4551.479419635169,-710.3821430895794,-2524.1786175468933,-0.0,-0.0,963.2439420618332,19.79759042080873,3.0,0.1050755832347262,0.0,0,0.7663236076756199,197.99884266666666,-113.24361877407424,0.2504387331645975,8.140953760032776,0.002965943490962743,56.598175387531654,1.2328768701230404,0.4623370980730987,-4659.972260708871,108.49284107370225,0.3624556363775999,-713.9638589846799,3.5817158951005488
2025-01-01 07:42:00,0.8859278106593349,0.4823219688541751,0.005618720487209079,0.014765463510988916,0.008038699480902918,9.364534145348466e-05,0.08861061058097763,0.7973172000783573,0.0,0.0,0.005618720487209079,0.0,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,93.09126088945064,51.666666666666686,46.10666666666668,0.0,51.929856223103286,0.6336321714080227,1744.5624576780142,0.0,145.45509513976663,51.783022090014285,51.929856223103286,51.70960502346979,12.43753247303448,17.01132927491055,-0.26644850286727717,6.515442199102421,0.36726110279847407,-1.1,9.236100170605994,-1648.5498561984405,-4537.07450540486,-698.4334305731563,-2504.95889030973,-0.0,-0.0,963.2439420618332,19.78829055274678,3.0,0.1047784609972014,0.0,0,0.7641566743313432,197.99884266666666,-106.8349079505435,0.25184188738014013,8.099417038208916,0.0029660950828826844,56.85701516273734,1.23324792711013,0.46215858967966394,-4645.841796388757,108.76729098389542,0.3624556363775999,-702.0055142536089,3.5720836804525935
2025-01-01 07:43:00,0.8859278106593349,0.4823219688541751,0.8485687204872092,0.014765463510988916,0.008038699480902918,0.014142812008120153,0.08861061058097763,0.7973172000783573,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,92.8275848289358,51.666666666666686,46.10666666666668,0.0,51.88815582090551,0.6343019381734342,1744.5624576780147,0.0,145.04310129521218,51.59455631403351,51.88815582090551,51.44775656059752,12.43753247303448,16.926158522843107,-0.3516192549347217,6.496203107273541,0.34401825874616343,-1.1,9.236100170605994,13198.88520562405,-4523.140176778851,-687.3187120008677,-2486.276439009965,-0.0,-0.0,963.2439420618332,19.778639347306264,3.0,0.10448837308133553,0.0,0,0.7620410427889244,197.99884266666666,-100.73988409448262,0.2532188068552357,8.059025439494473,0.002966247322256943,57.10858145959931,1.2336099140933308,0.46198862089149534,-4632.4005921154,109.26041533654933,0.3624556363775999,-690.8850635986174,3.566351597749726
2025-01-01 07:44:00,0.8859278106593349,0.4823219688541751,0.8485687204872092,0.014765463510988916,0.008038699480902918,0.014142812008120153,0.08861061058097763,0.7973172000783573,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.4823219688541751,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.002359747615477413,0.0,On,0.08159321014203531,0,On,0.07532526206419281,0,On,0.5969533103176783,0.4477149827382586,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,91.99524381413227,51.666666666666686,46.10666666666668,0.0,51.84642783698964,0.6349735667697056,1744.5624576780142,0.0,143.74256845958166,51.40613162060221,51.84642783698964,51.1859835124085,12.43753247303448,17.052950586526407,-0.22482719125142125,6.477889054749,0.3223907372182172,-1.1,9.236100170605994,13159.053544706305,-4510.120581241433,-676.9786272254787,-2514.1089427950697,-0.0,-0.0,963.2439420618332,19.76863439716573,3.0,0.10492007829744604,0.0,0,0.7651894992473879,197.99884266666666,-112.73904122712514,0.2512040516404213,8.119754029969075,0.002966400190350483,56.60612001179868,1.2330708260445136,0.46182676629730185,-4619.613096582604,109.49251534117124,0.3624556363775999,-680.5374578839295,3.558830658450794
2025-01-01 07:45:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,91.40032313579104,51.666666666666686,46.10666666666668,0.0,51.804766981124374,0.0,0.0,0.0,142.8130048996735,51.217836611643776,51.804766981124374,50.924371426903484,12.43753247303448,17.175842937352908,-0.10193484042492074,6.46044027377712,0.30225287397263756,-1.1,9.236100170605994,13139.639451606487,-4497.5288300677785,-667.3517525367306,-2541.203307852419,-0.0,-0.0,981.2756456967363,19.75827327038811,3.0,0.10533767623997435,0.0,0,0.7682350703689046,197.99884266666666,-123.09047290449831,0.2492687384630648,8.178230986231426,0.0029665517797012133,56.229024904391046,1.232548765415688,0.46167250595132564,-4607.43651607972,109.90768601194101,0.3624556363775999,-670.9025735291825,3.55082099245196
2025-01-01 07:46:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,91.04127111580826,51.666666666666686,46.10666666666668,0.0,51.78926399472171,0.0,0.0,0.0,142.2519861184504,51.20359581067956,51.78926399472171,50.910761718658485,12.43753247303448,17.295366608217147,0.0,6.443813142625098,0.28348921690561796,-1.1,9.236100170605994,13103.02495940585,-4485.737024076988,-658.3819041511088,-2567.6660525463412,-0.0,-0.0,981.2756456967363,19.747553510928547,3.0,0.10574304941841406,0.0,0,0.7711914854274144,197.99884266666666,-133.24222041121254,0.2474028128742453,8.234752578654902,0.0029667024229832265,55.754016204926224,1.2320414367223642,0.4615254616323873,-4595.839455744833,110.10243166784498,0.3624556363775999,-661.925172912831,3.543268761722259
2025-01-01 07:47:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,90.69156561742993,51.666666666666686,46.10666666666668,0.0,51.773821401183305,0.0,0.0,0.0,141.70557127723427,51.18941095249734,51.773821401183305,50.89720572815436,12.43753247303448,17.41146321082237,0.0,6.427955480653607,0.2659936601725393,-1.1,9.236100170605994,13067.472942837485,-4474.418552353524,-650.0192129461714,-2593.4746831605535,-0.0,-0.0,981.2756456967363,19.73647263899888,3.0,0.10613607016868706,0.0,0,0.7740578133598304,197.99884266666666,-142.98560636536567,0.24560567260501545,8.289904577046762,0.002966851855176276,55.29195148145073,1.2315490518154608,0.46138517855949834,-4584.784662997251,110.36611064372694,0.3624556363775999,-653.5544900956195,3.5352771494481323
2025-01-01 07:48:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,90.35073630128748,51.666666666666686,46.10666666666668,0.0,51.75843764225095,0.0,0.0,0.0,141.1730254707617,51.17528058084457,51.75843764225095,50.883702050141395,12.43753247303448,17.524306566565702,0.0,6.412826443294738,0.2496684896002254,-1.1,9.236100170605994,13032.967004886865,-4463.54747694751,-642.215604482984,-2618.658729729738,-0.0,-0.0,981.2756456967363,19.725028151576108,3.0,0.10651739349927083,0.0,0,0.7768388311889778,197.99884266666666,-152.30749774680032,0.24387319901081203,8.343179937445392,0.0029670001081904054,54.84215662570433,1.2310708391766534,0.46125130141498333,-4574.242893542283,110.69541659477301,0.3624556363775999,-645.7437741016925,3.5281696187084517
2025-01-01 07:49:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,90.01837352038983,51.666666666666686,46.10666666666668,0.0,51.74311123802231,0.0,0.0,0.0,140.6537086256091,51.16120331275083,51.74311123802231,50.870249350115095,12.43753247303448,17.634047952090402,0.0,6.398388070372254,0.23442393806203107,-1.1,9.236100170605994,12999.486871908335,-4453.349733825342,-634.9296027348792,-2643.243549212826,-0.0,-0.0,981.2756456967363,19.713217522956544,3.0,0.1068875917190131,0.0,0,0.7795387128034749,197.99884266666666,-161.2028112422426,0.24220176287030667,8.39528566908423,0.002967147212300908,54.404043010874155,1.2306061260263579,0.4611234997262299,-4564.18700033392,110.83726650857842,0.3624556363775999,-638.4500761894909,3.520473454611769
2025-01-01 07:50:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,89.69411059583139,51.666666666666686,46.10666666666668,0.0,51.727840776843905,0.0,0.0,0.0,140.14704780598655,51.147177829071495,51.727840776843905,50.8568463551853,12.43753247303448,17.7408226951333,0.0,6.38459760780024,0.2201772431222565,-1.1,9.236100170605994,12967.002292449324,-4443.548465158626,-628.119797613264,-2667.25167200459,-0.0,-0.0,981.2756456967363,19.701038205256925,3.0,0.10724717767967308,0.0,0,0.7821611984672174,197.99884266666666,-169.6792679094882,0.24058810177973525,8.445685749343339,0.002967293196358396,53.97708330938054,1.2301543099074632,0.46100139995446066,-4554.586578901548,111.03811374292194,0.3624556363775999,-631.6337989852935,3.5140013720295413
2025-01-01 07:51:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,89.37761296726674,51.666666666666686,46.10666666666668,0.0,51.71262490815523,0.0,0.0,0.0,139.65252026135428,51.133202867793074,51.71262490815523,50.843491847612,12.43753247303448,17.844754211097545,0.0,6.3714218681333445,0.20685243053578672,-1.1,9.236100170605994,12935.478986021652,-4434.178526867746,-621.7546633858237,-2690.7036117658668,-0.0,-0.0,981.2756456967363,19.688487620641073,3.0,0.10759661911640174,0.0,0,0.7847096994055092,197.99884266666666,-177.7506345758845,0.2390292425174376,8.494450973867927,0.002967438087938498,53.56079658889265,1.2297148412425865,0.4608847126789126,-4545.417959817549,111.23943294980317,0.3624556363775999,-625.2585928994395,3.503929513615719
2025-01-01 07:52:00,0.9043282207506107,0.48627239517245385,0.8485687204872092,0.015072137012510178,0.008104539919540897,0.014142812008120153,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.8429500000000001,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,89.06857116594807,51.666666666666686,46.10666666666668,0.0,51.69746233713943,0.0,0.0,0.0,139.16964244679386,51.11927721902887,51.69746233713943,50.83018465997359,12.43753247303448,17.94595661673002,0.0,6.358828345835682,0.1943790117911242,-1.1,9.236100170605994,12904.881081679048,-4425.239868777285,-615.7939857520164,-2713.618378568879,-0.0,-0.0,981.2756456967363,19.675563195829596,3.0,0.10793634802440678,0.0,0,0.7871873661897377,197.99884266666666,-185.43377211547568,0.23752244873958175,8.542276625418852,0.002967581913454453,53.154738580471054,1.2292872119985176,0.4607731540293016,-4536.658010961153,111.41814218386824,0.3624556363775999,-619.2907329707284,3.4967472187120183
2025-01-01 07:53:00,0.9043282207506107,0.48627239517245385,0.005618720487209079,0.015072137012510178,0.008104539919540897,9.364534145348466e-05,0.09199581049055476,0.8123324102600559,0.0,0.0,0.005618720487209079,0.0,0.0,0.48627239517245385,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.004657652823464912,0.0,On,0.0024548987290047286,0.0,On,0.08488325893808513,0,On,0.08507323715485306,0,On,0.6022205454087166,0.45166540905653735,On,0.07889597954193078,0,On,0.005618720487209079,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,88.76669618252306,51.666666666666686,46.10666666666668,0.0,51.68235182054409,0.0,0.0,0.0,138.6979627851923,51.10539972110955,51.68235182054409,50.81692367139228,12.43753247303448,18.044536452550602,0.0,6.346786001469515,0.18269285170556807,-1.1,9.236100170605994,-1944.8289624805773,-4416.70832085517,-610.2076144653571,-2736.013806491055,-0.0,-0.0,981.2756456967363,30.73199365779317,3.0,0.10826676692281494,0.0,0,0.789597134420162,197.99884266666666,-190.0908016862582,0.23606518463677084,8.588600173724444,0.0029677246982455626,52.75849519017154,1.228870948176852,0.4606664526744652,-4528.284677555442,111.5763567002717,0.3624556363775999,-613.6995339640458,3.4919194986887567
