Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.442376303196234,51.666666666666686,46.10666666666668,0.0,50.79577346896122,0.0,0.0,0.0,34.442376303196234,50.00559549151585,50.79577346896122,49.610506502793164,12.43753247303448,20.43261708101644,-0.17849403009470421,-1.1723187195349665,-1.469897905606871,2.8,9.236100170605994,-1344.12972194048,64.23791514678312,379.5631305123133,-1699.9961961560862,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07397986278128889,0.0,0,1.9147530768732963,263.9984568888889,-79.955281242467,0.22087229988291596,9.974428961783868,0.0032204132548310457,3.868138348567403,1.2198736197685187,0,0,64.23791514678312,0.08258874624447515,459.57459827101206,-80.01146775869876
2025-01-01 00:11:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,34.639424796473016,51.666666666666686,46.10666666666668,0.0,50.79253541121,0.0,0.0,0.0,34.639424796473016,50.002695272140244,50.79253541121,49.607775202605374,12.43753247303448,20.26034760969803,-0.3507635014131125,-1.0693343626957919,-1.403080853719092,2.8,9.236100170605994,8255.856263317846,2456.356737374536,372.27873262633324,-1675.663025679505,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07364040177523927,0.0,0,1.9059671183519407,263.9984568888889,-76.0049553496127,0.223238068741894,9.897681503392366,0.0032204504142869135,4.7928044453675405,1.220589814556342,0,0,63.43111515231351,0.08244565739404439,451.59921850768,-79.32048588134681
2025-01-01 00:12:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,34.27018366449453,51.666666666666686,46.10666666666668,0.0,50.789279590713356,0.0,0.0,0.0,34.27018366449453,49.99977846030154,50.789279590713356,49.60502789509563,12.43753247303448,20.574769095182546,-0.03634201592859654,-0.8472430368734704,-1.3377102754208463,2.8,9.236100170605994,8203.019045657957,2454.1857092419796,365.22122248121616,-1720.180250929289,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07425955419593992,0.0,0,1.9219920737657528,263.9984568888889,-84.32494775971729,0.21894905437539025,10.03869525198266,0.0032204964295759818,3.079477252901303,1.2192831845519334,0,0,61.26008701975729,0.0823054254281712,443.81930998081424,-78.59808749959808
2025-01-01 00:13:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.912153302242174,51.666666666666686,46.10666666666668,0.0,50.78605720766317,0.0,0.0,0.0,33.912153302242174,49.99689274040247,50.78605720766317,49.60231050677213,12.43753247303448,20.87958646564165,0.0,-0.628900374006731,-1.2736691728677092,2.8,9.236100170605994,8152.386859378481,2452.1956517772546,358.365101830763,-1763.780106462351,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07485801302845622,0.0,0,1.9374814359767953,263.9984568888889,-91.35727850613193,0.21487837994861395,10.174608115012097,0.003220526027046925,1.4267825296566525,1.218019144806605,0,0,59.27002955503228,0.08216781335783646,436.21956286397307,-77.85446103321004
2025-01-01 00:14:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.564818777320546,51.666666666666686,46.10666666666668,0.0,50.782867248090724,0.0,0.0,0.0,33.564818777320546,49.994037168440485,50.782867248090724,49.59962212861537,12.43753247303448,21.175241342195495,0.0,-0.41416060150356265,-1.2108588119676815,2.8,9.236100170605994,8102.943350845104,2450.259147334475,351.6887846773415,-1806.4836515764812,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07543681290965921,0.0,0,1.952461983544229,263.9984568888889,-98.09724192537915,0.21101028528625182,10.305712235674285,0.0032205397543700054,-0.1681567184841799,1.2167956131051476,0,0,57.333525112252644,0.08203262167986992,428.78700775678107,-77.09822307943962
2025-01-01 00:15:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.22774817462384,51.666666666666686,46.10666666666668,0.0,50.779708744594934,0.0,0.0,0.0,33.22774817462384,49.99121084377288,50.779708744594934,49.596961893361865,12.43753247303448,21.462104038607645,0.0,-0.2029057004297357,-1.1491960631509435,2.8,9.236100170605994,-1516.9339163398436,55.464028872149406,345.1740370832721,-1848.305518300857,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07599683432961866,0.0,0,1.966956505386645,263.9984568888889,-104.45015349705933,0.20733101649794397,10.432258783261968,0.003220538134878124,-1.7077980490655125,1.2156108249849014,0,0,55.464028872149406,0.0818996830160395,421.51066562710207,-76.33662854383002
2025-01-01 00:16:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.460828062952174,51.666666666666686,46.10666666666668,0.0,50.77658076883596,0.0,0.0,0.0,33.460828062952174,49.98841290212637,50.77658076883596,49.59432896877158,12.43753247303448,21.258969315545368,0.0,-0.11560832348553261,-1.088611099249716,2.8,9.236100170605994,-1481.1808936040416,55.05898655188575,338.8054934654717,-1818.6509545576998,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07560042815495932,0.0,0,1.956696687186326,263.9984568888889,-98.3516945044152,0.20992771886099593,10.34262504377735,0.003220521671303327,-0.613744947434792,1.2164495777001396,0,0,55.05898655188575,0.08176885745166504,414.3812468138129,-75.5757533483412
2025-01-01 00:17:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.686259674269614,51.666666666666686,46.10666666666668,0.0,50.773431771396105,0.0,0.0,0.0,33.686259674269614,49.98559533399409,50.773431771396105,49.59167711529309,12.43753247303448,21.06238836100476,0.0,-0.029304122401280393,-1.0290454059073137,2.8,9.236100170605994,-1447.7209097760383,54.563835451036645,332.57024216138853,-1790.1354664562725,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07521607570411683,0.0,0,1.9467488444871561,263.9984568888889,-93.40719877783921,0.21247620309894485,10.255460748250677,0.003220515758737285,0.44459791618256306,1.2172623650095329,0,0,54.563835451036645,0.0816400284903766,407.3908925602977,-74.8206503989092
2025-01-01 00:18:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.90443917967085,51.666666666666686,46.10666666666668,0.0,50.770262443998874,0.0,0.0,0.0,33.90443917967085,49.98275878339901,50.770262443998874,49.58900695309908,12.43753247303448,20.872021324433344,0.0,0.0559626339445515,-0.9704500660385188,2.8,9.236100170605994,-1415.4997534279987,54.10175643852817,326.4574682304522,-1762.692763931109,-0.0,-0.0,435.8217554580733,0.0,4.0,0.0748431812934028,0.0,0,1.9370975597534386,263.9984568888889,-88.62874495496291,0.2149780230913561,10.170618214493064,0.003220520038950611,1.4689931957439524,1.2180504886477226,0,0,54.10175643852817,0.08151309955249028,400.5329535022905,-74.0754852718383
2025-01-01 00:19:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.11568337642922,51.666666666666686,46.10666666666668,0.0,50.76707344254123,0.0,0.0,0.0,34.11568337642922,49.97990386100451,50.76707344254123,49.58631907023615,12.43753247303448,20.687596541225677,0.0,0.14016986355321623,-0.9127842803794719,2.8,9.236100170605994,-1384.5638721630498,53.65417894370192,320.4581415351465,-1736.2679704386148,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07448127648226659,0.0,0,1.9277307087671514,263.9984568888889,-84.11765718250815,0.21743407216278038,10.088667025264552,0.0032205341720261647,2.46084533895051,1.2188149777700568,0,0,53.65417894370192,0.08138799094367366,393.8017997870553,-73.34365825190876
2025-01-01 00:20:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.32029749474735,51.666666666666686,46.10666666666668,0.0,50.763865394270404,0.0,0.0,0.0,34.32029749474735,49.97703115079807,50.763865394270404,49.583614029061906,12.43753247303448,20.508852261485092,-0.10225884962605036,0.2233053160379806,-0.8560140923100903,2.8,9.236100170605994,-1354.8401464566928,53.21741326006722,314.56474736188466,-1710.8089805190311,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07412990688610031,0.0,0,1.9186365311073725,263.9984568888889,-79.85292139573494,0.2198453112632057,10.008802544496525,0.0032205578327879954,3.4215130660318676,1.2195568287165879,0,0,53.21741326006722,0.08126463723225277,387.19265838324714,-72.62791102136251
2025-01-01 00:21:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.518569081093794,51.666666666666686,46.10666666666668,0.0,50.76063889883002,0.0,0.0,0.0,34.518569081093794,49.974141211065266,50.76063889883002,49.5808923671829,12.43753247303448,20.335541908179717,-0.2755692029314254,0.30536391837860655,-0.800111290240617,2.8,9.236100170605994,-1326.2634708499063,52.7884008081652,308.771054287491,-1686.2670998369586,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07378864293439454,0.0,0,1.9098039085937792,263.9984568888889,-75.81812647102103,0.2222126852587475,9.931593909376843,0.003220590710254752,4.352280244850181,1.2202769825135178,0,0,52.7884008081652,0.08114298498328779,380.70147386745185,-71.9304195799609
2025-01-01 00:22:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,34.710769502940074,51.666666666666686,46.10666666666668,0.0,50.757394529859255,0.0,0.0,0.0,34.710769502940074,49.97123457587884,50.757394529859255,49.57815459888864,12.43753247303448,20.16743278520174,-0.4436783259094028,0.38634551148485363,-0.7450524642791599,2.8,9.236100170605994,8272.92926123376,2445.290878367901,303.071914318214,-1662.5967462031801,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07345707778082855,0.0,0,1.901222311195426,263.9984568888889,-71.99823691002393,0.22453712522583316,9.856260478145813,0.0032206325068224488,5.254362129694801,1.2209763295261624,0,0,52.365256145678366,0.0810229908039288,374.32478947753145,-71.25287515931745
2025-01-01 00:23:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,34.33685180181588,51.666666666666686,46.10666666666668,0.0,50.75413283645588,0.0,0.0,0.0,34.33685180181588,49.968311756461034,50.75413283645588,49.57540121646361,12.43753247303448,20.48586762784101,-0.12524348327013257,0.5868295474338279,-0.6908181968123049,2.8,9.236100170605994,8219.540476538197,2443.470991306786,297.4630906748035,-1707.546091915187,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07408468068866234,0.0,0,1.9174659828332343,263.9984568888889,-80.4376758935788,0.22016584926422347,9.998932756901166,0.003220682937516273,3.51642126712277,1.2196521987401012,0,0,50.54536908456332,0.08090461966002846,368.0596456484789,-70.59655497367544
2025-01-01 00:24:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.974294643445745,51.666666666666686,46.10666666666668,0.0,50.750905003301,0.0,0.0,0.0,33.974294643445745,49.96542042277325,50.750905003301,49.572678132509374,12.43753247303448,20.794570025223106,0.0,0.7839496007627753,-0.637392367894368,2.8,9.236100170605994,8168.366061021918,2441.8100828530564,291.9411062640956,-1751.5760105384213,-0.0,-0.0,435.8217554580733,0.0,4.0,0.0746912732405898,0.0,0,1.9331658626592523,263.9984568888889,-87.58217278662458,0.21601837524422154,10.136402531665528,0.003220716724317884,1.8400216114992145,1.2183712876774984,0,0,48.88446063083388,0.0807878434259981,361.9034934662243,-69.9623872021287
2025-01-01 00:25:00,12.144332121804698,0.11268140716380662,0.0,0.20240553536341163,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,11.96462811111111,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,On,11964.628111111111,21.111111111111143,1.0,0.0,11.96462811111111,0.0,1,11964.628111111111,11964.628111111111,Off,0.0,0.0,33.62257601177534,51.666666666666686,46.10666666666668,0.0,50.747710002879906,0.0,0.0,0.0,33.62257601177534,49.96255961820128,50.747710002879906,49.56998442586198,12.43753247303448,21.09398767387043,0.0,0.9778413731120733,-0.5847615582805755,2.8,9.236100170605994,8118.389840025656,2440.181456071376,286.5031129652747,-1794.70705685887,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07527790714016429,0.0,0,1.948349170953959,263.9984568888889,-94.42734746243785,0.2120784718619639,10.269662679269576,0.0032207344223694006,0.2222405841963746,1.2171314809115814,0,0,47.25583384915359,0.08067263963347795,355.85412076266783,-69.35100779739314
2025-01-01 00:26:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.28125754425596,51.666666666666686,46.10666666666668,0.0,50.74454685488611,0.0,0.0,0.0,33.28125754425596,49.959728430087296,50.74454685488611,49.5673192176879,12.43753247303448,21.384496417279205,0.0,1.1686130648428588,-0.5329145394826111,2.8,9.236100170605994,-1502.0107807555269,45.6749957334842,281.14678331853855,-1836.9534226773776,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07584547841753718,0.0,0,1.9630390988456545,263.9984568888889,-100.87911353622235,0.2083319686457377,10.398290903765055,0.0032207365621441646,-1.3394209379747894,1.215930983844809,0,0,45.6749957334842,0.08055899039817253,349.9095893802302,-68.76280606169166
2025-01-01 00:27:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.51021994023691,51.666666666666686,46.10666666666668,0.0,50.74141461865746,0.0,0.0,0.0,33.51021994023691,49.956925982685746,50.74141461865746,49.5646816646999,12.43753247303448,21.184896048789895,0.0,1.235782546689891,-0.4818418403202387,2.8,9.236100170605994,-1466.9388560945845,45.54740963099757,275.87021870479333,-1807.8850074890972,-0.0,-0.0,435.8217554580733,0.0,4.0,0.0754556861498246,0.0,0,1.952950462345333,263.9984568888889,-94.87560406356053,0.21089725002441032,10.30970697219098,0.0032207236532112078,-0.2641701001125898,1.2167555651718631,0,0,45.54740963099757,0.08044688150403576,344.06818218221713,-68.1979634774238
2025-01-01 00:28:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.73166884494403,51.666666666666686,46.10666666666668,0.0,50.738261732984725,0.0,0.0,0.0,33.73166884494403,49.954104255511766,50.738261732984725,49.562025516775286,12.43753247303448,20.991733952436256,0.0,1.3023053505006024,-0.43153538107124684,2.8,9.236100170605994,-1434.1291117229198,45.312298399418665,270.6718747282414,-1779.93044524604,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07507775603347867,0.0,0,1.943168843051772,263.9984568888889,-90.02042193495272,0.21341433843903088,10.224245004744208,0.003220721108945255,0.7759481594737463,1.2175546071908594,0,0,45.312298399418665,0.08033630162722177,338.32835860520083,-67.65648387695947
2025-01-01 00:29:00,0.17970401069358743,0.11268140716380662,0.0,0.002995066844893124,0.0018780234527301103,0.0,0.019766092219272276,0.0,0.15993791847431515,0.0,0.0,0.0,0.11268140716380662,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.00284234283625731,0.0,On,0.008461874691507483,0,On,0.008461874691507483,0.0,On,0.00969604225590628,0,On,0.11258160177718596,0.08443620133288944,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,33.945994029480204,51.666666666666686,46.10666666666668,0.0,50.73508887740102,0.0,0.0,0.0,33.945994029480204,49.95126388123868,50.73508887740102,49.55935138315751,12.43753247303448,20.80467576709322,0.0,1.3681283339493733,-0.3819881679513822,2.8,9.236100170605994,-1402.5295053051368,45.095387819851204,265.5504986219002,-1753.0249203575706,-0.0,-0.0,435.8217554580733,0.0,4.0,0.07471110040572705,0.0,0,1.9336790310273047,263.9984568888889,-85.3263404056394,0.21588481336120552,10.141054954852173,0.003220728577325917,1.7826714928115632,1.2183293931082018,0,0,45.095387819851204,0.08022724168551384,332.6887177634387,-67.13821914153853
