Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.21219572101721962,0.11303617618663292,0.0,0.0035365953502869934,0.0018839362697772152,0.0,0.027966552729563998,0.0,0.1842291682876556,0.0,0.0,0.0,0.0,0.11303617618663292,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.024554436501493825,0,On,0.03351426670547832,0,On,0.11565015109964809,0.08673761332473603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.115024034492205,51.666666666666686,46.10666666666668,0.0,51.42296872849197,0.0,0.0,0.0,22.115024034492205,50.7318855316266,51.42296872849197,50.38634393319393,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3107.571566411756,19.349172973722457,0.0,2.8,-519.5358946008882,-774.6103086295558,-0.0,-0.0,270.09982466246646,0.0,1.0,0.03591611265849104,0.0,0,0.5015505244373656,65.99961422222222,-15.025410633798927,0.20522749717859323,9.005835844219831,0.002796014544428491,3.3614258302357567,1.2247055834644787
2025-01-01 00:11:00,0.21219572101721962,0.11303617618663292,0.0,0.0035365953502869934,0.0018839362697772152,0.0,0.027966552729563998,0.0,0.1842291682876556,0.0,0.0,0.0,0.0,0.11303617618663292,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.024554436501493825,0,On,0.03351426670547832,0,On,0.11565015109964809,0.08673761332473603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.139838792673277,51.666666666666686,46.10666666666668,0.0,51.41957308855445,0.0,0.0,0.0,22.139838792673277,50.72878187328085,51.41957308855445,50.38338626564405,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3107.2207435102205,19.31082397028674,0.0,2.8,-515.801893926753,-772.0302754016177,-0.0,-0.0,270.09982466246646,0.0,1.0,0.03587962807446506,0.0,0,0.5010410354950041,65.99961422222222,-13.871443187601805,0.2057194040803247,8.98774026262802,0.002796031898449987,3.410538521610509,1.22486616048314
2025-01-01 00:12:00,0.21219572101721962,0.11303617618663292,0.0,0.0035365953502869934,0.0018839362697772152,0.0,0.027966552729563998,0.0,0.1842291682876556,0.0,0.0,0.0,0.0,0.11303617618663292,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.024554436501493825,0,On,0.03351426670547832,0,On,0.11565015109964809,0.08673761332473603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.163904448374833,51.666666666666686,46.10666666666668,0.0,51.416173806254854,0.0,0.0,0.0,22.163904448374833,50.72567473239167,51.416173806254854,50.380425195460084,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3106.894162001368,19.2735351978752,0.0,2.8,-512.2073364782946,-769.5248284865739,-0.0,-0.0,270.09982466246646,0.0,1.0,0.03584414097094849,0.0,0,0.5005454758683615,65.99961422222222,-12.782332654187154,0.20619903570552142,8.970905214742782,0.0027960495037170946,3.4582296516062354,1.2250223378910579
2025-01-01 00:13:00,0.21219572101721962,0.11303617618663292,0.0,0.0035365953502869934,0.0018839362697772152,0.0,0.027966552729563998,0.0,0.1842291682876556,0.0,0.0,0.0,0.0,0.11303617618663292,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.024554436501493825,0,On,0.03351426670547832,0,On,0.11565015109964809,0.08673761332473603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.1872543391031,51.666666666666686,46.10666666666668,0.0,51.412770992958784,0.0,0.0,0.0,22.1872543391031,50.72256421408933,51.412770992958784,50.37746082465462,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3106.5651962591537,19.237259423096134,0.0,2.8,-508.74539530434834,-767.0905280240405,-0.0,-0.0,270.09982466246646,0.0,1.0,0.03580960732358551,0.0,0,0.5000632307793584,65.99961422222222,-11.754691942774272,0.20666689672058977,8.953921442904758,0.0027960673528908842,3.504561631274566,1.2251743102308905
2025-01-01 00:14:00,0.21219572101721962,0.11303617618663292,0.0,0.0035365953502869934,0.0018839362697772152,0.0,0.027966552729563998,0.0,0.1842291682876556,0.0,0.0,0.0,0.0,0.11303617618663292,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.024554436501493825,0,On,0.03351426670547832,0,On,0.11565015109964809,0.08673761332473603,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.209920096352345,51.666666666666686,46.10666666666668,0.0,51.40936475507586,0.0,0.0,0.0,22.209920096352345,50.71945041882546,51.40936475507586,50.37449325070027,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3106.2594509954174,19.20195182999966,0.0,2.8,-505.40968208793515,-764.7241189798895,-0.0,-0.0,270.09982466246646,0.0,1.0,0.03577598533002887,0.0,0,0.4995937164791526,65.99961422222222,-10.785387770512237,0.2071234690707429,8.937457380067618,0.002796085438957076,3.5495937248148164,1.225322262197899
2025-01-01 00:15:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.23193174839973,51.666666666666686,46.10666666666668,0.0,51.40595519431333,0.0,0.0,0.0,22.23193174839973,50.71633344261245,51.40595519431333,50.37152256676202,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3105.950436422698,19.1675698749317,0.0,2.8,-562.4206870180043,-762.4225194320802,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03574323527875486,0.0,0,0.49913637841620534,65.99961422222222,-9.871449585962644,0.20756921313757892,8.921490155388064,0.002796103755209487,3.277582132273225,1.2254663692234717
2025-01-01 00:16:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.254466877871565,51.666666666666686,46.10666666666668,0.0,51.40254240791437,0.0,0.0,0.0,22.254466877871565,50.713213377248486,51.40254240791437,50.36854886191555,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3105.650752435035,19.13244149376569,0.0,2.8,-559.1534235832694,-760.0737776339666,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03570976454768942,0.0,0,0.4986689764209283,65.99961422222222,-8.952927949341294,0.20802561404590317,8.905104477880613,0.0027961206658665325,3.322543492038826,1.2256136411359007
2025-01-01 00:17:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.276370885440702,51.666666666666686,46.10666666666668,0.0,51.399126318095014,0.0,0.0,0.0,22.276370885440702,50.7100901492679,51.399126318095014,50.36557206485434,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3105.3432097575833,19.098206132939918,0.0,2.8,-556.0077473214427,-757.7874934690601,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03567713528550149,0.0,0,0.49821332511707006,65.99961422222222,-8.093535852421095,0.20847154660075748,8.889884124391955,0.0027961378064414407,3.366303671752335,1.225757202735457
2025-01-01 00:18:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.297671113269455,51.666666666666686,46.10666666666668,0.0,51.395707018682224,0.0,0.0,0.0,22.297671113269455,50.70696384724335,51.395707018682224,50.36259226152392,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3105.044668373475,19.06482505550559,0.0,2.8,-552.972373851041,-755.5608735148598,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03564531128854498,0.0,0,0.4977689189388458,65.99961422222222,-7.284782336219685,0.20890743447811919,8.87443519920058,0.0027961551707355353,3.408914022721711,1.225897213915361
2025-01-01 00:19:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.31839344235253,51.666666666666686,46.10666666666668,0.0,51.392284599438206,0.0,0.0,0.0,22.31839344235253,50.70383455591029,51.392284599438206,50.35960953414633,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3104.75473701031,19.03226159565391,0.0,2.8,-550.0411094146468,-753.3912792771632,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03561425826907103,0.0,0,0.4973352790750161,65.99961422222222,-6.523112137522098,0.2093336806860179,8.858741043200382,0.0027961727528169095,3.4504231840763504,1.2260338260893917
2025-01-01 00:20:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.338562463999164,51.666666666666686,46.10666666666668,0.0,51.38885914627764,0.0,0.0,0.0,22.338562463999164,50.700702356371934,51.38885914627764,50.356623961419096,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3104.473045291216,19.00048091518402,0.0,2.8,-547.2094807889392,-751.2762095047036,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03558394362813332,0.0,0,0.4969119502976228,65.99961422222222,-5.806553284274145,0.20975067020832514,8.844151892676233,0.0027961905470062203,3.4908774025148412,1.2261671831954997
2025-01-01 00:21:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.358201578560656,51.666666666666686,46.10666666666668,0.0,51.385430741459395,0.0,0.0,0.0,22.358201578560656,50.69756732628038,51.385430741459395,50.35363561869088,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3104.1992412599134,18.969449863669254,-0.030550136330802502,2.8,-544.4727874920484,-749.2132895841115,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035554336326778624,0.0,0,0.4964984991632303,65.99961422222222,-5.132779907975387,0.210158771357781,8.829964912966835,0.0027962085478641465,3.5303207141955335,1.2262974222664698
2025-01-01 00:22:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.37733305137599,51.666666666666686,46.10666666666668,0.0,51.3819994637636,0.0,0.0,0.0,22.37733305137599,50.69442954000363,51.3819994637636,50.35064457812365,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3103.9329899664754,18.939136898968908,-0.060863101031149114,2.8,-541.8266213327773,-747.2002650728424,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035525406814367305,0.0,0,0.4960945130119566,65.99961422222222,-4.499638259973459,0.21055833638334942,8.816163131691205,0.002796226750179804,3.568795046477846,1.2264246737488564
2025-01-01 00:23:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.395978075316133,51.666666666666686,46.10666666666668,0.0,51.37856538866031,0.0,0.0,0.0,22.395978075316133,50.691289068784954,51.37856538866031,50.34765090884727,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3103.661135428702,18.90951199875928,-0.09048800124077516,2.8,-539.2668075148758,-745.2349947351967,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03549712694796919,0.0,0,0.49569959884187764,65.99961422222222,-3.905094779717693,0.21094970223080808,8.802050144408295,0.0027962451489597024,3.6063403320918406,1.226549061860862
2025-01-01 00:24:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.414156828451087,51.666666666666686,46.10666666666668,0.0,51.375128588469025,0.0,0.0,0.0,22.414156828451087,50.68814598089337,51.375128588469025,50.34465467710554,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3103.409065739951,18.88054657887472,-0.11945342112533552,2.8,-536.789381746805,-743.3154441250243,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03546946991792375,0.0,0,0.49531338226951166,65.99961422222222,-3.347219621819164,0.21133319124768657,8.788971948404704,0.00279626373941731,3.6429946145939747,1.2266707049228072
2025-01-01 00:25:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.431888527582093,51.666666666666686,46.10666666666668,0.0,51.37168913250947,0.0,0.0,0.0,22.431888527582093,50.68500034176608,51.37168913250947,50.34165594639438,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3103.1508337691484,18.852213417017765,-0.14778658298229175,2.8,-534.3905813344343,-741.4396796102709,-0.0,-0.0,209.8732820000385,0.0,1.0,0.03544241017822209,0.0,0,0.4949355065576396,65.99961422222222,-2.8241837242019336,0.2117091118482442,8.77555424238622,0.002796282516963175,3.6787941469962115,1.2267897156661154
2025-01-01 00:26:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.4491914792256,51.666666666666686,46.10666666666668,0.0,51.36824708724456,0.0,0.0,0.0,22.4491914792256,50.68185221414337,51.36824708724456,50.33865477759278,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3102.911787746612,18.824486581077736,-0.1755134189223213,2.8,-532.1826379241525,-739.6058627809655,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035415923381013056,0.0,0,0.49456563170071466,65.99961422222222,-2.4500571432255143,0.21207775914582813,8.762463257942299,0.0027963014771955693,3.713773484551603,1.2269062015239205
2025-01-01 00:27:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.466085308341096,51.666666666666686,46.10666666666668,0.0,51.36480251641566,0.0,0.0,0.0,22.466085308341096,50.67870165819636,51.36480251641566,50.33565122908672,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3102.666073985429,18.79733826406057,-0.20266173593948622,2.8,-529.7811615557179,-737.8120406314654,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035389983354812804,0.0,0,0.4942033922270734,65.99961422222222,-1.842402924291001,0.21243945669901007,8.749683944250195,0.002796320615891624,3.7479697202822786,1.2270202779237132
2025-01-01 00:28:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.482581534188114,51.666666666666686,46.10666666666668,0.0,51.361355480846704,0.0,0.0,0.0,22.482581534188114,50.675548731341976,51.361355480846704,50.332645356589616,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3102.426213389149,18.77075216623298,-0.2292478337670758,2.8,-527.6344033264257,-736.057028767551,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035364574894572925,0.0,0,0.49384857580583,65.99961422222222,-1.4506565589132876,0.2127943785464672,8.737883536626835,0.002796339929020096,3.781404560261664,1.2271320120363627
2025-01-01 00:29:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.498699662864926,51.666666666666686,46.10666666666668,0.0,51.35790603964895,0.0,0.0,0.0,22.498699662864926,50.6723934893805,51.35790603964895,50.32963721424627,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3102.1920413389976,18.74470064505527,-0.2552993549447855,2.8,-525.6103896976649,-734.3389012676955,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035339671929764865,0.0,0,0.4935008183751111,65.99961422222222,-1.1447704300079238,0.21314285230387894,8.725694258109261,0.0027963594126626692,3.8141149261772194,1.2272415187993524
2025-01-01 00:30:00,0.15091651134478246,0.10175760107939172,0.0,0.0025152751890797076,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,0.0,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,22.514455850467108,51.666666666666686,46.10666666666668,0.0,51.35445424903393,0.0,0.0,0.0,22.514455850467108,50.669235985374684,51.35445424903393,50.32662685354507,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3101.9632765582915,18.7191608121568,-0.2808391878432559,2.8,-523.4288155603352,-732.6560540210287,-0.0,-0.0,209.8732820000385,0.0,1.0,0.035315252905899416,0.0,0,0.49315981893727057,65.99961422222222,-0.6460435393450972,0.21348514547608993,8.713780537209121,0.0027963790630914542,3.8461313924842893,1.2273488932659693
2025-01-01 00:31:00,3.224646324678116,0.10175760107939172,0.0,0.05374410541130193,0.001695960017989862,0.0,0.011171947763478159,0.0,0.1397445635813043,3.0737298133333333,0.0,0.0,0.0,0.10175760107939172,0.0,0.0,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.007759831535407984,0,On,0.004067762142115307,0,On,0.1006120509566598,0.07545903821749483,On,On,3073.7298133333334,19.500000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,22.529860275011014,51.666666666666686,46.10666666666668,0.0,51.35100016281133,0.0,0.0,0.0,22.529860275011014,50.66607627011995,51.35100016281133,50.32361432377427,12.43753247303448,Off,0.0,20.500000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,3101.752397189495,18.694118265629484,-0.30588173437057264,2.8,2552.2666191105454,-731.0074486108308,-0.0,-0.0,209.8732820000385,0.0,1.0,0.0352913043599963,0.0,0,0.4928253894885317,65.99961422222222,-0.3290276119952509,0.21382141484255365,8.702134624598072,0.0027963988767364402,3.877473177539536,1.2274541948866196
