Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:17:00,0.9820903548782645,0.3639593614695596,0.3764966291763974,0.016368172581304408,0.006065989357825994,0.006274943819606624,0.020075444140006102,0.0,0.5873180357382584,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.61000688195277,51.666666666666686,46.10666666666668,0.0,50.41937232260558,0.0,0.0,0.0,33.61000688195277,48.8112187984051,50.41937232260558,48.00714203630486,12.43753247303448,19.98378819615632,-0.07176735939928136,1.2708843148419695,1.1,9.236100170605994,5678.734973566838,-1340.3644128015812,-1984.8361401599789,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08017260653774708,0.0,0,2.075034195493663,263.9984568888889,-61.80240618329353,0.22559195282573274,9.7493288247976,0.003199072711223057,31.43661255100511,1.2217571338690272,0,0,51.3717086223794
2025-01-01 03:18:00,0.9820903548782645,0.3639593614695596,0.3764966291763974,0.016368172581304408,0.006065989357825994,0.006274943819606624,0.020075444140006102,0.0,0.5873180357382584,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.341655272409405,51.666666666666686,46.10666666666668,0.0,50.416081143977635,0.0,0.0,0.0,33.341655272409405,48.808388668674354,50.416081143977635,48.00454243102272,12.43753247303448,20.21158058791522,0.0,1.270986604050385,1.1,9.236100170605994,5631.579830796677,-1344.1231649843176,-2023.9910970189078,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08077974108357558,0.0,0,2.090748103251751,263.9984568888889,-69.80259209452504,0.2224543330018633,9.85243164959451,0.0031993742429713475,29.977285602149205,1.2208082295253182,0,0,51.472338339735806
2025-01-01 03:19:00,0.9820903548782645,0.3639593614695596,0.3764966291763974,0.016368172581304408,0.006065989357825994,0.006274943819606624,0.020075444140006102,0.0,0.5873180357382584,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.082206565848345,51.666666666666686,46.10666666666668,0.0,50.41281430021402,0.0,0.0,0.0,33.082206565848345,48.80558113548371,50.41281430021402,48.00196455311857,12.43753247303448,20.4317438836414,0.0,1.2709815334602748,1.1,9.236100170605994,5585.797490301074,-1345.24522255401,-2062.1220140987175,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08136428097108156,0.0,0,2.1058772141486743,263.9984568888889,-77.4540155103187,0.2194681890004453,9.951106883753479,0.0031996620007313683,28.571825629645016,1.2198925074358857,0,0,51.52985967490627
2025-01-01 03:20:00,0.9820903548782645,0.3639593614695596,0.3764966291763974,0.016368172581304408,0.006065989357825994,0.006274943819606624,0.020075444140006102,0.0,0.5873180357382584,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.83127908907531,51.666666666666686,46.10666666666668,0.0,50.40957098610274,0.0,0.0,0.0,32.83127908907531,48.80279544916448,50.40957098610274,47.99940768069535,12.43753247303448,20.644605367216347,0.0,1.2709786350409915,1.1,9.236100170605994,5541.427134649703,-1346.0127550022798,-2099.2557712524704,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08192735141818366,0.0,0,2.1204506511699424,263.9984568888889,-84.6906140079364,0.21662370201521408,10.046915543839955,0.003199936473089725,27.217680900422575,1.2190084633432177,0,0,51.54518632469132
2025-01-01 03:21:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.58850641262536,51.666666666666686,46.10666666666668,0.0,50.40635043094878,0.0,0.0,0.0,32.58850641262536,48.80003089218671,50.40635043094878,47.99687112280568,12.43753247303448,20.85047925334839,0.0,1.2709778627526371,1.1,9.236100170605994,-1471.586698549862,-4791.298377044324,-2135.419747625143,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08247001646166231,0.0,0,2.1344959538056636,263.9984568888889,-91.54438735314966,0.21391179439554292,10.138698039362582,0.0032001981266111834,25.9124318075151,1.218154660318548,0,0,51.553082720878294
2025-01-01 03:22:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.761677847707695,51.666666666666686,46.10666666666668,0.0,50.403151897195464,0.0,0.0,0.0,32.761677847707695,48.79728677787567,50.403151897195464,47.994354218215776,12.43753247303448,20.698883147702784,0.0,1.0974023125746006,1.1,9.236100170605994,-1439.3852312838424,-1358.9700939490956,-2108.766501705094,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08207060512407513,0.0,0,2.1241583557238166,263.9984568888889,-85.99616600717917,0.2159346436309036,10.071641904776943,0.0032004474068935643,26.757233151732745,1.2187829209505494,0,0,53.59480922787174
2025-01-01 03:23:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,32.92932748032624,51.666666666666686,46.10666666666668,0.0,50.399937777792836,0.0,0.0,0.0,32.92932748032624,48.79452808166857,50.399937777792836,47.99182323360644,12.43753247303448,20.552018233536472,0.0,1.1,1.1,9.236100170605994,-1409.4322680528574,-1461.0705879368768,-2083.071666359852,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08168268570908997,0.0,0,2.1141181925564747,263.9984568888889,-81.7380381214362,0.21791593795171255,10.006247797327346,0.003200704681563669,27.57437541771844,1.219392180998312,0,0,53.47214032589591
2025-01-01 03:24:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.09176864587729,51.666666666666686,46.10666666666668,0.0,50.39670857214178,0.0,0.0,0.0,33.09176864587729,48.79175526852863,50.39670857214178,47.98927861672207,12.43753247303448,20.40961567551908,0.0,1.097305613957446,1.1,9.236100170605994,-1380.5383205107403,-1353.6100871430615,-2058.276811909663,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08130562947057494,0.0,0,2.104359191042977,263.9984568888889,-77.63894502950788,0.21985760463233167,9.943071197487306,0.003200969680703953,28.365364594847616,1.219983499917931,0,0,53.4236359729139
2025-01-01 03:25:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.24923199828182,51.666666666666686,46.10666666666668,0.0,50.39346475130816,0.0,0.0,0.0,33.24923199828182,48.788968777034704,50.39346475130816,47.98672078989798,12.43753247303448,20.271477673651297,0.0,1.1,1.1,9.236100170605994,-1352.7356169083107,-1458.2518691829932,-2034.3369832216235,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08093898825066977,0.0,0,2.0948697519236124,263.9984568888889,-73.77607011511763,0.22176076101333544,9.881341089034532,0.003201242149391627,29.131289809257392,1.2205576475936584,0,0,53.39605732015541
2025-01-01 03:26:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.401940110316225,51.666666666666686,46.10666666666668,0.0,50.39020676549857,0.0,0.0,0.0,33.401940110316225,48.786169026343394,50.39020676549857,47.98415015676581,12.43753247303448,20.13741335439231,0.0,1.0973094476732368,1.1,9.236100170605994,-1325.9596406724374,-1351.455115555196,-2011.20932907958,-0.0,-0.0,755.3774364284309,0.0,4.0,0.0805823261995633,0.0,0,2.085638594496638,263.9984568888889,-70.12774802128801,0.22362655062970535,9.821643720911535,0.0032015218436842584,29.87320809065883,1.2211153696070378,0,0,53.40096264376688
2025-01-01 03:27:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.5501023999448,51.666666666666686,46.10666666666668,0.0,50.386935044791265,0.0,0.0,0.0,33.5501023999448,48.783356416869594,50.386935044791265,47.981567102908755,12.43753247303448,20.00724313116032,-0.04831242439528083,1.1,1.1,9.236100170605994,-1300.1578058478253,-1456.356326760996,-1988.853782117688,-0.0,-0.0,755.3774364284309,0.0,4.0,0.08023523181445776,0.0,0,2.0766550682117746,263.9984568888889,-66.6814601585681,0.225456074938908,9.763224732628052,0.003201808530257369,30.592117160253505,1.221657368725247,0,0,53.37354732918308
2025-01-01 03:28:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.69391655239018,51.666666666666686,46.10666666666668,0.0,50.383650000325716,0.0,0.0,0.0,33.69391655239018,48.78053133139415,50.383650000325716,47.97897199692837,12.43753247303448,19.880797483791167,-0.17475807176443325,1.0973105819200637,1.1,9.236100170605994,-1275.2802860069207,-1349.855266788157,-1967.2327708444234,-0.0,-0.0,755.3774364284309,0.0,4.0,0.07989731518671689,0.0,0,2.067909081420662,263.9984568888889,-63.4249515909281,0.22725040058894788,9.706672039560914,0.003202101985789935,31.288961996365256,1.2221843095925562,0,0,53.36434320782898
2025-01-01 03:29:00,0.6073934798782644,0.3639593614695596,0.006139872419640665,0.01012322466463774,0.006065989357825994,0.00010233120699401109,0.020075444140006102,0.0,0.5873180357382584,0.0,0.006139872419640665,0.0,0.0,0.0,0.3639593614695596,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008172434583709191,0,On,0.008172434583709191,0.0,On,0.01582508631664381,0,On,0.42572427918839345,0.319293209391295,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,Off,0.0,20.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10040.030124444445,Off,0.0,0.0,33.83356932114842,51.666666666666686,46.10666666666668,0.0,50.38035202536359,0.0,0.0,0.0,33.83356932114842,48.77769413605185,50.38035202536359,47.976365191395985,12.43753247303448,19.757916270819702,-0.2976392847358973,1.1,1.1,9.236100170605994,-1251.2806137207322,-1454.870636307099,-1946.3110322461575,-0.0,-0.0,755.3774364284309,0.0,4.0,0.07956820661292573,0.0,0,2.0593910654281884,263.9984568888889,-60.347017903005266,0.2290105603625444,9.65124830396358,0.003202401996416951,31.96463825823042,1.222696821247926,0,0,53.328712359488
2025-01-01 03:30:00,0.9855848440870141,0.36623191100259367,0.3764966291763974,0.0164264140681169,0.006103865183376561,0.006274943819606624,0.020141751925675144,0.0,0.5907462171613389,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.36623191100259367,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008205588476543712,0,On,0.008205588476543712,0.0,On,0.016223201695678872,0,On,0.4287543452324389,0.3215657589243291,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.921187146241095,51.666666666666686,46.10666666666668,0.0,50.37704149627734,0.3828312569682081,1012.5948398224297,0.0,33.921187146241095,48.77484518125189,50.37704149627734,47.97374702373917,12.43753247303448,19.638448061048745,-0.4171074945068547,1.0973128410912103,2.2,9.236100170605994,5792.404546821337,3498.04914290672,-1877.2725091349398,-0.0,-0.0,758.6598210140971,0.0,4.0,0.08239998994598723,0.0,0,2.132683521593563,263.9984568888889,-58.9788485394987,0.23073755464632278,9.597542032207574,0.003202708357218824,-57.380678850357754,1.2231954995974923,0,0,53.31822694395255
2025-01-01 03:31:00,0.9855848440870141,0.36623191100259367,0.3764966291763974,0.0164264140681169,0.006103865183376561,0.006274943819606624,0.020141751925675144,0.0,0.5907462171613389,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.36623191100259367,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008205588476543712,0,On,0.008205588476543712,0.0,On,0.016223201695678872,0,On,0.4287543452324389,0.3215657589243291,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.54533183720105,51.666666666666686,46.10666666666668,0.0,50.360927602095515,0.38299392442831515,1012.5948398224295,0.0,33.54533183720105,48.68672332718543,50.360927602095515,47.84962118973039,12.43753247303448,19.87601612074665,-0.17953943480894807,1.3442157078353225,2.2,9.236100170605994,5741.9186192911175,3495.155624816801,-1916.7431734273346,-0.0,-0.0,758.6598210140971,0.0,4.0,0.08300174189982978,0.0,0,2.1482581166498003,263.9984568888889,-69.99411177732297,0.227321780528594,9.704236209256539,0.0032021586239832467,-59.2165170014423,1.2222042104850592,0,0,50.424708854033184
2025-01-01 03:32:00,0.9855848440870141,0.36623191100259367,0.3764966291763974,0.0164264140681169,0.006103865183376561,0.006274943819606624,0.020141751925675144,0.0,0.5907462171613389,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.36623191100259367,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008205588476543712,0,On,0.008205588476543712,0.0,On,0.016223201695678872,0,On,0.4287543452324389,0.3215657589243291,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,33.17883591438647,51.666666666666686,46.10666666666668,0.0,50.344836388801376,0.38315650093183096,1012.5948398224297,0.0,33.17883591438647,48.59863312200521,50.344836388801376,47.72553148860714,12.43753247303448,20.10557140941918,0.0,1.5863871627059818,2.2,9.236100170605994,5695.25074656626,3492.5774188867717,-1955.1945944400213,-0.0,-0.0,758.6598210140971,0.0,4.0,0.08358136768160605,0.0,0,2.1632600402458504,263.9984568888889,-78.21056348949337,0.22407246222694704,9.806915610067135,0.0032015908424402185,-60.9726669039016,1.221247908579851,0,0,47.84650292400412
2025-01-01 03:33:00,0.9855848440870141,0.36623191100259367,0.3764966291763974,0.0164264140681169,0.006103865183376561,0.006274943819606624,0.020141751925675144,0.0,0.5907462171613389,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.36623191100259367,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008205588476543712,0,On,0.008205588476543712,0.0,On,0.016223201695678872,0,On,0.4287543452324389,0.3215657589243291,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.82116025676146,51.666666666666686,46.10666666666668,0.0,50.32876701159117,0.3833189946172175,1012.5948398224295,0.0,32.82116025676146,48.51057377760438,50.32876701159117,47.60147716061099,12.43753247303448,20.32757649384673,0.0,1.8240937199856078,2.2,9.236100170605994,5650.251676905236,3490.059281480993,-1992.67189025067,-0.0,-0.0,758.6598210140971,0.0,4.0,0.08414023459074027,0.0,0,2.177724680941265,263.9984568888889,-85.7323373398689,0.22097701943831402,9.906541489093035,0.003201005764740843,-62.65384471296869,1.2203245094729231,0,0,45.32836551822536
2025-01-01 03:34:00,0.9855848440870141,0.36623191100259367,0.3764966291763974,0.0164264140681169,0.006103865183376561,0.006274943819606624,0.020141751925675144,0.0,0.5907462171613389,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.36623191100259367,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008205588476543712,0,On,0.008205588476543712,0.0,On,0.016223201695678872,0,On,0.4287543452324389,0.3215657589243291,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.471913990651956,51.666666666666686,46.10666666666668,0.0,50.31271867441364,0.3834814131579334,1012.5948398224298,0.0,32.471913990651956,48.422544551272736,50.31271867441364,47.47745748970228,12.43753247303448,20.542366572781855,0.0,2.05754252335781,2.2,9.236100170605994,5606.630707787468,3487.633419149419,-2029.202098938235,-0.0,-0.0,758.6598210140971,0.0,4.0,0.08467936736905227,0.0,0,2.1916785611906513,263.9984568888889,-92.82309777007248,0.21802533961100765,10.0019877381913,0.0032004040999753,-64.26363189970243,1.2194324750407208,0,0,42.902503186651096
2025-01-01 03:35:00,0.9855848440870141,0.36623191100259367,0.3764966291763974,0.0164264140681169,0.006103865183376561,0.006274943819606624,0.020141751925675144,0.0,0.5907462171613389,0.37469687500000004,0.006139872419640665,0.3703567567567568,0.0,0.0,0.36623191100259367,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.003730574972587719,0.0,On,0.008205588476543712,0,On,0.008205588476543712,0.0,On,0.016223201695678872,0,On,0.4287543452324389,0.3215657589243291,On,0.086213800795535,0,On,0.006139872419640665,On,0,0,Off,On,8712.495104352098,20.5555555555556,0.9250000000000002,1702.231895092348,10.85408662102102,0.37469687500000004,1,10040.030124444445,10040.030124444445,Off,0.0,0.0,32.13074045429187,51.666666666666686,46.10666666666668,0.0,50.29669061656602,0.383643763896169,1012.5948398224297,0.0,32.13074045429187,48.33454473321358,50.29669061656602,47.353471791537366,12.43753247303448,20.750247473640425,0.0,2.286909340505676,2.2,9.236100170605994,5564.280493518903,690.7182204711971,-2064.8100205550295,-0.0,-0.0,758.6598210140971,0.0,4.0,0.08519969928203056,0.0,0,2.20514583585046,263.9984568888889,-99.56539042184238,0.21520828839405928,10.094120741383446,0.0031997865249903234,-65.80530432361724,1.2185704022992816,0,0,40.570011735543225
