Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:20:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.251851017762323,51.666666666666686,46.10666666666668,0.0,51.31052273883728,0.0,0.0,0.0,25.251851017762323,51.352579779614956,51.373608300003795,51.31052273883728,12.43753247303448,15.49394870621137,0.0,2.8,-399.12897661073094,-899.8008421885468,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05439162128746705,0.0,0,0.759551748852149,197.99884266666666,11.309198574146698,0.288759832805113,7.519732158948067,0.0030848042695270474,32.642681776984645,1.2408469767919263
2025-01-01 00:21:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.251212186791257,51.666666666666686,46.10666666666668,0.0,51.30677612102725,0.0,0.0,0.0,25.251212186791257,51.34903589388212,51.370165780309556,51.30677612102725,12.43753247303448,15.491305966529909,0.0,2.8,-399.032556170635,-899.5534901499954,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05438799220325072,0.0,0,0.7595010705087204,197.99884266666666,11.158266975691262,0.2888242900096463,7.519108183275032,0.0030849706015617603,32.62233665496096,1.2408582132730168
2025-01-01 00:22:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.250622394195183,51.666666666666686,46.10666666666668,0.0,51.30302963003869,0.0,0.0,0.0,25.250622394195183,51.345492097803856,51.366723331686444,51.30302963003869,12.43753247303448,15.488593683522737,0.0,2.8,-398.9252651115518,-899.2996548045109,-0.0,-0.0,489.3626670036691,0.0,3.0,0.0543842676041287,0.0,0,0.7594490583474732,197.99884266666666,11.011722689289904,0.28889004090216697,7.517905241380358,0.0030851368284218585,32.60223510159349,1.2408697490083103
2025-01-01 00:23:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.250079287760887,51.666666666666686,46.10666666666668,0.0,51.299283258577084,0.0,0.0,0.0,25.250079287760887,51.34194838449804,51.36328094745853,51.299283258577084,12.43753247303448,15.485815190524493,0.0,2.8,-398.8076589508384,-899.0396500665618,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054380452066361905,0.0,0,0.7593957762735989,197.99884266666666,10.86932411205436,0.28895702475924434,7.516665701347609,0.003085302951310275,32.5823664395388,1.2408815696832567
2025-01-01 00:24:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.249580637849203,51.666666666666686,46.10666666666668,0.0,51.29553699969762,0.0,0.0,0.0,25.249580637849203,51.33840474741267,51.3598386212702,51.29553699969762,12.43753247303448,15.482973646984311,0.0,2.8,-398.68026144020604,-898.7737734984852,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05437654992747969,0.0,0,0.7593412848585226,197.99884266666666,10.730845054610146,0.2890251840328162,7.515391302328473,0.0030854689713774946,32.56272054471789,1.2408936617302246
2025-01-01 00:25:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.249124329969327,51.666666666666686,46.10666666666668,0.0,51.29179084678691,0.0,0.0,0.0,25.249124329969327,51.334861180308636,51.3563963470695,51.29179084678691,12.43753247303448,15.480072049144423,0.0,2.8,-398.54356683796385,-898.5023073108086,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05437256530094344,0.0,0,0.7592856415446722,197.99884266666666,10.596073469175716,0.28909446415372986,7.514083693653449,0.003085634889724267,32.54328781245616,1.2409060122825988
2025-01-01 00:26:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.248708357943862,51.666666666666686,46.10666666666668,0.0,51.28804479354593,0.0,0.0,0.0,25.248708357943862,51.33131767724358,51.352954119092416,51.28804479354593,12.43753247303448,15.477113239961351,0.0,2.8,-398.3980417858924,-898.2255192919662,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054368502089769725,0.0,0,0.7592289008357191,197.99884266666666,10.46481050240472,0.28916481334935096,7.512744440291244,0.0030858007074041588,32.524059126019836,1.2409186091321354
2025-01-01 00:27:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.248330816989437,51.666666666666686,46.10666666666668,0.0,51.284298833973885,0.0,0.0,0.0,25.248330816989437,51.32777423255672,51.34951193184815,51.284298833973885,12.43753247303448,15.474099918335483,0.0,2.8,-398.2441270247122,-897.9436636735146,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05436436399920372,0.0,0,0.7591711144735568,197.99884266666666,10.336869645133365,0.2892361824739908,7.511914818789059,0.0030859664254259452,32.50502582733968,1.240931440689297
2025-01-01 00:28:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.247989898181217,51.666666666666686,46.10666666666668,0.0,51.28055296235314,0.0,0.0,0.0,25.247989898181217,51.324230840854575,51.346069780105296,51.28055296235314,12.43753247303448,15.471034647703485,0.0,2.8,-398.08223902755043,-897.6569819358966,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05436015454851738,0.0,0,0.759112331603055,197.99884266666666,10.212075904677015,0.2893085248511648,7.510516545542302,0.0030861320447558628,32.48617968975162,1.240944495946323
2025-01-01 00:29:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.24768388236048,51.666666666666686,46.10666666666668,0.0,51.276807173234985,0.0,0.0,0.0,25.24768388236048,51.32068749699752,51.3426276588788,51.276807173234985,12.43753247303448,15.467919864041436,0.0,2.8,-397.912771541715,-897.3657035591948,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05435587708199838,0.0,0,0.7590525989255166,197.99884266666666,10.090265013810692,0.289381796126755,7.509090863906848,0.0030862975663197264,32.46751289260173,1.240957764442839
2025-01-01 00:30:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.24741113505481,51.666666666666686,46.10666666666668,0.0,51.27306146142628,0.0,0.0,0.0,25.24741113505481,51.31714419608723,51.33918556341771,51.27306146142628,12.43753247303448,15.464757883323026,0.0,2.8,-397.73609702257824,-897.0700467229937,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05435153477919064,0.0,0,0.7589919608416795,197.99884266666666,9.971282696746343,0.2894559541322242,7.50763904888683,0.003086462991004922,32.449017997576235,1.2409712362338048
2025-01-01 00:31:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.247170101634524,51.666666666666686,46.10666666666668,0.0,51.26931582197686,0.0,0.0,0.0,25.247170101634524,51.31360093345474,51.335743489193675,51.26931582197686,12.43753247303448,15.461550908474146,0.0,2.8,-397.55256796096404,-896.7702189591854,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054347130664443244,0.0,0,0.758930459585064,197.99884266666666,9.854983994552306,0.28953095875719687,7.5061623132632445,0.003086628319662284,32.43068792662575,1.2409849018596357
2025-01-01 00:32:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246959302604104,51.666666666666686,46.10666666666668,0.0,51.26557025016767,0.0,0.0,0.0,25.246959302604104,51.31005770464925,51.33230143189006,51.26557025016767,12.43753247303448,15.458301035861972,0.0,2.8,-397.3625181149766,-896.4664177612657,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054342667615820045,0.0,0,0.7588681353463905,197.99884266666666,9.7412326426202,0.289606771830587,7.505201022664741,0.003086793553107863,32.412515941363694,1.2409987523183184
2025-01-01 00:33:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246777329518135,51.666666666666686,46.10666666666668,0.0,51.261824741499595,0.0,0.0,0.0,25.246777329518135,51.306514505427664,51.3288593873917,51.261824741499595,12.43753247303448,15.455010261353383,0.0,2.8,-397.1662636559308,-896.1588311533558,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054338148373417834,0.0,0,0.758805026389738,197.99884266666666,9.629900493755882,0.2896833570097032,7.503677733069834,0.0030869586921245928,32.39449562382811,1.2410127790393808
2025-01-01 00:34:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246622840627136,51.666666666666686,46.10666666666668,0.0,51.25807929168292,0.0,0.0,0.0,25.246622840627136,51.302971331744466,51.32541735177524,51.25807929168292,12.43753247303448,15.451680485974714,0.0,2.8,-396.96410423582887,-895.8476382219322,-0.0,-0.0,489.3626670036691,0.0,3.0,0.0543335755471371,0.0,0,0.7587411691610599,197.99884266666666,9.520866982434375,0.2897606796767226,7.502132821241464,0.003087123737463866,32.3766208585063,1.2410269738595798
2025-01-01 00:35:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.2464945576204,51.666666666666686,46.10666666666668,0.0,51.25433389662737,0.0,0.0,0.0,25.2464945576204,51.29942817974249,51.32197532130005,51.25433389662737,12.43753247303448,15.448313521202158,0.0,2.8,-396.7563239816239,-895.5330096129923,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05432895162394551,0.0,0,0.7586765983896139,197.99884266666666,9.41401862769928,0.2898387068419169,7.500567284551554,0.0030872886898470155,32.3588858155299,1.2410413290001694
2025-01-01 00:36:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246391261744396,51.666666666666686,46.10666666666668,0.0,51.250588552432724,0.0,0.0,0.0,25.246391261744396,51.29588504574396,51.31853329239958,51.250588552432724,12.43753247303448,15.444911093909838,0.0,2.8,-396.54319242190576,-895.2151079971703,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05432427897467133,0.0,0,0.7586113471828294,197.99884266666666,9.3092485715955,0.2899174070532481,7.49952079911488,0.0030874535499667206,32.34128493495359,1.2410558370456495
2025-01-01 00:37:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246311790714365,51.666666666666686,46.10666666666668,0.0,51.24684325537993,0.0,0.0,0.0,25.246311790714365,51.29234192624213,51.315091261673246,51.24684325537993,12.43753247303448,15.441474851000393,0.0,2.8,-396.32496535081617,-894.8940885051272,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05431955986036092,0.0,0,0.7585454471150861,197.99884266666666,9.206456150642051,0.2899967503117568,7.497916696856173,0.00308761831848833,32.32381291204089,1.2410704909238706
2025-01-01 00:38:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.2462550356597,51.666666666666686,46.10666666666668,0.0,51.24309800192272,0.0,0.0,0.0,25.2462550356597,51.28879881789341,51.31164922587876,51.24309800192272,12.43753247303448,15.438006363740968,0.0,2.8,-396.1018856340357,-894.5700991353356,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05431479643823159,0.0,0,0.7584789283108436,197.99884266666666,9.105546497630835,0.2900767079924146,7.496294691485041,0.003087782996051116,32.30646468348294,1.241085283887413
2025-01-01 00:39:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246219938238024,51.666666666666686,46.10666666666668,0.0,51.239352788679675,0.0,0.0,0.0,25.246219938238024,51.285255717509784,51.308207181924836,51.239352788679675,12.43753247303448,15.434507131825653,0.0,2.8,-395.87418396111576,-894.2432811362365,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054309990767248975,0.0,0,0.7584118195225257,197.99884266666666,9.006430171451687,0.29015725276997595,7.494655608789528,0.003087947583269459,32.28923541448454,1.2411002094961334
2025-01-01 00:40:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.24620548779996,51.666666666666686,46.10666666666668,0.0,51.23560761242672,0.0,0.0,0.0,25.24620548779996,51.28171262205178,51.30476512686431,51.23560761242672,12.43753247303448,15.43097858718385,0.0,2.8,-395.6420795480479,-893.9137693645757,-0.0,-0.0,489.3626670036691,0.0,3.0,0.054305144813355355,0.0,0,0.7583441482035315,197.99884266666666,8.909022812858769,0.2902383585495014,7.493538460010116,0.003088112080733971,32.27212048665599,1.2411152616008134
2025-01-01 00:41:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.246210719178315,51.666666666666686,46.10666666666668,0.0,51.231862470090014,0.0,0.0,0.0,25.246210719178315,51.278169528621774,51.30132305788766,51.231862470090014,12.43753247303448,15.427422097552444,0.0,2.8,-395.4057807937996,-893.581692621596,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05430026045437386,0.0,0,0.7582759405767205,197.99884266666666,8.813244824127283,0.2903200004012338,7.491867424923491,0.003088276489012558,32.255115486653,1.2411304343278122
2025-01-01 00:42:00,0.3582312929125307,0.19530621092827913,0.0,0.005970521548542178,0.003255103515471319,0.0,0.05644783956964815,0.0,0.25178345334288255,0.0,0.05,0.0,0.0,0.0,0.1807228775949458,0,0.01458333333333334,1,0,0,Off,0.020472697368421052,0.0,On,0.03597514220122709,0,On,0.010819616549621427,0,On,0.2409638367932611,0.1807228775949458,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,576.1778044444444,Off,0.0,18.33333333333337,0,0.0,0.05,0.0,0.0,0,0,0,1945.992177777778,Off,0.0,0.0,25.24623471005533,51.666666666666686,46.10666666666668,0.0,51.2281173587392,0.0,0.0,0.0,25.24623471005533,51.27462643445759,51.29788097231679,51.2281173587392,12.43753247303448,15.423838969828331,0.0,2.8,-395.16548589405744,-893.2471739686254,-0.0,-0.0,489.3626670036691,0.0,3.0,0.05429533948461095,0.0,0,0.7582072216986839,197.99884266666666,8.719021070898798,0.29040215449948675,7.490181572983362,0.003088440808651427,32.23821619551417,1.241145722064672
