Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:16:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.501097910706285,51.666666666666686,46.10666666666668,0.0,50.09460291553939,0.0,0.0,0.0,35.501097910706285,50.14723784196783,50.173555305182056,50.09460291553939,12.43753247303448,19.633253663994314,0.0,7.803837340926171,0.624594811289909,-1.1,9.236100170605994,13925.577431068905,-3061.8937514084037,-560.0546490162196,-4655.947797260088,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17015981176412628,0.0,0,1.240987457011753,65.99961422222222,-115.04207748227651,0.18912316563548803,8.933262993506991,0.0026243610557067096,138.95212201254864,1.2224560486392961,0.2696196201388239,-3168.198286344651,106.30453493624735,0.12027800483081567,-273.751769605897,-286.30287941032265
2025-01-01 05:17:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.36064264561694,51.666666666666686,46.10666666666668,0.0,50.091401411582744,0.0,0.0,0.0,35.36064264561694,50.14424847296758,50.17067200366,50.091401411582744,12.43753247303448,19.750973226443826,0.0,7.8058373768324465,0.6078492204262423,-1.1,9.236100170605994,13873.577324631697,-3062.9722706128136,-556.5106444732039,-4699.646984169808,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17078717764210646,0.0,0,1.2455628804178964,65.99961422222222,-123.34299700976447,0.1877725637551392,8.987814728178035,0.0026247363960591502,139.0561133531282,1.2219644555486764,0.2696499002653411,-3169.265837206985,106.29356659417144,0.11969263853104498,-269.7743229710059,-286.73632150219805
2025-01-01 05:18:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.22429499283579,51.666666666666686,46.10666666666668,0.0,50.088212639917664,0.0,0.0,0.0,35.22429499283579,50.14127093099917,50.167800076539926,50.088212639917664,12.43753247303448,19.865174289465028,0.0,7.80773678081842,0.5911849823929038,-1.1,9.236100170605994,13823.108632300273,-3063.9953972640233,-552.9734076033321,-4742.193585568237,-0.0,-0.0,359.1078835890486,0.0,1.0,0.1713946087043566,0.0,0,1.2499929178129583,65.99961422222222,-131.2650879427595,0.1864735528423526,9.041061882249174,0.0026251121684266005,139.14853659233128,1.221487924471735,0.26967865369794797,-3170.2797851711157,106.28438790709252,0.11910726015162652,-265.83550984363416,-287.13789775969803
2025-01-01 05:19:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.09186801901951,51.666666666666686,46.10666666666668,0.0,50.085036229020055,0.0,0.0,0.0,35.09186801901951,50.138304870181216,50.1649391907618,50.085036229020055,12.43753247303448,19.976017169645296,0.0,7.809540405775551,0.574606316761797,-1.1,9.236100170605994,13774.130838974743,-3064.9652214058347,-549.4451732273047,-4783.633388955629,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17198307119591558,0.0,0,1.2542846160898633,65.99961422222222,-138.8030778808979,0.18522324272733995,9.092371392665132,0.002625488337245102,139.22995572868106,1.2210257528661723,0.2697059543773088,-3171.2427040328857,106.27748262705128,0.11852201883598461,-261.9361320961922,-287.50904113111255
2025-01-01 05:20:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.963191127813985,51.666666666666686,46.10666666666668,0.0,50.081871824271076,0.0,0.0,0.0,34.963191127813985,50.13534996037305,50.16208902842404,50.081871824271076,12.43753247303448,20.083648157655553,0.0,7.811253154375643,0.55811716658694,-1.1,9.236100170605994,13726.596720032521,-3065.8838943426404,-545.9280513293187,-4824.0081898147155,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17255344613047918,0.0,0,1.2584444005433657,65.99961422222222,-145.96239596403313,0.18401900381344613,9.14256667269812,0.002625864868636301,139.3008878142364,1.2205772996631608,0.26973187694325534,-3172.1571960744645,106.27330173182416,0.1179370568536561,-258.0769074913676,-287.8511438379511
2025-01-01 05:21:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.83810647691649,51.666666666666686,46.10666666666668,0.0,50.07871908647987,0.0,0.0,0.0,34.83810647691649,50.13240588579907,50.15924928545867,50.07871908647987,12.43753247303448,20.18820259739917,0.0,7.812879962884256,0.5417212095704907,-1.1,9.236100170605994,13680.45609167562,-3066.7536275512093,-542.4240302907252,-4863.356799226655,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17310654691325947,0.0,0,1.2624782033948003,65.99961422222222,-152.7544149089936,0.18285841983101775,9.190993196314876,0.002626241730267316,139.36181211310114,1.2201419720909619,0.2697564964933972,-3173.025883296319,106.27225574510967,0.11735250982548781,-254.25847389395727,-288.16555639676795
2025-01-01 05:22:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.71646662312843,51.666666666666686,46.10666666666668,0.0,50.07557769073027,0.0,0.0,0.0,34.71646662312843,50.12947234397477,50.156419670597025,50.07557769073027,12.43753247303448,20.28980690823681,0.0,7.814425780748884,0.5254218691157162,-1.1,9.236100170605994,-4701.801344191474,-3067.5766850864193,-538.9349803890393,-4901.715684762284,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17364313110721155,0.0,0,1.2663915496040004,65.99961422222222,-159.19354301823893,0.18173925501277235,9.23772376324003,0.002626618891238763,139.41317626730455,1.2197192169715112,0.26977988827776883,-3173.8513963935216,106.27471130710221,0.11676850695012389,-250.48139338761604,-288.45358700142333
2025-01-01 05:23:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.900130333723695,51.666666666666686,46.10666666666668,0.0,50.07244732544043,0.0,0.0,0.0,34.900130333723695,50.12654904483111,50.15359990452645,50.07244732544043,12.43753247303448,20.12902296495417,0.0,7.815895546111898,0.5092223251999363,-1.1,9.236100170605994,-4628.868071036368,-3068.35539217865,-535.426785511005,-4841.069334636333,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17279359932384503,0.0,0,1.2601958546478251,65.99961422222222,-146.906619989083,0.18358166654661678,9.16454087271655,0.002626996321991578,138.7891324279833,1.220387623831308,0.2698021273317897,-3174.6363615562373,106.2809693775869,0.11618517122966382,-246.746156280099,-288.68062923090605
2025-01-01 05:24:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.077646797984336,51.666666666666686,46.10666666666668,0.0,50.06930038704086,0.0,0.0,0.0,35.077646797984336,50.123610280289604,50.15076522691398,50.06930038704086,12.43753247303448,19.973506874647526,0.0,7.817294097496402,0.49312645756628815,-1.1,9.236100170605994,-4559.742506918072,-3069.0922853533903,-532.0247256533448,-4782.693316695183,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17196975609916665,0.0,0,1.2541875081541938,65.99961422222222,-136.15707381193766,0.18538439287682892,9.093319850623157,0.002627371857488196,138.18066131552493,1.221034821215589,0.26982328714354437,-3175.3833531784644,106.29106782507394,0.11560265352733255,-243.05339839506402,-288.97132725828084
2025-01-01 05:25:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.249443014919024,51.666666666666686,46.10666666666668,0.0,50.066137431497104,0.0,0.0,0.0,35.249443014919024,50.120656567978976,50.14791613621992,50.066137431497104,12.43753247303448,19.82289216446008,0.0,7.818625973804665,0.4771346799260234,-1.1,9.236100170605994,-4492.899595044062,-3069.7901543958146,-528.5705785053747,-4726.423402620831,-0.0,-0.0,359.1078835890486,0.0,1.0,0.17116984704346472,0.0,0,1.248353715235733,65.99961422222222,-125.58407601228006,0.18714994554619915,9.024613457804419,0.0026277455484080797,137.58677797081234,1.2216622685471188,0.269843436631821,-3176.0947868923195,106.30463249650492,0.11502098135761533,-239.40294856352926,-289.16762994184535
2025-01-01 05:26:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.41584787637498,51.666666666666686,46.10666666666668,0.0,50.062958976162356,0.0,0.0,0.0,35.41584787637498,50.1176883895725,50.14505309627757,50.062958976162356,12.43753247303448,19.676896645512468,0.0,7.819895262564596,0.461251409611642,-1.1,9.236100170605994,-4428.439168446619,-3070.4518587892544,-525.1358620646405,-4672.129936410978,-0.0,-0.0,359.1078835890486,0.0,1.0,0.1703925444838824,0.0,0,1.242684793081059,65.99961422222222,-115.41711562469007,0.1888800467389365,8.957548521651805,0.0026281174421474763,137.00671501901678,1.222271081675344,0.26986263785499975,-3176.7728383417225,106.320979552468,0.1144403295096379,-235.7955408254816,-289.34032123915887
2025-01-01 05:27:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.57714408816155,51.666666666666686,46.10666666666668,0.0,50.0597655086481,0.0,0.0,0.0,35.57714408816155,50.11470619904911,50.142176544249615,50.0597655086481,12.43753247303448,19.535277796479825,0.0,7.821105533348196,0.44547898103277345,-1.1,9.236100170605994,-4366.2913311774755,-3071.080118053106,-521.7838904733339,-4619.700483145055,-0.0,-0.0,359.1078835890486,0.0,1.0,0.1696367153116058,0.0,0,1.2371724778480175,65.99961422222222,-105.6987316214686,0.19057610169626896,8.892012451648942,0.0026284875835314446,136.43980779579374,1.2228622171295596,0.26988094500876314,-3177.4194074413217,106.33928938821566,0.11386079958536956,-232.2314195784547,-289.55247089487926
2025-01-01 05:28:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.73358054297391,51.666666666666686,46.10666666666668,0.0,50.056557491000206,0.0,0.0,0.0,35.73358054297391,50.11171042658251,50.139286894373676,50.056557491000206,12.43753247303448,19.397822133543393,-0.10217786645666393,7.822259825695764,0.42981791439311295,-1.1,9.236100170605994,-4306.376824870258,-3071.677385549153,-518.380889241585,-4569.035473726934,-0.0,-0.0,359.1078835890486,0.0,1.0,0.16890136714109308,0.0,0,1.23180953199916,65.99961422222222,-96.44923473237301,0.19223929849745916,8.828624997245736,0.0026288560151549855,135.8854670122192,1.2234365154643905,0.2698984042481033,-3178.0361117606067,106.35872621145369,0.11328242806386031,-228.71041186122972,-289.67047738035535
2025-01-01 05:29:00,0.3882977415896433,0.16643045053017186,0.0,0.006471629026494055,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,0.0,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,35.88538164831743,51.666666666666686,46.10666666666668,0.0,50.05333536275638,0.0,0.0,0.0,35.88538164831743,50.10870148138844,50.13638454070446,50.05333536275638,12.43753247303448,19.26433719604789,-0.23566280395216666,7.823360668461261,0.4142720951658336,-1.1,9.236100170605994,-4248.605922299113,-3072.2458041867553,-515.0732644551811,-4520.044939136303,-0.0,-0.0,359.1078835890486,0.0,1.0,0.16818560756063652,0.0,0,1.2265894471132301,65.99961422222222,-87.66886675185924,0.19387068480374983,8.767286297382872,0.0026292227776347358,135.34315814774774,1.2239947339823094,0.269915053984126,-3178.6242967117473,106.378492524992,0.1127053773744481,-225.23309336993924,-289.8401710852418
2025-01-01 05:30:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,36.032753128593114,51.666666666666686,46.10666666666668,0.0,50.0500995431602,0.0,0.0,0.0,36.032753128593114,50.10567975378633,50.1334698590994,50.0500995431602,12.43753247303448,19.134646561931717,-0.36535343806833964,7.824410115643641,0.39884139278948444,0.6,9.236100170605994,14682.424136961907,-4243.153256912588,-245.52519404767847,-3932.7837093875423,-0.0,-0.0,359.1078835890486,0.0,1.0,0.16165700189117682,0.0,0,1.1789758674813597,65.99961422222222,-81.35945946182125,0.19547121394133007,8.707195437503884,0.0026295879097933228,-123.66422168640855,1.22453756699995,0.4586916270155559,-4349.551104976945,106.39784806435621,0.16818170600218876,44.40568837500293,-289.9308824226814
2025-01-01 05:31:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.864824693812835,51.666666666666686,46.10666666666668,0.0,50.04685043285052,0.0,0.0,0.0,35.864824693812835,50.102645616772676,50.130543208733755,50.04685043285052,12.43753247303448,19.27593355129982,-0.2240664487002384,7.7924802460586085,0.39050158596698886,0.6,9.236100170605994,14620.245301322182,-4220.61486138042,-243.90843254910783,-3981.5444076217336,-0.0,-0.0,359.1078835890486,0.0,1.0,0.16242318055967447,0.0,0,1.1845636623171554,65.99961422222222,-94.77759686735423,0.19373300716179015,8.77302587671015,0.0026292544332562383,-124.33651016909903,1.2239461722229918,0.4584073729451768,-4327.6437762241785,107.0289148437588,0.1683895628356145,46.3038542421326,-290.21228679124044
2025-01-01 05:32:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.70236925315935,51.666666666666686,46.10666666666668,0.0,50.043616539212685,0.0,0.0,0.0,35.70236925315935,50.099625620168375,50.12763016064623,50.043616539212685,12.43753247303448,19.412530859560626,-0.08746914043943121,7.762341096989535,0.3821746807797892,0.6,9.236100170605994,14562.800445470013,-4198.790667286712,-241.91229618465462,-4028.9129193193894,-0.0,-0.0,359.1078835890486,0.0,1.0,0.16316215097444858,0.0,0,1.1899530254477908,65.99961422222222,-104.85394102186649,0.19206799933904714,8.836131078279973,0.002628918981799002,-124.97615621617365,1.2233749600830808,0.4581388988676627,-4306.985412733889,108.19474544717619,0.16859684245116666,48.20355063578494,-290.1158468204396
2025-01-01 05:33:00,18.725757163811863,0.16643045053017186,0.0,0.31209595273019775,0.002773840842169531,0.0,0.07768977991415629,0.0,0.31060796167548704,18.33745942222222,0.0,0.0,0.16643045053017186,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0.0,0,Off,0.026582701480263156,0.0,On,0.05110707843389314,0,On,0.005328055843027785,0,On,0.1688119109131476,0.12660893318486066,On,0.0833726384588967,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,35.54496579456336,51.666666666666686,46.10666666666668,0.0,50.040397367247344,0.0,0.0,0.0,35.54496579456336,50.09661930312012,50.12473027105651,50.040397367247344,12.43753247303448,19.544799870811598,0.0,7.733873628761236,0.37391585326812915,0.6,9.236100170605994,14507.269007157776,-4178.78472788721,-239.7079788702755,-4074.9919815013272,-0.0,-0.0,359.1078835890486,0.0,1.0,0.1638760560337082,0.0,0,1.1951595851803938,65.99961422222222,-114.3063171521656,0.1904701130111255,8.896716854901822,0.0026285816471870987,-125.58564006948305,1.2228223650039252,0.45788517125895195,-4287.491027511022,108.70629962381297,0.1688021760110925,50.092116770615746,-289.80009564089124
