Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.7811085937014398,0.3921468808683725,0.0,0.013018476561690664,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,0.0,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,45.93726392483755,51.666666666666686,46.10666666666668,0.0,51.000362995057046,0.0,0.0,0.0,45.93726392483755,51.01248468017124,51.01854552272835,51.000362995057046,12.43753247303448,11.530447258711694,-0.19177496351059098,-0.7414111296571163,0.4574318572544294,-1.9893105986179656,2.8,9.236100170605994,140.95745442604766,163.18240423051788,2514.6501998917815,3932.5504861837703,-757.1206396213962,-0.0,-0.0,752.668375547705,0.0,2.0,0.06654431219120228,0.0,0,0.31948507349225064,131.99922844444444,145.409718499739,0.3211297571103493,4.982982711730736,0.0026478842046565986,50.310516933572124,1.2584545333466515,0,0,163.18240423051788,0.8155251818495999,2489.701383147276,24.94881674450582,0.6962760850872287,4345.823997158238,-413.2735109744677
2025-01-01 00:11:00,0.7811085937014398,0.3921468808683725,0.0,0.013018476561690664,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,0.0,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,45.95857630150941,51.666666666666686,46.10666666666668,0.0,50.99621156644616,0.0,0.0,0.0,45.95857630150941,51.00861653409085,51.01481901791319,50.99621156644616,12.43753247303448,11.508251372426567,-0.213970849795718,-0.5706870877797965,0.5757035959683807,-1.9529402253065677,2.8,9.236100170605994,144.48545776593505,157.3560548726304,2386.152588717981,3899.480423464346,-754.335438164823,-0.0,-0.0,752.668375547705,0.0,2.0,0.06646850369002213,0.0,0,0.31912111023568734,131.99922844444444,146.15252038305314,0.321612435486382,4.971241094438341,0.002647971109466571,50.36261488458705,1.2585525938046074,0,0,157.3560548726304,0.8155251818495999,2364.001171447889,22.15141727009161,0.6952216381757649,4306.290116817969,-406.80969335362283
2025-01-01 00:12:00,0.7811085937014398,0.3921468808683725,0.0,0.013018476561690664,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,0.0,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,45.9795039413673,51.666666666666686,46.10666666666668,0.0,50.99205825537701,0.0,0.0,0.0,45.9795039413673,51.00474659340233,51.011090762415,50.99205825537701,12.43753247303448,11.486384357036986,-0.23583786518529948,-0.4053120437802725,0.6872531958090004,-1.9167001380954816,2.8,9.236100170605994,147.7910761678903,151.79862778008516,2264.970847342616,3866.8872422165405,-751.5954773767455,-0.0,-0.0,752.668375547705,0.0,2.0,0.06639379053950742,0.0,0,0.3187624058536442,131.99922844444444,146.71817799693096,0.3220889187214801,4.959687330692718,0.0026480580974906883,50.41371846353943,1.2586492152389366,0,0,151.79862778008516,0.8155251818495999,2245.445306222465,19.525541120150564,0.6941693753960068,4266.987484332916,-400.1002421163759
2025-01-01 00:13:00,0.7811085937014398,0.3921468808683725,0.0,0.013018476561690664,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,0.0,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,46.000058748646296,51.666666666666686,46.10666666666668,0.0,50.98790309664862,0.0,0.0,0.0,46.000058748646296,51.000874890502466,51.0073607874294,50.98790309664862,12.43753247303448,11.464836013900454,-0.25738620832183123,-0.24508222654925305,0.7924823856677015,-1.880571486439181,2.8,9.236100170605994,151.38933818625276,146.49870552891434,2150.668283316693,3834.6701632138856,-748.8993065463833,-0.0,-0.0,752.668375547705,0.0,2.0,0.06632013912915305,0.0,0,0.3184087989791413,131.99922844444444,147.62026918493115,0.3225593911674252,4.94831557060805,0.0026481451670981515,50.463858432523125,1.258744442089021,0,0,146.49870552891434,0.8155251818495999,2133.6068265820754,17.061456734617455,0.6931187581084429,4227.894941197289,-393.2247779834032
2025-01-01 00:14:00,0.7811085937014398,0.3921468808683725,0.0,0.013018476561690664,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,0.0,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,46.02024620508767,51.666666666666686,46.10666666666668,0.0,50.983746123983366,0.0,0.0,0.0,46.02024620508767,50.99700145678561,51.003629123186734,50.983746123983366,12.43753247303448,11.443601663023289,-0.27862055919899653,-0.08980415987250051,0.8917687631638549,-1.8445406955320698,2.8,9.236100170605994,154.60088114165455,141.44516477013588,2042.8344021160847,3802.7461406704924,-746.2461736247692,-0.0,-0.0,752.668375547705,0.0,2.0,0.06624753465221002,0.0,0,0.3180602185236794,131.99922844444444,148.17867921871883,0.32302392089901744,4.938067015645442,0.002648232316708866,50.51304807870628,1.2588382944203351,0,0,141.44516477013588,0.8155251818495999,2028.0844185593414,14.749983556743077,0.6920693981550872,4188.9972044163105,-386.2510637458182
2025-01-01 00:15:00,0.7811085937014398,0.3921468808683725,0.0,0.013018476561690664,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,0.0,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,46.04007876158457,51.666666666666686,46.10666666666668,0.0,50.979587370607625,0.0,0.0,0.0,46.04007876158457,50.99312632318452,50.99989579947297,50.979587370607625,12.43753247303448,11.422670634295578,-0.29955158792670744,0.06070635071044517,0.9854672267714375,-1.8085986487434254,2.8,9.236100170605994,157.6321562311182,136.62724167285023,1941.0833509679749,3771.0473809780447,-743.6345852388009,-0.0,-0.0,752.668375547705,0.0,2.0,0.06617594176917509,0.0,0,0.31771649481920683,131.99922844444444,148.5983659222142,0.32348270535856855,4.927046523760214,0.002648319544764916,50.56131981082881,1.258930818819569,0,0,136.62724167285023,0.8155251818495999,1928.5008930320291,12.582457935945932,0.691021035147053,4150.283921478775,-379.23654050073
2025-01-01 00:16:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,46.05956626267924,51.666666666666686,46.10666666666668,0.0,50.97542686862168,0.0,0.0,0.0,46.05956626267924,50.98924951958354,50.996160845064466,50.97542686862168,12.43753247303448,11.402034496572451,-0.3201877256498342,0.206625022298844,1.0739113268288496,-1.7727399775311499,2.8,9.236100170605994,12439.946914145647,132.03456668533968,1845.0524517699032,3739.5191808162276,-741.063336327929,-0.0,-0.0,752.668375547705,0.0,2.0,0.06610533273459133,0.0,0,0.31737749465735393,131.99922844444444,149.24846159253582,0.3239358957277767,4.916194438948715,0.002648406849761721,50.60869899163916,1.259022052003182,0,0,132.03456668533968,0.8155251818495999,1834.5017498583009,10.550701911602356,0.6899735166815681,4111.748853017028,-372.22967220079994
2025-01-01 00:17:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.945555740227455,51.666666666666686,46.10666666666668,0.0,50.971264649235415,0.0,0.0,0.0,45.945555740227455,50.985371075038046,50.992424287939365,50.971264649235415,12.43753247303448,11.496133942757623,-0.22608827946466192,0.3481197506715529,1.1574145392305069,-1.7369624455058985,2.8,9.236100170605994,12417.624744830231,127.65720295528195,1754.4008186654937,3708.1180445046025,-752.816623760984,-0.0,-0.0,752.668375547705,0.0,2.0,0.0664271054207818,0.0,0,0.31892235351771725,131.99922844444444,138.67957971017657,0.32193386084345654,4.965200050751465,0.0026484942302365186,50.29063530562471,1.2586057731159337,0,0,127.65720295528195,0.8155251818495999,1745.7538241864427,8.646994479050994,0.6889267811317685,4073.389166910004,-365.2711224054015
2025-01-01 00:18:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.834690013810615,51.666666666666686,46.10666666666668,0.0,50.96711278243279,0.0,0.0,0.0,45.834690013810615,50.98150223074555,50.98869695490193,50.96711278243279,12.43753247303448,11.587540166609639,-0.13468205561264668,0.4853511864301955,1.2362714655937226,-1.7012664149262025,2.8,9.236100170605994,12396.619480056866,123.48584231431013,1668.8080559045352,3676.8100453614816,-764.3034646712621,-0.0,-0.0,752.668375547705,0.0,2.0,0.06673917798808898,0.0,0,0.3204206412573902,131.99922844444444,129.16115584708834,0.32000263617896957,5.013530016411636,0.0026485810902648417,49.98154070508347,1.258201670494002,0,0,123.48584231431013,0.8155251818495999,1661.9440109072716,6.864044997263478,0.6878808426943979,4035.204829623043,-358.3947842615615
2025-01-01 00:19:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.726773192093965,51.666666666666686,46.10666666666668,0.0,50.96297098376493,0.0,0.0,0.0,45.726773192093965,50.977642721898576,50.98497859096541,50.96297098376493,12.43753247303448,11.676421264783858,-0.04580095743842705,0.6184732824954643,1.310758963646306,-1.6656543853227024,2.8,9.236100170605994,12376.019430858905,119.51184599315323,1587.9730317172734,3645.5694007170505,-775.5389072455561,-0.0,-0.0,752.668375547705,0.0,2.0,0.06704216542145676,0.0,0,0.32187531047297396,131.99922844444444,119.79654922342166,0.3181374350670402,5.060342790885812,0.0026486674441627864,49.680848584779206,1.2578089786161253,0,0,119.51184599315323,0.8155251818495999,1582.7780632685656,5.1949684487079715,0.6868357784176606,3997.198082355011,-351.62868163796065
2025-01-01 00:20:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.621651540740565,51.666666666666686,46.10666666666668,0.0,50.95883898649719,0.0,0.0,0.0,45.621651540740565,50.9737923001847,50.98126895702846,50.95883898649719,12.43753247303448,11.762909118050631,0.0,0.7476337610146194,1.3811372114943938,-1.6301305952094411,2.8,9.236100170605994,12355.967176756274,115.7270969901869,1511.6127241365803,3614.3772341252634,-786.5340687960835,-0.0,-0.0,752.668375547705,0.0,2.0,0.06733655506847207,0.0,0,0.32328870096293494,131.99922844444444,110.73945667131821,0.31633436853933705,5.104753751574247,0.0026487533053479646,49.388110697945706,1.2574270943126427,0,0,115.7270969901869,0.8155251818495999,1507.9794617621428,3.6332623744375234,0.6857917169647293,3959.37299112646,-344.9957570011959
2025-01-01 00:21:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.51919118430381,51.666666666666686,46.10666666666668,0.0,50.95471653779741,0.0,0.0,0.0,45.51919118430381,50.96995073023666,50.977567826456294,50.95471653779741,12.43753247303448,11.847118551980838,0.0,0.8729744964322543,1.4476507093187374,-1.5947006789353961,2.8,9.236100170605994,12336.482479006194,112.1239069929658,1439.4611348380113,3583.2205010260996,-797.2984279142012,-0.0,-0.0,752.668375547705,0.0,2.0,0.06762277279816341,0.0,0,0.3246628573617942,131.99922844444444,102.01911803935587,0.314590014698236,5.148752756984644,0.002648838686530009,49.10293561333083,1.2570554916451728,0,0,112.1239069929658,0.8155251818495999,1437.2883495125138,2.1727853254971743,0.684748828897457,3921.735061293472,-338.51456026737253
2025-01-01 00:22:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.41927281741265,51.666666666666686,46.10666666666668,0.0,50.95060339694027,0.0,0.0,0.0,45.41927281741265,50.9661177879602,50.97387498347017,50.95060339694027,12.43753247303448,11.929151880958349,0.0,0.9946318392806435,1.510529221923142,-1.5593713716969466,2.8,9.236100170605994,12317.570892605478,108.69495630309983,1371.2682672085673,3552.09105728318,-807.8403235252229,-0.0,-0.0,752.668375547705,0.0,2.0,0.06790119896451298,0.0,0,0.3259996057823469,131.99922844444444,93.64942724966147,0.31290130721306364,5.1914430492271695,0.002648923599801145,48.82497390257097,1.256693701558238,0,0,108.69495630309983,0.8155251818495999,1370.4605305283674,0.8077366801999353,0.6837073182906429,3884.2909081570792,-332.1998508738993
2025-01-01 00:23:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.32178771871045,51.666666666666686,46.10666666666668,0.0,50.94649933398983,0.0,0.0,0.0,45.32178771871045,50.962293259307145,50.97019022196581,50.94649933398983,12.43753247303448,12.009102332855708,0.0,1.1127368976426872,1.56998866542388,-1.5241502565853056,2.8,9.236100170605994,12299.225197742568,105.43325370860151,1306.799165023243,3520.984852595873,-818.1673332631591,-0.0,-0.0,752.668375547705,0.0,2.0,0.06817218041896968,0.0,0,0.32730061148879075,131.99922844444444,85.63074212468749,0.31126545160888996,5.233858612209071,0.002649008056702895,48.55390699099139,1.2563412965525351,0,0,105.43325370860151,0.8155251818495999,1307.2665273215064,-0.4673622982633119,0.6826674155100427,3847.0479763775106,-326.06312378163767
2025-01-01 00:24:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.22663527782849,51.666666666666686,46.10666666666668,0.0,50.942404128842476,0.0,0.0,0.0,45.22663527782849,50.95847693938422,50.9665133446551,50.942404128842476,12.43753247303448,12.087056173575892,0.0,1.2274157874759493,1.6262319412276514,-1.4890455482938605,2.8,9.236100170605994,12281.431469617219,102.3321083858514,1245.8330082774448,3489.9012330180585,-828.2865003884083,-0.0,-0.0,752.668375547705,0.0,2.0,0.0684360380086941,0.0,0,0.32856741489645663,131.99922844444444,77.95618112458814,0.3096798716022436,5.274099546178526,0.0026490920682748116,48.28944020440801,1.255997881148991,0,0,102.3321083858514,0.8155251818495999,1247.4906945479654,-1.6576862705206161,0.6816293710075069,3810.014301812912,-320.1130687948536
2025-01-01 00:25:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.13372139079617,51.666666666666686,46.10666666666668,0.0,50.93831757049349,0.0,0.0,0.0,45.13372139079617,50.95466863177003,50.96284416240832,50.93831757049349,12.43753247303448,12.163094085431116,0.0,1.3387898592822638,1.6794497203013887,-1.4540659087709447,2.8,9.236100170605994,12264.17220375764,99.38510909641155,1188.1622628921514,3458.84233876385,-838.2044744424115,-0.0,-0.0,752.668375547705,0.0,2.0,0.0686930714811671,0.0,0,0.3298014551192641,131.99922844444444,70.61488931901269,0.3081421728421035,5.313187526709272,0.002649175645092032,48.03129822635959,1.2556630856784818,0,0,99.38510909641155,0.8155251818495999,1190.9303854793807,-2.768122587229329,0.6805934500044237,3773.198310199837,-314.35597143598716
2025-01-01 00:26:00,13.060202007034773,0.3921468808683725,0.0,0.21767003345057956,0.006535781347806208,0.0,0.11599080388851805,0.0,0.6651177898129218,12.279093413333333,0.0,0.0,0.3921468808683725,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.03464309210526316,0.0,On,0.0023720440415925647,0.0,On,0.07897566774166233,0,On,0.014160833385929064,0,On,0.46207139993833657,0.3465535499537523,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,On,12279.093413333334,12.222222222222285,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,45.04295739617442,51.666666666666686,46.10666666666668,0.0,50.93423945644866,0.0,0.0,0.0,45.04295739617442,50.95086814796723,50.959182493726516,50.93423945644866,12.43753247303448,12.237292081081453,0.0,1.446975906216076,1.7298211805923913,-1.419220290684579,2.8,9.236100170605994,12247.428222208662,96.58610784828758,1133.591881174789,3427.812585195987,-847.9275985047323,-0.0,-0.0,752.668375547705,0.0,2.0,0.06894356277355666,0.0,0,0.3310040857622603,131.99922844444444,63.594031832355824,0.3066501175671227,5.352160155639257,0.0026492587972955575,47.77922205641136,1.25533656214251,0,0,96.58610784828758,0.8155251818495999,1137.3951682665859,-3.803287091796918,0.6795599279503546,3736.608647792075,-308.7960625960876
