Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:32:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.62522618827303,51.666666666666686,46.10666666666668,0.0,50.65580350208764,0.0,0.0,0.0,35.62522618827303,50.016578954463114,50.65580350208764,49.69696668065085,12.43753247303448,19.421414740514056,0.0,9.583541201424197,1.9699374025552596,0.5148549567018539,2.2,9.236100170605994,-1024.3051663389115,-3056.839491299763,143.97694296470192,222.67347086998535,-1253.8434493023042,-0.0,-0.0,316.4234165231807,0.0,2.0,0.055729116742644746,0.0,0,0.7211928607510124,131.99922844444444,-86.88513355978776,0.21049702213590485,9.135695126991795,0.0028811223620797684,-22.15231749236929,1.2243403042772367,0.321348632121228,-3099.798671101049,42.95917980128603,0.4530695454719999,136.17682958506188,7.800113379640036,0.16416207926616477,361.4119106183711,-138.73843974838576
2025-01-01 03:33:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.75519130994245,51.666666666666686,46.10666666666668,0.0,50.65248219073197,0.0,0.0,0.0,35.75519130994245,50.01357913324457,50.65248219073197,49.69412760450087,12.43753247303448,19.306702255216344,0.0,9.484044173687629,2.026968176575093,0.5230449008449228,2.2,9.236100170605994,-1006.6384580889983,-3009.6827449436682,110.11271246204018,220.42587749083347,-1240.5866425692402,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05550964818454205,0.0,0,0.7183527088427395,131.99922844444444,-82.47523204293887,0.21199775477746352,9.082884398051476,0.0028810163466173517,-21.635893698244228,1.2248206147960994,0.3209469493417616,-3054.204778997827,44.52203405415866,0.4530695454719999,102.41962575853198,7.693086703508202,0.16408167469256593,359.4792640572836,-139.05338656645014
2025-01-01 03:34:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.88101672297987,51.666666666666686,46.10666666666668,0.0,50.64914917928158,0.0,0.0,0.0,35.88101672297987,50.01056836831643,50.64914917928158,49.69127796283386,12.43753247303448,19.195536743794122,0.0,9.390643058586512,2.0787833167449272,0.5309969466368493,2.2,9.236100170605994,-989.5746667129042,-2965.5059785644503,79.34593512725995,218.41131024025532,-1227.7934508057033,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05529655790137136,0.0,0,0.7155950984605798,131.99922844444444,-78.20463243038157,0.21346352677942682,9.031227362695827,0.0028809128432348476,-21.13452002904995,1.2252864340452259,0.3205694185662341,-3011.495024868886,45.98904630443573,0.4530695454719999,71.74961859003328,7.596316537226681,0.1640035679618217,357.6043203999582,-139.1930101597029
2025-01-01 03:35:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.002919143227615,51.666666666666686,46.10666666666668,0.0,50.64580484213913,0.0,0.0,0.0,36.002919143227615,50.00754700826275,50.64580484213913,49.688418091324564,12.43753247303448,19.087732295622178,0.0,9.302887344726756,2.125870903654988,0.5387567390691409,2.2,9.236100170605994,-973.1590068330067,-2924.0852608438063,51.387225272689165,216.5279746583295,-1215.4376578956076,-0.0,-0.0,316.4234165231807,0.0,2.0,0.055089524339854666,0.0,0,0.7129158683699396,131.99922844444444,-74.14476546057992,0.21489583294803527,8.98131223005389,0.0028808117767978596,-20.647443024797266,1.225738508349791,0.3202143011478587,-2971.4469439767786,47.36168313297229,0.4530695454719999,43.877907284316436,7.509317988372724,0.16392731370866967,355.7761931365635,-139.248218478234
2025-01-01 03:36:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.1210922668656,51.666666666666686,46.10666666666668,0.0,50.64244953410927,0.0,0.0,0.0,36.1210922668656,50.00451538341903,50.64244953410927,49.68554830807392,12.43753247303448,18.98312276621969,0.0,9.220377076448129,2.16867315962417,0.5463593601287882,2.2,9.236100170605994,-957.3667992265678,-2885.221014253523,-45.0079320076233,214.75396275168308,-1203.495774833632,-0.0,-0.0,316.4234165231807,0.0,2.0,0.0548882606959459,0.0,0,0.7103113070275082,131.99922844444444,-70.29444091611649,0.21629599186834905,8.933052565566674,0.0028807130760059403,-20.173989551396826,1.226177504304088,0.31988005066386976,-2933.863641494431,48.6426272409077,0.4530695454719999,-52.4391363776027,7.431204369979395,0.16385256953718486,353.9865189181529,-139.23255616646983
2025-01-01 03:37:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.235711368639535,51.666666666666686,46.10666666666668,0.0,50.639083592480134,0.0,0.0,0.0,36.235711368639535,50.0014738078106,50.639083592480134,49.68266891547584,12.43753247303448,18.881557827613655,-0.06288661683080221,9.142752434406729,2.2000001260601403,0.5538341152088434,2.2,9.236100170605994,-942.1676425793808,-2848.7329803564085,7.389541245741842,213.08254637263786,-1191.946525145281,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05469250775805385,0.0,0,0.7077780599651022,131.99922844444444,-66.64453395728057,0.21766518698494844,8.885701593256098,0.0028806166729860943,-19.71355040850437,1.2266040249095387,0.31956527276253394,-2898.568626673921,49.83564631751221,0.4530695454719999,-7.461651918702525e-05,7.38961586226103,0.1637790492078908,352.22832065578405,-139.14577428314618
2025-01-01 03:38:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.34693739624122,51.666666666666686,46.10666666666668,0.0,50.63570733868909,0.0,0.0,0.0,36.34693739624122,49.99842258070376,50.63570733868909,49.67978020171111,12.43753247303448,18.78289945057966,-0.1615449938647977,9.069686398191969,2.2360904618537094,0.5612058573964483,2.2,9.236100170605994,-927.5341424337203,-2814.457096071739,-14.055216757178698,211.49762910426108,-1180.770393821626,-0.0,-0.0,316.4234165231807,0.0,2.0,0.054502027479938715,0.0,0,0.7053130466162475,131.99922844444444,-63.18716513527507,0.21900450466562532,8.839862368740338,0.0028805225029680946,-19.265565625349875,1.2270186239969512,0.31926869704704836,-2865.4021426139707,50.94504654223155,0.4530695454719999,-21.362380187327982,7.307163430149284,0.16370650975619802,350.49569002298216,-138.99806091872108
2025-01-01 03:39:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.45491981864025,51.666666666666686,46.10666666666668,0.0,50.632321079618215,0.0,0.0,0.0,36.45491981864025,49.99536198781225,50.632321079618215,49.67688244190928,12.43753247303448,18.687019457658455,-0.25742498678600256,9.000879457371681,2.268921055825158,0.5684952302241119,2.2,9.236100170605994,-913.440496102126,-2782.243126722028,-33.52872881590166,209.98146210553892,-1169.9493091899942,-0.0,-0.0,316.4234165231807,0.0,2.0,0.054316598537540325,0.0,0,0.7029134028169048,131.99922844444444,-59.91460343531245,0.22031495996057013,8.795468162067209,0.0028804305040329246,-18.82951428106527,1.2274218162285124,0.3189891569431051,-2834.2184935639207,51.97536684189238,0.4530695454719999,-40.79520521009234,7.266476394190681,0.16363474921600993,348.78372571853515,-138.80226361299623
2025-01-01 03:40:00,0.9269576745215349,0.10363737809940043,0.5635891891891892,0.015449294575358914,0.0017272896349900073,0.009393153153153153,0.06743026218662072,0.0,0.23933366233491402,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.55979850637959,51.666666666666686,46.10666666666668,0.0,50.628925108632316,0.0,0.0,0.0,36.55979850637959,49.99229230226375,50.628925108632316,49.67397589907947,12.43753247303448,18.593797908762017,-0.35064653568244,8.936055711417069,2.2987998975853783,0.5757190052356896,2.2,9.236100170605994,11553.798995256648,642.9635128212922,-51.2833232115355,208.51974583389278,-1159.4664268924332,-0.0,-0.0,316.4234165231807,0.0,2.0,0.054136013438105694,0.0,0,0.7005764433945674,131.99922844444444,-56.81852600683428,0.22159751251784446,8.751796610352418,0.002880340616912003,-18.404907862383407,1.227814083654378,0.3187255749639196,-2804.884051868894,52.93118187847431,0.4530695454719999,-58.48085245467691,7.197529243141414,0.16356360339639633,347.0884500309751,-138.5687041970823
2025-01-01 03:41:00,0.9269576745215349,0.10363737809940043,0.5635891891891892,0.015449294575358914,0.0017272896349900073,0.009393153153153153,0.06743026218662072,0.0,0.23933366233491402,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.298216248306865,51.666666666666686,46.10666666666668,0.0,50.62551970644691,0.0,0.0,0.0,36.298216248306865,49.98921378540815,50.62551970644691,49.67106082488878,12.43753247303448,18.81552882084044,-0.12891562360401565,9.044249326985195,2.325998621274308,0.582890649882279,2.2,9.236100170605994,11520.057536142704,592.126514379604,-67.41458128354617,207.10157616537276,-1184.462033458658,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05456506123334215,0.0,0,0.7061287690894894,131.99922844444444,-65.56437855455422,0.21853780471499576,8.855113824317517,0.0028802527848197693,-19.361478881628624,1.2268816949710855,0.3191653830689487,-2853.86833459314,51.078466161032445,0.4530695454719999,-74.58010544867206,7.165524165125893,0.16349294037493156,345.4066719716239,-138.30509580625113
2025-01-01 03:42:00,0.9269576745215349,0.10363737809940043,0.5635891891891892,0.015449294575358914,0.0017272896349900073,0.009393153153153153,0.06743026218662072,0.0,0.23933366233491402,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,36.044922387063366,51.666666666666686,46.10666666666668,0.0,50.62213800603126,0.0,0.0,0.0,36.044922387063366,49.98615729507959,50.62213800603126,49.66816693960377,12.43753247303448,19.03015821256964,0.0,9.145471496115661,2.3507703720091717,0.5900208708104266,2.2,9.236100170605994,11487.84954310274,544.6643303803744,-82.1200154591015,205.7177428506273,-1208.859364915114,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05497879933525569,0.0,0,0.7114829713945189,131.99922844444444,-73.37504013805996,0.2156206757946312,8.95421172801246,0.002880160317550754,-20.282327858498245,1.2259805219066595,0.3195763041473515,-2899.8039206863823,49.55186825504488,0.4530695454719999,-89.24280384385752,7.122788384756014,0.16342265521595553,343.7358569094838,-138.0181140588565
2025-01-01 03:43:00,0.9269576745215349,0.10363737809940043,0.5635891891891892,0.015449294575358914,0.0017272896349900073,0.009393153153153153,0.06743026218662072,0.0,0.23933366233491402,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.79937572282084,51.666666666666686,46.10666666666668,0.0,50.61877925774267,0.0,0.0,0.0,35.79937572282084,49.98312213335385,50.61877925774267,49.66529357115945,12.43753247303448,19.238150527699084,0.0,9.240337627784974,2.373339518695801,0.5971180168241543,2.2,9.236100170605994,11456.327962779378,500.0521589014129,-95.51961900392692,204.36044666751255,-1232.6912909033003,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05537829077990955,0.0,0,0.7166528071043858,131.99922844444444,-81.06469447323653,0.21283489520115842,9.050039088168464,0.0028800633812550804,-21.16988627933294,1.2251084839071735,0.3199609432112754,-2942.949329196704,48.085105286405636,0.4530695454719999,-102.60175430499712,7.082135301070201,0.1633526660570959,342.07402971250957,-137.71358304499702
2025-01-01 03:44:00,0.9269576745215349,0.10363737809940043,0.5635891891891892,0.015449294575358914,0.0017272896349900073,0.009393153153153153,0.06743026218662072,0.0,0.23933366233491402,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.56115024187711,51.666666666666686,46.10666666666668,0.0,50.615442760878146,0.0,0.0,0.0,35.56115024187711,49.98010764787841,50.615442760878146,49.66244009137855,12.43753247303448,19.43987125739387,0.0,9.329354876391127,2.3939107694199295,0.604188438249631,2.2,9.236100170605994,11425.637189698853,458.1060689834785,-107.73082989502707,203.02314796661014,-1255.981634825314,-0.0,-0.0,316.4234165231807,0.0,2.0,0.0557643881322958,0.0,0,0.721649309298772,131.99922844444444,-88.46512363174914,0.2101711633821233,9.142828444167453,0.0028799621309900146,-22.02610796732652,1.2242639300791145,0.32032144767738324,-2983.517441844661,46.70712801642786,0.4530695454719999,-114.7781260200217,7.047296124994622,0.16328291061449343,340.4196885652977,-137.39654059868755
2025-01-01 03:45:00,0.9269576745215349,0.10363737809940043,0.5635891891891892,0.015449294575358914,0.0017272896349900073,0.009393153153153153,0.06743026218662072,0.0,0.23933366233491402,0.5701937500000002,0.05,0.5635891891891892,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,On,12453.660531632735,19.444444444444457,0.925,3394.9163828117116,16.51717098858859,0.5701937500000002,1,15278.383164444445,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.329875943699214,51.666666666666686,46.10666666666668,0.0,50.61212785325949,0.0,0.0,0.0,35.329875943699214,49.977113222173216,50.61212785325949,49.65960590663009,12.43753247303448,19.635637786701924,0.0,9.41296282090039,2.412670076797006,0.6112367845876994,2.2,9.236100170605994,11395.791604063668,418.63992200880193,-118.86480794413015,201.70047054615395,-1278.7505366979499,-0.0,-0.0,316.4234165231807,0.0,2.0,0.05613783519676082,0.0,0,0.7264821035812355,131.99922844444444,-95.54180739429754,0.20762131259818878,9.232784052586505,0.0028798567129589194,-22.852699778688713,1.223445422996128,0.32065967629200637,-3021.6932395612907,45.41677875838103,0.4530695454719999,-125.8819865875158,7.017178643385659,0.16321334328736553,338.7717336215365,-137.07126307538255
2025-01-01 03:46:00,0.3567639245215347,0.10363737809940043,0.0,0.005946065408692245,0.0017272896349900073,0.0,0.06743026218662072,0.0,0.23933366233491402,0.0,0.05,0.0,0.0,0.0,0.0890540447660671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.018427384868421052,0.0,On,0.0029838114459945185,0.0,On,0.04601906587220515,0,On,0.004128407612123106,0,On,0.08390297249662497,0.06292722937246871,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,15278.383164444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8764.291577777778,Off,0.0,0.0,35.10522423830433,51.666666666666686,46.10666666666668,0.0,50.60883390616857,0.0,0.0,0.0,35.10522423830433,49.974138270914125,50.60883390616857,49.6567904532869,12.43753247303448,19.825731941175693,0.0,9.491548852613315,2.4297858994916974,0.6182662753104655,2.2,9.236100170605994,-1086.8713034026568,-3013.427302920568,-129.02260153768643,200.38806102370688,-1301.0156135926293,-0.0,-0.0,316.4234165231807,0.0,2.0,0.056499293630347745,0.0,0,0.731159752483603,131.99922844444444,-102.27910633320833,0.20517806410546272,9.31939133348545,0.002879747265645672,-23.65118199841741,1.2226516843179247,0.3209772642598647,-3057.640277016825,44.212974096257526,0.4530695454719999,-136.01304872534539,6.990447187658949,0.16314393251981013,337.1294022610581,-136.7413412373512
