Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:36:00,6.067930960936089,3.8251881813836075,0.0,0.10113218268226816,0.06375313635639346,0.0,0.16633423919086096,0.0,0.7011759441709402,5.150420777574289,0.05,0.0,0.0,0.4837616799118494,3.3268431681384247,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5323.584609558989,20.61111111111117,1.9130126087532613,3961.8930474653284,4.529024944240955,0.6213958333333334,1,8664.081823690984,8664.081823690984,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.6326224793537,51.666666666666686,46.10666666666668,-0.0,51.52657189191742,0.27015685009284346,736.2199747131697,0.0,34.6326224793537,49.6001721531038,51.52657189191742,48.63697228369699,12.43753247303448,19.87554224386031,-0.235568867250862,9.613909972555671,2.2,9.236100170605994,5446.381869425984,1338.4863413814655,-712.0997700083769,-0.0,-0.0,775.4664050747015,674.1587935599742,2.0,0.030916991427773495,0.0,0.0,0.14843518481459922,131.99922844444444,59.430624800671296,0.19907277654277716,9.250252681379438,0.002805090139821478,151.03725374008033,1.221312026208996,0.27184172728319994,-2626.2393440118917,2.832637928028884
2025-01-01 11:37:00,6.068368919990834,3.8254710749863094,0.0,0.10113948199984724,0.06375785124977182,0.0,0.16633423919086096,0.0,0.7011759441709402,5.150858736629033,0.05,0.0,0.0,0.4837616799118494,3.3271260617411267,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5323.464254708436,20.61111111111117,1.9127812908274058,3961.803477545696,4.529462903295699,0.6213958333333334,1,8663.871898920797,8663.871898920797,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.55372222311314,51.666666666666686,46.10666666666668,-0.0,51.51383516527911,0.27015685009284346,735.9800856623517,0.0,34.55372222311314,49.53526253077024,51.51383516527911,48.54597621351581,12.43753247303448,19.880377883289917,-0.23073322782125416,9.641072006885064,2.2,9.236100170605994,5445.929021475812,1328.877090172175,-712.4126125240084,-0.0,-0.0,775.4664050747015,673.8424544114162,2.0,0.030922114393858162,0.0,0.0,0.1484597806236498,131.99922844444444,59.410974216683,0.19903208616262136,9.252684371138088,0.0028053589712321407,151.0168662740407,1.221291673779634,0.27184172728319994,-2635.860988121857,2.934600748336491
2025-01-01 11:38:00,6.068802801036596,3.8257513344554317,0.0,0.10114671335060993,0.06376252224092387,0.0,0.16633423919086096,0.0,0.7011759441709402,5.151292617674795,0.05,0.0,0.0,0.4837616799118494,3.327406321210249,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5323.345026609629,20.61111111111117,1.9125521732406805,3961.7147461719373,4.529896784341462,0.6213958333333334,1,8663.663939448232,8663.663939448232,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.47490522181033,51.666666666666686,46.10666666666668,-0.0,51.50110041525657,0.27015685009284346,735.7402338399751,0.0,34.47490522181033,49.470379752081755,51.50110041525657,48.45501942049435,12.43753247303448,19.88516789320273,-0.22594321790844063,9.667888242709115,2.2,9.236100170605994,5445.5608973143935,1319.3758174526647,-712.7225569493216,-0.0,-0.0,775.4664050747015,673.5359399831624,2.0,0.030927188596889258,0.0,0.0,0.14848414231700757,131.99922844444444,59.472022579384515,0.19899196520206855,9.25509097157925,0.002805627770834509,150.99641580512542,1.221271512213962,0.27184172728319994,-2645.3601395601836,3.021210840910756
2025-01-01 11:39:00,6.069232785028402,3.826029076676374,0.0,0.10115387975047337,0.06376715127793957,0.0,0.16633423919086096,0.0,0.7011759441709402,5.151722601666601,0.05,0.0,0.0,0.4837616799118494,3.327684063431191,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5323.226875365487,20.61111111111117,1.9123251591472663,3961.6268162098827,4.530326768333267,0.6213958333333334,1,8663.457858242036,8663.457858242036,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.39616911996495,51.666666666666686,46.10666666666668,-0.0,51.488367637754806,0.27015685009284346,735.5004191689128,0.0,34.39616911996495,49.40552380689305,51.488367637754806,48.36410189146218,12.43753247303448,19.88991428819977,-0.22119682291140208,9.694358156069491,2.2,9.236100170605994,5445.13354011855,1309.9835177144068,-713.0297321371661,-0.0,-0.0,775.4664050747015,673.239092475748,2.0,0.03093221618286945,0.0,0.0,0.14850828019781928,131.99922844444444,59.46999181552741,0.19895238839854607,9.257473579558962,0.0028058965384733757,150.9759049982731,1.2212515330974136,0.27184172728319994,-2654.736612724403,3.0933142289271136
2025-01-01 11:40:00,6.069658929738799,3.826304338966515,0.0,0.10116098216231333,0.06377173898277524,0.0,0.16633423919086096,0.0,0.7011759441709402,5.152148746376999,0.05,0.0,0.0,0.4837616799118494,3.327959325721332,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5323.109784936321,20.61111111111117,1.9121002168060728,3961.5396757225494,4.530752913043665,0.6213958333333334,1,8663.253627325537,8663.253627325537,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.31751314534813,51.666666666666686,46.10666666666668,-0.0,51.47563682889182,0.27015685009284346,735.2606415760498,0.0,34.31751314534813,49.34069468526366,51.47563682889182,48.27322361344958,12.43753247303448,19.894617722219756,-0.2164933888914149,9.720481807654396,2.2,9.236100170605994,5444.79919251112,1300.7009569086672,-713.3341789625894,-0.0,-0.0,775.4664050747015,672.9517400655011,2.0,0.030937197855890324,0.0,0.0,0.14853219764649042,131.99922844444444,59.55718146268629,0.19891334729769644,9.259832553546756,0.002806165274000137,150.95533481633709,1.221231733687093,0.27184172728319994,-2663.9904291121798,3.1517102982973726
2025-01-01 11:41:00,6.070081424325232,3.826577243509493,0.0,0.10116802373875386,0.06377628739182488,0.0,0.16633423919086096,0.0,0.7011759441709402,5.152571240963431,0.05,0.0,0.0,0.4837616799118494,3.32823223026431,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.99370318975,20.61111111111117,1.9118772451803185,3961.4532859122223,4.531175407630098,0.6213958333333334,1,8663.051155768639,8663.051155768639,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.238934839578974,51.666666666666686,46.10666666666668,-0.0,51.46290798485541,0.27015685009284346,735.0209009895855,0.0,34.238934839578974,49.2758923773243,51.46290798485541,48.18238457355875,12.43753247303448,19.89928029858086,-0.21183081253031233,9.746259777113718,2.2,9.236100170605994,5444.394247542078,1291.5286353298516,-713.6360321828564,-0.0,-0.0,775.4664050747015,672.6736967385293,2.0,0.03094213585464278,0.0,0.0,0.1485559054111721,131.99922844444444,59.57017146048318,0.19887481558878703,9.26287853367312,0.0028064339772685136,150.93470802118847,1.2212121052006786,0.27184172728319994,-2673.1217940536762,3.197143471305538
2025-01-01 11:42:00,6.070500314897987,3.826847820089611,0.0,0.10117500524829978,0.06378079700149351,0.0,0.16633423919086096,0.0,0.7011759441709402,5.152990131536186,0.05,0.0,0.0,0.4837616799118494,3.3285028068444285,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.878617304987,20.61111111111117,1.9116562187936061,3961.367637237477,4.531594298202853,0.6213958333333334,1,8662.85042120913,8662.85042120913,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.16043358216143,51.666666666666686,46.10666666666668,-0.0,51.450181102055595,0.27015685009284346,734.7811973419043,0.0,34.16043358216143,49.21111687341875,51.450181102055595,48.091584759100336,12.43753247303448,19.903902541079308,-0.2072085700318631,9.771693101093623,2.2,9.236100170605994,5444.0896783485,1282.4668799123324,-713.9353243760562,-0.0,-0.0,775.4664050747015,672.4047621324858,2.0,0.030947030744373848,0.0,0.0,0.14857940620566484,131.99922844444444,59.67998034486726,0.1988367864590918,9.26519292315269,0.0028067026481390814,150.9140254031073,1.2211926454391777,0.27184172728319994,-2682.1310747614652,3.2303174363204947
2025-01-01 11:43:00,6.070915793111268,3.827116192503256,0.0,0.10118192988518779,0.06378526987505427,0.0,0.16633423919086096,0.0,0.7011759441709402,5.153405609749467,0.05,0.0,0.0,0.4837616799118494,3.3287711792580734,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.764474481426,20.61111111111117,1.9114370354253123,3961.282690403295,4.532009776416133,0.6213958333333334,1,8662.651331551388,8662.651331551388,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.08200688511613,51.666666666666686,46.10666666666668,-0.0,51.43745617695839,0.27015685009284346,734.5415305664459,0.0,34.08200688511613,49.14636816394873,51.43745617695839,48.0008241574439,12.43753247303448,19.908486578838307,-0.20262453227286414,9.796783225050168,2.2,9.236100170605994,5443.705455199059,1273.5158091970598,-714.2321921261507,-0.0,-0.0,775.4664050747015,672.1447213755479,2.0,0.030951884789873405,0.0,0.0,0.1486027109034233,131.99922844444444,59.70676776908178,0.19879923332352128,9.267486267991387,0.002806971286474313,150.89328974265572,1.2211733455146279,0.27184172728319994,-2691.0187832613974,3.251902055162027
2025-01-01 11:44:00,6.071327892343599,3.8273823823108235,0.0,0.10118879820572665,0.06378970637184705,0.0,0.16633423919086096,0.0,0.7011759441709402,5.153817708981798,0.05,0.0,0.0,0.4837616799118494,3.3290373690656407,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,0.0,0.0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.651265409396,20.61111111111117,1.9112196764159293,3961.198438481276,4.532421875648464,0.6213958333333334,1,8662.453870557338,8662.453870557338,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,34.00365429310989,51.666666666666686,46.10666666666668,-0.0,51.42473320625467,0.27015685009284346,734.3019006008847,0.0,34.00365429310989,49.081646239531054,51.42473320625467,47.910102756169245,12.43753247303448,19.91303279386938,-0.1980783172417908,9.821531959362487,2.2,9.236100170605994,5443.4282627759985,1264.6754130260242,-714.52665894625,-0.0,-0.0,775.4664050747015,671.8933449307865,2.0,0.03095669840532727,0.0,0.0,0.1486258214929899,131.99922844444444,59.83725123815066,0.19876215115024362,9.269758778643872,0.0028072398921435942,150.8725016440321,1.2211542038202858,0.27184172728319994,-2699.785560846518,3.2625353912661397
2025-01-01 11:45:00,10.062056254733555,4.396236240258566,0.0,0.1677009375788926,0.07327060400430943,0.0,0.16633423919086096,0.0,4.691495394544394,5.1542266209983,0.05,0.0,0.0,1.0523514067900699,3.329301500135163,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.53893727454,20.61111111111117,1.9110040396124366,3961.1148421661687,4.532830787664967,0.6213958333333334,1,8662.257946107375,8662.257946107375,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.92751464261596,51.666666666666686,46.10666666666668,0.0,51.4120121866763,0.25354927261539817,688.9366826254685,0.0,33.92751464261596,49.01695109082613,51.4120121866763,47.81942054290105,12.43753247303448,19.9175433148726,-0.1935677962385718,9.845941441416072,2.2,9.236100170605994,5981.756399069813,1255.9455022125949,-714.8188615399795,-0.0,-0.0,1314.159530875118,671.6503884432673,2.0,0.030961473853918817,0.0,0.0,0.1486487488401063,131.99922844444444,59.87679246013383,0.19872551340026734,9.272011612878533,0.002807508465017745,210.70645562993366,1.22113521147174,0.27184172728319994,-2708.432164645779,3.2628246922049917
2025-01-01 11:46:00,10.062917265144188,4.396792398041787,0.0,0.16771528775240313,0.07327987330069645,0.0,0.16633423919086096,0.0,4.691495394544394,5.155087631408932,0.05,0.0,0.0,1.0523514067900699,3.3298576579183834,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.302435168721,20.61111111111117,1.9105501258810071,3960.9388336836373,4.533691798075599,0.6213958333333334,1,8661.845435519024,8661.845435519024,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.847737628185996,51.666666666666686,46.10666666666668,0.0,51.39986314534085,0.25360388666576383,688.8702782043368,0.0,33.847737628185996,48.95608233042498,51.39986314534085,47.734191922967035,12.43753247303448,19.927038990794586,-0.1840721203165856,9.870014098387685,2.2,9.236100170605994,5980.5418859165475,1247.2327267334358,-715.4341700921382,-0.0,-0.0,1314.159530875118,671.4155925878404,2.0,0.030971526047741678,0.0,0.0,0.14869701030343055,131.99922844444444,59.5140899648473,0.19863500222153344,9.277172595306288,0.0028078835560245248,210.68129568170548,1.2210953703897214,0.27184172728319994,-2716.959454441282,3.2533474910806026
2025-01-01 11:47:00,10.063763670411788,4.397339121834579,0.0,0.16772939450686314,0.07328898536390965,0.0,0.16633423919086096,0.0,4.691495394544394,5.155934036676533,0.05,0.0,0.0,1.0523514067900699,3.330404381711176,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5322.069967849511,20.61111111111117,1.9101040886768352,3960.7658279509797,4.5345382033432,0.6213958333333334,1,8661.439962467157,8661.439962467157,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.768164501406545,51.666666666666686,46.10666666666668,0.0,51.387714509639146,0.2536585329605518,688.8038760003242,0.0,33.768164501406545,48.89522587922768,51.387714509639146,47.64898156402196,12.43753247303448,19.936371302111965,-0.17473980899920605,9.893749287646122,2.2,9.236100170605994,5979.409331162158,1238.6332963010486,-716.0390981085533,-0.0,-0.0,1314.159530875118,671.1886827749245,2.0,0.030981403698022554,0.0,0.0,0.14874443376791613,131.99922844444444,59.21893054608233,0.19854654517343584,9.281533955285557,0.0028082586144793516,210.65591106120536,1.2210562125227418,0.27184172728319994,-2725.367202592908,3.2346709429770164
2025-01-01 11:48:00,10.064596222984804,4.397876897670627,0.0,0.16774327038308007,0.07329794829451045,0.0,0.16633423919086096,0.0,4.691495394544394,5.156766589249549,0.05,0.0,0.0,1.0523514067900699,3.330942157547223,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5321.841327467504,20.61111111111117,1.909665522519778,3960.5956702834906,4.535370755916215,0.6213958333333334,1,8661.04116441766,8661.04116441766,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.688785453247874,51.666666666666686,46.10666666666668,0.0,51.37556626297726,0.2537132116029467,688.7374759227315,0.0,33.688785453247874,48.834381719879225,51.37556626297726,47.56378944833021,12.43753247303448,19.945548662149765,-0.16556244896140626,9.917150121013194,2.2,9.236100170605994,5978.198084695077,1230.171484644101,-716.6341804968326,-0.0,-0.0,1314.159530875118,670.9693696078258,2.0,0.0309911157920537,0.0,0.0,0.14879106238234058,131.99922844444444,58.831406849288555,0.19846003559895023,9.286520824051795,0.0028086336397702854,210.6303129445938,1.221017702691128,0.27184172728319994,-2733.6565114055,3.232325766110509
2025-01-01 11:49:00,10.065415447063938,4.398406064150131,0.0,0.1677569241177323,0.07330676773583551,0.0,0.16633423919086096,0.0,4.691495394544394,5.157585813328682,0.05,0.0,0.0,1.0523514067900699,3.331471324026728,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5321.616368949351,20.61111111111117,1.909234142865477,3960.4282527153664,4.536189979995348,0.6213958333333334,1,8660.648788331384,8660.648788331384,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.60959361365201,51.666666666666686,46.10666666666668,0.0,51.36341838964917,0.253767922692353,688.6710778857127,0.0,33.60959361365201,48.77354983585815,51.36341838964917,47.478615558962645,12.43753247303448,19.954576959047632,-0.15653415206353927,9.940220780087216,2.2,9.236100170605994,5977.156990868992,1221.7673919812692,-717.2197892447807,-0.0,-0.0,1314.159530875118,670.7573478296644,2.0,0.03100066863834044,0.0,0.0,0.14883692643439075,131.99922844444444,58.600880289303404,0.19837539816128216,9.29071539754794,0.0028090086313160845,210.604509339059,1.2209798162452552,0.27184172728319994,-2741.8288621322786,3.16800139818138
2025-01-01 11:50:00,10.066222014158384,4.398927055025186,0.0,0.16777036690263974,0.07331545091708642,0.0,0.16633423919086096,0.0,4.691495394544394,5.158392380423129,0.05,0.0,0.0,1.0523514067900699,3.331992314901782,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5321.3949068518195,20.61111111111117,1.9088095882088405,3960.2634372369175,4.536996547089794,0.6213958333333334,1,8660.262510755403,8660.262510755403,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.530580233451474,51.666666666666686,46.10666666666668,0.0,51.35127087457096,0.25382266632558137,688.6046818068214,0.0,33.530580233451474,48.712730211228745,51.35127087457096,47.39345987955764,12.43753247303448,19.963463696411566,-0.1476474146996054,9.962962776021204,2.2,9.236100170605994,5976.035239056952,1213.5303473201002,-717.7964018358169,-0.0,-0.0,1314.159530875118,670.5522967999818,2.0,0.03101007024910462,0.0,0.0,0.14888206439144572,131.99922844444444,58.27720316583245,0.1982925378821092,9.295543239618127,0.0028093835885573317,210.5785102037732,1.220942521814413,0.27184172728319994,-2749.884790071016,3.1517001541986702
2025-01-01 11:51:00,10.067016331966409,4.399440133642852,0.0,0.16778360553277347,0.07332400222738086,0.0,0.16633423919086096,0.0,4.691495394544394,5.159186698231153,0.05,0.0,0.0,1.0523514067900699,3.3325053935194484,0.01458333333333334,1,0.17273243933775353,0.20194659912079388,On,3.990319450373454,0.5685897268782205,On,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.0,0,Off,0.0034643092105263156,0.0,On,0.0032698665122431058,0.0,On,0.15960006346809155,0,On,0.07796830209365664,0,On,0.3318080618599261,0.24885604639494452,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,HP On,5321.176828244785,20.61111111111117,1.9083916364907818,3960.101139803819,4.53779086489782,0.6213958333333334,1,8659.88213471527,8659.88213471527,0.0,Off,0.0,21.61111111111117,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.45173995529103,51.666666666666686,46.10666666666668,0.0,51.33912370345064,0.2538774425960743,688.5382876079409,0.0,33.45173995529103,48.65192283079895,51.33912370345064,47.30832239447311,12.43753247303448,19.972213463556997,-0.1388976475541739,9.985381743473962,2.2,9.236100170605994,5975.052840265611,1205.3492612515297,-718.364307342446,-0.0,-0.0,1314.159530875118,670.3538802045528,2.0,0.03101932554805323,0.0,0.0,0.14892649989265422,131.99922844444444,58.08078848815421,0.1982113958100959,9.299584929495557,0.002809758510961975,210.55232186359743,1.2209058001758044,0.27184172728319994,-2757.8262911945126,3.07441264222322
