Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:54:00,22.424933755761906,0.19178508448151468,0.0,0.3737488959293651,0.0031964180746919114,0.0,0.027979166793438114,0.0,0.2656896334129129,22.131264955555555,0.0,0.0,0.19178508448151468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0047051430007309936,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,24.015112271288892,51.666666666666686,46.10666666666668,0.0,51.59607830583711,0.0,0.0,0.0,24.015112271288892,51.617687367824665,51.62849189881845,51.59607830583711,12.43753247303448,17.516479722814932,-0.3168536105184394,2.2730228848618284,1.1,9.236100170605994,17668.31543353747,-1637.215219836075,-4728.004236338893,-0.0,-0.0,410.40430664340636,0.0,2.0,0.21967887077969395,0.0,0,1.3036029679992658,131.99922844444444,-145.349592322597,0.21495109610014262,7.92793672376057,0.0026098067257716313,21.18156382411813,1.2325660509970704,1.0873669091327998,-1672.2150673622502,34.99984752617524
2025-01-01 02:55:00,22.424933755761906,0.19178508448151468,0.0,0.3737488959293651,0.0031964180746919114,0.0,0.027979166793438114,0.0,0.2656896334129129,22.131264955555555,0.0,0.0,0.19178508448151468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0047051430007309936,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.89696258733909,51.666666666666686,46.10666666666668,0.0,51.59442157147395,0.0,0.0,0.0,23.89696258733909,51.616155404274195,51.62702232067432,51.59442157147395,12.43753247303448,17.68270949487933,-0.1506238384540417,2.265893705998367,1.1,9.236100170605994,17575.936856512868,-1627.0515493544078,-4806.408453408685,-0.0,-0.0,410.40430664340636,0.0,2.0,0.22108315177684884,0.0,0,1.3119361539324361,131.99922844444444,-159.3239522774069,0.21271170461388028,8.007483915329072,0.0026098528987409516,20.600094729740903,1.2318615251502851,1.0873669091327998,-1662.0519917161987,35.00044236179087
2025-01-01 02:56:00,22.424933755761906,0.19178508448151468,0.0,0.3737488959293651,0.0031964180746919114,0.0,0.027979166793438114,0.0,0.2656896334129129,22.131264955555555,0.0,0.0,0.19178508448151468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0047051430007309936,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.782398049140664,51.666666666666686,46.10666666666668,0.0,51.59277301155306,0.0,0.0,0.0,23.782398049140664,51.61463097768658,51.62555996075335,51.59277301155306,12.43753247303448,17.843856094584083,0.0,2.259424363228044,1.1,9.236100170605994,17487.51468313216,-1617.8301543057987,-4882.901458848131,-0.0,-0.0,410.40430664340636,0.0,2.0,0.22244002857950285,0.0,0,1.3199880372149344,131.99922844444444,-171.2531202186649,0.2105658041869511,8.083994221507059,0.0026098978298679113,20.03763490453312,1.2311793113834528,1.0873669091327998,-1652.829552328122,34.99939802232327
2025-01-01 02:57:00,22.424933755761906,0.19178508448151468,0.0,0.3737488959293651,0.0031964180746919114,0.0,0.027979166793438114,0.0,0.2656896334129129,22.131264955555555,0.0,0.0,0.19178508448151468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0047051430007309936,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.671226616841192,51.666666666666686,46.10666666666668,0.0,51.591132378350316,0.0,0.0,0.0,23.671226616841192,51.61311385935948,51.62410459986407,51.591132378350316,12.43753247303448,18.00019197976043,0.0,2.2535489321534445,1.1,9.236100170605994,17401.280796191862,-1609.456837522373,-4957.566936280206,-0.0,-0.0,410.40430664340636,0.0,2.0,0.22375225129737328,0.0,0,1.327774937355219,131.99922844444444,-182.8215297268897,0.20850720166129466,8.158305866181738,0.0026099415584238264,19.49311686095696,1.2305181853692961,1.0873669091327998,-1644.4537699823659,34.99693245999282
2025-01-01 02:58:00,22.424933755761906,0.19178508448151468,0.0,0.3737488959293651,0.0031964180746919114,0.0,0.027979166793438114,0.0,0.2656896334129129,22.131264955555555,0.0,0.0,0.19178508448151468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0047051430007309936,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.563291120119782,51.666666666666686,46.10666666666668,0.0,51.58949943740953,0.0,0.0,0.0,23.563291120119782,51.611603832841084,51.62265603055686,51.58949943740953,12.43753247303448,18.15194010792951,0.0,2.248208156634868,1.1,9.236100170605994,17317.340809771493,-1601.8469122473343,-5030.469471930809,-0.0,-0.0,410.40430664340636,0.0,2.0,0.2250221056241865,0.0,0,1.3353104179569038,131.99922844444444,-193.8589804966602,0.20653063034184052,8.230565531441838,0.002609984121522245,18.965653170422343,1.2298771390458918,1.0873669091327998,-1636.8401714679474,34.99325922061308
2025-01-01 02:59:00,22.424933755761906,0.19178508448151468,0.0,0.3737488959293651,0.0031964180746919114,0.0,0.027979166793438114,0.0,0.2656896334129129,22.131264955555555,0.0,0.0,0.19178508448151468,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0047051430007309936,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.458448541817354,51.666666666666686,46.10666666666668,0.0,51.587873965133525,0.0,0.0,0.0,23.458448541817354,51.610100691705725,51.621214054991825,51.587873965133525,12.43753247303448,18.29930334931424,0.0,2.2433487963247787,1.1,9.236100170605994,17235.628040487318,-1594.9242805273248,-5101.6678557361365,-0.0,-0.0,410.40430664340636,0.0,2.0,0.22625166774239666,0.0,0,1.342606799356486,131.99922844444444,-204.37336597550535,0.204631317486226,8.300221046927117,0.002610025554491774,18.45443690146132,1.2292552550970113,1.0873669091327998,-1629.9128594494516,34.98857892212676
2025-01-01 03:00:00,22.423688363854094,0.19104178959122736,0.0,0.3737281393975682,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,22.131264955555555,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.356567987315373,51.666666666666686,46.10666666666668,0.0,51.586255747806405,0.0,0.0,0.0,23.356567987315373,51.60860423865104,51.61977848407337,51.586255747806405,12.43753247303448,18.442467369748826,0.0,2.2389230305020256,1.1,9.236100170605994,17154.836794121828,-1588.6205864060323,-5171.216000490572,-0.0,-0.0,409.1589147355964,0.0,2.0,0.2274428336911478,0.0,0,1.3496753328966502,131.99922844444444,-214.37107567875165,0.20280491760249758,8.368073428463827,0.0026100658910380337,17.958730301876344,1.2286516940693861,1.0873669091327998,-1623.6036625966585,34.98307619062617
2025-01-01 03:01:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.2575383611844,51.666666666666686,46.10666666666668,0.0,51.584644580756034,0.0,0.0,0.0,23.2575383611844,51.60711428472468,51.61834913670901,51.584644580756034,12.43753247303448,18.58158973029393,0.0,2.2348879161804636,1.1,9.236100170605994,-5053.86406540891,-1582.8744433315778,-5239.157193946275,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22859723360544282,0.0,0,1.3565256920103508,131.99922844444444,-223.86578619823246,0.20104762431386064,8.433534757294142,0.002610105163382634,17.47789855748445,1.2280657396352774,1.0873669091327998,-1617.851363085605,34.97691975402722
2025-01-01 03:02:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.340970978452695,51.666666666666686,46.10666666666668,0.0,51.583040266986266,0.0,0.0,0.0,23.340970978452695,51.60563064806121,51.61692583859868,51.583040266986266,12.43753247303448,18.461630761714233,0.0,2.2312048968053353,1.1,9.236100170605994,-4985.610260048877,-1577.6307347249247,-5180.553708566303,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22760202933238247,0.0,0,1.3506200205203143,131.99922844444444,-214.2154662181706,0.20256740935725318,8.37678800179481,0.002610143402475752,17.839961941972177,1.2285708951668923,1.0873669091327998,-1612.6009962155656,34.97026149064101
2025-01-01 03:03:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.421866053385905,51.666666666666686,46.10666666666668,0.0,51.58143020210083,0.0,0.0,0.0,23.421866053385905,51.60414168909371,51.61549743259016,51.58143020210083,12.43753247303448,18.345269642052532,0.0,2.2278393460065224,1.1,9.236100170605994,-4921.2197311991695,-1572.8399781336973,-5123.9573634868475,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22663447964957997,0.0,0,1.3448784549627737,131.99922844444444,-206.42128244791846,0.20405410319958076,8.321937747952443,0.002610182417662152,18.190865065770424,1.2290612957354536,1.0873669091327998,-1607.803200001717,34.963221868019765
2025-01-01 03:04:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.500378916337464,51.666666666666686,46.10666666666668,0.0,51.57981456143492,0.0,0.0,0.0,23.500378916337464,51.6026475696962,51.61406407382685,51.57981456143492,12.43753247303448,18.2322859720612,0.0,2.224760131013468,1.1,9.236100170605994,-4858.884868907503,-1568.4577124101315,-5069.239402140724,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22569292856259396,0.0,0,1.339291168451506,131.99922844444444,-198.80438150237478,0.20550952962876431,8.268866089159188,0.0026102221843843235,18.531271905215192,1.2295378355286575,1.0873669091327998,-1603.413592796705,34.955880386573526
2025-01-01 03:05:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.57663184942122,51.666666666666686,46.10666666666668,0.0,51.57819350959225,0.0,0.0,0.0,23.57663184942122,51.60114844183391,51.61262590795474,51.57819350959225,12.43753247303448,18.122506269262328,0.0,2.221939223435639,1.1,9.236100170605994,-4798.679718014361,-1564.4439316160895,-5016.296016856291,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22477609344626998,0.0,0,1.3338505497221587,131.99922844444444,-191.54261589366635,0.20693500681671925,8.216799913019443,0.0026102626795626903,18.86169906848376,1.2300012144475718,1.0873669091327998,-1599.3922184346548,34.948286818565194
2025-01-01 03:06:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.65073459667052,51.666666666666686,46.10666666666668,0.0,51.5765672027281,0.0,0.0,0.0,23.65073459667052,51.59964444967146,51.611183073143145,51.5765672027281,12.43753247303448,18.015774847139337,0.0,2.2193513636244204,1.1,9.236100170605994,-4740.510846670279,-1560.7625935790907,-4965.033817183961,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22388282586148162,0.0,0,1.3285497837877078,131.99922844444444,-184.63594422191375,0.2083317022486601,8.166344085428275,0.00261030388127417,19.18260971804679,1.2304520602483129,1.0873669091327998,-1595.7030677587486,34.94047417965792
2025-01-01 03:07:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.72278622917865,51.666666666666686,46.10666666666668,0.0,51.574935789415484,0.0,0.0,0.0,23.72278622917865,51.59813573037276,51.60973570085141,51.574935789415484,12.43753247303448,17.91195116715596,0.0,2.216973768737913,1.1,9.236100170605994,-4684.2950045611005,-1557.3811973754064,-4915.368310183904,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22301209134791708,0.0,0,1.323382732026228,131.99922844444444,-178.08560911279264,0.209700656519873,8.117423931672691,0.0026103457686331164,19.494421561238994,1.2308909393261172,1.0873669091327998,-1592.3136624499434,34.93246507453697
2025-01-01 03:08:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.792877454442365,51.666666666666686,46.10666666666668,0.0,51.573299411382514,0.0,0.0,0.0,23.792877454442365,51.596622414781805,51.608283916481454,51.573299411382514,12.43753247303448,17.810906560264844,-0.022426773068527694,2.214785876434564,1.1,9.236100170605994,-4629.947486749456,-1554.2704153976888,-4867.222127022827,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22216294354345664,0.0,0,1.3183437786019143,131.99922844444444,-171.88427446222562,0.21104281755626447,8.069299775060767,0.0026103883216899815,19.797517063304397,1.2313183702423365,1.0873669091327998,-1589.1946896467339,34.924274249045
2025-01-01 03:09:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.861092143857547,51.666666666666686,46.10666666666668,0.0,51.571658204090184,0.0,0.0,0.0,23.861092143857547,51.59510462795619,51.60682783988919,51.571658204090184,12.43753247303448,17.71252205834986,-0.12081127498350952,2.2127691182793305,1.1,9.236100170605994,-4577.385380794437,-1551.4037685333724,-4820.523824574578,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22133450725088968,0.0,0,1.313427729980781,131.99922844444444,-166.02047095545575,0.21235906223895454,8.0225859530096,0.0026104315213523336,20.092250143619836,1.231734832630215,1.0873669091327998,-1586.3196789219394,34.91591038856691
2025-01-01 03:10:00,0.292423408298541,0.19104178959122736,0.0,0.00487372347164235,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,0.0,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,22131.264955555554,Off,0.0,0.0,23.927508432682398,51.666666666666686,46.10666666666668,0.0,51.57001229720465,0.0,0.0,0.0,23.927508432682398,51.59358248960322,51.60536758580251,51.57001229720465,12.43753247303448,17.616686833539955,-0.21664649979341633,2.2109067184621543,1.1,9.236100170605994,-4526.528506789529,-1548.7573375939633,-4775.207007328506,-0.0,-0.0,409.1589147355964,0.0,2.0,0.220525966364292,0.0,0,1.3086297432842156,131.99922844444444,-160.48041419662025,0.21365021135058931,7.976558057360173,0.002610475349320597,20.378950959989808,1.2321407735786138,1.0873669091327998,-1583.6647153437125,34.90737774974934
2025-01-01 03:11:00,22.423688363854094,0.19104178959122736,0.0,0.3737281393975682,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,22.131264955555555,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.99219952238014,51.666666666666686,46.10666666666668,0.0,51.568361814993544,0.0,0.0,0.0,23.99219952238014,51.59205611444584,51.603903264172,51.568361814993544,12.43753247303448,17.523297058219026,-0.3100362751143457,2.2091835143896588,1.1,9.236100170605994,17653.964949997346,-1546.309506310802,-4731.209671612162,-0.0,-0.0,409.1589147355964,0.0,2.0,0.21973655515612608,0.0,0,1.3039452745854987,131.99922844444444,-155.24924868164433,0.21491703991097505,7.93249465167372,0.0026105197880343547,20.65792936966909,1.2325366122713823,1.0873669091327998,-1581.208183718154,34.89867740735222
2025-01-01 03:12:00,22.423688363854094,0.19104178959122736,0.0,0.3737281393975682,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,22.131264955555555,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.875499409820907,51.666666666666686,46.10666666666668,0.0,51.566706876666814,0.0,0.0,0.0,23.875499409820907,51.59052561253735,51.602434980472616,51.566706876666814,12.43753247303448,17.687469983526164,-0.1458633498072075,2.2075857968741706,1.1,9.236100170605994,17562.83244949566,-1544.0407311274578,-4808.661305551814,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22112329845242565,0.0,0,1.3121743895226476,131.99922844444444,-168.93011524367677,0.2127056170392183,8.01088525495824,0.002610564820626331,20.080952543457542,1.23184083231659,1.0873669091327998,-1578.930540769097,34.88980964163924
2025-01-01 03:13:00,22.423688363854094,0.19104178959122736,0.0,0.3737281393975682,0.003184029826520456,0.0,0.027724834739344548,0.0,0.26469857355919646,22.131264955555555,0.0,0.0,0.19104178959122736,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0,0,Off,0.004450810946637428,0.0,On,0.0005560445664870156,0.0,On,0.022717979226220104,0,On,0.00997618743755993,0,On,0.21805317153413004,0.1635398786505975,On,0,0,Off,On,22131.264955555554,18.33333333333337,1.0,0.0,22.131264955555555,0.0,1,22131.264955555554,22131.264955555554,Off,0.0,0.0,23.762327246708708,51.666666666666686,46.10666666666668,0.0,51.56506001261295,0.0,0.0,0.0,23.762327246708708,51.58900255512116,51.600973826375274,51.56506001261295,12.43753247303448,17.846640859817622,0.0,2.2061011793710676,1.1,9.236100170605994,17475.617979122762,-1541.9333390492436,-4884.227528831415,-0.0,-0.0,409.1589147355964,0.0,2.0,0.22246343839859328,0.0,0,1.320126954123685,131.99922844444444,-180.57836233697657,0.21058596973654067,8.086286840466624,0.0026106086201814526,19.52278682026308,1.2311670009693358,1.0873669091327998,-1576.814128728039,34.88078967879526
