Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:23:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.91295502670594,51.666666666666686,46.10666666666668,0.0,48.701516905687626,0.0,0.0,0.0,126.42649222922803,47.97378637644152,48.701516905687626,47.609921111818466,12.43753247303448,17.839900163805165,0.0,2.8,342.816677342252,-493.1816358347444,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025161949795455066,0.0,0,0.6418357014288856,65.99961422222222,-6.088199514133148,0.2247165507357368,8.28815073160117,0.002785380385067773,18.705191712040893,1.2310656450143749
2025-01-01 00:24:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.85584756968163,51.666666666666686,46.10666666666668,0.0,48.68323359646758,0.0,0.0,0.0,126.33726182762754,47.956977314235026,48.68323359646758,47.59384917311875,12.43753247303448,17.844330211412466,0.0,2.8,342.58657060676944,-493.3879604229302,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025165063956877915,0.0,0,0.6419151380384268,65.99961422222222,-6.111981661429866,0.22466794435664256,8.29027542290671,0.002785555871467152,18.686897008051133,1.231046773114712
2025-01-01 00:25:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.79904416859073,51.666666666666686,46.10666666666668,0.0,48.66496379548378,0.0,0.0,0.0,126.24850651342301,47.940180115676284,48.66496379548378,47.57778827577255,12.43753247303448,17.848658852134573,0.0,2.8,342.3636661247871,-493.58959474127596,-0.0,-0.0,200.2902196996766,0.0,1.0,0.02516810672646482,0.0,0,0.641992753571721,65.99961422222222,-6.133251825066465,0.22462077088680266,8.292992922500808,0.0027857311889187704,18.668709988523084,1.2310283309024455
2025-01-01 00:26:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.74253315304618,51.666666666666686,46.10666666666668,0.0,48.64670743471642,0.0,0.0,0.0,126.16020805163465,47.92339471759996,48.64670743471642,47.56173835904174,12.43753247303448,17.852890372132823,0.0,2.8,342.14762333347716,-493.7867362228419,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025171081124355375,0.0,0,0.6420686250670515,65.99961422222222,-6.152153134810428,0.22457496873560617,8.295007252154026,0.002785906338366607,18.65062656991045,1.2310103002069537
2025-01-01 00:27:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.68630341147029,51.666666666666686,46.10666666666668,0.0,48.628464448719804,0.0,0.0,0.0,126.07234908042233,47.906621059265134,48.628464448719804,47.5456993645378,12.43753247303448,17.857028851813322,0.0,2.8,341.93811992448667,-493.9795728879694,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025173990025498548,0.0,0,0.642142825859152,65.99961422222222,-6.168819878673419,0.22453047930580142,8.296969788603498,0.002786081320719129,18.632642863260493,1.2309926637309778
2025-01-01 00:28:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.63034435901228,51.666666666666686,46.10666666666668,0.0,48.61023477449919,0.0,0.0,0.0,125.98491306095669,47.889859082239234,48.61023477449919,47.52967123610926,12.43753247303448,17.861078177467704,0.0,2.8,341.7348507010299,-494.16828387259807,-0.0,-0.0,200.2902196996766,0.0,1.0,0.02517683616788049,0.0,0,0.6422154257890832,65.99961422222222,-6.183378117501435,0.22448724682168522,8.298882682336671,0.0027862561368509797,18.614755163235316,1.2309754050011388
2025-01-01 00:29:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.57464590878354,51.666666666666686,46.10666666666668,0.0,48.59201835139457,0.0,0.0,0.0,125.89788423247428,47.87310873028862,48.59201835139457,47.513653919735646,12.43753247303448,17.865042052116817,0.0,2.8,341.5375265073439,-494.35303992067946,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025179622160188146,0.0,0,0.6422864913997173,65.99961422222222,-6.1959462631061335,0.2244452181692234,8.301397620283133,0.002786430787604573,18.596959937884684,1.2309585083218488
2025-01-01 00:30:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.51919844385665,51.666666666666686,46.10666666666668,0.0,48.57381512097098,0.0,0.0,0.0,125.81124756852601,47.85636994927512,48.57381512097098,47.4976473634272,12.43753247303448,17.868924005621327,0.0,2.8,341.3458732389999,-494.5340038435455,-0.0,-0.0,200.2902196996766,0.0,1.0,0.02518235048895396,0.0,0,0.6423560861179871,65.99961422222222,-6.206635608584094,0.22440434274713145,8.303217375734992,0.0027866052737915963,18.579253819110214,1.230941958732341
2025-01-01 00:31:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.46399279230866,51.666666666666686,46.10666666666668,0.0,48.55562502691478,0.0,0.0,0.0,125.72498873798229,47.83964268705842,48.55562502691478,47.481651517130246,12.43753247303448,17.872727404118248,0.0,2.8,341.1596309285491,-494.71133094887915,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025185023525223525,0.0,0,0.6424242704249653,65.99961422222222,-6.2155508137012445,0.22436457232801796,8.304993350796156,0.002786779596194433,18.561633593765073,1.2309257419665716
2025-01-01 00:32:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.40902020267465,51.666666666666686,46.10666666666668,0.0,48.53744801493564,0.0,0.0,0.0,125.63909406667914,47.8229268934036,48.53744801493564,47.465666332637575,12.43753247303448,17.876455458836904,0.0,2.8,340.9785528977404,-494.8851694416806,-0.0,-0.0,200.2902196996766,0.0,1.0,0.02518764353078408,0.0,0,0.6424911020147417,65.99961422222222,-6.222790351708557,0.22432586092877047,8.307377241040637,0.0027869537555675066,18.544096195338874,1.2309098444157551
2025-01-01 00:33:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.3542723220464,51.666666666666686,46.10666666666668,0.0,48.51928403267377,0.0,0.0,0.0,125.5535505031975,47.806222519893765,48.51928403267377,47.44969176350377,12.43753247303448,17.88011123434316,0.0,2.8,340.80240496950705,-495.055660799424,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025190212663988475,0.0,0,0.6425566359429831,65.99961422222222,-6.2284469221984615,0.22428816468949347,8.309070993806893,0.0027871277526385534,18.526638696181557,1.2308942530933407
2025-01-01 00:34:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.29974117495766,51.666666666666686,46.10666666666668,0.0,48.50113302961205,0.0,0.0,0.0,125.46834558587135,47.78952951984732,48.50113302961205,47.433727764964964,12.43753247303448,17.883697656256036,0.0,2.8,340.6309647348478,-495.2229401233808,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025192732985205836,0.0,0,0.6426209247659687,65.99961422222222,-6.232607832900924,0.22425144176027156,8.311376150184834,0.002787301588109829,18.50925830022456,1.2308789556022275
2025-01-01 00:35:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.24541914382014,51.666666666666686,46.10666666666668,0.0,48.48299495699284,0.0,0.0,0.0,125.38346741221898,47.772847848239486,48.48299495699284,47.41777429386281,12.43753247303448,17.88721751847715,0.0,2.8,340.46402087033647,-495.38713646792667,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025195206461927595,0.0,0,0.6426840186708362,65.99961422222222,-6.235355352866428,0.2242156521951839,8.312994151397183,0.0027874752626592483,18.491952336161468,1.2308639401040549
2025-01-01 00:36:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.19129895055629,51.666666666666686,46.10666666666668,0.0,48.46486976773904,0.0,0.0,0.0,125.29890461024421,47.756177461627985,48.46486976773904,47.401831308572454,12.43753247303448,17.89067348996979,0.0,2.8,340.30137250238806,-495.5483731494833,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025197634973554945,0.0,0,0.6427459655977016,65.99961422222222,-6.23676703925811,0.2241807578530242,8.314576482082071,0.0027876487769414714,18.47471825105294,1.2308491952904066
2025-01-01 00:37:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.1373736393155,51.666666666666686,46.10666666666668,0.0,48.44675741637926,0.0,0.0,0.0,125.21464631143047,47.73951831808249,48.44675741637926,47.38589876893411,12.43753247303448,17.894068121121197,0.0,2.8,340.1428286144737,-495.7067680366085,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025200020315891497,0.0,0,0.6428068113542577,65.99961422222222,-6.236916040047378,0.22414672230420332,8.316774897557469,0.002787822131588929,18.457553604324737,1.2308347103557908
2025-01-01 00:38:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.0836365601364,51.666666666666686,46.10666666666668,0.0,48.42865785897676,0.0,0.0,0.0,125.13068212521311,47.722870377117744,48.42865785897676,47.369976636188234,12.43753247303448,17.897403849718895,0.0,2.8,339.9882074939388,-495.862433822614,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025202364205363006,0.0,0,0.6428665997234121,65.99961422222222,-6.235871374576755,0.22411351074336716,8.318290137784054,0.0027879953272128004,18.440456062129165,1.2308204749722562
2025-01-01 00:39:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,80.03008135398869,51.666666666666686,46.10666666666668,0.0,48.410571053061986,0.0,0.0,0.0,125.04700211560733,47.70623359962992,48.410571053061986,47.35406487291389,12.43753247303448,17.900683006569093,0.0,2.8,339.8373362153391,-496.0154782819788,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025204668282983962,0.0,0,0.6429253725644684,65.99961422222222,-6.233698193811579,0.2240810899073253,8.320424256711178,0.0027881683644039386,18.423423392044292,1.2308064792655373
2025-01-01 00:40:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,79.97670193808872,51.666666666666686,46.10666666666668,0.0,48.39249695756845,0.0,0.0,0.0,124.96359677826362,47.68960794783626,48.39249695756845,47.33816344297017,12.43753247303448,17.90390782078292,0.0,2.8,339.69005015749156,-496.16600451171297,-0.0,-0.0,200.2902196996766,0.0,1.0,0.02520693411808934,0.0,0,0.6429831699083152,65.99961422222222,-6.230458021924914,0.22404942799789931,8.32187756109437,0.002788341243733752,18.406453458085785,1.2307927137926045
2025-01-01 00:41:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,79.92349249276545,51.666666666666686,46.10666666666668,0.0,48.37443553277179,0.0,0.0,0.0,124.88045701994601,47.67299338521765,48.37443553277179,47.32227231144059,12.43753247303448,17.90708042475414,0.0,2.8,339.5461925516124,-496.31411115873766,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025209163211848195,0.0,0,0.6430400300470521,65.99961422222222,-6.226208980779446,0.22401849460934017,8.323301654421527,0.0027885139657550435,18.389544216009682,1.2307791695205326
2025-01-01 00:42:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,79.87044744832647,51.666666666666686,46.10666666666668,0.0,48.35638674023181,0.0,0.0,0.0,124.7975741380101,47.65638987646399,48.35638674023181,47.30639144458008,12.43753247303448,17.910202858849928,0.0,2.8,339.4056140583168,-496.45989263425344,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025211357000574443,0.0,0,0.6430959896184426,65.99961422222222,-6.221005998559299,0.22398826065996608,8.325348390659174,0.0027886865310028045,18.372693708885556,1.2307658378065849
2025-01-01 00:43:00,0.7822932882164247,0.0927955958710128,0.0,0.013038221470273746,0.00154659326451688,0.0,0.013169662266492247,0.12732733295847962,0.6417962929914529,0.0,0.0,0.0927955958710128,0.0,1,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004278193530701754,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,79.81756147330366,51.666666666666686,46.10666666666668,0.0,48.3383505427373,0.0,0.0,0.0,124.71493980203695,47.6397973874222,48.3383505427373,47.29052080976465,12.43753247303448,17.913277075834532,0.0,2.8,339.2681723711857,-496.6034393159915,-0.0,-0.0,200.2902196996766,0.0,1.0,0.025213516858848796,0.0,0,0.6431510836855469,65.99961422222222,-6.214901003952303,0.22395869832776233,8.326717471734813,0.0027888589399949772,18.355900062921137,1.2307527103794338
