Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:12:00,3.0505480203696314,0.30171997187030464,1.275325,0.05084246700616052,0.005028666197838411,0.021255416666666666,0.10742995080469478,0.0,1.4052389028982695,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,17.77777777777783,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,34.7500266015777,51.666666666666686,46.10666666666668,0.0,50.590380801878084,0.6746841610479578,1794.5852546113792,0.0,34.7500266015777,47.7666040342327,50.590380801878084,46.35471565041001,12.43753247303448,17.96223853929945,0.0,5.947689258918478,0.0,20329.505164793383,8264.462953668291,-2950.2981681048414,-0.0,-0.0,1222.792223744944,0.0,2.0,0.1248799480253247,0.0,0,0.5995595725438133,131.99922844444444,-153.13527727296116,0.22460996667431102,8.365380140326636,0.00280841616618789,0.7434848748648619,1.2293365000940848,0.013957089812526077,-109.18321650631991,-804.959792288036
2025-01-01 07:13:00,1.5626688537029645,0.30171997187030464,0.0,0.026044480895049408,0.005028666197838411,0.0,0.10742995080469478,0.0,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,34.488526187649995,51.666666666666686,46.10666666666668,0.0,50.57042727567458,0.6750371981870534,1794.5852546113795,0.0,34.488526187649995,47.649907724810674,50.57042727567458,46.189647949378724,12.43753247303448,18.074300018537237,0.0,6.017993114611019,0.0,-1918.5250462127851,-921.830726458283,-2979.927621436377,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12535206364466492,0.0,0,0.6018262409993885,131.99922844444444,-161.38964852135183,0.22303236768143986,8.417812403517662,0.0028084174808796036,0.08360614957172174,1.2288634573205797,0.013957089812526077,-110.47380193591302,-811.35692452237
2025-01-01 07:14:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,34.66688586810665,51.666666666666686,46.10666666666668,0.0,50.550478978545755,0.6753905123187882,1794.5852546113795,5500.065542222223,34.66688586810665,47.53322809693059,50.550478978545755,46.024602656123015,12.43753247303448,17.976497405596284,0.0,5.958874267366798,0.0,-1882.0419325927423,-913.5966980177055,-2954.061718905551,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12494007075754662,0.0,0,0.5998482270492094,131.99922844444444,-150.77243743213552,0.22440863923474755,8.371917239487644,0.002808417628775852,0.65893202845308,1.2292762882590418,0.013957089812526077,-109.3885424986297,-804.2081555190758
2025-01-01 07:15:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,35.08322577571573,51.666666666666686,46.10666666666668,0.0,50.5305288020403,0.1981612825878541,526.2602328923666,5500.065542222223,35.08322577571573,47.76739532748674,50.5305288020403,46.385828590209954,12.43753247303448,17.881336458769653,0.0,5.9005321629189185,0.0,-1848.3491190672603,-907.3923641550439,-2928.980671466474,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12453854570534871,0.0,0,0.5979204700916825,131.99922844444444,-142.16067134572995,0.22575698408652614,8.326757147717021,0.0028084187940112713,1.219232515926393,1.2296782341295096,0.013957089812526077,-108.31754192276482,-799.0748222322791
2025-01-01 07:16:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,35.54205859456772,51.666666666666686,46.10666666666668,0.0,50.52272442302021,0.19820188959748805,526.2602328923666,5500.065542222223,35.54205859456772,48.08244454035146,50.52272442302021,46.86230459901709,12.43753247303448,17.788658350365246,0.0,5.8429204901906635,0.0,-1815.6816566421494,-901.7940709860883,-2904.6358920426737,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12414686716996472,0.0,0,0.5960399871241385,131.99922844444444,-133.8379883444199,0.22707898593574144,8.283545734731542,0.002808420949360333,1.7653900043133604,1.230069944835395,0.013957089812526077,-107.25995006432194,-794.5341209217663
2025-01-01 07:17:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,35.99811193943901,51.666666666666686,46.10666666666668,0.0,50.51493118213899,0.1982424552642907,526.2602328923665,5500.065542222223,35.99811193943901,48.397464483515236,50.51493118213899,47.33873113420337,12.43753247303448,17.69834148635675,0.0,5.786014255371651,0.0,-1784.1278692136316,-894.755866064606,-2880.989239266839,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12376456647183416,0.0,0,0.5942045279749413,131.99922844444444,-125.93085369173662,0.22837576111762534,8.240284026473585,0.002808424069208223,2.298072756523368,1.230451914990772,0.013957089812526077,-106.21530810568444,-788.5405579589216
2025-01-01 07:18:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,36.45151193811955,51.666666666666686,46.10666666666668,0.0,50.50714926603917,0.1982829785551522,526.2602328923666,5500.065542222223,36.45151193811955,48.71245533428531,50.50714926603917,47.815108368408374,12.43753247303448,17.61027764304579,0.0,5.72981785976723,0.0,-1753.6224181891016,-889.6193883689232,-2858.0066123421057,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12339122771606172,0.0,0,0.5924120958962573,131.99922844444444,-118.40802959193985,0.2296482853342465,8.19884923077279,0.002808428129167635,2.8178745436215706,1.230824584355248,0.013957089812526077,-105.18369684271337,-784.4356915262098
2025-01-01 07:19:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,36.90237188351614,51.666666666666686,46.10666666666668,0.0,50.49937885264926,0.19832345848080243,526.2602328923666,5500.065542222223,36.90237188351614,49.02741726192297,50.49937885264926,48.29143646655983,12.43753247303448,17.52436961955515,0.0,5.674289414303837,0.0,-1724.1159706906842,-882.9305149068775,-2835.6572633951187,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12302647837436503,0.0,0,0.5906609023471621,131.99922844444444,-111.25093104050944,0.23089742036044794,8.15790840573094,0.0028084331059431956,3.325327876770416,1.231188347533597,0.013957089812526077,-104.16434730722818,-778.7661675996494
2025-01-01 07:20:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,37.35079538461571,51.666666666666686,46.10666666666668,0.0,50.491620112070414,0.19836389409128527,526.2602328923666,5500.065542222223,37.35079538461571,49.34235042846242,50.491620112070414,48.767715586658426,12.43753247303448,17.44052853076165,0.0,5.619436361782929,0.0,-1695.561792457153,-878.0519723738095,-2813.913032663026,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12266997822122715,0.0,0,0.5889493138751376,131.99922844444444,-104.44098353907077,0.23212394759878857,8.118690744043572,0.0028084389772197954,3.8209195249960146,1.231543565248953,0.013957089812526077,-103.15739612859315,-774.8945762452163
2025-01-01 07:21:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,37.79687839250914,51.666666666666686,46.10666666666668,0.0,50.48387320724553,0.19840428447255617,526.2602328923665,5500.065542222223,37.79687839250914,49.65725498932845,50.48387320724553,49.24394588036991,12.43753247303448,17.358672066520352,0.0,5.565219424224288,0.0,-1667.9165461754556,-871.6990086168043,-2792.7478495413898,-0.0,-0.0,1222.792223744944,0.0,2.0,0.1223214122662777,0.0,0,0.5872758181838164,131.99922844444444,-97.96092037901002,0.2333285890447315,8.079250072763815,0.002808445721578733,4.305100438392458,1.231890571569386,0.013957089812526077,-102.16212227112011,-769.5368863456843
2025-01-01 07:22:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,38.24071060097981,51.666666666666686,46.10666666666668,0.0,50.47613829448828,0.19844462874380164,526.2602328923665,5500.065542222223,38.24071060097981,49.972131093824956,50.47613829448828,49.72012749349331,12.43753247303448,17.278723288420775,0.0,5.5116461809951245,0.0,-1641.1396995649707,-867.0486390251813,-2772.13738274628,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12198048590149062,0.0,0,0.585639000834251,131.99922844444444,-91.79454056363494,0.23451202135645094,8.041448305466567,0.0028084533184316992,4.7782925691464015,1.2322296788872606,0.013957089812526077,-101.17866487114506,-765.8699741540362
2025-01-01 07:23:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,38.68237642613178,51.666666666666686,46.10666666666668,0.0,50.468415523915446,0.1984849260552564,526.2602328923666,5500.065542222223,38.68237642613178,50.286978885534175,50.468415523915446,50.19626056634354,12.43753247303448,17.200609788351723,-0.07716798942610481,5.458680021535842,0.0,-1615.1931897383233,-860.9984433921023,-2752.0587909022247,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12164692153930184,0.0,0,0.5840375291042245,131.99922844444444,-85.9266225810428,0.2356748852781104,8.003986073517117,0.0028084617479670624,5.240893603897916,1.2325611813862425,0.013957089812526077,-100.206351859486,-760.7920915326163
2025-01-01 07:24:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,39.128759249257314,51.666666666666686,46.10666666666668,0.0,50.60179850265323,0.19779122712099018,526.2602328923666,5500.065542222223,39.128759249257314,50.60179850265324,50.60179850265324,50.60179850265323,12.43753247303448,17.124263084457894,-0.15351469331993428,5.406328547761295,0.0,-1590.041173369953,-856.5544154316955,-2732.4905393312015,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12132045622720562,0.0,0,0.5824701405357162,131.99922844444444,-80.34285778369565,0.23681779203543832,7.968083261612675,0.0028084709911047295,5.693280327605578,1.2328853575170013,0.013957089812526077,-99.24532278639174,-757.3090926453037
2025-01-01 07:25:00,7.062734395925188,0.30171997187030464,0.0,0.11771223993208646,0.005028666197838411,0.0,0.10742995080469478,5.500065542222223,1.4052389028982695,0.0,0.05,0.0,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,39.58187775270494,51.666666666666686,46.10666666666668,0.0,50.91658964427708,0.19617312806228632,526.2602328923665,5500.065542222223,39.58187775270494,50.91658964427708,50.91658964427708,50.91658964427708,12.43753247303448,17.04961817473728,-0.22815960304054883,5.354557511101422,0.0,-1565.6498287028035,-850.7781371129755,-2713.4122611281027,-0.0,-0.0,1222.792223744944,0.0,2.0,0.1210008399088376,0.0,0,0.580935634586211,131.99922844444444,-75.02979131964497,0.237941327744829,7.932453977979964,0.0028084810294571314,6.135811080915431,1.2332024718156933,0.013957089812526077,-98.29494894231178,-752.4831881706638
2025-01-01 07:26:00,8.550613562591854,0.30171997187030464,1.275325,0.14251022604319757,0.005028666197838411,0.021255416666666666,0.10742995080469478,5.500065542222223,1.4052389028982695,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,17.77777777777783,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,40.03305452314555,51.666666666666686,46.10666666666668,0.0,51.23135188072557,0.19458143398671565,526.2602328923666,5500.065542222223,40.03305452314555,51.23135188072557,51.231351880725576,51.23135188072557,12.43753247303448,16.976613196562663,-0.3011645812151649,5.303374501932571,0.0,20668.159198731173,8332.084318616247,-2694.804648317898,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12068783411744999,0.0,0,0.5794328663559581,131.99922844444444,-69.9747631221141,0.2390460565129562,7.897692248417937,0.002808491845294714,6.568827610803481,1.233512776281866,0.013957089812526077,-97.35536966567958,-749.1662741807199
2025-01-01 07:27:00,8.550613562591854,0.30171997187030464,1.275325,0.14251022604319757,0.005028666197838411,0.021255416666666666,0.10742995080469478,5.500065542222223,1.4052389028982695,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,17.77777777777783,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Lower On,5500.065542222223,1.0,40.241141116773406,51.666666666666686,46.10666666666668,0.0,51.54608533586506,0.19301550319813765,526.2602328923665,5500.065542222223,40.241141116773406,51.54608533586506,51.54608533586506,51.54608533586506,12.43753247303448,17.112505088657308,-0.1652726891205205,5.38129140187409,0.0,20619.862009553046,8320.981410403698,-2729.4818159533597,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12127013870122584,0.0,0,0.5822285616846281,131.99922844444444,-83.5947846647802,0.23699696591473687,7.962270936333878,0.0028085034215148456,5.750943773586755,1.2329352752885614,0.013957089812526077,-98.78570964907054,-758.838842409879
2025-01-01 07:28:00,3.0505480203696314,0.30171997187030464,1.275325,0.05084246700616052,0.005028666197838411,0.021255416666666666,0.10742995080469478,0.0,1.4052389028982695,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2871366385369713,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.043945379194814636,0.03295903439611097,On,0.8196802108661685,0,On,0.00591819490131579,0.0,On,0.10151175590337899,0,On,0.03406768434268168,0,On,0.33890347218781386,0.2541776041408603,On,0.08787099039082978,0,On,0.08077116591596112,0,On,0,0,Off,On,22210.14638642624,17.77777777777783,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,40.25768834437554,51.666666666666686,46.10666666666668,0.0,51.86080551681813,0.1914746399109671,526.2602328923665,0.0,40.25768834437554,51.86080551681813,51.86080551681815,51.86080551681813,12.43753247303448,17.244842917880018,-0.03293485989781075,5.458124719763577,0.0,20574.447815847696,8313.381725031179,-2763.421507147458,-0.0,-0.0,1222.792223744944,0.0,2.0,0.12183586464942728,0.0,0,0.5849446615312729,131.99922844444444,-95.06928717603256,0.23502031417879016,8.025371964428555,0.0028085135611284973,4.9567369936947046,1.23237339834219,0.013957089812526077,-100.19615804622711,-765.028079385241
