Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,40.92042494074018,51.666666666666686,46.10666666666668,0.0,51.42398258421303,0.0,0.0,0.0,40.92042494074018,51.45018277931642,51.46328287686812,51.42398258421303,12.43753247303448,16.27973488392604,0.0,1.4939439694753738,3.0714558376211234,2.8,9.236100170605994,-3012.2748991664407,1577.1567367833588,-518.5218587681626,-3279.0460403912934,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18665881824484598,0.0,0.0,1.1076576850726823,131.99922844444444,-88.41508124389762,0.23998769771666062,7.433167673078411,0.0026942287875021385,-96.01329361065426,1.2377697722675285,0.9061390909439998,1542.3194201698793,34.837316613479565,0.2197082084011037,-77.7254276301701,-440.79643113799244
2025-01-01 00:11:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,40.99355225323832,51.666666666666686,46.10666666666668,0.0,51.42115931431506,0.0,0.0,0.0,40.99355225323832,51.44757239803771,51.460778939899036,51.42115931431506,12.43753247303448,16.2142658699437,0.0,1.638475447066587,2.985252748727078,2.8,9.236100170605994,-2984.038527811314,1406.065784152063,-480.6499546048042,-3255.656213971415,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18623185833436828,0.0,0.0,1.1051240494775068,131.99922844444444,-83.56853630864917,0.24097327993569084,7.401006971314619,0.002694020371298615,-95.43015488354315,1.2380499749199354,0.9061390909439998,1371.6424357948413,34.42334835722172,0.2189877195976831,-52.86911902725633,-427.78083557754786
2025-01-01 00:12:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.064575994713294,51.666666666666686,46.10666666666668,0.0,51.418331021093,0.0,0.0,0.0,41.064575994713294,51.444957351847336,51.458270517224506,51.418331021093,12.43753247303448,16.150600105883832,0.0,1.7706749406359514,2.903365391389738,2.8,9.236100170605994,-2956.869387837114,1249.5752283677393,-446.35013406136676,-3232.9745896102368,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18581631865518852,0.0,0.0,1.1026581830189912,131.99922844444444,-79.08102069562773,0.24193569591443478,7.369827629307676,0.0026938132677986966,-94.86063949243466,1.2383225847313848,0.9061390909439998,1215.5282710857266,34.04695728201263,0.2183010995272935,-29.406865045345512,-416.94326901602125
2025-01-01 00:13:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.133601708279116,51.666666666666686,46.10666666666668,0.0,51.4154978499072,0.0,0.0,0.0,41.133601708279116,51.44233777493555,51.455757737449744,51.4154978499072,12.43753247303448,16.088647016485428,0.0,1.8916252736396517,2.8255436661168174,2.8,9.236100170605994,-2930.716284088206,1106.4027508174877,660.4625299439172,-3210.9637474755036,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18541163553714177,0.0,0.0,1.1002567408051243,131.99922844444444,-74.93875908145284,0.24287599677603913,7.339580130884012,0.002693607445587504,-94.30409531684519,1.2385879794772057,0.9061390909439998,1072.69822160256,33.70452921492776,0.21764656205707933,1066.7634902451616,-406.30096030124446
2025-01-01 00:14:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.20072415658615,51.666666666666686,46.10666666666668,0.0,51.41265993882567,0.0,0.0,0.0,41.20072415658615,51.43971379475987,51.453240722726974,51.41265993882567,12.43753247303448,16.02832528536315,0.0,2.0023134980403636,2.800000000000007,2.8,9.236100170605994,-2905.124747730986,975.379457890321,1193.7513283811513,-3189.5900236807784,-0.0,-0.0,355.1862224687503,0.0,2.0,0.1850173033019633,0.0,0.0,1.097916722075367,131.99922844444444,-70.72094651895864,0.2437951206276964,7.309614285328607,0.0026934028747714854,-93.75993533342323,1.238846498188215,0.9061390909439998,941.9866793046656,33.392778585655435,0.21743129168435613,1593.3266804650868,-399.5753520839355
2025-01-01 00:15:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.26602423218913,51.666666666666686,46.10666666666668,0.0,51.40981741936892,0.0,0.0,0.0,41.26602423218913,51.437085532732695,51.45071958941458,51.40981741936892,12.43753247303448,15.969565510539011,0.0,2.103639383222948,2.800000000000007,2.8,9.236100170605994,-2880.555069660741,855.4398285905709,1169.7458114255069,-3168.8243832501425,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18463289198421043,0.0,0.0,1.095635575358905,131.99922844444444,-66.91690887934908,0.244693846849268,7.281105620616238,0.0026931995268269595,-93.22765632090604,1.2390984296463106,0.9061390909439998,822.331108004077,33.1087205864938,0.21743129168435613,1564.6597902426458,-394.9139788171392
2025-01-01 00:16:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.32958306738028,51.666666666666686,46.10666666666668,0.0,51.40697041746814,0.0,0.0,0.0,41.32958306738028,51.43445310510618,51.44819444892521,51.40697041746814,12.43753247303448,15.912298079041067,0.0,2.1964231536112453,2.800000000000007,2.8,9.236100170605994,-2856.5923222942356,745.6125513881213,1146.0143760408573,-3148.6380794269635,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18425796830141994,0.0,0.0,1.093410729501294,131.99922844444444,-63.1404653360224,0.2455729817072822,7.252806263889249,0.002692997374406742,-92.70675367626696,1.239344064233886,0.9061390909439998,712.762906026577,32.849645361544404,0.21743129168435613,1535.17816427335,-389.16378823249255
2025-01-01 00:17:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.39147124295843,51.666666666666686,46.10666666666668,0.0,51.404119053448674,0.0,0.0,0.0,41.39147124295843,51.43181662295693,51.44566540771106,51.404119053448674,12.43753247303448,15.856462440931603,0.0,2.2814125406480064,2.800000000000007,2.8,9.236100170605994,-2833.559160191365,645.0121723401235,1122.627945706063,-3129.005896106479,-0.0,-0.0,355.1862224687503,0.0,2.0,0.1838921565118571,0.0,0.0,1.0912399548022496,131.99922844444444,-59.73948655363617,0.24643321140018995,7.225288904582334,0.0026927963913404313,-92.19678664758545,1.2395836541280918,0.9061390909439998,612.3990785401886,32.613093799934816,0.21743129168435613,1506.2221329966658,-383.59418729060286
2025-01-01 00:18:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.45175962538763,51.666666666666686,46.10666666666668,0.0,51.40126344275898,0.0,0.0,0.0,41.45175962538763,51.42917619285906,51.44313256790911,51.40126344275898,12.43753247303448,15.801997796617202,0.0,2.3592892095120552,2.800000000000007,2.8,9.236100170605994,-2811.0842053908764,552.8314837705043,1099.6376433802336,-3109.9028321040278,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18353507762148924,0.0,0.0,1.0891210022619284,131.99922844444444,-56.36759575559881,0.24727524587859845,7.198520260665989,0.002692596552486999,-91.69731288799271,1.2398174531571093,0.9061390909439998,520.4346482554369,32.39683551506744,0.21743129168435613,1477.749491148147,-378.11184776791333
2025-01-01 00:19:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.51051050508723,51.666666666666686,46.10666666666668,0.0,51.39840369595097,0.0,0.0,0.0,41.51051050508723,51.426531916866026,51.44059602732356,51.39840369595097,12.43753247303448,15.74885071238886,0.0,2.4306746157440484,2.800000000000007,2.8,9.236100170605994,-2789.3072428780306,468.33458767428357,1077.0854871235847,-3091.3067514477166,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18318639942370013,0.0,0.0,1.0870519005230985,131.99922844444444,-53.18671389906456,0.2480996972862272,7.171873752387816,0.0026923978337360295,-91.20794203103448,1.2400456840896974,0.9061390909439998,436.135739345615,32.198848328668596,0.21743129168435613,1449.815115335163,-372.72962821157836
2025-01-01 00:20:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.5677849796926,51.666666666666686,46.10666666666668,0.0,51.39553991927242,0.0,0.0,0.0,41.5677849796926,51.423883893057635,51.438055879950255,51.39553991927242,12.43753247303448,15.696968776049628,0.0,2.4961353422066868,2.800000000000007,2.8,9.236100170605994,-2768.428768695678,390.8505747941525,1055.0049440078674,-3073.196129485277,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18284579505714452,0.0,0.0,1.0850307099480583,131.99922844444444,-50.41886167915108,0.2489071783065832,7.146517046877166,0.0026922002118877518,-90.72829109043475,1.2402685657971049,0.9061390909439998,358.83327503924016,32.017299754912365,0.21743129168435613,1422.4616222646753,-367.456678256808
2025-01-01 00:21:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.623644120775026,51.666666666666686,46.10666666666668,0.0,51.39267221474951,0.0,0.0,0.0,41.623644120775026,51.42123221561623,51.43551221604959,51.39267221474951,12.43753247303448,15.64629959344608,0.0,2.556187962445722,2.8000000000000074,2.8,9.236100170605994,-2747.945112431928,319.76967415904534,1033.4221154213592,-3055.5496897642315,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18251293648681272,0.0,0.0,1.08305548393443,131.99922844444444,-47.581645136446824,0.24969831738057763,7.121228158581724,0.002692003664634336,-90.2579774362599,1.2404863175360306,0.9061390909439998,287.9172344850331,31.852439674012253,0.21743129168435613,1395.7217592088034,-362.2996437874441
2025-01-01 00:22:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.67813959909294,51.666666666666686,46.10666666666668,0.0,51.38980068018856,0.0,0.0,0.0,41.67813959909294,51.418576974828234,51.432965122148076,51.38980068018856,12.43753247303448,15.596798846607445,-0.014312264503697492,2.6113035876942554,2.800000000000007,2.8,9.236100170605994,-2728.086755428982,254.5278750220822,1012.3567634583178,-3038.349191442489,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18218754754127114,0.0,0.0,1.0811245836450365,131.99922844444444,-44.92378645524323,0.2504736288001388,7.096580171675938,0.0026918081705571873,-89.79667547744002,1.2406991243054384,0.9061390909439998,222.8312832020148,31.696591820067432,0.21743129168435613,1369.6204536136556,-357.26369015533766
2025-01-01 00:23:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.73132392576682,51.666666666666686,46.10666666666668,0.0,51.38692540982555,0.0,0.0,0.0,41.73132392576682,51.415918257683956,51.430414681613165,51.38692540982555,12.43753247303448,15.54842149166837,-0.06268961944277329,2.661911432698417,2.8000000000000074,2.8,9.236100170605994,-2709.0052814992077,194.62596697213078,991.823203005405,-3021.5763410500263,-0.0,-0.0,355.1862224687503,0.0,2.0,0.1818693462108178,0.0,0.0,1.0792363355976569,131.99922844444444,-42.615162917932025,0.251233651783566,7.07254834446483,0.002691613708996141,-89.3440547514373,1.240907174604531,0.9061390909439998,163.0685622018196,31.557404770311187,0.21743129168435613,1344.1758290899563,-352.35262608455133
2025-01-01 00:24:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.783249549727266,51.666666666666686,46.10666666666668,0.0,51.38404649426807,0.0,0.0,0.0,41.783249549727266,51.413256147823915,51.42786097460185,51.38404649426807,12.43753247303448,15.501122534933616,-0.10998857617752655,2.70840336040983,2.800000000000007,2.8,9.236100170605994,-2690.275490897881,139.58891353773782,971.8310812308468,-3005.213056017408,-0.0,-0.0,355.1862224687503,0.0,2.0,0.18155804978222498,0.0,0.0,1.0773890621352578,131.99922844444444,-40.24865734922358,0.2519789377186133,7.04910793201636,0.002691420260058913,-88.8997854129821,1.2411106570865331,0.9061390909439998,108.16632116883464,31.42259236890318,0.21743129168435613,1319.4001807387488,-347.5690995079019
2025-01-01 00:25:00,0.2815954962852922,0.1502677599013781,0.000331669895759428,0.004693258271421536,0.0025044626650229684,5.527831595990466e-06,0.037997161226674826,0.0,0.19359833505861737,0.0,0.05,0.000331669895759428,0.0,0.0,0.13568442656804477,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.005086641081871345,0.0,On,0.000786272114773451,0.0,On,0.03212424803003003,0,On,0.012685766301224278,0,On,0.12012146087123284,0.0900910956534246,On,0.000331669895759428,On,0,0,Off,Off,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12551.770284687904,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,16422.53278222222,Off,0.0,0.0,41.83396112336893,51.666666666666686,46.10666666666668,0.0,51.38116402049967,0.0,0.0,0.0,41.83396112336893,51.41059072554283,51.42530407806443,51.38116402049967,12.43753247303448,15.454863680034801,-0.15624743107634131,2.7511361110505668,2.800000000000007,2.8,9.236100170605994,-2672.097314100211,89.00512087537732,952.3860577246883,-2989.2437495450044,-0.0,-0.0,355.1862224687503,0.0,2.0,0.1812534186655325,0.0,0.0,1.0755813414998783,131.99922844444444,-38.03978702395641,0.25270994194387564,7.0262379283694925,0.0026912278046181876,-88.46358499144377,1.2413097319542887,0.9061390909439998,57.70328616105567,31.30183471432165,0.21743129168435613,1295.3008226110164,-342.91476488632816
