Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:10:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.3803423049036,51.666666666666686,46.10666666666668,0.0,51.839422849057605,0.0,0.0,0.0,37.3803423049036,51.85807464171625,51.86740053804557,51.839422849057605,12.43753247303448,19.730193499113025,0.0,6.489733049927921,0.34758071200626417,2.8,9.236100170605994,-304.3726086458015,-2486.029959517854,1162.5276389497224,-699.5785208870326,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031707127075540825,0.0,0,0.2967473388786073,197.99884266666666,-58.02209804509913,0.22124487269966372,9.5107600225826,0.0030879249910679826,84.10249539351342,1.2228969561198904,0.5263102805202704,-2530.7803369201997,44.75037740234562,0.3624556363775999,1158.4231628263542,4.1044761233682
2025-01-01 00:11:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.43486380980081,51.666666666666686,46.10666666666668,0.0,51.83604610324729,0.0,0.0,0.0,37.43486380980081,51.85492703099203,51.86436749486441,51.83604610324729,12.43753247303448,19.680177974056956,0.0,6.454527255734133,0.4394015442647262,2.8,9.236100170605994,-298.320762189476,-2459.893556373351,1119.3707437468463,-696.3864305227731,-0.0,-0.0,453.22801028633023,0.0,3.0,0.03165597008826194,0.0,0,0.2962685600916207,197.99884266666666,-55.16234195303309,0.22195380078361712,9.487907099578315,0.0030882164194800366,84.19227968652218,1.2231056125302437,0.5261444374209705,-2505.842901853518,45.949345480166706,0.3624556363775999,1115.0507348573947,4.32000888945154
2025-01-01 00:12:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.487727959338514,51.666666666666686,46.10666666666668,0.0,51.83266446393979,0.0,0.0,0.0,37.487727959338514,51.85177482928596,51.86133001195905,51.83266446393979,12.43753247303448,19.63158229005758,0.0,6.421188312710222,0.5273381207937684,2.8,9.236100170605994,-292.5060110971814,-2435.184820159958,1078.037106457637,-693.29056246603,-0.0,-0.0,453.22801028633023,0.0,3.0,0.03160622967569048,0.0,0,0.2958030390423583,197.99884266666666,-52.443458917481586,0.22264564598355469,9.466464180886362,0.0030885081092393535,84.27883157908317,1.223308407587997,0.525987340248725,-2482.241621084775,47.05680092481715,0.3624556363775999,1073.5130713715434,4.524035086093686
2025-01-01 00:13:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.53900881132409,51.666666666666686,46.10666666666668,0.0,51.82927808102925,0.0,0.0,0.0,37.53900881132409,51.84861817615558,51.85828822371876,51.82927808102925,12.43753247303448,19.58434293693372,0.0,6.389603653984121,0.6115675263672293,2.8,9.236100170605994,-286.9211323957128,-2411.806168020688,1038.4434667603348,-690.2864018267809,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031557843769569514,0.0,0,0.29535019483334435,197.99884266666666,-49.86274085526223,0.22332109319440724,9.44506373330615,0.0030888000504586217,84.36229293672847,1.2235056008761596,0.5258384661842166,-2459.8946220027897,48.08845398210181,0.3624556363775999,1033.7265247214334,4.716942038901276
2025-01-01 00:14:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.588775285513584,51.666666666666686,46.10666666666668,0.0,51.82588709771239,0.0,0.0,0.0,37.588775285513584,51.84545720492244,51.855242258527475,51.82588709771239,12.43753247303448,19.53840081392335,0.0,6.359671617461991,0.6922585305383278,2.8,9.236100170605994,-281.5575461383421,-2389.672478690992,1000.5104857133637,-687.3697540521289,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031510754571391145,0.0,0,0.2949094865277301,197.99884266666666,-47.41580237254349,0.223980781928437,9.424342640469769,0.003089092233688411,84.44279584139004,1.2236974340415736,0.5256973428338049,-2438.728027971551,49.055549280558964,0.3624556363775999,995.6113750318436,4.8991106815200505
2025-01-01 00:15:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.637092021275635,51.666666666666686,46.10666666666668,0.0,51.82249165095312,0.0,0.0,0.0,37.637092021275635,51.84229204310468,51.852192239180454,51.82249165095312,12.43753247303448,19.493700493509284,0.0,6.331299199401707,0.7695719796854263,2.8,9.236100170605994,-276.4061068129155,-2368.708044174538,964.1625607544355,-684.5366941347279,-0.0,-0.0,453.22801028633023,0.0,3.0,0.0314649078226514,0.0,0,0.2944804063196008,197.99884266666666,-45.09742296451785,0.22462531499114802,9.404271829838535,0.003089384649886824,84.52046427831216,1.2238841338223425,0.5255635377774064,-2418.6743295035153,49.96628532897719,0.3624556363775999,959.09164501322,5.070915741215461
2025-01-01 00:16:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.68401996683456,51.666666666666686,46.10666666666668,0.0,51.81909187186963,0.0,0.0,0.0,37.68401996683456,51.83912281277746,51.849138283231376,51.81909187186963,12.43753247303448,19.450189715038253,0.0,6.304400487279438,0.8436611717170233,2.8,9.236100170605994,-271.4574754313471,-2348.844437958311,929.3276481832413,-681.7835310624971,-0.0,-0.0,453.22801028633023,0.0,3.0,0.0314202523066172,0.0,0,0.2940624748710079,197.99884266666666,-42.901954655180255,0.22525526421814104,9.384823890279756,0.0030896772903943443,84.59541528604825,1.2240659141226975,0.5254366512909805,-2399.671243923469,50.826805965157604,0.3624556363775999,924.0949229662715,5.232725216969698
2025-01-01 00:17:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.72961679966406,51.666666666666686,46.10666666666668,0.0,51.815687886068176,0.0,0.0,0.0,37.72961679966406,51.835949630883846,51.84608050329168,51.815687886068176,12.43753247303448,19.407819023882688,0.0,6.27889554853396,0.9146722135359908,2.8,9.236100170605994,-266.7024481389752,-2330.250783212862,895.9370937209383,-679.1067819729313,-0.0,-0.0,453.22801028633023,0.0,3.0,0.03137673949642593,0.0,0,0.29365523801852905,197.99884266666666,-40.82367645237407,0.2258711743678981,9.365972881310608,0.0030899701469122316,84.66775976710555,1.224242977485186,0.5253163111986153,-2381.6609031255653,51.4101199127029,0.3624556363775999,890.5521939303984,5.3848997905398335
2025-01-01 00:18:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.77393724131832,51.666666666666686,46.10666666666668,0.0,51.81227981393884,0.0,0.0,0.0,37.77393724131832,51.83277260951014,51.843019007295794,51.81227981393884,12.43753247303448,19.36654150097322,0.0,6.254701299774237,0.9827443618760126,2.8,9.236100170605994,-262.13210885472483,-2312.11876821917,863.9254710368098,-676.503152395058,-0.0,-0.0,453.22801028633023,0.0,3.0,0.03133432329367906,0.0,0,0.29325826432676316,197.99884266666666,-38.856966745997106,0.22647356589159476,9.347694190399217,0.003090263211483434,84.73760308883186,1.2244155161894066,0.5252021298574432,-2364.5833865345207,52.46461831535096,0.3624556363775999,858.3976786864155,5.527792350394421
2025-01-01 00:19:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.817033303744644,51.666666666666686,46.10666666666668,0.0,51.808867770922866,0.0,0.0,0.0,37.817033303744644,51.829591856134826,51.839953898740816,51.808867770922866,12.43753247303448,19.32631255158989,0.0,6.231766585696656,1.0480103482351992,2.8,9.236100170605994,-257.73790224830714,-2295.4373613386824,833.2304279003043,-673.9695205314731,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031292959826088276,0.0,0,0.29287114319449803,197.99884266666666,-36.9963920031643,0.22706293698381105,9.32930760989493,0.0030905564764753635,84.80504554750233,1.2245837131064647,0.5250938697889124,-2348.4014581549395,52.96409681625711,0.3624556363775999,827.5686802711231,5.661747629181103
2025-01-01 00:20:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.858954489044955,51.666666666666686,46.10666666666668,0.0,51.80545186775769,0.0,0.0,0.0,37.858954489044955,51.82640747385674,51.836885276906266,51.80545186775769,12.43753247303448,19.287089733680418,0.0,6.210006006680399,1.1105966886108207,2.8,9.236100170605994,-253.51166392156182,-2279.163949196525,803.792539600797,-671.5029242794093,-0.0,-0.0,453.22801028633023,0.0,3.0,0.03125260728424683,0.0,0,0.29249348332705216,197.99884266666666,-35.23674992848281,0.227639765169596,9.312105725684564,0.0030908499345641215,84.87018274185559,1.2247477423910305,0.5249911314190442,-2333.053849576945,53.8899003804198,0.3624556363775999,798.0054376712145,5.787101929582539
2025-01-01 00:21:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.899747957762635,51.666666666666686,46.10666666666668,0.0,51.8020322107039,0.0,0.0,0.0,37.899747957762635,51.82321956160635,51.83381323705759,51.8020322107039,12.43753247303448,19.248832613322126,-0.02894516445567419,6.1893744760102045,1.1706239787037918,2.8,9.236100170605994,-249.44562636418448,-2264.1640153063786,775.5551693022448,-669.1005501706683,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031213225785040443,0.0,0,0.2921249114579358,197.99884266666666,-33.57308647984647,0.22820450858709987,9.29475486798828,0.003091143578719889,84.93310588505963,1.224907770062351,0.5248937050616369,-2318.507851549038,54.34383624265953,0.3624556363775999,769.6509863806764,5.904182921568468
2025-01-01 00:22:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.93945867548314,51.666666666666686,46.10666666666668,0.0,51.798608901757014,0.0,0.0,0.0,37.93945867548314,51.82002821434304,51.83073787063605,51.798608901757014,12.43753247303448,19.211502639506175,-0.06627513827162446,6.169796775242603,1.2282071752336574,2.8,9.236100170605994,-245.5324117148583,-2249.5244537730564,748.4643350198435,-666.7597237086288,-0.0,-0.0,453.22801028633023,0.0,3.0,0.0311747772538338,0.0,0,0.2917650712462326,197.99884266666666,-32.000698292559726,0.2287576070649556,9.27789153032913,0.0030914374021932954,84.993902073357,1.2250639545065913,0.5248012383826337,-2304.7096139430932,55.18516017003701,0.3624556363775999,742.451025519029,6.0133095008145006
2025-01-01 00:23:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,37.97812954101097,51.666666666666686,46.10666666666668,0.0,51.79518203884596,0.0,0.0,0.0,37.97812954101097,51.81683352323979,51.82765926543671,51.79518203884596,12.43753247303448,19.175063033225978,-0.10271474455182172,6.151232872501616,1.283455863981362,2.8,9.236100170605994,-241.76501746707794,-2236.0332846425467,722.468582919377,-664.4779007640373,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031137225320407788,0.0,0,0.2914136223026759,197.99884266666666,-30.515126989370955,0.2292994830569389,9.26149632587839,0.003091731398502631,85.05265452304621,1.2252164469212488,0.524713544882839,-2291.630187156843,55.59690251429623,0.3624556363775999,716.3537912188198,6.114791700557193
2025-01-01 00:24:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.01580150405521,51.666666666666686,46.10666666666668,0.0,51.791751716019974,0.0,0.0,0.0,38.01580150405521,51.81363557585734,51.824577505776034,51.791751716019974,12.43753247303448,19.139478687589015,-0.1382990901887844,6.133615193172005,1.3364745151547532,2.8,9.236100170605994,-238.13679874456318,-2223.0532040016055,697.5188666514547,-662.2526598052323,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031100535225380966,0.0,0,0.2910702393138459,197.99884266666666,-29.1121492256612,0.2298305424735909,9.245550746821706,0.003092025561421802,85.10944278337354,1.2253653917151455,0.5246303076647458,-2279.2212990656144,56.168095064008995,0.3624556363775999,691.3099360013413,6.208930650113392
2025-01-01 00:25:00,0.37015918852809765,0.19580927036306606,0.0,0.006169319808801628,0.003263487839384434,0.0,0.02077530829720271,0.0,0.2993838802308949,0.0,0.05,0.0,0.0,0.0,0.18122593702973272,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0060315515350877185,0.0,On,0.000569312148978065,0.0,On,0.014174444613136926,0,On,0.006958729815186373,0,On,0.20199218855765463,0.15149414141824094,On,0.050790567709398216,0,On,0,0,Off,Off,0.0,19.7777777777778,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,20.7777777777778,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,38.052513670313864,51.666666666666686,46.10666666666668,0.0,51.78831802362491,0.0,0.0,0.0,38.052513670313864,51.81043445630826,51.82149267264994,51.78831802362491,12.43753247303448,19.1047160767518,-0.1730617010260005,6.116901151825821,1.3873627266495976,2.8,9.236100170605994,-234.64144927469965,-2210.526579344691,673.5684324439467,-660.0816948095945,-0.0,-0.0,453.22801028633023,0.0,3.0,0.031064673734940866,0.0,0,0.29073461124413885,197.99884266666666,-27.787764751435365,0.23035117543650496,9.230037116523192,0.003092319884968954,85.1643429303713,1.2255109268730386,0.5245513276026603,-2267.4523623949103,56.92578305021941,0.3624556363775999,667.2724138700178,6.29601857392894
